Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
36... a6 { [%clk 0:07:17] } 37. Kd3 { [%clk 0:06:07] } 37... b5
{ [%clk 0:07:16] } 38. Ke4 { [%clk 0:06:04] } 38... Bg7 { [%clk 0:07:15] } 39.
Kf5 { [%clk 0:06:01] } 39... Re8 { [%clk 0:07:14] } 40. Rd6 { [%clk 0:05:55] }
40... Re3 { [%clk 0:07:09] } 41. h4 { [%clk 0:05:32] } 41... Rf3+
{ [%clk 0:07:02] } 42. Kg5 { [%clk 0:05:28] } 42... h6+ { [%clk 0:06:54] } 43.
Kh5 { [%clk 0:05:23] } 43... Rxa3 { [%clk 0:06:53] } 44. Rxc6
{ [%clk 0:05:17] } 44... Ra4 { [%clk 0:06:48] } 45. g5 { [%clk 0:05:11] } 45...
hxg5 { [%clk 0:06:46] } 46. hxg5 { [%clk 0:05:07] } 46... Rxb4
{ [%clk 0:06:45] } 47. g6 { [%clk 0:05:01] } 47... fxg6+ { [%clk 0:06:35] } 48.
Rxg6 { [%clk 0:04:59] } 48... Bb2 { [%clk 0:06:30] } 49. Rxa6
{ [%clk 0:04:56] } 49... Re4 { [%clk 0:06:23] } 50. Rb6 { [%clk 0:04:49] }
50... b4 { [%clk 0:06:22] } 51. Kg6 { [%clk 0:04:43] } 51... Rf4
{ [%clk 0:06:18] } 52. Rb8+ { [%clk 0:04:36] } 52... Ke7 { [%clk 0:06:15] } 53.
Kg5 { [%clk 0:04:29] } 53... Rc4 { [%clk 0:06:07] } 54. Kf5 { [%clk 0:04:27] }
54... Bc3 { [%clk 0:06:01] } 55. Rb7+ { [%clk 0:04:13] } 55... Kd6
{ [%clk 0:06:00] } 56. Rb8 { [%clk 0:03:57] } 56... Rc7 { [%clk 0:05:54] } 57.
Ke4 { [%clk 0:03:51] } 57... Kc6 { [%clk 0:05:51] } 58. Kd3 { [%clk 0:03:42] }
58... Rb7 { [%clk 0:05:47] } 59. Rc8+ { [%clk 0:03:29] } 59... Kb5
{ [%clk 0:05:42] } 60. Re8 { [%clk 0:02:55] } 60... Ka4 { [%clk 0:05:29] } 61.
Kc2 { [%clk 0:02:54] } 61... Bg7 { [%clk 0:05:23] } 62. Rg8 { [%clk 0:02:41] }
62... b3+ { [%clk 0:05:20] } 63. Kb1 { [%clk 0:02:36] } 63... Ka3
{ [%clk 0:05:13] } 64. Ra8+ { [%clk 0:02:24] } 64... Kb4 { [%clk 0:05:10] } 65.
Rd8 { [%clk 0:02:19] } 65... b2 { [%clk 0:05:04] } 66. Rd7 { [%clk 0:02:13] }
66... Rxd7 { [%clk 0:05:01] } 0-1"
Rated Rapid game,https://lichess.org/G5MZ67xi,2024.08.01,-,Mastergamer7,cubase01,1-0,2024.08.01,08:41:42,663,731,,,A40,Mikenas Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. e3 { [%clk 0:10:00] }
2... e5 { [%clk 0:09:45] } 3. Bb5 { [%clk 0:10:00] } 3... Nb4
{ [%clk 0:09:39] } 4. dxe5 { [%clk 0:09:52] } 4... f6 { [%clk 0:09:28] } 5.
exf6 { [%clk 0:09:51] } 5... Qxf6 { [%clk 0:09:21] } 6. a3 { [%clk 0:09:45] }
6... Nd5 { [%clk 0:09:17] } 7. Bc4 { [%clk 0:09:41] } 7... Nb6
{ [%clk 0:09:02] } 8. Bxg8 { [%clk 0:09:39] } 8... Rxg8 { [%clk 0:08:53] } 9.
Bd2 { [%clk 0:09:23] } 9... Qxb2 { [%clk 0:08:45] } 10. Bc3 { [%clk 0:09:09] }
10... Qb5 { [%clk 0:08:09] } 11. a4 { [%clk 0:09:01] } 11... Qe5
{ [%clk 0:07:56] } 12. Bxe5 { [%clk 0:08:59] } 12... d6 { [%clk 0:07:55] } 13.
Bd4 { [%clk 0:08:55] } 13... Bd7 { [%clk 0:07:39] } 14. Bxb6 { [%clk 0:08:51] }
14... cxb6 { [%clk 0:07:38] } 15. c4 { [%clk 0:08:45] } 15... g5
{ [%clk 0:07:23] } 16. f4 { [%clk 0:08:43] } 16... g4 { [%clk 0:07:16] } 17. h3
{ [%clk 0:08:40] } 17... Bg7 { [%clk 0:07:10] } 18. hxg4 { [%clk 0:08:38] }
18... Bxa1 { [%clk 0:07:09] } 19. Qxd6 { [%clk 0:08:28] } 19... Bxa4
{ [%clk 0:06:46] } 20. Nc3 { [%clk 0:08:20] } 20... Bxc3+ { [%clk 0:06:40] }
21. Kf2 { [%clk 0:08:13] } 21... Rxg4 { [%clk 0:06:18] } 22. Qe6+
{ [%clk 0:08:02] } 22... Kf8 { [%clk 0:06:12] } 23. Qxg4 { [%clk 0:08:02] }
23... Re8 { [%clk 0:05:51] } 24. Ne2 { [%clk 0:07:57] } 24... Bc6
{ [%clk 0:03:20] } 25. Rxh7 { [%clk 0:07:41] } 25... Be4 { [%clk 0:03:06] } 26.
Nxc3 { [%clk 0:07:38] } 26... Bxh7 { [%clk 0:03:05] } 27. Nd5
{ [%clk 0:07:26] } 27... Be4 { [%clk 0:03:00] } 28. Qd7 { [%clk 0:07:11] }
28... b5 { [%clk 0:02:44] } 29. cxb5 { [%clk 0:06:59] } 29... Bxd5
{ [%clk 0:02:40] } 30. Qxd5 { [%clk 0:06:58] } 30... a6 { [%clk 0:02:35] } 31.
bxa6 { [%clk 0:06:53] } 31... b6 { [%clk 0:02:34] } 32. a7 { [%clk 0:06:46] }
32... Ra8 { [%clk 0:02:30] } 33. Qxa8+ { [%clk 0:06:44] } 1-0"
Rated Rapid game,https://lichess.org/ANumDD57,2024.08.01,-,Marauvilhoso,nicusorflorinel01,1-0,2024.08.01,08:41:42,1786,1800,,,B06,Modern Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... Bg7 { [%clk 0:10:00] } 3. Be3 { [%clk 0:09:57] } 3... c6
{ [%clk 0:09:56] } 4. h3 { [%clk 0:09:55] } 4... d6 { [%clk 0:09:50] } 5. Nc3
{ [%clk 0:09:52] } 5... f5 { [%clk 0:09:48] } 6. e5 { [%clk 0:09:49] } 6... Nh6
{ [%clk 0:09:45] } 7. f4 { [%clk 0:09:41] } 7... O-O { [%clk 0:09:42] } 8. Nf3
{ [%clk 0:09:30] } 8... Qb6 { [%clk 0:09:38] } 9. Bc4+ { [%clk 0:09:25] } 9...
d5 { [%clk 0:09:31] } 10. Bb3 { [%clk 0:09:23] } 10... Nf7 { [%clk 0:09:16] }
11. O-O { [%clk 0:09:19] } 11... Nd7 { [%clk 0:09:13] } 12. e6
{ [%clk 0:09:17] } 12... Nf6 { [%clk 0:08:54] } 13. exf7+ { [%clk 0:09:06] }
13... Rxf7 { [%clk 0:08:52] } 14. Na4 { [%clk 0:08:58] } 14... Qc7
{ [%clk 0:08:49] } 15. Nc5 { [%clk 0:08:56] } 15... b6 { [%clk 0:08:45] } 16.
Nd3 { [%clk 0:08:49] } 16... Ne4 { [%clk 0:08:37] } 17. c4 { [%clk 0:08:41] }
17... Ba6 { [%clk 0:08:33] } 18. cxd5 { [%clk 0:08:36] } 1-0"
Rated Rapid game,https://lichess.org/3lEVdFhB,2024.08.01,-,SJF92,megalasquez,0-1,2024.08.01,08:41:42,1226,1227,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:57] }
2... Qxd5 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:55] } 3... Qe6+
{ [%clk 0:10:00] } 4. Be2 { [%clk 0:09:51] } 4... b6 { [%clk 0:09:59] } 5. Nf3
{ [%clk 0:09:49] } 5... Ba6 { [%clk 0:09:58] } 6. O-O { [%clk 0:09:46] } 6...
Bxe2 { [%clk 0:09:56] } 7. Qe1 { [%clk 0:09:42] } 7... Bxf3 { [%clk 0:09:50] }
8. Qxe6 { [%clk 0:09:40] } 8... fxe6 { [%clk 0:09:48] } 9. gxf3
{ [%clk 0:09:39] } 9... Nc6 { [%clk 0:09:43] } 10. d4 { [%clk 0:09:38] } 10...
Nxd4 { [%clk 0:09:40] } 0-1"
Rated Rapid game,https://lichess.org/4NUlcn1k,2024.08.01,-,Lord-J_01,DJOUDA,0-1,2024.08.01,08:41:42,1669,1657,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. Nf3 { [%eval 0.33] [%clk 0:09:58] } 2... d5 { [%eval 0.27] [%clk 0:09:58] }
3. exd5 { [%eval 0.14] [%clk 0:09:57] } 3... cxd5
{ [%eval 0.14] [%clk 0:09:56] } 4. d4 { [%eval 0.13] [%clk 0:09:54] } 4... Bg4
{ [%eval 0.53] [%clk 0:09:53] } 5. Be2 { [%eval 0.0] [%clk 0:09:53] } 5... Bxf3
{ [%eval 0.51] [%clk 0:09:51] } 6. Bxf3 { [%eval 0.48] [%clk 0:09:51] } 6... e6
{ [%eval 0.66] [%clk 0:09:51] } 7. c3 { [%eval 0.12] [%clk 0:09:48] } 7... Nf6
{ [%eval 0.17] [%clk 0:09:47] } 8. Bf4 { [%eval 0.12] [%clk 0:09:46] } 8... Bd6
{ [%eval 0.15] [%clk 0:09:44] } 9. Bxd6 { [%eval 0.14] [%clk 0:09:44] } 9...
Qxd6 { [%eval 0.12] [%clk 0:09:41] } 10. Nd2 { [%eval 0.1] [%clk 0:09:43] }
10... Nbd7 { [%eval 0.15] [%clk 0:09:35] } 11. O-O
{ [%eval 0.13] [%clk 0:09:40] } 11... O-O { [%eval 0.11] [%clk 0:09:32] } 12.
a3 { [%eval 0.0] [%clk 0:09:38] } 12... Rab8 { [%eval 0.11] [%clk 0:09:27] }
13. Rb1 { [%eval 0.07] [%clk 0:09:36] } 13... a5
{ [%eval 0.17] [%clk 0:09:24] } 14. g3 { [%eval 0.03] [%clk 0:09:26] } 14... b5
{ [%eval -0.01] [%clk 0:09:20] } 15. Bg2 { [%eval -0.16] [%clk 0:09:23] } 15...
b4 { [%eval 0.3] [%clk 0:09:17] } 16. axb4 { [%eval 0.3] [%clk 0:09:21] } 16...
axb4 { [%eval 0.37] [%clk 0:09:15] } 17. cxb4 $2
{ [%eval -1.31] [%clk 0:09:06] } 17... Rxb4 { [%eval -1.3] [%clk 0:09:11] } 18.
Nf3 { [%eval -1.41] [%clk 0:09:04] } 18... Rfb8 { [%eval -1.4] [%clk 0:09:06] }
19. Qd2 { [%eval -1.62] [%clk 0:09:02] } 19... Ne4
{ [%eval -1.55] [%clk 0:08:54] } 20. Qc2 { [%eval -1.75] [%clk 0:08:58] } 20...
Nb6 { [%eval -1.2] [%clk 0:08:46] } 21. Rfe1 { [%eval -1.46] [%clk 0:08:54] }
21... Nc4 { [%eval -1.46] [%clk 0:08:41] } 22. b3 $2
{ [%eval -4.0] [%clk 0:08:47] } 22... Na3 { [%eval -3.96] [%clk 0:08:34] } 23.
Qc1 { [%eval -4.42] [%clk 0:08:37] } 23... Nxb1
{ [%eval -4.23] [%clk 0:08:31] } 24. Qxb1 { [%eval -4.33] [%clk 0:08:35] }
24... Rxb3 { [%eval -4.1] [%clk 0:08:26] } 25. Qa1
{ [%eval -4.79] [%clk 0:08:31] } 25... h6 { [%eval -4.15] [%clk 0:08:09] } 26.
Ne5 { [%eval -4.11] [%clk 0:08:30] } 26... Nf6 { [%eval -3.81] [%clk 0:07:50] }
27. Qa7 { [%eval -4.08] [%clk 0:08:16] } 27... R3b7
{ [%eval -4.04] [%clk 0:07:41] } 28. Qa1 { [%eval -4.06] [%clk 0:08:09] } 28...
Nd7 { [%eval -4.17] [%clk 0:07:37] } 29. Nd3 { [%eval -3.98] [%clk 0:07:47] }
29... Rb3 { [%eval -3.81] [%clk 0:07:24] } 30. Rd1
{ [%eval -4.2] [%clk 0:07:38] } 30... Qb6 { [%eval -4.09] [%clk 0:07:06] } 31.
Nf4 { [%eval -4.81] [%clk 0:07:22] } 31... Rb1 { [%eval -4.78] [%clk 0:06:57] }
32. Rxb1 { [%eval -4.89] [%clk 0:07:20] } 32... Qxb1+
{ [%eval -4.83] [%clk 0:06:54] } 33. Qxb1 { [%eval -4.86] [%clk 0:07:19] }
33... Rxb1+ { [%eval -4.94] [%clk 0:06:53] } 34. Bf1
{ [%eval -4.8] [%clk 0:07:16] } 34... Nf6 { [%eval -4.72] [%clk 0:06:46] } 35.
Kg2 { [%eval -4.98] [%clk 0:07:13] } 35... Ne4 { [%eval -4.6] [%clk 0:06:44] }
36. Kf3 { [%eval -5.4] [%clk 0:07:05] } 36... Nd2+
{ [%eval -5.15] [%clk 0:06:41] } 0-1"
Rated Rapid game,https://lichess.org/k19G7gT3,2024.08.01,-,Surya130499,DragonTusker,0-1,2024.08.01,08:41:42,1200,1178,,,C47,Four Knights Game: Italian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:10:00] }
2... Nc6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:10:00] } 3... Nf6
{ [%clk 0:09:57] } 4. Bc4 { [%clk 0:10:00] } 4... d6 { [%clk 0:09:55] } 5. O-O
{ [%clk 0:10:00] } 5... Be6 { [%clk 0:09:53] } 6. Bb3 { [%clk 0:09:54] } 6...
d5 { [%clk 0:09:46] } 7. d3 { [%clk 0:09:53] } 7... Bb4 { [%clk 0:09:43] } 8.
d4 { [%clk 0:09:41] } 8... dxe4 { [%clk 0:09:32] } 9. Nxe5 { [%clk 0:09:30] }
9... Nxd4 { [%clk 0:09:11] } 10. Nxf7 { [%clk 0:09:22] } 10... Kxf7
{ [%clk 0:09:05] } 11. Bd2 { [%clk 0:09:07] } 11... Re8 { [%clk 0:08:50] } 12.
Re1 { [%clk 0:09:05] } 12... Bxb3 { [%clk 0:08:43] } 13. axb3
{ [%clk 0:09:03] } 13... Kg8 { [%clk 0:08:36] } 14. Nxe4 { [%clk 0:08:52] }
14... Nxe4 { [%clk 0:08:33] } 15. Bxb4 { [%clk 0:08:49] } 15... Nc6
{ [%clk 0:08:07] } 16. Qxd8 { [%clk 0:08:45] } 16... Raxd8 { [%clk 0:08:04] }
17. Rxe4 { [%clk 0:08:44] } 17... Rxe4 { [%clk 0:08:02] } 18. Bd2
{ [%clk 0:08:29] } 18... Rxd2 { [%clk 0:07:57] } 19. g3 { [%clk 0:08:18] }
19... Rxc2 { [%clk 0:07:54] } 20. Rb1 { [%clk 0:08:15] } 20... Ree2
{ [%clk 0:07:52] } 21. Kg2 { [%clk 0:08:14] } 21... Rxb2 { [%clk 0:07:50] } 22.
Rxb2 { [%clk 0:08:12] } 22... Rxb2 { [%clk 0:07:49] } 23. h4 { [%clk 0:08:11] }
23... Rxb3 { [%clk 0:07:46] } 24. f3 { [%clk 0:08:07] } 24... Rb4
{ [%clk 0:07:43] } 25. g4 { [%clk 0:08:06] } 25... a5 { [%clk 0:07:41] } 26.
Kf1 { [%clk 0:08:03] } 26... a4 { [%clk 0:07:40] } 27. Ke2 { [%clk 0:08:02] }
27... a3 { [%clk 0:07:35] } 28. Kd1 { [%clk 0:08:02] } 28... a2
{ [%clk 0:07:34] } 29. Kc2 { [%clk 0:08:01] } 29... a1=R { [%clk 0:07:30] } 30.
Kc3 { [%clk 0:07:59] } 30... Ra3+ { [%clk 0:07:26] } 31. Kc2 { [%clk 0:07:55] }
31... Nd4+ { [%clk 0:07:20] } 32. Kc1 { [%clk 0:07:55] } 0-1"
Rated Rapid game,https://lichess.org/poxRAL8K,2024.08.01,-,Aryaamaya,ItzShark,0-1,2024.08.01,08:41:42,1692,1758,,,A10,English Opening: Jaenisch Gambit,600+0,Time forfeit,"1. c4 { [%clk 0:10:00] } 1... b5 { [%clk 0:10:00] } 2. c5 { [%clk 0:09:58] }
2... c6 { [%clk 0:09:56] } 3. d4 { [%clk 0:09:56] } 3... Nf6 { [%clk 0:09:50] }
4. e3 { [%clk 0:09:54] } 4... e6 { [%clk 0:09:35] } 5. Bd2 { [%clk 0:09:52] }
5... d6 { [%clk 0:09:23] } 6. b4 { [%clk 0:09:49] } 6... Nd5 { [%clk 0:09:13] }
7. a3 { [%clk 0:09:45] } 7... Be7 { [%clk 0:09:03] } 8. Nc3 { [%clk 0:09:43] }
8... O-O { [%clk 0:08:52] } 9. Nxd5 { [%clk 0:09:42] } 9... exd5
{ [%clk 0:08:51] } 10. Nf3 { [%clk 0:09:40] } 10... Re8 { [%clk 0:08:50] } 11.
Be2 { [%clk 0:09:37] } 11... h6 { [%clk 0:08:41] } 12. O-O { [%clk 0:09:32] }
12... Nd7 { [%clk 0:08:35] } 13. Bd3 { [%clk 0:09:22] } 13... Nf6
{ [%clk 0:08:27] } 14. Re1 { [%clk 0:09:20] } 14... Ne4 { [%clk 0:08:26] } 15.
Bc1 { [%clk 0:09:13] } 15... Bg4 { [%clk 0:08:13] } 16. Bb2 { [%clk 0:09:10] }
16... Bh4 { [%clk 0:08:03] } 17. Qc2 { [%clk 0:09:01] } 17... Bxf2+
{ [%clk 0:07:55] } 18. Kf1 { [%clk 0:08:57] } 18... Bxf3 { [%clk 0:07:22] } 0-1"
Rated Rapid game,https://lichess.org/y1QVcAEt,2024.08.01,-,dmitryzayets,grcgsv,0-1,2024.08.01,08:41:44,1569,1616,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:59] }
2... Qxd5 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:58] } 3... Qe6+
{ [%clk 0:09:59] } 4. Qe2 { [%clk 0:09:57] } 4... Nc6 { [%clk 0:09:59] } 5. g3
{ [%clk 0:09:43] } 5... Bd7 { [%clk 0:08:53] } 6. Bh3 { [%clk 0:09:38] } 6...
Qxe2+ { [%clk 0:08:44] } 7. Ncxe2 { [%clk 0:09:31] } 7... O-O-O
{ [%clk 0:08:43] } 8. Bxd7+ { [%clk 0:09:15] } 8... Rxd7 { [%clk 0:08:41] } 9.
b3 { [%clk 0:09:00] } 9... e5 { [%clk 0:08:36] } 10. Bb2 { [%clk 0:08:39] }
10... Nb4 { [%clk 0:08:35] } 11. O-O-O { [%clk 0:08:21] } 11... Nxa2+
{ [%clk 0:07:58] } 12. Kb1 { [%clk 0:08:19] } 12... Nb4 { [%clk 0:07:51] } 13.
Bxe5 { [%clk 0:08:11] } 13... f6 { [%clk 0:07:49] } 14. Bc3 { [%clk 0:08:10] }
14... Ne7 { [%clk 0:07:47] } 15. Bxb4 { [%clk 0:08:05] } 15... Nd5
{ [%clk 0:07:41] } 16. Bxf8 { [%clk 0:08:02] } 16... Rxf8 { [%clk 0:07:40] }
17. Nf4 { [%clk 0:07:57] } 17... Nb4 { [%clk 0:07:31] } 18. Nf3
{ [%clk 0:07:49] } 18... g5 { [%clk 0:07:29] } 19. Ne6 { [%clk 0:07:47] } 19...
Re8 { [%clk 0:07:21] } 20. Nc5 { [%clk 0:07:44] } 20... Rd5 { [%clk 0:07:13] }
21. Na4 { [%clk 0:07:06] } 21... Nc6 { [%clk 0:06:54] } 22. Rhe1
{ [%clk 0:06:59] } 22... Red8 { [%clk 0:06:49] } 23. Nc3 { [%clk 0:06:55] }
23... Rf5 { [%clk 0:06:47] } 24. Re3 { [%clk 0:06:45] } 24... g4
{ [%clk 0:06:35] } 25. Nh4 { [%clk 0:06:42] } 25... Rxf2 { [%clk 0:06:32] } 26.
Re2 { [%clk 0:06:36] } 26... Rxe2 { [%clk 0:06:23] } 27. Nxe2
{ [%clk 0:06:35] } 27... h5 { [%clk 0:06:16] } 28. Rf1 { [%clk 0:06:31] } 28...
Rd6 { [%clk 0:06:09] } 29. Nc3 { [%clk 0:06:28] } 29... Nd4 { [%clk 0:06:06] }
30. Ne4 { [%clk 0:06:20] } 30... Re6 { [%clk 0:05:39] } 31. Nxf6
{ [%clk 0:06:09] } 31... Re2 { [%clk 0:05:32] } 32. Nxh5 { [%clk 0:05:25] }
32... Rxd2 { [%clk 0:05:24] } 33. Rc1 { [%clk 0:04:00] } 33... Rxh2
{ [%clk 0:05:20] } 34. Nf4 { [%clk 0:02:23] } 34... b5 { [%clk 0:04:57] } 35.
Nhg6 { [%clk 0:02:12] } 35... a5 { [%clk 0:04:46] } 36. Kb2 { [%clk 0:02:04] }
36... Nf5 { [%clk 0:04:16] } 37. Rg1 { [%clk 0:01:19] } 37... c5
{ [%clk 0:03:55] } 38. Nh4 { [%clk 0:01:17] } 38... Nxh4 { [%clk 0:03:47] } 39.
gxh4 { [%clk 0:01:16] } 39... Rxh4 { [%clk 0:03:47] } 40. Ng6
{ [%clk 0:01:06] } 40... Rh6 { [%clk 0:03:31] } 41. Rxg4 { [%clk 0:01:05] }
41... Kc7 { [%clk 0:03:30] } 42. Ne5 { [%clk 0:01:03] } 42... Kd6
{ [%clk 0:03:24] } 43. Rg6+ { [%clk 0:00:53] } 43... Rxg6 { [%clk 0:03:22] }
44. Nxg6 { [%clk 0:00:52] } 44... Kd5 { [%clk 0:03:21] } 45. Kc3
{ [%clk 0:00:50] } 45... b4+ { [%clk 0:03:20] } 46. Kd3 { [%clk 0:00:49] }
46... c4+ { [%clk 0:03:09] } 47. bxc4+ { [%clk 0:00:48] } 47... Kc5
{ [%clk 0:03:08] } 48. Nf4 { [%clk 0:00:37] } 48... a4 { [%clk 0:03:07] } 49.
Ne2 { [%clk 0:00:33] } 49... a3 { [%clk 0:03:07] } 50. Nc1 { [%clk 0:00:31] }
50... Kb6 { [%clk 0:03:00] } 51. Na2 { [%clk 0:00:27] } 51... Ka5
{ [%clk 0:02:55] } 52. Kd4 { [%clk 0:00:23] } 52... Ka4 { [%clk 0:02:55] } 53.
Nc1 { [%clk 0:00:14] } 53... b3 { [%clk 0:02:51] } 54. cxb3+ { [%clk 0:00:13] }
54... Kb4 { [%clk 0:02:49] } 55. Na2+ { [%clk 0:00:10] } 55... Kxb3
{ [%clk 0:02:47] } 56. c5 { [%clk 0:00:08] } 56... Kxa2 { [%clk 0:02:45] } 57.
c6 { [%clk 0:00:07] } 57... Kb2 { [%clk 0:02:44] } 58. c7 { [%clk 0:00:07] }
58... a2 { [%clk 0:02:44] } 59. c8=Q { [%clk 0:00:05] } 59... a1=Q
{ [%clk 0:02:42] } 60. Qb8+ { [%clk 0:00:04] } 60... Kc2+ { [%clk 0:02:39] }
61. Kc5 { [%clk 0:00:00] } 61... Qc3+ { [%clk 0:02:37] } 0-1"
Rated Rapid game,https://lichess.org/ET3Gopjf,2024.08.01,-,ParsaParvin,samirvieira,1-0,2024.08.01,08:41:45,1691,1720,,,B01,Scandinavian Defense: Valencian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Qxd5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:57] } 3... Qd8
{ [%clk 0:09:57] } 4. d4 { [%clk 0:09:55] } 4... e5 { [%clk 0:09:55] } 5. d5
{ [%clk 0:09:51] } 5... Nf6 { [%clk 0:09:52] } 6. Bg5 { [%clk 0:09:49] } 6...
Be7 { [%clk 0:09:50] } 7. Nf3 { [%clk 0:09:47] } 7... Bg4 { [%clk 0:09:09] } 8.
Bb5+ { [%clk 0:09:34] } 8... c6 { [%clk 0:09:03] } 9. dxc6 { [%clk 0:09:30] }
9... Qxd1+ { [%clk 0:09:01] } 10. Rxd1 { [%clk 0:09:27] } 10... Bxf3
{ [%clk 0:08:59] } 11. gxf3 { [%clk 0:09:23] } 11... bxc6 { [%clk 0:08:54] }
12. Bc4 { [%clk 0:09:11] } 12... O-O { [%clk 0:08:42] } 13. O-O
{ [%clk 0:09:07] } 13... Re8 { [%clk 0:08:40] } 14. f4 { [%clk 0:09:03] } 14...
Nbd7 { [%clk 0:08:29] } 15. fxe5 { [%clk 0:09:01] } 15... Nxe5
{ [%clk 0:08:16] } 16. Bb3 { [%clk 0:08:57] } 16... Nfg4 { [%clk 0:07:55] } 17.
Bxe7 { [%clk 0:08:53] } 17... Rxe7 { [%clk 0:07:53] } 18. f4 { [%clk 0:08:38] }
18... Ne3 { [%clk 0:07:45] } 19. fxe5 { [%clk 0:08:36] } 19... Nxd1
{ [%clk 0:07:34] } 20. Nxd1 { [%clk 0:08:33] } 20... Rxe5 { [%clk 0:07:23] }
21. Rxf7 { [%clk 0:08:21] } 21... Re1+ { [%clk 0:06:54] } 22. Rf1+
{ [%clk 0:08:18] } 1-0"
Rated Rapid game,https://lichess.org/p28Hp6z3,2024.08.01,-,Ghylik,THIRION,0-1,2024.08.01,08:41:46,1884,1906,,,D08,"Queen's Gambit Declined: Albin Countergambit, Modern Line",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... e5 { [%clk 0:09:58] } 3. dxe5 { [%clk 0:09:57] } 3... d4
{ [%clk 0:09:57] } 4. Nf3 { [%clk 0:09:57] } 4... Nc6 { [%clk 0:09:55] } 5.
Nbd2 { [%clk 0:09:55] } 5... Be6 { [%clk 0:09:51] } 6. Nb3 { [%clk 0:09:50] }
6... Bxc4 { [%clk 0:09:46] } 7. Nbxd4 { [%clk 0:09:46] } 7... Nxd4
{ [%clk 0:09:42] } 8. Qxd4 { [%clk 0:09:46] } 8... Qxd4 { [%clk 0:09:41] } 9.
Nxd4 { [%clk 0:09:42] } 9... O-O-O { [%clk 0:09:38] } 10. Be3
{ [%clk 0:09:40] } 10... c5 { [%clk 0:09:31] } 11. Nf3 { [%clk 0:09:26] } 11...
b6 { [%clk 0:09:24] } 12. g3 { [%clk 0:09:20] } 12... Bd5 { [%clk 0:09:20] }
13. Bg2 { [%clk 0:09:19] } 13... Ne7 { [%clk 0:09:17] } 14. O-O
{ [%clk 0:09:16] } 14... Ng6 { [%clk 0:09:15] } 15. Ng5 { [%clk 0:09:15] }
15... Bxg2 { [%clk 0:09:09] } 16. Kxg2 { [%clk 0:09:15] } 16... Rd7
{ [%clk 0:09:07] } 17. f4 { [%clk 0:09:11] } 17... h6 { [%clk 0:09:06] } 18.
Nf3 { [%clk 0:09:08] } 18... Ne7 { [%clk 0:08:57] } 19. Rad1 { [%clk 0:09:04] }
