Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
4. c4 { [%eval 0.07] [%clk 0:09:57] } 4... e6 { [%eval 0.42] [%clk 0:09:52] }
5. Nf3 { [%eval 0.37] [%clk 0:09:55] } 5... Bb4+
{ [%eval 0.62] [%clk 0:09:49] } 6. Nc3 { [%eval 0.41] [%clk 0:09:51] } 6... Ne4
{ [%eval 0.6] [%clk 0:09:47] } 7. Rc1 { [%eval 0.47] [%clk 0:09:40] } 7... O-O
{ [%eval 0.66] [%clk 0:09:11] } 8. Bd3 { [%eval 0.78] [%clk 0:09:35] } 8... e5
$2 { [%eval 2.03] [%clk 0:08:25] } 9. Nxe5 { [%eval 1.88] [%clk 0:09:29] } 9...
Nxe5 { [%eval 1.9] [%clk 0:08:21] } 10. Bxe5 { [%eval 1.93] [%clk 0:09:26] }
10... Nxc3 { [%eval 1.98] [%clk 0:08:12] } 11. bxc3
{ [%eval 1.97] [%clk 0:09:23] } 11... Bd6 { [%eval 2.44] [%clk 0:08:08] } 12.
Bg3 { [%eval 2.0] [%clk 0:09:19] } 12... c6 { [%eval 2.26] [%clk 0:07:59] } 13.
cxd5 { [%eval 2.15] [%clk 0:09:17] } 13... Bxg3 $2
{ [%eval 3.32] [%clk 0:07:55] } 14. hxg3 { [%eval 3.31] [%clk 0:09:15] } 14...
Qxd5 $4 { [%eval #5] [%clk 0:07:54] } 15. Bxh7+ { [%eval #4] [%clk 0:09:13] }
15... Kh8 { [%eval #4] [%clk 0:07:46] } 16. Be4+ { [%eval #6] [%clk 0:09:11] }
16... Kg8 { [%eval #5] [%clk 0:07:40] } 17. Bxd5 $2
{ [%eval 9.03] [%clk 0:09:09] } 17... cxd5 { [%eval 9.25] [%clk 0:07:37] } 18.
Qh5 { [%eval 8.26] [%clk 0:09:09] } 18... f6 { [%eval 9.93] [%clk 0:07:28] }
19. Qh8+ { [%eval 8.44] [%clk 0:09:02] } 19... Kf7
{ [%eval 8.5] [%clk 0:07:26] } 20. Qh5+ { [%eval 8.48] [%clk 0:09:01] } 20...
Kg8 { [%eval 10.37] [%clk 0:07:24] } 21. Qxd5+ { [%eval 10.1] [%clk 0:08:59] }
21... Rf7 { [%eval 10.74] [%clk 0:07:19] } 22. Qd8+
{ [%eval 10.72] [%clk 0:08:56] } 22... Rf8 { [%eval 10.59] [%clk 0:07:18] } 23.
Rh8+ { [%eval 10.49] [%clk 0:08:46] } 23... Kxh8
{ [%eval 10.37] [%clk 0:07:15] } 24. Qxf8+ { [%eval 10.08] [%clk 0:08:45] }
24... Kh7 { [%eval 9.92] [%clk 0:07:13] } 25. Kd2
{ [%eval 9.77] [%clk 0:08:38] } 25... f5 $2 { [%eval #3] [%clk 0:07:10] } 26.
Rh1+ { [%eval #6] [%clk 0:08:38] } 26... Kg6 { [%eval #6] [%clk 0:07:07] } 27.
Qh8 { [%eval #8] [%clk 0:08:29] } 27... f4 { [%eval #5] [%clk 0:07:04] } 28.
gxf4 { [%eval #9] [%clk 0:08:27] } 28... Kf7 { [%eval #4] [%clk 0:06:51] } 29.
Qh5+ { [%eval #6] [%clk 0:08:21] } 29... Kg8 { [%eval #1] [%clk 0:06:46] } 30.
Qd5+ { [%eval #5] [%clk 0:08:17] } 30... Kf8 { [%eval #5] [%clk 0:06:42] } 31.
Rh8+ { [%eval #4] [%clk 0:08:15] } 31... Ke7 { [%eval #4] [%clk 0:06:39] } 32.
Qe5+ { [%eval #6] [%clk 0:08:08] } 32... Kf7 { [%eval #2] [%clk 0:06:33] } 33.
Qf5+ $2 { [%eval 8.12] [%clk 0:08:04] } 33... Bxf5
{ [%eval 7.81] [%clk 0:06:30] } 34. Rxa8 { [%eval 7.72] [%clk 0:07:58] } 34...
Be4 { [%eval 8.14] [%clk 0:06:23] } 35. g3 { [%eval 7.19] [%clk 0:07:56] }
35... b5 { [%eval 7.88] [%clk 0:06:20] } 36. Rxa7+
{ [%eval 7.71] [%clk 0:07:54] } 36... Kg8 { [%eval 8.08] [%clk 0:06:12] } 37.
Ra5 { [%eval 7.89] [%clk 0:07:53] } 37... Bc6 { [%eval 7.83] [%clk 0:06:06] }
38. a4 { [%eval 7.84] [%clk 0:07:51] } 38... bxa4
{ [%eval 7.8] [%clk 0:06:04] } 39. d5 { [%eval 7.96] [%clk 0:07:49] } 39... Bd7
{ [%eval 7.87] [%clk 0:06:01] } 40. c4 { [%eval 7.83] [%clk 0:07:45] } 40...
Kf7 { [%eval 8.08] [%clk 0:05:59] } 41. c5 { [%eval 7.82] [%clk 0:07:44] }
41... Ke7 { [%eval 8.19] [%clk 0:05:55] } 42. c6
{ [%eval 8.15] [%clk 0:07:43] } 42... Be8 { [%eval 8.35] [%clk 0:05:44] } 43.
Rxa4 { [%eval 8.09] [%clk 0:07:41] } 43... Kd6 { [%eval 8.36] [%clk 0:05:43] }
44. Ra7 { [%eval 8.45] [%clk 0:07:40] } 44... Kxd5
{ [%eval 8.44] [%clk 0:05:37] } 45. Rxg7 { [%eval 7.44] [%clk 0:07:38] } 45...
Kxc6 { [%eval 8.67] [%clk 0:05:35] } 46. g4 { [%eval 8.36] [%clk 0:07:35] }
46... Kd6 { [%eval 8.58] [%clk 0:05:31] } 47. g5
{ [%eval 8.25] [%clk 0:07:35] } 47... Ke6 { [%eval 8.58] [%clk 0:05:30] } 48.
e4 { [%eval 8.19] [%clk 0:07:33] } 48... Bc6 $2 { [%eval #16] [%clk 0:05:19] }
49. e5 $2 { [%eval 9.53] [%clk 0:07:31] } 49... Kf5
{ [%eval 12.28] [%clk 0:05:17] } 50. Ke3 { [%eval 11.17] [%clk 0:07:29] } 50...
Bd5 $6 { [%eval #13] [%clk 0:05:11] } 51. Rg8 $4
{ [%eval 0.45] [%clk 0:07:22] } 51... Kg4 $4 { [%eval 74.87] [%clk 0:05:04] }
52. Rd8 { [%eval 18.52] [%clk 0:07:19] } 52... Be6 $6
{ [%eval #27] [%clk 0:04:53] } 53. Rd6 $6 { [%eval 11.61] [%clk 0:07:16] }
53... Kf5 $6 { [%eval #13] [%clk 0:04:49] } 54. Rxe6
{ [%eval #10] [%clk 0:07:13] } 54... Kxe6 { [%eval #10] [%clk 0:04:47] } 55. g6
{ [%eval #9] [%clk 0:07:05] } 55... Ke7 { [%eval #9] [%clk 0:04:41] } 56. f5
{ [%eval #8] [%clk 0:07:02] } 56... Kf8 { [%eval #8] [%clk 0:04:39] } 57. e6
{ [%eval #7] [%clk 0:07:01] } 57... Ke7 { [%eval #7] [%clk 0:04:35] } 58. g7
{ [%eval #6] [%clk 0:06:59] } 58... Kf6 { [%eval #6] [%clk 0:04:29] } 59. g8=Q
{ [%eval #5] [%clk 0:06:56] } 59... Kxf5 { [%eval #2] [%clk 0:04:25] } 60. e7
{ [%eval #3] [%clk 0:06:55] } 60... Kf6 { [%eval #2] [%clk 0:04:21] } 61. e8=Q
{ [%eval #1] [%clk 0:06:55] } 1-0"
Rated Rapid game,https://lichess.org/oSpIGUZu,2024.08.01,-,SHIVANSHT13,ZManish,1-0,2024.08.01,08:41:56,1148,1135,,,A04,Zukertort Opening: Queenside Fianchetto Variation,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. h3 { [%clk 0:09:53] }
2... Bb7 { [%clk 0:09:57] } 3. e4 { [%clk 0:09:44] } 3... Bxe4
{ [%clk 0:09:55] } 4. Ng5 { [%clk 0:09:42] } 4... Bg6 { [%clk 0:09:48] } 5. Qf3
{ [%clk 0:09:31] } 5... Nc6 { [%clk 0:09:11] } 6. Bd3 { [%clk 0:09:29] } 6...
f6 { [%clk 0:09:06] } 7. Bxg6+ { [%clk 0:09:21] } 7... hxg6 { [%clk 0:09:00] }
8. Ne4 { [%clk 0:09:00] } 8... Nd4 { [%clk 0:08:58] } 9. Qd3 { [%clk 0:08:37] }
9... c5 { [%clk 0:08:48] } 10. c3 { [%clk 0:08:35] } 10... Nf5
{ [%clk 0:08:40] } 11. Na3 { [%clk 0:08:23] } 11... d5 { [%clk 0:08:34] } 12.
c4 { [%clk 0:08:20] } 12... dxe4 { [%clk 0:08:30] } 13. Qxe4 { [%clk 0:08:10] }
13... Nd6 { [%clk 0:08:27] } 14. Qf4 { [%clk 0:07:54] } 14... e5
{ [%clk 0:07:43] } 15. Qg3 { [%clk 0:07:34] } 15... Nf5 { [%clk 0:07:24] } 16.
Qxg6+ { [%clk 0:07:30] } 16... Ke7 { [%clk 0:07:11] } 17. Qxf5
{ [%clk 0:07:26] } 17... Nh6 { [%clk 0:06:58] } 18. Qe4 { [%clk 0:07:09] }
18... f5 { [%clk 0:06:44] } 19. Qh4+ { [%clk 0:07:07] } 19... Ke8
{ [%clk 0:06:39] } 20. Qxd8+ { [%clk 0:07:02] } 20... Rxd8 { [%clk 0:06:38] }
21. O-O { [%clk 0:06:55] } 21... Be7 { [%clk 0:06:27] } 22. Nb5
{ [%clk 0:06:52] } 22... a6 { [%clk 0:06:23] } 23. Nc7+ { [%clk 0:06:49] }
23... Kd7 { [%clk 0:06:21] } 24. Nxa6 { [%clk 0:06:46] } 1-0"
Rated Rapid game,https://lichess.org/Pw7EMgQb,2024.08.01,-,Nurkkkurt,MuraD_Tal_Fan_1720,0-1,2024.08.01,08:41:56,1439,1420,,,C20,King's Pawn Game: Napoleon Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qf3 { [%clk 0:10:00] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:59] } 3... Nf6
{ [%clk 0:09:56] } 4. c3 { [%clk 0:09:57] } 4... Bc5 { [%clk 0:09:49] } 5. g4
{ [%clk 0:09:56] } 5... O-O { [%clk 0:09:44] } 6. g5 { [%clk 0:09:55] } 6...
Ne8 { [%clk 0:09:32] } 7. Ne2 { [%clk 0:09:52] } 7... Qxg5 { [%clk 0:09:29] }
8. d4 { [%clk 0:09:51] } 8... Qe7 { [%clk 0:09:16] } 9. dxc5 { [%clk 0:09:48] }
9... Qxc5 { [%clk 0:09:15] } 10. Bd3 { [%clk 0:09:44] } 10... Nf6
{ [%clk 0:09:07] } 11. Qg3 { [%clk 0:09:41] } 11... d5 { [%clk 0:09:03] } 12.
Bg5 { [%clk 0:09:38] } 12... dxe4 { [%clk 0:08:59] } 13. Bxf6
{ [%clk 0:09:34] } 13... g6 { [%clk 0:08:48] } 14. Bxe4 { [%clk 0:09:30] }
14... Qd6 { [%clk 0:08:41] } 15. Qh4 { [%clk 0:09:23] } 15... Be6
{ [%clk 0:08:38] } 16. Bxc6 { [%clk 0:09:21] } 16... bxc6 { [%clk 0:08:36] }
17. Be7 { [%clk 0:09:18] } 17... Qd5 { [%clk 0:08:27] } 18. Bxf8
{ [%clk 0:09:16] } 18... Rd8 { [%clk 0:08:26] } 19. O-O { [%clk 0:09:01] }
19... Rxf8 { [%clk 0:08:18] } 20. Na3 { [%clk 0:08:53] } 20... c5
{ [%clk 0:08:15] } 21. Rad1 { [%clk 0:08:51] } 21... Qf3 { [%clk 0:08:06] } 22.
Ng3 { [%clk 0:08:43] } 22... Bd5 { [%clk 0:08:01] } 23. Qh3 { [%clk 0:08:34] }
23... g5 { [%clk 0:07:57] } 24. Nb5 { [%clk 0:08:24] } 24... g4
{ [%clk 0:07:54] } 25. Nd4 { [%clk 0:07:26] } 25... exd4 { [%clk 0:07:50] } 0-1"
Rated Rapid game,https://lichess.org/gGxfd6tc,2024.08.01,-,Aatmik_134,Didris,1-0,2024.08.01,08:41:56,982,907,,,C40,King's Pawn Game: Damiano Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... f6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:56] } 3... Ne7
{ [%clk 0:09:56] } 4. Nc3 { [%clk 0:09:55] } 4... Nbc6 { [%clk 0:09:49] } 5. d4
{ [%clk 0:09:54] } 5... Nxd4 { [%clk 0:09:46] } 6. Nxd4 { [%clk 0:09:50] } 6...
exd4 { [%clk 0:09:42] } 7. Qxd4 { [%clk 0:09:46] } 7... Nc6 { [%clk 0:09:40] }
8. Qe3 { [%clk 0:09:27] } 8... Bd6 { [%clk 0:09:19] } 9. Bd2 { [%clk 0:09:20] }
9... b6 { [%clk 0:09:09] } 10. O-O-O { [%clk 0:09:18] } 10... Bc5
{ [%clk 0:09:07] } 11. Qg3 { [%clk 0:09:02] } 11... d6 { [%clk 0:09:04] } 12.
f4 { [%clk 0:09:00] } 12... a5 { [%clk 0:08:40] } 13. Na4 { [%clk 0:08:55] }
13... Qe7 { [%clk 0:08:13] } 14. Nxc5 { [%clk 0:08:50] } 14... bxc5
{ [%clk 0:08:05] } 15. Bd5 { [%clk 0:08:42] } 15... Bd7 { [%clk 0:07:51] } 16.
Bc3 { [%clk 0:08:30] } 16... Rb8 { [%clk 0:07:46] } 17. Bxc6 { [%clk 0:08:25] }
17... Bxc6 { [%clk 0:07:44] } 18. e5 { [%clk 0:08:17] } 18... dxe5
{ [%clk 0:07:26] } 19. fxe5 { [%clk 0:08:16] } 19... Rd8 { [%clk 0:07:14] } 20.
Rxd8+ { [%clk 0:08:09] } 20... Kxd8 { [%clk 0:07:01] } 21. Qd3+
{ [%clk 0:07:55] } 21... Kc8 { [%clk 0:06:59] } 22. Qa6+ { [%clk 0:07:47] }
22... Bb7 { [%clk 0:06:56] } 23. exf6 { [%clk 0:07:32] } 23... gxf6
{ [%clk 0:06:52] } 24. Qf1 { [%clk 0:07:12] } 24... Rd8 { [%clk 0:06:48] } 25.
Bxf6 { [%clk 0:07:01] } 25... Qe6 { [%clk 0:06:43] } 26. Bxd8
{ [%clk 0:06:59] } 26... Kxd8 { [%clk 0:06:38] } 27. Qd1+ { [%clk 0:06:56] }
27... Ke8 { [%clk 0:06:35] } 28. Qh5+ { [%clk 0:06:54] } 28... Ke7
{ [%clk 0:06:32] } 29. Rf1 { [%clk 0:06:47] } 29... Kd7 { [%clk 0:06:27] } 30.
g4 { [%clk 0:06:41] } 30... Ba6 { [%clk 0:06:19] } 31. Rf7+ { [%clk 0:06:32] }
31... Kc6 { [%clk 0:06:15] } 32. Rxh7 { [%clk 0:06:17] } 32... Kb5
{ [%clk 0:06:09] } 33. b3 { [%clk 0:06:09] } 33... Kb4 { [%clk 0:06:03] } 34.
Qh4 { [%clk 0:05:53] } 34... Qe1+ { [%clk 0:06:00] } 35. Qxe1+
{ [%clk 0:05:45] } 1-0"
Rated Rapid game,https://lichess.org/KPRqYR13,2024.08.01,-,Alleeka,zoldyck924,0-1,2024.08.01,08:41:57,1853,1854,,,C70,"Ruy Lopez: Morphy Defense, Norwegian Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:54] }
2... Nc6 { [%clk 0:09:40] } 3. Bb5 { [%clk 0:09:53] } 3... a6
{ [%clk 0:09:38] } 4. Ba4 { [%clk 0:09:51] } 4... b5 { [%clk 0:09:35] } 5. Bb3
{ [%clk 0:09:50] } 5... Na5 { [%clk 0:09:34] } 6. c3 { [%clk 0:09:48] } 6...
Nxb3 { [%clk 0:09:33] } 7. Qxb3 { [%clk 0:09:48] } 7... d6 { [%clk 0:09:29] }
8. d3 { [%clk 0:09:45] } 8... Be6 { [%clk 0:09:27] } 9. Qc2 { [%clk 0:09:43] }
9... Nf6 { [%clk 0:09:26] } 10. Ng5 { [%clk 0:09:42] } 10... Bc8
{ [%clk 0:09:18] } 11. Qb3 { [%clk 0:09:40] } 11... Qe7 { [%clk 0:08:59] } 12.
O-O { [%clk 0:09:31] } 12... h6 { [%clk 0:08:57] } 13. Nf3 { [%clk 0:09:30] }
13... Bb7 { [%clk 0:08:48] } 14. Nbd2 { [%clk 0:09:28] } 14... Qd7
{ [%clk 0:08:45] } 15. h3 { [%clk 0:09:25] } 15... Be7 { [%clk 0:08:44] } 16.
d4 { [%clk 0:09:24] } 16... Nxe4 { [%clk 0:08:29] } 17. dxe5 { [%clk 0:09:22] }
17... Nxd2 { [%clk 0:08:23] } 18. Nxd2 { [%clk 0:09:18] } 18... O-O
{ [%clk 0:08:00] } 19. exd6 { [%clk 0:09:15] } 19... Bxd6 { [%clk 0:07:58] }
20. Rd1 { [%clk 0:09:11] } 20... Qf5 { [%clk 0:07:37] } 21. c4
{ [%clk 0:08:52] } 21... Qg6 { [%clk 0:06:46] } 22. Nf3 { [%clk 0:08:21] }
22... Bxf3 { [%clk 0:06:41] } 23. Qxf3 { [%clk 0:08:19] } 23... bxc4
{ [%clk 0:06:04] } 24. Qc3 { [%clk 0:08:18] } 24... Qh5 { [%clk 0:05:42] } 25.
Be3 { [%clk 0:08:11] } 25... Qe5 { [%clk 0:04:53] } 26. Qxc4 { [%clk 0:08:08] }
26... Qh2+ { [%clk 0:04:15] } 27. Kf1 { [%clk 0:08:07] } 27... Qh1+
{ [%clk 0:04:13] } 28. Ke2 { [%clk 0:08:06] } 28... Qxg2 { [%clk 0:04:11] } 29.
Rg1 { [%clk 0:08:05] } 29... Qxh3 { [%clk 0:03:58] } 30. Qd4 { [%clk 0:08:04] }
30... Qh5+ { [%clk 0:03:53] } 31. Kd2 { [%clk 0:08:01] } 31... Be5
{ [%clk 0:03:42] } 32. Qc4 { [%clk 0:07:20] } 32... Rad8+ { [%clk 0:03:29] }
33. Kc2 { [%clk 0:07:17] } 33... Qf5+ { [%clk 0:03:15] } 34. Kc1
{ [%clk 0:07:07] } 34... Qe6 { [%clk 0:01:59] } 35. Qxa6 { [%clk 0:06:52] }
35... Qxa6 { [%clk 0:01:56] } 0-1"
Rated Rapid game,https://lichess.org/MAooF4Zn,2024.08.01,-,KSR80,sadiq2323,1-0,2024.08.01,08:41:58,1740,1682,,,C47,Four Knights Game: Scotch Variation Accepted,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:58] } 2... Nf6 { [%eval 0.3] [%clk 0:09:27] }
3. Nc3 { [%eval 0.07] [%clk 0:09:54] } 3... Nc6 { [%eval 0.16] [%clk 0:09:23] }
4. d4 { [%eval 0.07] [%clk 0:09:51] } 4... exd4 { [%eval 0.17] [%clk 0:09:21] }
5. Nxd4 { [%eval 0.08] [%clk 0:09:49] } 5... Nxd4 $6
{ [%eval 0.9] [%clk 0:09:18] } 6. Qxd4 { [%eval 0.93] [%clk 0:09:49] } 6... Bc5
$4 { [%eval 5.12] [%clk 0:09:16] } 7. Qe5+ $4 { [%eval 0.64] [%clk 0:09:44] }
7... Be7 { [%eval 0.75] [%clk 0:09:09] } 8. Nd5 $6
{ [%eval 0.1] [%clk 0:09:33] } 8... d6 $2 { [%eval 1.17] [%clk 0:09:04] } 9.
Qc3 $2 { [%eval -0.27] [%clk 0:09:25] } 9... c6 $6
{ [%eval 0.49] [%clk 0:09:03] } 10. Nxf6+ $6 { [%eval -0.19] [%clk 0:09:13] }
10... Bxf6 { [%eval -0.22] [%clk 0:09:00] } 11. Qf3
{ [%eval -0.19] [%clk 0:09:08] } 11... O-O { [%eval -0.31] [%clk 0:08:52] } 12.
Bd3 { [%eval -0.26] [%clk 0:09:03] } 12... Re8 { [%eval -0.22] [%clk 0:08:48] }
13. O-O { [%eval -0.16] [%clk 0:09:01] } 13... Qe7
{ [%eval 0.06] [%clk 0:08:41] } 14. c3 { [%eval 0.08] [%clk 0:08:44] } 14... d5
$6 { [%eval 0.8] [%clk 0:08:39] } 15. exd5 { [%eval 0.75] [%clk 0:08:40] }
15... cxd5 { [%eval 1.11] [%clk 0:08:37] } 16. Qxd5
{ [%eval 1.05] [%clk 0:08:33] } 16... a6 { [%eval 1.12] [%clk 0:07:56] } 17.
Qb3 $6 { [%eval 0.56] [%clk 0:08:19] } 17... b5 { [%eval 1.03] [%clk 0:07:41] }
18. Qc2 { [%eval 0.53] [%clk 0:08:16] } 18... Bb7 $6
{ [%eval 1.13] [%clk 0:07:35] } 19. Bxh7+ { [%eval 1.05] [%clk 0:08:08] } 19...
Kf8 { [%eval 1.16] [%clk 0:07:30] } 20. Bd3 $6 { [%eval 0.49] [%clk 0:07:57] }
20... Rad8 $2 { [%eval 1.88] [%clk 0:07:21] } 21. Be3
{ [%eval 1.77] [%clk 0:07:53] } 21... Rd5 { [%eval 2.07] [%clk 0:07:03] } 22.
Rfe1 { [%eval 1.95] [%clk 0:07:36] } 22... Rxd3 $2
{ [%eval 4.82] [%clk 0:06:56] } 23. Qxd3 { [%eval 4.42] [%clk 0:07:28] } 23...
Bg5 $4 { [%eval 7.47] [%clk 0:06:39] } 24. Bc5 $4
{ [%eval 1.01] [%clk 0:07:22] } 24... Qxc5 { [%eval 1.09] [%clk 0:06:23] } 25.
Rxe8+ $2 { [%eval -0.21] [%clk 0:07:17] } 25... Kxe8
{ [%eval -0.01] [%clk 0:06:23] } 26. Qd7+ $4 { [%eval -8.47] [%clk 0:07:13] }
26... Kf8 $4 { [%eval 5.11] [%clk 0:06:13] } 27. Qxb7
{ [%eval 5.22] [%clk 0:07:10] } 27... Bh4 $2 { [%eval 7.74] [%clk 0:05:58] }
28. Qb8+ { [%eval 7.46] [%clk 0:06:42] } 28... Ke7
{ [%eval 7.45] [%clk 0:05:55] } 29. Re1+ { [%eval 7.66] [%clk 0:06:32] } 29...
Kf6 { [%eval 8.2] [%clk 0:05:53] } 30. Qf4+ { [%eval 8.08] [%clk 0:06:27] }
30... Kg6 { [%eval 8.04] [%clk 0:05:41] } 31. Qxh4
{ [%eval 7.92] [%clk 0:06:25] } 1-0"
Rated Rapid game,https://lichess.org/cFCdTOIo,2024.08.01,-,scapullla,Anyesko,0-1,2024.08.01,08:41:53,1578,1593,,,C40,King's Pawn Game: Damiano Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... f6 { [%clk 0:09:46] } 3. c3 { [%clk 0:09:38] } 3... Bc5 { [%clk 0:09:44] }
4. d4 { [%clk 0:09:34] } 4... Bd6 { [%clk 0:09:32] } 5. d5 { [%clk 0:09:20] }
5... b6 { [%clk 0:09:27] } 6. c4 { [%clk 0:09:18] } 6... Ba6 { [%clk 0:09:24] }
7. Nc3 { [%clk 0:08:58] } 7... Ne7 { [%clk 0:08:26] } 8. a3 { [%clk 0:08:56] }
8... Ng6 { [%clk 0:08:25] } 9. b4 { [%clk 0:08:48] } 9... c6 { [%clk 0:08:08] }
10. Bd3 { [%clk 0:08:45] } 10... c5 { [%clk 0:07:55] } 11. b5
{ [%clk 0:08:43] } 11... Bb7 { [%clk 0:07:54] } 12. a4 { [%clk 0:08:42] } 12...
a6 { [%clk 0:07:53] } 13. Bd2 { [%clk 0:08:38] } 13... axb5 { [%clk 0:07:51] }
14. axb5 { [%clk 0:08:38] } 14... Rxa1 { [%clk 0:07:49] } 15. Qxa1
{ [%clk 0:08:37] } 15... O-O { [%clk 0:07:43] } 16. O-O { [%clk 0:08:36] }
16... Nf4 { [%clk 0:07:38] } 17. Bxf4 { [%clk 0:08:34] } 17... exf4
{ [%clk 0:07:34] } 18. h3 { [%clk 0:08:33] } 18... Be5 { [%clk 0:07:25] } 19.
Qc1 { [%clk 0:08:31] } 19... d6 { [%clk 0:07:21] } 20. Ne2 { [%clk 0:08:30] }
20... Nd7 { [%clk 0:06:55] } 21. Nxf4 { [%clk 0:08:22] } 21... Qa8
{ [%clk 0:06:44] } 22. Ne6 { [%clk 0:08:17] } 22... Rf7 { [%clk 0:03:55] } 23.
Nxe5 { [%clk 0:08:13] } 23... Nxe5 { [%clk 0:03:45] } 24. Rd1
{ [%clk 0:08:06] } 24... Bc8 { [%clk 0:03:43] } 25. f4 { [%clk 0:07:54] } 25...
Ng6 { [%clk 0:03:37] } 26. f5 { [%clk 0:07:46] } 26... Ne5 { [%clk 0:03:35] }
27. Nc7 { [%clk 0:07:31] } 27... Rxc7 { [%clk 0:03:27] } 28. Qe3
{ [%clk 0:07:13] } 28... Qa2 { [%clk 0:03:03] } 29. Rc1 { [%clk 0:07:01] }
29... Ra7 { [%clk 0:02:49] } 30. Rc2 { [%clk 0:07:00] } 30... Qa1+
{ [%clk 0:02:37] } 31. Rc1 { [%clk 0:06:59] } 31... Qb2 { [%clk 0:02:34] } 32.
Rc2 { [%clk 0:06:58] } 32... Qb4 { [%clk 0:02:30] } 33. Qe2 { [%clk 0:06:49] }
33... Ra3 { [%clk 0:02:22] } 34. Rb2 { [%clk 0:06:46] } 34... Qc3
{ [%clk 0:02:21] } 35. Rd2 { [%clk 0:06:35] } 35... Nxd3 { [%clk 0:02:13] } 36.
Rxd3 { [%clk 0:06:34] } 36... Qxd3 { [%clk 0:02:09] } 37. Qh5
{ [%clk 0:06:32] } 37... Qxe4 { [%clk 0:01:59] } 38. Qe8+ { [%clk 0:06:31] }
38... Qxe8 { [%clk 0:01:56] } 0-1"
Rated Rapid game,https://lichess.org/s1aEfuG6,2024.08.01,-,harshthakuriam,DmitriiMorozoff1977,1-0,2024.08.01,08:41:53,1897,1872,,,B90,"Sicilian Defense: Najdorf Variation, Lipnitsky Attack",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:58] } 3... cxd4
{ [%clk 0:09:57] } 4. Nxd4 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:56] } 5.
Nc3 { [%clk 0:09:56] } 5... a6 { [%clk 0:09:55] } 6. Bc4 { [%clk 0:09:52] }
6... e6 { [%clk 0:09:53] } 7. O-O { [%clk 0:09:51] } 7... Be7
{ [%clk 0:09:52] } 8. f4 { [%clk 0:09:49] } 8... O-O { [%clk 0:09:50] } 9. e5
{ [%clk 0:09:47] } 9... dxe5 { [%clk 0:09:47] } 10. fxe5 { [%clk 0:09:47] }
10... Nd5 { [%clk 0:09:45] } 11. Bd3 { [%clk 0:09:37] } 11... Nxc3
{ [%clk 0:09:34] } 12. bxc3 { [%clk 0:09:36] } 12... Nc6 { [%clk 0:09:32] } 13.
Qh5 { [%clk 0:09:33] } 13... g6 { [%clk 0:09:25] } 14. Qg4 { [%clk 0:09:20] }
