Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Kc5 { [%clk 0:04:30] } 74... Qd4+ { [%clk 0:05:47] } 75. Kc6 { [%clk 0:04:27] }
75... Kd3 { [%clk 0:05:43] } 76. Kb5 { [%clk 0:04:23] } 76... Qc4+
{ [%clk 0:05:42] } 77. Kb6 { [%clk 0:04:22] } 77... Kd4 { [%clk 0:05:41] } 78.
Kb7 { [%clk 0:04:18] } 78... Kc5 { [%clk 0:05:39] } 79. Kc7 { [%clk 0:04:17] }
79... Qd5 { [%clk 0:05:37] } 80. Kc8 { [%clk 0:04:14] } 80... Qd6
{ [%clk 0:05:34] } 81. Kb7 { [%clk 0:04:13] } 81... Qc6+ { [%clk 0:05:32] } 82.
Kb8 { [%clk 0:04:09] } 82... Kd6 { [%clk 0:05:28] } 83. Ka7 { [%clk 0:04:08] }
83... Qc5+ { [%clk 0:05:14] } 84. Kb7 { [%clk 0:04:04] } 84... Qc7+
{ [%clk 0:05:09] } 85. Ka8 { [%clk 0:03:57] } 85... Qc8+ { [%clk 0:05:05] } 86.
Ka7 { [%clk 0:03:55] } 86... Qc7+ { [%clk 0:05:00] } 87. Ka6 { [%clk 0:03:52] }
87... Kc6 { [%clk 0:04:56] } 1/2-1/2"
Rated Rapid game,https://lichess.org/KwT4JKKd,2024.08.01,-,riratheripper,ank75,0-1,2024.08.01,08:41:59,1283,1291,,,C44,King's Knight Opening: Normal Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:10:00] } 3. d3 { [%clk 0:09:50] } 3... Nf6
{ [%clk 0:10:00] } 4. Nc3 { [%clk 0:09:46] } 4... Bc5 { [%clk 0:09:47] } 5. h3
{ [%clk 0:09:42] } 5... O-O { [%clk 0:09:24] } 6. Qe2 { [%clk 0:09:32] } 6...
d5 { [%clk 0:09:23] } 7. exd5 { [%clk 0:09:30] } 7... Nxd5 { [%clk 0:09:21] }
8. Nxd5 { [%clk 0:09:19] } 8... Qxd5 { [%clk 0:09:19] } 9. a3
{ [%clk 0:09:13] } 9... Nd4 { [%clk 0:09:04] } 10. Nxd4 { [%clk 0:09:09] }
10... Qxd4 { [%clk 0:09:00] } 11. c3 { [%clk 0:08:55] } 11... Qd6
{ [%clk 0:08:41] } 12. Bd2 { [%clk 0:08:48] } 12... e4 { [%clk 0:08:37] } 13.
O-O-O { [%clk 0:08:44] } 13... exd3 { [%clk 0:08:34] } 14. Qf3
{ [%clk 0:08:36] } 14... Qe6 { [%clk 0:08:21] } 15. Qxd3 { [%clk 0:08:28] }
15... Rd8 { [%clk 0:08:16] } 16. Qf3 { [%clk 0:08:14] } 16... Qa2
{ [%clk 0:07:54] } 17. g4 { [%clk 0:08:00] } 17... Be6 { [%clk 0:07:35] } 18.
Bg2 { [%clk 0:07:09] } 18... Bb3 { [%clk 0:07:29] } 0-1"
Rated Rapid game,https://lichess.org/HU2bxd7b,2024.08.01,-,danosokha,alexra1981,1-0,2024.08.01,08:41:59,1557,1597,,,C60,"Ruy Lopez: Cozio Defense, Paulsen Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:24] }
2... Nc6 { [%clk 0:09:41] } 3. Bb5 { [%clk 0:09:22] } 3... Nge7
{ [%clk 0:09:40] } 4. Nc3 { [%clk 0:09:16] } 4... g6 { [%clk 0:09:38] } 5. d4
{ [%clk 0:09:13] } 5... exd4 { [%clk 0:09:36] } 6. Nxd4 { [%clk 0:09:12] } 6...
Bg7 { [%clk 0:09:35] } 7. Nxc6 { [%clk 0:09:10] } 7... Nxc6 { [%clk 0:09:35] }
8. Bf4 { [%clk 0:09:05] } 8... O-O { [%clk 0:09:32] } 9. O-O { [%clk 0:09:02] }
9... Qh4 { [%clk 0:09:27] } 10. Bxc7 { [%clk 0:08:51] } 10... Ne5
{ [%clk 0:09:17] } 11. Bxe5 { [%clk 0:08:45] } 11... Bxe5 { [%clk 0:09:15] }
12. g3 { [%clk 0:08:42] } 12... Qf6 { [%clk 0:09:04] } 13. Bxd7
{ [%clk 0:08:31] } 13... Rd8 { [%clk 0:08:59] } 14. Nd5 { [%clk 0:08:22] }
14... Qg5 { [%clk 0:08:40] } 15. Bxc8 { [%clk 0:08:15] } 15... Raxc8
{ [%clk 0:08:34] } 16. f4 { [%clk 0:08:10] } 16... Bxf4 { [%clk 0:08:29] } 17.
Rxf4 { [%clk 0:08:09] } 17... Rxc2 { [%clk 0:08:16] } 18. Qxc2
{ [%clk 0:08:00] } 1-0"
Rated Rapid game,https://lichess.org/Xu4aWSbb,2024.08.01,-,Ahmed_nour71,cambaluc,0-1,2024.08.01,08:41:59,1925,1936,,,B01,Scandinavian Defense: Marshall Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:52] }
2... Nf6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:50] } 3... Nxd5
{ [%clk 0:09:57] } 4. c4 { [%clk 0:09:49] } 4... Nf6 { [%clk 0:09:56] } 5. Nc3
{ [%clk 0:09:47] } 5... Bg4 { [%clk 0:09:51] } 6. Be2 { [%clk 0:09:43] } 6...
Bf5 { [%clk 0:09:49] } 7. g4 { [%clk 0:09:35] } 7... Be4 { [%clk 0:09:43] } 8.
f3 { [%clk 0:09:33] } 8... Bg6 { [%clk 0:09:39] } 9. h4 { [%clk 0:09:29] } 9...
h5 { [%clk 0:09:37] } 10. g5 { [%clk 0:09:21] } 10... Nfd7 { [%clk 0:09:35] }
11. Bf4 { [%clk 0:09:15] } 11... e6 { [%clk 0:09:23] } 12. Nb5
{ [%clk 0:09:02] } 12... Na6 { [%clk 0:09:06] } 13. Bd3 { [%clk 0:08:38] }
13... c6 { [%clk 0:08:54] } 14. Nd6+ { [%clk 0:08:34] } 14... Bxd6
{ [%clk 0:08:49] } 15. Bxd6 { [%clk 0:08:26] } 15... Nb6 { [%clk 0:08:40] } 16.
c5 { [%clk 0:08:24] } 16... Nc8 { [%clk 0:08:32] } 17. Bxg6 { [%clk 0:08:17] }
17... fxg6 { [%clk 0:08:30] } 18. Be5 { [%clk 0:08:10] } 18... O-O
{ [%clk 0:08:13] } 19. a3 { [%clk 0:07:47] } 19... Nc7 { [%clk 0:08:06] } 20.
Qd3 { [%clk 0:07:39] } 20... Nd5 { [%clk 0:07:45] } 21. Ne2 { [%clk 0:07:22] }
21... Nce7 { [%clk 0:07:11] } 22. O-O-O { [%clk 0:07:04] } 22... b6
{ [%clk 0:07:00] } 23. Nc3 { [%clk 0:06:36] } 23... Nxc3 { [%clk 0:06:29] } 0-1"
Rated Rapid game,https://lichess.org/r050qv1L,2024.08.01,-,Inenvy,jojo_thestep,1-0,2024.08.01,08:41:59,1464,1450,,,C30,King's Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:10:00] }
2... d6 { [%clk 0:09:56] } 3. Nf3 { [%clk 0:09:59] } 3... Bg4
{ [%clk 0:09:44] } 4. Bc4 { [%clk 0:09:47] } 4... Nc6 { [%clk 0:09:34] } 5. h3
{ [%clk 0:09:39] } 5... Bxf3 { [%clk 0:09:22] } 6. Qxf3 { [%clk 0:09:37] } 6...
Nd4 { [%clk 0:09:18] } 7. Qh5 { [%clk 0:09:31] } 7... g6 { [%clk 0:09:10] } 8.
Qg4 { [%clk 0:09:29] } 8... Nxc2+ { [%clk 0:09:04] } 9. Kf2 { [%clk 0:09:28] }
9... Nf6 { [%clk 0:08:57] } 10. Qf3 { [%clk 0:09:15] } 10... Qe7
{ [%clk 0:08:35] } 11. Qb3 { [%clk 0:09:06] } 11... Nxa1 { [%clk 0:08:17] } 12.
Qxb7 { [%clk 0:09:04] } 12... Rd8 { [%clk 0:08:10] } 13. fxe5
{ [%clk 0:08:56] } 13... Nxe4+ { [%clk 0:08:07] } 14. Kg1 { [%clk 0:08:52] }
14... dxe5 { [%clk 0:07:34] } 15. Bb5+ { [%clk 0:08:50] } 15... Rd7
{ [%clk 0:06:58] } 16. Qxe4 { [%clk 0:08:36] } 16... Qc5+ { [%clk 0:06:46] }
17. Kh2 { [%clk 0:08:19] } 17... Qxb5 { [%clk 0:06:43] } 18. Nc3
{ [%clk 0:08:17] } 18... Qb4 { [%clk 0:06:25] } 19. Qxe5+ { [%clk 0:08:01] }
19... Re7 { [%clk 0:06:24] } 20. Qxh8 { [%clk 0:07:59] } 20... Qd6+
{ [%clk 0:06:15] } 21. g3 { [%clk 0:07:48] } 21... f6 { [%clk 0:05:59] } 22.
Rf1 { [%clk 0:07:11] } 22... Kf7 { [%clk 0:05:49] } 23. Qxh7+
{ [%clk 0:07:07] } 23... Bg7 { [%clk 0:05:47] } 24. d3 { [%clk 0:06:47] } 24...
g5 { [%clk 0:04:58] } 25. Bxg5 { [%clk 0:06:21] } 1-0"
Rated Rapid game,https://lichess.org/VBLXihw9,2024.08.01,-,sw2ms,MagnusCalrsensMom,0-1,2024.08.01,08:41:59,1625,1710,,,B01,Scandinavian Defense: Main Line,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Qxd5 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:53] } 3... Qa5
{ [%clk 0:09:59] } 4. Nf3 { [%clk 0:09:51] } 4... Nf6 { [%clk 0:09:59] } 5. d4
{ [%clk 0:09:49] } 5... Bg4 { [%clk 0:09:58] } 6. Bd2 { [%clk 0:09:48] } 6...
Nc6 { [%clk 0:09:58] } 7. Be2 { [%clk 0:09:41] } 7... O-O-O { [%clk 0:09:56] }
8. O-O { [%clk 0:09:39] } 8... Qf5 { [%clk 0:09:52] } 9. Bd3 { [%clk 0:09:32] }
9... Qd7 { [%clk 0:09:39] } 10. h3 { [%clk 0:09:29] } 10... Bxh3
{ [%clk 0:09:34] } 11. gxh3 { [%clk 0:09:25] } 11... Qxh3 { [%clk 0:09:34] }
12. Ng5 { [%clk 0:09:21] } 12... Qh4 { [%clk 0:09:08] } 13. Qf3
{ [%clk 0:09:09] } 13... e6 { [%clk 0:08:51] } 14. Nxf7 { [%clk 0:09:06] }
14... Nxd4 { [%clk 0:08:35] } 15. Qh3 { [%clk 0:09:00] } 15... Qxh3
{ [%clk 0:08:30] } 16. Nxh8 { [%clk 0:04:07] } 16... Nf3# { [%clk 0:08:23] }
0-1"
Rated Rapid game,https://lichess.org/bPY5vgSE,2024.08.01,-,PPGuribarri,dentex20600,1-0,2024.08.01,08:41:59,1433,1423,,,D20,Queen's Gambit Accepted,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:10:00] }
2... dxc4 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:58] } 3... e6
{ [%clk 0:09:56] } 4. e4 { [%clk 0:09:57] } 4... Nc6 { [%clk 0:09:52] } 5. Nf3
{ [%clk 0:09:54] } 5... Be7 { [%clk 0:09:50] } 6. Bxc4 { [%clk 0:09:53] } 6...
h6 { [%clk 0:09:42] } 7. d5 { [%clk 0:09:52] } 7... exd5 { [%clk 0:09:40] } 8.
Nxd5 { [%clk 0:09:49] } 8... Nf6 { [%clk 0:09:32] } 9. Nxe7 { [%clk 0:09:45] }
9... Qxd1+ { [%clk 0:09:31] } 10. Kxd1 { [%clk 0:09:41] } 10... Nxe7
{ [%clk 0:09:29] } 11. Ne5 { [%clk 0:09:38] } 11... O-O { [%clk 0:09:26] } 12.
b3 { [%clk 0:09:32] } 12... Nxe4 { [%clk 0:09:24] } 13. Ba3 { [%clk 0:09:26] }
13... Rd8+ { [%clk 0:09:21] } 14. Kc2 { [%clk 0:09:17] } 14... Nc6
{ [%clk 0:09:07] } 15. Nxc6 { [%clk 0:09:13] } 15... bxc6 { [%clk 0:09:05] }
16. f3 { [%clk 0:09:09] } 16... Nd6 { [%clk 0:08:55] } 17. Be2
{ [%clk 0:08:52] } 17... Bf5+ { [%clk 0:08:50] } 18. Kb2 { [%clk 0:08:47] }
18... Nb5 { [%clk 0:08:46] } 19. Bc4 { [%clk 0:08:27] } 19... Nxa3
{ [%clk 0:08:36] } 20. Kxa3 { [%clk 0:08:27] } 20... Bd3 { [%clk 0:08:20] } 21.
Bxd3 { [%clk 0:08:22] } 21... Rxd3 { [%clk 0:08:15] } 22. Rad1
{ [%clk 0:08:21] } 22... Rxd1 { [%clk 0:08:13] } 23. Rxd1 { [%clk 0:08:21] }
23... Kf8 { [%clk 0:08:07] } 24. Rd7 { [%clk 0:08:18] } 24... Rc8
{ [%clk 0:08:04] } 25. Ka4 { [%clk 0:08:14] } 25... Ke8 { [%clk 0:08:02] } 26.
Rd3 { [%clk 0:08:10] } 26... Rd8 { [%clk 0:07:58] } 27. Rc3 { [%clk 0:08:07] }
27... Rd4+ { [%clk 0:07:51] } 28. Ka5 { [%clk 0:08:03] } 28... Kd7
{ [%clk 0:07:44] } 29. Ka6 { [%clk 0:08:00] } 29... Rd2 { [%clk 0:07:42] } 30.
g4 { [%clk 0:07:42] } 30... Rxa2+ { [%clk 0:07:40] } 31. Kb7 { [%clk 0:07:39] }
31... Rxh2 { [%clk 0:07:28] } 32. Rxc6 { [%clk 0:07:35] } 32... Rb2
{ [%clk 0:07:24] } 33. Rxc7+ { [%clk 0:07:33] } 33... Kd6 { [%clk 0:07:23] }
34. Rxf7 { [%clk 0:07:29] } 34... Rxb3+ { [%clk 0:07:21] } 35. Kxa7
{ [%clk 0:07:28] } 35... g5 { [%clk 0:07:16] } 36. Rh7 { [%clk 0:07:23] } 36...
Rxf3 { [%clk 0:07:14] } 37. Rxh6+ { [%clk 0:07:21] } 37... Rf6
{ [%clk 0:07:09] } 38. Rxf6+ { [%clk 0:07:19] } 1-0"
Rated Rapid game,https://lichess.org/P45pzy11,2024.08.01,-,Meghluck,luisfe123455,1-0,2024.08.01,08:41:59,1983,1905,,,B12,Caro-Kann Defense: Advance Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:59] } 3... Bf5 { [%clk 0:09:58] }
4. Bd3 { [%clk 0:09:58] } 4... Bg6 { [%clk 0:09:57] } 5. h4 { [%clk 0:09:56] }
5... Bxd3 { [%clk 0:09:55] } 6. Qxd3 { [%clk 0:09:56] } 6... e6
{ [%clk 0:09:52] } 7. Nf3 { [%clk 0:09:54] } 7... Qb6 { [%clk 0:09:51] } 8. O-O
{ [%clk 0:09:43] } 8... c5 { [%clk 0:09:49] } 9. Nbd2 { [%clk 0:09:41] } 9...
Nc6 { [%clk 0:09:42] } 10. Rd1 { [%clk 0:09:35] } 10... Nh6 { [%clk 0:09:37] }
11. c4 { [%clk 0:09:30] } 11... O-O-O { [%clk 0:09:29] } 12. cxd5
{ [%clk 0:09:10] } 12... Rxd5 { [%clk 0:09:27] } 13. Nc4 { [%clk 0:09:06] }
13... Qd8 { [%clk 0:09:16] } 14. Qb3 { [%clk 0:08:36] } 14... Nf5
{ [%clk 0:09:10] } 15. Bg5 { [%clk 0:08:22] } 15... f6 { [%clk 0:09:09] } 16.
Ne3 { [%clk 0:08:00] } 16... Nxe3 { [%clk 0:08:59] } 17. Bxe3
{ [%clk 0:08:00] } 17... fxe5 { [%clk 0:08:54] } 18. dxe5 { [%clk 0:07:50] }
18... Rxd1+ { [%clk 0:08:51] } 19. Rxd1 { [%clk 0:07:49] } 19... Qc7
{ [%clk 0:08:49] } 20. Qxe6+ { [%clk 0:07:44] } 1-0"
Rated Rapid game,https://lichess.org/mkGTZTdk,2024.08.01,-,badr745,Citizen_LORD,0-1,2024.08.01,08:41:59,745,833,,,B00,Nimzowitsch Defense: Declined Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:53] }
2... Nf6 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:47] } 3... d5 { [%clk 0:09:53] }
4. Bb5 { [%clk 0:09:43] } 4... Ne4 { [%clk 0:09:45] } 5. Nc3 { [%clk 0:09:35] }
5... Nxc3 { [%clk 0:09:37] } 6. dxc3 { [%clk 0:09:31] } 6... Bd7
{ [%clk 0:09:36] } 7. O-O { [%clk 0:09:24] } 7... e6 { [%clk 0:09:35] } 8. Re1
{ [%clk 0:09:17] } 8... Qe7 { [%clk 0:09:30] } 9. Bg5 { [%clk 0:09:15] } 9...
f6 { [%clk 0:09:25] } 10. Bh4 { [%clk 0:09:10] } 10... O-O-O { [%clk 0:09:24] }
11. c4 { [%clk 0:09:00] } 11... Qc5 { [%clk 0:09:22] } 12. Qd3
{ [%clk 0:08:44] } 12... fxe5 { [%clk 0:09:14] } 13. Nxe5 { [%clk 0:08:39] }
13... Nxe5 { [%clk 0:09:07] } 14. Rxe5 { [%clk 0:08:38] } 14... Bd6
{ [%clk 0:08:55] } 15. Rh5 { [%clk 0:08:18] } 15... Rhf8 { [%clk 0:08:51] } 16.
Bxd8 { [%clk 0:08:14] } 16... Qxf2+ { [%clk 0:08:49] } 17. Kh1
{ [%clk 0:08:09] } 17... Rf3 { [%clk 0:08:29] } 18. Rxh7 { [%clk 0:07:48] }
18... c6 { [%clk 0:08:04] } 0-1"
Rated Rapid game,https://lichess.org/uqhKujTm,2024.08.01,-,Caro-KG,chesshw,1-0,2024.08.01,08:41:59,1904,1785,,,C36,King's Gambit Accepted: Modern Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... exf4 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:59] } 3... d5
{ [%clk 0:09:57] } 4. exd5 { [%clk 0:09:58] } 4... Bg4 { [%clk 0:09:56] } 5. c4
{ [%clk 0:09:56] } 5... Bxf3 { [%clk 0:09:45] } 6. Qxf3 { [%clk 0:09:55] } 6...
Qh4+ { [%clk 0:09:43] } 7. Kd1 { [%clk 0:09:52] } 7... Nd7 { [%clk 0:09:27] }
8. d4 { [%clk 0:09:50] } 8... g5 { [%clk 0:09:19] } 9. Bd3 { [%clk 0:09:40] }
9... O-O-O { [%clk 0:09:15] } 10. Bd2 { [%clk 0:09:36] } 10... Bg7
{ [%clk 0:09:05] } 11. Be1 { [%clk 0:09:20] } 11... Qh6 { [%clk 0:08:58] } 12.
Bf2 { [%clk 0:09:18] } 12... Ne7 { [%clk 0:08:50] } 13. h3 { [%clk 0:09:10] }
13... Qb6 { [%clk 0:08:24] } 14. Qe2 { [%clk 0:08:31] } 14... Rhe8
{ [%clk 0:08:19] } 15. c5 { [%clk 0:08:04] } 15... Qf6 { [%clk 0:07:31] } 16.
Qf3 { [%clk 0:07:55] } 16... Nf5 { [%clk 0:07:28] } 17. Bxf5 { [%clk 0:07:43] }
17... Qxf5 { [%clk 0:07:26] } 18. Nc3 { [%clk 0:07:42] } 18... h5
{ [%clk 0:06:54] } 19. Qxh5 { [%clk 0:07:31] } 19... Qd3+ { [%clk 0:06:51] }
20. Kc1 { [%clk 0:07:22] } 20... Bxd4 { [%clk 0:06:35] } 21. Bxd4
{ [%clk 0:07:16] } 21... Qxd4 { [%clk 0:06:33] } 22. Qxf7 { [%clk 0:07:13] }
22... Nxc5 { [%clk 0:06:13] } 23. Rd1 { [%clk 0:07:07] } 23... Qc4
{ [%clk 0:04:34] } 24. Qf5+ { [%clk 0:06:49] } 24... Kb8 { [%clk 0:04:30] } 25.
Kb1 { [%clk 0:05:39] } 25... Na4 { [%clk 0:03:03] } 26. Nxa4 { [%clk 0:05:34] }
26... Qxa4 { [%clk 0:03:00] } 27. Qc2 { [%clk 0:05:11] } 27... Qxc2+
{ [%clk 0:02:47] } 28. Kxc2 { [%clk 0:05:09] } 28... Re2+ { [%clk 0:02:46] }
29. Rd2 { [%clk 0:05:08] } 29... Rxd2+ { [%clk 0:02:38] } 30. Kxd2
{ [%clk 0:05:07] } 30... Rxd5+ { [%clk 0:02:38] } 31. Kc2 { [%clk 0:05:02] }
31... Re5 { [%clk 0:02:20] } 32. Rd1 { [%clk 0:04:55] } 32... Kc8
{ [%clk 0:02:19] } 33. Rd2 { [%clk 0:04:53] } 33... b5 { [%clk 0:02:05] } 34.
Kb3 { [%clk 0:04:49] } 34... a5 { [%clk 0:02:03] } 35. a4 { [%clk 0:04:47] }
35... b4 { [%clk 0:02:00] } 36. Kc4 { [%clk 0:04:45] } 36... Kb7
{ [%clk 0:01:52] } 37. b3 { [%clk 0:04:44] } 37... Kb6 { [%clk 0:01:48] } 38.
Kd4 { [%clk 0:04:39] } 38... Re6 { [%clk 0:01:35] } 39. Rc2 { [%clk 0:04:33] }
39... Re3 { [%clk 0:00:59] } 40. Rc5 { [%clk 0:04:22] } 40... Rg3
{ [%clk 0:00:56] } 41. Rc2 { [%clk 0:04:15] } 41... c5+ { [%clk 0:00:42] } 42.
Kc4 { [%clk 0:04:11] } 42... f3 { [%clk 0:00:05] } 43. gxf3 { [%clk 0:04:03] }
43... Rxf3 { [%clk 0:00:02] } 44. Rh2 { [%clk 0:03:56] } 1-0"
Rated Rapid game,https://lichess.org/pCQnog7c,2024.08.01,-,Salman_Alakbarzade,nobel-s-john,0-1,2024.08.01,08:42:05,1035,1029,,,C21,Center Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... exd4 { [%clk 0:09:57] } 3. Qxd4 { [%clk 0:09:58] } 3... d6
{ [%clk 0:09:47] } 4. e5 { [%clk 0:09:54] } 4... Qe7 { [%clk 0:09:41] } 5. Nf3
{ [%clk 0:09:46] } 5... dxe5 { [%clk 0:09:39] } 6. Nxe5 { [%clk 0:09:43] } 6...
Nd7 { [%clk 0:09:12] } 7. Bf4 { [%clk 0:09:40] } 7... Nxe5 { [%clk 0:09:00] }
8. Bxe5 { [%clk 0:09:39] } 8... Bd7 { [%clk 0:08:54] } 9. Bb5
{ [%clk 0:09:18] } 9... Bxb5 { [%clk 0:08:51] } 10. Nc3 { [%clk 0:09:11] }
10... Bd7 { [%clk 0:08:31] } 11. O-O-O { [%clk 0:09:08] } 11... O-O-O
{ [%clk 0:08:28] } 12. Bxg7 { [%clk 0:09:02] } 12... Bxg7 { [%clk 0:08:21] }
13. Qxg7 { [%clk 0:09:01] } 13... Nf6 { [%clk 0:08:09] } 14. Rhe1
{ [%clk 0:08:55] } 14... Qf8 { [%clk 0:08:01] } 15. Qxf6 { [%clk 0:08:51] }
15... Re8 { [%clk 0:07:47] } 16. Rxe8+ { [%clk 0:08:40] } 16... Qxe8
{ [%clk 0:07:42] } 17. Ne4 { [%clk 0:07:29] } 17... Rg8 { [%clk 0:07:22] } 18.
Nc5 { [%clk 0:07:23] } 18... Bc6 { [%clk 0:06:25] } 19. Qf5+ { [%clk 0:06:53] }
19... Kb8 { [%clk 0:06:17] } 20. b3 { [%clk 0:06:31] } 20... b6
{ [%clk 0:06:14] } 21. Na6+ { [%clk 0:06:27] } 21... Kb7 { [%clk 0:06:11] } 22.
Nb4 { [%clk 0:06:13] } 22... Rxg2 { [%clk 0:05:55] } 23. Qf6 { [%clk 0:06:04] }
23... Rxh2 { [%clk 0:05:31] } 24. Qxc6+ { [%clk 0:05:59] } 24... Qxc6
{ [%clk 0:05:28] } 25. Nxc6 { [%clk 0:05:58] } 25... Kxc6 { [%clk 0:05:27] }
26. f3 { [%clk 0:05:57] } 26... h5 { [%clk 0:05:23] } 27. c4 { [%clk 0:05:53] }
27... h4 { [%clk 0:05:21] } 28. a4 { [%clk 0:05:51] } 28... h3
{ [%clk 0:05:20] } 29. f4 { [%clk 0:05:49] } 29... Rg2 { [%clk 0:05:15] } 30.
b4 { [%clk 0:05:41] } 30... h2 { [%clk 0:05:13] } 31. b5+ { [%clk 0:05:33] }
31... Kb7 { [%clk 0:05:11] } 32. f5 { [%clk 0:05:14] } 32... Rg1
{ [%clk 0:05:06] } 33. Rxg1 { [%clk 0:05:12] } 33... hxg1=Q+ { [%clk 0:05:03] }
34. Kd2 { [%clk 0:05:11] } 34... Qg5+ { [%clk 0:05:01] } 35. Kd3
{ [%clk 0:05:08] } 35... Qxf5+ { [%clk 0:05:00] } 36. Kc3 { [%clk 0:05:07] }
36... Qh3+ { [%clk 0:04:54] } 37. Kb4 { [%clk 0:05:06] } 37... f5
{ [%clk 0:04:53] } 38. c5 { [%clk 0:05:04] } 38... bxc5+ { [%clk 0:04:50] } 39.
Kxc5 { [%clk 0:05:04] } 39... f4 { [%clk 0:04:47] } 40. a5 { [%clk 0:05:03] }
40... f3 { [%clk 0:04:46] } 41. a6+ { [%clk 0:05:02] } 41... Kb8
{ [%clk 0:04:43] } 42. b6 { [%clk 0:05:01] } 42... Qf5+ { [%clk 0:04:40] } 43.
Kc6 { [%clk 0:04:59] } 43... Qe6+ { [%clk 0:04:35] } 44. Kb5 { [%clk 0:04:58] }
44... Qxb6+ { [%clk 0:04:32] } 45. Kc4 { [%clk 0:04:55] } 45... Qxa6+
{ [%clk 0:04:28] } 46. Kd4 { [%clk 0:04:50] } 46... f2 { [%clk 0:04:27] } 47.
Ke3 { [%clk 0:04:50] } 47... f1=Q { [%clk 0:04:22] } 48. Kd2 { [%clk 0:04:48] }
48... Qf3 { [%clk 0:04:14] } 49. Kc1 { [%clk 0:04:47] } 49... Qa1+
{ [%clk 0:04:06] } 50. Kc2 { [%clk 0:04:46] } 50... Qa2+ { [%clk 0:04:03] } 51.
Kc1 { [%clk 0:04:44] } 51... Qf1# { [%clk 0:04:02] } 0-1"
Rated Rapid game,https://lichess.org/7eGJ8ADZ,2024.08.01,-,ali2761,velesvolk,1/2-1/2,2024.08.01,08:42:05,1926,1953,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:56] } 3. e3 { [%clk 0:09:55] } 3... Bg4
{ [%clk 0:09:51] } 4. Be2 { [%clk 0:09:47] } 4... Bxe2 { [%clk 0:09:48] } 5.
Nxe2 { [%clk 0:09:45] } 5... e6 { [%clk 0:09:47] } 6. h3 { [%clk 0:09:43] }
