Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
8. Be3 { [%eval 1.34] [%clk 0:09:37] } 8... Rb8 { [%eval 1.21] [%clk 0:09:05] }
9. b3 $6 { [%eval 0.58] [%clk 0:09:09] } 9... Nf6 $6
{ [%eval 1.37] [%clk 0:09:03] } 10. Bg5 $2 { [%eval 0.12] [%clk 0:08:57] }
10... Bc5 { [%eval 0.21] [%clk 0:08:57] } 11. Qe5 $2
{ [%eval -2.26] [%clk 0:08:43] } 11... d6 $2 { [%eval 0.0] [%clk 0:08:41] } 12.
Bxf6 $2 { [%eval -1.15] [%clk 0:08:33] } 12... gxf6
{ [%eval -0.68] [%clk 0:08:35] } 13. Qg3 { [%eval -0.75] [%clk 0:08:17] } 13...
Bd4 $2 { [%eval 0.25] [%clk 0:08:06] } 14. Rc1 { [%eval -0.06] [%clk 0:07:55] }
14... Be5 { [%eval 0.3] [%clk 0:08:00] } 15. Qg7 $2
{ [%eval -0.89] [%clk 0:07:48] } 15... f5 { [%eval -0.97] [%clk 0:07:44] } 16.
Qh6 { [%eval -0.88] [%clk 0:07:34] } 16... Bb7 $6
{ [%eval 0.0] [%clk 0:07:16] } 17. exf5 { [%eval -0.08] [%clk 0:07:17] } 17...
exf5 { [%eval 0.07] [%clk 0:06:49] } 18. Nd5 { [%eval 0.05] [%clk 0:07:12] }
18... Bxd5 { [%eval 0.59] [%clk 0:06:38] } 19. cxd5
{ [%eval 0.73] [%clk 0:07:10] } 19... Qe7 $6 { [%eval 1.37] [%clk 0:06:36] }
20. Be2 { [%eval 1.33] [%clk 0:06:54] } 20... Kd7
{ [%eval 1.79] [%clk 0:04:38] } 21. O-O { [%eval 1.66] [%clk 0:06:39] } 21...
Rbg8 $2 { [%eval 3.14] [%clk 0:03:39] } 22. g3 { [%eval 2.51] [%clk 0:06:31] }
22... Rg6 { [%eval 3.17] [%clk 0:03:31] } 23. Qe3
{ [%eval 3.28] [%clk 0:06:14] } 23... Rhg8 $2 { [%eval 5.57] [%clk 0:03:11] }
24. Kg2 $2 { [%eval 3.54] [%clk 0:06:10] } 24... h5 $2
{ [%eval 5.89] [%clk 0:03:03] } 25. Qxb6 { [%eval 5.69] [%clk 0:05:54] } 25...
Rxg3+ $4 { [%eval 9.17] [%clk 0:01:45] } 26. hxg3
{ [%eval 8.25] [%clk 0:05:41] } 26... Rxg3+ $2 { [%eval #14] [%clk 0:01:41] }
27. fxg3 { [%eval #14] [%clk 0:05:36] } 27... Qg5 { [%eval #3] [%clk 0:01:22] }
28. Rc7+ { [%eval #2] [%clk 0:05:31] } 28... Ke8 { [%eval #2] [%clk 0:01:20] }
29. Qb8+ { [%eval #7] [%clk 0:05:27] } 29... Qd8 { [%eval #7] [%clk 0:01:18] }
30. Rc8 { [%eval #6] [%clk 0:05:23] } 30... Qxc8 { [%eval #6] [%clk 0:01:17] }
31. Qxc8+ { [%eval #5] [%clk 0:05:17] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/Q98C1KWT,2024.08.01,-,Gauravbro,tainos70,1-0,2024.08.01,08:42:08,1366,1097,,,B00,Borg Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... g5 $2
{ [%eval 1.45] [%clk 0:10:00] } 2. d4 { [%eval 1.87] [%clk 0:09:57] } 2... Nf6
{ [%eval 2.44] [%clk 0:09:56] } 3. e5 { [%eval 2.0] [%clk 0:09:55] } 3... Ne4
$2 { [%eval 4.87] [%clk 0:09:53] } 4. f3 { [%eval 4.94] [%clk 0:09:51] } 4...
Nf6 { [%eval 5.2] [%clk 0:09:24] } 5. exf6 { [%eval 5.11] [%clk 0:09:49] } 5...
exf6 { [%eval 5.17] [%clk 0:09:23] } 6. Qe2+ { [%eval 4.66] [%clk 0:09:47] }
6... Be7 { [%eval 4.86] [%clk 0:09:22] } 7. Bd2 { [%eval 4.34] [%clk 0:09:42] }
7... d5 { [%eval 4.6] [%clk 0:09:21] } 8. Bb4 { [%eval 4.49] [%clk 0:09:39] }
8... Qd7 { [%eval 5.17] [%clk 0:09:15] } 9. Bxe7
{ [%eval 5.07] [%clk 0:09:35] } 9... Nc6 $4 { [%eval 8.4] [%clk 0:09:00] } 10.
Bxf6+ { [%eval 8.53] [%clk 0:09:34] } 10... Kf8 { [%eval 8.5] [%clk 0:08:55] }
11. Bxh8 { [%eval 8.4] [%clk 0:09:33] } 11... Kg8
{ [%eval 8.86] [%clk 0:08:53] } 12. Be5 { [%eval 8.93] [%clk 0:09:30] } 12...
Na5 { [%eval 10.09] [%clk 0:08:36] } 13. Qd2 { [%eval 10.07] [%clk 0:09:24] }
13... b6 { [%eval 11.41] [%clk 0:08:34] } 14. Qxg5+
{ [%eval 11.5] [%clk 0:09:22] } 14... Kf8 { [%eval 11.36] [%clk 0:08:32] } 15.
Bg7+ { [%eval 10.69] [%clk 0:09:19] } 15... Ke8
{ [%eval 10.78] [%clk 0:08:29] } 16. Qe5+ { [%eval 10.63] [%clk 0:09:16] }
16... Qe7 { [%eval 10.7] [%clk 0:08:27] } 17. Bf6
{ [%eval 10.62] [%clk 0:09:14] } 17... Kf8 $6 { [%eval #2] [%clk 0:08:22] } 18.
Qxe7+ { [%eval #1] [%clk 0:09:12] } 18... Kg8 { [%eval #1] [%clk 0:08:20] } 19.
Qe8# { [%clk 0:09:12] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/UNZ76T2x,2024.08.01,-,KamiL702,PetyaBro,0-1,2024.08.01,08:42:08,1005,1071,,,D06,Queen's Gambit Declined: Marshall Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:57] } 3. g3 { [%clk 0:09:49] } 3... Nc6
{ [%clk 0:09:51] } 4. Bg2 { [%clk 0:09:17] } 4... dxc4 { [%clk 0:09:44] } 5.
Qc2 { [%clk 0:09:02] } 5... Nxd4 { [%clk 0:09:34] } 6. Qxc4 { [%clk 0:07:47] }
6... Bf5 { [%clk 0:09:28] } 7. Bxb7 { [%clk 0:07:14] } 7... Rb8
{ [%clk 0:09:25] } 8. Bc6+ { [%clk 0:06:47] } 8... Bd7 { [%clk 0:09:22] } 9.
Bxd7+ { [%clk 0:06:41] } 9... Qxd7 { [%clk 0:09:18] } 10. Nf3
{ [%clk 0:06:12] } 10... Nxf3+ { [%clk 0:09:10] } 11. exf3 { [%clk 0:06:07] }
11... Rd8 { [%clk 0:09:06] } 12. Kf1 { [%clk 0:06:00] } 12... Qd1+
{ [%clk 0:09:01] } 13. Kg2 { [%clk 0:06:00] } 13... Qd6 { [%clk 0:08:37] } 14.
Nc3 { [%clk 0:05:52] } 14... Qb6 { [%clk 0:08:25] } 15. Rd1 { [%clk 0:05:47] }
15... Rxd1 { [%clk 0:08:11] } 16. Nxd1 { [%clk 0:05:40] } 16... e6
{ [%clk 0:08:00] } 17. Bf4 { [%clk 0:05:33] } 17... Bd6 { [%clk 0:07:56] } 18.
Bxd6 { [%clk 0:05:25] } 18... Qxd6 { [%clk 0:07:49] } 19. Ne3
{ [%clk 0:05:15] } 19... O-O { [%clk 0:07:43] } 20. Rd1 { [%clk 0:05:09] }
20... Qb6 { [%clk 0:07:34] } 21. Qd3 { [%clk 0:02:16] } 21... h6
{ [%clk 0:07:21] } 22. h4 { [%clk 0:02:04] } 22... Qxb2 { [%clk 0:07:16] } 23.
Rb1 { [%clk 0:01:37] } 23... Qxa2 { [%clk 0:07:08] } 24. Rb7 { [%clk 0:01:30] }
24... Rc8 { [%clk 0:06:51] } 25. Rb4 { [%clk 0:01:19] } 25... c5
{ [%clk 0:06:42] } 26. Rb7 { [%clk 0:01:00] } 26... c4 { [%clk 0:06:38] } 27.
Rd7 { [%clk 0:00:57] } 27... cxd3 { [%clk 0:06:25] } 28. Rxf7
{ [%clk 0:00:49] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/SXCydYtb,2024.08.01,-,Lann_Y_L,yevgeniy11,0-1,2024.08.01,08:42:08,1728,2049,,,B01,Scandinavian Defense: Marshall Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:05:00] } 2. exd5 { [%clk 0:09:56] }
2... Nf6 { [%clk 0:05:00] } 3. d4 { [%clk 0:09:52] } 3... Nxd5
{ [%clk 0:04:58] } 4. c4 { [%clk 0:09:48] } 4... Nb6 { [%clk 0:04:57] } 5. Nf3
{ [%clk 0:09:44] } 5... Bg4 { [%clk 0:04:54] } 6. Be3 { [%clk 0:09:38] } 6...
c6 { [%clk 0:04:52] } 7. Nc3 { [%clk 0:09:16] } 7... e6 { [%clk 0:04:48] } 8.
Bd3 { [%clk 0:08:52] } 8... Bb4 { [%clk 0:04:46] } 9. O-O { [%clk 0:08:47] }
9... O-O { [%clk 0:04:44] } 10. Bxh7+ { [%clk 0:08:29] } 10... Kh8
{ [%clk 0:04:37] } 11. Bd3 { [%clk 0:08:14] } 11... N8d7 { [%clk 0:04:34] } 12.
h3 { [%clk 0:08:11] } 12... Bh5 { [%clk 0:04:29] } 13. Ne4 { [%clk 0:07:44] }
13... Nf6 { [%clk 0:04:21] } 14. Ng3 { [%clk 0:07:33] } 14... Bg6
{ [%clk 0:04:14] } 15. Bxg6 { [%clk 0:07:07] } 15... fxg6 { [%clk 0:04:11] }
16. c5 { [%clk 0:06:59] } 16... Nbd5 { [%clk 0:04:08] } 17. a3
{ [%clk 0:06:55] } 17... Ba5 { [%clk 0:04:05] } 18. b4 { [%clk 0:06:54] } 18...
Bc7 { [%clk 0:04:03] } 19. Nh4 { [%clk 0:06:31] } 19... Kh7 { [%clk 0:03:49] }
20. Qd3 { [%clk 0:06:12] } 20... Ne7 { [%clk 0:03:36] } 21. Nf3
{ [%clk 0:05:13] } 21... Qd5 { [%clk 0:02:32] } 22. Ng5+ { [%clk 0:04:30] }
22... Kg8 { [%clk 0:02:29] } 23. Rfe1 { [%clk 0:03:25] } 23... Nf5
{ [%clk 0:02:11] } 24. Nxf5 { [%clk 0:02:27] } 24... exf5 { [%clk 0:02:11] }
25. Bd2 { [%clk 0:02:12] } 25... Rae8 { [%clk 0:01:40] } 26. Nf3
{ [%clk 0:01:30] } 26... Ne4 { [%clk 0:01:38] } 27. Be3 { [%clk 0:01:08] }
27... Re7 { [%clk 0:01:34] } 28. Ng5 { [%clk 0:00:58] } 28... Rfe8
{ [%clk 0:01:31] } 29. Nxe4 { [%clk 0:00:42] } 29... Rxe4 { [%clk 0:01:29] }
30. f3 { [%clk 0:00:39] } 30... R4e7 { [%clk 0:01:23] } 31. Re2
{ [%clk 0:00:27] } 31... Bf4 { [%clk 0:01:21] } 32. Rae1 { [%clk 0:00:24] }
32... Bxe3+ { [%clk 0:01:19] } 33. Rxe3 { [%clk 0:00:23] } 33... Rxe3
{ [%clk 0:01:17] } 34. Rxe3 { [%clk 0:00:22] } 34... Rd8 { [%clk 0:01:16] } 35.
Qb3 { [%clk 0:00:17] } 35... Qxb3 { [%clk 0:01:13] } 36. Rxb3
{ [%clk 0:00:16] } 36... Rxd4 { [%clk 0:01:12] } 37. Re3 { [%clk 0:00:16] }
37... Kf7 { [%clk 0:01:10] } 38. Kf2 { [%clk 0:00:10] } 38... Rd2+
{ [%clk 0:01:08] } 39. Kg3 { [%clk 0:00:07] } 39... g5 { [%clk 0:01:04] } 40.
h4 { [%clk 0:00:05] } 40... gxh4+ { [%clk 0:01:02] } 41. Kxh4
{ [%clk 0:00:05] } 41... Kf6 { [%clk 0:01:00] } 42. Kg3 { [%clk 0:00:03] }
42... g5 { [%clk 0:00:57] } 43. Re8 { [%clk 0:00:00] } 43... f4+
{ [%clk 0:00:56] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/5Vf05N6K,2024.08.01,-,vb8860539952,HIRADyazdanjou,1-0,2024.08.01,08:42:08,1380,1636,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:05:00] } 2. Bc4 { [%clk 0:09:57] }
2... Nc6 { [%clk 0:04:58] } 3. Nc3 { [%clk 0:09:54] } 3... Bc5
{ [%clk 0:04:52] } 4. Nd5 { [%clk 0:09:53] } 4... Qh4 { [%clk 0:04:24] } 5. Qf3
{ [%clk 0:09:51] } 5... Bd6 { [%clk 0:04:03] } 6. Nxc7+ { [%clk 0:09:38] } 6...
Kd8 { [%clk 0:03:44] } 7. Nxa8 { [%clk 0:09:37] } 7... Nd4 { [%clk 0:03:41] }
8. Qd3 { [%clk 0:09:30] } 8... Nf6 { [%clk 0:03:37] } 9. Nf3 { [%clk 0:09:24] }
9... Nxf3+ { [%clk 0:03:35] } 10. Qxf3 { [%clk 0:09:22] } 10... b6
{ [%clk 0:03:32] } 11. g3 { [%clk 0:09:02] } 11... Qg5 { [%clk 0:03:28] } 12.
d4 { [%clk 0:08:55] } 12... Qg6 { [%clk 0:03:24] } 13. dxe5 { [%clk 0:08:51] }
13... Bxe5 { [%clk 0:03:07] } 14. h4 { [%clk 0:08:48] } 14... h5
{ [%clk 0:03:02] } 15. Qf5 { [%clk 0:08:42] } 15... Qxf5 { [%clk 0:02:58] } 16.
exf5 { [%clk 0:08:40] } 16... Re8 { [%clk 0:02:53] } 17. O-O { [%clk 0:08:36] }
17... Bb7 { [%clk 0:02:46] } 18. Nxb6 { [%clk 0:08:30] } 18... axb6
{ [%clk 0:02:42] } 19. Bf4 { [%clk 0:08:22] } 19... Bxf4 { [%clk 0:02:38] } 20.
gxf4 { [%clk 0:08:20] } 20... Re4 { [%clk 0:02:36] } 21. Bxf7
{ [%clk 0:08:13] } 21... Rxf4 { [%clk 0:02:34] } 22. Bg6 { [%clk 0:08:03] }
22... Rxh4 { [%clk 0:02:32] } 23. f3 { [%clk 0:07:54] } 23... Ba6
{ [%clk 0:02:21] } 24. Rf2 { [%clk 0:07:41] } 24... Nd5 { [%clk 0:02:17] } 25.
Rh2 { [%clk 0:07:33] } 25... Rc4 { [%clk 0:02:14] } 26. b3 { [%clk 0:07:28] }
26... Rf4 { [%clk 0:02:11] } 27. Rf2 { [%clk 0:06:52] } 27... Nf6
{ [%clk 0:01:59] } 28. Re1 { [%clk 0:06:47] } 28... Bb7 { [%clk 0:01:54] } 29.
Re3 { [%clk 0:06:32] } 29... Nd5 { [%clk 0:01:39] } 30. Re4 { [%clk 0:06:21] }
30... Rxe4 { [%clk 0:01:28] } 31. fxe4 { [%clk 0:06:19] } 31... Nc3
{ [%clk 0:01:23] } 32. e5 { [%clk 0:06:15] } 32... Nxa2 { [%clk 0:01:21] } 33.
f6 { [%clk 0:06:13] } 33... gxf6 { [%clk 0:01:19] } 34. exf6 { [%clk 0:06:11] }
34... Bd5 { [%clk 0:01:17] } 35. Be4 { [%clk 0:05:51] } 35... Bf7
{ [%clk 0:01:03] } 36. c4 { [%clk 0:05:47] } 36... Nc3 { [%clk 0:01:00] } 37.
Bf3 { [%clk 0:05:42] } 37... b5 { [%clk 0:00:52] } 38. cxb5 { [%clk 0:05:38] }
38... Nxb5 { [%clk 0:00:51] } 39. Rd2 { [%clk 0:05:30] } 39... Nc3
{ [%clk 0:00:49] } 40. Rd3 { [%clk 0:05:27] } 40... Nb5 { [%clk 0:00:45] } 41.
Bd5 { [%clk 0:05:23] } 41... Bxd5 { [%clk 0:00:38] } 42. Rxd5
{ [%clk 0:05:21] } 42... Nc7 { [%clk 0:00:35] } 43. Rf5 { [%clk 0:05:19] }
43... Ke8 { [%clk 0:00:32] } 44. f7+ { [%clk 0:05:18] } 44... Kf8
{ [%clk 0:00:31] } 45. Kh2 { [%clk 0:05:15] } 45... h4 { [%clk 0:00:28] } 46.
Kh3 { [%clk 0:05:13] } 46... Ne6 { [%clk 0:00:26] } 47. Kxh4 { [%clk 0:05:10] }
47... Nd4 { [%clk 0:00:24] } 48. Rf4 { [%clk 0:05:06] } 48... Nxb3
{ [%clk 0:00:22] } 49. Kg5 { [%clk 0:05:05] } 49... Nc5 { [%clk 0:00:18] } 50.
Kg6 { [%clk 0:05:03] } 50... Ne6 { [%clk 0:00:11] } 51. Re4 { [%clk 0:05:01] }
51... Nc5 { [%clk 0:00:06] } 52. Re8# { [%clk 0:04:59] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/d5yfNaPz,2024.08.01,-,Majid1999,anetochka74,1-0,2024.08.01,08:42:08,1950,1218,,,B01,Scandinavian Defense: Blackburne Gambit,600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:04:59] }
2... c6 { [%clk 0:09:59] } 3. dxc6 { [%clk 0:04:57] } 3... Nxc6
{ [%clk 0:09:57] } 4. Nf3 { [%clk 0:04:56] } 4... Nf6 { [%clk 0:09:56] } 5. Nc3
{ [%clk 0:04:53] } 5... e5 { [%clk 0:09:54] } 6. Bb5 { [%clk 0:04:50] } 6...
Bd7 { [%clk 0:09:42] } 7. d3 { [%clk 0:04:46] } 7... Bd6 { [%clk 0:09:29] } 8.
O-O { [%clk 0:04:42] } 8... a6 { [%clk 0:09:27] } 9. Ba4 { [%clk 0:04:39] }
9... b5 { [%clk 0:09:21] } 10. Bb3 { [%clk 0:04:36] } 10... b4
{ [%clk 0:09:16] } 11. Ne4 { [%clk 0:04:27] } 11... Bg4 { [%clk 0:09:06] } 12.
h3 { [%clk 0:04:11] } 12... Bf5 { [%clk 0:08:50] } 13. Nfg5 { [%clk 0:04:03] }
13... O-O { [%clk 0:08:38] } 14. g4 { [%clk 0:03:58] } 14... Be6
{ [%clk 0:08:14] } 15. Bxe6 { [%clk 0:03:53] } 15... fxe6 { [%clk 0:08:11] }
16. Nxe6 { [%clk 0:03:52] } 16... Qe7 { [%clk 0:07:36] } 17. Nxf8
{ [%clk 0:03:48] } 17... Rxf8 { [%clk 0:07:30] } 18. Nxd6 { [%clk 0:03:44] }
18... Qxd6 { [%clk 0:07:26] } 19. c3 { [%clk 0:03:36] } 19... e4
{ [%clk 0:07:24] } 20. dxe4 { [%clk 0:03:30] } 20... Qe5 { [%clk 0:07:03] } 21.
Qb3+ { [%clk 0:03:15] } 21... Kh8 { [%clk 0:07:00] } 22. Re1 { [%clk 0:03:11] }
22... Nxe4 { [%clk 0:06:53] } 23. f4 { [%clk 0:02:40] } 23... Qc5+
{ [%clk 0:06:28] } 24. Be3 { [%clk 0:02:36] } 24... Qe7 { [%clk 0:06:02] } 25.
Qd5 { [%clk 0:02:24] } 25... Nd8 { [%clk 0:05:34] } 26. Bc5 { [%clk 0:02:18] }
26... Qh4 { [%clk 0:05:24] } 27. Qxe4 { [%clk 0:02:13] } 27... Qg3+
{ [%clk 0:05:20] } 28. Qg2 { [%clk 0:02:11] } 28... Qxf4 { [%clk 0:05:02] } 29.
Bxf8 { [%clk 0:02:07] } 29... Qxf8 { [%clk 0:05:00] } 30. Rf1
{ [%clk 0:02:00] } 30... Nf7 { [%clk 0:04:58] } 31. Qd5 { [%clk 0:01:53] }
31... Kg8 { [%clk 0:04:54] } 32. Rxf7 { [%clk 0:01:46] } 32... Qxf7
{ [%clk 0:04:52] } 33. Qd8+ { [%clk 0:01:45] } 33... Qf8 { [%clk 0:04:51] } 34.
Qxf8+ { [%clk 0:01:43] } 34... Kxf8 { [%clk 0:04:49] } 35. cxb4
{ [%clk 0:01:42] } 35... Ke7 { [%clk 0:04:46] } 36. Kf2 { [%clk 0:01:42] }
36... Kd6 { [%clk 0:04:44] } 37. Rc1 { [%clk 0:01:41] } 37... g5
{ [%clk 0:04:40] } 38. Kf3 { [%clk 0:01:41] } 38... h6 { [%clk 0:04:38] } 39.
Ke4 { [%clk 0:01:40] } 39... a5 { [%clk 0:04:23] } 40. bxa5 { [%clk 0:01:36] }
1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/yfchs4Ue,2024.08.01,-,sagarniraula,andgus68,1-0,2024.08.01,08:42:08,1897,1704,,,B22,Sicilian Defense: Alapin Variation,600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... c5 { [%clk 0:10:00] } 2. c3 { [%clk 0:04:55] }
2... d5 { [%clk 0:09:56] } 3. e5 { [%clk 0:04:52] } 3... Nc6 { [%clk 0:09:51] }
4. d4 { [%clk 0:04:51] } 4... c4 { [%clk 0:09:45] } 5. Be2 { [%clk 0:04:42] }
5... Bf5 { [%clk 0:09:43] } 6. Nf3 { [%clk 0:04:36] } 6... e6
{ [%clk 0:09:42] } 7. O-O { [%clk 0:04:35] } 7... Nge7 { [%clk 0:09:39] } 8. h3
{ [%clk 0:04:33] } 8... h6 { [%clk 0:09:27] } 9. Nh2 { [%clk 0:04:31] } 9... g5
{ [%clk 0:09:22] } 10. f4 { [%clk 0:04:28] } 10... gxf4 { [%clk 0:09:05] } 11.
Bxf4 { [%clk 0:04:28] } 11... Ng6 { [%clk 0:09:03] } 12. Nd2 { [%clk 0:04:25] }
12... Nxf4 { [%clk 0:08:55] } 13. Rxf4 { [%clk 0:04:25] } 13... Rg8
{ [%clk 0:08:49] } 14. Kh1 { [%clk 0:04:21] } 14... Qg5 { [%clk 0:08:40] } 15.
Rf2 { [%clk 0:04:18] } 15... O-O-O { [%clk 0:08:07] } 16. Bg4
{ [%clk 0:04:16] } 16... h5 { [%clk 0:07:55] } 17. Bxf5 { [%clk 0:04:14] }
17... exf5 { [%clk 0:07:52] } 18. Ndf3 { [%clk 0:04:12] } 18... Qg3
{ [%clk 0:07:45] } 19. Qe2 { [%clk 0:04:06] } 19... Be7 { [%clk 0:07:27] } 20.
Raf1 { [%clk 0:03:59] } 20... Rg7 { [%clk 0:07:23] } 21. a4 { [%clk 0:03:53] }
21... Rdg8 { [%clk 0:07:20] } 22. Rg1 { [%clk 0:03:48] } 22... Qxh3
{ [%clk 0:07:05] } 23. gxh3 { [%clk 0:03:45] } 23... Rxg1+ { [%clk 0:07:02] }
24. Nxg1 { [%clk 0:03:45] } 24... Bh4 { [%clk 0:06:43] } 25. Rxf5
{ [%clk 0:03:37] } 25... Ne7 { [%clk 0:06:28] } 26. Rxf7 { [%clk 0:03:34] }
26... Ng6 { [%clk 0:06:26] } 27. Ngf3 { [%clk 0:03:29] } 27... Bg3
{ [%clk 0:06:24] } 28. Qe3 { [%clk 0:03:23] } 28... h4 { [%clk 0:06:04] } 29.
Qh6 { [%clk 0:03:18] } 29... Nf4 { [%clk 0:05:54] } 30. Rxf4 { [%clk 0:03:10] }
30... Bxf4 { [%clk 0:05:52] } 31. Qxf4 { [%clk 0:03:10] } 31... a6
{ [%clk 0:05:47] } 32. Qxh4 { [%clk 0:03:09] } 32... Kb8 { [%clk 0:05:44] } 33.
Qe7 { [%clk 0:03:06] } 33... Ka7 { [%clk 0:05:42] } 34. Qc5+ { [%clk 0:03:04] }
34... Ka8 { [%clk 0:05:40] } 35. Qxd5 { [%clk 0:03:03] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/2ScgSvhp,2024.08.01,-,BlackArt,aboelmagd27,1-0,2024.08.01,08:42:08,1868,1583,,,A04,Zukertort Opening: Queenside Fianchetto Variation,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:59] }
2... Bb7 { [%clk 0:09:59] } 3. e4 { [%clk 0:09:58] } 3... e6 { [%clk 0:09:57] }
4. g3 { [%clk 0:09:57] } 4... g6 { [%clk 0:09:52] } 5. Bg2 { [%clk 0:09:56] }
5... Bg7 { [%clk 0:09:51] } 6. Nc3 { [%clk 0:09:56] } 6... Ne7
{ [%clk 0:09:48] } 7. Bd2 { [%clk 0:09:54] } 7... O-O { [%clk 0:09:47] } 8. O-O
{ [%clk 0:09:52] } 8... d5 { [%clk 0:09:44] } 9. Qe2 { [%clk 0:09:46] } 9...
dxe4 { [%clk 0:09:41] } 10. dxe4 { [%clk 0:09:43] } 10... Re8
{ [%clk 0:09:33] } 11. Rad1 { [%clk 0:09:41] } 11... Nec6 { [%clk 0:09:30] }
12. Nb5 { [%clk 0:09:33] } 12... f5 { [%clk 0:09:26] } 13. Bf4
{ [%clk 0:09:28] } 13... Na6 { [%clk 0:09:09] } 14. Rxd8 { [%clk 0:09:24] }
14... Rexd8 { [%clk 0:09:05] } 15. Nxc7 { [%clk 0:09:23] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/NkH1zHL6,2024.08.01,-,josecaz,Alexsascha,0-1,2024.08.01,08:42:08,1631,1613,,,B50,Sicilian Defense: Modern Variations,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... d6 { [%clk 0:09:55] } 3. Bc4 { [%clk 0:09:50] } 3... Nf6
{ [%clk 0:09:51] } 4. Nc3 { [%clk 0:09:40] } 4... e6 { [%clk 0:09:47] } 5. O-O
{ [%clk 0:09:34] } 5... a6 { [%clk 0:09:44] } 6. d4 { [%clk 0:09:22] } 6... b5
{ [%clk 0:09:41] } 7. Be2 { [%clk 0:09:18] } 7... cxd4 { [%clk 0:09:18] } 8.
Nxd4 { [%clk 0:09:13] } 8... Bb7 { [%clk 0:09:15] } 9. Bg5 { [%clk 0:08:59] }
9... Be7 { [%clk 0:09:00] } 10. Bxf6 { [%clk 0:08:46] } 10... Bxf6
{ [%clk 0:08:54] } 11. Nf3 { [%clk 0:08:46] } 11... O-O { [%clk 0:08:40] } 12.
e5 { [%clk 0:08:35] } 12... dxe5 { [%clk 0:08:30] } 13. Qxd8 { [%clk 0:08:30] }
13... Rxd8 { [%clk 0:08:25] } 14. Bd3 { [%clk 0:08:25] } 14... Nc6
{ [%clk 0:08:18] } 15. Be4 { [%clk 0:08:19] } 15... Rab8 { [%clk 0:07:29] } 16.
a4 { [%clk 0:08:00] } 16... b4 { [%clk 0:07:17] } 17. Ne2 { [%clk 0:07:44] }
17... Nd4 { [%clk 0:07:12] } 18. Bxb7 { [%clk 0:07:38] } 18... Rxb7
