Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Qg2+ { [%clk 0:00:24] } 81... Kc1 { [%clk 0:00:12] } 82. Qf1+
{ [%clk 0:00:22] } 82... Kc2 { [%clk 0:00:09] } 83. Qc4+ { [%clk 0:00:21] }
83... Kd1 { [%clk 0:00:07] } 84. Qb3+ { [%clk 0:00:20] } 84... Kc1
{ [%clk 0:00:06] } 85. Qc3+ { [%clk 0:00:17] } 85... Kd1 { [%clk 0:00:02] } 86.
Qxb2 { [%clk 0:00:16] } 1-0"
Rated Rapid game,https://lichess.org/GaR2JbUk,2024.08.01,-,JAZZYWAZZY126,survive2029,0-1,2024.08.01,08:42:09,996,996,,,A00,Van't Kruijs Opening,600+0,Time forfeit,1. e3 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 0-1
Rated Rapid game,https://lichess.org/QN8xLRhJ,2024.08.01,-,HALLELUKA99,yaroslavom,1-0,2024.08.01,08:42:09,1941,1944,,,C44,Scotch Game: Scotch Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... exd4 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:55] } 3... Nc6
{ [%clk 0:09:51] } 4. Bc4 { [%clk 0:09:53] } 4... h6 { [%clk 0:09:48] } 5. O-O
{ [%clk 0:09:52] } 5... Bc5 { [%clk 0:09:43] } 6. c3 { [%clk 0:09:50] } 6...
dxc3 { [%clk 0:09:17] } 7. Nxc3 { [%clk 0:09:29] } 7... Qf6 { [%clk 0:08:56] }
8. Nd5 { [%clk 0:09:23] } 8... Qd6 { [%clk 0:08:45] } 9. Bf4 { [%clk 0:09:18] }
1-0"
Rated Rapid game,https://lichess.org/zpejWXhK,2024.08.01,-,Neptune_1917,Ammar_SR,0-1,2024.08.01,08:42:09,2050,2081,,,C02,"French Defense: Advance Variation, Nimzowitsch Attack",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:58] } 3. e5 { [%clk 0:09:57] } 3... c5 { [%clk 0:09:56] }
4. Qg4 { [%clk 0:09:53] } 4... Nc6 { [%clk 0:09:50] } 5. Bd3 { [%clk 0:09:51] }
5... Nxd4 { [%clk 0:09:41] } 6. Nf3 { [%clk 0:09:45] } 6... Nxf3+
{ [%clk 0:09:33] } 7. Qxf3 { [%clk 0:09:40] } 7... Ne7 { [%clk 0:09:27] } 8.
O-O { [%clk 0:09:38] } 8... Ng6 { [%clk 0:09:25] } 9. Re1 { [%clk 0:09:35] }
9... Be7 { [%clk 0:09:22] } 10. b3 { [%clk 0:09:23] } 10... O-O
{ [%clk 0:09:01] } 11. c4 { [%clk 0:09:17] } 11... d4 { [%clk 0:08:35] } 12.
Bxg6 { [%clk 0:08:38] } 12... hxg6 { [%clk 0:07:54] } 13. Qd3
{ [%clk 0:08:35] } 13... Bd7 { [%clk 0:07:47] } 14. Bf4 { [%clk 0:08:25] }
14... Bc6 { [%clk 0:07:42] } 15. Nd2 { [%clk 0:08:07] } 15... Bg5
{ [%clk 0:07:36] } 16. Bxg5 { [%clk 0:07:44] } 16... Qxg5 { [%clk 0:07:36] }
17. f3 { [%clk 0:07:39] } 17... b6 { [%clk 0:07:27] } 18. Nf1
{ [%clk 0:07:25] } 18... Rfd8 { [%clk 0:07:11] } 19. Ng3 { [%clk 0:07:16] }
19... Rab8 { [%clk 0:06:48] } 20. a4 { [%clk 0:07:09] } 20... a6
{ [%clk 0:06:45] } 21. Re2 { [%clk 0:07:01] } 21... b5 { [%clk 0:06:38] } 22.
axb5 { [%clk 0:06:58] } 22... axb5 { [%clk 0:06:38] } 23. Rd1
{ [%clk 0:06:36] } 23... bxc4 { [%clk 0:06:33] } 24. bxc4 { [%clk 0:06:33] }
24... Rb7 { [%clk 0:06:17] } 25. Ne4 { [%clk 0:06:23] } 25... Bxe4
{ [%clk 0:06:15] } 26. Qxe4 { [%clk 0:06:21] } 26... Rdb8 { [%clk 0:05:50] }
27. f4 { [%clk 0:06:12] } 27... Qe7 { [%clk 0:05:31] } 28. Red2
{ [%clk 0:05:50] } 28... Rb3 { [%clk 0:05:22] } 29. g4 { [%clk 0:05:21] } 29...
Re3 { [%clk 0:05:18] } 30. Qc6 { [%clk 0:05:11] } 30... Qh4 { [%clk 0:05:03] }
31. Rf1 { [%clk 0:04:31] } 31... Qxg4+ { [%clk 0:04:50] } 32. Rg2
{ [%clk 0:04:28] } 32... Qf5 { [%clk 0:04:22] } 33. Qxc5 { [%clk 0:04:17] }
33... Qe4 { [%clk 0:04:01] } 34. Qd6 { [%clk 0:04:05] } 34... Ra8
{ [%clk 0:03:26] } 35. c5 { [%clk 0:04:00] } 35... Re1 { [%clk 0:03:19] } 36.
Rf2 { [%clk 0:03:48] } 36... Rxf1+ { [%clk 0:03:15] } 37. Rxf1
{ [%clk 0:03:47] } 37... Qe3+ { [%clk 0:03:08] } 38. Rf2 { [%clk 0:03:37] }
38... Ra1+ { [%clk 0:03:05] } 39. Kg2 { [%clk 0:03:30] } 39... Qe4+
{ [%clk 0:02:58] } 40. Kg3 { [%clk 0:03:22] } 40... Rg1+ { [%clk 0:02:42] } 41.
Kh4 { [%clk 0:03:05] } 41... g5+ { [%clk 0:02:36] } 42. Kh5 { [%clk 0:02:59] }
42... Qh7# { [%clk 0:02:35] } 0-1"
Rated Rapid game,https://lichess.org/1PbZrGQY,2024.08.01,-,Dchh3588,someshsingh,1-0,2024.08.01,08:42:09,1500,1415,,,C45,Scotch Game,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nc6 { [%eval 0.19] [%clk 0:09:59] }
3. d4 { [%eval 0.09] [%clk 0:09:57] } 3... exd4 { [%eval 0.13] [%clk 0:09:57] }
4. Nxd4 { [%eval 0.06] [%clk 0:09:55] } 4... Qf6
{ [%eval 0.23] [%clk 0:09:54] } 5. Nxc6 { [%eval 0.1] [%clk 0:09:53] } 5...
Qxc6 $6 { [%eval 0.74] [%clk 0:09:51] } 6. Nc3 { [%eval 0.49] [%clk 0:09:51] }
6... d6 $4 { [%eval 5.64] [%clk 0:09:49] } 7. Bd3 $4
{ [%eval 0.96] [%clk 0:09:49] } 7... Nf6 $4 { [%eval 6.38] [%clk 0:09:47] } 8.
O-O $4 { [%eval 1.38] [%clk 0:09:47] } 8... h6 $4
{ [%eval 6.63] [%clk 0:09:38] } 9. Re1 $4 { [%eval 2.01] [%clk 0:09:46] } 9...
Be6 $4 { [%eval 6.94] [%clk 0:09:34] } 10. Bf4 $4
{ [%eval 1.54] [%clk 0:09:41] } 10... a6 { [%eval 1.59] [%clk 0:09:20] } 11. e5
$2 { [%eval -0.02] [%clk 0:09:41] } 11... dxe5 { [%eval -0.07] [%clk 0:09:17] }
12. Rxe5 $6 { [%eval -0.77] [%clk 0:09:36] } 12... O-O-O
{ [%eval -0.74] [%clk 0:09:11] } 13. Re3 $6 { [%eval -1.38] [%clk 0:09:15] }
13... g5 $2 { [%eval 0.61] [%clk 0:09:05] } 14. Bg3 $2
{ [%eval -1.65] [%clk 0:09:11] } 14... h5 $2 { [%eval 0.11] [%clk 0:08:59] }
15. Qe2 $2 { [%eval -1.34] [%clk 0:09:06] } 15... h4 $2
{ [%eval -0.25] [%clk 0:08:53] } 16. Be5 { [%eval -0.15] [%clk 0:09:01] } 16...
Bg7 $6 { [%eval 0.43] [%clk 0:08:34] } 17. Rf3 { [%eval 0.15] [%clk 0:08:56] }
17... Bd7 $2 { [%eval 2.31] [%clk 0:08:18] } 18. a4 $2
{ [%eval -0.57] [%clk 0:08:39] } 18... Nh5 $2 { [%eval 1.8] [%clk 0:08:07] }
19. Bxg7 { [%eval 1.86] [%clk 0:08:32] } 19... Nxg7
{ [%eval 1.77] [%clk 0:08:05] } 20. Rxf7 { [%eval 1.21] [%clk 0:08:29] } 20...
Ne6 $2 { [%eval 2.29] [%clk 0:07:53] } 21. Bf5 $2
{ [%eval 0.9] [%clk 0:08:21] } 21... Nf4 { [%eval 0.92] [%clk 0:07:42] } 22.
Qg4 { [%eval 0.7] [%clk 0:08:12] } 22... Kb8 $4 { [%eval 3.99] [%clk 0:07:30] }
23. Bxd7 { [%eval 4.04] [%clk 0:08:06] } 23... Rxd7
{ [%eval 4.83] [%clk 0:07:26] } 24. Rxd7 { [%eval 4.72] [%clk 0:08:03] } 24...
Re8 { [%eval 5.01] [%clk 0:07:15] } 25. Rf7 { [%eval 5.05] [%clk 0:07:55] } 1-0"
Rated Rapid game,https://lichess.org/HFQijoN6,2024.08.01,-,R4ifu,Daniela1962,1/2-1/2,2024.08.01,08:42:09,1993,2008,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... Nf6 { [%eval 0.17] [%clk 0:10:00] }
2. Nc3 { [%eval -0.05] [%clk 0:09:59] } 2... d6 { [%eval 0.47] [%clk 0:09:59] }
3. Bf4 { [%eval 0.03] [%clk 0:09:58] } 3... g6 { [%eval 0.36] [%clk 0:09:57] }
4. Qd2 { [%eval 0.14] [%clk 0:09:56] } 4... h5 $6
{ [%eval 0.97] [%clk 0:09:53] } 5. f3 { [%eval 0.65] [%clk 0:09:52] } 5... Bg7
{ [%eval 0.62] [%clk 0:09:51] } 6. g4 $2 { [%eval -1.62] [%clk 0:09:51] } 6...
hxg4 { [%eval -1.8] [%clk 0:09:47] } 7. fxg4 { [%eval -2.04] [%clk 0:09:51] }
7... Bxg4 { [%eval -1.94] [%clk 0:09:45] } 8. h3
{ [%eval -1.87] [%clk 0:09:45] } 8... Bh5 { [%eval -2.01] [%clk 0:09:41] } 9.
O-O-O { [%eval -2.16] [%clk 0:09:33] } 9... Nbd7
{ [%eval -2.14] [%clk 0:09:17] } 10. Bg2 { [%eval -2.02] [%clk 0:09:18] } 10...
c6 { [%eval -1.69] [%clk 0:09:10] } 11. d5 $2 { [%eval -3.06] [%clk 0:09:14] }
11... c5 { [%eval -2.38] [%clk 0:09:02] } 12. Qd3
{ [%eval -2.82] [%clk 0:08:22] } 12... Qa5 { [%eval -2.95] [%clk 0:08:50] } 13.
Qe3 { [%eval -3.68] [%clk 0:07:36] } 13... b5 { [%eval -3.28] [%clk 0:08:33] }
14. Bxd6 { [%eval -4.03] [%clk 0:07:32] } 14... O-O
{ [%eval -3.86] [%clk 0:08:25] } 15. Bxe7 { [%eval -3.84] [%clk 0:07:13] }
15... Rfe8 $2 { [%eval -2.83] [%clk 0:08:23] } 16. d6
{ [%eval -2.51] [%clk 0:07:12] } 16... Rab8 $6 { [%eval -1.58] [%clk 0:08:08] }
17. Bc6 $2 { [%eval -2.98] [%clk 0:06:51] } 17... b4
{ [%eval -2.93] [%clk 0:08:02] } 18. Na4 { [%eval -2.6] [%clk 0:06:27] } 18...
Rbc8 $2 { [%eval -1.0] [%clk 0:07:26] } 19. Bxd7
{ [%eval -1.15] [%clk 0:05:36] } 19... Nxd7 { [%eval -1.0] [%clk 0:07:20] } 20.
b3 { [%eval -0.95] [%clk 0:05:32] } 20... c4 { [%eval -1.04] [%clk 0:06:53] }
21. h4 $2 { [%eval -3.46] [%clk 0:05:10] } 21... Kh7 $4
{ [%eval 0.67] [%clk 0:06:38] } 22. Qh3 $4 { [%eval -2.34] [%clk 0:05:05] }
22... cxb3 $2 { [%eval -0.83] [%clk 0:05:56] } 23. axb3 $2
{ [%eval -3.51] [%clk 0:04:45] } 23... Qe5 { [%eval -3.19] [%clk 0:05:41] } 24.
Qxd7 $4 { [%eval -7.32] [%clk 0:03:57] } 24... Qa1+
{ [%eval -7.31] [%clk 0:05:37] } 25. Kd2 { [%eval -6.97] [%clk 0:03:55] } 25...
Qd4+ $4 { [%eval 2.18] [%clk 0:05:34] } 26. Ke1 { [%eval 2.17] [%clk 0:03:47] }
26... Qe4 { [%eval 1.99] [%clk 0:05:12] } 27. Rh2
{ [%eval 1.86] [%clk 0:03:16] } 27... Be5 { [%eval 1.83] [%clk 0:05:02] } 28.
Rf2 { [%eval 1.59] [%clk 0:03:10] } 28... Bg3 { [%eval 1.5] [%clk 0:04:58] }
29. Rd2 $4 { [%eval #-8] [%clk 0:02:55] } 29... Qh1 $4
{ [%eval 0.0] [%clk 0:04:53] } 30. Kf1 { [%eval 0.0] [%clk 0:02:43] } 30...
Bxf2 { [%eval 0.0] [%clk 0:04:26] } 31. Kxf2 { [%eval 0.0] [%clk 0:02:40] }
31... Qh2+ { [%eval 0.0] [%clk 0:04:21] } 32. Kf1
{ [%eval 0.0] [%clk 0:02:35] } 32... Qf4+ { [%eval 0.0] [%clk 0:04:15] } 33.
Ke1 { [%eval 0.0] [%clk 0:02:30] } 33... Qg3+ { [%eval 0.0] [%clk 0:04:08] }
34. Kf1 { [%eval 0.0] [%clk 0:02:25] } 34... Qf4+
{ [%eval 0.0] [%clk 0:03:59] } 35. Nf3 $4 { [%eval -6.13] [%clk 0:02:23] }
35... Bxf3 { [%eval -5.91] [%clk 0:03:56] } 36. exf3 $4
{ [%eval -9.98] [%clk 0:02:14] } 36... Qxd2 { [%eval -6.96] [%clk 0:03:54] }
37. Nc5 $4 { [%eval #-9] [%clk 0:01:12] } 37... Rg8 $4
{ [%eval -4.39] [%clk 0:03:37] } 38. Ne4 { [%eval -4.8] [%clk 0:01:05] } 38...
Qd1+ { [%eval -4.64] [%clk 0:03:29] } 39. Kg2 $2
{ [%eval -7.02] [%clk 0:01:03] } 39... Rxc2+ { [%eval -6.71] [%clk 0:03:25] }
40. Kg3 { [%eval -6.65] [%clk 0:01:00] } 40... Qg1+
{ [%eval -6.6] [%clk 0:03:12] } 41. Kf4 { [%eval -5.97] [%clk 0:00:58] } 41...
Qh2+ { [%eval -4.49] [%clk 0:02:53] } 42. Ke3 { [%eval -4.16] [%clk 0:00:50] }
42... Re2+ { [%eval -4.02] [%clk 0:02:48] } 43. Kd4
{ [%eval -4.88] [%clk 0:00:48] } 43... Qf4 { [%eval -4.79] [%clk 0:02:25] } 44.
Bg5 $2 { [%eval -6.66] [%clk 0:00:45] } 44... Rxe4+ $4
{ [%eval -3.14] [%clk 0:01:50] } 45. fxe4 { [%eval -2.74] [%clk 0:00:41] }
45... Qf2+ { [%eval -1.83] [%clk 0:01:39] } 46. Ke5 $2
{ [%eval -3.64] [%clk 0:00:38] } 46... Qb2+ { [%eval -3.74] [%clk 0:01:33] }
47. Kf4 { [%eval -3.3] [%clk 0:00:37] } 47... Qxb3 $4
{ [%eval 0.0] [%clk 0:01:29] } 48. Qe7 { [%eval 0.0] [%clk 0:00:30] } 48... a5
{ [%eval 0.0] [%clk 0:01:19] } 49. d7 { [%eval 0.0] [%clk 0:00:29] } 49... Qd3
$4 { [%eval 6.84] [%clk 0:00:53] } 50. Qxf7+ { [%eval 6.74] [%clk 0:00:24] }
50... Rg7 { [%eval 6.71] [%clk 0:00:49] } 51. Qxg7+
{ [%eval 6.3] [%clk 0:00:20] } 51... Kxg7 { [%eval 6.57] [%clk 0:00:47] } 52.
d8=Q { [%eval 6.46] [%clk 0:00:19] } 52... Qxd8 { [%eval 7.42] [%clk 0:00:45] }
53. Bxd8 { [%eval 6.39] [%clk 0:00:19] } 53... b3 $4
{ [%eval 10.66] [%clk 0:00:43] } 54. Bxa5 { [%eval 22.01] [%clk 0:00:17] }
54... b2 $6 { [%eval #16] [%clk 0:00:41] } 55. Bc3+
{ [%eval #16] [%clk 0:00:16] } 55... Kf7 { [%eval #16] [%clk 0:00:38] } 56.
Bxb2 { [%eval #16] [%clk 0:00:16] } 56... Ke6 { [%eval #13] [%clk 0:00:37] }
57. Bc1 { [%eval #20] [%clk 0:00:16] } 57... Kf7 { [%eval #15] [%clk 0:00:35] }
58. Bb2 { [%eval #14] [%clk 0:00:15] } 58... Ke6 { [%eval #15] [%clk 0:00:33] }
59. e5 { [%eval #12] [%clk 0:00:15] } 59... Kf7 { [%eval #12] [%clk 0:00:32] }
60. Kg5 { [%eval #11] [%clk 0:00:15] } 60... Kg7 { [%eval #7] [%clk 0:00:29] }
61. e6+ { [%eval #6] [%clk 0:00:15] } 61... Kf8 { [%eval #6] [%clk 0:00:27] }
62. Kxg6 { [%eval #11] [%clk 0:00:14] } 62... Ke7
{ [%eval #11] [%clk 0:00:26] } 63. h5 { [%eval #11] [%clk 0:00:13] } 63... Kxe6
{ [%eval #11] [%clk 0:00:24] } 64. Kg7 { [%eval #12] [%clk 0:00:13] } 64... Kf5
{ [%eval #11] [%clk 0:00:22] } 65. h6 { [%eval #10] [%clk 0:00:13] } 65... Kg4
{ [%eval #9] [%clk 0:00:20] } 66. h7 { [%eval #8] [%clk 0:00:13] } 66... Kf3
{ [%eval #8] [%clk 0:00:19] } 67. h8=Q { [%eval #7] [%clk 0:00:13] } 67... Ke4
{ [%eval #7] [%clk 0:00:18] } 68. Qf8 { [%eval #8] [%clk 0:00:13] } 68... Kd3
{ [%eval #8] [%clk 0:00:17] } 69. Bc1 { [%eval #7] [%clk 0:00:13] } 69... Kc4
{ [%eval #7] [%clk 0:00:16] } 70. Qd8 { [%eval #7] [%clk 0:00:12] } 70... Kb3
{ [%eval #4] [%clk 0:00:13] } 71. Kf6 { [%eval #6] [%clk 0:00:12] } 71... Kb4
{ [%eval #6] [%clk 0:00:12] } 72. Ke5 { [%eval #5] [%clk 0:00:12] } 72... Kb5
{ [%eval #4] [%clk 0:00:11] } 73. Qc8 { [%eval #4] [%clk 0:00:10] } 73... Kb4
{ [%eval #4] [%clk 0:00:10] } 74. Kd4 { [%eval #3] [%clk 0:00:09] } 74... Kb5
{ [%eval #3] [%clk 0:00:09] } 75. Bd2 { [%eval #2] [%clk 0:00:08] } 75... Kb6
{ [%eval #2] [%clk 0:00:07] } 76. Kd5 { [%eval #1] [%clk 0:00:07] } 76... Kb5
{ [%eval #1] [%clk 0:00:06] } 77. Qb8+ { [%eval #2] [%clk 0:00:06] } 77... Ka4
{ [%eval #1] [%clk 0:00:05] } 78. Kc5 { [%eval #2] [%clk 0:00:06] } 78... Ka3
{ [%eval #2] [%clk 0:00:03] } 79. Qb4+ { [%eval #2] [%clk 0:00:04] } 79... Ka2
{ [%eval #2] [%clk 0:00:02] } 80. Kc4 { [%eval #2] [%clk 0:00:00] } 80... Ka1
{ [%eval #2] [%clk 0:00:00] } 81. Qb3 $4 { [%eval 0.0] [%clk 0:00:00] } 1/2-1/2"
Rated Rapid game,https://lichess.org/UrOkt80p,2024.08.01,-,Sinhmar17,Heryanto76,0-1,2024.08.01,08:42:09,1545,1650,,,D02,Queen's Pawn Game: Krause Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... c5 { [%clk 0:09:53] } 3. dxc5 { [%clk 0:09:57] } 3... e6
{ [%clk 0:09:51] } 4. b4 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:49] } 5. Ba3
{ [%clk 0:09:48] } 5... Nf6 { [%clk 0:09:37] } 6. Ng5 { [%clk 0:09:34] } 6...
Be7 { [%clk 0:09:30] } 7. e4 { [%clk 0:09:31] } 7... d4 { [%clk 0:09:00] } 8.
c3 { [%clk 0:09:17] } 8... dxc3 { [%clk 0:07:48] } 9. Qxd8+ { [%clk 0:09:14] }
9... Bxd8 { [%clk 0:07:46] } 10. Nxc3 { [%clk 0:09:11] } 10... O-O
{ [%clk 0:07:42] } 11. Bd3 { [%clk 0:09:03] } 11... a5 { [%clk 0:07:31] } 12.
b5 { [%clk 0:09:00] } 12... Nb4 { [%clk 0:07:22] } 13. Bxb4 { [%clk 0:08:52] }
13... axb4 { [%clk 0:07:20] } 14. Ne2 { [%clk 0:08:45] } 14... b3
{ [%clk 0:07:17] } 15. Nc3 { [%clk 0:08:30] } 15... Nd7 { [%clk 0:07:04] } 16.
O-O { [%clk 0:08:03] } 16... Bxg5 { [%clk 0:07:01] } 17. axb3
{ [%clk 0:07:58] } 17... Rxa1 { [%clk 0:06:58] } 18. Rxa1 { [%clk 0:07:56] }
18... Nxc5 { [%clk 0:06:57] } 19. Be2 { [%clk 0:07:49] } 19... Bf6
{ [%clk 0:06:52] } 20. Rc1 { [%clk 0:07:42] } 20... Nxb3 { [%clk 0:06:50] } 21.
Rc2 { [%clk 0:07:40] } 21... Nc5 { [%clk 0:06:43] } 22. f4 { [%clk 0:07:25] }
22... Bxc3 { [%clk 0:06:40] } 23. Rxc3 { [%clk 0:07:22] } 23... Nxe4
{ [%clk 0:06:38] } 24. Rc4 { [%clk 0:07:17] } 24... f5 { [%clk 0:06:35] } 25.
Bf3 { [%clk 0:07:14] } 25... Nd2 { [%clk 0:06:31] } 26. Rc2 { [%clk 0:07:08] }
26... Nxf3+ { [%clk 0:06:28] } 27. gxf3 { [%clk 0:07:08] } 27... Bd7
{ [%clk 0:06:21] } 28. b6 { [%clk 0:07:06] } 28... Rc8 { [%clk 0:06:17] } 29.
Rc7 { [%clk 0:07:04] } 29... Rxc7 { [%clk 0:06:13] } 30. bxc7
{ [%clk 0:07:04] } 30... Kf8 { [%clk 0:06:11] } 31. Kf2 { [%clk 0:07:04] }
31... Ke8 { [%clk 0:06:10] } 32. Ke3 { [%clk 0:07:04] } 32... Bc8
{ [%clk 0:06:08] } 33. Kd4 { [%clk 0:07:04] } 33... Kd7 { [%clk 0:06:07] } 34.
Ke5 { [%clk 0:07:03] } 34... Kxc7 { [%clk 0:06:04] } 35. h4 { [%clk 0:07:00] }
35... Kc6 { [%clk 0:06:03] } 36. Kd4 { [%clk 0:06:58] } 36... b5
{ [%clk 0:05:59] } 37. h5 { [%clk 0:06:56] } 37... Bb7 { [%clk 0:05:56] } 38.
Ke5 { [%clk 0:06:55] } 38... b4 { [%clk 0:05:44] } 39. Kxe6 { [%clk 0:06:54] }
39... b3 { [%clk 0:05:41] } 40. Kxf5 { [%clk 0:06:54] } 40... b2
{ [%clk 0:05:40] } 41. Kg5 { [%clk 0:06:54] } 41... b1=Q { [%clk 0:05:37] } 42.
h6 { [%clk 0:06:54] } 42... gxh6+ { [%clk 0:05:35] } 43. Kxh6
{ [%clk 0:06:54] } 43... Qg6# { [%clk 0:05:25] } 0-1"
Rated Rapid game,https://lichess.org/9ITrlYo5,2024.08.01,-,Pyscho_Shinigami,covert2k,1-0,2024.08.01,08:42:09,1064,1035,,,B00,"Nimzowitsch Defense: Scandinavian Variation, Advance Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:57] } 3. d4 { [%clk 0:09:53] } 3... Nh6
{ [%clk 0:09:47] } 4. Nf3 { [%clk 0:09:43] } 4... Bg4 { [%clk 0:09:43] } 5.
Bxh6 { [%clk 0:09:19] } 5... gxh6 { [%clk 0:09:28] } 6. Be2 { [%clk 0:09:13] }
6... Rg8 { [%clk 0:09:24] } 7. Qd3 { [%clk 0:08:54] } 7... e6
{ [%clk 0:09:15] } 8. Qxh7 { [%clk 0:08:48] } 8... Rg7 { [%clk 0:09:14] } 9.
Qxh6 { [%clk 0:08:41] } 9... Nb4 { [%clk 0:09:06] } 10. Na3 { [%clk 0:08:34] }
10... Rg6 { [%clk 0:08:57] } 11. Qd2 { [%clk 0:08:17] } 11... Bf5
{ [%clk 0:08:37] } 12. O-O { [%clk 0:08:10] } 12... Nc6 { [%clk 0:08:23] } 13.
Bb5 { [%clk 0:07:52] } 13... Bb4 { [%clk 0:08:17] } 14. Bxc6+
{ [%clk 0:07:33] } 14... bxc6 { [%clk 0:08:06] } 15. Qxb4 { [%clk 0:07:31] }
15... Be4 { [%clk 0:07:57] } 16. Rac1 { [%clk 0:07:00] } 16... Bxf3
{ [%clk 0:07:49] } 17. g3 { [%clk 0:06:14] } 17... Rb8 { [%clk 0:07:40] } 18.
Qc3 { [%clk 0:05:56] } 18... Be2 { [%clk 0:07:17] } 19. Rfe1 { [%clk 0:05:46] }
19... Bh5 { [%clk 0:07:06] } 20. Qxc6+ { [%clk 0:05:33] } 20... Kf8
{ [%clk 0:07:00] } 21. Qa6 { [%clk 0:05:02] } 21... Rxb2 { [%clk 0:06:45] } 22.
Nb5 { [%clk 0:04:41] } 22... f5 { [%clk 0:06:09] } 23. Qxa7 { [%clk 0:04:33] }
23... f4 { [%clk 0:06:05] } 24. Nxc7 { [%clk 0:04:24] } 24... fxg3
{ [%clk 0:05:49] } 25. hxg3 { [%clk 0:04:06] } 25... Bf3 { [%clk 0:05:40] } 26.
Re3 { [%clk 0:03:33] } 26... Rg7 { [%clk 0:05:25] } 27. Rxf3+
{ [%clk 0:03:21] } 27... Kg8 { [%clk 0:05:21] } 28. Qa3 { [%clk 0:02:57] }
28... Rb8 { [%clk 0:05:00] } 29. Nxe6 { [%clk 0:02:51] } 29... Ra8
{ [%clk 0:04:52] } 30. Qe3 { [%clk 0:02:31] } 30... Qe7 { [%clk 0:04:35] } 31.
Nxg7 { [%clk 0:02:28] } 31... Qxg7 { [%clk 0:04:34] } 32. c4 { [%clk 0:02:24] }
32... Rc8 { [%clk 0:04:28] } 33. cxd5 { [%clk 0:02:21] } 33... Rxc1+
{ [%clk 0:04:26] } 34. Qxc1 { [%clk 0:02:21] } 34... Qd7 { [%clk 0:04:14] } 35.
d6 { [%clk 0:02:12] } 35... Qg4 { [%clk 0:04:03] } 36. Rf6 { [%clk 0:01:59] }
36... Qxd4 { [%clk 0:03:50] } 37. Qe1 { [%clk 0:01:38] } 37... Qg4
{ [%clk 0:03:41] } 38. e6 { [%clk 0:01:32] } 38... Kg7 { [%clk 0:03:38] } 39.
Rf7+ { [%clk 0:01:24] } 39... Kg8 { [%clk 0:03:34] } 40. d7 { [%clk 0:01:20] }
