Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
26... Rb8 { [%clk 0:06:27] } 27. Rec3 { [%clk 0:07:11] } 27... a5
{ [%clk 0:06:14] } 28. Re7 { [%clk 0:07:06] } 28... Rfe8 { [%clk 0:06:08] } 29.
Rcc7 { [%clk 0:07:02] } 29... Rxe7 { [%clk 0:06:02] } 30. Rxe7
{ [%clk 0:07:00] } 30... b5 { [%clk 0:05:43] } 31. Rxe6 { [%clk 0:06:56] }
31... Rd8 { [%clk 0:05:39] } 32. Qc2 { [%clk 0:06:35] } 32... Qh7
{ [%clk 0:05:28] } 33. Qc6 { [%clk 0:06:28] } 33... Qa7 { [%clk 0:04:42] } 34.
Rxg6+ { [%clk 0:06:23] } 34... Kf8 { [%clk 0:04:38] } 35. Rf6+
{ [%clk 0:06:13] } 35... Kg7 { [%clk 0:04:19] } 36. Rg6+ { [%clk 0:06:02] }
36... Kf8 { [%clk 0:04:16] } 37. Qf6+ { [%clk 0:05:52] } 37... Ke8
{ [%clk 0:03:59] } 38. Rg8+ { [%clk 0:05:48] } 38... Kd7 { [%clk 0:03:51] } 39.
Qxd8+ { [%clk 0:05:46] } 39... Kc6 { [%clk 0:03:48] } 40. Qd6+
{ [%clk 0:05:40] } 40... Kb7 { [%clk 0:03:41] } 41. Rg7+ { [%clk 0:05:38] } 1-0"
Rated Rapid game,https://lichess.org/FrluAnPD,2024.08.01,-,leero,Loki16,1-0,2024.08.01,08:42:11,1721,1723,,,B06,Modern Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... d6 { [%clk 0:10:00] } 3. f4 { [%clk 0:09:54] } 3... Bg7 { [%clk 0:10:00] }
4. Nf3 { [%clk 0:09:51] } 4... Nf6 { [%clk 0:09:59] } 5. Bd3 { [%clk 0:09:48] }
5... O-O { [%clk 0:09:59] } 6. O-O { [%clk 0:09:46] } 6... Nc6
{ [%clk 0:09:58] } 7. Re1 { [%clk 0:09:41] } 7... Nd7 { [%clk 0:09:57] } 8. c3
{ [%clk 0:09:35] } 8... e5 { [%clk 0:09:56] } 9. d5 { [%clk 0:09:22] } 9... Ne7
{ [%clk 0:09:47] } 10. f5 { [%clk 0:09:17] } 10... Nc5 { [%clk 0:09:37] } 11.
Bc2 { [%clk 0:09:03] } 11... gxf5 { [%clk 0:09:24] } 12. exf5
{ [%clk 0:08:52] } 12... Nxf5 { [%clk 0:08:54] } 13. Bxf5 { [%clk 0:08:41] }
13... Bxf5 { [%clk 0:08:52] } 14. Bg5 { [%clk 0:08:37] } 14... f6
{ [%clk 0:08:49] } 15. Be3 { [%clk 0:08:20] } 15... Bd7 { [%clk 0:07:43] } 16.
Bxc5 { [%clk 0:08:04] } 16... dxc5 { [%clk 0:07:41] } 17. d6 { [%clk 0:08:03] }
17... c6 { [%clk 0:07:21] } 18. Re4 { [%clk 0:07:59] } 18... f5
{ [%clk 0:06:55] } 19. Qb3+ { [%clk 0:07:47] } 19... Kh8 { [%clk 0:06:52] } 20.
Rh4 { [%clk 0:07:46] } 20... e4 { [%clk 0:06:42] } 21. Nbd2 { [%clk 0:06:53] }
21... e3 { [%clk 0:06:36] } 22. Nc4 { [%clk 0:06:42] } 22... b5
{ [%clk 0:06:17] } 23. Nxe3 { [%clk 0:05:48] } 23... Qf6 { [%clk 0:04:33] } 24.
Qc2 { [%clk 0:05:33] } 1-0"
Rated Rapid game,https://lichess.org/klqsGpzK,2024.08.01,-,MihailLazar,agoestgondang,1-0,2024.08.01,08:42:11,1890,1874,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:52] } 3... d5 { [%clk 0:09:56] }
4. exd5 { [%clk 0:09:51] } 4... exd5 { [%clk 0:09:54] } 5. Bb5+
{ [%clk 0:09:49] } 5... Bd7 { [%clk 0:09:51] } 6. Bxd7+ { [%clk 0:09:47] } 6...
Qxd7 { [%clk 0:09:49] } 7. O-O { [%clk 0:09:44] } 7... Be7 { [%clk 0:09:45] }
8. d4 { [%clk 0:09:43] } 8... c4 { [%clk 0:09:36] } 9. c3 { [%clk 0:09:40] }
9... Nf6 { [%clk 0:09:33] } 10. Ne5 { [%clk 0:09:37] } 10... Qd8
{ [%clk 0:09:23] } 11. Nd2 { [%clk 0:09:34] } 11... Nbd7 { [%clk 0:09:20] } 12.
Ndf3 { [%clk 0:09:31] } 12... O-O { [%clk 0:09:18] } 13. Qa4 { [%clk 0:09:23] }
13... a6 { [%clk 0:09:09] } 14. Bg5 { [%clk 0:09:14] } 14... b5
{ [%clk 0:09:06] } 15. Qc2 { [%clk 0:09:06] } 15... h6 { [%clk 0:08:57] } 16.
Nc6 { [%clk 0:09:03] } 16... Qe8 { [%clk 0:08:39] } 17. Rfe1 { [%clk 0:08:54] }
17... hxg5 { [%clk 0:07:44] } 18. Nxe7+ { [%clk 0:08:48] } 1-0"
Rated Rapid game,https://lichess.org/ahQozOVG,2024.08.01,-,Valentin1567,amic190,0-1,2024.08.01,08:42:11,1846,1857,,,C00,French Defense: King's Indian Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:58] }
2... c5 { [%clk 0:09:59] } 3. c3 { [%clk 0:09:56] } 3... a6 { [%clk 0:09:58] }
4. e5 { [%clk 0:09:54] } 4... b6 { [%clk 0:09:56] } 5. d4 { [%clk 0:09:53] }
5... cxd4 { [%clk 0:09:53] } 6. cxd4 { [%clk 0:09:52] } 6... Bb7
{ [%clk 0:09:52] } 7. f3 { [%clk 0:09:50] } 7... Bb4+ { [%clk 0:09:46] } 8. Nc3
{ [%clk 0:09:48] } 8... Qc7 { [%clk 0:09:41] } 9. Qd3 { [%clk 0:09:42] } 9...
Ne7 { [%clk 0:09:29] } 10. a3 { [%clk 0:09:37] } 10... Bxc3+ { [%clk 0:09:23] }
11. bxc3 { [%clk 0:09:36] } 11... Nd5 { [%clk 0:09:19] } 12. c4
{ [%clk 0:09:32] } 12... Ne7 { [%clk 0:09:10] } 13. Nh3 { [%clk 0:09:27] }
13... h6 { [%clk 0:09:07] } 14. g4 { [%clk 0:09:16] } 14... Nbc6
{ [%clk 0:09:05] } 15. Be3 { [%clk 0:09:03] } 15... d5 { [%clk 0:09:03] } 16.
cxd5 { [%clk 0:08:53] } 16... Nxd5 { [%clk 0:09:01] } 17. Bf2
{ [%clk 0:08:49] } 17... Rd8 { [%clk 0:08:56] } 18. Be2 { [%clk 0:08:09] }
18... Nde7 { [%clk 0:08:51] } 19. Qc3 { [%clk 0:07:50] } 19... Qb8
{ [%clk 0:08:40] } 20. O-O { [%clk 0:07:35] } 20... Rc8 { [%clk 0:08:31] } 21.
Qb2 { [%clk 0:07:31] } 21... b5 { [%clk 0:08:22] } 22. Rfd1 { [%clk 0:07:19] }
22... O-O { [%clk 0:08:18] } 23. Bd3 { [%clk 0:06:58] } 23... Rfd8
{ [%clk 0:07:57] } 24. Bb1 { [%clk 0:06:50] } 24... Na5 { [%clk 0:07:49] } 25.
Qe2 { [%clk 0:06:36] } 25... Nc4 { [%clk 0:07:30] } 26. Nf4 { [%clk 0:06:14] }
26... Nd5 { [%clk 0:07:03] } 27. Qd3 { [%clk 0:06:06] } 27... Nxf4
{ [%clk 0:06:37] } 28. Qh7+ { [%clk 0:06:02] } 28... Kf8 { [%clk 0:06:35] } 29.
Qh8+ { [%clk 0:06:01] } 29... Ke7 { [%clk 0:06:32] } 30. Bh4+
{ [%clk 0:05:54] } 30... g5 { [%clk 0:06:20] } 31. Qxh6 { [%clk 0:05:48] }
31... Rh8 { [%clk 0:05:52] } 32. Bxg5+ { [%clk 0:05:41] } 32... Kd7
{ [%clk 0:05:47] } 33. Qf6 { [%clk 0:05:37] } 33... Nh3+ { [%clk 0:05:35] } 34.
Kh1 { [%clk 0:05:36] } 34... Bxf3+ { [%clk 0:05:31] } 35. Qxf3
{ [%clk 0:05:30] } 35... Nxg5 { [%clk 0:05:27] } 36. Qf6 { [%clk 0:05:22] }
36... Rcg8 { [%clk 0:05:13] } 37. a4 { [%clk 0:05:04] } 37... Qb7+
{ [%clk 0:05:10] } 38. Kg1 { [%clk 0:04:59] } 38... Nh3+ { [%clk 0:05:03] } 39.
Kf1 { [%clk 0:04:55] } 39... Qh1+ { [%clk 0:04:57] } 40. Ke2 { [%clk 0:04:51] }
40... Qxh2+ { [%clk 0:04:54] } 41. Kd3 { [%clk 0:04:46] } 41... Nf2+
{ [%clk 0:04:41] } 42. Kc3 { [%clk 0:04:42] } 42... Nxd1+ { [%clk 0:04:38] }
43. Kb4 { [%clk 0:04:37] } 43... Qb2+ { [%clk 0:04:23] } 44. Kc5
{ [%clk 0:04:35] } 44... Rc8# { [%clk 0:04:19] } 0-1"
Rated Rapid game,https://lichess.org/iApgd4Xj,2024.08.01,-,ilovebishopsz,Daddid,0-1,2024.08.01,08:42:11,1669,1683,,,D02,Queen's Pawn Game: Chigorin Variation,600+0,Normal,"1. Nf3 { [%eval 0.17] [%clk 0:10:00] } 1... d5 { [%eval 0.18] [%clk 0:10:00] }
2. d4 { [%eval 0.2] [%clk 0:09:57] } 2... Nc6 { [%eval 0.48] [%clk 0:09:59] }
3. Nc3 { [%eval -0.02] [%clk 0:09:52] } 3... e5 $6
{ [%eval 0.85] [%clk 0:09:55] } 4. Nxe5 { [%eval 0.88] [%clk 0:09:46] } 4...
Nxe5 { [%eval 0.96] [%clk 0:09:54] } 5. dxe5 { [%eval 0.94] [%clk 0:09:45] }
5... Be6 { [%eval 1.32] [%clk 0:09:50] } 6. g3 { [%eval 1.14] [%clk 0:09:35] }
6... Bb4 { [%eval 1.07] [%clk 0:09:49] } 7. a3 { [%eval 0.64] [%clk 0:09:31] }
7... Ba5 $6 { [%eval 1.24] [%clk 0:09:48] } 8. b4
{ [%eval 1.18] [%clk 0:09:30] } 8... Bb6 { [%eval 1.19] [%clk 0:09:47] } 9. Bg2
{ [%eval 1.27] [%clk 0:09:29] } 9... c6 { [%eval 1.4] [%clk 0:09:45] } 10. O-O
{ [%eval 1.39] [%clk 0:09:26] } 10... Ne7 { [%eval 1.65] [%clk 0:09:42] } 11.
Bb2 { [%eval 1.14] [%clk 0:09:23] } 11... Qc7 { [%eval 1.44] [%clk 0:09:38] }
12. Na4 { [%eval 1.44] [%clk 0:09:19] } 12... O-O
{ [%eval 1.5] [%clk 0:09:25] } 13. Nxb6 { [%eval 1.25] [%clk 0:09:06] } 13...
axb6 { [%eval 1.14] [%clk 0:09:25] } 14. Qd4 { [%eval 0.91] [%clk 0:08:53] }
14... c5 { [%eval 0.94] [%clk 0:09:24] } 15. bxc5 $6
{ [%eval 0.19] [%clk 0:08:50] } 15... bxc5 { [%eval 0.21] [%clk 0:09:23] } 16.
Qf4 { [%eval -0.11] [%clk 0:08:42] } 16... Ng6 { [%eval 0.14] [%clk 0:09:19] }
17. Qd2 { [%eval 0.16] [%clk 0:08:34] } 17... d4 $6
{ [%eval 1.12] [%clk 0:09:08] } 18. f4 { [%eval 0.85] [%clk 0:08:24] } 18...
Rad8 $2 { [%eval 2.92] [%clk 0:09:02] } 19. f5 { [%eval 2.92] [%clk 0:07:46] }
19... Nxe5 { [%eval 3.27] [%clk 0:09:01] } 20. fxe6
{ [%eval 3.29] [%clk 0:07:42] } 20... fxe6 { [%eval 3.28] [%clk 0:08:59] } 21.
Rxf8+ { [%eval 3.01] [%clk 0:07:37] } 21... Rxf8
{ [%eval 2.73] [%clk 0:08:58] } 22. Rf1 { [%eval 2.73] [%clk 0:07:32] } 22...
Rxf1+ { [%eval 2.56] [%clk 0:08:54] } 23. Bxf1 { [%eval 3.59] [%clk 0:07:31] }
23... Nc4 { [%eval 3.5] [%clk 0:08:50] } 24. Qc1 $2
{ [%eval 2.49] [%clk 0:06:44] } 24... Qb6 { [%eval 2.83] [%clk 0:08:47] } 25.
Ba1 { [%eval 2.46] [%clk 0:06:34] } 25... Ne3 { [%eval 2.49] [%clk 0:08:46] }
26. c3 { [%eval 2.4] [%clk 0:06:25] } 26... e5 { [%eval 2.17] [%clk 0:08:18] }
27. Bh3 { [%eval 1.91] [%clk 0:06:10] } 27... c4 $6
{ [%eval 2.84] [%clk 0:08:01] } 28. cxd4 $2 { [%eval 1.75] [%clk 0:05:16] }
28... exd4 { [%eval 1.49] [%clk 0:07:58] } 29. Qd2 $4
{ [%eval -4.53] [%clk 0:04:58] } 29... Qb1+ { [%eval -4.35] [%clk 0:07:34] }
30. Kf2 { [%eval -4.31] [%clk 0:02:30] } 30... Qxa1 $4
{ [%eval 0.0] [%clk 0:06:39] } 31. Be6+ $4 { [%eval -4.5] [%clk 0:02:24] }
31... Kh8 { [%eval -4.45] [%clk 0:06:25] } 32. Qb4 $4
{ [%eval #-1] [%clk 0:02:24] } 32... Qf1# { [%clk 0:06:22] } 0-1"
Rated Rapid game,https://lichess.org/Prt1X8eH,2024.08.01,-,Gustavo_Telles,Nozar4eg,1-0,2024.08.01,08:42:11,1295,1274,,,A21,"English Opening: King's English Variation, Reversed Sicilian",600+0,Normal,"1. c4 { [%eval 0.12] [%clk 0:10:00] } 1... e5 { [%eval 0.12] [%clk 0:10:00] }
2. Nc3 { [%eval 0.07] [%clk 0:09:55] } 2... Bc5 { [%eval 0.51] [%clk 0:09:59] }
3. Nf3 { [%eval 0.44] [%clk 0:09:32] } 3... Qf6 $2
{ [%eval 1.83] [%clk 0:09:57] } 4. e3 $6 { [%eval 0.96] [%clk 0:09:27] } 4...
e4 $2 { [%eval 2.98] [%clk 0:09:52] } 5. Nxe4 { [%eval 2.9] [%clk 0:08:43] }
5... Qc6 { [%eval 3.11] [%clk 0:09:19] } 6. Nxc5 { [%eval 3.0] [%clk 0:08:29] }
6... Qxc5 { [%eval 2.92] [%clk 0:09:18] } 7. d4 { [%eval 2.97] [%clk 0:08:25] }
7... Qb4+ { [%eval 3.22] [%clk 0:09:09] } 8. Qd2 { [%eval 3.0] [%clk 0:08:16] }
8... Qe7 { [%eval 2.93] [%clk 0:08:51] } 9. Bd3 { [%eval 2.88] [%clk 0:08:10] }
9... Nf6 { [%eval 2.92] [%clk 0:08:50] } 10. O-O { [%eval 3.1] [%clk 0:08:06] }
10... h5 $2 { [%eval 4.26] [%clk 0:08:48] } 11. e4
{ [%eval 4.3] [%clk 0:07:15] } 11... Ng4 { [%eval 4.88] [%clk 0:08:43] } 12.
Qg5 $2 { [%eval 3.53] [%clk 0:06:30] } 12... Nc6 $2
{ [%eval 5.0] [%clk 0:08:33] } 13. Qxe7+ $2 { [%eval 3.64] [%clk 0:06:07] }
13... Nxe7 { [%eval 3.65] [%clk 0:08:33] } 14. Ne5 $2
{ [%eval 2.12] [%clk 0:05:49] } 14... d6 $6 { [%eval 3.11] [%clk 0:08:25] } 15.
Nxg4 $2 { [%eval 2.11] [%clk 0:05:25] } 15... hxg4
{ [%eval 2.05] [%clk 0:08:25] } 16. f4 { [%eval 1.73] [%clk 0:05:11] } 16...
Bd7 $6 { [%eval 2.68] [%clk 0:07:37] } 17. f5 { [%eval 2.91] [%clk 0:04:57] }
17... c6 { [%eval 3.09] [%clk 0:07:19] } 18. f6 { [%eval 2.51] [%clk 0:04:41] }
18... gxf6 { [%eval 2.51] [%clk 0:07:17] } 19. Rxf6
{ [%eval 2.5] [%clk 0:04:36] } 19... d5 { [%eval 2.54] [%clk 0:07:12] } 20. Bg5
$6 { [%eval 1.55] [%clk 0:04:01] } 20... dxe4 { [%eval 1.64] [%clk 0:06:54] }
21. Bxe4 { [%eval 1.42] [%clk 0:03:52] } 21... O-O-O $4
{ [%eval 4.83] [%clk 0:06:30] } 22. Rxf7 { [%eval 4.91] [%clk 0:03:35] } 22...
Ng8 { [%eval 5.27] [%clk 0:05:30] } 23. Bxd8 { [%eval 5.24] [%clk 0:03:28] }
1-0"
Rated Rapid game,https://lichess.org/9De4qN9f,2024.08.01,-,Lndk,kunwarsinghchouhan,0-1,2024.08.01,08:42:14,1400,1458,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. c3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:57] } 3. d4 { [%clk 0:09:58] } 3... cxd4
{ [%clk 0:09:55] } 4. cxd4 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:52] } 5. g3
{ [%clk 0:09:56] } 5... e5 { [%clk 0:09:50] } 6. Bg2 { [%clk 0:09:54] } 6...
exd4 { [%clk 0:09:46] } 7. Bxc6 { [%clk 0:09:53] } 7... dxc6 { [%clk 0:09:41] }
8. Qxd4 { [%clk 0:09:52] } 8... Be7 { [%clk 0:09:38] } 9. Qxd8+
{ [%clk 0:09:50] } 9... Bxd8 { [%clk 0:09:36] } 10. Nf3 { [%clk 0:09:47] }
10... Ba5+ { [%clk 0:09:33] } 11. Bd2 { [%clk 0:09:46] } 11... Bc7
{ [%clk 0:09:24] } 12. O-O { [%clk 0:09:43] } 12... O-O { [%clk 0:09:22] } 13.
Bc3 { [%clk 0:09:41] } 13... Ne4 { [%clk 0:09:19] } 14. Nfd2 { [%clk 0:09:33] }
14... Ng5 { [%clk 0:09:12] } 15. Na3 { [%clk 0:09:29] } 15... Bh3
{ [%clk 0:09:10] } 16. Rfd1 { [%clk 0:09:25] } 16... a5 { [%clk 0:08:49] } 17.
f4 { [%clk 0:09:21] } 17... Ne6 { [%clk 0:08:37] } 18. Ne4 { [%clk 0:09:17] }
18... Bg4 { [%clk 0:08:27] } 19. Re1 { [%clk 0:09:06] } 19... Bf3
{ [%clk 0:08:18] } 20. Kf2 { [%clk 0:08:57] } 20... Bxe4 { [%clk 0:08:15] } 21.
Nc4 { [%clk 0:08:52] } 21... Bd5 { [%clk 0:08:06] } 22. Nd2 { [%clk 0:08:46] }
22... Nc5 { [%clk 0:08:01] } 23. a3 { [%clk 0:08:38] } 23... Nd3+
{ [%clk 0:07:59] } 24. Ke2 { [%clk 0:08:34] } 24... Nxe1 { [%clk 0:07:56] } 25.
Kxe1 { [%clk 0:08:32] } 25... b5 { [%clk 0:07:50] } 26. b4 { [%clk 0:08:30] }
26... a4 { [%clk 0:07:47] } 27. Bd4 { [%clk 0:08:21] } 27... Rfe8
{ [%clk 0:07:39] } 28. Nb1 { [%clk 0:08:16] } 28... Ra6 { [%clk 0:07:33] } 29.
Nc3 { [%clk 0:08:14] } 29... Bb6 { [%clk 0:07:29] } 30. Kf2 { [%clk 0:08:07] }
30... Bxd4 { [%clk 0:07:26] } 31. exd4 { [%clk 0:08:06] } 31... g6
{ [%clk 0:07:19] } 32. Ne2 { [%clk 0:07:47] } 32... Bc4 { [%clk 0:07:16] } 33.
Nc3 { [%clk 0:07:42] } 33... Raa8 { [%clk 0:07:10] } 34. Rd1 { [%clk 0:07:38] }
34... Rad8 { [%clk 0:07:02] } 35. Kf3 { [%clk 0:07:33] } 35... Bb3
{ [%clk 0:06:57] } 36. Rd3 { [%clk 0:07:28] } 36... Bd5+ { [%clk 0:06:52] } 37.
Kg4 { [%clk 0:07:26] } 37... h5+ { [%clk 0:06:46] } 38. Kh3 { [%clk 0:07:23] }
38... Re1 { [%clk 0:06:40] } 39. Rd2 { [%clk 0:06:54] } 39... Rde8
{ [%clk 0:06:30] } 40. Na2 { [%clk 0:06:43] } 40... R1e2 { [%clk 0:06:12] } 41.
Rxe2 { [%clk 0:06:40] } 41... Rxe2 { [%clk 0:06:10] } 42. Nc3
{ [%clk 0:06:39] } 42... Bg2+ { [%clk 0:06:04] } 43. Kh4 { [%clk 0:06:37] }
43... Rc2 { [%clk 0:06:01] } 44. Nd1 { [%clk 0:06:31] } 44... Bd5
{ [%clk 0:05:40] } 45. Ne3 { [%clk 0:06:28] } 45... Rc3 { [%clk 0:05:35] } 46.
Nxd5 { [%clk 0:06:17] } 46... cxd5 { [%clk 0:05:33] } 47. Kh3
{ [%clk 0:06:15] } 47... Rxa3 { [%clk 0:05:31] } 48. Kg2 { [%clk 0:06:10] }
48... Rb3 { [%clk 0:05:28] } 49. Kf2 { [%clk 0:06:09] } 49... a3
{ [%clk 0:05:26] } 50. Ke2 { [%clk 0:06:04] } 50... a2 { [%clk 0:05:24] } 51.
Kd2 { [%clk 0:06:02] } 51... a1=Q { [%clk 0:05:21] } 52. Kc2 { [%clk 0:06:01] }
52... Rxb4 { [%clk 0:05:07] } 53. Kd3 { [%clk 0:05:59] } 53... Qxd4+
{ [%clk 0:05:04] } 54. Ke2 { [%clk 0:05:56] } 54... Rb2+ { [%clk 0:05:01] } 55.
Kf3 { [%clk 0:05:55] } 55... Rb3+ { [%clk 0:04:49] } 56. Kg2 { [%clk 0:05:53] }
56... Qe4+ { [%clk 0:04:43] } 57. Kh3 { [%clk 0:05:50] } 57... Qf5+
{ [%clk 0:04:38] } 58. Kg2 { [%clk 0:05:49] } 58... h4 { [%clk 0:04:31] } 59.
Kf2 { [%clk 0:05:44] } 59... hxg3+ { [%clk 0:04:28] } 60. hxg3
{ [%clk 0:05:44] } 60... Rb2+ { [%clk 0:04:24] } 61. Kf3 { [%clk 0:05:43] }
61... Qe4+ { [%clk 0:04:22] } 62. Kg4 { [%clk 0:05:41] } 62... Qe6+
{ [%clk 0:04:16] } 63. Kg5 { [%clk 0:05:40] } 63... Qe1 { [%clk 0:04:08] } 64.
Kg4 { [%clk 0:05:37] } 64... Rb3 { [%clk 0:04:02] } 65. Kh4 { [%clk 0:05:33] }
65... Qxg3# { [%clk 0:04:00] } 0-1"
Rated Rapid game,https://lichess.org/zCLb44T5,2024.08.01,-,garras18,Kostodesa,0-1,2024.08.01,08:42:15,807,857,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:59] }
2... Qe7 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:55] } 3... Nf6
{ [%clk 0:09:54] } 4. Qxe5 { [%clk 0:09:43] } 4... Qxe5 { [%clk 0:09:52] } 5.
Nxe5 { [%clk 0:09:43] } 5... Nxe4 { [%clk 0:09:51] } 6. Bc4 { [%clk 0:09:40] }
6... Ng5 { [%clk 0:09:44] } 7. O-O { [%clk 0:09:31] } 7... d6
{ [%clk 0:09:42] } 8. Nf3 { [%clk 0:09:26] } 8... Nxf3+ { [%clk 0:09:40] } 9.
gxf3 { [%clk 0:09:24] } 9... Bh3 { [%clk 0:09:38] } 10. Re1+ { [%clk 0:09:18] }
10... Be7 { [%clk 0:09:36] } 11. Nc3 { [%clk 0:09:13] } 11... c6
{ [%clk 0:09:31] } 12. d3 { [%clk 0:08:50] } 12... d5 { [%clk 0:09:27] } 13.
Bb3 { [%clk 0:08:37] } 13... b5 { [%clk 0:09:23] } 14. Bg5 { [%clk 0:08:22] }
14... f6 { [%clk 0:09:15] } 15. Bh4 { [%clk 0:08:14] } 15... g5
{ [%clk 0:09:13] } 16. Bg3 { [%clk 0:08:13] } 16... h5 { [%clk 0:09:11] } 17.
Re6 { [%clk 0:07:52] } 17... Bxe6 { [%clk 0:09:07] } 18. Kg2 { [%clk 0:07:46] }
18... h4 { [%clk 0:09:05] } 19. Bxb8 { [%clk 0:07:41] } 19... Rxb8
{ [%clk 0:09:03] } 20. Re1 { [%clk 0:07:38] } 20... Kd7 { [%clk 0:08:59] } 21.
a4 { [%clk 0:07:26] } 21... bxa4 { [%clk 0:08:57] } 22. Bxa4 { [%clk 0:07:23] }
22... Rxb2 { [%clk 0:08:54] } 0-1"
Rated Rapid game,https://lichess.org/JHTtr5hw,2024.08.01,-,VR2530,metisuli27,1-0,2024.08.01,08:42:15,1897,1845,,,A40,Queen's Pawn Game: Modern Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Bg7 { [%clk 0:09:58] } 3. c4 { [%clk 0:09:57] } 3... c6 { [%clk 0:09:55] }
4. e4 { [%clk 0:09:56] } 4... e6 { [%clk 0:09:49] } 5. Nc3 { [%clk 0:09:54] }
5... Ne7 { [%clk 0:09:40] } 6. Be2 { [%clk 0:09:50] } 6... O-O
{ [%clk 0:09:38] } 7. O-O { [%clk 0:09:49] } 7... Na6 { [%clk 0:09:35] } 8. Be3
{ [%clk 0:09:39] } 8... f6 { [%clk 0:09:32] } 9. Rc1 { [%clk 0:09:35] } 9... b6
{ [%clk 0:09:30] } 10. d5 { [%clk 0:09:03] } 10... exd5 { [%clk 0:09:17] } 11.
cxd5 { [%clk 0:09:02] } 11... cxd5 { [%clk 0:09:07] } 12. exd5
{ [%clk 0:08:40] } 12... Nf5 { [%clk 0:08:51] } 13. d6 { [%clk 0:08:06] } 13...
Nxe3 { [%clk 0:08:45] } 14. fxe3 { [%clk 0:08:03] } 14... Nc5
{ [%clk 0:08:40] } 15. Qd5+ { [%clk 0:07:59] } 15... Rf7 { [%clk 0:08:23] } 16.
Qxa8 { [%clk 0:07:54] } 16... a6 { [%clk 0:08:17] } 17. Qd5 { [%clk 0:07:53] }
17... Bb7 { [%clk 0:08:09] } 18. Qd2 { [%clk 0:07:43] } 18... f5
{ [%clk 0:08:03] } 19. Nd5 { [%clk 0:07:34] } 19... Ne4 { [%clk 0:07:50] } 20.
Qd1 { [%clk 0:07:06] } 20... b5 { [%clk 0:07:33] } 21. Ne7+ { [%clk 0:07:03] }
21... Kh8 { [%clk 0:07:29] } 22. Qb3 { [%clk 0:06:48] } 22... Rf6
{ [%clk 0:07:17] } 23. Ne5 { [%clk 0:06:30] } 23... Rxd6 { [%clk 0:07:10] } 24.
Nf7# { [%clk 0:06:28] } 1-0"
Rated Rapid game,https://lichess.org/TEwL8ahG,2024.08.01,-,ayoub89,ZaraZarithSofia,1-0,2024.08.01,08:42:15,560,495,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bb5+ { [%clk 0:09:49] }
2... Bd7 { [%clk 0:09:58] } 3. Qe2 { [%clk 0:09:28] } 3... dxe4
