Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:58] } 4. Bc4 { [%clk 0:09:22] } 4... Nc6 { [%clk 0:09:42] } 5.
Qxe4 { [%clk 0:09:16] } 5... Nf6 { [%clk 0:09:40] } 6. Qf3 { [%clk 0:09:10] }
6... e5 { [%clk 0:09:37] } 7. d3 { [%clk 0:09:04] } 7... Nb4 { [%clk 0:09:31] }
8. Bg5 { [%clk 0:09:00] } 8... Be7 { [%clk 0:09:27] } 9. Nc3 { [%clk 0:08:36] }
9... Nxc2+ { [%clk 0:09:14] } 10. Kd1 { [%clk 0:08:24] } 10... Ba4
{ [%clk 0:09:04] } 11. Rc1 { [%clk 0:08:01] } 11... Qd6 { [%clk 0:08:56] } 12.
Nxa4 { [%clk 0:07:33] } 12... O-O { [%clk 0:08:52] } 13. Rxc2
{ [%clk 0:07:16] } 13... Qd8 { [%clk 0:08:41] } 14. Ne2 { [%clk 0:07:07] }
14... Bc5 { [%clk 0:08:34] } 15. Ng3 { [%clk 0:06:57] } 15... Qd4
{ [%clk 0:08:13] } 16. Rf1 { [%clk 0:06:29] } 16... Qxc4 { [%clk 0:08:00] } 17.
dxc4 { [%clk 0:06:27] } 17... Bxf2 { [%clk 0:07:57] } 18. Rfxf2
{ [%clk 0:06:25] } 18... Rfd8+ { [%clk 0:07:52] } 19. Ke1 { [%clk 0:06:18] }
19... Rd5 { [%clk 0:07:48] } 20. Nh5 { [%clk 0:06:07] } 20... Rd4
{ [%clk 0:07:44] } 21. Rcd2 { [%clk 0:05:46] } 21... Rxc4 { [%clk 0:07:42] }
22. Nxf6+ { [%clk 0:05:41] } 22... Kf8 { [%clk 0:07:40] } 23. Nd7+
{ [%clk 0:05:32] } 23... Ke8 { [%clk 0:07:35] } 24. Qxf7# { [%clk 0:05:10] }
1-0"
Rated Rapid game,https://lichess.org/Ezc0vEtM,2024.08.01,-,DragonOleg,vshklyarevich,1-0,2024.08.01,08:42:15,1736,1670,,,C47,Four Knights Game: Scotch Variation Accepted,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:58] } 4. d4 { [%clk 0:09:56] } 4... exd4 { [%clk 0:09:57] } 5.
Nxd4 { [%clk 0:09:54] } 5... Nxd4 { [%clk 0:09:55] } 6. Qxd4 { [%clk 0:09:53] }
6... b6 { [%clk 0:09:53] } 7. Bc4 { [%clk 0:09:47] } 7... Bc5
{ [%clk 0:09:51] } 8. Qd3 { [%clk 0:09:39] } 8... O-O { [%clk 0:09:50] } 9. O-O
{ [%clk 0:09:37] } 9... Bb7 { [%clk 0:09:47] } 10. Be3 { [%clk 0:09:25] } 10...
Bxe3 { [%clk 0:09:44] } 11. Qxe3 { [%clk 0:09:16] } 11... d6 { [%clk 0:09:34] }
12. Rad1 { [%clk 0:09:11] } 12... Re8 { [%clk 0:09:31] } 13. f4
{ [%clk 0:09:00] } 13... Nxe4 { [%clk 0:09:30] } 14. Nxe4 { [%clk 0:08:57] }
14... Rxe4 { [%clk 0:09:29] } 15. Qb3 { [%clk 0:08:50] } 15... d5
{ [%clk 0:09:11] } 16. Bxd5 { [%clk 0:08:31] } 16... Bxd5 { [%clk 0:09:11] }
17. Rxd5 { [%clk 0:08:29] } 17... Qe7 { [%clk 0:08:59] } 18. Qd3
{ [%clk 0:08:16] } 18... Re1 { [%clk 0:08:42] } 19. h3 { [%clk 0:07:26] } 19...
Qe3+ { [%clk 0:08:30] } 20. Qxe3 { [%clk 0:07:14] } 20... Rxe3
{ [%clk 0:08:30] } 21. Rfd1 { [%clk 0:07:05] } 21... g6 { [%clk 0:08:26] } 22.
Kf2 { [%clk 0:07:00] } 22... Re7 { [%clk 0:08:19] } 23. g4 { [%clk 0:06:51] }
23... c5 { [%clk 0:08:18] } 24. c4 { [%clk 0:06:44] } 24... Kg7
{ [%clk 0:08:11] } 25. Kg3 { [%clk 0:06:36] } 25... Re3+ { [%clk 0:08:00] } 26.
Kh4 { [%clk 0:06:30] } 26... h6 { [%clk 0:07:55] } 27. g5 { [%clk 0:06:18] }
27... Re4 { [%clk 0:07:52] } 28. gxh6+ { [%clk 0:06:12] } 28... Kxh6
{ [%clk 0:07:49] } 29. Kg3 { [%clk 0:06:04] } 29... Rxc4 { [%clk 0:07:48] } 30.
f5 { [%clk 0:05:52] } 30... gxf5 { [%clk 0:07:33] } 31. Rxf5 { [%clk 0:05:48] }
31... Kg6 { [%clk 0:07:20] } 32. Rdf1 { [%clk 0:05:41] } 32... Rf8
{ [%clk 0:07:18] } 33. Rf6+ { [%clk 0:05:33] } 33... Kg7 { [%clk 0:07:14] } 34.
h4 { [%clk 0:05:16] } 34... Rc2 { [%clk 0:07:12] } 35. h5 { [%clk 0:04:40] }
35... Rxb2 { [%clk 0:07:07] } 36. h6+ { [%clk 0:04:37] } 36... Kh7
{ [%clk 0:07:06] } 37. Kh3 { [%clk 0:04:14] } 37... Rxa2 { [%clk 0:07:02] } 38.
Rg1 { [%clk 0:04:03] } 38... Ra3+ { [%clk 0:06:55] } 39. Kh4 { [%clk 0:03:52] }
39... Rg8 { [%clk 0:06:42] } 40. Rxf7+ { [%clk 0:03:45] } 40... Kxh6
{ [%clk 0:06:41] } 41. Rxg8 { [%clk 0:03:41] } 41... c4 { [%clk 0:06:41] } 42.
Rf6+ { [%clk 0:03:31] } 42... Kh7 { [%clk 0:06:39] } 43. Rg5 { [%clk 0:03:06] }
43... a5 { [%clk 0:06:23] } 44. Rxb6 { [%clk 0:02:45] } 44... c3
{ [%clk 0:06:21] } 45. Rc5 { [%clk 0:02:38] } 45... Ra4+ { [%clk 0:06:20] } 46.
Kg3 { [%clk 0:02:29] } 46... Rb4 { [%clk 0:06:19] } 47. Rxb4 { [%clk 0:02:18] }
47... axb4 { [%clk 0:06:19] } 48. Kf3 { [%clk 0:01:39] } 48... b3
{ [%clk 0:06:17] } 49. Rxc3 { [%clk 0:01:36] } 49... b2 { [%clk 0:06:16] } 50.
Rb3 { [%clk 0:01:35] } 1-0"
Rated Rapid game,https://lichess.org/1XAOOw6N,2024.08.01,-,th_gambits,grant510,1-0,2024.08.01,08:42:15,1813,1776,,,C29,Vienna Game: Vienna Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:53] } 3. f4 { [%clk 0:09:19] } 3... exf4
{ [%clk 0:09:43] } 4. e5 { [%clk 0:08:43] } 4... Ng8 { [%clk 0:09:18] } 5. Nf3
{ [%clk 0:08:41] } 5... Bb4 { [%clk 0:09:11] } 6. d4 { [%clk 0:08:39] } 6...
Bxc3+ { [%clk 0:09:09] } 7. bxc3 { [%clk 0:08:37] } 7... g5 { [%clk 0:09:06] }
8. h4 { [%clk 0:08:33] } 8... gxh4 { [%clk 0:08:59] } 9. Bxf4
{ [%clk 0:08:16] } 9... b6 { [%clk 0:08:50] } 10. Bc4 { [%clk 0:07:16] } 10...
h6 { [%clk 0:08:43] } 11. Qd2 { [%clk 0:06:53] } 11... Bb7 { [%clk 0:08:37] }
12. d5 { [%clk 0:06:51] } 12... Na6 { [%clk 0:08:31] } 13. Nxh4
{ [%clk 0:06:09] } 13... Nc5 { [%clk 0:08:26] } 14. d6 { [%clk 0:06:07] } 14...
Ne4 { [%clk 0:07:56] } 15. Qe3 { [%clk 0:06:05] } 15... a5 { [%clk 0:07:38] }
16. Nf5 { [%clk 0:06:00] } 16... f6 { [%clk 0:07:27] } 17. Rxh6
{ [%clk 0:05:04] } 17... Rxh6 { [%clk 0:07:19] } 18. Ng7+ { [%clk 0:05:02] }
18... Kf8 { [%clk 0:07:04] } 19. Bxh6 { [%clk 0:05:00] } 19... Qc8
{ [%clk 0:06:38] } 20. Ne6+ { [%clk 0:04:46] } 20... Ke8 { [%clk 0:06:33] } 21.
Nxc7+ { [%clk 0:04:45] } 21... Kd8 { [%clk 0:06:12] } 22. Bxg8
{ [%clk 0:04:44] } 22... Bc6 { [%clk 0:06:01] } 23. exf6 { [%clk 0:04:16] }
23... Ra7 { [%clk 0:05:43] } 24. f7 { [%clk 0:04:08] } 1-0"
Rated Rapid game,https://lichess.org/ve7sydSb,2024.08.01,-,bijaysh79,balbudu33,0-1,2024.08.01,08:42:15,1293,1296,,,C02,French Defense: Advance Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:56] }
2... e6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:53] } 3... c5 { [%clk 0:09:57] }
4. c3 { [%clk 0:09:47] } 4... cxd4 { [%clk 0:09:54] } 5. Qxd4
{ [%clk 0:09:40] } 5... Bd7 { [%clk 0:09:48] } 6. Bd3 { [%clk 0:09:26] } 6...
Nc6 { [%clk 0:09:47] } 7. Qe3 { [%clk 0:09:18] } 7... Qc7 { [%clk 0:09:45] } 8.
Nf3 { [%clk 0:09:15] } 8... Nge7 { [%clk 0:09:43] } 9. O-O { [%clk 0:08:51] }
9... Ng6 { [%clk 0:09:41] } 10. Re1 { [%clk 0:08:40] } 10... b6
{ [%clk 0:09:19] } 11. b4 { [%clk 0:08:14] } 11... Be7 { [%clk 0:08:51] } 12.
a3 { [%clk 0:08:09] } 12... O-O { [%clk 0:08:39] } 13. h4 { [%clk 0:07:17] }
13... Bxh4 { [%clk 0:08:33] } 14. Nxh4 { [%clk 0:07:13] } 14... Nxh4
{ [%clk 0:08:31] } 15. Qh3 { [%clk 0:07:11] } 15... Qd8 { [%clk 0:08:19] } 16.
g3 { [%clk 0:07:00] } 16... h6 { [%clk 0:08:00] } 17. gxh4 { [%clk 0:06:56] }
17... f6 { [%clk 0:07:50] } 18. h5 { [%clk 0:06:31] } 18... fxe5
{ [%clk 0:07:35] } 19. Qg2 { [%clk 0:06:19] } 19... Kh8 { [%clk 0:07:15] } 20.
Bxh6 { [%clk 0:06:09] } 20... gxh6 { [%clk 0:07:14] } 21. Qg6
{ [%clk 0:05:55] } 21... Qe7 { [%clk 0:06:39] } 22. Qxh6+ { [%clk 0:05:44] }
22... Kg8 { [%clk 0:06:33] } 23. Qg6+ { [%clk 0:05:38] } 23... Kh8
{ [%clk 0:06:30] } 24. h6 { [%clk 0:05:33] } 24... Rg8 { [%clk 0:06:26] } 25.
Qg7+ { [%clk 0:05:28] } 25... Rxg7+ { [%clk 0:06:23] } 26. hxg7+
{ [%clk 0:05:24] } 26... Qxg7+ { [%clk 0:06:21] } 27. Kf1 { [%clk 0:05:18] }
27... e4 { [%clk 0:06:17] } 28. Be2 { [%clk 0:05:14] } 28... Qh7
{ [%clk 0:06:04] } 29. f4 { [%clk 0:05:05] } 29... Qh1+ { [%clk 0:05:42] } 30.
Kf2 { [%clk 0:05:02] } 30... Qh2+ { [%clk 0:05:41] } 31. Ke3 { [%clk 0:05:00] }
31... Qg3+ { [%clk 0:05:28] } 32. Kd2 { [%clk 0:04:57] } 32... Qxf4+
{ [%clk 0:05:26] } 33. Kd1 { [%clk 0:04:49] } 33... Be8 { [%clk 0:04:56] } 34.
Rh1+ { [%clk 0:04:39] } 34... Kg7 { [%clk 0:04:51] } 35. Kc2 { [%clk 0:04:30] }
35... Qf2 { [%clk 0:04:31] } 36. Nd2 { [%clk 0:04:11] } 36... Qxe2
{ [%clk 0:04:26] } 37. Raf1 { [%clk 0:04:07] } 37... Bg6 { [%clk 0:04:16] } 38.
Rhg1 { [%clk 0:04:00] } 38... Rf8 { [%clk 0:04:13] } 39. Kc1 { [%clk 0:03:52] }
39... Rxf1+ { [%clk 0:04:10] } 40. Rxf1 { [%clk 0:03:50] } 40... Ne5
{ [%clk 0:04:04] } 0-1"
Rated Rapid game,https://lichess.org/OdFXs9kB,2024.08.01,-,qtbbie15,hector-davensburg,1-0,2024.08.01,08:42:15,1279,1234,,,A27,"English Opening: King's English Variation, Three Knights System",600+0,Normal,"1. c4 { [%eval 0.12] [%clk 0:10:00] } 1... e5 { [%eval 0.12] [%clk 0:10:00] }
2. Nf3 { [%eval 0.0] [%clk 0:09:57] } 2... Nc6 { [%eval 0.18] [%clk 0:09:53] }
3. Nc3 { [%eval 0.05] [%clk 0:09:55] } 3... Bc5 { [%eval 0.54] [%clk 0:09:49] }
4. e3 { [%eval 0.46] [%clk 0:09:53] } 4... d6 { [%eval 0.48] [%clk 0:09:40] }
5. Be2 { [%eval 0.42] [%clk 0:09:52] } 5... Bg4 $2
{ [%eval 1.62] [%clk 0:09:24] } 6. h3 $6 { [%eval 0.94] [%clk 0:09:51] } 6...
Bh5 $2 { [%eval 2.09] [%clk 0:09:22] } 7. O-O $2
{ [%eval 1.07] [%clk 0:09:44] } 7... Nf6 $6 { [%eval 1.83] [%clk 0:09:10] } 8.
d4 { [%eval 1.77] [%clk 0:09:43] } 8... exd4 { [%eval 1.82] [%clk 0:09:07] } 9.
exd4 { [%eval 1.76] [%clk 0:09:42] } 9... Bb4 $2
{ [%eval 3.66] [%clk 0:08:58] } 10. d5 { [%eval 3.71] [%clk 0:09:39] } 10...
Ne5 $2 { [%eval 4.89] [%clk 0:08:48] } 11. Bg5 $4
{ [%eval 0.18] [%clk 0:09:30] } 11... Bxf3 { [%eval 0.69] [%clk 0:08:44] } 12.
Bxf3 $6 { [%eval -0.23] [%clk 0:09:23] } 12... Nxf3+ $2
{ [%eval 1.13] [%clk 0:08:42] } 13. Qxf3 { [%eval 1.24] [%clk 0:09:20] } 13...
Bc5 $2 { [%eval 3.73] [%clk 0:08:29] } 14. Rae1+ { [%eval 3.9] [%clk 0:09:19] }
14... Kd7 $4 { [%eval #1] [%clk 0:08:18] } 15. Qf5# { [%clk 0:09:13] } 1-0"
Rated Rapid game,https://lichess.org/eoVamsr4,2024.08.01,-,kehan06,MAIDARIIA,1-0,2024.08.01,08:42:15,788,755,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:57] }
2... Qd6 { [%clk 0:09:54] } 3. f4 { [%clk 0:09:53] } 3... Nc6
{ [%clk 0:09:51] } 4. e4 { [%clk 0:09:46] } 4... dxe4 { [%clk 0:09:49] } 5. Qe2
{ [%clk 0:09:37] } 5... Nxd4 { [%clk 0:09:44] } 6. Qxe4 { [%clk 0:09:29] } 6...
Nxc2+ { [%clk 0:09:30] } 7. Qxc2 { [%clk 0:09:27] } 7... Qb4+
{ [%clk 0:09:10] } 8. Bd2 { [%clk 0:09:23] } 8... Qd4 { [%clk 0:08:51] } 9. Nf3
{ [%clk 0:09:01] } 9... Qd5 { [%clk 0:08:34] } 10. Be2 { [%clk 0:08:50] } 10...
Nf6 { [%clk 0:08:29] } 11. Nc3 { [%clk 0:08:48] } 11... Qd6 { [%clk 0:08:07] }
12. O-O { [%clk 0:08:23] } 12... Ng4 { [%clk 0:08:06] } 13. Rfd1
{ [%clk 0:08:12] } 13... g5 { [%clk 0:07:59] } 14. fxg5 { [%clk 0:08:11] }
14... Bg7 { [%clk 0:07:43] } 15. Bf4 { [%clk 0:08:02] } 15... Qxf4
{ [%clk 0:07:36] } 16. g3 { [%clk 0:07:53] } 16... Qb4 { [%clk 0:07:19] } 17.
a3 { [%clk 0:07:48] } 17... Qc5+ { [%clk 0:06:48] } 18. Rd4 { [%clk 0:07:24] }
18... Bxd4+ { [%clk 0:06:19] } 19. Kg2 { [%clk 0:07:13] } 19... Nf2
{ [%clk 0:05:58] } 20. b4 { [%clk 0:06:37] } 20... Qc6 { [%clk 0:05:39] } 21.
b5 { [%clk 0:06:27] } 21... Qd6 { [%clk 0:05:17] } 22. Ra2 { [%clk 0:06:16] }
22... a6 { [%clk 0:05:09] } 23. bxa6 { [%clk 0:06:07] } 23... bxa6
{ [%clk 0:05:08] } 24. Qa4+ { [%clk 0:05:48] } 24... Kd8 { [%clk 0:04:53] } 25.
Rd2 { [%clk 0:05:43] } 25... Ng4 { [%clk 0:04:40] } 26. Rxd4 { [%clk 0:05:37] }
26... Qxd4 { [%clk 0:04:16] } 27. Qxd4+ { [%clk 0:05:33] } 27... Ke8
{ [%clk 0:04:13] } 28. Qxh8+ { [%clk 0:05:26] } 28... Kd7 { [%clk 0:04:08] }
29. Qd4+ { [%clk 0:05:12] } 29... Ke6 { [%clk 0:04:05] } 30. Qxg4+
{ [%clk 0:05:07] } 30... Kd6 { [%clk 0:04:02] } 31. Qd4+ { [%clk 0:04:49] }
31... Kc6 { [%clk 0:03:57] } 32. Qd5+ { [%clk 0:04:42] } 32... Kb6
{ [%clk 0:03:49] } 33. Qxa8 { [%clk 0:04:38] } 33... Bb7 { [%clk 0:03:43] } 34.
Qd8 { [%clk 0:04:24] } 34... Bxf3+ { [%clk 0:03:39] } 35. Bxf3
{ [%clk 0:04:20] } 35... a5 { [%clk 0:03:37] } 36. Qb8+ { [%clk 0:04:16] }
36... Ka6 { [%clk 0:03:35] } 37. Qb7# { [%clk 0:04:11] } 1-0"
Rated Rapid game,https://lichess.org/VH2N64Ye,2024.08.01,-,WendyLunata,CPMISHRA78,0-1,2024.08.01,08:42:15,2156,2126,,,C44,Ponziani Opening: Jaenisch Counterattack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. c3 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:57] } 4... h6 { [%clk 0:09:54] } 5. Be2
{ [%clk 0:09:56] } 5... d6 { [%clk 0:09:52] } 6. O-O { [%clk 0:09:55] } 6...
Be7 { [%clk 0:09:51] } 7. Re1 { [%clk 0:09:53] } 7... O-O { [%clk 0:09:49] } 8.
h3 { [%clk 0:09:52] } 8... Nh7 { [%clk 0:09:44] } 9. Qc2 { [%clk 0:09:50] }
9... f5 { [%clk 0:09:42] } 10. a4 { [%clk 0:09:44] } 10... fxe4
{ [%clk 0:09:40] } 11. dxe4 { [%clk 0:09:42] } 11... Ng5 { [%clk 0:09:35] } 12.
Bxg5 { [%clk 0:09:37] } 12... Bxg5 { [%clk 0:09:33] } 13. Nbd2
{ [%clk 0:09:31] } 13... Be6 { [%clk 0:09:31] } 14. b4 { [%clk 0:09:19] } 14...
Qf6 { [%clk 0:09:27] } 15. Rf1 { [%clk 0:08:42] } 15... Bf4 { [%clk 0:09:24] }
16. Bc4 { [%clk 0:08:28] } 16... Bxc4 { [%clk 0:09:16] } 17. Nxc4
{ [%clk 0:08:26] } 17... Ne7 { [%clk 0:09:00] } 18. Rae1 { [%clk 0:07:46] }
18... Qe6 { [%clk 0:08:49] } 19. Ne3 { [%clk 0:07:39] } 19... Rf7
{ [%clk 0:08:38] } 20. Nh4 { [%clk 0:07:18] } 20... Bxe3 { [%clk 0:08:17] } 21.
Rxe3 { [%clk 0:07:15] } 21... Raf8 { [%clk 0:08:16] } 22. Rg3
{ [%clk 0:06:34] } 22... Kh7 { [%clk 0:08:07] } 23. Qe2 { [%clk 0:06:16] }
23... Rf4 { [%clk 0:08:01] } 24. Nf3 { [%clk 0:05:42] } 24... Ng6
{ [%clk 0:07:47] } 25. Nd2 { [%clk 0:04:37] } 25... Qf6 { [%clk 0:07:41] } 26.
Rf3 { [%clk 0:04:20] } 26... Qg5 { [%clk 0:07:32] } 27. g3 { [%clk 0:03:43] }
27... Nh4 { [%clk 0:06:34] } 28. Rxf4 { [%clk 0:03:40] } 28... exf4
{ [%clk 0:06:30] } 29. Nf3 { [%clk 0:03:22] } 29... Nxf3+ { [%clk 0:06:17] }
30. Qxf3 { [%clk 0:03:20] } 30... Kg8 { [%clk 0:06:14] } 31. g4
{ [%clk 0:03:14] } 31... Rf6 { [%clk 0:06:04] } 32. Kh2 { [%clk 0:03:09] }
32... h5 { [%clk 0:06:02] } 33. Rg1 { [%clk 0:02:54] } 33... Qe5
{ [%clk 0:05:57] } 34. g5 { [%clk 0:02:43] } 34... Rg6 { [%clk 0:05:54] } 35.
h4 { [%clk 0:02:41] } 35... Re6 { [%clk 0:05:47] } 36. Re1 { [%clk 0:02:35] }
36... g6 { [%clk 0:05:45] } 37. Kg2 { [%clk 0:02:27] } 37... d5
{ [%clk 0:05:41] } 38. Qd3 { [%clk 0:01:57] } 38... dxe4 { [%clk 0:05:36] } 39.
Qd8+ { [%clk 0:01:54] } 39... Re8 { [%clk 0:05:33] } 40. Qd7 { [%clk 0:01:41] }
40... b6 { [%clk 0:05:12] } 41. c4 { [%clk 0:01:26] } 41... Re7
{ [%clk 0:05:01] } 42. Qc6 { [%clk 0:01:20] } 42... Kf7 { [%clk 0:04:49] } 43.
f3 { [%clk 0:01:12] } 43... exf3+ { [%clk 0:04:42] } 0-1"
Rated Rapid game,https://lichess.org/IS246Ox2,2024.08.01,-,Goesebrecht,virus0202,1-0,2024.08.01,08:42:15,1601,1515,,,B50,Sicilian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... d6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:52] } 3... cxd4
{ [%clk 0:09:57] } 4. Nxd4 { [%clk 0:09:49] } 4... e5 { [%clk 0:09:57] } 5.
Bb5+ { [%clk 0:09:42] } 5... Bd7 { [%clk 0:09:51] } 6. Bxd7+ { [%clk 0:09:40] }
6... Nxd7 { [%clk 0:09:50] } 7. Nf5 { [%clk 0:09:30] } 7... Ngf6
{ [%clk 0:09:45] } 8. Nxd6+ { [%clk 0:09:27] } 8... Bxd6 { [%clk 0:09:43] } 9.
Qxd6 { [%clk 0:09:26] } 9... Nxe4 { [%clk 0:09:37] } 10. Qb4 { [%clk 0:09:16] }
10... Nef6 { [%clk 0:09:25] } 11. O-O { [%clk 0:09:12] } 11... b6
{ [%clk 0:09:21] } 12. Nc3 { [%clk 0:09:06] } 12... Nc5 { [%clk 0:09:18] } 13.
Bg5 { [%clk 0:08:57] } 13... O-O { [%clk 0:09:14] } 14. Rad1 { [%clk 0:08:53] }
14... Qe7 { [%clk 0:09:04] } 15. Nd5 { [%clk 0:08:42] } 15... Nxd5
{ [%clk 0:09:02] } 16. Bxe7 { [%clk 0:08:32] } 16... Nxb4 { [%clk 0:09:01] }
17. Bxc5 { [%clk 0:08:30] } 17... bxc5 { [%clk 0:08:59] } 18. a3
{ [%clk 0:08:25] } 18... Nxc2 { [%clk 0:08:58] } 19. Rc1 { [%clk 0:08:21] }
19... Nd4 { [%clk 0:08:44] } 20. Rxc5 { [%clk 0:08:15] } 20... Rfe8
{ [%clk 0:08:42] } 21. Re1 { [%clk 0:08:04] } 21... e4 { [%clk 0:08:36] } 22.
Rd5 { [%clk 0:07:58] } 22... Nc6 { [%clk 0:08:04] } 23. b4 { [%clk 0:07:51] }
23... a6 { [%clk 0:07:59] } 24. Rc1 { [%clk 0:07:43] } 24... Ne7
{ [%clk 0:07:47] } 25. Rd7 { [%clk 0:07:41] } 25... Ng6 { [%clk 0:07:42] } 26.
Rc5 { [%clk 0:07:26] } 26... Rac8 { [%clk 0:07:07] } 27. g3 { [%clk 0:07:16] }
27... Rxc5 { [%clk 0:06:56] } 28. bxc5 { [%clk 0:07:14] } 28... h6
{ [%clk 0:06:53] } 29. c6 { [%clk 0:07:11] } 29... Kh7 { [%clk 0:06:50] } 30.
c7 { [%clk 0:07:05] } 30... Rc8 { [%clk 0:06:48] } 31. Kf1 { [%clk 0:07:01] }
31... f6 { [%clk 0:06:44] } 32. Ke2 { [%clk 0:06:55] } 32... a5
{ [%clk 0:06:40] } 33. Ke3 { [%clk 0:06:48] } 33... Ne5 { [%clk 0:06:39] } 34.
Re7 { [%clk 0:06:45] } 34... Kg6 { [%clk 0:06:24] } 35. f4 { [%clk 0:06:37] }
35... Ng4+ { [%clk 0:06:14] } 36. Kxe4 { [%clk 0:06:27] } 36... Nxh2
{ [%clk 0:06:13] } 37. Kd5 { [%clk 0:06:12] } 37... Nf3 { [%clk 0:05:32] } 38.
Kd6 { [%clk 0:06:02] } 38... Nd4 { [%clk 0:05:14] } 39. Kd7 { [%clk 0:05:50] }
39... Nf5 { [%clk 0:05:01] } 40. Re6 { [%clk 0:05:32] } 40... Nd4
{ [%clk 0:04:57] } 41. Re4 { [%clk 0:05:18] } 41... Kf5 { [%clk 0:04:43] } 42.
Rxd4 { [%clk 0:05:15] } 1-0"
Rated Rapid game,https://lichess.org/Il9bilSQ,2024.08.01,-,LaidHamzaoui,brzydal1970,0-1,2024.08.01,08:42:15,1511,1479,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:57] } 3. exd5 { [%clk 0:09:53] } 3... exd5
{ [%clk 0:09:55] } 4. d3 { [%clk 0:09:47] } 4... c6 { [%clk 0:09:54] } 5. d4
{ [%clk 0:09:44] } 5... h6 { [%clk 0:09:50] } 6. Bd3 { [%clk 0:09:34] } 6...
Be6 { [%clk 0:09:48] } 7. Ne5 { [%clk 0:09:27] } 7... Bd6 { [%clk 0:09:37] } 8.
O-O { [%clk 0:09:07] } 8... Bxe5 { [%clk 0:09:30] } 9. dxe5 { [%clk 0:09:07] }
9... Ne7 { [%clk 0:09:26] } 10. f4 { [%clk 0:09:01] } 10... Bf5
{ [%clk 0:09:10] } 11. Bxf5 { [%clk 0:08:30] } 11... Nxf5 { [%clk 0:09:08] }
12. Nc3 { [%clk 0:08:15] } 12... Nd7 { [%clk 0:08:59] } 13. Ne4
{ [%clk 0:08:10] } 13... Nb6 { [%clk 0:08:42] } 14. Nd6+ { [%clk 0:07:56] }
14... Nxd6 { [%clk 0:08:38] } 15. exd6 { [%clk 0:07:55] } 15... O-O
{ [%clk 0:08:31] } 16. f5 { [%clk 0:07:47] } 16... Qxd6 { [%clk 0:08:27] } 17.
Qh5 { [%clk 0:07:38] } 17... Rae8 { [%clk 0:07:40] } 18. Bf4 { [%clk 0:07:27] }
18... Qf6 { [%clk 0:07:25] } 19. Qg4 { [%clk 0:07:10] } 19... Re4
{ [%clk 0:07:05] } 20. Rae1 { [%clk 0:06:58] } 20... Rfe8 { [%clk 0:06:57] }
