Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
36... Rd3 { [%clk 0:04:13] } 37. Ke2 { [%clk 0:03:41] } 37... Rd4
{ [%clk 0:04:08] } 38. Rd1 { [%clk 0:03:40] } 38... Re4+ { [%clk 0:04:02] } 39.
Kf3 { [%clk 0:03:37] } 39... f5 { [%clk 0:03:59] } 40. d8=Q { [%clk 0:03:27] }
40... Re3+ { [%clk 0:03:53] } 41. Kxf4 { [%clk 0:03:23] } 41... Re4+
{ [%clk 0:03:42] } 42. Kf3 { [%clk 0:03:22] } 42... h5 { [%clk 0:03:34] } 43.
Rd6+ { [%clk 0:03:19] } 43... Re6 { [%clk 0:03:24] } 44. Rxe6#
{ [%clk 0:03:17] } 1-0"
Rated Rapid game,https://lichess.org/ZzhffLlP,2024.08.01,-,Themuerte,Foksalis,0-1,2024.08.01,08:42:22,1285,1291,,,B13,Caro-Kann Defense: Exchange Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:59] } 3... cxd5
{ [%clk 0:09:58] } 4. d4 { [%clk 0:09:59] } 4... Nc6 { [%clk 0:09:57] } 5. Nc3
{ [%clk 0:09:57] } 5... Bf5 { [%clk 0:09:54] } 6. a3 { [%clk 0:09:52] } 6...
Nf6 { [%clk 0:09:50] } 7. Bf4 { [%clk 0:09:49] } 7... a6 { [%clk 0:09:45] } 8.
Ne5 { [%clk 0:09:45] } 8... e6 { [%clk 0:09:21] } 9. Nxc6 { [%clk 0:09:41] }
9... bxc6 { [%clk 0:09:19] } 10. Bd3 { [%clk 0:09:29] } 10... Bxd3
{ [%clk 0:09:13] } 11. Qxd3 { [%clk 0:09:29] } 11... Bd6 { [%clk 0:09:08] } 12.
Bxd6 { [%clk 0:09:24] } 12... Qxd6 { [%clk 0:09:07] } 13. O-O-O
{ [%clk 0:09:15] } 13... O-O { [%clk 0:09:01] } 14. Na4 { [%clk 0:09:14] }
14... Rab8 { [%clk 0:08:50] } 15. Qxa6 { [%clk 0:09:08] } 15... Ne4
{ [%clk 0:08:37] } 16. Qe2 { [%clk 0:08:43] } 16... Rb7 { [%clk 0:07:54] } 17.
Nc5 { [%clk 0:08:37] } 17... Nxc5 { [%clk 0:07:48] } 18. dxc5
{ [%clk 0:08:37] } 18... Qxc5 { [%clk 0:07:43] } 19. Rd3 { [%clk 0:08:31] }
19... Rfb8 { [%clk 0:07:34] } 20. Rb3 { [%clk 0:08:26] } 20... Rxb3
{ [%clk 0:07:27] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/JWr3x7Z3,2024.08.01,-,Artek228,RAMaZ_12134,1-0,2024.08.01,08:42:24,2246,1793,,,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,600+0,Time forfeit,"1. e4 { [%clk 0:05:00] } 1... c5 { [%clk 0:05:00] } 2. Nf3 { [%clk 0:04:48] }
2... Nc6 { [%clk 0:04:59] } 3. Bb5 { [%clk 0:04:46] } 3... e6
{ [%clk 0:04:57] } 4. Bxc6 { [%clk 0:04:45] } 4... bxc6 { [%clk 0:04:57] } 5.
e5 { [%clk 0:04:31] } 5... Ba6 { [%clk 0:04:52] } 6. d3 { [%clk 0:04:27] } 6...
Ne7 { [%clk 0:04:49] } 7. O-O { [%clk 0:04:26] } 7... Nd5 { [%clk 0:04:46] } 8.
Nbd2 { [%clk 0:04:23] } 8... Be7 { [%clk 0:04:44] } 9. Ne4 { [%clk 0:04:21] }
9... f5 { [%clk 0:04:40] } 10. exf6 { [%clk 0:04:18] } 10... Nxf6
{ [%clk 0:04:40] } 11. Ne5 { [%clk 0:03:56] } 11... Nxe4 { [%clk 0:04:13] } 12.
dxe4 { [%clk 0:03:56] } 12... g6 { [%clk 0:04:08] } 13. Re1 { [%clk 0:03:43] }
13... Qc7 { [%clk 0:04:04] } 14. Nf3 { [%clk 0:03:15] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/NDlaQF1g,2024.08.01,-,Sofiya_cat360,Ar_Ksenia,0-1,2024.08.01,08:42:24,1434,1757,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:56] } 3... dxe4
{ [%clk 0:09:58] } 4. Qe2 { [%clk 0:09:54] } 4... exf3 { [%clk 0:09:55] } 5.
Qxf3 { [%clk 0:09:52] } 5... Nf6 { [%clk 0:09:53] } 6. Bg5 { [%clk 0:09:49] }
6... Bg4 { [%clk 0:09:48] } 7. Qe3 { [%clk 0:09:43] } 7... e6
{ [%clk 0:09:43] } 8. Nc3 { [%clk 0:09:38] } 8... Be7 { [%clk 0:09:40] } 9. Ne4
{ [%clk 0:09:37] } 9... Nxe4 { [%clk 0:09:36] } 10. Qxe4 { [%clk 0:09:35] }
10... Bxg5 { [%clk 0:09:34] } 11. Be2 { [%clk 0:09:34] } 11... Bxe2
{ [%clk 0:09:32] } 12. Qxe2 { [%clk 0:09:31] } 12... Nd7 { [%clk 0:09:31] } 13.
O-O { [%clk 0:09:30] } 13... O-O { [%clk 0:09:28] } 14. Qe4 { [%clk 0:09:12] }
14... Nf6 { [%clk 0:09:23] } 15. Qc4 { [%clk 0:09:08] } 15... Nd5
{ [%clk 0:09:19] } 16. h4 { [%clk 0:09:06] } 16... Bxh4 { [%clk 0:09:17] } 17.
Qg4 { [%clk 0:09:02] } 17... Qg5 { [%clk 0:09:14] } 18. Qe2 { [%clk 0:08:58] }
18... Nf4 { [%clk 0:09:09] } 19. Qd1 { [%clk 0:08:55] } 19... Qxg2#
{ [%clk 0:09:08] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/xqFa5ZWp,2024.08.01,-,NIKITOSPROS,buyvol1980,1-0,2024.08.01,08:42:24,1330,1863,,,C34,King's Gambit Accepted: MacLeod Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. f4 $6 { [%eval -0.45] [%clk 0:09:59] } 2... exf4
{ [%eval -0.36] [%clk 0:09:58] } 3. Nf3 { [%eval -0.49] [%clk 0:09:58] } 3...
Nc6 $6 { [%eval 0.16] [%clk 0:09:52] } 4. d4 { [%eval 0.22] [%clk 0:09:51] }
4... d5 { [%eval 0.54] [%clk 0:09:49] } 5. Nc3 $2
{ [%eval -1.41] [%clk 0:09:48] } 5... dxe4 { [%eval -1.42] [%clk 0:09:46] } 6.
Nxe4 { [%eval -1.29] [%clk 0:09:45] } 6... Bg4 $2
{ [%eval -0.28] [%clk 0:09:45] } 7. Be2 $2 { [%eval -1.29] [%clk 0:09:40] }
7... Bxf3 $6 { [%eval -0.32] [%clk 0:09:42] } 8. Bxf3
{ [%eval -0.23] [%clk 0:09:38] } 8... Qxd4 { [%eval -0.21] [%clk 0:09:41] } 9.
Qe2 $6 { [%eval -1.15] [%clk 0:09:31] } 9... O-O-O
{ [%eval -1.35] [%clk 0:09:30] } 10. Bxf4 { [%eval -1.3] [%clk 0:09:24] } 10...
Bb4+ $2 { [%eval 0.31] [%clk 0:09:15] } 11. c3 { [%eval 0.28] [%clk 0:09:22] }
11... Bxc3+ $4 { [%eval 3.65] [%clk 0:09:14] } 12. bxc3
{ [%eval 4.01] [%clk 0:09:20] } 12... Qb6 { [%eval 3.94] [%clk 0:08:56] } 13.
Be3 { [%eval 4.07] [%clk 0:09:06] } 13... Qa5 { [%eval 3.93] [%clk 0:08:48] }
14. O-O { [%eval 3.96] [%clk 0:09:05] } 14... Nge7
{ [%eval 3.77] [%clk 0:08:33] } 15. Ng5 { [%eval 3.61] [%clk 0:08:41] } 15...
Ne5 { [%eval 4.22] [%clk 0:08:11] } 16. Be4 $2 { [%eval 3.02] [%clk 0:08:32] }
16... h6 $2 { [%eval 4.59] [%clk 0:07:56] } 17. Nxf7
{ [%eval 4.61] [%clk 0:08:22] } 17... Nxf7 { [%eval 4.5] [%clk 0:07:53] } 18.
Rxf7 { [%eval 4.57] [%clk 0:08:20] } 18... Qxc3 { [%eval 5.66] [%clk 0:07:37] }
19. Rc1 { [%eval 5.6] [%clk 0:07:57] } 19... Qa3
{ [%eval 6.07] [%clk 0:07:14] } 20. Bf4 { [%eval 5.76] [%clk 0:07:34] } 20...
Rd7 { [%eval 5.38] [%clk 0:07:04] } 21. h3 { [%eval 5.52] [%clk 0:06:18] }
21... g5 { [%eval 5.12] [%clk 0:06:09] } 22. Bg3 $4
{ [%eval -1.41] [%clk 0:06:09] } 22... Qxc1+ { [%eval -1.51] [%clk 0:06:07] }
23. Kh2 { [%eval -1.61] [%clk 0:06:05] } 23... Qc4 $4
{ [%eval 9.39] [%clk 0:05:57] } 24. Qxc4 { [%eval 8.24] [%clk 0:05:52] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/bZcXkMwc,2024.08.01,-,Chess_Master2015,Tuyan20,1-0,2024.08.01,08:42:24,1890,1779,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:58] } 3. e3 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:56] } 4. c4 { [%clk 0:09:56] } 4... e6 { [%clk 0:09:52] } 5. Nc3
{ [%clk 0:09:55] } 5... Bb4 { [%clk 0:09:49] } 6. Qc2 { [%clk 0:09:54] } 6...
Ne4 { [%clk 0:09:42] } 7. Bd3 { [%clk 0:09:51] } 7... Nxc3 { [%clk 0:09:29] }
8. bxc3 { [%clk 0:09:50] } 8... Bd6 { [%clk 0:09:27] } 9. Bg3
{ [%clk 0:09:44] } 9... Bxg3 { [%clk 0:09:23] } 10. hxg3 { [%clk 0:09:43] }
10... e5 { [%clk 0:09:15] } 11. cxd5 { [%clk 0:09:41] } 11... Qxd5
{ [%clk 0:09:12] } 12. Nf3 { [%clk 0:09:37] } 12... Bg4 { [%clk 0:08:39] } 13.
Be4 { [%clk 0:09:32] } 13... Qd6 { [%clk 0:08:16] } 14. dxe5 { [%clk 0:09:29] }
14... Nxe5 { [%clk 0:08:12] } 15. Bxb7 { [%clk 0:09:27] } 15... Rb8
{ [%clk 0:07:37] } 16. Nxe5 { [%clk 0:09:20] } 16... Qxe5 { [%clk 0:07:34] }
17. Bc6+ { [%clk 0:09:10] } 17... Ke7 { [%clk 0:07:21] } 18. O-O
{ [%clk 0:09:03] } 18... Rhd8 { [%clk 0:07:17] } 19. Qxh7 { [%clk 0:08:56] }
19... Kf6 { [%clk 0:06:42] } 20. Qe4 { [%clk 0:08:43] } 1-0"
Rated Rapid game,https://lichess.org/ilY2EcoZ,2024.08.01,-,alfill9393,bayram77,0-1,2024.08.01,08:42:25,1902,1868,,,C40,Latvian Gambit Accepted: Bilguer Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... f5 { [%clk 0:09:57] } 3. Nxe5 { [%clk 0:09:55] } 3... Qf6
{ [%clk 0:09:54] } 4. d4 { [%clk 0:09:50] } 4... d6 { [%clk 0:09:53] } 5. Nc4
{ [%clk 0:09:24] } 5... fxe4 { [%clk 0:09:46] } 6. Be3 { [%clk 0:08:46] } 6...
Bf5 { [%clk 0:09:33] } 7. Nc3 { [%clk 0:08:44] } 7... Nc6 { [%clk 0:09:31] } 8.
Nd5 { [%clk 0:08:19] } 8... Qf7 { [%clk 0:09:28] } 9. Nc3 { [%clk 0:08:03] }
9... O-O-O { [%clk 0:09:25] } 10. Qd2 { [%clk 0:07:59] } 10... Nf6
{ [%clk 0:09:14] } 11. h3 { [%clk 0:07:53] } 11... d5 { [%clk 0:09:01] } 12.
Na3 { [%clk 0:07:20] } 12... a6 { [%clk 0:08:34] } 13. O-O-O { [%clk 0:07:18] }
13... Bxa3 { [%clk 0:08:30] } 14. bxa3 { [%clk 0:07:17] } 14... Qe7
{ [%clk 0:08:25] } 15. Kb2 { [%clk 0:07:14] } 15... Na5 { [%clk 0:08:19] } 16.
Na4 { [%clk 0:07:05] } 16... Nc6 { [%clk 0:07:14] } 17. Qc3 { [%clk 0:06:52] }
17... Kb8 { [%clk 0:06:45] } 18. Bxa6 { [%clk 0:06:47] } 18... bxa6
{ [%clk 0:06:40] } 19. Qxc6 { [%clk 0:06:24] } 19... Rd6 { [%clk 0:06:35] } 20.
Qc3 { [%clk 0:05:57] } 20... Bd7 { [%clk 0:06:21] } 21. Nc5 { [%clk 0:05:55] }
21... Rb6+ { [%clk 0:06:16] } 22. Ka1 { [%clk 0:05:50] } 22... Bb5
{ [%clk 0:06:01] } 23. Rb1 { [%clk 0:05:34] } 23... Nd7 { [%clk 0:05:58] } 24.
a4 { [%clk 0:05:27] } 24... Bc4 { [%clk 0:05:51] } 25. Rxb6+ { [%clk 0:05:24] }
25... cxb6 { [%clk 0:05:49] } 26. Nb3 { [%clk 0:05:05] } 26... Rc8
{ [%clk 0:05:37] } 27. Qb2 { [%clk 0:04:56] } 27... Qb4 { [%clk 0:05:11] } 28.
f3 { [%clk 0:04:15] } 28... Qxa4 { [%clk 0:04:54] } 29. fxe4 { [%clk 0:04:13] }
29... dxe4 { [%clk 0:04:43] } 30. Nc5 { [%clk 0:03:39] } 30... Nxc5
{ [%clk 0:04:18] } 31. dxc5 { [%clk 0:03:36] } 31... b5 { [%clk 0:03:55] } 32.
Qe5+ { [%clk 0:03:29] } 32... Rc7 { [%clk 0:03:44] } 33. Qb2 { [%clk 0:03:03] }
33... Qa5 { [%clk 0:03:02] } 34. Bf4 { [%clk 0:02:59] } 34... Bd5
{ [%clk 0:02:37] } 35. Bxc7+ { [%clk 0:02:56] } 35... Qxc7 { [%clk 0:02:36] }
36. Qd4 { [%clk 0:02:45] } 36... Qf7 { [%clk 0:02:21] } 37. Qe5+
{ [%clk 0:02:05] } 37... Kb7 { [%clk 0:02:17] } 38. a3 { [%clk 0:02:00] } 38...
g6 { [%clk 0:01:58] } 39. Rd1 { [%clk 0:01:44] } 39... Bc6 { [%clk 0:01:49] }
40. Rd8 { [%clk 0:01:36] } 40... Qc7 { [%clk 0:01:43] } 41. Qxc7+
{ [%clk 0:01:20] } 41... Kxc7 { [%clk 0:01:39] } 42. Rh8 { [%clk 0:01:16] }
42... e3 { [%clk 0:01:35] } 43. Rxh7+ { [%clk 0:01:13] } 43... Kd8
{ [%clk 0:01:27] } 44. Rh8+ { [%clk 0:00:55] } 44... Ke7 { [%clk 0:01:25] } 45.
Rh7+ { [%clk 0:00:54] } 45... Kf6 { [%clk 0:01:21] } 46. Rh4 { [%clk 0:00:47] }
46... e2 { [%clk 0:01:19] } 47. Re4 { [%clk 0:00:47] } 47... Bxe4
{ [%clk 0:01:16] } 0-1"
Rated Rapid game,https://lichess.org/AjszNopD,2024.08.01,-,zaidmj09,Flyaf,0-1,2024.08.01,08:42:25,1304,1220,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... a6 { [%clk 0:09:57] } 3. d3 { [%clk 0:09:58] } 3... a5 { [%clk 0:09:54] }
4. Nf3 { [%clk 0:09:56] } 4... c6 { [%clk 0:09:52] } 5. Nc3 { [%clk 0:09:55] }
5... b5 { [%clk 0:09:48] } 6. Bb3 { [%clk 0:09:52] } 6... a4 { [%clk 0:09:47] }
7. Nxe5 { [%clk 0:09:44] } 7... Qf6 { [%clk 0:09:37] } 8. Bxf7+
{ [%clk 0:09:37] } 8... Kd8 { [%clk 0:09:33] } 9. f4 { [%clk 0:09:25] } 9... d6
{ [%clk 0:09:29] } 10. Nxc6+ { [%clk 0:09:13] } 10... Nxc6 { [%clk 0:09:28] }
11. Bd5 { [%clk 0:09:11] } 11... Bb7 { [%clk 0:09:10] } 12. Nxb5
{ [%clk 0:09:05] } 12... Ra5 { [%clk 0:09:04] } 13. c4 { [%clk 0:08:42] } 13...
Rxb5 { [%clk 0:09:00] } 14. cxb5 { [%clk 0:08:38] } 14... Nb4
{ [%clk 0:08:58] } 15. Bxb7 { [%clk 0:08:33] } 15... g5 { [%clk 0:08:47] } 16.
O-O { [%clk 0:08:19] } 16... h6 { [%clk 0:08:37] } 17. fxg5 { [%clk 0:08:17] }
17... Qe5 { [%clk 0:08:35] } 18. a3 { [%clk 0:07:13] } 18... Qd4+
{ [%clk 0:08:26] } 19. Rf2 { [%clk 0:07:05] } 19... hxg5 { [%clk 0:08:17] } 20.
Bxg5+ { [%clk 0:06:57] } 20... Be7 { [%clk 0:08:13] } 21. Bxe7+
{ [%clk 0:06:49] } 21... Nxe7 { [%clk 0:08:11] } 22. Rb1 { [%clk 0:06:36] }
22... Qg7 { [%clk 0:07:56] } 23. axb4 { [%clk 0:05:29] } 23... Qh7
{ [%clk 0:07:42] } 24. h3 { [%clk 0:05:20] } 24... Ng6 { [%clk 0:07:30] } 25.
Bc6 { [%clk 0:05:17] } 25... Nf4 { [%clk 0:07:25] } 26. Qg4 { [%clk 0:05:13] }
26... Nxh3+ { [%clk 0:07:04] } 27. gxh3 { [%clk 0:05:11] } 27... Rg8
{ [%clk 0:07:03] } 28. Rf7 { [%clk 0:04:11] } 28... Qxf7 { [%clk 0:06:59] } 0-1"
Rated Rapid game,https://lichess.org/kWRKMjsI,2024.08.01,-,cessseyyy,Agarwal2005,1-0,2024.08.01,08:42:25,1911,1871,,,C46,Three Knights Opening,600+0,Normal,"1. Nc3 { [%eval -0.05] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. e4 { [%eval 0.1] [%clk 0:09:57] } 2... Nc6 { [%eval 0.08] [%clk 0:09:59] }
3. Nf3 { [%eval 0.12] [%clk 0:09:51] } 3... Bc5 { [%eval 0.45] [%clk 0:09:48] }
4. Nxe5 { [%eval 0.52] [%clk 0:09:41] } 4... Nxe5
{ [%eval 0.53] [%clk 0:09:45] } 5. d4 { [%eval 0.4] [%clk 0:09:37] } 5... Bxd4
$2 { [%eval 1.49] [%clk 0:09:26] } 6. Qxd4 { [%eval 1.35] [%clk 0:09:34] } 6...
Ng6 $2 { [%eval 3.64] [%clk 0:09:04] } 7. Qxg7 { [%eval 3.59] [%clk 0:09:26] }
7... Nf6 $2 { [%eval 6.56] [%clk 0:09:02] } 8. Bc4
{ [%eval 5.45] [%clk 0:09:18] } 8... Qe7 { [%eval 5.5] [%clk 0:08:50] } 9. Bg5
{ [%eval 5.49] [%clk 0:09:09] } 9... Nh5 { [%eval 5.51] [%clk 0:08:09] } 10.
Qxh8+ { [%eval 5.47] [%clk 0:08:43] } 10... Nxh8
{ [%eval 5.48] [%clk 0:08:07] } 11. Bxe7 { [%eval 5.42] [%clk 0:08:41] } 11...
Kxe7 { [%eval 5.39] [%clk 0:08:07] } 12. Nd5+ { [%eval 5.55] [%clk 0:08:27] }
12... Kd6 { [%eval 6.94] [%clk 0:08:01] } 13. O-O-O
{ [%eval 6.6] [%clk 0:08:19] } 13... Kc6 { [%eval 7.26] [%clk 0:07:49] } 14.
Ne7+ { [%eval 7.15] [%clk 0:08:10] } 14... Kc5 { [%eval 7.63] [%clk 0:07:44] }
15. Rd5+ { [%eval 7.65] [%clk 0:08:07] } 15... Kxc4
{ [%eval 7.56] [%clk 0:07:37] } 16. Rhd1 { [%eval 7.4] [%clk 0:08:03] } 16...
c5 { [%eval 7.27] [%clk 0:07:25] } 17. Rxh5 { [%eval 7.1] [%clk 0:07:20] }
17... b6 { [%eval 7.89] [%clk 0:07:11] } 18. b3+
{ [%eval 6.99] [%clk 0:07:07] } 18... Kb5 { [%eval 7.02] [%clk 0:07:09] } 19.
Nd5 { [%eval 6.99] [%clk 0:06:57] } 19... Bb7 { [%eval 8.2] [%clk 0:06:57] }
20. Nc7+ { [%eval 7.69] [%clk 0:06:52] } 20... Kc6
{ [%eval 8.16] [%clk 0:06:54] } 21. Nxa8 { [%eval 8.1] [%clk 0:06:52] } 21...
Bxa8 { [%eval 8.2] [%clk 0:06:54] } 1-0"
Rated Rapid game,https://lichess.org/29FpkdVq,2024.08.01,-,ZEZITA,Angelmartin70,1-0,2024.08.01,08:42:25,1619,1622,,,C56,Italian Game: Scotch Invitation Declined,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:58] } 2... Nc6 { [%eval 0.19] [%clk 0:09:59] }
3. Bc4 { [%eval 0.14] [%clk 0:09:57] } 3... Nf6 { [%eval 0.17] [%clk 0:09:57] }
4. d4 { [%eval 0.03] [%clk 0:09:55] } 4... d6 { [%eval 0.38] [%clk 0:09:33] }
5. c3 { [%eval -0.14] [%clk 0:09:38] } 5... Bg4 $6
{ [%eval 0.49] [%clk 0:09:17] } 6. Qb3 { [%eval 0.25] [%clk 0:09:34] } 6... Qd7
{ [%eval 0.25] [%clk 0:08:45] } 7. Qxb7 { [%eval -0.26] [%clk 0:09:29] } 7...
Rd8 $4 { [%eval 3.86] [%clk 0:08:39] } 8. Bb5 { [%eval 3.84] [%clk 0:09:20] }
8... Rb8 { [%eval 3.97] [%clk 0:08:23] } 9. Qxb8+
{ [%eval 3.82] [%clk 0:09:10] } 9... Ke7 $4 { [%eval 7.67] [%clk 0:08:17] } 10.
d5 $4 { [%eval 3.39] [%clk 0:08:38] } 10... Qd8 $4
{ [%eval 7.15] [%clk 0:07:45] } 11. Qb7 { [%eval 6.8] [%clk 0:08:24] } 11...
Bxf3 { [%eval 7.49] [%clk 0:07:40] } 12. gxf3 { [%eval 7.5] [%clk 0:08:22] }
12... Na5 { [%eval 9.17] [%clk 0:07:24] } 13. Qxa7
{ [%eval 9.1] [%clk 0:08:14] } 13... Qb8 { [%eval 13.37] [%clk 0:06:32] } 1-0"
Rated Rapid game,https://lichess.org/14XXRTOf,2024.08.01,-,rook2b2,AP_2006,1-0,2024.08.01,08:42:25,1218,1117,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Qxd5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... Qe6+
{ [%clk 0:09:57] } 4. Qe2 { [%clk 0:09:56] } 4... Qd6 { [%clk 0:09:52] } 5. Nf3
{ [%clk 0:09:53] } 5... e6 { [%clk 0:09:46] } 6. Qd1 { [%clk 0:09:52] } 6... c6
{ [%clk 0:09:42] } 7. Be2 { [%clk 0:09:49] } 7... e5 { [%clk 0:09:39] } 8. O-O
{ [%clk 0:09:47] } 8... Bf5 { [%clk 0:09:37] } 9. h3 { [%clk 0:09:43] } 9... e4
{ [%clk 0:09:36] } 10. Nh4 { [%clk 0:09:40] } 10... Be6 { [%clk 0:09:27] } 11.
d3 { [%clk 0:09:38] } 11... exd3 { [%clk 0:09:25] } 12. Qd2 { [%clk 0:09:34] }
12... dxe2 { [%clk 0:09:20] } 13. Qxe2 { [%clk 0:09:32] } 13... Qc7
{ [%clk 0:09:01] } 14. Nf5 { [%clk 0:09:31] } 14... g6 { [%clk 0:08:41] } 15.
Nd4 { [%clk 0:09:25] } 15... Bd6 { [%clk 0:08:33] } 16. Nxe6 { [%clk 0:09:22] }
16... fxe6 { [%clk 0:08:32] } 17. Qxe6+ { [%clk 0:09:19] } 17... Ne7
{ [%clk 0:08:24] } 18. Bg5 { [%clk 0:09:07] } 18... Rf8 { [%clk 0:08:00] } 19.
Rfe1 { [%clk 0:09:04] } 19... Kd8 { [%clk 0:07:36] } 20. Red1
{ [%clk 0:08:54] } 20... Rf5 { [%clk 0:07:25] } 21. Rxd6+ { [%clk 0:08:51] }
21... Qxd6 { [%clk 0:06:44] } 22. Qxd6+ { [%clk 0:08:48] } 22... Nd7
{ [%clk 0:06:41] } 23. Bxe7+ { [%clk 0:08:17] } 23... Kc8 { [%clk 0:06:29] }
24. Rd1 { [%clk 0:08:08] } 24... Re5 { [%clk 0:06:12] } 25. Qxd7+
{ [%clk 0:08:02] } 25... Kb8 { [%clk 0:06:10] } 26. Qd8# { [%clk 0:07:57] } 1-0"
Rated Rapid game,https://lichess.org/jQRYM7l8,2024.08.01,-,vamosRey,aniyberg,1-0,2024.08.01,08:42:25,1584,1591,,,C40,Elephant Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:58] } 3. exd5 { [%clk 0:09:57] } 3... Qxd5
{ [%clk 0:09:56] } 4. Nc3 { [%clk 0:09:56] } 4... Qd6 { [%clk 0:09:53] } 5. Bc4
{ [%clk 0:09:46] } 5... Nc6 { [%clk 0:09:51] } 6. h3 { [%clk 0:09:34] } 6...
Be6 { [%clk 0:09:48] } 7. Bxe6 { [%clk 0:09:26] } 7... Qxe6 { [%clk 0:09:46] }
8. O-O { [%clk 0:09:16] } 8... O-O-O { [%clk 0:09:44] } 9. d3
{ [%clk 0:09:04] } 9... Nd4 { [%clk 0:09:40] } 10. Nxd4 { [%clk 0:08:58] }
10... exd4 { [%clk 0:09:37] } 11. Re1 { [%clk 0:08:57] } 11... Qg6
{ [%clk 0:09:35] } 12. Ne4 { [%clk 0:08:48] } 12... Nf6 { [%clk 0:09:25] } 13.
Bg5 { [%clk 0:08:30] } 13... h6 { [%clk 0:09:17] } 14. Bh4 { [%clk 0:08:20] }
14... Be7 { [%clk 0:09:11] } 15. Nxf6 { [%clk 0:08:17] } 15... Bxf6
{ [%clk 0:09:10] } 16. Bxf6 { [%clk 0:08:05] } 16... Qxf6 { [%clk 0:09:08] }
17. Re4 { [%clk 0:08:01] } 17... Rhe8 { [%clk 0:09:05] } 18. Qg4+
{ [%clk 0:07:57] } 18... Kb8 { [%clk 0:09:01] } 19. Rae1 { [%clk 0:07:47] }
19... Rxe4 { [%clk 0:08:55] } 20. Rxe4 { [%clk 0:07:45] } 20... c5
