Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
26... Qxd6 { [%clk 0:06:06] } 27. Qg5 { [%clk 0:07:16] } 0-1"
Rated Rapid game,https://lichess.org/v4toPShQ,2024.08.01,-,Abosaid_14,shafe_01,1-0,2024.08.01,08:42:40,1355,1413,,,C44,Scotch Game: Lolli Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:58] } 3... Nxd4
{ [%clk 0:09:56] } 4. Nxd4 { [%clk 0:09:56] } 4... exd4 { [%clk 0:09:56] } 5.
Qxd4 { [%clk 0:09:55] } 5... Ne7 { [%clk 0:09:51] } 6. Bg5 { [%clk 0:09:53] }
6... f6 { [%clk 0:09:46] } 7. Bf4 { [%clk 0:09:50] } 7... Nc6
{ [%clk 0:09:44] } 8. Qd2 { [%clk 0:09:31] } 8... g5 { [%clk 0:09:04] } 9. Be3
{ [%clk 0:09:23] } 1-0"
Rated Rapid game,https://lichess.org/gkab4wa7,2024.08.01,-,Luap5454,AAAnikaqartveli1,1-0,2024.08.01,08:42:40,1789,1794,,,C21,Center Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... exd4 { [%clk 0:09:58] } 3. Qxd4 { [%clk 0:09:59] } 3... Qf6
{ [%clk 0:09:56] } 4. Be3 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:51] } 5. Qc3
{ [%clk 0:09:47] } 5... Qxc3+ { [%clk 0:09:49] } 6. Nxc3 { [%clk 0:09:43] }
6... Bb4 { [%clk 0:09:47] } 7. Ne2 { [%clk 0:09:37] } 7... d6
{ [%clk 0:09:46] } 8. a3 { [%clk 0:09:34] } 8... Bxc3+ { [%clk 0:09:41] } 9.
Nxc3 { [%clk 0:09:32] } 9... Nf6 { [%clk 0:09:35] } 10. O-O-O
{ [%clk 0:09:26] } 10... O-O { [%clk 0:09:32] } 11. h4 { [%clk 0:09:15] } 11...
h6 { [%clk 0:09:29] } 12. Be2 { [%clk 0:09:13] } 12... Re8 { [%clk 0:09:19] }
13. f3 { [%clk 0:09:03] } 13... a6 { [%clk 0:09:12] } 14. g4 { [%clk 0:08:50] }
14... b5 { [%clk 0:08:56] } 15. g5 { [%clk 0:08:43] } 15... hxg5
{ [%clk 0:08:53] } 16. Bxg5 { [%clk 0:08:41] } 16... Nh7 { [%clk 0:08:51] } 17.
Be3 { [%clk 0:08:37] } 17... g6 { [%clk 0:08:37] } 18. h5 { [%clk 0:08:34] }
18... g5 { [%clk 0:08:32] } 19. f4 { [%clk 0:08:27] } 19... g4
{ [%clk 0:08:03] } 20. Rdg1 { [%clk 0:08:23] } 20... f5 { [%clk 0:08:02] } 21.
Bd3 { [%clk 0:08:07] } 21... Nf6 { [%clk 0:07:57] } 22. e5 { [%clk 0:07:36] }
22... dxe5 { [%clk 0:07:48] } 23. fxe5 { [%clk 0:07:33] } 23... Rxe5
{ [%clk 0:07:47] } 24. Bf4 { [%clk 0:07:22] } 24... Rd5 { [%clk 0:07:16] } 25.
Nxd5 { [%clk 0:07:18] } 25... Nxd5 { [%clk 0:07:15] } 26. Bg5
{ [%clk 0:07:03] } 26... b4 { [%clk 0:07:00] } 27. axb4 { [%clk 0:07:01] }
27... Ndxb4 { [%clk 0:06:59] } 28. Bc4+ { [%clk 0:06:59] } 28... Kg7
{ [%clk 0:06:56] } 29. h6+ { [%clk 0:06:56] } 29... Kg6 { [%clk 0:06:54] } 30.
Bf4 { [%clk 0:06:54] } 30... Bb7 { [%clk 0:06:44] } 31. Rh2 { [%clk 0:06:45] }
31... Kh7 { [%clk 0:06:36] } 32. Bxc7 { [%clk 0:06:42] } 32... Ne7
{ [%clk 0:06:26] } 33. Be5 { [%clk 0:06:35] } 33... Be4 { [%clk 0:06:22] } 34.
Bd6 { [%clk 0:06:09] } 34... Nec6 { [%clk 0:05:53] } 35. Bxb4
{ [%clk 0:06:07] } 35... Nxb4 { [%clk 0:05:51] } 36. Re1 { [%clk 0:05:55] }
36... Rc8 { [%clk 0:05:49] } 37. Bb3 { [%clk 0:05:50] } 37... a5
{ [%clk 0:05:46] } 38. Rd1 { [%clk 0:05:41] } 38... a4 { [%clk 0:05:45] } 39.
Bxa4 { [%clk 0:05:38] } 39... Nd3+ { [%clk 0:05:35] } 40. Kb1
{ [%clk 0:05:13] } 40... Nc5 { [%clk 0:05:34] } 41. Bd7 { [%clk 0:05:04] }
41... Rc7 { [%clk 0:05:27] } 42. Bb5 { [%clk 0:04:55] } 42... g3
{ [%clk 0:04:47] } 43. Rh3 { [%clk 0:04:34] } 43... g2 { [%clk 0:04:35] } 44.
Bd3 { [%clk 0:04:12] } 44... Nxd3 { [%clk 0:04:22] } 45. cxd3
{ [%clk 0:04:12] } 45... Rd7 { [%clk 0:04:10] } 46. Kc1 { [%clk 0:04:06] }
46... Bxd3 { [%clk 0:04:05] } 47. Rg3 { [%clk 0:03:51] } 47... Rc7+
{ [%clk 0:04:03] } 48. Kd2 { [%clk 0:03:42] } 48... Bf1 { [%clk 0:03:58] } 49.
b4 { [%clk 0:03:21] } 49... Kxh6 { [%clk 0:03:51] } 50. Rb1 { [%clk 0:03:18] }
50... Rg7 { [%clk 0:03:43] } 51. Rbb3 { [%clk 0:03:13] } 51... Rxg3
{ [%clk 0:03:39] } 52. Rxg3 { [%clk 0:03:11] } 52... f4 { [%clk 0:03:39] } 53.
Rg4 { [%clk 0:03:06] } 53... Kh5 { [%clk 0:03:34] } 54. Rg8 { [%clk 0:03:02] }
54... f3 { [%clk 0:03:32] } 55. Ke3 { [%clk 0:03:01] } 55... Be2
{ [%clk 0:03:27] } 56. Kf2 { [%clk 0:02:54] } 56... Kh6 { [%clk 0:03:23] } 57.
Rb8 { [%clk 0:02:48] } 57... Kh5 { [%clk 0:03:19] } 58. b5 { [%clk 0:02:46] }
58... Kh4 { [%clk 0:03:16] } 59. b6 { [%clk 0:02:45] } 59... Kh3
{ [%clk 0:03:15] } 60. Rh8+ { [%clk 0:02:40] } 60... Kg4 { [%clk 0:03:12] } 61.
b7 { [%clk 0:02:39] } 61... Kf4 { [%clk 0:02:56] } 62. b8=Q+ { [%clk 0:02:37] }
62... Ke4 { [%clk 0:02:55] } 63. Re8+ { [%clk 0:02:34] } 63... Kd3
{ [%clk 0:02:53] } 64. Qd6+ { [%clk 0:02:31] } 64... Kc2 { [%clk 0:02:52] } 65.
Rc8+ { [%clk 0:02:30] } 65... Kb3 { [%clk 0:02:49] } 66. Qb6+
{ [%clk 0:02:29] } 1-0"
Rated Rapid game,https://lichess.org/NKDrxkjv,2024.08.01,-,Astru09,zafernergiz,1-0,2024.08.01,08:42:40,1809,1807,,,D01,Rapport-Jobava System,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. Nc3 { [%eval -0.08] [%clk 0:09:55] } 2... Nf6 { [%eval 0.0] [%clk 0:09:59] }
3. Bf4 { [%eval -0.04] [%clk 0:09:54] } 3... Bf5
{ [%eval 0.11] [%clk 0:09:58] } 4. e3 { [%eval 0.05] [%clk 0:09:52] } 4... e6
{ [%eval 0.06] [%clk 0:09:57] } 5. f3 { [%eval -0.22] [%clk 0:09:51] } 5... Bd6
{ [%eval 0.0] [%clk 0:09:56] } 6. Bxd6 { [%eval -0.09] [%clk 0:09:47] } 6...
Qxd6 { [%eval -0.03] [%clk 0:09:55] } 7. g4 { [%eval -0.03] [%clk 0:09:46] }
7... Bg6 { [%eval -0.11] [%clk 0:09:53] } 8. h4 $6
{ [%eval -0.67] [%clk 0:09:44] } 8... h6 $6 { [%eval 0.02] [%clk 0:09:50] } 9.
Bd3 { [%eval -0.32] [%clk 0:09:42] } 9... Bxd3 { [%eval -0.19] [%clk 0:09:48] }
10. Qxd3 { [%eval -0.45] [%clk 0:09:41] } 10... Nbd7
{ [%eval 0.0] [%clk 0:09:27] } 11. O-O-O { [%eval 0.0] [%clk 0:09:33] } 11...
c5 { [%eval 0.46] [%clk 0:09:14] } 12. Nge2 { [%eval 0.23] [%clk 0:09:30] }
12... a6 { [%eval 0.57] [%clk 0:08:36] } 13. e4 $6
{ [%eval 0.0] [%clk 0:09:03] } 13... Nb6 $4 { [%eval 4.04] [%clk 0:07:18] } 14.
e5 { [%eval 4.05] [%clk 0:08:57] } 14... c4 { [%eval 4.42] [%clk 0:07:10] } 15.
Qe3 { [%eval 4.67] [%clk 0:08:53] } 15... Nxg4 { [%eval 4.41] [%clk 0:06:42] }
16. fxg4 { [%eval 4.35] [%clk 0:08:42] } 16... Qb4
{ [%eval 4.69] [%clk 0:06:39] } 17. a3 { [%eval 4.57] [%clk 0:08:26] } 17...
Qa5 { [%eval 5.27] [%clk 0:06:18] } 18. Rhf1 { [%eval 5.12] [%clk 0:08:17] }
18... Rf8 { [%eval 5.57] [%clk 0:06:09] } 19. g5
{ [%eval 5.57] [%clk 0:08:13] } 19... O-O-O { [%eval 5.57] [%clk 0:05:59] } 20.
gxh6 { [%eval 5.79] [%clk 0:08:10] } 20... gxh6 { [%eval 5.54] [%clk 0:05:57] }
21. Qxh6 { [%eval 5.57] [%clk 0:08:09] } 21... Na4
{ [%eval 5.46] [%clk 0:05:25] } 22. Nxa4 { [%eval 5.35] [%clk 0:08:05] } 22...
Qxa4 { [%eval 5.34] [%clk 0:05:23] } 23. Qh7 { [%eval 5.18] [%clk 0:08:01] }
23... b5 { [%eval 6.26] [%clk 0:05:08] } 24. Rxf7
{ [%eval 6.04] [%clk 0:07:53] } 24... Rxf7 { [%eval 6.32] [%clk 0:05:05] } 25.
Qxf7 { [%eval 6.33] [%clk 0:07:51] } 25... b4 { [%eval 6.63] [%clk 0:05:04] }
26. Qxe6+ { [%eval 6.6] [%clk 0:07:49] } 26... Rd7
{ [%eval 8.74] [%clk 0:04:55] } 27. h5 $2 { [%eval 5.81] [%clk 0:06:48] } 27...
bxa3 { [%eval 6.01] [%clk 0:04:50] } 28. bxa3 { [%eval 6.06] [%clk 0:06:47] }
28... Qxa3+ { [%eval 6.24] [%clk 0:04:48] } 29. Kd2
{ [%eval 6.37] [%clk 0:06:46] } 29... Qb4+ { [%eval 6.33] [%clk 0:04:36] } 30.
Nc3 { [%eval 6.62] [%clk 0:06:42] } 30... Qf8 { [%eval 8.25] [%clk 0:04:29] }
31. Qxa6+ { [%eval 7.2] [%clk 0:06:38] } 31... Rb7
{ [%eval 7.01] [%clk 0:04:15] } 32. Qc6+ { [%eval 6.59] [%clk 0:06:32] } 32...
Kb8 { [%eval 6.68] [%clk 0:04:08] } 33. Qd6+ { [%eval 6.66] [%clk 0:06:23] }
33... Qxd6 { [%eval 6.85] [%clk 0:04:05] } 34. exd6
{ [%eval 6.98] [%clk 0:06:23] } 34... Rd7 { [%eval 6.68] [%clk 0:04:03] } 35.
Nxd5 { [%eval 7.04] [%clk 0:06:16] } 35... Rxd6 { [%eval 6.7] [%clk 0:04:02] }
36. Nc3 { [%eval 5.51] [%clk 0:06:13] } 36... Rxd4+
{ [%eval 5.17] [%clk 0:03:59] } 37. Ke3 { [%eval 4.93] [%clk 0:06:11] } 37...
Rh4 { [%eval 4.6] [%clk 0:03:55] } 38. Rd5 { [%eval 5.21] [%clk 0:06:09] }
38... Kb7 { [%eval 6.3] [%clk 0:03:46] } 39. Ne2 { [%eval 6.0] [%clk 0:06:01] }
39... Kc6 { [%eval 6.34] [%clk 0:03:43] } 40. Ra5
{ [%eval 5.53] [%clk 0:05:56] } 40... Rh3+ { [%eval 5.48] [%clk 0:03:25] } 41.
Kf4 { [%eval 5.51] [%clk 0:05:50] } 41... Rh2 { [%eval 5.54] [%clk 0:03:17] }
42. Nd4+ { [%eval 5.65] [%clk 0:05:44] } 42... Kb6
{ [%eval 5.42] [%clk 0:03:14] } 43. Re5 { [%eval 6.0] [%clk 0:05:41] } 43...
Rd2 { [%eval 5.83] [%clk 0:03:09] } 44. Ke3 { [%eval 5.78] [%clk 0:05:23] }
44... Rh2 { [%eval 5.85] [%clk 0:03:00] } 45. Re6+
{ [%eval 5.14] [%clk 0:05:18] } 45... Kc5 { [%eval 5.21] [%clk 0:02:52] } 46.
h6 { [%eval 4.99] [%clk 0:05:17] } 46... Rh3+ { [%eval 5.52] [%clk 0:02:47] }
47. Nf3 { [%eval 5.46] [%clk 0:05:08] } 47... Kb4
{ [%eval 5.54] [%clk 0:02:39] } 48. Kf4 { [%eval 5.68] [%clk 0:05:04] } 48...
Kc3 { [%eval 5.89] [%clk 0:02:36] } 49. Ng5 { [%eval 5.01] [%clk 0:04:45] }
49... Rh4+ { [%eval 5.51] [%clk 0:02:12] } 50. Kg3
{ [%eval 5.54] [%clk 0:04:42] } 50... Rh1 { [%eval 5.61] [%clk 0:02:08] } 51.
h7 { [%eval 5.54] [%clk 0:04:33] } 51... Kxc2 { [%eval 6.81] [%clk 0:02:04] }
52. Nh3 { [%eval 8.36] [%clk 0:04:30] } 1-0"
Rated Rapid game,https://lichess.org/1uLJx8WX,2024.08.01,-,DrAjayDakre,KKR404,0-1,2024.08.01,08:42:40,1473,1439,,,B10,Caro-Kann Defense: Breyer Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:59] }
2... d5 { [%clk 0:10:00] } 3. exd5 { [%clk 0:09:58] } 3... cxd5
{ [%clk 0:10:00] } 4. Qf3 { [%clk 0:09:56] } 4... e5 { [%clk 0:09:57] } 5. Be2
{ [%clk 0:09:55] } 5... Nf6 { [%clk 0:09:55] } 6. h3 { [%clk 0:09:54] } 6...
Bb4+ { [%clk 0:09:37] } 7. c3 { [%clk 0:09:52] } 7... Bc5 { [%clk 0:09:34] } 8.
Bg5 { [%clk 0:09:46] } 8... h6 { [%clk 0:09:33] } 9. Bxf6 { [%clk 0:09:45] }
9... Qxf6 { [%clk 0:09:31] } 10. Qxf6 { [%clk 0:09:43] } 10... gxf6
{ [%clk 0:09:30] } 11. Nf3 { [%clk 0:09:42] } 11... Nc6 { [%clk 0:09:27] } 12.
a4 { [%clk 0:09:40] } 12... Be6 { [%clk 0:09:24] } 13. b4 { [%clk 0:09:38] }
13... Bd6 { [%clk 0:09:19] } 14. b5 { [%clk 0:09:36] } 14... Na5
{ [%clk 0:09:15] } 15. O-O { [%clk 0:09:32] } 15... O-O-O { [%clk 0:09:10] }
16. Nbd2 { [%clk 0:09:30] } 16... Kb8 { [%clk 0:09:07] } 17. Rab1
{ [%clk 0:09:08] } 17... Rc8 { [%clk 0:08:59] } 18. c4 { [%clk 0:08:59] } 18...
dxc4 { [%clk 0:08:56] } 19. dxc4 { [%clk 0:08:57] } 19... Nxc4
{ [%clk 0:08:55] } 20. Bxc4 { [%clk 0:08:55] } 20... Bxc4 { [%clk 0:08:51] }
21. Nxc4 { [%clk 0:08:53] } 21... Rxc4 { [%clk 0:08:50] } 22. a5
{ [%clk 0:08:45] } 22... Rhc8 { [%clk 0:08:25] } 23. b6 { [%clk 0:08:42] }
23... axb6 { [%clk 0:08:15] } 24. axb6 { [%clk 0:08:40] } 24... Bc5
{ [%clk 0:08:13] } 25. Rb3 { [%clk 0:08:37] } 25... Rc6 { [%clk 0:08:06] } 26.
Rfb1 { [%clk 0:08:34] } 26... Rc2 { [%clk 0:07:54] } 27. Kh1 { [%clk 0:08:19] }
27... Bxf2 { [%clk 0:07:46] } 28. Ne1 { [%clk 0:07:59] } 28... Rc1
{ [%clk 0:07:40] } 29. Rxc1 { [%clk 0:07:56] } 29... Rxc1 { [%clk 0:07:39] }
30. Kh2 { [%clk 0:07:50] } 30... Rxe1 { [%clk 0:07:35] } 31. Rf3
{ [%clk 0:07:48] } 31... Bg1+ { [%clk 0:07:23] } 32. Kg3 { [%clk 0:07:46] }
32... Bxb6 { [%clk 0:07:23] } 33. Rxf6 { [%clk 0:07:45] } 33... e4
{ [%clk 0:07:11] } 34. Rxb6 { [%clk 0:07:42] } 34... Kc7 { [%clk 0:07:07] } 35.
Rxh6 { [%clk 0:07:40] } 35... b5 { [%clk 0:07:02] } 36. Kf2 { [%clk 0:07:38] }
36... Rc1 { [%clk 0:06:58] } 37. Ke3 { [%clk 0:07:36] } 37... Re1+
{ [%clk 0:06:57] } 38. Kd2 { [%clk 0:07:34] } 38... Rg1 { [%clk 0:06:53] } 39.
g4 { [%clk 0:07:33] } 39... Rg2+ { [%clk 0:06:45] } 40. Ke3 { [%clk 0:07:32] }
40... b4 { [%clk 0:06:41] } 41. Kxe4 { [%clk 0:07:31] } 41... b3
{ [%clk 0:06:41] } 42. Rh5 { [%clk 0:06:59] } 42... Rh2 { [%clk 0:06:30] } 43.
Rb5 { [%clk 0:06:57] } 43... Rxh3 { [%clk 0:06:27] } 44. Rxb3
{ [%clk 0:06:55] } 44... Rxb3 { [%clk 0:06:26] } 0-1"
Rated Rapid game,https://lichess.org/weLIT18W,2024.08.01,-,hsyn_bll,LS1991,0-1,2024.08.01,08:42:40,1702,1748,,,A10,English Opening: Anglo-Scandinavian Defense,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. cxd5 { [%clk 0:09:58] }
2... Qxd5 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:57] } 3... h6
{ [%clk 0:09:56] } 4. g3 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:55] } 5. Bg2
{ [%clk 0:09:55] } 5... Qd8 { [%clk 0:09:53] } 6. Nc3 { [%clk 0:09:53] } 6...
a6 { [%clk 0:09:52] } 7. d3 { [%clk 0:09:52] } 7... Nc6 { [%clk 0:09:51] } 8.
O-O { [%clk 0:09:51] } 8... e6 { [%clk 0:09:49] } 9. a3 { [%clk 0:09:50] } 9...
Bd6 { [%clk 0:09:48] } 10. Qc2 { [%clk 0:09:49] } 10... h5 { [%clk 0:09:45] }
11. e3 { [%clk 0:09:48] } 11... Nh7 { [%clk 0:09:43] } 12. b4
{ [%clk 0:09:47] } 12... g5 { [%clk 0:09:41] } 13. Ne4 { [%clk 0:09:42] } 13...
h4 { [%clk 0:09:35] } 14. Bb2 { [%clk 0:09:38] } 14... Rg8 { [%clk 0:09:33] }
15. d4 { [%clk 0:09:29] } 15... hxg3 { [%clk 0:09:31] } 16. fxg3
{ [%clk 0:09:27] } 16... g4 { [%clk 0:09:30] } 17. Nfg5 { [%clk 0:09:20] }
17... Nxg5 { [%clk 0:09:27] } 18. Nxd6+ { [%clk 0:09:14] } 18... cxd6
{ [%clk 0:09:25] } 19. d5 { [%clk 0:09:13] } 19... Ne5 { [%clk 0:09:14] } 20.
dxe6 { [%clk 0:09:05] } 20... Bxe6 { [%clk 0:09:11] } 21. Rad1
{ [%clk 0:09:03] } 21... Rc8 { [%clk 0:09:09] } 22. Qb1 { [%clk 0:08:56] }
22... Nef3+ { [%clk 0:09:04] } 23. Bxf3 { [%clk 0:08:53] } 23... Nxf3+
{ [%clk 0:09:02] } 24. Kh1 { [%clk 0:08:50] } 24... Qb6 { [%clk 0:08:43] } 25.
Bd4 { [%clk 0:08:45] } 25... Qc6 { [%clk 0:08:33] } 26. Rc1 { [%clk 0:08:42] }
26... Qd5 { [%clk 0:08:22] } 27. e4 { [%clk 0:08:33] } 27... Qxd4
{ [%clk 0:08:14] } 28. Rxc8+ { [%clk 0:08:31] } 28... Bxc8 { [%clk 0:08:12] }
29. b5 { [%clk 0:08:29] } 0-1"
Rated Rapid game,https://lichess.org/wMEu8IVs,2024.08.01,-,Josete32,RaySuperSonic_X_1234,0-1,2024.08.01,08:42:36,1020,935,,,B10,Caro-Kann Defense: Breyer Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:59] } 3. Be2 { [%clk 0:09:57] } 3... dxe4
{ [%clk 0:09:58] } 4. dxe4 { [%clk 0:09:55] } 4... Qxd1+ { [%clk 0:09:53] } 5.
Kxd1 { [%clk 0:09:54] } 5... Nf6 { [%clk 0:09:45] } 6. Nf3 { [%clk 0:09:53] }
6... Nxe4 { [%clk 0:09:40] } 7. Rf1 { [%clk 0:09:47] } 7... Bf5
{ [%clk 0:09:27] } 8. Nc3 { [%clk 0:09:46] } 8... Nxc3+ { [%clk 0:09:24] } 9.
bxc3 { [%clk 0:09:45] } 9... e6 { [%clk 0:09:20] } 10. Bf4 { [%clk 0:09:33] }
10... Ba3 { [%clk 0:09:08] } 11. h3 { [%clk 0:09:29] } 11... Bb2
{ [%clk 0:09:05] } 12. Rb1 { [%clk 0:09:27] } 12... Bxc3 { [%clk 0:09:03] } 13.
Rxb7 { [%clk 0:09:25] } 13... O-O { [%clk 0:08:57] } 14. Be5 { [%clk 0:09:20] }
14... Rd8+ { [%clk 0:08:54] } 0-1"
Rated Rapid game,https://lichess.org/TglQw7BH,2024.08.01,-,furedux,Kamran6060,1-0,2024.08.01,08:42:36,1733,1767,,,A40,Queen's Pawn Game: Modern Defense,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... g6 { [%eval 0.44] [%clk 0:10:00] }
2. c4 { [%eval 0.29] [%clk 0:09:55] } 2... Bg7 { [%eval 0.59] [%clk 0:09:58] }
3. Nf3 { [%eval 0.32] [%clk 0:09:46] } 3... d6 { [%eval 0.59] [%clk 0:09:54] }
4. Nc3 { [%eval 0.4] [%clk 0:09:40] } 4... e5 { [%eval 0.6] [%clk 0:09:45] } 5.
e4 { [%eval 0.3] [%clk 0:09:03] } 5... exd4 { [%eval 0.6] [%clk 0:09:39] } 6.
Nxd4 { [%eval 0.62] [%clk 0:08:58] } 6... Ne7 { [%eval 0.61] [%clk 0:09:32] }
7. Be2 { [%eval 0.6] [%clk 0:08:38] } 7... Nbc6 { [%eval 0.64] [%clk 0:09:26] }
8. Be3 { [%eval 0.45] [%clk 0:08:24] } 8... Ne5 $6
{ [%eval 1.21] [%clk 0:09:06] } 9. O-O { [%eval 1.1] [%clk 0:07:12] } 9... f5
$2 { [%eval 2.15] [%clk 0:09:03] } 10. f4 $2 { [%eval 1.08] [%clk 0:06:13] }
10... N5c6 { [%eval 1.19] [%clk 0:08:25] } 11. exf5
{ [%eval 0.76] [%clk 0:05:56] } 11... Bxf5 { [%eval 1.16] [%clk 0:08:10] } 12.
Bf3 { [%eval 1.14] [%clk 0:05:03] } 12... Qd7 { [%eval 1.26] [%clk 0:07:57] }
13. Bf2 { [%eval 0.93] [%clk 0:04:33] } 13... O-O-O
{ [%eval 1.18] [%clk 0:07:49] } 14. Rc1 $6 { [%eval 0.43] [%clk 0:04:10] }
14... d5 $4 { [%eval 4.23] [%clk 0:07:16] } 15. cxd5 $2
{ [%eval 2.3] [%clk 0:03:46] } 15... Nxd4 { [%eval 2.2] [%clk 0:06:53] } 16.
Bxd4 { [%eval 2.26] [%clk 0:03:40] } 16... Bxd4+
{ [%eval 2.24] [%clk 0:06:50] } 17. Qxd4 { [%eval 2.22] [%clk 0:03:37] } 17...
Kb8 { [%eval 2.19] [%clk 0:06:16] } 18. a4 $6 { [%eval 1.45] [%clk 0:03:07] }
18... h5 $4 { [%eval 5.92] [%clk 0:06:06] } 19. Nb5
{ [%eval 6.04] [%clk 0:02:50] } 19... b6 $2 { [%eval 9.01] [%clk 0:05:46] } 20.
Rxc7 { [%eval 8.44] [%clk 0:02:38] } 20... Qxc7 { [%eval 9.25] [%clk 0:05:10] }
21. Nxc7 { [%eval 8.93] [%clk 0:02:33] } 21... Kxc7 $2
{ [%eval #19] [%clk 0:05:04] } 22. Rc1+ { [%eval 17.2] [%clk 0:02:16] } 22...
Kb7 $6 { [%eval #6] [%clk 0:05:02] } 23. d6+ { [%eval #5] [%clk 0:02:09] }
23... Kb8 { [%eval #4] [%clk 0:04:55] } 24. a5 $6
{ [%eval 11.7] [%clk 0:01:49] } 24... Nc8 $6 { [%eval #3] [%clk 0:04:33] } 25.
axb6 { [%eval #4] [%clk 0:01:30] } 25... Nxb6 { [%eval #4] [%clk 0:04:22] } 26.
Rc6 { [%eval #5] [%clk 0:01:15] } 26... Rh7 { [%eval #4] [%clk 0:03:56] } 27.
Rxb6+ { [%eval #3] [%clk 0:01:04] } 27... axb6 { [%eval #3] [%clk 0:03:54] }
28. Qxb6+ { [%eval #2] [%clk 0:01:00] } 28... Kc8 { [%eval #2] [%clk 0:03:49] }
29. Qc6+ { [%eval #1] [%clk 0:00:25] } 29... Rc7 { [%eval #1] [%clk 0:02:45] }
30. Qxc7# { [%clk 0:00:07] } 1-0"
Rated Rapid game,https://lichess.org/HXDtq5jY,2024.08.01,-,tzuhaha,volkanbalci,0-1,2024.08.01,08:42:36,1903,2032,,,A05,Zukertort Opening: Nimzo-Larsen Variation,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. b3 { [%clk 0:09:57] }
2... e6 { [%clk 0:09:57] } 3. Bb2 { [%clk 0:09:55] } 3... Be7
{ [%clk 0:09:56] } 4. d4 { [%clk 0:09:52] } 4... O-O { [%clk 0:09:54] } 5. e3
{ [%clk 0:09:51] } 5... d5 { [%clk 0:09:50] } 6. Bd3 { [%clk 0:09:47] } 6... b6
{ [%clk 0:09:44] } 7. c4 { [%clk 0:09:45] } 7... Ba6 { [%clk 0:09:38] } 8. O-O
{ [%clk 0:09:41] } 8... c6 { [%clk 0:09:24] } 9. Qc2 { [%clk 0:09:36] } 9...
Nbd7 { [%clk 0:09:20] } 10. Rd1 { [%clk 0:09:34] } 10... Rc8 { [%clk 0:09:17] }
11. Nc3 { [%clk 0:09:27] } 11... h6 { [%clk 0:08:54] } 12. Rac1
{ [%clk 0:09:14] } 12... Re8 { [%clk 0:08:32] } 13. Ne5 { [%clk 0:08:54] }
13... Nxe5 { [%clk 0:07:58] } 14. dxe5 { [%clk 0:08:52] } 14... Nd7
{ [%clk 0:07:56] } 15. f4 { [%clk 0:08:39] } 15... Bc5 { [%clk 0:07:46] } 16.
Qe2 { [%clk 0:07:53] } 16... Qh4 { [%clk 0:07:23] } 17. Kh1 { [%clk 0:06:51] }
17... g5 { [%clk 0:06:36] } 18. cxd5 { [%clk 0:06:37] } 18... Bxd3
