Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%eval -0.09] [%clk 0:02:33] } 47... g5 { [%eval -0.03] [%clk 0:04:46] } 48.
hxg5 { [%eval 0.1] [%clk 0:02:32] } 48... hxg5 { [%eval 0.13] [%clk 0:04:42] }
49. Ne1 { [%eval 0.04] [%clk 0:02:08] } 49... Be4
{ [%eval 0.35] [%clk 0:04:33] } 50. a6 { [%eval 0.04] [%clk 0:02:01] } 50...
Bxb7 $4 { [%eval 5.23] [%clk 0:04:26] } 51. axb7
{ [%eval 5.14] [%clk 0:02:00] } 51... Rb4 { [%eval 6.59] [%clk 0:04:24] } 52.
Nd3+ { [%eval 6.69] [%clk 0:01:59] } 52... Kc6 { [%eval 6.51] [%clk 0:04:22] }
53. Nxb4+ { [%eval 6.92] [%clk 0:01:58] } 53... Kxb7
{ [%eval 6.88] [%clk 0:04:21] } 54. Kg7 { [%eval 6.62] [%clk 0:01:57] } 54...
Kc7 { [%eval 6.62] [%clk 0:04:21] } 55. Kg6 { [%eval 6.61] [%clk 0:01:56] }
55... g4 { [%eval 6.57] [%clk 0:04:19] } 56. Kg5
{ [%eval 6.57] [%clk 0:01:55] } 56... Kd6 { [%eval 6.64] [%clk 0:04:18] } 57.
Kxg4 { [%eval 6.66] [%clk 0:01:55] } 57... Ke6 { [%eval 6.7] [%clk 0:04:17] }
58. Kg5 { [%eval 68.88] [%clk 0:01:53] } 58... Kf7
{ [%eval 67.17] [%clk 0:04:17] } 59. Kh6 { [%eval 20.32] [%clk 0:01:52] } 59...
Kg8 $6 { [%eval #18] [%clk 0:04:15] } 60. g4 { [%eval 23.05] [%clk 0:01:51] }
60... Kh8 $6 { [%eval #13] [%clk 0:04:15] } 61. Nd3
{ [%eval #12] [%clk 0:01:49] } 61... Kg8 { [%eval #12] [%clk 0:04:15] } 62. Kg6
{ [%eval #11] [%clk 0:01:47] } 62... Kh8 { [%eval #8] [%clk 0:04:15] } 63. Kf6
{ [%eval #9] [%clk 0:01:46] } 63... Kg8 { [%eval #9] [%clk 0:04:15] } 64. Ke7
{ [%eval #10] [%clk 0:01:45] } 64... Kg7 { [%eval #10] [%clk 0:04:13] } 65. Ne5
{ [%eval #9] [%clk 0:01:43] } 65... Kh6 { [%eval #8] [%clk 0:04:12] } 66. Kf8
{ [%eval #12] [%clk 0:01:43] } 66... Kg5 { [%eval #12] [%clk 0:04:11] } 67. Kg7
{ [%eval #11] [%clk 0:01:37] } 67... Kf4 { [%eval #11] [%clk 0:04:09] } 68. Kf6
{ [%eval #10] [%clk 0:01:33] } 68... Ke4 { [%eval #10] [%clk 0:04:06] } 69. g5
{ [%eval #9] [%clk 0:01:32] } 69... Kd5 { [%eval #9] [%clk 0:04:06] } 70. g6
{ [%eval #8] [%clk 0:01:32] } 70... Ke4 { [%eval #8] [%clk 0:04:05] } 71. g7
{ [%eval #7] [%clk 0:01:32] } 71... Kd5 { [%eval #6] [%clk 0:04:05] } 72. g8=Q+
{ [%eval #5] [%clk 0:01:29] } 72... Ke4 { [%eval #5] [%clk 0:04:05] } 73. Nd7
{ [%eval #7] [%clk 0:01:27] } 73... Kf4 { [%eval #5] [%clk 0:04:02] } 74. Qg5+
{ [%eval #5] [%clk 0:01:25] } 74... Ke4 { [%eval #5] [%clk 0:03:57] } 75. Qf5+
{ [%eval #6] [%clk 0:01:24] } 75... Kd4 { [%eval #6] [%clk 0:03:55] } 76. Qe5+
{ [%eval #7] [%clk 0:01:23] } 76... Kc4 { [%eval #7] [%clk 0:03:54] } 77. Nb6+
{ [%eval #6] [%clk 0:01:21] } 77... Kb4 { [%eval #5] [%clk 0:03:49] } 78. Qc7
{ [%eval #4] [%clk 0:01:20] } 78... Kb5 { [%eval #4] [%clk 0:03:48] } 79. Nd5
{ [%eval #3] [%clk 0:01:16] } 79... Ka6 { [%eval #1] [%clk 0:03:44] } 80. Qb6#
{ [%clk 0:01:15] } 1-0"
Rated Rapid game,https://lichess.org/P8Swis7b,2024.08.01,-,Hlulanie,Dima1957,0-1,2024.08.01,08:42:44,1767,1809,,,C20,King's Pawn Game: Leonardis Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:57] } 3... Bc5
{ [%clk 0:09:54] } 4. Be2 { [%clk 0:09:54] } 4... h6 { [%clk 0:09:52] } 5. O-O
{ [%clk 0:09:48] } 5... d6 { [%clk 0:09:49] } 6. c3 { [%clk 0:09:38] } 6... Nf6
{ [%clk 0:09:41] } 7. b3 { [%clk 0:09:32] } 7... a6 { [%clk 0:09:37] } 8. Bb2
{ [%clk 0:09:28] } 8... Qe7 { [%clk 0:09:25] } 9. Nbd2 { [%clk 0:09:21] } 9...
O-O { [%clk 0:09:16] } 10. Rb1 { [%clk 0:09:04] } 10... d5 { [%clk 0:08:58] }
11. exd5 { [%clk 0:08:35] } 11... Nxd5 { [%clk 0:08:54] } 12. d4
{ [%clk 0:08:22] } 12... exd4 { [%clk 0:08:48] } 13. cxd4 { [%clk 0:08:17] }
13... Bd6 { [%clk 0:08:42] } 14. Nc4 { [%clk 0:08:01] } 14... Bf5
{ [%clk 0:08:23] } 15. Ra1 { [%clk 0:07:49] } 15... Ba3 { [%clk 0:08:05] } 16.
Bxa3 { [%clk 0:07:32] } 16... Qf6 { [%clk 0:07:43] } 17. Bxf8
{ [%clk 0:07:22] } 17... Rxf8 { [%clk 0:07:32] } 18. Nce5 { [%clk 0:07:12] }
18... Nc3 { [%clk 0:06:38] } 19. Qd2 { [%clk 0:06:48] } 19... Ne4
{ [%clk 0:06:17] } 20. Qe3 { [%clk 0:06:12] } 20... Nb4 { [%clk 0:06:05] } 21.
Nd7 { [%clk 0:04:46] } 21... Qd6 { [%clk 0:05:38] } 22. Nxf8 { [%clk 0:04:33] }
22... Kxf8 { [%clk 0:05:35] } 23. Bc4 { [%clk 0:04:07] } 23... Nc2
{ [%clk 0:05:25] } 24. Qe2 { [%clk 0:03:28] } 24... Nxa1 { [%clk 0:05:11] } 25.
Rxa1 { [%clk 0:03:25] } 25... Kg8 { [%clk 0:04:14] } 26. Rd1 { [%clk 0:02:37] }
26... Kh7 { [%clk 0:04:02] } 27. Re1 { [%clk 0:02:08] } 27... Bg6
{ [%clk 0:03:09] } 28. Ne5 { [%clk 0:01:59] } 28... Nc3 { [%clk 0:02:27] } 29.
Qe3 { [%clk 0:01:30] } 29... Nd5 { [%clk 0:02:19] } 30. Bxd5 { [%clk 0:01:24] }
30... Qxd5 { [%clk 0:02:15] } 31. Nxg6 { [%clk 0:01:23] } 31... fxg6
{ [%clk 0:02:12] } 32. Qe7 { [%clk 0:01:13] } 32... Qa5 { [%clk 0:01:57] } 33.
Qc5 { [%clk 0:00:59] } 33... Qxe1# { [%clk 0:01:52] } 0-1"
Rated Rapid game,https://lichess.org/2bL9Mj1Y,2024.08.01,-,wirghach,Jesus_gonzalez58,1-0,2024.08.01,08:42:44,2070,1984,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:58] } 3... h6 { [%clk 0:09:58] }
4. d3 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:56] } 5. Nc3 { [%clk 0:09:55] }
5... c6 { [%clk 0:09:54] } 6. a3 { [%clk 0:09:52] } 6... Be7 { [%clk 0:09:53] }
7. Be3 { [%clk 0:09:49] } 7... Nbd7 { [%clk 0:09:50] } 8. Ba2
{ [%clk 0:09:48] } 8... a5 { [%clk 0:09:47] } 9. Qd2 { [%clk 0:09:45] } 9... a4
{ [%clk 0:09:44] } 10. h3 { [%clk 0:09:42] } 10... Nf8 { [%clk 0:09:42] } 11.
d4 { [%clk 0:09:28] } 11... Qc7 { [%clk 0:09:39] } 12. d5 { [%clk 0:09:17] }
12... Ng6 { [%clk 0:09:35] } 13. g4 { [%clk 0:08:54] } 13... Bd7
{ [%clk 0:09:32] } 14. O-O-O { [%clk 0:08:13] } 14... c5 { [%clk 0:09:14] } 15.
g5 { [%clk 0:08:07] } 15... Nh5 { [%clk 0:09:04] } 16. gxh6 { [%clk 0:08:02] }
16... gxh6 { [%clk 0:08:50] } 17. Bxh6 { [%clk 0:07:41] } 17... Nhf4
{ [%clk 0:08:42] } 18. Bxf4 { [%clk 0:07:39] } 18... Nxf4 { [%clk 0:08:38] }
19. h4 { [%clk 0:07:35] } 19... b5 { [%clk 0:08:22] } 20. Ng5
{ [%clk 0:07:32] } 20... b4 { [%clk 0:08:01] } 21. Ne2 { [%clk 0:05:38] } 21...
Nh5 { [%clk 0:07:57] } 22. axb4 { [%clk 0:05:24] } 22... cxb4
{ [%clk 0:07:50] } 23. Qxb4 { [%clk 0:05:22] } 23... O-O { [%clk 0:07:14] } 24.
Rdg1 { [%clk 0:05:17] } 24... Kh8 { [%clk 0:07:11] } 25. Qd2 { [%clk 0:05:06] }
25... Rab8 { [%clk 0:06:56] } 26. Ne6 { [%clk 0:04:57] } 1-0"
Rated Rapid game,https://lichess.org/9Cih46Nc,2024.08.01,-,thevorontsov,ferdinando51,1-0,2024.08.01,08:42:44,1559,1565,,,C00,French Defense: St. George Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... a6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:57] } 3... h6 { [%clk 0:09:56] }
4. Bc4 { [%clk 0:09:38] } 4... d6 { [%clk 0:09:48] } 5. O-O { [%clk 0:09:24] }
5... Qe7 { [%clk 0:09:44] } 6. Re1 { [%clk 0:09:00] } 6... Bd7
{ [%clk 0:09:39] } 7. Nc3 { [%clk 0:08:58] } 7... b5 { [%clk 0:09:35] } 8. Bb3
{ [%clk 0:08:56] } 8... a5 { [%clk 0:09:27] } 9. a3 { [%clk 0:08:35] } 9... a4
{ [%clk 0:09:22] } 10. Ba2 { [%clk 0:08:33] } 10... c6 { [%clk 0:09:01] } 11.
d5 { [%clk 0:08:30] } 11... e5 { [%clk 0:08:57] } 12. dxc6 { [%clk 0:08:23] }
12... Nxc6 { [%clk 0:08:51] } 13. Nxb5 { [%clk 0:08:15] } 13... Bg4
{ [%clk 0:08:31] } 14. Bd5 { [%clk 0:08:07] } 14... Ra6 { [%clk 0:08:12] } 15.
Bxf7+ { [%clk 0:07:53] } 15... Kxf7 { [%clk 0:08:07] } 16. Nxe5+
{ [%clk 0:07:40] } 16... Nxe5 { [%clk 0:07:46] } 17. f3 { [%clk 0:07:26] }
17... Be6 { [%clk 0:07:33] } 18. Bf4 { [%clk 0:07:21] } 18... Kf6
{ [%clk 0:07:19] } 19. Qd4 { [%clk 0:07:03] } 19... g5 { [%clk 0:07:13] } 20.
Bg3 { [%clk 0:06:39] } 20... Bc4 { [%clk 0:06:54] } 21. Bxe5+
{ [%clk 0:06:09] } 21... Qxe5 { [%clk 0:06:36] } 22. Qxc4 { [%clk 0:06:04] }
22... Bg7 { [%clk 0:06:35] } 23. Rad1 { [%clk 0:05:47] } 23... Bf8
{ [%clk 0:06:03] } 24. Nc7 { [%clk 0:05:24] } 24... Ra5 { [%clk 0:05:42] } 25.
Ne8+ { [%clk 0:05:14] } 25... Qxe8 { [%clk 0:05:37] } 26. Qc3+
{ [%clk 0:05:09] } 26... Qe5 { [%clk 0:05:29] } 27. Qc7 { [%clk 0:04:59] }
27... h5 { [%clk 0:05:10] } 28. Qd8+ { [%clk 0:04:48] } 28... Be7
{ [%clk 0:05:05] } 29. Rxd6+ { [%clk 0:04:33] } 29... Qxd6 { [%clk 0:04:53] }
30. Qxa5 { [%clk 0:04:30] } 30... Bd8 { [%clk 0:04:39] } 31. Qf5+
{ [%clk 0:04:16] } 31... Kg7 { [%clk 0:04:36] } 32. e5 { [%clk 0:04:10] } 32...
Qc5+ { [%clk 0:04:24] } 33. Kh1 { [%clk 0:03:56] } 33... Nh6 { [%clk 0:04:20] }
34. Qd7+ { [%clk 0:03:49] } 34... Kg6 { [%clk 0:03:58] } 35. e6
{ [%clk 0:03:38] } 35... Nf5 { [%clk 0:03:47] } 36. Qf7+ { [%clk 0:03:33] }
36... Kh6 { [%clk 0:03:40] } 37. e7 { [%clk 0:03:23] } 37... Qf2
{ [%clk 0:03:19] } 38. Qf6+ { [%clk 0:03:14] } 38... Kh7 { [%clk 0:03:04] } 39.
Qxf5+ { [%clk 0:03:13] } 39... Kh6 { [%clk 0:02:55] } 40. Qe6+
{ [%clk 0:03:08] } 40... Kg7 { [%clk 0:02:43] } 41. Qe5+ { [%clk 0:02:41] }
41... Kg6 { [%clk 0:02:31] } 42. e8=Q+ { [%clk 0:02:27] } 42... Rxe8
{ [%clk 0:02:28] } 43. Qxe8+ { [%clk 0:02:26] } 43... Kg7 { [%clk 0:02:22] }
44. Qd7+ { [%clk 0:02:21] } 44... Kg6 { [%clk 0:02:04] } 45. Re6+
{ [%clk 0:02:16] } 45... Bf6 { [%clk 0:02:01] } 46. Qe8+ { [%clk 0:02:09] }
46... Kf5 { [%clk 0:01:58] } 47. Rxf6+ { [%clk 0:01:45] } 47... Kxf6
{ [%clk 0:01:55] } 48. Qf8+ { [%clk 0:01:38] } 48... Kg6 { [%clk 0:01:43] } 49.
Qe8+ { [%clk 0:01:29] } 49... Kf6 { [%clk 0:01:38] } 50. Qd8+
{ [%clk 0:01:26] } 50... Kg6 { [%clk 0:01:35] } 51. Qd6+ { [%clk 0:01:22] }
51... Kg7 { [%clk 0:01:28] } 52. Qe5+ { [%clk 0:01:17] } 52... Kg6
{ [%clk 0:01:25] } 53. Qe6+ { [%clk 0:01:15] } 53... Kg7 { [%clk 0:01:23] } 54.
h4 { [%clk 0:01:05] } 54... gxh4 { [%clk 0:01:18] } 55. Qd7+ { [%clk 0:00:59] }
55... Kg6 { [%clk 0:01:15] } 56. Qxa4 { [%clk 0:00:52] } 56... h3
{ [%clk 0:01:07] } 57. gxh3 { [%clk 0:00:46] } 57... Qxf3+ { [%clk 0:01:05] }
58. Kh2 { [%clk 0:00:43] } 58... Qf2+ { [%clk 0:01:00] } 59. Kh1
{ [%clk 0:00:40] } 59... Qf3+ { [%clk 0:00:55] } 60. Kh2 { [%clk 0:00:39] }
60... Qf2+ { [%clk 0:00:50] } 61. Kh1 { [%clk 0:00:38] } 61... Qe1+
{ [%clk 0:00:45] } 62. Kg2 { [%clk 0:00:37] } 62... Qe2+ { [%clk 0:00:40] } 63.
Kg3 { [%clk 0:00:35] } 63... Qe5+ { [%clk 0:00:36] } 64. Kf3 { [%clk 0:00:32] }
64... Qf5+ { [%clk 0:00:32] } 65. Qf4 { [%clk 0:00:29] } 65... Qxf4+
{ [%clk 0:00:28] } 66. Kxf4 { [%clk 0:00:29] } 66... Kf6 { [%clk 0:00:27] } 67.
a4 { [%clk 0:00:28] } 67... Ke6 { [%clk 0:00:25] } 68. a5 { [%clk 0:00:28] }
68... Kd6 { [%clk 0:00:24] } 69. b4 { [%clk 0:00:28] } 69... Kc6
{ [%clk 0:00:23] } 70. c3 { [%clk 0:00:28] } 70... Kb5 { [%clk 0:00:22] } 71.
Ke4 { [%clk 0:00:28] } 71... Ka6 { [%clk 0:00:19] } 72. Kd4 { [%clk 0:00:28] }
72... Kb5 { [%clk 0:00:17] } 73. Kd3 { [%clk 0:00:25] } 73... Ka6
{ [%clk 0:00:15] } 74. Kc4 { [%clk 0:00:25] } 74... Kb7 { [%clk 0:00:13] } 75.
Kb5 { [%clk 0:00:23] } 75... Ka7 { [%clk 0:00:12] } 76. c4 { [%clk 0:00:22] }
76... Kb7 { [%clk 0:00:10] } 77. c5 { [%clk 0:00:21] } 77... h4
{ [%clk 0:00:07] } 78. Kc4 { [%clk 0:00:20] } 78... Kc6 { [%clk 0:00:05] } 79.
b5+ { [%clk 0:00:18] } 79... Kb7 { [%clk 0:00:04] } 80. Kd5 { [%clk 0:00:17] }
80... Ka7 { [%clk 0:00:02] } 81. Kc6 { [%clk 0:00:16] } 1-0"
Rated Rapid game,https://lichess.org/Jc6vBETB,2024.08.01,-,matteocoals,SJF92,0-1,2024.08.01,08:42:44,1109,1212,,,C50,Italian Game: Paris Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:43] }
2... Nc6 { [%clk 0:09:55] } 3. Bc4 { [%clk 0:09:36] } 3... d6
{ [%clk 0:09:50] } 4. Ng5 { [%clk 0:09:23] } 4... Qxg5 { [%clk 0:09:44] } 0-1"
Rated Rapid game,https://lichess.org/f0nliVRH,2024.08.01,-,crysbrucee,Loco_Luc,0-1,2024.08.01,08:42:44,1864,1846,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c3 { [%clk 0:09:59] }
2... c5 { [%clk 0:09:56] } 3. Bf4 { [%clk 0:09:58] } 3... cxd4
{ [%clk 0:09:53] } 4. cxd4 { [%clk 0:09:57] } 4... Nc6 { [%clk 0:09:50] } 5. e3
{ [%clk 0:09:56] } 5... Qb6 { [%clk 0:09:46] } 6. b3 { [%clk 0:09:51] } 6... g6
{ [%clk 0:09:42] } 7. Nf3 { [%clk 0:09:49] } 7... Bg7 { [%clk 0:09:40] } 8. Bd3
{ [%clk 0:09:47] } 8... Nf6 { [%clk 0:09:35] } 9. Nbd2 { [%clk 0:09:44] } 9...
Nh5 { [%clk 0:09:31] } 10. Bg3 { [%clk 0:09:36] } 10... O-O { [%clk 0:09:26] }
11. O-O { [%clk 0:09:31] } 11... Nxg3 { [%clk 0:09:25] } 12. fxg3
{ [%clk 0:09:30] } 12... e5 { [%clk 0:09:21] } 13. dxe5 { [%clk 0:09:25] }
13... Qxe3+ { [%clk 0:09:19] } 14. Kh1 { [%clk 0:09:10] } 14... Qxd3
{ [%clk 0:09:17] } 15. Rc1 { [%clk 0:08:49] } 15... Bg4 { [%clk 0:09:01] } 16.
Nb1 { [%clk 0:08:37] } 16... Qxd1 { [%clk 0:08:58] } 17. Rcxd1
{ [%clk 0:08:36] } 17... d4 { [%clk 0:08:52] } 18. Nbd2 { [%clk 0:08:30] }
18... Nxe5 { [%clk 0:08:40] } 19. h3 { [%clk 0:08:13] } 19... Nxf3
{ [%clk 0:08:30] } 20. Nxf3 { [%clk 0:08:11] } 20... Bxf3 { [%clk 0:08:29] }
21. gxf3 { [%clk 0:08:09] } 21... Rfe8 { [%clk 0:08:27] } 22. Rc1
{ [%clk 0:07:59] } 22... Re2 { [%clk 0:08:17] } 23. Rc7 { [%clk 0:07:56] }
23... b6 { [%clk 0:08:14] } 24. f4 { [%clk 0:07:49] } 24... Rxa2
{ [%clk 0:08:10] } 25. f5 { [%clk 0:07:48] } 25... Be5 { [%clk 0:08:02] } 26.
fxg6 { [%clk 0:07:43] } 26... Bxc7 { [%clk 0:08:00] } 0-1"
Rated Rapid game,https://lichess.org/mjoxoDaz,2024.08.01,-,iksnzae,rom4ik87,1-0,2024.08.01,08:42:44,932,967,,,C20,King's Pawn Game: Beyer Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:52] } 3... Qe7
{ [%clk 0:09:52] } 4. Nxd5 { [%clk 0:09:50] } 4... Qe6 { [%clk 0:09:37] } 5.
Nxc7+ { [%clk 0:09:48] } 5... Ke7 { [%clk 0:09:26] } 6. Nxe6 { [%clk 0:09:46] }
6... fxe6 { [%clk 0:09:25] } 1-0"
Rated Rapid game,https://lichess.org/INbiHUJB,2024.08.01,-,Kronusss,IauInConsiderare,1-0,2024.08.01,08:42:44,1387,1270,,,C23,Bishop's Opening: Boi Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:57] }
2... Bc5 { [%clk 0:09:57] } 3. d3 { [%clk 0:09:54] } 3... Nf6
{ [%clk 0:09:55] } 4. f4 { [%clk 0:09:50] } 4... d6 { [%clk 0:09:50] } 5. Nc3
{ [%clk 0:09:48] } 5... Bd4 { [%clk 0:09:40] } 6. Bd2 { [%clk 0:09:46] } 6...
Ng4 { [%clk 0:09:36] } 7. Nh3 { [%clk 0:09:30] } 7... Qf6 { [%clk 0:09:32] } 8.
f5 { [%clk 0:09:26] } 8... Qh4+ { [%clk 0:09:26] } 9. Kf1 { [%clk 0:09:11] }
9... Nf2 { [%clk 0:09:19] } 10. Bg5 { [%clk 0:08:59] } 10... Qxg5
{ [%clk 0:08:37] } 11. Nxg5 { [%clk 0:08:48] } 11... Nxd1 { [%clk 0:08:33] }
12. Rxd1 { [%clk 0:08:47] } 12... O-O { [%clk 0:08:25] } 13. Nd5
{ [%clk 0:08:40] } 13... Na6 { [%clk 0:08:13] } 14. Ne7+ { [%clk 0:08:29] }
14... Kh8 { [%clk 0:08:07] } 15. Nxf7+ { [%clk 0:08:27] } 15... Rxf7
{ [%clk 0:08:05] } 16. Bxf7 { [%clk 0:08:25] } 16... Bd7 { [%clk 0:07:59] } 17.
c3 { [%clk 0:08:23] } 17... Be3 { [%clk 0:07:57] } 18. h4 { [%clk 0:08:09] }
18... Rf8 { [%clk 0:07:55] } 19. Bh5 { [%clk 0:07:57] } 19... g6
{ [%clk 0:07:45] } 20. Bxg6 { [%clk 0:07:49] } 20... hxg6 { [%clk 0:07:43] }
21. Nxg6+ { [%clk 0:07:49] } 21... Kg7 { [%clk 0:07:37] } 22. Nxf8
{ [%clk 0:07:49] } 22... Kxf8 { [%clk 0:07:36] } 23. g4 { [%clk 0:07:46] }
23... Be8 { [%clk 0:07:34] } 24. g5 { [%clk 0:07:43] } 24... Bh5
{ [%clk 0:07:32] } 25. g6 { [%clk 0:07:36] } 25... Bxd1 { [%clk 0:07:29] } 26.
h5 { [%clk 0:07:32] } 26... Bh6 { [%clk 0:07:26] } 27. Kg2 { [%clk 0:07:23] }
27... Kg7 { [%clk 0:07:16] } 28. Kg3 { [%clk 0:07:11] } 28... Nc5
{ [%clk 0:07:05] } 29. Rxd1 { [%clk 0:07:09] } 29... Nd7 { [%clk 0:07:03] } 30.
d4 { [%clk 0:07:02] } 30... Nf6 { [%clk 0:06:59] } 31. Kf3 { [%clk 0:06:55] }
31... Nxh5 { [%clk 0:06:56] } 32. Rh1 { [%clk 0:06:52] } 32... Nf4
{ [%clk 0:06:50] } 33. dxe5 { [%clk 0:06:45] } 33... dxe5 { [%clk 0:06:48] }
34. Rd1 { [%clk 0:06:39] } 34... Nh5 { [%clk 0:06:30] } 35. Rd7+
{ [%clk 0:06:31] } 35... Kf6 { [%clk 0:06:25] } 36. Rh7 { [%clk 0:06:19] }
36... Kg5 { [%clk 0:06:03] } 37. Rxc7 { [%clk 0:06:13] } 37... Nf6
{ [%clk 0:05:58] } 38. Rxb7 { [%clk 0:06:09] } 38... Ne8 { [%clk 0:05:52] } 39.
Re7 { [%clk 0:06:04] } 39... Nd6 { [%clk 0:05:50] } 40. Rxe5 { [%clk 0:06:01] }
40... Kf6 { [%clk 0:05:47] } 41. Re6+ { [%clk 0:05:58] } 41... Kg7
{ [%clk 0:05:44] } 42. Rxd6 { [%clk 0:05:58] } 1-0"
Rated Rapid game,https://lichess.org/lWHlZC1N,2024.08.01,-,Yy64,capybar007,0-1,2024.08.01,08:42:44,1946,1889,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:48] }
2... Nf6 { [%clk 0:09:47] } 3. d3 { [%clk 0:09:46] } 3... Bc5
{ [%clk 0:09:41] } 4. c3 { [%clk 0:09:42] } 4... O-O { [%clk 0:09:37] } 5. Nf3
{ [%clk 0:09:40] } 5... d6 { [%clk 0:09:33] } 6. Nbd2 { [%clk 0:09:32] } 6...
Bg4 { [%clk 0:09:31] } 7. Qb3 { [%clk 0:09:28] } 7... Bb6 { [%clk 0:09:24] } 8.
Ng5 { [%clk 0:09:25] } 8... Bh5 { [%clk 0:09:09] } 9. O-O { [%clk 0:09:00] }
9... c6 { [%clk 0:09:06] } 10. Qc2 { [%clk 0:08:46] } 10... d5
{ [%clk 0:09:04] } 11. exd5 { [%clk 0:08:41] } 11... cxd5 { [%clk 0:09:03] }
12. Bb3 { [%clk 0:08:39] } 12... h6 { [%clk 0:09:00] } 13. Ngf3
{ [%clk 0:08:28] } 13... Bg6 { [%clk 0:08:58] } 14. Nxe5 { [%clk 0:08:09] }
14... Qd6 { [%clk 0:08:53] } 15. Nxg6 { [%clk 0:08:05] } 15... fxg6
{ [%clk 0:08:53] } 16. d4 { [%clk 0:07:56] } 16... Nbd7 { [%clk 0:08:47] } 17.
Qxg6 { [%clk 0:07:53] } 17... Rae8 { [%clk 0:08:44] } 18. Nf3
{ [%clk 0:07:48] } 18... Ne4 { [%clk 0:08:42] } 19. Re1 { [%clk 0:07:36] }
19... Qxg6 { [%clk 0:08:40] } 0-1"
Rated Rapid game,https://lichess.org/8fxnS0GZ,2024.08.01,-,kai11x,mattof,1-0,2024.08.01,08:42:44,1629,1643,,,C50,Italian Game: Anti-Fried Liver Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:58] } 3... h6
{ [%clk 0:09:57] } 4. c3 { [%clk 0:09:57] } 4... Bc5 { [%clk 0:09:50] } 5. d4
{ [%clk 0:09:56] } 5... exd4 { [%clk 0:09:48] } 6. cxd4 { [%clk 0:09:55] } 6...
Bb6 { [%clk 0:09:46] } 7. e5 { [%clk 0:09:50] } 7... a6 { [%clk 0:09:45] } 8.
O-O { [%clk 0:09:47] } 8... g5 { [%clk 0:09:38] } 9. Nc3 { [%clk 0:09:43] }
9... Nge7 { [%clk 0:09:24] } 10. Qb3 { [%clk 0:09:40] } 10... Rf8
{ [%clk 0:09:18] } 11. h4 { [%clk 0:09:34] } 11... Bxd4 { [%clk 0:09:15] } 12.
hxg5 { [%clk 0:09:21] } 12... Bxc3 { [%clk 0:08:52] } 13. bxc3
