Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
22... exd4 { [%clk 0:08:18] } 23. Qxd4 { [%clk 0:07:05] } 23... Rad8
{ [%clk 0:08:15] } 24. Qxa7 { [%clk 0:06:58] } 24... Rxd3 { [%clk 0:08:11] }
25. Be3 { [%clk 0:06:41] } 25... Rfd8 { [%clk 0:08:05] } 26. Bxf5+
{ [%clk 0:06:36] } 26... Bxf5 { [%clk 0:08:03] } 27. h3 { [%clk 0:06:18] }
27... Rd1 { [%clk 0:07:54] } 28. Rxd1 { [%clk 0:06:06] } 28... Rxd1+
{ [%clk 0:07:54] } 29. Kh2 { [%clk 0:06:02] } 29... h5 { [%clk 0:07:50] } 30.
Qxb7 { [%clk 0:05:58] } 30... h4 { [%clk 0:07:47] } 31. c5 { [%clk 0:05:54] }
31... Ra1 { [%clk 0:07:37] } 32. Qa7 { [%clk 0:05:48] } 32... Be4
{ [%clk 0:07:30] } 33. b5 { [%clk 0:05:41] } 33... Rd1 { [%clk 0:07:27] } 34.
c6 { [%clk 0:05:37] } 34... Rd6 { [%clk 0:07:24] } 35. c7 { [%clk 0:05:33] }
35... Rg6 { [%clk 0:07:23] } 36. g4 { [%clk 0:05:28] } 36... hxg3+
{ [%clk 0:07:21] } 37. fxg3 { [%clk 0:05:26] } 37... Rf6 { [%clk 0:07:13] } 38.
Kg1 { [%clk 0:05:18] } 38... Bd3 { [%clk 0:07:08] } 39. Kh2 { [%clk 0:04:45] }
39... Be4 { [%clk 0:06:57] } 40. g4 { [%clk 0:04:41] } 40... Rf1
{ [%clk 0:06:54] } 41. Kg3 { [%clk 0:04:38] } 41... Rf3+ { [%clk 0:06:51] } 42.
Kh4 { [%clk 0:04:33] } 42... g5+ { [%clk 0:06:43] } 43. Bxg5 { [%clk 0:04:27] }
43... Rxh3+ { [%clk 0:06:38] } 1-0"
Rated Rapid game,https://lichess.org/7G5oE4WT,2024.08.01,-,confirm83,Ahmad-muhsen,1-0,2024.08.01,08:42:52,1785,1812,,,A45,"Indian Defense: Paleface Attack, Blackmar-Diemer Gambit Deferred",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:59] } 3. f3 { [%clk 0:09:51] } 3... Nc6
{ [%clk 0:09:57] } 4. Bb5 { [%clk 0:09:45] } 4... Bd7 { [%clk 0:09:55] } 5. Nc3
{ [%clk 0:09:44] } 5... a6 { [%clk 0:09:54] } 6. Ba4 { [%clk 0:09:37] } 6... b5
{ [%clk 0:09:52] } 7. Bb3 { [%clk 0:09:36] } 7... e6 { [%clk 0:09:31] } 8. e5
{ [%clk 0:09:28] } 8... Ng8 { [%clk 0:09:23] } 9. Be3 { [%clk 0:09:23] } 9...
f6 { [%clk 0:09:21] } 10. f4 { [%clk 0:09:21] } 10... Be7 { [%clk 0:09:16] }
11. Nf3 { [%clk 0:09:19] } 11... fxe5 { [%clk 0:09:13] } 12. fxe5
{ [%clk 0:09:18] } 12... Nh6 { [%clk 0:08:59] } 13. O-O { [%clk 0:09:16] }
13... Nf5 { [%clk 0:08:57] } 14. Bf2 { [%clk 0:09:14] } 14... O-O
{ [%clk 0:08:49] } 15. Ne2 { [%clk 0:09:09] } 15... Bh4 { [%clk 0:08:36] } 16.
c3 { [%clk 0:09:03] } 16... Qe7 { [%clk 0:08:18] } 17. Bc2 { [%clk 0:08:59] }
17... Bxf2+ { [%clk 0:08:13] } 18. Kxf2 { [%clk 0:08:56] } 18... Qf7
{ [%clk 0:07:50] } 19. Bxf5 { [%clk 0:08:40] } 19... Qxf5 { [%clk 0:07:47] }
20. Kg1 { [%clk 0:08:39] } 20... Be8 { [%clk 0:07:40] } 21. Ng3
{ [%clk 0:08:25] } 21... Qg6 { [%clk 0:07:26] } 22. Rf2 { [%clk 0:08:23] }
22... Qh6 { [%clk 0:07:23] } 23. Qe2 { [%clk 0:08:16] } 23... Bh5
{ [%clk 0:07:22] } 24. Raf1 { [%clk 0:08:10] } 24... Bg4 { [%clk 0:06:52] } 25.
Qd3 { [%clk 0:08:01] } 25... Rf4 { [%clk 0:06:15] } 26. Ne2 { [%clk 0:07:54] }
26... Bf5 { [%clk 0:05:57] } 27. Qd2 { [%clk 0:07:47] } 27... Rg4
{ [%clk 0:04:38] } 28. h3 { [%clk 0:07:39] } 28... Qxh3 { [%clk 0:04:19] } 29.
Ng5 { [%clk 0:07:19] } 29... Qh5 { [%clk 0:03:51] } 30. Nf3 { [%clk 0:06:57] }
30... Rf8 { [%clk 0:03:42] } 31. Nf4 { [%clk 0:06:38] } 31... Qh6
{ [%clk 0:03:33] } 32. Nh2 { [%clk 0:06:10] } 32... Rh4 { [%clk 0:03:23] } 33.
Nh3 { [%clk 0:06:00] } 33... Qxd2 { [%clk 0:03:09] } 34. Rxd2
{ [%clk 0:05:58] } 34... Bxh3 { [%clk 0:03:08] } 35. gxh3 { [%clk 0:05:55] }
35... Rxh3 { [%clk 0:03:02] } 36. Rxf8+ { [%clk 0:05:53] } 36... Kxf8
{ [%clk 0:03:01] } 37. Rf2+ { [%clk 0:05:48] } 37... Kg8 { [%clk 0:02:58] } 38.
Kg2 { [%clk 0:05:45] } 38... Rh5 { [%clk 0:02:44] } 39. Nf3 { [%clk 0:05:43] }
39... Ne7 { [%clk 0:02:37] } 40. Kf1 { [%clk 0:05:41] } 40... Nf5
{ [%clk 0:02:28] } 41. Ke2 { [%clk 0:05:39] } 41... h6 { [%clk 0:02:17] } 42.
Kd2 { [%clk 0:05:33] } 42... g5 { [%clk 0:02:14] } 43. Rg2 { [%clk 0:05:29] }
43... Rh3 { [%clk 0:02:02] } 44. Ng1 { [%clk 0:05:14] } 44... Rh5
{ [%clk 0:01:44] } 45. Ne2 { [%clk 0:05:11] } 45... Kh7 { [%clk 0:01:41] } 46.
Kc2 { [%clk 0:05:05] } 46... Kg6 { [%clk 0:01:38] } 47. Kd2 { [%clk 0:05:01] }
47... Rh4 { [%clk 0:01:28] } 48. Ng3 { [%clk 0:04:59] } 48... Nxg3
{ [%clk 0:01:25] } 49. Rxg3 { [%clk 0:04:57] } 49... h5 { [%clk 0:01:25] } 50.
Kc2 { [%clk 0:04:53] } 50... Rg4 { [%clk 0:01:21] } 51. Rf3 { [%clk 0:04:52] }
51... Rf4 { [%clk 0:01:20] } 52. Rg3 { [%clk 0:04:51] } 52... h4
{ [%clk 0:01:18] } 53. Rg2 { [%clk 0:04:49] } 53... g4 { [%clk 0:01:17] } 54.
Kb3 { [%clk 0:04:46] } 54... a5 { [%clk 0:01:12] } 55. a4 { [%clk 0:04:44] }
55... c6 { [%clk 0:01:09] } 56. axb5 { [%clk 0:04:41] } 56... cxb5
{ [%clk 0:01:07] } 57. Ka3 { [%clk 0:04:40] } 57... h3 { [%clk 0:01:06] } 58.
Rh2 { [%clk 0:04:35] } 58... Kh5 { [%clk 0:01:04] } 59. b4 { [%clk 0:04:33] }
59... a4 { [%clk 0:01:01] } 60. Re2 { [%clk 0:04:27] } 60... g3
{ [%clk 0:00:59] } 61. c4 { [%clk 0:04:25] } 61... dxc4 { [%clk 0:00:57] } 62.
d5 { [%clk 0:04:24] } 62... exd5 { [%clk 0:00:56] } 63. e6 { [%clk 0:04:23] }
63... g2 { [%clk 0:00:55] } 64. e7 { [%clk 0:04:22] } 64... g1=Q
{ [%clk 0:00:48] } 65. e8=Q+ { [%clk 0:04:20] } 65... Qg6 { [%clk 0:00:42] }
66. Re5+ { [%clk 0:04:14] } 66... Kh6 { [%clk 0:00:39] } 67. Qh8+
{ [%clk 0:04:09] } 67... Qh7 { [%clk 0:00:38] } 68. Re6+ { [%clk 0:03:52] }
68... Kg5 { [%clk 0:00:34] } 69. Qxh7 { [%clk 0:03:48] } 69... Rf3+
{ [%clk 0:00:33] } 70. Kb2 { [%clk 0:03:43] } 70... Rb3+ { [%clk 0:00:31] } 71.
Kc1 { [%clk 0:03:39] } 71... Kf4 { [%clk 0:00:24] } 72. Qh4+ { [%clk 0:03:35] }
72... Kf3 { [%clk 0:00:22] } 73. Qxh3+ { [%clk 0:03:33] } 73... Kf2
{ [%clk 0:00:21] } 74. Rf6+ { [%clk 0:03:30] } 74... Ke2 { [%clk 0:00:19] } 75.
Re6+ { [%clk 0:03:25] } 75... Kf2 { [%clk 0:00:18] } 76. Qh2+
{ [%clk 0:03:24] } 76... Kf3 { [%clk 0:00:16] } 77. Rf6+ { [%clk 0:03:22] }
77... Ke4 { [%clk 0:00:14] } 78. Qe2+ { [%clk 0:03:20] } 78... Re3
{ [%clk 0:00:12] } 79. Re6+ { [%clk 0:03:19] } 1-0"
Rated Rapid game,https://lichess.org/H89hVMm7,2024.08.01,-,RONERO54,dreamadam,1-0,2024.08.01,08:42:52,1691,1710,,,A10,English Opening,600+0,Normal,"1. c4 { [%eval 0.12] [%clk 0:10:00] } 1... b6 { [%eval 0.4] [%clk 0:10:00] } 2.
d3 { [%eval 0.08] [%clk 0:09:58] } 2... Bb7 { [%eval 0.1] [%clk 0:09:58] } 3.
e4 { [%eval 0.07] [%clk 0:09:56] } 3... e6 { [%eval 0.35] [%clk 0:09:42] } 4.
Nc3 { [%eval 0.28] [%clk 0:09:55] } 4... d6 { [%eval 0.69] [%clk 0:09:24] } 5.
Nf3 { [%eval 0.17] [%clk 0:09:54] } 5... f6 $2 { [%eval 1.84] [%clk 0:09:20] }
6. Be3 { [%eval 1.83] [%clk 0:09:50] } 6... Ne7 { [%eval 1.81] [%clk 0:09:17] }
7. h3 { [%eval 1.45] [%clk 0:09:48] } 7... Nd7 { [%eval 1.9] [%clk 0:09:16] }
8. Nd4 $6 { [%eval 1.06] [%clk 0:09:41] } 8... e5 $2
{ [%eval 3.25] [%clk 0:09:05] } 9. Ne6 { [%eval 3.16] [%clk 0:09:38] } 9... Qc8
$2 { [%eval 4.59] [%clk 0:09:01] } 10. Nxf8 $4 { [%eval 0.7] [%clk 0:09:30] }
10... Nxf8 { [%eval 0.66] [%clk 0:08:59] } 11. Nd5
{ [%eval 0.72] [%clk 0:09:28] } 11... Nxd5 $6 { [%eval 1.3] [%clk 0:08:56] }
12. cxd5 { [%eval 1.28] [%clk 0:09:26] } 12... f5
{ [%eval 1.86] [%clk 0:08:49] } 13. f4 $2 { [%eval 0.25] [%clk 0:09:19] } 13...
fxe4 $2 { [%eval 2.69] [%clk 0:08:43] } 14. dxe4
{ [%eval 2.59] [%clk 0:09:17] } 14... exf4 { [%eval 2.32] [%clk 0:08:27] } 15.
Bxf4 $2 { [%eval 1.1] [%clk 0:09:14] } 15... Qd7
{ [%eval 1.09] [%clk 0:08:21] } 16. Bd3 { [%eval 0.59] [%clk 0:09:13] } 16...
O-O-O $6 { [%eval 1.52] [%clk 0:08:18] } 17. O-O
{ [%eval 1.31] [%clk 0:09:11] } 17... Ng6 { [%eval 1.45] [%clk 0:08:15] } 18.
Bg5 { [%eval 0.93] [%clk 0:09:05] } 18... Rde8 $6
{ [%eval 1.74] [%clk 0:08:12] } 19. a3 $6 { [%eval 0.97] [%clk 0:08:58] } 19...
Kb8 { [%eval 1.02] [%clk 0:08:10] } 20. b4 $6 { [%eval 0.33] [%clk 0:08:56] }
20... a6 { [%eval 0.7] [%clk 0:08:08] } 21. Qe2 $2
{ [%eval -0.84] [%clk 0:08:51] } 21... b5 $2 { [%eval 1.84] [%clk 0:07:59] }
22. Qc2 { [%eval 1.83] [%clk 0:07:43] } 22... Ne5
{ [%eval 1.85] [%clk 0:07:54] } 23. Be2 { [%eval 2.07] [%clk 0:07:17] } 23...
h6 { [%eval 2.09] [%clk 0:07:50] } 24. Bf4 { [%eval 1.69] [%clk 0:07:14] }
24... g5 { [%eval 1.8] [%clk 0:07:44] } 25. Bxe5
{ [%eval 2.01] [%clk 0:07:12] } 25... Rxe5 { [%eval 1.63] [%clk 0:07:37] } 26.
Bh5 { [%eval 1.08] [%clk 0:07:03] } 26... g4 $2 { [%eval 2.13] [%clk 0:07:16] }
27. Bxg4 { [%eval 2.15] [%clk 0:07:01] } 27... Qe7
{ [%eval 2.71] [%clk 0:07:08] } 28. Bf5 $6 { [%eval 1.92] [%clk 0:06:54] }
28... Qg5 $6 { [%eval 2.61] [%clk 0:06:40] } 29. a4
{ [%eval 2.59] [%clk 0:06:43] } 29... Rf8 $2 { [%eval 3.9] [%clk 0:06:23] } 30.
axb5 { [%eval 3.95] [%clk 0:06:39] } 30... axb5 { [%eval 3.83] [%clk 0:06:19] }
31. Qa2 { [%eval 3.91] [%clk 0:06:33] } 31... Bxd5 $4
{ [%eval #1] [%clk 0:05:37] } 32. Qa7# { [%clk 0:06:24] } 1-0"
Rated Rapid game,https://lichess.org/D53GWf9u,2024.08.01,-,Elsan2000,DAVID_HIRU,1-0,2024.08.01,08:42:52,1950,1837,,,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:48] } 4. d3 { [%clk 0:09:56] } 4... h6 { [%clk 0:09:45] } 5. Nc3
{ [%clk 0:09:54] } 5... d6 { [%clk 0:09:43] } 6. h3 { [%clk 0:09:53] } 6... Be7
{ [%clk 0:09:41] } 7. Be3 { [%clk 0:09:52] } 7... O-O { [%clk 0:09:38] } 8. a3
{ [%clk 0:09:51] } 8... Bd7 { [%clk 0:09:33] } 9. Qd2 { [%clk 0:09:49] } 9...
Nh7 { [%clk 0:08:57] } 10. Nh2 { [%clk 0:09:22] } 10... Bg5 { [%clk 0:06:51] }
11. O-O-O { [%clk 0:09:11] } 11... Bxe3 { [%clk 0:05:01] } 12. fxe3
{ [%clk 0:09:08] } 12... a6 { [%clk 0:04:59] } 13. g4 { [%clk 0:09:03] } 13...
b5 { [%clk 0:04:55] } 14. Ba2 { [%clk 0:09:01] } 14... Rb8 { [%clk 0:04:32] }
15. Nd5 { [%clk 0:08:55] } 15... Ne7 { [%clk 0:04:26] } 16. Rdf1
{ [%clk 0:08:49] } 16... Nxd5 { [%clk 0:04:25] } 17. Bxd5 { [%clk 0:08:46] }
17... c6 { [%clk 0:04:23] } 18. Ba2 { [%clk 0:08:45] } 18... a5
{ [%clk 0:04:19] } 19. Rf2 { [%clk 0:08:39] } 19... b4 { [%clk 0:04:15] } 20.
a4 { [%clk 0:08:36] } 20... c5 { [%clk 0:04:08] } 21. Bb3 { [%clk 0:08:33] }
21... Qe7 { [%clk 0:04:03] } 22. Rhf1 { [%clk 0:08:31] } 22... Be6
{ [%clk 0:04:01] } 23. d4 { [%clk 0:08:15] } 23... Bxb3 { [%clk 0:03:59] } 24.
cxb3 { [%clk 0:08:14] } 24... exd4 { [%clk 0:03:47] } 25. exd4
{ [%clk 0:08:13] } 25... cxd4 { [%clk 0:03:45] } 26. Qxd4 { [%clk 0:08:11] }
26... Rbc8+ { [%clk 0:03:40] } 27. Kb1 { [%clk 0:08:10] } 27... Nf6
{ [%clk 0:03:32] } 28. Rf4 { [%clk 0:07:02] } 28... Qc7 { [%clk 0:03:27] } 29.
Ka2 { [%clk 0:06:10] } 29... Rfe8 { [%clk 0:03:19] } 30. Rxf6
{ [%clk 0:06:01] } 30... gxf6 { [%clk 0:03:16] } 31. Qxf6 { [%clk 0:06:00] }
31... Re6 { [%clk 0:03:07] } 32. Qf5 { [%clk 0:05:50] } 32... Qc5
{ [%clk 0:03:03] } 33. Qxf7+ { [%clk 0:05:42] } 33... Kh8 { [%clk 0:02:59] }
34. Qxe6 { [%clk 0:05:38] } 1-0"
Rated Rapid game,https://lichess.org/hxk4I76V,2024.08.01,-,Hockles,bilal-faramlli-1,1-0,2024.08.01,08:42:52,1631,1634,,,D02,Queen's Pawn Game: Chigorin Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:54] } 3. g3 { [%clk 0:09:58] } 3... Bg4 { [%clk 0:09:51] }
4. Bg2 { [%clk 0:09:56] } 4... e6 { [%clk 0:09:41] } 5. Bf4 { [%clk 0:09:47] }
5... Qd7 { [%clk 0:09:27] } 6. O-O { [%clk 0:09:43] } 6... h5
{ [%clk 0:09:23] } 7. c4 { [%clk 0:09:36] } 7... h4 { [%clk 0:09:19] } 8. Ne5
{ [%clk 0:09:23] } 8... Nxe5 { [%clk 0:09:17] } 9. dxe5 { [%clk 0:09:22] } 9...
Bc5 { [%clk 0:08:44] } 10. cxd5 { [%clk 0:09:19] } 10... O-O-O
{ [%clk 0:08:34] } 11. Qb3 { [%clk 0:09:08] } 11... Bxe2 { [%clk 0:07:56] } 12.
Re1 { [%clk 0:08:49] } 12... hxg3 { [%clk 0:07:19] } 13. dxe6
{ [%clk 0:08:46] } 13... gxf2+ { [%clk 0:07:05] } 14. Kh1 { [%clk 0:08:45] }
14... fxe1=Q+ { [%clk 0:06:41] } 15. Bf1 { [%clk 0:08:43] } 15... Qf2
{ [%clk 0:06:37] } 16. Nd2 { [%clk 0:08:34] } 16... Qxd2 { [%clk 0:06:26] } 17.
Bg2 { [%clk 0:08:27] } 17... Qdxf4 { [%clk 0:06:19] } 18. Qxb7#
{ [%clk 0:08:25] } 1-0"
Rated Rapid game,https://lichess.org/Tu52cEXA,2024.08.01,-,v_almaszadeh,Henry-Tal,1-0,2024.08.01,08:42:52,2034,2034,,,D00,Queen's Pawn Game: Mason Attack,600+0,Normal,"1. f4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Bg4 { [%clk 0:09:58] } 3. Nd2 { [%clk 0:09:53] } 3... e6
{ [%clk 0:09:56] } 4. Ngf3 { [%clk 0:09:51] } 4... Bxf3 { [%clk 0:09:51] } 5.
Nxf3 { [%clk 0:09:47] } 5... Nf6 { [%clk 0:09:48] } 6. e3 { [%clk 0:09:45] }
6... Bb4+ { [%clk 0:09:45] } 7. c3 { [%clk 0:09:44] } 7... Ba5
{ [%clk 0:09:43] } 8. Bd3 { [%clk 0:09:43] } 8... O-O { [%clk 0:09:41] } 9. O-O
{ [%clk 0:09:42] } 9... Nbd7 { [%clk 0:09:40] } 10. Ng5 { [%clk 0:09:41] }
10... h6 { [%clk 0:09:37] } 11. Nf3 { [%clk 0:09:37] } 11... Bb6
{ [%clk 0:09:30] } 12. Ne5 { [%clk 0:09:35] } 12... c5 { [%clk 0:09:29] } 13.
a3 { [%clk 0:09:31] } 13... Rc8 { [%clk 0:09:27] } 14. Qe2 { [%clk 0:09:27] }
14... cxd4 { [%clk 0:09:25] } 15. exd4 { [%clk 0:09:26] } 15... Bc7
{ [%clk 0:09:21] } 16. Be3 { [%clk 0:09:20] } 16... Bd6 { [%clk 0:09:19] } 17.
Bc2 { [%clk 0:08:59] } 17... Nb6 { [%clk 0:09:09] } 18. Qd3 { [%clk 0:08:50] }
18... Ne4 { [%clk 0:09:03] } 19. Rae1 { [%clk 0:08:41] } 19... Qh4
{ [%clk 0:09:01] } 20. Bc1 { [%clk 0:08:32] } 20... Nc4 { [%clk 0:08:40] } 21.
Rxe4 { [%clk 0:08:17] } 21... dxe4 { [%clk 0:08:32] } 22. Qxe4
{ [%clk 0:08:14] } 22... f5 { [%clk 0:08:27] } 23. Qe2 { [%clk 0:08:05] } 23...
Nxe5 { [%clk 0:08:25] } 24. fxe5 { [%clk 0:07:56] } 24... Be7
{ [%clk 0:08:21] } 25. Bb3 { [%clk 0:07:48] } 25... Bg5 { [%clk 0:08:10] } 26.
Bxe6+ { [%clk 0:07:43] } 26... Kh8 { [%clk 0:08:07] } 27. Bxc8
{ [%clk 0:07:38] } 27... Bxc1 { [%clk 0:07:53] } 28. Bxb7 { [%clk 0:07:26] }
28... f4 { [%clk 0:07:45] } 29. e6 { [%clk 0:07:14] } 29... Be3+
{ [%clk 0:07:42] } 30. Kh1 { [%clk 0:07:11] } 30... Rf5 { [%clk 0:07:33] } 31.
d5 { [%clk 0:06:59] } 31... Rh5 { [%clk 0:07:30] } 32. h3 { [%clk 0:06:55] }
32... Qg3 { [%clk 0:07:23] } 33. Qxh5 { [%clk 0:06:47] } 1-0"
Rated Rapid game,https://lichess.org/MVbRdFMK,2024.08.01,-,basit12345,Nkatshaprince29,1-0,2024.08.01,08:42:52,1667,1679,,,D20,"Queen's Gambit Accepted: Central Variation, McDonnell Defense",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... dxc4 { [%clk 0:09:58] } 3. e4 { [%clk 0:09:54] } 3... e5
{ [%clk 0:09:55] } 4. d5 { [%clk 0:09:47] } 4... Qh4 { [%clk 0:09:49] } 5. Nc3
{ [%clk 0:09:34] } 5... Bb4 { [%clk 0:09:47] } 6. Qf3 { [%clk 0:09:20] } 6...
Bxc3+ { [%clk 0:09:38] } 7. bxc3 { [%clk 0:09:20] } 7... Bg4 { [%clk 0:09:36] }
8. Qe3 { [%clk 0:09:09] } 8... Qf6 { [%clk 0:09:28] } 9. f3 { [%clk 0:09:00] }
9... Bh5 { [%clk 0:09:23] } 10. Bxc4 { [%clk 0:08:55] } 10... Ne7
{ [%clk 0:09:19] } 11. Qc5 { [%clk 0:08:07] } 11... c6 { [%clk 0:09:13] } 12.
Ba3 { [%clk 0:08:01] } 12... Nd7 { [%clk 0:09:07] } 13. Qb4 { [%clk 0:07:53] }
13... cxd5 { [%clk 0:08:50] } 14. Bb5 { [%clk 0:07:37] } 14... dxe4
{ [%clk 0:08:40] } 15. Rd1 { [%clk 0:07:34] } 15... O-O { [%clk 0:08:23] } 16.
Rxd7 { [%clk 0:07:15] } 16... exf3 { [%clk 0:08:21] } 17. gxf3
{ [%clk 0:06:22] } 17... Bxf3 { [%clk 0:08:18] } 18. Nxf3 { [%clk 0:06:21] }
18... Qxf3 { [%clk 0:08:17] } 19. Rf1 { [%clk 0:06:19] } 19... Qe3+
{ [%clk 0:08:11] } 20. Be2 { [%clk 0:06:16] } 20... Nc6 { [%clk 0:08:05] } 21.
Qxf8+ { [%clk 0:05:47] } 21... Rxf8 { [%clk 0:08:00] } 22. Bxf8
{ [%clk 0:05:44] } 22... Kxf8 { [%clk 0:07:58] } 23. Rfxf7+ { [%clk 0:05:43] }
23... Ke8 { [%clk 0:07:55] } 24. Rxb7 { [%clk 0:05:24] } 24... Qxc3+
{ [%clk 0:07:53] } 25. Kf2 { [%clk 0:05:22] } 25... Qd4+ { [%clk 0:07:46] } 26.
Ke1 { [%clk 0:05:18] } 26... Qg1+ { [%clk 0:07:29] } 27. Kd2 { [%clk 0:05:14] }
27... Qxh2 { [%clk 0:07:20] } 28. Rxg7 { [%clk 0:05:12] } 28... Qf4+
{ [%clk 0:07:10] } 29. Ke1 { [%clk 0:05:08] } 29... Qc1+ { [%clk 0:07:02] } 30.
Kf2 { [%clk 0:05:07] } 30... Qc5+ { [%clk 0:06:57] } 31. Ke1 { [%clk 0:04:56] }
31... Qg1+ { [%clk 0:06:53] } 32. Kd2 { [%clk 0:04:53] } 32... Qd4+
{ [%clk 0:06:46] } 33. Ke1 { [%clk 0:04:50] } 33... Qa1+ { [%clk 0:06:43] } 34.
Kf2 { [%clk 0:04:48] } 34... Qd4+ { [%clk 0:06:40] } 35. Ke1 { [%clk 0:04:36] }
35... Qh4+ { [%clk 0:06:33] } 36. Kd1 { [%clk 0:04:30] } 36... Qa4+
{ [%clk 0:06:29] } 37. Ke1 { [%clk 0:04:19] } 37... Qa5+ { [%clk 0:06:24] } 38.
Kf1 { [%clk 0:04:15] } 38... Qd5 { [%clk 0:06:14] } 39. Rxh7 { [%clk 0:03:59] }
39... Qg8 { [%clk 0:05:58] } 40. Bb5 { [%clk 0:03:42] } 40... Qf8+
{ [%clk 0:05:51] } 41. Ke2 { [%clk 0:03:17] } 41... Kd8 { [%clk 0:05:28] } 42.
Rhd7+ { [%clk 0:03:05] } 42... Ke8 { [%clk 0:05:21] } 43. Bxc6
{ [%clk 0:03:03] } 43... Qb4 { [%clk 0:04:52] } 44. Rxb4 { [%clk 0:02:56] } 1-0"
Rated Rapid game,https://lichess.org/yyEHvA6c,2024.08.01,-,vickmod,MikachevMA,0-1,2024.08.01,08:42:52,1617,1614,,,A10,English Opening: Anglo-Scandinavian Defense,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:10:00] }
2... d4 { [%clk 0:09:59] } 3. Nb5 { [%clk 0:09:57] } 3... a6 { [%clk 0:09:57] }
4. Nxd4 { [%clk 0:09:55] } 4... Qxd4 { [%clk 0:09:56] } 5. e3
{ [%clk 0:09:54] } 5... Qd8 { [%clk 0:09:54] } 6. Ne2 { [%clk 0:09:52] } 6...
e5 { [%clk 0:09:53] } 7. Qa4+ { [%clk 0:09:50] } 7... Bd7 { [%clk 0:09:50] } 8.
Qb3 { [%clk 0:09:49] } 8... Be6 { [%clk 0:09:48] } 9. Qxb7 { [%clk 0:09:46] }
9... Nd7 { [%clk 0:09:39] } 10. b3 { [%clk 0:09:41] } 10... Rb8
{ [%clk 0:09:32] } 11. Qxa6 { [%clk 0:09:39] } 11... Nc5 { [%clk 0:09:31] } 12.
Qc6+ { [%clk 0:09:36] } 12... Nd7 { [%clk 0:09:30] } 13. g3 { [%clk 0:09:32] }
13... Rb6 { [%clk 0:09:29] } 14. Qf3 { [%clk 0:09:30] } 14... Ngf6
{ [%clk 0:09:25] } 15. h3 { [%clk 0:09:28] } 15... e4 { [%clk 0:09:24] } 16.
Qg2 { [%clk 0:09:11] } 16... h6 { [%clk 0:09:22] } 17. f3 { [%clk 0:09:09] }
17... Ne5 { [%clk 0:09:15] } 18. fxe4 { [%clk 0:09:06] } 18... Nd3+
{ [%clk 0:09:14] } 19. Kd1 { [%clk 0:09:03] } 19... Bc5 { [%clk 0:09:04] } 20.
Nd4 { [%clk 0:09:02] } 20... Bxd4 { [%clk 0:08:59] } 21. exd4
{ [%clk 0:09:01] } 21... Qxd4 { [%clk 0:08:58] } 22. Rb1 { [%clk 0:08:59] }
22... Nf2+ { [%clk 0:08:53] } 23. Ke2 { [%clk 0:08:54] } 23... Nxh1
{ [%clk 0:08:50] } 24. Qxh1 { [%clk 0:08:54] } 24... Nxe4 { [%clk 0:08:46] }
