Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
21. gxf7+ { [%clk 0:03:05] } 21... Rxf7 { [%clk 0:07:42] } 22. Nxe6
{ [%clk 0:03:03] } 22... Qe5 { [%clk 0:07:35] } 23. Nxg7 { [%clk 0:02:56] }
23... Rxg7 { [%clk 0:07:33] } 24. Bd4 { [%clk 0:02:55] } 24... Qe7
{ [%clk 0:07:18] } 25. Bxg7 { [%clk 0:02:53] } 25... Kxg7 { [%clk 0:07:17] }
26. Qh6+ { [%clk 0:02:46] } 26... Kh8 { [%clk 0:07:15] } 27. Rh3
{ [%clk 0:02:33] } 27... Nf8 { [%clk 0:07:03] } 28. exd5 { [%clk 0:02:25] }
28... Rc8 { [%clk 0:06:55] } 29. d6 { [%clk 0:02:09] } 29... Qe2
{ [%clk 0:06:39] } 30. Qf6+ { [%clk 0:01:59] } 30... Kg8 { [%clk 0:06:34] } 31.
Rg3+ { [%clk 0:00:59] } 31... Ng6 { [%clk 0:06:30] } 32. Rxg6+
{ [%clk 0:00:58] } 32... hxg6 { [%clk 0:06:28] } 33. Qxg6+ { [%clk 0:00:58] }
33... Kf8 { [%clk 0:06:26] } 34. Qf6+ { [%clk 0:00:57] } 34... Ke8
{ [%clk 0:06:23] } 35. d7# { [%clk 0:00:56] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/6k6Ibkrm,2024.08.01,-,hONocORokO,UArtem,1-0,2024.08.01,08:43:04,2091,1686,,,D27,"Queen's Gambit Accepted: Classical Defense, Rubinstein Variation",600+0,Normal,"1. d4 { [%clk 0:05:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:04:58] }
2... dxc4 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:04:55] } 3... Nf6
{ [%clk 0:09:53] } 4. e3 { [%clk 0:04:52] } 4... e6 { [%clk 0:09:52] } 5. Bxc4
{ [%clk 0:04:51] } 5... c5 { [%clk 0:09:51] } 6. O-O { [%clk 0:04:48] } 6... a6
{ [%clk 0:09:48] } 7. a4 { [%clk 0:04:43] } 7... Nc6 { [%clk 0:09:46] } 8. Nc3
{ [%clk 0:04:38] } 8... b6 { [%clk 0:09:39] } 9. d5 { [%clk 0:04:35] } 9...
exd5 { [%clk 0:09:37] } 10. Nxd5 { [%clk 0:04:31] } 10... Nxd5
{ [%clk 0:09:36] } 11. Bxd5 { [%clk 0:04:30] } 11... Bb7 { [%clk 0:09:24] } 12.
Qb3 { [%clk 0:03:54] } 12... Qd7 { [%clk 0:08:54] } 13. Qxb6 { [%clk 0:03:49] }
13... Qxd5 { [%clk 0:08:38] } 14. Qxb7 { [%clk 0:03:46] } 14... Nb4
{ [%clk 0:08:09] } 15. Qxd5 { [%clk 0:03:35] } 15... Nxd5 { [%clk 0:08:09] }
16. e4 { [%clk 0:03:32] } 16... Nc7 { [%clk 0:07:59] } 17. Be3
{ [%clk 0:03:28] } 17... Be7 { [%clk 0:07:56] } 18. Rfc1 { [%clk 0:03:26] }
18... Ne6 { [%clk 0:07:53] } 19. Rc4 { [%clk 0:03:19] } 19... O-O
{ [%clk 0:07:50] } 20. Rac1 { [%clk 0:03:17] } 20... Rac8 { [%clk 0:07:49] }
21. b4 { [%clk 0:03:12] } 21... Rc7 { [%clk 0:07:00] } 22. bxc5
{ [%clk 0:03:04] } 22... Rfc8 { [%clk 0:06:58] } 23. c6 { [%clk 0:02:58] }
23... Nd8 { [%clk 0:06:36] } 24. Nd4 { [%clk 0:02:52] } 24... Bf6
{ [%clk 0:06:28] } 25. Bf4 { [%clk 0:02:48] } 25... Ra7 { [%clk 0:06:19] } 26.
e5 { [%clk 0:02:31] } 26... Be7 { [%clk 0:06:12] } 27. Nf5 { [%clk 0:02:30] }
27... Bf8 { [%clk 0:05:58] } 28. Nd6 { [%clk 0:02:27] } 28... Bxd6
{ [%clk 0:04:50] } 29. exd6 { [%clk 0:02:25] } 29... Ne6 { [%clk 0:04:46] } 30.
d7 { [%clk 0:02:20] } 30... Rf8 { [%clk 0:04:40] } 31. c7 { [%clk 0:02:17] }
31... Nxc7 { [%clk 0:04:06] } 32. Rxc7 { [%clk 0:02:15] } 32... Raa8
{ [%clk 0:04:02] } 33. Rc8 { [%clk 0:02:12] } 33... h6 { [%clk 0:03:53] } 34.
Rxa8 { [%clk 0:02:10] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/6hjBcKq7,2024.08.01,-,dushhelllo1234,herrfizzo,0-1,2024.08.01,08:43:04,1418,1766,,,C25,Vienna Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:55] }
2... f5 { [%clk 0:09:58] } 3. exf5 { [%clk 0:09:53] } 3... Nf6
{ [%clk 0:09:39] } 4. Nf3 { [%clk 0:09:50] } 4... e4 { [%clk 0:09:30] } 5. Qe2
{ [%clk 0:09:49] } 5... d5 { [%clk 0:09:24] } 6. d4 { [%clk 0:09:45] } 6...
Bxf5 { [%clk 0:09:11] } 7. g3 { [%clk 0:09:42] } 7... Be7 { [%clk 0:08:55] } 8.
Ne5 { [%clk 0:09:38] } 8... Nc6 { [%clk 0:08:38] } 9. Nxc6 { [%clk 0:09:35] }
9... bxc6 { [%clk 0:08:38] } 10. Bg2 { [%clk 0:09:33] } 10... O-O
{ [%clk 0:08:28] } 11. O-O { [%clk 0:09:31] } 11... Rb8 { [%clk 0:07:55] } 12.
b3 { [%clk 0:09:25] } 12... Bg4 { [%clk 0:07:38] } 13. Qe3 { [%clk 0:09:21] }
13... Qd7 { [%clk 0:07:20] } 14. Bb2 { [%clk 0:09:15] } 14... Bh3
{ [%clk 0:07:13] } 15. Qe2 { [%clk 0:09:11] } 15... Bxg2 { [%clk 0:07:05] } 16.
Kxg2 { [%clk 0:09:09] } 16... Ng4 { [%clk 0:06:41] } 17. Rad1
{ [%clk 0:08:49] } 17... Rf6 { [%clk 0:06:24] } 18. Rd2 { [%clk 0:08:22] }
18... Rh6 { [%clk 0:06:19] } 19. Rh1 { [%clk 0:08:13] } 19... Rf8
{ [%clk 0:05:47] } 20. Qa6 { [%clk 0:08:03] } 20... Qf5 { [%clk 0:04:56] } 21.
Qxc6 { [%clk 0:07:52] } 21... Rxc6 { [%clk 0:04:51] } 22. h3 { [%clk 0:07:44] }
22... Nxf2 { [%clk 0:04:37] } 23. g4 { [%clk 0:07:44] } 23... Qf3+
{ [%clk 0:04:32] } 24. Kg1 { [%clk 0:07:40] } 24... Qxh1# { [%clk 0:04:14] }
0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/d27g7Wp7,2024.08.01,-,Balaraman_Srinivasan,VinayakVinu2015,0-1,2024.08.01,08:43:04,1796,1542,,,C44,Scotch Game: Haxo Gambit,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:05:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:04:56] } 2... Nc6 { [%eval 0.19] [%clk 0:09:59] }
3. d4 { [%eval 0.09] [%clk 0:04:55] } 3... exd4 { [%eval 0.13] [%clk 0:09:58] }
4. Bc4 { [%eval -0.02] [%clk 0:04:54] } 4... Bc5
{ [%eval 0.12] [%clk 0:09:55] } 5. c3 { [%eval 0.0] [%clk 0:04:52] } 5... dxc3
$6 { [%eval 0.78] [%clk 0:09:53] } 6. Bxf7+ { [%eval 0.84] [%clk 0:04:49] }
6... Kxf7 { [%eval 0.73] [%clk 0:09:51] } 7. Qd5+
{ [%eval 0.69] [%clk 0:04:48] } 7... Ke8 { [%eval 0.62] [%clk 0:09:48] } 8.
Qh5+ { [%eval 0.98] [%clk 0:04:47] } 8... g6 $6 { [%eval 1.62] [%clk 0:09:47] }
9. Qxc5 { [%eval 1.67] [%clk 0:04:45] } 9... d6 { [%eval 1.58] [%clk 0:09:46] }
10. Qxc3 { [%eval 1.33] [%clk 0:04:44] } 10... Nf6 $2
{ [%eval 2.46] [%clk 0:09:40] } 11. e5 $2 { [%eval 1.25] [%clk 0:04:39] } 11...
Ne4 { [%eval 1.67] [%clk 0:09:37] } 12. Qe3 { [%eval 1.48] [%clk 0:04:34] }
12... Nc5 $2 { [%eval 3.45] [%clk 0:09:29] } 13. exd6+
{ [%eval 3.47] [%clk 0:04:33] } 13... Ne6 { [%eval 3.51] [%clk 0:09:24] } 14.
dxc7 { [%eval 3.44] [%clk 0:04:30] } 14... Qxc7 { [%eval 3.28] [%clk 0:09:22] }
15. Ng5 $2 { [%eval 1.95] [%clk 0:04:27] } 15... Qa5+
{ [%eval 1.98] [%clk 0:09:18] } 16. Bd2 $6 { [%eval 1.32] [%clk 0:04:26] }
16... Qb5 $4 { [%eval 5.61] [%clk 0:09:11] } 17. Nxe6
{ [%eval 5.55] [%clk 0:04:22] } 17... Bxe6 { [%eval 5.47] [%clk 0:09:09] } 18.
Qxe6+ { [%eval 5.56] [%clk 0:04:20] } 18... Ne7 { [%eval 5.76] [%clk 0:09:08] }
19. Bc3 { [%eval 5.14] [%clk 0:04:17] } 19... Rc8
{ [%eval 5.69] [%clk 0:09:02] } 20. Bxh8 $2 { [%eval 2.74] [%clk 0:04:10] }
20... Rc1+ { [%eval 2.83] [%clk 0:08:59] } 21. Kd2
{ [%eval 2.77] [%clk 0:04:09] } 21... Rxh1 { [%eval 2.48] [%clk 0:08:49] } 22.
Nc3 $4 { [%eval -2.49] [%clk 0:04:07] } 22... Qxb2+
{ [%eval -2.51] [%clk 0:08:47] } 23. Kd3 { [%eval -2.53] [%clk 0:04:03] } 23...
Rxa1 { [%eval -2.28] [%clk 0:08:43] } 24. Nd5 $4
{ [%eval -5.44] [%clk 0:03:59] } 24... Rd1+ { [%eval -5.45] [%clk 0:08:40] }
25. Kc4 { [%eval -6.73] [%clk 0:03:55] } 25... Rd4+ $4
{ [%eval 0.0] [%clk 0:08:37] } 26. Bxd4 { [%eval 0.0] [%clk 0:03:52] } 26...
Qxa2+ { [%eval 0.0] [%clk 0:08:34] } 27. Kc5 { [%eval 0.0] [%clk 0:03:50] }
27... b6+ $4 { [%eval 4.67] [%clk 0:08:32] } 28. Kd6
{ [%eval 4.63] [%clk 0:03:47] } 28... Qa3+ { [%eval 5.76] [%clk 0:08:29] } 29.
Ke5 { [%eval 5.51] [%clk 0:03:46] } 29... b5 $4 { [%eval #14] [%clk 0:08:17] }
30. Nf6+ { [%eval #16] [%clk 0:03:28] } 30... Kf8
{ [%eval 9.5] [%clk 0:08:15] } 31. Nxh7+ { [%eval 8.24] [%clk 0:03:15] } 31...
Kg7 $2 { [%eval #5] [%clk 0:08:10] } 32. Ng5 $6
{ [%eval 10.23] [%clk 0:03:08] } 32... b4 $6 { [%eval #3] [%clk 0:08:03] } 33.
Kf4+ { [%eval #3] [%clk 0:03:05] } 33... Kh6 { [%eval #3] [%clk 0:08:00] } 34.
Qh3+ $4 { [%eval 3.52] [%clk 0:03:01] } 34... Qxh3
{ [%eval 3.57] [%clk 0:07:56] } 35. Nxh3 { [%eval 3.55] [%clk 0:02:58] } 35...
b3 { [%eval 3.87] [%clk 0:07:55] } 36. Ng5 { [%eval 3.87] [%clk 0:02:47] }
36... a5 { [%eval 4.26] [%clk 0:07:53] } 37. Ne6
{ [%eval 4.19] [%clk 0:02:45] } 37... a4 { [%eval 4.04] [%clk 0:07:48] } 38. h4
$4 { [%eval -3.07] [%clk 0:02:43] } 38... a3 { [%eval -3.26] [%clk 0:07:46] }
39. g4 $2 { [%eval -4.71] [%clk 0:02:41] } 39... b2
{ [%eval -4.64] [%clk 0:07:43] } 40. g5+ { [%eval -5.03] [%clk 0:02:14] } 40...
Kh5 $4 { [%eval #4] [%clk 0:07:32] } 41. Kg3 { [%eval #3] [%clk 0:02:09] }
41... Nf5+ { [%eval #3] [%clk 0:07:19] } 42. Kh3 { [%eval #2] [%clk 0:01:51] }
42... Nxh4 { [%eval #2] [%clk 0:07:13] } 43. f4 $4
{ [%eval -7.09] [%clk 0:01:47] } 43... Nf5 { [%eval -7.35] [%clk 0:07:08] } 44.
Ng7+ { [%eval -6.86] [%clk 0:01:06] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/r6QRB9g8,2024.08.01,-,ahmet87705,Brihat_01,1-0,2024.08.01,08:43:04,1868,1847,,,C01,French Defense: Exchange Variation,600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... e6 { [%clk 0:05:00] } 2. d4 { [%clk 0:04:57] }
2... d5 { [%clk 0:05:00] } 3. exd5 { [%clk 0:04:55] } 3... exd5
{ [%clk 0:04:59] } 4. Nf3 { [%clk 0:04:54] } 4... Nf6 { [%clk 0:04:58] } 5. c4
{ [%clk 0:04:51] } 5... Bb4+ { [%clk 0:04:45] } 6. Bd2 { [%clk 0:04:48] } 6...
Bxd2+ { [%clk 0:04:41] } 7. Nbxd2 { [%clk 0:04:48] } 7... Nc6
{ [%clk 0:04:38] } 8. cxd5 { [%clk 0:04:43] } 8... Qxd5 { [%clk 0:04:36] } 9.
Nb3 { [%clk 0:04:42] } 9... Bg4 { [%clk 0:04:31] } 10. Be2 { [%clk 0:04:36] }
10... O-O { [%clk 0:04:29] } 11. O-O { [%clk 0:04:32] } 11... Rfd8
{ [%clk 0:04:23] } 12. h3 { [%clk 0:04:29] } 12... Bh5 { [%clk 0:04:21] } 13.
Rc1 { [%clk 0:04:13] } 13... Qe4 { [%clk 0:04:15] } 14. Qc2 { [%clk 0:03:55] }
14... Bxf3 { [%clk 0:04:02] } 15. Bxf3 { [%clk 0:03:51] } 15... Qxc2
{ [%clk 0:03:57] } 16. Rxc2 { [%clk 0:03:50] } 16... Nxd4 { [%clk 0:03:56] }
17. Nxd4 { [%clk 0:03:48] } 17... Rxd4 { [%clk 0:03:55] } 18. Rxc7
{ [%clk 0:03:47] } 18... Ra4 { [%clk 0:03:45] } 19. Re1 { [%clk 0:03:40] }
19... Rxa2 { [%clk 0:03:35] } 20. Ree7 { [%clk 0:03:37] } 20... Rf8
{ [%clk 0:03:26] } 21. Rxb7 { [%clk 0:03:34] } 21... a5 { [%clk 0:03:23] } 22.
Be2 { [%clk 0:03:32] } 22... a4 { [%clk 0:03:13] } 23. Bc4 { [%clk 0:03:30] }
23... Ra1+ { [%clk 0:03:11] } 24. Kh2 { [%clk 0:03:28] } 24... Rf1
{ [%clk 0:03:00] } 25. Bxf1 { [%clk 0:03:22] } 25... Nd5 { [%clk 0:02:57] } 26.
Red7 { [%clk 0:03:18] } 26... Nf6 { [%clk 0:02:56] } 27. Rxf7
{ [%clk 0:03:13] } 27... Rxf7 { [%clk 0:02:54] } 28. Bc4 { [%clk 0:03:13] }
28... Kf8 { [%clk 0:02:53] } 29. Rxf7+ { [%clk 0:03:07] } 29... Kg8
{ [%clk 0:02:52] } 30. Rxf6+ { [%clk 0:03:05] } 30... Kh8 { [%clk 0:02:51] }
31. Rf8# { [%clk 0:03:04] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/KqUXv6dZ,2024.08.01,-,Albusej,Superanly28,0-1,2024.08.01,08:43:04,1346,1840,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. b3 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:58] } 3. Bb2 { [%clk 0:09:56] } 3... Bf5
{ [%clk 0:09:57] } 4. g3 { [%clk 0:09:53] } 4... Nf6 { [%clk 0:09:55] } 5. Bg2
{ [%clk 0:09:37] } 5... Nbd7 { [%clk 0:09:52] } 6. Ne2 { [%clk 0:09:32] } 6...
e6 { [%clk 0:09:40] } 7. O-O { [%clk 0:09:05] } 7... Bd6 { [%clk 0:09:34] } 8.
d3 { [%clk 0:08:48] } 8... O-O { [%clk 0:09:28] } 9. Nbc3 { [%clk 0:08:47] }
9... a6 { [%clk 0:09:20] } 10. e4 { [%clk 0:08:32] } 10... Bg6
{ [%clk 0:09:05] } 11. exd5 { [%clk 0:08:13] } 11... cxd5 { [%clk 0:08:57] }
12. Qd2 { [%clk 0:08:05] } 12... h6 { [%clk 0:08:47] } 13. Nf4
{ [%clk 0:07:43] } 13... Bh7 { [%clk 0:08:31] } 14. Na4 { [%clk 0:06:23] }
14... Qc7 { [%clk 0:08:20] } 15. Bd4 { [%clk 0:05:51] } 15... e5
{ [%clk 0:08:05] } 16. Nxd5 { [%clk 0:05:29] } 16... Nxd5 { [%clk 0:08:00] }
17. Bxd5 { [%clk 0:05:11] } 17... exd4 { [%clk 0:07:58] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/HhQKthSe,2024.08.01,-,Osipoff47,Archivaldo,1-0,2024.08.01,08:43:04,2084,1600,,,B01,Scandinavian Defense: Modern Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:54] } 3. Nf3 { [%clk 0:09:56] } 3... Bg4
{ [%clk 0:09:51] } 4. Be2 { [%clk 0:09:54] } 4... e6 { [%clk 0:09:50] } 5. dxe6
{ [%clk 0:09:51] } 5... Bc5 { [%clk 0:09:47] } 6. d3 { [%clk 0:09:49] } 6...
Nc6 { [%clk 0:09:45] } 7. exf7+ { [%clk 0:09:47] } 7... Kxf7 { [%clk 0:09:44] }
8. O-O { [%clk 0:09:44] } 8... Re8 { [%clk 0:09:40] } 9. d4 { [%clk 0:09:34] }
9... Bxf3 { [%clk 0:09:31] } 10. Bc4+ { [%clk 0:09:22] } 10... Bd5
{ [%clk 0:09:24] } 11. Bxd5+ { [%clk 0:09:18] } 11... Qxd5 { [%clk 0:09:14] }
12. dxc5 { [%clk 0:09:16] } 12... Qxc5 { [%clk 0:09:05] } 13. Be3
{ [%clk 0:09:13] } 13... Qb5 { [%clk 0:08:45] } 14. b3 { [%clk 0:09:03] } 14...
Kg8 { [%clk 0:08:35] } 15. c4 { [%clk 0:08:58] } 15... Qe5 { [%clk 0:08:27] }
16. Nd2 { [%clk 0:08:56] } 16... Rad8 { [%clk 0:08:15] } 17. Qc2
{ [%clk 0:08:36] } 17... Nd4 { [%clk 0:07:48] } 18. Bxd4 { [%clk 0:08:31] }
18... Rxd4 { [%clk 0:07:46] } 19. Nf3 { [%clk 0:08:29] } 19... Re4
{ [%clk 0:07:35] } 20. Nxe5 { [%clk 0:08:26] } 20... R4xe5 { [%clk 0:07:32] }
21. h3 { [%clk 0:08:22] } 21... Nh5 { [%clk 0:07:16] } 22. Rad1
{ [%clk 0:08:08] } 22... Nf4 { [%clk 0:07:14] } 23. Rd7 { [%clk 0:08:03] }
23... Re2 { [%clk 0:06:52] } 24. Qf5 { [%clk 0:07:47] } 24... Ng6
{ [%clk 0:06:33] } 25. Qf7+ { [%clk 0:07:42] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/8JjGPY4G,2024.08.01,-,Alkmeonid,MahmutFevzi341b,0-1,2024.08.01,08:43:04,1729,1851,,,C44,King's Pawn Game: Tayler Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:56] }
2... Nc6 { [%clk 0:09:57] } 3. Be2 { [%clk 0:09:55] } 3... h6
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:53] } 4... Nf6 { [%clk 0:09:54] } 5. a3
{ [%clk 0:09:52] } 5... d5 { [%clk 0:09:53] } 6. exd5 { [%clk 0:09:49] } 6...
Qxd5 { [%clk 0:09:50] } 7. O-O { [%clk 0:09:48] } 7... Bd6 { [%clk 0:09:48] }
8. Nc3 { [%clk 0:09:46] } 8... Qe6 { [%clk 0:09:44] } 9. Be3 { [%clk 0:09:09] }
9... O-O { [%clk 0:09:42] } 10. d4 { [%clk 0:09:02] } 10... exd4
{ [%clk 0:09:35] } 11. Nxd4 { [%clk 0:09:01] } 11... Nxd4 { [%clk 0:09:33] }
12. Bxd4 { [%clk 0:09:00] } 12... Re8 { [%clk 0:09:28] } 13. Bxf6
{ [%clk 0:08:58] } 13... Qxf6 { [%clk 0:09:25] } 14. Bf3 { [%clk 0:08:57] }
14... Qf4 { [%clk 0:09:17] } 15. g3 { [%clk 0:08:43] } 15... Qf6
{ [%clk 0:08:43] } 16. Bg2 { [%clk 0:08:37] } 16... Rb8 { [%clk 0:08:39] } 17.
Rb1 { [%clk 0:07:56] } 17... b6 { [%clk 0:08:37] } 18. Nb5 { [%clk 0:07:54] }
18... Bb7 { [%clk 0:08:12] } 19. Nxd6 { [%clk 0:07:49] } 19... cxd6
{ [%clk 0:08:10] } 20. Bxb7 { [%clk 0:07:45] } 20... Rxb7 { [%clk 0:08:09] }
21. c3 { [%clk 0:07:44] } 21... Rd7 { [%clk 0:08:02] } 22. Qa4
{ [%clk 0:06:41] } 22... Red8 { [%clk 0:07:59] } 23. Qb3 { [%clk 0:05:26] }
23... d5 { [%clk 0:07:55] } 24. h4 { [%clk 0:05:17] } 24... a5
{ [%clk 0:07:49] } 25. a4 { [%clk 0:05:08] } 25... Rd6 { [%clk 0:07:45] } 26.
Qc2 { [%clk 0:05:06] } 26... Qf3 { [%clk 0:07:28] } 27. b4 { [%clk 0:05:02] }
27... axb4 { [%clk 0:07:23] } 28. Rxb4 { [%clk 0:05:00] } 28... Rg6
{ [%clk 0:07:02] } 29. Rf4 { [%clk 0:04:50] } 29... Qh5 { [%clk 0:06:51] } 30.
Kh2 { [%clk 0:04:43] } 30... Qe5 { [%clk 0:06:37] } 31. Qd2 { [%clk 0:04:32] }
31... Rc6 { [%clk 0:06:17] } 32. Re1 { [%clk 0:04:29] } 32... Qxc3
{ [%clk 0:06:13] } 33. Qe2 { [%clk 0:04:19] } 33... Re6 { [%clk 0:06:05] } 34.
Qxe6 { [%clk 0:03:45] } 34... fxe6 { [%clk 0:06:02] } 35. Rxe6
{ [%clk 0:03:44] } 35... d4 { [%clk 0:05:54] } 36. Re7 { [%clk 0:03:41] } 36...
d3 { [%clk 0:05:47] } 37. Rg4 { [%clk 0:03:39] } 37... d2 { [%clk 0:05:37] }
38. Rgxg7+ { [%clk 0:03:38] } 38... Qxg7 { [%clk 0:05:36] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/e9vtlPqJ,2024.08.01,-,GuilleDeLaRosa,ChessPlayer_0001,1-0,2024.08.01,08:43:04,1655,1690,,,C50,"Italian Game: Giuoco Pianissimo, Italian Four Knights Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:56] } 4. Bc4 { [%clk 0:09:56] } 4... Bc5 { [%clk 0:09:54] } 5. d3
{ [%clk 0:09:55] } 5... h6 { [%clk 0:09:51] } 6. O-O { [%clk 0:09:54] } 6...
O-O { [%clk 0:09:47] } 7. Be3 { [%clk 0:09:52] } 7... Bb6 { [%clk 0:09:45] } 8.
Bxb6 { [%clk 0:09:51] } 8... axb6 { [%clk 0:09:43] } 9. d4 { [%clk 0:09:50] }
9... exd4 { [%clk 0:09:32] } 10. Nxd4 { [%clk 0:09:48] } 10... Ne5
{ [%clk 0:09:11] } 11. Bb3 { [%clk 0:09:46] } 11... c5 { [%clk 0:08:59] } 12.
Nf5 { [%clk 0:09:44] } 12... c4 { [%clk 0:08:55] } 13. Ba4 { [%clk 0:09:41] }
13... Nxe4 { [%clk 0:08:44] } 14. Nxe4 { [%clk 0:09:24] } 14... Rxa4
{ [%clk 0:08:39] } 15. c3 { [%clk 0:09:23] } 15... Ra8 { [%clk 0:08:32] } 16.
Qd6 { [%clk 0:09:21] } 16... Ng6 { [%clk 0:08:13] } 17. h4 { [%clk 0:09:15] }
17... Nxh4 { [%clk 0:07:54] } 18. Nxh6+ { [%clk 0:09:13] } 18... gxh6
{ [%clk 0:07:51] } 19. Qxh6 { [%clk 0:09:11] } 19... f5 { [%clk 0:07:07] } 20.
Ng5 { [%clk 0:09:03] } 20... Nf3+ { [%clk 0:06:41] } 21. gxf3
{ [%clk 0:09:00] } 21... Qe7 { [%clk 0:06:30] } 22. f4 { [%clk 0:08:56] } 22...
Qg7 { [%clk 0:06:26] } 23. Qxb6 { [%clk 0:08:52] } 23... Ra6 { [%clk 0:06:00] }
24. Qe3 { [%clk 0:08:48] } 24... Rh6 { [%clk 0:05:39] } 25. Qg3
{ [%clk 0:08:33] } 25... Rg6 { [%clk 0:05:31] } 26. f3 { [%clk 0:08:30] } 26...
d5 { [%clk 0:05:09] } 27. Kf2 { [%clk 0:08:28] } 27... d4 { [%clk 0:05:03] }
28. Rad1 { [%clk 0:08:18] } 28... dxc3 { [%clk 0:04:56] } 29. bxc3
{ [%clk 0:08:16] } 29... Qxc3 { [%clk 0:04:55] } 30. Qh4 { [%clk 0:08:09] }
30... Qb2+ { [%clk 0:04:48] } 31. Kg3 { [%clk 0:08:07] } 31... Qg7
{ [%clk 0:04:40] } 32. Kf2 { [%clk 0:08:01] } 32... Qb2+ { [%clk 0:04:36] } 33.
Kg3 { [%clk 0:08:00] } 33... Qg7 { [%clk 0:04:21] } 34. Rh1 { [%clk 0:07:59] }
34... c3 { [%clk 0:03:57] } 35. Rc1 { [%clk 0:07:51] } 35... Be6
{ [%clk 0:03:50] } 36. Rc2 { [%clk 0:07:46] } 36... b5 { [%clk 0:03:43] } 37.
Rch2 { [%clk 0:07:44] } 37... Rf7 { [%clk 0:03:10] } 38. Qh8+
{ [%clk 0:07:40] } 38... Qxh8 { [%clk 0:03:08] } 39. Rxh8+ { [%clk 0:07:40] }
39... Kg7 { [%clk 0:03:07] } 40. Kf2 { [%clk 0:07:30] } 40... Rxg5
{ [%clk 0:01:42] } 41. fxg5 { [%clk 0:07:25] } 41... Bxa2 { [%clk 0:01:33] }
42. f4 { [%clk 0:07:23] } 42... b4 { [%clk 0:01:24] } 43. R1h7+
