Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:07:19] } 43... Kg6 { [%clk 0:01:20] } 44. Rh6+ { [%clk 0:07:17] }
44... Kg7 { [%clk 0:01:18] } 45. g6 { [%clk 0:07:08] } 45... Rf6
{ [%clk 0:00:57] } 46. R8h7+ { [%clk 0:07:05] } 46... Kf8 { [%clk 0:00:56] }
47. g7+ { [%clk 0:06:54] } 47... Ke7 { [%clk 0:00:50] } 48. g8=Q+
{ [%clk 0:06:50] } 48... Kd6 { [%clk 0:00:44] } 49. Rxf6+ { [%clk 0:06:49] }
49... Kc5 { [%clk 0:00:41] } 50. Qxa2 { [%clk 0:06:48] } 50... Kd4
{ [%clk 0:00:34] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/l33axd31,2024.08.01,-,chubbychesser1,vffsehen,0-1,2024.08.01,08:43:04,1582,2000,,,B06,Modern Defense,600+0,Time forfeit,"1. e4 { [%clk 0:05:00] } 1... g6 { [%clk 0:05:00] } 2. Bc4 { [%clk 0:04:52] }
2... Bg7 { [%clk 0:04:33] } 3. Bxf7+ { [%clk 0:04:37] } 3... Kxf7
{ [%clk 0:04:31] } 4. Nf3 { [%clk 0:04:37] } 4... d6 { [%clk 0:04:24] } 5. d4
{ [%clk 0:04:36] } 5... h6 { [%clk 0:04:18] } 6. c3 { [%clk 0:04:29] } 6... Nf6
{ [%clk 0:04:14] } 7. e5 { [%clk 0:04:24] } 7... dxe5 { [%clk 0:04:12] } 8.
Qb3+ { [%clk 0:04:17] } 8... Be6 { [%clk 0:04:08] } 9. Nxe5+ { [%clk 0:04:12] }
9... Kg8 { [%clk 0:03:59] } 10. Qxe6+ { [%clk 0:04:10] } 10... Kh7
{ [%clk 0:03:57] } 11. Qf7 { [%clk 0:04:05] } 11... Qe8 { [%clk 0:03:49] } 12.
Qxg7+ { [%clk 0:03:48] } 12... Kxg7 { [%clk 0:03:47] } 13. O-O
{ [%clk 0:00:59] } 13... Nc6 { [%clk 0:03:42] } 14. f4 { [%clk 0:00:53] } 14...
Nxe5 { [%clk 0:03:40] } 15. fxe5 { [%clk 0:00:48] } 15... Ne4
{ [%clk 0:03:38] } 16. Rf4 { [%clk 0:00:41] } 16... Qc6 { [%clk 0:03:35] } 17.
Nd2 { [%clk 0:00:31] } 17... Nxd2 { [%clk 0:03:33] } 18. Bxd2
{ [%clk 0:00:30] } 18... Rhf8 { [%clk 0:03:32] } 19. Rh4 { [%clk 0:00:16] }
19... g5 { [%clk 0:03:30] } 20. Rg4 { [%clk 0:00:11] } 20... Rf5
{ [%clk 0:03:26] } 21. h4 { [%clk 0:00:07] } 21... h5 { [%clk 0:03:22] } 22.
Rxg5+ { [%clk 0:00:01] } 22... Rxg5 { [%clk 0:03:21] } 0-1"
Rated Rapid game,https://lichess.org/17tJujvJ,2024.08.01,-,livelife5,heydarali,1-0,2024.08.01,08:43:05,1632,1630,,,B10,Caro-Kann Defense: Two Knights Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:57] } 3... d4 { [%clk 0:09:49] }
4. Ne2 { [%clk 0:09:56] } 4... c5 { [%clk 0:09:45] } 5. b4 { [%clk 0:09:51] }
5... e6 { [%clk 0:09:32] } 6. bxc5 { [%clk 0:09:33] } 6... Bxc5
{ [%clk 0:09:29] } 7. Ng3 { [%clk 0:09:32] } 7... Nc6 { [%clk 0:09:26] } 8. Bb5
{ [%clk 0:09:31] } 8... a6 { [%clk 0:09:15] } 9. Ba4 { [%clk 0:09:29] } 9... b5
{ [%clk 0:09:13] } 10. Bb3 { [%clk 0:09:28] } 10... Nge7 { [%clk 0:09:05] } 11.
Nh4 { [%clk 0:09:24] } 11... O-O { [%clk 0:09:02] } 12. d3 { [%clk 0:09:08] }
12... Ng6 { [%clk 0:08:42] } 13. Nxg6 { [%clk 0:09:04] } 13... fxg6
{ [%clk 0:08:42] } 14. h4 { [%clk 0:08:37] } 14... Na5 { [%clk 0:08:39] } 15.
h5 { [%clk 0:08:33] } 15... gxh5 { [%clk 0:08:33] } 16. Qxh5 { [%clk 0:08:30] }
16... h6 { [%clk 0:07:49] } 17. Qxc5 { [%clk 0:08:25] } 17... Nxb3
{ [%clk 0:07:40] } 18. axb3 { [%clk 0:08:22] } 18... Qf6 { [%clk 0:07:36] } 19.
O-O { [%clk 0:08:02] } 19... Bb7 { [%clk 0:07:29] } 20. Nh5 { [%clk 0:07:43] }
20... Qf7 { [%clk 0:07:00] } 21. Nf4 { [%clk 0:07:30] } 21... Rac8
{ [%clk 0:06:47] } 22. Qxd4 { [%clk 0:07:25] } 22... Rxc2 { [%clk 0:06:40] }
23. Be3 { [%clk 0:07:18] } 23... Qe7 { [%clk 0:06:04] } 24. Qe5
{ [%clk 0:07:13] } 24... Rc5 { [%clk 0:05:56] } 25. Bxc5 { [%clk 0:07:10] }
25... Qf7 { [%clk 0:05:48] } 26. Bxf8 { [%clk 0:07:08] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/bs9ITiGt,2024.08.01,-,googlemax,jovan_D,0-1,2024.08.01,08:43:06,1386,1435,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:56] }
2... Nc6 { [%clk 0:09:58] } 3. c3 { [%clk 0:09:48] } 3... Bd7
{ [%clk 0:09:53] } 4. e3 { [%clk 0:09:44] } 4... a6 { [%clk 0:09:51] } 5. Nf3
{ [%clk 0:09:40] } 5... Nf6 { [%clk 0:09:50] } 6. h3 { [%clk 0:09:27] } 6... h6
{ [%clk 0:09:43] } 7. Nbd2 { [%clk 0:09:17] } 7... e6 { [%clk 0:09:39] } 8. a3
{ [%clk 0:09:07] } 8... Bd6 { [%clk 0:09:35] } 9. Ne5 { [%clk 0:09:04] } 9...
Nxe5 { [%clk 0:09:33] } 10. dxe5 { [%clk 0:09:02] } 10... Bxe5
{ [%clk 0:09:32] } 11. Bxe5 { [%clk 0:09:00] } 11... O-O { [%clk 0:09:29] } 12.
Bxf6 { [%clk 0:08:56] } 12... Qxf6 { [%clk 0:09:27] } 13. Be2
{ [%clk 0:08:45] } 13... Bc6 { [%clk 0:09:23] } 14. Nf3 { [%clk 0:08:37] }
14... Rad8 { [%clk 0:09:16] } 15. O-O { [%clk 0:08:32] } 15... e5
{ [%clk 0:09:06] } 16. Qc2 { [%clk 0:08:26] } 16... e4 { [%clk 0:09:03] } 17.
Nh2 { [%clk 0:08:24] } 17... Qe5 { [%clk 0:08:43] } 18. f3 { [%clk 0:08:17] }
18... exf3 { [%clk 0:08:41] } 19. Nxf3 { [%clk 0:08:14] } 19... Qg3
{ [%clk 0:08:28] } 20. Qd1 { [%clk 0:07:42] } 20... Bd7 { [%clk 0:08:24] } 21.
Qe1 { [%clk 0:07:37] } 21... Qg6 { [%clk 0:08:16] } 22. Ne5 { [%clk 0:07:33] }
22... Qg5 { [%clk 0:08:08] } 23. Nxd7 { [%clk 0:07:31] } 23... Rxd7
{ [%clk 0:08:06] } 24. Bg4 { [%clk 0:07:17] } 24... Re7 { [%clk 0:07:59] } 25.
Rf3 { [%clk 0:07:00] } 25... h5 { [%clk 0:07:56] } 26. Bxh5 { [%clk 0:06:55] }
26... Qxh5 { [%clk 0:07:52] } 27. g4 { [%clk 0:06:52] } 27... Qh6
{ [%clk 0:07:39] } 28. Qd2 { [%clk 0:06:47] } 28... c6 { [%clk 0:07:35] } 29.
b4 { [%clk 0:06:44] } 29... b5 { [%clk 0:07:32] } 30. Re1 { [%clk 0:06:37] }
30... Qg6 { [%clk 0:07:06] } 31. Kg2 { [%clk 0:05:59] } 31... f5
{ [%clk 0:07:00] } 32. Kg3 { [%clk 0:05:00] } 32... fxg4 { [%clk 0:06:54] } 33.
hxg4 { [%clk 0:04:51] } 33... Rxf3+ { [%clk 0:06:50] } 34. Kxf3
{ [%clk 0:04:48] } 34... Qe4+ { [%clk 0:06:48] } 35. Kg3 { [%clk 0:04:45] }
35... Qe5+ { [%clk 0:06:39] } 36. Kf3 { [%clk 0:04:35] } 36... Rf7+
{ [%clk 0:06:37] } 37. Kg2 { [%clk 0:04:32] } 37... Qe4+ { [%clk 0:06:33] } 38.
Kh3 { [%clk 0:04:29] } 38... Rf3+ { [%clk 0:06:23] } 39. Kh4 { [%clk 0:04:27] }
39... Qh7+ { [%clk 0:06:14] } 40. Kg5 { [%clk 0:04:25] } 40... Qh6#
{ [%clk 0:06:00] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/iDsMO0Yt,2024.08.01,-,David2016a,spica27,1-0,2024.08.01,08:43:06,1386,1286,,,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... e5 { [%clk 0:09:43] } 3. d5 { [%clk 0:09:56] } 3... Nd4 { [%clk 0:09:40] }
4. Nf3 { [%clk 0:09:49] } 4... Nxf3+ { [%clk 0:09:35] } 5. Qxf3
{ [%clk 0:09:49] } 5... Bc5 { [%clk 0:09:25] } 6. Bc4 { [%clk 0:09:44] } 6...
Nf6 { [%clk 0:09:22] } 7. Bg5 { [%clk 0:09:39] } 7... d6 { [%clk 0:09:09] } 8.
Bxf6 { [%clk 0:09:30] } 8... Qxf6 { [%clk 0:09:06] } 9. Qxf6 { [%clk 0:09:29] }
9... gxf6 { [%clk 0:09:05] } 10. O-O { [%clk 0:09:27] } 10... Rg8
{ [%clk 0:09:00] } 11. Nc3 { [%clk 0:09:21] } 11... Bh3 { [%clk 0:08:56] } 12.
g3 { [%clk 0:09:19] } 12... Bxf1 { [%clk 0:08:52] } 13. Kxf1 { [%clk 0:09:17] }
13... O-O-O { [%clk 0:08:42] } 14. Rd1 { [%clk 0:09:09] } 14... h5
{ [%clk 0:08:21] } 15. Rd3 { [%clk 0:09:03] } 15... Rg7 { [%clk 0:08:16] } 16.
Rf3 { [%clk 0:09:00] } 16... Rg6 { [%clk 0:08:10] } 17. a3 { [%clk 0:08:54] }
17... a6 { [%clk 0:08:03] } 18. b4 { [%clk 0:08:51] } 18... Bb6
{ [%clk 0:07:56] } 19. a4 { [%clk 0:08:49] } 19... Rdg8 { [%clk 0:07:29] } 20.
a5 { [%clk 0:08:39] } 20... Bd4 { [%clk 0:07:23] } 21. Na4 { [%clk 0:08:33] }
21... Rg4 { [%clk 0:07:07] } 22. Rxf6 { [%clk 0:08:26] } 22... Rxe4
{ [%clk 0:06:46] } 23. b5 { [%clk 0:08:20] } 23... c6 { [%clk 0:06:29] } 24.
bxc6 { [%clk 0:08:06] } 24... bxc6 { [%clk 0:06:14] } 25. Bxa6+
{ [%clk 0:07:57] } 25... Kd8 { [%clk 0:06:02] } 26. Rxd6+ { [%clk 0:07:44] }
26... Ke7 { [%clk 0:05:54] } 27. Rxc6 { [%clk 0:07:38] } 27... h4
{ [%clk 0:05:33] } 28. d6+ { [%clk 0:07:03] } 28... Kd7 { [%clk 0:05:27] } 29.
Bb5 { [%clk 0:06:58] } 29... Rc8 { [%clk 0:05:16] } 30. Nb6+ { [%clk 0:06:19] }
30... Bxb6 { [%clk 0:04:55] } 31. Rxb6+ { [%clk 0:06:09] } 31... Kd8
{ [%clk 0:04:42] } 32. d7 { [%clk 0:06:03] } 32... Rxc2 { [%clk 0:04:37] } 33.
Rb8+ { [%clk 0:05:59] } 33... Ke7 { [%clk 0:04:21] } 34. d8=Q+
{ [%clk 0:05:56] } 34... Ke6 { [%clk 0:04:18] } 35. Qd7+ { [%clk 0:05:45] }
35... Kf6 { [%clk 0:04:13] } 36. Rb6+ { [%clk 0:05:35] } 36... Kg7
{ [%clk 0:03:57] } 37. Rb7 { [%clk 0:05:28] } 37... Rc1+ { [%clk 0:03:53] } 38.
Kg2 { [%clk 0:05:26] } 38... hxg3 { [%clk 0:03:38] } 39. hxg3
{ [%clk 0:05:20] } 39... Kf6 { [%clk 0:03:17] } 40. Qxf7+ { [%clk 0:05:17] }
40... Kg5 { [%clk 0:03:15] } 41. Qg7+ { [%clk 0:05:08] } 41... Kf5
{ [%clk 0:03:10] } 42. Bd7# { [%clk 0:05:03] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/fxrz94AQ,2024.08.01,-,Fiscier,vaishnav032015,1-0,2024.08.01,08:43:06,1241,1382,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:56] }
2... Nc6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:52] } 3... Bc5
{ [%clk 0:09:55] } 4. c3 { [%clk 0:09:44] } 4... Qf6 { [%clk 0:09:47] } 5. Nf3
{ [%clk 0:09:39] } 5... Nge7 { [%clk 0:09:35] } 6. Bg5 { [%clk 0:09:25] } 6...
Qg6 { [%clk 0:09:22] } 7. Nbd2 { [%clk 0:09:14] } 7... f6 { [%clk 0:09:18] } 8.
Be3 { [%clk 0:08:29] } 8... Qxg2 { [%clk 0:08:54] } 9. Rg1 { [%clk 0:08:27] }
9... Qh3 { [%clk 0:08:42] } 10. Bxc5 { [%clk 0:08:04] } 10... d6
{ [%clk 0:08:39] } 11. Be3 { [%clk 0:07:45] } 11... Bg4 { [%clk 0:08:34] } 12.
Qe2 { [%clk 0:07:22] } 12... Ng6 { [%clk 0:08:27] } 13. O-O-O
{ [%clk 0:07:18] } 13... Bxf3 { [%clk 0:08:22] } 14. Nxf3 { [%clk 0:07:03] }
14... Qd7 { [%clk 0:08:17] } 15. d4 { [%clk 0:06:46] } 15... exd4
{ [%clk 0:08:13] } 16. Nxd4 { [%clk 0:06:42] } 16... Nxd4 { [%clk 0:08:08] }
17. Bxd4 { [%clk 0:06:40] } 17... Nf4 { [%clk 0:07:47] } 18. Qg4
{ [%clk 0:06:37] } 18... Qxg4 { [%clk 0:07:28] } 19. Rxg4 { [%clk 0:06:33] }
19... g5 { [%clk 0:07:22] } 20. Bxf6 { [%clk 0:06:22] } 20... Rf8
{ [%clk 0:07:14] } 21. Bxg5 { [%clk 0:06:19] } 21... Ng6 { [%clk 0:06:26] } 22.
f4 { [%clk 0:05:51] } 22... h6 { [%clk 0:06:16] } 23. Bxh6 { [%clk 0:05:46] }
23... Rg8 { [%clk 0:06:15] } 24. Be2 { [%clk 0:05:29] } 24... O-O-O
{ [%clk 0:06:03] } 25. Bc4 { [%clk 0:05:03] } 25... Ne5 { [%clk 0:05:40] } 26.
Rxg8 { [%clk 0:04:57] } 26... Nxc4 { [%clk 0:05:38] } 27. Rxd8+
{ [%clk 0:04:49] } 27... Kxd8 { [%clk 0:05:33] } 28. f5 { [%clk 0:04:33] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/MPuR3IJO,2024.08.01,-,Marie190109,willie265,1/2-1/2,2024.08.01,08:43:06,1424,1453,,,C64,Ruy Lopez: Classical Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:58] } 3. Bb5 { [%clk 0:09:57] } 3... Bc5
{ [%clk 0:09:55] } 4. Nxe5 { [%clk 0:09:52] } 4... Nxe5 { [%clk 0:09:46] } 5.
d4 { [%clk 0:09:50] } 5... Bb6 { [%clk 0:09:29] } 6. dxe5 { [%clk 0:09:46] }
6... Ne7 { [%clk 0:09:24] } 7. O-O { [%clk 0:09:44] } 7... O-O
{ [%clk 0:09:20] } 8. Nc3 { [%clk 0:09:42] } 8... d6 { [%clk 0:09:19] } 9. exd6
{ [%clk 0:09:40] } 9... cxd6 { [%clk 0:09:13] } 10. Nd5 { [%clk 0:09:34] }
10... Nc6 { [%clk 0:09:09] } 11. Bxc6 { [%clk 0:09:32] } 11... bxc6
{ [%clk 0:09:07] } 12. Nxb6 { [%clk 0:09:30] } 12... axb6 { [%clk 0:09:07] }
13. Bf4 { [%clk 0:09:28] } 13... Qf6 { [%clk 0:09:02] } 14. Qxd6
{ [%clk 0:09:18] } 14... Qxb2 { [%clk 0:08:58] } 15. Qxc6 { [%clk 0:09:08] }
15... Ba6 { [%clk 0:08:56] } 16. Rfb1 { [%clk 0:08:46] } 16... Qd4
{ [%clk 0:08:46] } 17. Be3 { [%clk 0:08:29] } 17... Qe5 { [%clk 0:08:41] } 18.
Qxb6 { [%clk 0:08:00] } 18... h6 { [%clk 0:08:34] } 19. Qd4 { [%clk 0:07:57] }
19... Qe6 { [%clk 0:08:31] } 20. Rb6 { [%clk 0:07:51] } 20... Qc8
{ [%clk 0:08:22] } 21. Rab1 { [%clk 0:07:45] } 21... Be2 { [%clk 0:08:18] } 22.
c3 { [%clk 0:06:35] } 22... Rd8 { [%clk 0:08:11] } 23. Qb4 { [%clk 0:06:20] }
23... Rd1+ { [%clk 0:07:59] } 24. Rxd1 { [%clk 0:06:16] } 24... Bxd1
{ [%clk 0:07:59] } 25. Qc5 { [%clk 0:06:03] } 25... Qd8 { [%clk 0:07:56] } 26.
Qd4 { [%clk 0:05:52] } 26... Qxd4 { [%clk 0:07:47] } 27. Bxd4
{ [%clk 0:05:49] } 27... Rxa2 { [%clk 0:07:46] } 28. c4 { [%clk 0:05:41] }
28... Bb3 { [%clk 0:07:45] } 29. h3 { [%clk 0:05:26] } 29... Bxc4
{ [%clk 0:07:42] } 30. Rb8+ { [%clk 0:05:21] } 30... Kh7 { [%clk 0:07:35] } 31.
Kh2 { [%clk 0:05:13] } 31... f6 { [%clk 0:07:30] } 32. f4 { [%clk 0:05:10] }
32... Re2 { [%clk 0:07:23] } 33. e5 { [%clk 0:05:07] } 33... fxe5
{ [%clk 0:07:19] } 34. fxe5 { [%clk 0:05:05] } 34... Kg6 { [%clk 0:07:17] } 35.
Rb6+ { [%clk 0:05:03] } 35... Kf5 { [%clk 0:07:15] } 36. e6 { [%clk 0:04:45] }
36... Rxe6 { [%clk 0:07:12] } 37. Rxe6 { [%clk 0:04:43] } 37... Kxe6
{ [%clk 0:07:12] } 38. Bxg7 { [%clk 0:04:42] } 38... h5 { [%clk 0:07:10] } 39.
Kg3 { [%clk 0:04:39] } 39... Kf5 { [%clk 0:07:09] } 40. Kh4 { [%clk 0:04:38] }
40... Kg6 { [%clk 0:07:08] } 41. Bd4 { [%clk 0:04:34] } 41... Bd5
{ [%clk 0:07:05] } 42. g4 { [%clk 0:04:32] } 42... hxg4 { [%clk 0:07:04] } 43.
hxg4 { [%clk 0:04:31] } 43... Be6 { [%clk 0:07:03] } 44. g5 { [%clk 0:04:29] }
44... Bf5 { [%clk 0:07:00] } 45. Bf6 { [%clk 0:04:26] } 45... Be4
{ [%clk 0:06:58] } 46. Be7 { [%clk 0:04:24] } 46... Bf5 { [%clk 0:06:57] }
1/2-1/2"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/tzCuBqtB,2024.08.01,-,HeinzKerze,matraca20,0-1,2024.08.01,08:43:06,1129,1186,,,C44,King's Knight Opening: Normal Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:56] } 3... Nf6
{ [%clk 0:09:57] } 4. Bg5 { [%clk 0:09:54] } 4... h6 { [%clk 0:09:54] } 5. Bxf6
{ [%clk 0:09:52] } 5... Qxf6 { [%clk 0:09:52] } 6. Nc3 { [%clk 0:09:51] } 6...
Bc5 { [%clk 0:09:48] } 7. a3 { [%clk 0:09:49] } 7... d6 { [%clk 0:09:46] } 8.
Nd5 { [%clk 0:09:48] } 8... Qd8 { [%clk 0:09:44] } 9. c3 { [%clk 0:09:46] }
9... Bg4 { [%clk 0:09:42] } 10. b4 { [%clk 0:09:44] } 10... Bb6
{ [%clk 0:09:38] } 11. b5 { [%clk 0:09:40] } 11... Ne7 { [%clk 0:09:35] } 12.
c4 { [%clk 0:09:37] } 12... Nxd5 { [%clk 0:09:31] } 13. cxd5 { [%clk 0:09:35] }
13... O-O { [%clk 0:09:26] } 14. h3 { [%clk 0:09:33] } 14... Bh5
{ [%clk 0:09:23] } 15. g4 { [%clk 0:09:32] } 15... Bg6 { [%clk 0:09:20] } 16.
Nh4 { [%clk 0:09:30] } 16... Qxh4 { [%clk 0:09:08] } 17. Qc2 { [%clk 0:09:18] }
17... f5 { [%clk 0:09:03] } 18. Bg2 { [%clk 0:09:13] } 18... fxe4
{ [%clk 0:08:57] } 19. dxe4 { [%clk 0:09:09] } 19... Bxf2+ { [%clk 0:08:45] }
20. Kd1 { [%clk 0:09:00] } 20... Bg3 { [%clk 0:08:36] } 21. Kc1
{ [%clk 0:08:37] } 21... Bf4+ { [%clk 0:08:25] } 22. Kb1 { [%clk 0:08:31] }
22... Qg5 { [%clk 0:08:13] } 23. Qxc7 { [%clk 0:08:19] } 23... Rac8
{ [%clk 0:07:56] } 24. Qxd6 { [%clk 0:08:09] } 24... Bg3 { [%clk 0:07:49] } 25.
Qe6+ { [%clk 0:08:04] } 25... Bf7 { [%clk 0:07:45] } 26. Qf5 { [%clk 0:07:55] }
26... Qd2 { [%clk 0:07:37] } 27. Qf1 { [%clk 0:07:45] } 27... Qc2#
{ [%clk 0:07:34] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/dsAMzUs3,2024.08.01,-,Koss_17,Niyukth,1-0,2024.08.01,08:43:06,848,975,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:49] } 3. g4 { [%clk 0:09:55] } 3... Nxe4
{ [%clk 0:09:28] } 4. Qf3 { [%clk 0:09:47] } 4... Nc5 { [%clk 0:09:19] } 5.
Qxf7# { [%clk 0:09:43] } 1-0"
Rated Rapid game,https://lichess.org/EqqTEdHg,2024.08.01,-,newstar3000,Ingvar73,0-1,2024.08.01,08:43:06,1394,1423,,,A06,Zukertort Opening: Tennison Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... dxe4 { [%clk 0:09:59] } 3. Ng5 { [%clk 0:09:58] } 3... e6
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:49] } 4... exd3 { [%clk 0:09:53] } 5.
Bxd3 { [%clk 0:09:47] } 5... h6 { [%clk 0:09:51] } 6. Nxf7 { [%clk 0:09:45] }
6... Kxf7 { [%clk 0:09:49] } 7. Bg6+ { [%clk 0:09:44] } 7... Ke7
{ [%clk 0:09:47] } 8. Qh5 { [%clk 0:09:34] } 8... Nf6 { [%clk 0:09:43] } 9. Bg5
{ [%clk 0:09:31] } 9... Kd6 { [%clk 0:09:38] } 10. Bf4+ { [%clk 0:09:24] }
10... Kc6 { [%clk 0:09:34] } 11. Qf3+ { [%clk 0:09:21] } 11... Kb6
{ [%clk 0:09:29] } 12. Be3+ { [%clk 0:09:15] } 12... c5 { [%clk 0:09:26] } 13.
b4 { [%clk 0:09:12] } 13... Nbd7 { [%clk 0:09:19] } 14. a4 { [%clk 0:09:09] }
14... Ne5 { [%clk 0:09:09] } 15. bxc5+ { [%clk 0:08:58] } 15... Bxc5
{ [%clk 0:09:04] } 16. Bxc5+ { [%clk 0:08:57] } 16... Kxc5 { [%clk 0:09:03] }
17. Qc3+ { [%clk 0:08:51] } 17... Kd6 { [%clk 0:08:51] } 18. Qb4+
{ [%clk 0:08:47] } 18... Kc6 { [%clk 0:08:42] } 19. Qb5+ { [%clk 0:08:44] }
19... Kc7 { [%clk 0:08:40] } 20. Qc5+ { [%clk 0:08:41] } 20... Nc6
{ [%clk 0:08:38] } 21. Kf1 { [%clk 0:08:38] } 21... b6 { [%clk 0:08:36] } 0-1"
Rated Rapid game,https://lichess.org/QxSCwttV,2024.08.01,-,oldchessplayer65,arashss,1-0,2024.08.01,08:43:06,1841,1888,,,A02,"Bird Opening: From's Gambit, Lasker Variation",600+0,Normal,"1. f4 { [%eval -0.26] [%clk 0:10:00] } 1... e5 $6
{ [%eval 0.3] [%clk 0:10:00] } 2. fxe5 { [%eval 0.19] [%clk 0:09:57] } 2... d6
{ [%eval 0.25] [%clk 0:09:59] } 3. exd6 { [%eval 0.32] [%clk 0:09:56] } 3...
Bxd6 { [%eval 0.38] [%clk 0:09:59] } 4. Nf3 { [%eval 0.37] [%clk 0:09:52] }
4... g5 { [%eval 0.46] [%clk 0:09:57] } 5. d3 { [%eval 0.44] [%clk 0:09:49] }
5... g4 { [%eval 0.39] [%clk 0:09:54] } 6. Nd4 { [%eval 0.17] [%clk 0:09:48] }
6... Qh4+ { [%eval 0.71] [%clk 0:09:51] } 7. g3 { [%eval 0.79] [%clk 0:09:45] }
7... Bxg3+ { [%eval 0.75] [%clk 0:09:49] } 8. hxg3
{ [%eval 1.0] [%clk 0:09:44] } 8... Qxh1 { [%eval 0.75] [%clk 0:09:47] } 9. Bf4
{ [%eval 0.74] [%clk 0:09:41] } 9... Na6 { [%eval 1.07] [%clk 0:09:19] } 10.
Nc3 { [%eval 0.72] [%clk 0:09:16] } 10... Bd7 $6
{ [%eval 1.43] [%clk 0:09:12] } 11. Qd2 { [%eval 1.38] [%clk 0:07:31] } 11...
O-O-O { [%eval 1.43] [%clk 0:09:07] } 12. O-O-O { [%eval 1.49] [%clk 0:07:29] }
12... Qh5 { [%eval 1.27] [%clk 0:08:16] } 13. Bg2
{ [%eval 1.35] [%clk 0:07:05] } 13... Ne7 { [%eval 1.94] [%clk 0:05:56] } 14.
Bg5 { [%eval 1.88] [%clk 0:06:33] } 14... Rde8 { [%eval 1.81] [%clk 0:05:54] }
15. Be4 $2 { [%eval -0.64] [%clk 0:06:08] } 15... h6 $2
