Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Nd5 { [%clk 0:09:09] } 12... Nc6 { [%clk 0:08:40] } 13. Be2 { [%clk 0:08:29] }
13... Ngxe5 { [%clk 0:08:34] } 14. O-O { [%clk 0:08:18] } 14... O-O
{ [%clk 0:08:29] } 15. Rfe1 { [%clk 0:07:57] } 15... Bb7 { [%clk 0:08:27] } 16.
Nxe7+ { [%clk 0:07:47] } 16... Qxe7 { [%clk 0:08:24] } 17. Qb3
{ [%clk 0:07:39] } 17... b5 { [%clk 0:08:14] } 18. Rac1 { [%clk 0:07:27] }
18... Qe6 { [%clk 0:08:01] } 19. Qc2 { [%clk 0:06:53] } 19... Qxa2
{ [%clk 0:07:49] } 20. Ng5 { [%clk 0:06:41] } 20... Ng6 { [%clk 0:07:37] } 21.
Bf4 { [%clk 0:06:24] } 21... h6 { [%clk 0:07:30] } 22. Nh3 { [%clk 0:05:52] }
22... Nd4 { [%clk 0:07:08] } 23. Qc3 { [%clk 0:05:44] } 23... Nxe2+
{ [%clk 0:06:48] } 24. Rxe2 { [%clk 0:05:44] } 24... Nxf4 { [%clk 0:06:42] }
25. Nxf4 { [%clk 0:05:39] } 25... Rac8 { [%clk 0:06:41] } 26. Qe1
{ [%clk 0:05:32] } 26... Rxc1 { [%clk 0:06:34] } 27. Qxc1 { [%clk 0:05:28] }
27... Qc4 { [%clk 0:06:30] } 28. Rc2 { [%clk 0:05:18] } 28... Qe4
{ [%clk 0:06:16] } 29. Re2 { [%clk 0:05:02] } 29... Qf5 { [%clk 0:05:41] } 30.
h3 { [%clk 0:04:43] } 30... Rc8 { [%clk 0:04:49] } 31. Qd2 { [%clk 0:04:38] }
31... g5 { [%clk 0:04:24] } 32. Nh5 { [%clk 0:04:20] } 32... g4
{ [%clk 0:03:59] } 33. Qxh6 { [%clk 0:04:06] } 33... Qg6 { [%clk 0:03:43] } 34.
Nf6+ { [%clk 0:04:03] } 34... Qxf6 { [%clk 0:03:39] } 35. Qxf6
{ [%clk 0:04:03] } 35... gxh3 { [%clk 0:03:34] } 36. Qg5+ { [%clk 0:03:55] }
36... Kf8 { [%clk 0:03:32] } 37. Qh6+ { [%clk 0:03:54] } 37... Kg8
{ [%clk 0:03:30] } 38. Qxh3 { [%clk 0:03:51] } 38... Kg7 { [%clk 0:03:07] } 39.
Qxd7 { [%clk 0:03:42] } 39... Rc1+ { [%clk 0:03:03] } 40. Kh2
{ [%clk 0:03:40] } 40... Bd5 { [%clk 0:02:59] } 41. Qxd6 { [%clk 0:03:24] }
41... Bc4 { [%clk 0:02:55] } 42. Qg3+ { [%clk 0:03:13] } 42... Kf8
{ [%clk 0:02:48] } 43. Rd2 { [%clk 0:03:01] } 43... Ke7 { [%clk 0:02:37] } 44.
Qd6+ { [%clk 0:02:52] } 44... Ke8 { [%clk 0:02:35] } 45. Qf6 { [%clk 0:02:47] }
1-0"
Rated Rapid game,https://lichess.org/PE58KN7Y,2024.08.01,-,skyking_skyking,nikonor100,0-1,2024.08.01,08:43:20,1727,1723,,,B00,Lion Defense: Lion's Jaw,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. e4 { [%clk 0:10:00] }
2... d6 { [%clk 0:09:59] } 3. f3 { [%clk 0:09:53] } 3... g6 { [%clk 0:09:56] }
4. Ne2 { [%clk 0:09:53] } 4... Bg7 { [%clk 0:09:55] } 5. Ng3 { [%clk 0:09:51] }
5... O-O { [%clk 0:09:54] } 6. Bc4 { [%clk 0:09:51] } 6... e5
{ [%clk 0:09:45] } 7. dxe5 { [%clk 0:09:49] } 7... dxe5 { [%clk 0:09:43] } 8.
Qxd8 { [%clk 0:09:48] } 8... Rxd8 { [%clk 0:09:42] } 9. O-O { [%clk 0:09:48] }
9... Nc6 { [%clk 0:09:38] } 10. Bg5 { [%clk 0:09:47] } 10... Be6
{ [%clk 0:09:36] } 11. Bxf6 { [%clk 0:09:46] } 11... Bxc4 { [%clk 0:09:19] }
12. Bxd8 { [%clk 0:09:45] } 12... Bxf1 { [%clk 0:09:19] } 13. Nxf1
{ [%clk 0:09:39] } 13... Rxd8 { [%clk 0:09:17] } 14. Nc3 { [%clk 0:09:39] }
14... Nb4 { [%clk 0:09:09] } 15. Rc1 { [%clk 0:09:35] } 15... Bh6
{ [%clk 0:09:05] } 16. Rd1 { [%clk 0:09:28] } 16... Rxd1 { [%clk 0:09:03] } 17.
Nxd1 { [%clk 0:09:27] } 17... Nxc2 { [%clk 0:09:02] } 18. Nc3
{ [%clk 0:09:19] } 18... Ne3 { [%clk 0:08:58] } 19. Nxe3 { [%clk 0:09:15] }
19... Bxe3+ { [%clk 0:08:56] } 20. Kf1 { [%clk 0:09:14] } 20... Bc1
{ [%clk 0:08:54] } 21. b3 { [%clk 0:09:12] } 21... Bf4 { [%clk 0:08:50] } 22.
Nd5 { [%clk 0:09:11] } 22... Bxh2 { [%clk 0:08:47] } 23. Nxc7
{ [%clk 0:09:09] } 23... Bf4 { [%clk 0:08:41] } 24. Nb5 { [%clk 0:09:08] }
24... a6 { [%clk 0:08:39] } 25. Nd6 { [%clk 0:09:07] } 25... b5
{ [%clk 0:08:36] } 26. a4 { [%clk 0:09:05] } 26... bxa4 { [%clk 0:08:34] } 27.
bxa4 { [%clk 0:09:04] } 27... Kf8 { [%clk 0:08:30] } 28. Ke2 { [%clk 0:09:03] }
28... Ke7 { [%clk 0:08:28] } 29. Kd3 { [%clk 0:09:03] } 29... Kxd6
{ [%clk 0:08:26] } 30. Kc4 { [%clk 0:09:02] } 30... Kc6 { [%clk 0:08:25] } 31.
Kb4 { [%clk 0:09:00] } 31... Kb6 { [%clk 0:08:22] } 32. Kc4 { [%clk 0:09:00] }
32... Ka5 { [%clk 0:08:20] } 33. Kd5 { [%clk 0:09:00] } 33... Kxa4
{ [%clk 0:08:19] } 34. Kd6 { [%clk 0:09:00] } 34... Kb3 { [%clk 0:08:18] } 35.
Ke7 { [%clk 0:09:00] } 35... f5 { [%clk 0:08:16] } 36. Kf7 { [%clk 0:09:00] }
36... fxe4 { [%clk 0:08:15] } 37. fxe4 { [%clk 0:08:59] } 37... a5
{ [%clk 0:08:13] } 38. Kg7 { [%clk 0:08:57] } 38... a4 { [%clk 0:08:13] } 39.
Kxh7 { [%clk 0:08:57] } 39... a3 { [%clk 0:08:13] } 40. Kxg6 { [%clk 0:08:56] }
40... a2 { [%clk 0:08:13] } 41. g3 { [%clk 0:08:54] } 41... Bxg3
{ [%clk 0:08:12] } 42. Kf5 { [%clk 0:08:54] } 42... Bf4 { [%clk 0:08:11] } 0-1"
Rated Rapid game,https://lichess.org/4qWTHBJ1,2024.08.01,-,raguramanj,NeRU_72,0-1,2024.08.01,08:43:21,1494,1506,,,C01,French Defense: Exchange Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:56] } 3... exd5
{ [%clk 0:09:57] } 4. Nc3 { [%clk 0:09:54] } 4... Nc6 { [%clk 0:09:55] } 5. Bb5
{ [%clk 0:09:49] } 5... Nf6 { [%clk 0:09:53] } 6. Bg5 { [%clk 0:09:47] } 6...
Be7 { [%clk 0:09:51] } 7. Qf3 { [%clk 0:09:44] } 7... O-O { [%clk 0:09:48] } 8.
O-O-O { [%clk 0:09:42] } 8... a6 { [%clk 0:09:34] } 9. Bxc6 { [%clk 0:09:40] }
9... bxc6 { [%clk 0:09:33] } 10. Qg3 { [%clk 0:09:37] } 10... Nh5
{ [%clk 0:09:28] } 11. Bxe7 { [%clk 0:09:28] } 11... Nxg3 { [%clk 0:09:21] }
12. Bxd8 { [%clk 0:09:24] } 12... Nxh1 { [%clk 0:09:20] } 13. Rd2
{ [%clk 0:08:54] } 13... Nxf2 { [%clk 0:09:16] } 14. Rxf2 { [%clk 0:08:49] }
14... Rxd8 { [%clk 0:09:15] } 15. Nf3 { [%clk 0:08:42] } 15... f6
{ [%clk 0:09:02] } 16. Re2 { [%clk 0:08:33] } 16... Bg4 { [%clk 0:08:59] } 17.
Re7 { [%clk 0:08:28] } 17... Rac8 { [%clk 0:08:50] } 18. Nh4 { [%clk 0:08:18] }
18... Re8 { [%clk 0:08:48] } 19. Rxe8+ { [%clk 0:08:12] } 19... Rxe8
{ [%clk 0:08:46] } 20. h3 { [%clk 0:08:08] } 20... Bh5 { [%clk 0:08:37] } 21.
g4 { [%clk 0:08:04] } 21... Bg6 { [%clk 0:08:33] } 22. b3 { [%clk 0:07:53] }
22... Re1+ { [%clk 0:08:30] } 23. Kd2 { [%clk 0:07:48] } 23... Rh1
{ [%clk 0:08:29] } 24. Nxg6 { [%clk 0:07:26] } 24... hxg6 { [%clk 0:08:27] }
25. a4 { [%clk 0:07:12] } 25... Rxh3 { [%clk 0:08:10] } 26. b4
{ [%clk 0:07:09] } 26... Rg3 { [%clk 0:08:05] } 27. b5 { [%clk 0:07:02] } 27...
axb5 { [%clk 0:08:04] } 28. axb5 { [%clk 0:06:59] } 28... cxb5
{ [%clk 0:08:03] } 29. Nxb5 { [%clk 0:06:58] } 29... Rxg4 { [%clk 0:08:00] }
30. Nxc7 { [%clk 0:06:55] } 30... Rxd4+ { [%clk 0:07:59] } 31. Ke3
{ [%clk 0:06:54] } 31... Rc4 { [%clk 0:07:56] } 32. Nxd5 { [%clk 0:06:50] }
32... Rxc2 { [%clk 0:07:53] } 33. Ke4 { [%clk 0:06:46] } 33... Rf2
{ [%clk 0:07:48] } 34. Nf4 { [%clk 0:06:42] } 34... g5 { [%clk 0:07:44] } 35.
Nh5 { [%clk 0:06:34] } 35... Kf7 { [%clk 0:07:36] } 36. Ke3 { [%clk 0:06:30] }
36... Rf1 { [%clk 0:07:34] } 37. Ng3 { [%clk 0:06:26] } 37... Ra1
{ [%clk 0:07:31] } 38. Ne4 { [%clk 0:06:22] } 38... Re1+ { [%clk 0:07:27] } 39.
Kf3 { [%clk 0:06:18] } 39... Rxe4 { [%clk 0:07:26] } 40. Kxe4
{ [%clk 0:06:17] } 40... Kg6 { [%clk 0:07:25] } 41. Kf3 { [%clk 0:06:15] }
41... f5 { [%clk 0:07:23] } 42. Kg3 { [%clk 0:06:14] } 42... Kh5
{ [%clk 0:07:18] } 43. Kh3 { [%clk 0:06:12] } 43... f4 { [%clk 0:07:12] } 0-1"
Rated Rapid game,https://lichess.org/vNkRJodp,2024.08.01,-,kngpn,GunungGading,0-1,2024.08.01,08:43:22,1946,1918,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:57] }
2... e6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:55] } 3... d5 { [%clk 0:09:51] }
4. exd5 { [%clk 0:09:54] } 4... exd5 { [%clk 0:09:51] } 5. Nxd5
{ [%clk 0:09:45] } 5... Nf6 { [%clk 0:09:48] } 6. Nxf6+ { [%clk 0:09:42] } 6...
Qxf6 { [%clk 0:09:46] } 7. Ne2 { [%clk 0:09:38] } 7... Be7 { [%clk 0:09:44] }
8. O-O { [%clk 0:09:36] } 8... O-O { [%clk 0:09:43] } 9. Ng3 { [%clk 0:09:34] }
9... Nc6 { [%clk 0:09:41] } 10. c3 { [%clk 0:09:31] } 10... Be6
{ [%clk 0:09:37] } 11. Bxe6 { [%clk 0:09:21] } 11... fxe6 { [%clk 0:09:32] }
12. Ne4 { [%clk 0:09:06] } 12... Qg6 { [%clk 0:09:28] } 13. d3
{ [%clk 0:09:00] } 13... Rad8 { [%clk 0:09:25] } 14. Be3 { [%clk 0:08:56] }
14... b6 { [%clk 0:09:23] } 15. Qa4 { [%clk 0:08:36] } 15... e5
{ [%clk 0:09:06] } 16. Rad1 { [%clk 0:08:31] } 16... a5 { [%clk 0:08:44] } 17.
Qxc6 { [%clk 0:08:27] } 17... Qxc6 { [%clk 0:08:42] } 18. f4 { [%clk 0:08:09] }
18... exf4 { [%clk 0:08:37] } 19. Bxf4 { [%clk 0:08:03] } 19... Rxf4
{ [%clk 0:08:35] } 20. Rxf4 { [%clk 0:07:59] } 20... Qh6 { [%clk 0:08:32] } 21.
Rf3 { [%clk 0:07:48] } 21... Bd6 { [%clk 0:08:29] } 22. h3 { [%clk 0:07:45] }
22... Qg6 { [%clk 0:08:18] } 23. Rdf1 { [%clk 0:07:36] } 23... h6
{ [%clk 0:08:15] } 24. g4 { [%clk 0:07:13] } 24... Rf8 { [%clk 0:08:11] } 25.
Nxd6 { [%clk 0:07:03] } 25... Rxf3 { [%clk 0:08:06] } 26. Rxf3
{ [%clk 0:06:59] } 26... Qxd6 { [%clk 0:08:04] } 27. Kg2 { [%clk 0:06:45] }
27... Qd5 { [%clk 0:07:59] } 28. c4 { [%clk 0:06:34] } 28... Qd4
{ [%clk 0:07:55] } 29. b3 { [%clk 0:06:17] } 29... Qb2+ { [%clk 0:07:53] } 30.
Rf2 { [%clk 0:06:16] } 30... Qb1 { [%clk 0:07:51] } 31. Rd2 { [%clk 0:06:09] }
31... g5 { [%clk 0:07:47] } 32. Kf2 { [%clk 0:06:06] } 32... Kf7
{ [%clk 0:07:46] } 33. Ke3 { [%clk 0:05:56] } 33... Ke6 { [%clk 0:07:45] } 34.
Re2 { [%clk 0:05:38] } 34... Kd6 { [%clk 0:07:36] } 35. Ke4 { [%clk 0:05:20] }
35... Qh1+ { [%clk 0:07:28] } 36. Kf5 { [%clk 0:05:12] } 36... Qxh3
{ [%clk 0:07:25] } 37. Re6+ { [%clk 0:05:03] } 37... Kc7 { [%clk 0:07:22] } 38.
Re7+ { [%clk 0:04:53] } 38... Kc6 { [%clk 0:07:20] } 39. Re6+
{ [%clk 0:04:52] } 39... Kb7 { [%clk 0:07:18] } 40. Re7+ { [%clk 0:04:50] }
40... Ka6 { [%clk 0:07:17] } 41. Rd7 { [%clk 0:04:30] } 41... Qf3+
{ [%clk 0:07:11] } 42. Kg6 { [%clk 0:04:28] } 42... Qxg4 { [%clk 0:07:09] } 43.
Rd5 { [%clk 0:04:14] } 43... h5 { [%clk 0:06:42] } 44. Rxg5 { [%clk 0:04:11] }
44... Qe6+ { [%clk 0:06:35] } 45. Kxh5 { [%clk 0:04:08] } 45... Qe2+
{ [%clk 0:06:32] } 46. Kg6 { [%clk 0:04:04] } 46... Qxa2 { [%clk 0:06:30] } 47.
Kf5 { [%clk 0:03:57] } 47... Qxb3 { [%clk 0:06:28] } 48. Ke4 { [%clk 0:03:55] }
48... Qc3 { [%clk 0:06:26] } 49. Rd5 { [%clk 0:03:45] } 49... a4
{ [%clk 0:06:24] } 50. Rd8 { [%clk 0:03:43] } 50... a3 { [%clk 0:06:20] } 51.
Ke3 { [%clk 0:03:39] } 51... Qc1+ { [%clk 0:06:09] } 52. Ke2 { [%clk 0:03:34] }
52... Qc2+ { [%clk 0:06:06] } 53. Ke3 { [%clk 0:03:33] } 53... a2
{ [%clk 0:06:05] } 54. Ke4 { [%clk 0:03:29] } 54... Kb7 { [%clk 0:06:04] } 55.
Rd7+ { [%clk 0:03:23] } 55... Ka6 { [%clk 0:05:59] } 56. Rd8 { [%clk 0:03:21] }
56... Qg2+ { [%clk 0:05:55] } 57. Ke3 { [%clk 0:03:16] } 57... Qg5+
{ [%clk 0:05:52] } 0-1"
Rated Rapid game,https://lichess.org/UfoVPH80,2024.08.01,-,specboy,FreyaL,0-1,2024.08.01,08:43:22,1074,1131,,,B12,"Caro-Kann Defense: Advance Variation, Bayonet Attack",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:51] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:49] } 3... Bf5 { [%clk 0:09:58] }
4. g4 { [%clk 0:09:46] } 4... Bg6 { [%clk 0:09:54] } 5. h4 { [%clk 0:09:39] }
5... h6 { [%clk 0:09:50] } 6. h5 { [%clk 0:09:38] } 6... Bh7 { [%clk 0:09:50] }
7. Bd3 { [%clk 0:09:37] } 7... Nd7 { [%clk 0:09:41] } 8. Bxh7
{ [%clk 0:09:35] } 8... Rxh7 { [%clk 0:09:41] } 9. Qd3 { [%clk 0:09:32] } 9...
Rh8 { [%clk 0:09:38] } 10. Nf3 { [%clk 0:09:27] } 10... c5 { [%clk 0:09:34] }
11. c3 { [%clk 0:09:23] } 11... e6 { [%clk 0:09:30] } 12. b3 { [%clk 0:09:19] }
12... Qb6 { [%clk 0:08:40] } 13. Ba3 { [%clk 0:09:05] } 13... O-O-O
{ [%clk 0:08:38] } 14. b4 { [%clk 0:08:54] } 14... c4 { [%clk 0:08:19] } 15.
Qc2 { [%clk 0:08:46] } 15... Be7 { [%clk 0:08:12] } 16. Nbd2 { [%clk 0:08:40] }
16... f6 { [%clk 0:08:11] } 17. Qg6 { [%clk 0:08:26] } 17... Qa6
{ [%clk 0:07:55] } 18. Bb2 { [%clk 0:08:13] } 18... f5 { [%clk 0:07:24] } 19.
gxf5 { [%clk 0:08:07] } 19... Nf8 { [%clk 0:07:15] } 20. Qxg7
{ [%clk 0:08:02] } 20... Nf6 { [%clk 0:06:40] } 21. Qxh8 { [%clk 0:07:59] }
21... Ng4 { [%clk 0:06:31] } 22. Qxh6 { [%clk 0:07:53] } 0-1"
Rated Rapid game,https://lichess.org/eJ2LUslp,2024.08.01,-,tikaltheechidna,tataluk,1-0,2024.08.01,08:43:22,1249,1269,,,B06,Modern Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... Bg7 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:56] } 3... e6
{ [%clk 0:09:56] } 4. Bd3 { [%clk 0:09:53] } 4... Ne7 { [%clk 0:09:41] } 5. Bg5
{ [%clk 0:09:50] } 5... O-O { [%clk 0:09:38] } 6. d5 { [%clk 0:09:46] } 6...
exd5 { [%clk 0:09:32] } 7. exd5 { [%clk 0:09:44] } 7... Qe8 { [%clk 0:09:30] }
8. O-O { [%clk 0:09:39] } 8... Bxb2 { [%clk 0:09:23] } 9. Nc3
{ [%clk 0:09:29] } 9... Bxa1 { [%clk 0:09:20] } 10. Qxa1 { [%clk 0:09:29] }
10... a6 { [%clk 0:09:12] } 11. Bh6 { [%clk 0:09:27] } 11... c6
{ [%clk 0:08:58] } 12. Nb5 { [%clk 0:09:23] } 12... f6 { [%clk 0:08:20] } 13.
Bxf8 { [%clk 0:09:15] } 13... Qxf8 { [%clk 0:08:18] } 14. Nc7
{ [%clk 0:09:13] } 14... Nxd5 { [%clk 0:08:06] } 15. Nxa8 { [%clk 0:09:10] }
15... Qd8 { [%clk 0:07:59] } 16. Bc4 { [%clk 0:08:53] } 16... d6
{ [%clk 0:07:52] } 17. Bxd5+ { [%clk 0:08:37] } 17... cxd5 { [%clk 0:07:49] }
18. Rd1 { [%clk 0:08:35] } 18... Be6 { [%clk 0:07:37] } 19. h3
{ [%clk 0:08:21] } 19... Nc6 { [%clk 0:07:32] } 20. Ne1 { [%clk 0:07:59] }
20... d4 { [%clk 0:07:11] } 21. Qb2 { [%clk 0:07:52] } 21... Qxa8
{ [%clk 0:07:08] } 22. Qa3 { [%clk 0:07:37] } 22... Ne5 { [%clk 0:06:44] } 23.
Rxd4 { [%clk 0:07:27] } 23... Nc4 { [%clk 0:06:22] } 24. Qb3 { [%clk 0:07:10] }
24... b5 { [%clk 0:06:18] } 25. Rxd6 { [%clk 0:07:01] } 25... Qf8
{ [%clk 0:06:00] } 26. Rxe6 { [%clk 0:06:50] } 1-0"
Rated Rapid game,https://lichess.org/Lp2vT0ux,2024.08.01,-,yogiadityanath1972,Kiyotaka_Ayanokoji12,1-0,2024.08.01,08:43:22,1500,1478,,,B13,Caro-Kann Defense: Exchange Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. d4 { [%eval 0.28] [%clk 0:09:35] } 2... d5 { [%eval 0.3] [%clk 0:09:54] } 3.
exd5 { [%eval 0.1] [%clk 0:09:16] } 3... cxd5 { [%eval 0.18] [%clk 0:09:54] }
4. Nc3 { [%eval -0.07] [%clk 0:09:14] } 4... Nc6
{ [%eval -0.01] [%clk 0:09:51] } 5. Bb5 { [%eval -0.11] [%clk 0:09:11] } 5...
Bf5 { [%eval 0.02] [%clk 0:09:45] } 6. Qh5 $6 { [%eval -0.84] [%clk 0:08:50] }
6... g6 $6 { [%eval -0.22] [%clk 0:09:29] } 7. Qf3
{ [%eval -0.48] [%clk 0:08:41] } 7... Nf6 { [%eval -0.55] [%clk 0:09:23] } 8.
Bg5 { [%eval -0.52] [%clk 0:08:29] } 8... Bg7 { [%eval -0.26] [%clk 0:09:19] }
9. Bxf6 { [%eval -0.35] [%clk 0:08:27] } 9... Bxf6
{ [%eval -0.14] [%clk 0:09:18] } 10. Qxd5 $2 { [%eval -1.19] [%clk 0:08:25] }
10... Qxd5 $2 { [%eval 0.67] [%clk 0:09:14] } 11. Nxd5
{ [%eval 0.45] [%clk 0:08:24] } 11... Bxc2 $6 { [%eval 1.14] [%clk 0:09:12] }
12. Bxc6+ { [%eval 0.88] [%clk 0:08:18] } 12... bxc6
{ [%eval 0.72] [%clk 0:09:10] } 13. Nc7+ { [%eval 0.75] [%clk 0:08:16] } 13...
Kd7 { [%eval 0.84] [%clk 0:09:06] } 14. Nxa8 { [%eval 1.24] [%clk 0:08:16] }
14... Rxa8 { [%eval 1.13] [%clk 0:09:06] } 15. Nf3
{ [%eval 0.84] [%clk 0:08:10] } 15... Be4 { [%eval 0.95] [%clk 0:09:04] } 16.
Rd1 { [%eval 0.83] [%clk 0:08:04] } 16... e6 $6 { [%eval 1.81] [%clk 0:08:56] }
17. Ne5+ { [%eval 1.99] [%clk 0:07:52] } 17... Bxe5
{ [%eval 2.39] [%clk 0:08:51] } 18. dxe5+ { [%eval 2.34] [%clk 0:07:52] } 18...
Ke7 $6 { [%eval 3.08] [%clk 0:08:51] } 19. f3 { [%eval 2.93] [%clk 0:07:44] }
19... Bd5 { [%eval 2.98] [%clk 0:08:48] } 20. O-O $2
{ [%eval 1.69] [%clk 0:07:40] } 20... Bxa2 { [%eval 1.8] [%clk 0:08:46] } 21.
Rd3 $2 { [%eval -0.73] [%clk 0:07:34] } 21... Bc4
{ [%eval -0.55] [%clk 0:08:43] } 22. Rc3 { [%eval -1.06] [%clk 0:07:32] } 22...
Bxf1 { [%eval -0.99] [%clk 0:08:41] } 23. Kxf1 { [%eval -1.03] [%clk 0:07:24] }
23... Rc8 { [%eval -0.75] [%clk 0:08:39] } 24. b4
{ [%eval -1.16] [%clk 0:07:21] } 24... a6 { [%eval -1.03] [%clk 0:08:23] } 25.
g4 { [%eval -1.19] [%clk 0:07:15] } 25... f6 $2
{ [%eval -0.05] [%clk 0:08:21] } 26. f4 { [%eval -0.36] [%clk 0:07:09] } 26...
f5 { [%eval 0.02] [%clk 0:08:14] } 27. g5 $2 { [%eval -1.38] [%clk 0:07:08] }
27... Rc7 $2 { [%eval 0.0] [%clk 0:08:07] } 28. Rh3
{ [%eval -0.39] [%clk 0:07:05] } 28... Kf8 { [%eval 0.0] [%clk 0:08:04] } 29.
Ke2 { [%eval 0.0] [%clk 0:07:01] } 29... c5 { [%eval 0.0] [%clk 0:08:02] } 30.
bxc5 { [%eval 0.0] [%clk 0:06:58] } 30... Rxc5 { [%eval 0.0] [%clk 0:08:02] }
31. Rxh7 { [%eval 0.0] [%clk 0:06:56] } 31... a5
{ [%eval 0.23] [%clk 0:07:55] } 32. Ra7 { [%eval 0.0] [%clk 0:06:53] } 32...
Rc2+ { [%eval 0.0] [%clk 0:07:44] } 33. Kd3 { [%eval 0.0] [%clk 0:06:51] }
33... Rxh2 { [%eval 0.0] [%clk 0:07:43] } 34. Ra8+
{ [%eval 0.0] [%clk 0:06:48] } 34... Ke7 { [%eval 0.08] [%clk 0:07:39] } 35.
Rxa5 { [%eval 0.0] [%clk 0:06:48] } 35... Rh3+ { [%eval 0.0] [%clk 0:07:29] }
36. Kd4 { [%eval 0.0] [%clk 0:06:40] } 36... Rf3 { [%eval 0.0] [%clk 0:07:25] }
37. Ra7+ { [%eval 0.0] [%clk 0:05:49] } 37... Kd8 $2
{ [%eval 2.23] [%clk 0:07:19] } 38. Kc5 { [%eval 2.04] [%clk 0:05:39] } 38...
Rxf4 $2 { [%eval 4.27] [%clk 0:07:14] } 39. Kd6 { [%eval 4.12] [%clk 0:05:32] }
39... Rg4 $4 { [%eval #1] [%clk 0:07:11] } 1-0"
Rated Rapid game,https://lichess.org/8eKcJGSM,2024.08.01,-,Murque,vakashri,0-1,2024.08.01,08:43:22,1141,1147,,,D01,Rapport-Jobava System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:54] }
2... d5 { [%clk 0:09:55] } 3. Nc3 { [%clk 0:09:53] } 3... e6 { [%clk 0:09:53] }
4. e3 { [%clk 0:09:45] } 4... h6 { [%clk 0:09:50] } 5. Nb5 { [%clk 0:09:41] }
5... Na6 { [%clk 0:09:45] } 6. Nf3 { [%clk 0:09:33] } 6... Bd7
{ [%clk 0:09:29] } 7. Ne5 { [%clk 0:09:27] } 7... Bxb5 { [%clk 0:09:18] } 8.
Bxb5+ { [%clk 0:09:25] } 8... Ke7 { [%clk 0:09:15] } 9. O-O { [%clk 0:09:03] }
9... Nb8 { [%clk 0:08:42] } 10. Qd3 { [%clk 0:08:22] } 10... a6
{ [%clk 0:08:38] } 11. Ba4 { [%clk 0:08:17] } 11... c6 { [%clk 0:08:31] } 12.
c4 { [%clk 0:07:55] } 12... Qb6 { [%clk 0:08:10] } 13. b3 { [%clk 0:07:41] }
13... Qa5 { [%clk 0:07:25] } 14. Rac1 { [%clk 0:07:10] } 14... g5
{ [%clk 0:07:19] } 15. Bg3 { [%clk 0:06:54] } 15... Ne4 { [%clk 0:07:16] } 16.
cxd5 { [%clk 0:06:48] } 16... Qxd5 { [%clk 0:07:10] } 17. f3 { [%clk 0:06:15] }
17... Nd6 { [%clk 0:06:51] } 18. e4 { [%clk 0:06:05] } 18... Qa5
{ [%clk 0:06:40] } 19. Nc4 { [%clk 0:05:43] } 19... Nxc4 { [%clk 0:06:23] } 20.
