Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:06:15] } 27. Bd4 { [%clk 0:05:43] } 27... b3 { [%clk 0:06:02] } 28.
cxb3 { [%clk 0:05:23] } 28... Rc8+ { [%clk 0:05:54] } 29. Kb1
{ [%clk 0:05:15] } 29... axb3 { [%clk 0:05:45] } 30. Bxf6+ { [%clk 0:05:01] }
30... Nxf6 { [%clk 0:05:42] } 31. a3 { [%clk 0:04:47] } 31... Kh7
{ [%clk 0:05:39] } 32. Rxb3 { [%clk 0:04:36] } 32... Rc5 { [%clk 0:05:32] } 33.
Ng5+ { [%clk 0:04:28] } 33... Kh8 { [%clk 0:05:21] } 34. Rf1 { [%clk 0:04:01] }
34... Rf5 { [%clk 0:05:16] } 35. Qc1 { [%clk 0:03:38] } 35... Qxd6
{ [%clk 0:05:02] } 36. Rxf5 { [%clk 0:03:27] } 36... gxf5 { [%clk 0:05:00] }
37. Qc2 { [%clk 0:02:51] } 37... Qe5 { [%clk 0:04:47] } 38. Rc3
{ [%clk 0:02:35] } 38... Qe1+ { [%clk 0:04:30] } 39. Ka2 { [%clk 0:02:27] }
39... Qe5 { [%clk 0:04:24] } 40. Rc8 { [%clk 0:02:10] } 40... Qe6+
{ [%clk 0:04:04] } 41. Rc4 { [%clk 0:01:45] } 41... Qd5 { [%clk 0:03:52] } 42.
Qd3 { [%clk 0:01:24] } 42... Qxd3 { [%clk 0:03:46] } 43. Rc3 { [%clk 0:01:15] }
43... Qd5+ { [%clk 0:03:40] } 0-1"
Rated Rapid game,https://lichess.org/kqJrLcNE,2024.08.01,-,lljoik,Buddhika87,1-0,2024.08.01,08:43:31,1404,1526,,,C23,Bishop's Opening: Boi Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Bc5 { [%clk 0:09:58] } 3. Qf3 { [%clk 0:09:57] } 3... Qf6
{ [%clk 0:09:57] } 4. Qxf6 { [%clk 0:09:54] } 4... Nxf6 { [%clk 0:09:55] } 5.
d3 { [%clk 0:09:52] } 5... Bxf2+ { [%clk 0:09:53] } 6. Kxf2 { [%clk 0:09:48] }
6... Ng4+ { [%clk 0:09:52] } 7. Kf3 { [%clk 0:09:34] } 7... h5
{ [%clk 0:09:47] } 8. h3 { [%clk 0:09:31] } 8... Nf6 { [%clk 0:09:44] } 9. Bg5
{ [%clk 0:09:24] } 9... Nc6 { [%clk 0:09:41] } 10. Bxf6 { [%clk 0:09:19] }
10... gxf6 { [%clk 0:09:38] } 11. Ne2 { [%clk 0:08:11] } 11... h4
{ [%clk 0:09:22] } 12. a3 { [%clk 0:08:05] } 12... d6 { [%clk 0:09:12] } 13. b4
{ [%clk 0:07:56] } 13... Be6 { [%clk 0:09:06] } 14. Bxe6 { [%clk 0:07:38] }
14... fxe6 { [%clk 0:09:03] } 15. b5 { [%clk 0:07:36] } 15... Nd4+
{ [%clk 0:08:56] } 16. Nxd4 { [%clk 0:07:29] } 16... exd4 { [%clk 0:08:54] }
17. a4 { [%clk 0:07:01] } 17... f5 { [%clk 0:08:52] } 18. exf5
{ [%clk 0:06:57] } 18... exf5 { [%clk 0:08:51] } 19. Re1+ { [%clk 0:06:54] }
19... Kd7 { [%clk 0:08:48] } 20. Nd2 { [%clk 0:06:46] } 20... Rhg8
{ [%clk 0:08:47] } 21. Nc4 { [%clk 0:06:19] } 21... Rg3+ { [%clk 0:08:37] } 22.
Kf2 { [%clk 0:06:14] } 22... c6 { [%clk 0:08:29] } 23. bxc6+ { [%clk 0:06:09] }
23... bxc6 { [%clk 0:08:26] } 24. Nd2 { [%clk 0:05:44] } 24... d5
{ [%clk 0:08:22] } 25. Nf3 { [%clk 0:05:41] } 25... Rb8 { [%clk 0:08:05] } 26.
Nxh4 { [%clk 0:05:37] } 26... Rb2 { [%clk 0:08:02] } 27. Kxg3
{ [%clk 0:05:34] } 27... Rxc2 { [%clk 0:07:56] } 28. Nxf5 { [%clk 0:05:28] }
1-0"
Rated Rapid game,https://lichess.org/2GQoPr8l,2024.08.01,-,jeb129,ESBBDA,1-0,2024.08.01,08:43:31,1544,1613,,,B21,Sicilian Defense: Smith-Morra Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... cxd4 { [%clk 0:09:57] } 3. Qxd4 { [%clk 0:09:57] } 3... Nc6
{ [%clk 0:09:56] } 4. Qe3 { [%clk 0:09:56] } 4... e5 { [%clk 0:09:48] } 5. Bd2
{ [%clk 0:09:46] } 5... b6 { [%clk 0:09:45] } 6. Nc3 { [%clk 0:09:44] } 6...
Bc5 { [%clk 0:09:43] } 7. Qg3 { [%clk 0:09:43] } 7... Nd4 { [%clk 0:09:41] } 8.
O-O-O { [%clk 0:09:31] } 8... Nf6 { [%clk 0:09:33] } 9. Qxg7 { [%clk 0:08:38] }
9... Rg8 { [%clk 0:09:27] } 10. Qh6 { [%clk 0:08:36] } 10... Bb7
{ [%clk 0:09:22] } 11. Nf3 { [%clk 0:08:13] } 11... Qe7 { [%clk 0:09:01] } 12.
Nxd4 { [%clk 0:08:03] } 12... exd4 { [%clk 0:08:53] } 13. Nd5
{ [%clk 0:07:55] } 13... Nxd5 { [%clk 0:08:48] } 14. exd5 { [%clk 0:07:54] }
14... O-O-O { [%clk 0:08:47] } 15. Re1 { [%clk 0:07:52] } 15... Qd6
{ [%clk 0:08:22] } 16. Qxh7 { [%clk 0:07:45] } 16... Bxd5 { [%clk 0:08:09] }
17. Kb1 { [%clk 0:07:00] } 17... Ba3 { [%clk 0:08:01] } 18. Qd3
{ [%clk 0:06:41] } 18... Bb4 { [%clk 0:07:12] } 19. c3 { [%clk 0:05:40] } 19...
dxc3 { [%clk 0:06:51] } 20. Bxc3 { [%clk 0:05:37] } 20... Bxg2
{ [%clk 0:06:33] } 21. Qc4+ { [%clk 0:04:56] } 21... Bc5 { [%clk 0:06:19] } 22.
Bxg2 { [%clk 0:04:20] } 22... Rxg2 { [%clk 0:06:09] } 23. Qa6+
{ [%clk 0:03:54] } 23... Kb8 { [%clk 0:05:51] } 24. Be5 { [%clk 0:03:52] }
24... Rc8 { [%clk 0:05:22] } 25. Bxd6+ { [%clk 0:03:46] } 25... Bxd6
{ [%clk 0:05:22] } 26. Rc1 { [%clk 0:03:40] } 26... Rxc1+ { [%clk 0:05:14] }
27. Rxc1 { [%clk 0:03:38] } 27... Rg8 { [%clk 0:05:13] } 28. Qd3
{ [%clk 0:03:19] } 28... Bxh2 { [%clk 0:05:05] } 29. Qxd7 { [%clk 0:03:14] }
29... Rg1 { [%clk 0:05:01] } 30. Qc7+ { [%clk 0:03:06] } 30... Ka8
{ [%clk 0:04:59] } 31. Qxh2 { [%clk 0:02:32] } 31... Rxc1+ { [%clk 0:04:56] }
32. Kxc1 { [%clk 0:02:30] } 32... Kb7 { [%clk 0:04:54] } 33. Qf4
{ [%clk 0:02:25] } 33... Kc6 { [%clk 0:04:53] } 34. Qxf7 { [%clk 0:02:24] }
34... a5 { [%clk 0:04:53] } 35. Kc2 { [%clk 0:02:22] } 35... Kb5
{ [%clk 0:04:52] } 36. b3 { [%clk 0:02:17] } 36... Kb4 { [%clk 0:04:51] } 37.
Qc4+ { [%clk 0:02:03] } 37... Ka3 { [%clk 0:04:49] } 38. Qa4#
{ [%clk 0:02:01] } 1-0"
Rated Rapid game,https://lichess.org/N0g6NSO7,2024.08.01,-,rjt8861,Victor_Khm,1-0,2024.08.01,08:43:31,1525,1526,,,C20,King's Pawn Game: Napoleon Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qf3 { [%clk 0:09:54] }
2... Nc6 { [%clk 0:09:47] } 3. Bc4 { [%clk 0:09:51] } 3... Nf6
{ [%clk 0:09:37] } 4. c3 { [%clk 0:09:49] } 4... d6 { [%clk 0:09:07] } 5. h3
{ [%clk 0:09:47] } 5... Be7 { [%clk 0:08:59] } 6. g4 { [%clk 0:09:44] } 6...
O-O { [%clk 0:08:35] } 7. g5 { [%clk 0:09:41] } 7... Nd7 { [%clk 0:08:31] } 8.
h4 { [%clk 0:09:40] } 8... Nc5 { [%clk 0:08:24] } 9. b4 { [%clk 0:09:31] } 9...
Ne6 { [%clk 0:07:56] } 10. d3 { [%clk 0:09:23] } 10... Nf4 { [%clk 0:07:41] }
11. Bxf4 { [%clk 0:09:21] } 11... exf4 { [%clk 0:07:40] } 12. Qxf4
{ [%clk 0:09:17] } 12... Ne5 { [%clk 0:07:37] } 13. Nd2 { [%clk 0:08:58] }
13... a6 { [%clk 0:07:30] } 14. Qe3 { [%clk 0:08:56] } 14... b5
{ [%clk 0:07:22] } 15. Bb3 { [%clk 0:08:45] } 15... Ng4 { [%clk 0:07:11] } 16.
Qe2 { [%clk 0:08:34] } 16... Qd7 { [%clk 0:06:47] } 17. f3 { [%clk 0:08:31] }
17... Ne5 { [%clk 0:06:44] } 18. d4 { [%clk 0:08:17] } 18... Nc6
{ [%clk 0:06:32] } 19. O-O-O { [%clk 0:08:15] } 19... Rb8 { [%clk 0:06:03] }
20. Bd5 { [%clk 0:08:06] } 20... Bb7 { [%clk 0:05:48] } 21. Bxc6
{ [%clk 0:07:56] } 21... Bxc6 { [%clk 0:05:43] } 22. d5 { [%clk 0:07:54] }
22... Ba8 { [%clk 0:05:36] } 23. Nb3 { [%clk 0:07:47] } 23... c6
{ [%clk 0:05:18] } 24. dxc6 { [%clk 0:07:41] } 24... Bxc6 { [%clk 0:05:16] }
25. Nd4 { [%clk 0:07:39] } 25... d5 { [%clk 0:04:53] } 26. Nxc6
{ [%clk 0:07:25] } 26... Qxc6 { [%clk 0:04:50] } 27. exd5 { [%clk 0:07:20] }
27... Qc7 { [%clk 0:04:21] } 28. Kb2 { [%clk 0:06:58] } 28... a5
{ [%clk 0:04:15] } 29. a3 { [%clk 0:06:56] } 29... axb4 { [%clk 0:04:14] } 30.
axb4 { [%clk 0:06:54] } 30... Rfe8 { [%clk 0:03:51] } 31. Qd3
{ [%clk 0:06:43] } 31... Red8 { [%clk 0:03:37] } 32. Ne2 { [%clk 0:06:24] }
32... f6 { [%clk 0:03:00] } 33. gxf6 { [%clk 0:05:50] } 33... Bxf6
{ [%clk 0:02:57] } 34. h5 { [%clk 0:05:46] } 34... h6 { [%clk 0:02:39] } 35.
Qd2 { [%clk 0:05:21] } 35... Qa7 { [%clk 0:02:29] } 36. Ra1 { [%clk 0:05:12] }
36... Qc7 { [%clk 0:02:04] } 37. Rhf1 { [%clk 0:04:53] } 37... Qe5
{ [%clk 0:01:51] } 38. f4 { [%clk 0:04:47] } 38... Qd6 { [%clk 0:01:26] } 39.
f5 { [%clk 0:04:22] } 39... Bg5 { [%clk 0:01:18] } 40. Qd3 { [%clk 0:03:59] }
40... Qe5 { [%clk 0:01:16] } 41. Rad1 { [%clk 0:03:32] } 41... Ra8
{ [%clk 0:00:59] } 42. d6 { [%clk 0:03:27] } 42... Ra4 { [%clk 0:00:46] } 43.
Qd5+ { [%clk 0:03:25] } 43... Qxd5 { [%clk 0:00:40] } 44. Rxd5
{ [%clk 0:03:23] } 44... Ra6 { [%clk 0:00:35] } 45. Nd4 { [%clk 0:03:13] }
45... Raxd6 { [%clk 0:00:31] } 46. Rxd6 { [%clk 0:03:12] } 46... Rxd6
{ [%clk 0:00:30] } 47. Nxb5 { [%clk 0:03:11] } 47... Rd2+ { [%clk 0:00:28] }
48. Kb3 { [%clk 0:03:09] } 48... Rh2 { [%clk 0:00:25] } 49. Nd6
{ [%clk 0:02:54] } 49... Rh4 { [%clk 0:00:23] } 50. b5 { [%clk 0:02:47] } 50...
Be3 { [%clk 0:00:19] } 51. f6 { [%clk 0:02:37] } 51... gxf6 { [%clk 0:00:17] }
52. Rxf6 { [%clk 0:02:36] } 52... Rxh5 { [%clk 0:00:15] } 53. Rf3
{ [%clk 0:02:30] } 53... Bb6 { [%clk 0:00:10] } 54. Nc8 { [%clk 0:02:26] }
54... Bc7 { [%clk 0:00:08] } 55. b6 { [%clk 0:02:23] } 55... Bb8
{ [%clk 0:00:05] } 56. c4 { [%clk 0:02:10] } 1-0"
Rated Rapid game,https://lichess.org/TELQKk26,2024.08.01,-,AHMEDALAPASY,Markaunesi,1/2-1/2,2024.08.01,08:43:31,966,965,,,A06,Nimzo-Larsen Attack: Classical Variation,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. b3 { [%clk 0:09:51] }
2... Nc6 { [%clk 0:09:58] } 3. g3 { [%clk 0:09:49] } 3... d4 { [%clk 0:09:57] }
4. c4 { [%clk 0:09:45] } 4... e5 { [%clk 0:09:55] } 5. d3 { [%clk 0:09:38] }
5... Bb4+ { [%clk 0:09:42] } 6. Bd2 { [%clk 0:09:33] } 6... Bc3
{ [%clk 0:09:40] } 7. Bxc3 { [%clk 0:09:30] } 7... dxc3 { [%clk 0:09:39] } 8.
Nxc3 { [%clk 0:09:29] } 8... Nd4 { [%clk 0:09:37] } 9. Bg2 { [%clk 0:09:22] }
9... Nxf3+ { [%clk 0:09:36] } 10. Bxf3 { [%clk 0:09:21] } 10... Nf6
{ [%clk 0:09:29] } 11. O-O { [%clk 0:09:11] } 11... e4 { [%clk 0:09:24] } 12.
dxe4 { [%clk 0:09:07] } 12... Bh3 { [%clk 0:09:23] } 13. Qxd8+
{ [%clk 0:09:03] } 13... Rxd8 { [%clk 0:09:22] } 14. Rfd1 { [%clk 0:09:02] }
14... Rxd1+ { [%clk 0:09:18] } 15. Rxd1 { [%clk 0:09:02] } 15... O-O
{ [%clk 0:09:17] } 16. Nd5 { [%clk 0:09:00] } 16... Nxd5 { [%clk 0:09:14] } 17.
exd5 { [%clk 0:09:00] } 17... c6 { [%clk 0:09:13] } 18. Rd4 { [%clk 0:08:55] }
18... g5 { [%clk 0:09:06] } 19. dxc6 { [%clk 0:08:46] } 19... bxc6
{ [%clk 0:09:04] } 20. Bxc6 { [%clk 0:08:45] } 20... f5 { [%clk 0:08:51] } 21.
Bg2 { [%clk 0:08:33] } 21... Bxg2 { [%clk 0:08:47] } 22. Kxg2
{ [%clk 0:08:33] } 22... f4 { [%clk 0:08:43] } 23. gxf4 { [%clk 0:08:31] }
23... gxf4 { [%clk 0:08:41] } 24. Kf3 { [%clk 0:08:26] } 24... Kg7
{ [%clk 0:08:34] } 25. Rd7+ { [%clk 0:08:24] } 25... Kf6 { [%clk 0:08:28] } 26.
Ke4 { [%clk 0:08:21] } 26... Re8+ { [%clk 0:08:26] } 27. Kd5 { [%clk 0:08:18] }
27... Rxe2 { [%clk 0:08:22] } 28. Rd6+ { [%clk 0:08:14] } 28... Ke7
{ [%clk 0:08:19] } 29. Kc6 { [%clk 0:07:56] } 29... Rxf2 { [%clk 0:08:12] } 30.
Rd7+ { [%clk 0:07:48] } 30... Ke6 { [%clk 0:08:10] } 31. Rxh7
{ [%clk 0:07:40] } 31... f3 { [%clk 0:08:09] } 32. Rh6+ { [%clk 0:07:37] }
32... Kf5 { [%clk 0:08:07] } 33. h4 { [%clk 0:07:28] } 33... Rh2
{ [%clk 0:08:04] } 34. Kb7 { [%clk 0:07:25] } 34... f2 { [%clk 0:08:03] } 35.
Rh8 { [%clk 0:07:17] } 35... f1=Q { [%clk 0:07:58] } 36. Rf8+
{ [%clk 0:07:16] } 36... Kg4 { [%clk 0:07:48] } 37. Rxf1 { [%clk 0:07:16] }
37... Kxh4 { [%clk 0:07:46] } 38. Rf4+ { [%clk 0:07:14] } 38... Kg3
{ [%clk 0:07:42] } 39. Rf8 { [%clk 0:07:07] } 39... Rxa2 { [%clk 0:07:38] } 40.
Ra8 { [%clk 0:07:06] } 40... Kf3 { [%clk 0:07:35] } 41. Rxa7 { [%clk 0:07:03] }
41... Rxa7+ { [%clk 0:07:34] } 42. Kxa7 { [%clk 0:07:03] } 42... Ke4
{ [%clk 0:07:33] } 43. c5 { [%clk 0:07:01] } 43... Kd5 { [%clk 0:07:30] } 44.
c6 { [%clk 0:07:01] } 44... Kxc6 { [%clk 0:07:29] } 45. Ka6 { [%clk 0:06:59] }
45... Kc5 { [%clk 0:07:28] } 46. Ka5 { [%clk 0:06:59] } 46... Kc6
{ [%clk 0:07:25] } 47. b4 { [%clk 0:06:58] } 47... Kb7 { [%clk 0:07:24] } 48.
b5 { [%clk 0:06:56] } 48... Kb8 { [%clk 0:07:24] } 49. b6 { [%clk 0:06:54] }
49... Kb7 { [%clk 0:07:23] } 50. Kb5 { [%clk 0:06:52] } 50... Kb8
{ [%clk 0:07:21] } 51. Ka6 { [%clk 0:06:49] } 51... Ka8 { [%clk 0:07:19] } 52.
Kb5 { [%clk 0:06:45] } 52... Kb7 { [%clk 0:07:17] } 53. Kc5 { [%clk 0:06:44] }
1/2-1/2"
Rated Rapid game,https://lichess.org/gmENqotz,2024.08.01,-,Aurora_serg,OhHellReallyAgain,1-0,2024.08.01,08:43:31,1375,1441,,,B10,Caro-Kann Defense: Hillbilly Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... d5 { [%clk 0:10:00] } 3. exd5 { [%clk 0:09:57] } 3... cxd5
{ [%clk 0:10:00] } 4. Bb3 { [%clk 0:09:56] } 4... Nc6 { [%clk 0:09:53] } 5. c3
{ [%clk 0:09:54] } 5... e6 { [%clk 0:09:43] } 6. d4 { [%clk 0:09:53] } 6... e5
{ [%clk 0:09:33] } 7. dxe5 { [%clk 0:09:47] } 7... Nxe5 { [%clk 0:09:29] } 8.
Qe2 { [%clk 0:09:44] } 8... Be6 { [%clk 0:09:14] } 9. Qxe5 { [%clk 0:09:41] }
9... Be7 { [%clk 0:09:06] } 10. Nf3 { [%clk 0:09:38] } 10... Nf6
{ [%clk 0:09:00] } 11. O-O { [%clk 0:09:29] } 11... O-O { [%clk 0:08:55] } 12.
Bf4 { [%clk 0:09:10] } 12... Rc8 { [%clk 0:08:45] } 13. Nbd2 { [%clk 0:09:04] }
13... Ng4 { [%clk 0:08:43] } 14. Qe2 { [%clk 0:08:58] } 14... Re8
{ [%clk 0:08:15] } 15. Nd4 { [%clk 0:08:56] } 1-0"
Rated Rapid game,https://lichess.org/n0fFljZQ,2024.08.01,-,Vadym82UA,ChessingtonSmith,1-0,2024.08.01,08:43:31,2104,2078,,,D06,"Queen's Gambit Declined: Austrian Attack, Salvio Countergambit",600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... c5 { [%clk 0:09:59] } 3. dxc5 { [%clk 0:09:51] } 3... d4
{ [%clk 0:09:52] } 4. e3 { [%clk 0:09:37] } 4... Nc6 { [%clk 0:09:44] } 5. Nf3
{ [%clk 0:09:34] } 5... e5 { [%clk 0:09:35] } 6. exd4 { [%clk 0:09:32] } 6...
exd4 { [%clk 0:09:28] } 7. Bg5 { [%clk 0:09:30] } 7... Nf6 { [%clk 0:09:07] }
8. Bd3 { [%clk 0:09:13] } 8... Qe7+ { [%clk 0:08:50] } 9. Qe2
{ [%clk 0:09:10] } 9... Qxe2+ { [%clk 0:08:44] } 10. Bxe2 { [%clk 0:09:08] }
10... Ne4 { [%clk 0:08:30] } 11. O-O { [%clk 0:09:00] } 11... Nxg5
{ [%clk 0:08:24] } 12. Nxg5 { [%clk 0:08:59] } 12... Bxc5 { [%clk 0:08:19] }
13. a3 { [%clk 0:08:44] } 13... a5 { [%clk 0:08:16] } 14. Ne4
{ [%clk 0:08:35] } 14... Be7 { [%clk 0:08:06] } 15. Bf3 { [%clk 0:08:27] }
15... Ne5 { [%clk 0:07:59] } 16. Nbd2 { [%clk 0:08:16] } 16... Be6
{ [%clk 0:07:42] } 17. b3 { [%clk 0:08:09] } 17... a4 { [%clk 0:07:07] } 18. b4
{ [%clk 0:07:55] } 18... Nxf3+ { [%clk 0:06:40] } 19. Nxf3 { [%clk 0:07:49] }
19... O-O { [%clk 0:06:11] } 20. c5 { [%clk 0:07:41] } 20... Rfd8
{ [%clk 0:05:43] } 21. Rfd1 { [%clk 0:07:35] } 21... d3 { [%clk 0:05:19] } 22.
Rd2 { [%clk 0:07:30] } 22... Bb3 { [%clk 0:03:58] } 23. Ne1 { [%clk 0:07:21] }
23... f5 { [%clk 0:03:50] } 24. Ng3 { [%clk 0:07:15] } 24... Bf6
{ [%clk 0:03:28] } 25. Rb1 { [%clk 0:07:07] } 25... Bc2 { [%clk 0:02:42] } 26.
Nxc2 { [%clk 0:07:00] } 26... Bg5 { [%clk 0:02:41] } 27. Ne3 { [%clk 0:06:46] }
27... f4 { [%clk 0:02:36] } 28. Rbd1 { [%clk 0:06:42] } 28... fxg3
{ [%clk 0:02:15] } 29. hxg3 { [%clk 0:06:27] } 29... b6 { [%clk 0:02:02] } 30.
Rxd3 { [%clk 0:06:22] } 30... Rxd3 { [%clk 0:01:41] } 31. Rxd3
{ [%clk 0:06:20] } 31... bxc5 { [%clk 0:01:41] } 32. bxc5 { [%clk 0:06:19] }
32... Rc8 { [%clk 0:01:40] } 33. f4 { [%clk 0:06:05] } 33... Be7
{ [%clk 0:01:20] } 34. Kf2 { [%clk 0:05:37] } 34... Bxc5 { [%clk 0:01:18] } 35.
Kf3 { [%clk 0:05:36] } 35... Bxe3 { [%clk 0:01:01] } 36. Kxe3
{ [%clk 0:05:31] } 36... Rc2 { [%clk 0:01:00] } 37. Kf3 { [%clk 0:05:25] }
37... Rb2 { [%clk 0:00:58] } 38. Rd8+ { [%clk 0:05:02] } 38... Kf7
{ [%clk 0:00:56] } 39. Rd7+ { [%clk 0:04:59] } 39... Kf6 { [%clk 0:00:56] } 40.
Rd6+ { [%clk 0:04:57] } 40... Ke7 { [%clk 0:00:54] } 41. Ra6 { [%clk 0:04:55] }
41... Rb3+ { [%clk 0:00:53] } 42. Kg4 { [%clk 0:04:54] } 42... Rxa3
{ [%clk 0:00:52] } 43. f5 { [%clk 0:04:51] } 43... Ra2 { [%clk 0:00:49] } 44.
Kg5 { [%clk 0:04:47] } 44... Rxg2 { [%clk 0:00:46] } 45. Rxa4
{ [%clk 0:04:43] } 45... Rxg3+ { [%clk 0:00:45] } 46. Kf4 { [%clk 0:04:42] }
46... Rg1 { [%clk 0:00:43] } 47. Ke5 { [%clk 0:04:39] } 47... Re1+
{ [%clk 0:00:41] } 48. Kf4 { [%clk 0:04:38] } 48... Kf7 { [%clk 0:00:35] } 49.
Ra7+ { [%clk 0:04:33] } 49... Re7 { [%clk 0:00:34] } 50. Ra6 { [%clk 0:04:31] }
50... g6 { [%clk 0:00:33] } 51. Kg5 { [%clk 0:04:21] } 51... gxf5
{ [%clk 0:00:31] } 52. Rf6+ { [%clk 0:04:19] } 52... Kg7 { [%clk 0:00:29] } 53.
Rxf5 { [%clk 0:04:18] } 53... Re6 { [%clk 0:00:28] } 54. Rb5 { [%clk 0:04:13] }
54... Rg6+ { [%clk 0:00:26] } 55. Kh5 { [%clk 0:04:11] } 55... Rh6+
{ [%clk 0:00:25] } 56. Kg5 { [%clk 0:04:10] } 56... Rg6+ { [%clk 0:00:25] } 57.
Kf5 { [%clk 0:04:09] } 57... h5 { [%clk 0:00:24] } 58. Rb4 { [%clk 0:04:04] }
58... Kh6 { [%clk 0:00:23] } 59. Rh4 { [%clk 0:03:57] } 59... Rg5+
{ [%clk 0:00:21] } 60. Kf6 { [%clk 0:03:54] } 60... Rg4 { [%clk 0:00:20] } 61.
Rh1 { [%clk 0:03:52] } 61... h4 { [%clk 0:00:20] } 62. Kf5 { [%clk 0:03:51] }
62... Kh5 { [%clk 0:00:19] } 63. Re1 { [%clk 0:03:46] } 63... h3
{ [%clk 0:00:16] } 64. Re8 { [%clk 0:03:44] } 64... Kh4 { [%clk 0:00:14] } 65.
Rh8+ { [%clk 0:03:40] } 65... Kg3 { [%clk 0:00:13] } 66. Ra8 { [%clk 0:03:37] }
66... h2 { [%clk 0:00:12] } 67. Ra3+ { [%clk 0:03:35] } 67... Kg2
{ [%clk 0:00:10] } 68. Kxg4 { [%clk 0:03:31] } 68... h1=Q { [%clk 0:00:08] }
69. Ra2+ { [%clk 0:03:29] } 69... Kg1 { [%clk 0:00:04] } 70. Ra1+
{ [%clk 0:03:27] } 70... Kg2 { [%clk 0:00:03] } 71. Ra2+ { [%clk 0:03:22] }
71... Kg1 { [%clk 0:00:01] } 72. Ra1+ { [%clk 0:03:22] } 72... Kg2
{ [%clk 0:00:00] } 73. Ra6 { [%clk 0:03:22] } 1-0"
Rated Rapid game,https://lichess.org/ZfhikhOW,2024.08.01,-,kschessfbook,Vominhtriet,1-0,2024.08.01,08:43:31,1817,1756,,,C44,Scotch Game,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:57] } 3. d4 { [%clk 0:09:58] } 3... d6 { [%clk 0:09:53] }
4. d5 { [%clk 0:09:56] } 4... Nce7 { [%clk 0:09:47] } 5. c4 { [%clk 0:09:54] }
5... c5 { [%clk 0:09:44] } 6. a3 { [%clk 0:09:51] } 6... Nf6 { [%clk 0:09:36] }
7. Nc3 { [%clk 0:09:49] } 7... g6 { [%clk 0:09:33] } 8. Bd2 { [%clk 0:09:40] }
8... Bg7 { [%clk 0:09:31] } 9. b4 { [%clk 0:09:34] } 9... b6 { [%clk 0:09:21] }
10. Bd3 { [%clk 0:09:14] } 10... O-O { [%clk 0:09:17] } 11. O-O
{ [%clk 0:09:12] } 11... Bg4 { [%clk 0:09:14] } 12. h3 { [%clk 0:09:09] } 12...
Bd7 { [%clk 0:09:11] } 13. Nh2 { [%clk 0:09:06] } 13... Ne8 { [%clk 0:08:48] }
14. g4 { [%clk 0:09:02] } 14... Nc8 { [%clk 0:08:44] } 15. f4
{ [%clk 0:08:43] } 15... Qh4 { [%clk 0:08:32] } 16. Qf3 { [%clk 0:08:18] }
16... exf4 { [%clk 0:08:21] } 17. Rac1 { [%clk 0:07:58] } 17... Be5
{ [%clk 0:07:45] } 18. Bxf4 { [%clk 0:07:46] } 18... Bxf4 { [%clk 0:07:43] }
19. Qxf4 { [%clk 0:07:41] } 19... Qxh3 { [%clk 0:07:40] } 20. Rf3
{ [%clk 0:07:32] } 20... Qh4 { [%clk 0:07:19] } 21. bxc5 { [%clk 0:07:18] }
21... bxc5 { [%clk 0:07:12] } 22. e5 { [%clk 0:07:11] } 22... dxe5
