Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:06:23] } 23. Qxe5 { [%clk 0:06:51] } 23... Bxg4 { [%clk 0:06:18] }
24. Rg3 { [%clk 0:06:16] } 24... Bh5 { [%clk 0:05:56] } 25. Ne4
{ [%clk 0:05:33] } 25... f6 { [%clk 0:05:22] } 26. Qe6+ { [%clk 0:04:49] }
26... Kg7 { [%clk 0:05:13] } 27. Rh3 { [%clk 0:03:31] } 27... Qf4
{ [%clk 0:04:36] } 28. Rf1 { [%clk 0:02:54] } 28... Qe5 { [%clk 0:03:33] } 29.
Nxc5 { [%clk 0:02:03] } 29... Qd4+ { [%clk 0:02:47] } 30. Qe3
{ [%clk 0:01:47] } 30... Qxe3+ { [%clk 0:02:27] } 31. Rxe3 { [%clk 0:01:47] }
31... Nc7 { [%clk 0:02:17] } 32. d6 { [%clk 0:01:38] } 32... Re8
{ [%clk 0:01:30] } 33. Rxe8 { [%clk 0:01:32] } 33... Nxe8 { [%clk 0:01:20] }
34. d7 { [%clk 0:01:30] } 34... Ncd6 { [%clk 0:01:14] } 35. Ne6+
{ [%clk 0:01:25] } 35... Kf7 { [%clk 0:01:10] } 36. d8=Q { [%clk 0:01:24] }
36... Rxd8 { [%clk 0:01:02] } 37. Nxd8+ { [%clk 0:01:24] } 37... Ke7
{ [%clk 0:01:00] } 38. Nc6+ { [%clk 0:01:20] } 38... Kd7 { [%clk 0:00:59] } 39.
Nd4 { [%clk 0:01:18] } 39... Ng7 { [%clk 0:00:56] } 40. Nhf3 { [%clk 0:01:15] }
40... Ngf5 { [%clk 0:00:52] } 41. Nxf5 { [%clk 0:01:13] } 41... Nxf5
{ [%clk 0:00:51] } 42. Bxf5+ { [%clk 0:01:09] } 42... gxf5 { [%clk 0:00:49] }
43. Nd4 { [%clk 0:01:08] } 43... Bg6 { [%clk 0:00:46] } 44. Nxf5
{ [%clk 0:01:05] } 44... Ke6 { [%clk 0:00:44] } 45. Nd4+ { [%clk 0:01:00] }
45... Ke5 { [%clk 0:00:43] } 46. Nc6+ { [%clk 0:00:58] } 46... Kd6
{ [%clk 0:00:42] } 47. Nxa7 { [%clk 0:00:56] } 47... f5 { [%clk 0:00:38] } 48.
Rc1 { [%clk 0:00:54] } 48... Kc7 { [%clk 0:00:37] } 49. c5 { [%clk 0:00:52] }
49... Kb7 { [%clk 0:00:36] } 50. Nb5 { [%clk 0:00:49] } 50... Kc6
{ [%clk 0:00:34] } 51. Nd6 { [%clk 0:00:48] } 51... f4 { [%clk 0:00:29] } 52.
a4 { [%clk 0:00:47] } 52... Bd3 { [%clk 0:00:22] } 53. Kf2 { [%clk 0:00:45] }
53... Ba6 { [%clk 0:00:20] } 54. a5 { [%clk 0:00:44] } 54... h5
{ [%clk 0:00:14] } 55. Ne4 { [%clk 0:00:42] } 55... Kb5 { [%clk 0:00:11] } 56.
Nf6 { [%clk 0:00:39] } 56... Kb4 { [%clk 0:00:09] } 57. Nxh5 { [%clk 0:00:36] }
57... Kxa5 { [%clk 0:00:07] } 58. Nxf4 { [%clk 0:00:35] } 58... Kb5
{ [%clk 0:00:06] } 59. Ne6 { [%clk 0:00:34] } 59... Kc6 { [%clk 0:00:05] } 60.
Nd4+ { [%clk 0:00:33] } 60... Kc7 { [%clk 0:00:04] } 61. Nb3 { [%clk 0:00:32] }
61... Kc6 { [%clk 0:00:03] } 62. Na5+ { [%clk 0:00:31] } 62... Kc7
{ [%clk 0:00:03] } 63. c6 { [%clk 0:00:29] } 63... Kb6 { [%clk 0:00:00] } 64.
c7 { [%clk 0:00:26] } 1-0"
Rated Rapid game,https://lichess.org/Eejr3nyc,2024.08.01,-,ConAdams,ajaybawa,0-1,2024.08.01,08:43:31,1832,1858,,,D01,Rapport-Jobava System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:58] } 3. Bf4 { [%clk 0:09:55] } 3... a6 { [%clk 0:09:56] }
4. a3 { [%clk 0:09:49] } 4... e6 { [%clk 0:09:54] } 5. e3 { [%clk 0:09:47] }
5... c5 { [%clk 0:09:53] } 6. dxc5 { [%clk 0:09:44] } 6... Bxc5
{ [%clk 0:09:51] } 7. Bd3 { [%clk 0:09:44] } 7... Nbd7 { [%clk 0:09:49] } 8.
Nf3 { [%clk 0:09:42] } 8... b5 { [%clk 0:09:44] } 9. O-O { [%clk 0:09:27] }
9... Bb7 { [%clk 0:09:42] } 10. Re1 { [%clk 0:09:20] } 10... Be7
{ [%clk 0:09:40] } 11. h3 { [%clk 0:09:12] } 11... O-O { [%clk 0:09:38] } 12.
b4 { [%clk 0:09:06] } 12... Rc8 { [%clk 0:09:36] } 13. Ne2 { [%clk 0:08:58] }
13... Ne4 { [%clk 0:09:30] } 14. Qd2 { [%clk 0:08:19] } 14... Bf6
{ [%clk 0:09:27] } 15. Bxe4 { [%clk 0:07:52] } 15... dxe4 { [%clk 0:09:26] }
16. Nfd4 { [%clk 0:07:35] } 16... e5 { [%clk 0:09:24] } 17. Bxe5
{ [%clk 0:07:02] } 17... Bxe5 { [%clk 0:09:18] } 18. Rad1 { [%clk 0:07:00] }
18... Nb6 { [%clk 0:09:06] } 19. c3 { [%clk 0:06:30] } 19... Nc4
{ [%clk 0:09:01] } 20. Qa2 { [%clk 0:06:25] } 20... Qf6 { [%clk 0:08:54] } 21.
Rf1 { [%clk 0:06:01] } 21... Qg6 { [%clk 0:08:11] } 22. Ng3 { [%clk 0:05:06] }
22... Bxg3 { [%clk 0:08:09] } 23. fxg3 { [%clk 0:05:05] } 23... Nxe3
{ [%clk 0:08:07] } 24. Qe2 { [%clk 0:04:33] } 24... Nxd1 { [%clk 0:08:04] } 25.
Qxd1 { [%clk 0:04:29] } 25... Rxc3 { [%clk 0:08:02] } 26. Qa1
{ [%clk 0:04:05] } 26... Rxg3 { [%clk 0:07:51] } 27. Nf5 { [%clk 0:03:56] }
27... Rxg2+ { [%clk 0:07:48] } 28. Kh1 { [%clk 0:03:55] } 28... e3
{ [%clk 0:07:39] } 29. Ne7+ { [%clk 0:03:53] } 29... Kh8 { [%clk 0:07:37] } 30.
Nxg6+ { [%clk 0:03:52] } 30... Rxg6+ { [%clk 0:07:35] } 31. Kh2
{ [%clk 0:03:47] } 31... Rg2+ { [%clk 0:07:34] } 32. Kh1 { [%clk 0:03:39] }
32... Ra2+ { [%clk 0:07:32] } 0-1"
Rated Rapid game,https://lichess.org/omvmlz3Z,2024.08.01,-,Joshua_5,Firuze_23,0-1,2024.08.01,08:43:31,1904,1909,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:58] } 3... Bg4
{ [%clk 0:09:57] } 4. h3 { [%clk 0:09:57] } 4... Bxf3 { [%clk 0:09:56] } 5.
Qxf3 { [%clk 0:09:57] } 5... Nf6 { [%clk 0:09:56] } 6. d3 { [%clk 0:09:56] }
6... Nc6 { [%clk 0:09:55] } 7. Bg5 { [%clk 0:09:55] } 7... Be7
{ [%clk 0:09:50] } 8. c3 { [%clk 0:09:53] } 8... Qd7 { [%clk 0:09:48] } 9. b4
{ [%clk 0:09:51] } 9... O-O-O { [%clk 0:09:42] } 10. b5 { [%clk 0:09:50] }
10... Na5 { [%clk 0:09:38] } 11. Nd2 { [%clk 0:09:49] } 11... Nxc4
{ [%clk 0:09:36] } 12. Nxc4 { [%clk 0:09:48] } 12... Qxb5 { [%clk 0:09:33] }
13. Qe3 { [%clk 0:09:42] } 13... Kb8 { [%clk 0:09:25] } 14. O-O
{ [%clk 0:09:36] } 14... Qc5 { [%clk 0:09:23] } 15. Qd2 { [%clk 0:09:30] }
15... Rd7 { [%clk 0:09:21] } 16. Rfb1 { [%clk 0:09:29] } 16... h6
{ [%clk 0:09:17] } 17. Bxf6 { [%clk 0:09:27] } 17... gxf6 { [%clk 0:09:15] }
18. Rb4 { [%clk 0:09:25] } 18... d5 { [%clk 0:09:12] } 19. exd5
{ [%clk 0:09:12] } 19... Qxd5 { [%clk 0:09:12] } 20. Rab1 { [%clk 0:09:09] }
20... Bxb4 { [%clk 0:09:08] } 21. Nb6 { [%clk 0:09:06] } 21... axb6
{ [%clk 0:09:05] } 0-1"
Rated Rapid game,https://lichess.org/n4YVz995,2024.08.01,-,Manyyack,samsonmatheww,1-0,2024.08.01,08:43:31,1140,1034,,,C24,Bishop's Opening: Ponziani Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:54] } 3. Bc4 { [%clk 0:09:56] } 3... Qe7
{ [%clk 0:09:38] } 4. Nf3 { [%clk 0:09:40] } 4... exd4 { [%clk 0:09:24] } 5.
O-O { [%clk 0:09:37] } 5... Qxe4 { [%clk 0:09:11] } 6. Re1 { [%clk 0:09:31] }
6... Qxe1+ { [%clk 0:08:43] } 7. Qxe1+ { [%clk 0:09:27] } 7... Be7
{ [%clk 0:08:41] } 8. Bxf7+ { [%clk 0:09:22] } 8... Kxf7 { [%clk 0:08:36] } 9.
Ng5+ { [%clk 0:09:11] } 9... Kg6 { [%clk 0:08:30] } 10. Qxe7 { [%clk 0:09:06] }
10... b6 { [%clk 0:08:10] } 11. Qf7+ { [%clk 0:09:03] } 11... Kf5
{ [%clk 0:08:02] } 12. g4+ { [%clk 0:08:50] } 12... Kxg4 { [%clk 0:07:55] } 13.
h3+ { [%clk 0:08:42] } 13... Kf5 { [%clk 0:07:53] } 14. Nd2 { [%clk 0:08:24] }
14... Bb7 { [%clk 0:07:45] } 15. f3 { [%clk 0:08:06] } 15... Nc6
{ [%clk 0:07:43] } 16. Nde4 { [%clk 0:07:58] } 16... Ne5 { [%clk 0:07:37] } 17.
Ng3# { [%clk 0:07:55] } 1-0"
Rated Rapid game,https://lichess.org/EMQOBrZF,2024.08.01,-,Mayur24,bokyo_ka,0-1,2024.08.01,08:43:31,1788,1776,,,C01,French Defense: Exchange Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e6 { [%eval 0.25] [%clk 0:10:00] }
2. d4 { [%eval 0.3] [%clk 0:09:59] } 2... d5 { [%eval 0.31] [%clk 0:09:59] } 3.
exd5 { [%eval 0.15] [%clk 0:09:58] } 3... exd5 { [%eval 0.14] [%clk 0:09:53] }
4. Nf3 { [%eval 0.12] [%clk 0:09:57] } 4... Nf6 { [%eval 0.17] [%clk 0:09:48] }
5. Bd3 { [%eval 0.12] [%clk 0:09:56] } 5... Bd6 { [%eval 0.21] [%clk 0:09:43] }
6. O-O { [%eval 0.18] [%clk 0:09:54] } 6... O-O { [%eval 0.17] [%clk 0:09:38] }
7. c3 { [%eval 0.01] [%clk 0:09:53] } 7... h6 { [%eval 0.09] [%clk 0:09:33] }
8. Be3 { [%eval 0.02] [%clk 0:09:52] } 8... Re8
{ [%eval -0.04] [%clk 0:09:27] } 9. Nbd2 { [%eval -0.2] [%clk 0:09:51] } 9...
b6 { [%eval -0.15] [%clk 0:09:19] } 10. Qc2 { [%eval -0.34] [%clk 0:09:30] }
10... c5 { [%eval -0.43] [%clk 0:09:11] } 11. dxc5
{ [%eval -0.49] [%clk 0:09:29] } 11... bxc5 { [%eval -0.5] [%clk 0:09:03] } 12.
Rfe1 { [%eval -0.5] [%clk 0:09:02] } 12... Nc6 { [%eval -0.51] [%clk 0:08:55] }
13. h3 { [%eval -0.5] [%clk 0:09:00] } 13... Ne7
{ [%eval -0.39] [%clk 0:08:46] } 14. Re2 $2 { [%eval -3.33] [%clk 0:08:53] }
14... c4 { [%eval -3.28] [%clk 0:08:37] } 15. Bxc4
{ [%eval -3.41] [%clk 0:08:41] } 15... dxc4 { [%eval -3.29] [%clk 0:08:34] }
16. Nxc4 { [%eval -3.39] [%clk 0:08:40] } 16... Bf5
{ [%eval -3.4] [%clk 0:08:22] } 17. Qd2 { [%eval -3.64] [%clk 0:08:30] } 17...
Ne4 { [%eval -3.15] [%clk 0:08:13] } 18. Qd4 { [%eval -3.8] [%clk 0:08:21] }
18... Nc6 { [%eval -3.81] [%clk 0:08:04] } 19. Qd1
{ [%eval -3.82] [%clk 0:08:03] } 19... Bc7 { [%eval -3.63] [%clk 0:07:55] } 20.
Rd2 $2 { [%eval -5.76] [%clk 0:07:51] } 20... Nxd2
{ [%eval -5.87] [%clk 0:07:40] } 21. Qxd2 { [%eval -5.73] [%clk 0:07:44] }
21... Qf6 { [%eval -5.78] [%clk 0:07:33] } 22. Nd4
{ [%eval -5.87] [%clk 0:07:26] } 22... Rad8 { [%eval -5.92] [%clk 0:07:24] }
23. Qe2 { [%eval -5.79] [%clk 0:06:32] } 23... Nxd4
{ [%eval -5.85] [%clk 0:07:14] } 24. Bxd4 $2 { [%eval -8.07] [%clk 0:06:26] }
24... Rxe2 { [%eval -8.04] [%clk 0:07:02] } 25. Bxf6
{ [%eval -7.88] [%clk 0:06:24] } 25... gxf6 { [%eval -7.91] [%clk 0:06:59] }
0-1"
Rated Rapid game,https://lichess.org/I73VxInY,2024.08.01,-,Garibraj,Alexsandr_1982,1-0,2024.08.01,08:43:28,1666,1668,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:59] }
2... Qf6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:56] } 3... c6
{ [%clk 0:09:54] } 4. d3 { [%clk 0:09:52] } 4... h6 { [%clk 0:09:52] } 5. Bg5
{ [%clk 0:09:47] } 5... Qg6 { [%clk 0:09:44] } 6. Qh4 { [%clk 0:09:38] } 6...
Bc5 { [%clk 0:09:38] } 7. Nf3 { [%clk 0:09:32] } 7... f6 { [%clk 0:09:33] } 8.
Bd2 { [%clk 0:09:05] } 8... Na6 { [%clk 0:09:29] } 9. Nc3 { [%clk 0:08:45] }
9... b5 { [%clk 0:09:25] } 10. Bb3 { [%clk 0:08:41] } 10... Ne7
{ [%clk 0:09:21] } 11. a4 { [%clk 0:08:36] } 11... b4 { [%clk 0:09:17] } 12.
Ne2 { [%clk 0:08:28] } 12... Qf7 { [%clk 0:09:03] } 13. Bxf7+
{ [%clk 0:08:25] } 1-0"
Rated Rapid game,https://lichess.org/G7iZq26m,2024.08.01,-,dejankovic7,keychaingambit,1-0,2024.08.01,08:43:28,1132,1180,,,A43,Benoni Defense: French Benoni,600+0,Time forfeit,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... e6 { [%eval 0.3] [%clk 0:10:00] } 2.
d5 $6 { [%eval -0.67] [%clk 0:09:54] } 2... c5 $2
{ [%eval 0.64] [%clk 0:10:00] } 3. e4 { [%eval 0.57] [%clk 0:09:43] } 3... exd5
{ [%eval 0.73] [%clk 0:09:50] } 4. exd5 { [%eval 0.7] [%clk 0:09:41] } 4... Nf6
{ [%eval 1.18] [%clk 0:09:50] } 5. Bg5 $6 { [%eval 0.55] [%clk 0:09:36] } 5...
d6 { [%eval 0.58] [%clk 0:09:36] } 6. Nc3 { [%eval 0.18] [%clk 0:09:35] } 6...
Qd7 $4 { [%eval 6.03] [%clk 0:09:35] } 7. Bb5 { [%eval 5.66] [%clk 0:09:31] }
1-0"
Rated Rapid game,https://lichess.org/yu4bGml2,2024.08.01,-,Ashrafalsaidy,blueingreeniceman,1-0,2024.08.01,08:43:28,1983,1994,,,D45,Semi-Slav Defense: Main Line,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:52] }
2... d5 { [%clk 0:09:57] } 3. e3 { [%clk 0:09:51] } 3... e6 { [%clk 0:09:54] }
4. Nf3 { [%clk 0:09:50] } 4... Nf6 { [%clk 0:09:52] } 5. Nc3 { [%clk 0:09:49] }
5... Bb4 { [%clk 0:09:49] } 6. a3 { [%clk 0:09:48] } 6... Bxc3+
{ [%clk 0:09:48] } 7. bxc3 { [%clk 0:09:48] } 7... Ne4 { [%clk 0:09:46] } 8.
Qc2 { [%clk 0:09:45] } 8... Nd7 { [%clk 0:09:40] } 9. cxd5 { [%clk 0:09:44] }
9... exd5 { [%clk 0:09:36] } 10. Nd2 { [%clk 0:09:43] } 10... O-O
{ [%clk 0:09:20] } 11. Nxe4 { [%clk 0:09:41] } 11... dxe4 { [%clk 0:09:19] }
12. Qxe4 { [%clk 0:09:41] } 12... Re8 { [%clk 0:09:17] } 13. Qc2
{ [%clk 0:09:37] } 13... Nf6 { [%clk 0:09:09] } 14. Bd3 { [%clk 0:09:36] }
14... h6 { [%clk 0:09:00] } 15. O-O { [%clk 0:09:34] } 15... Qd6
{ [%clk 0:08:27] } 16. Bf5 { [%clk 0:09:26] } 16... Qd5 { [%clk 0:07:59] } 17.
Bxc8 { [%clk 0:09:20] } 17... Raxc8 { [%clk 0:07:57] } 18. c4
{ [%clk 0:09:12] } 18... Qg5 { [%clk 0:07:40] } 19. e4 { [%clk 0:08:57] } 19...
Qg6 { [%clk 0:07:38] } 20. f3 { [%clk 0:08:51] } 20... b5 { [%clk 0:07:24] }
21. c5 { [%clk 0:08:47] } 21... Red8 { [%clk 0:07:09] } 22. Be3
{ [%clk 0:08:36] } 22... Nd5 { [%clk 0:07:01] } 23. Qd2 { [%clk 0:08:17] }
23... Nc7 { [%clk 0:06:43] } 24. Qa5 { [%clk 0:08:03] } 24... a6
{ [%clk 0:06:28] } 25. Rad1 { [%clk 0:07:58] } 25... Qe6 { [%clk 0:05:54] } 26.
Rd3 { [%clk 0:07:44] } 26... Qc4 { [%clk 0:05:28] } 27. Rfd1 { [%clk 0:07:42] }
27... Ne6 { [%clk 0:05:15] } 28. Qxa6 { [%clk 0:07:41] } 28... Nxc5
{ [%clk 0:05:05] } 29. dxc5 { [%clk 0:07:40] } 29... Rxd3 { [%clk 0:05:03] }
30. Qxc8+ { [%clk 0:07:39] } 30... Kh7 { [%clk 0:05:00] } 31. Rxd3
{ [%clk 0:07:30] } 31... Qxd3 { [%clk 0:04:59] } 32. Kf2 { [%clk 0:07:17] }
32... Qxa3 { [%clk 0:04:53] } 33. Qxc6 { [%clk 0:07:13] } 33... b4
{ [%clk 0:04:47] } 34. Qd5 { [%clk 0:07:10] } 34... b3 { [%clk 0:04:33] } 35.
c6 { [%clk 0:07:06] } 35... b2 { [%clk 0:04:29] } 36. c7 { [%clk 0:07:05] }
36... b1=Q { [%clk 0:04:27] } 37. c8=Q { [%clk 0:06:58] } 37... Qab2+
{ [%clk 0:04:21] } 38. Kg3 { [%clk 0:06:54] } 38... Qe1+ { [%clk 0:04:05] } 39.
Kh3 { [%clk 0:06:48] } 39... Qf6 { [%clk 0:03:59] } 40. Qcf5+
{ [%clk 0:06:41] } 40... Qxf5+ { [%clk 0:03:56] } 41. Qxf5+ { [%clk 0:06:40] }
1-0"
Rated Rapid game,https://lichess.org/A47HvkXq,2024.08.01,-,sachalaterreur555,Min02,0-1,2024.08.01,08:43:28,735,726,,,C50,Italian Game,600+0,Normal,"1. Nf3 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:55] }
2... e5 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:53] } 3... Na5
{ [%clk 0:09:54] } 4. Bb5 { [%clk 0:09:48] } 4... a6 { [%clk 0:09:51] } 5. Ba4
{ [%clk 0:09:41] } 5... b5 { [%clk 0:09:43] } 6. Bb3 { [%clk 0:09:38] } 6...
Nxb3 { [%clk 0:09:41] } 7. cxb3 { [%clk 0:09:37] } 7... a5 { [%clk 0:09:38] }
8. Nxe5 { [%clk 0:09:35] } 8... d6 { [%clk 0:09:35] } 9. Nc6 { [%clk 0:09:28] }
9... Qd7 { [%clk 0:09:32] } 10. Nxa5 { [%clk 0:09:20] } 10... Rxa5
{ [%clk 0:09:23] } 11. b4 { [%clk 0:09:18] } 11... Ra8 { [%clk 0:09:09] } 12.
d4 { [%clk 0:09:13] } 12... Bb7 { [%clk 0:09:07] } 13. Bf4 { [%clk 0:08:57] }
13... Bxe4 { [%clk 0:09:03] } 14. O-O { [%clk 0:08:36] } 14... Qf5
{ [%clk 0:08:42] } 15. Nc3 { [%clk 0:08:22] } 15... Bb7 { [%clk 0:08:33] } 16.
Nxb5 { [%clk 0:08:11] } 16... Qxb5 { [%clk 0:08:29] } 17. Qe1+
{ [%clk 0:07:51] } 17... Kd7 { [%clk 0:08:21] } 18. a4 { [%clk 0:07:45] } 18...
Rxa4 { [%clk 0:08:13] } 19. Rxa4 { [%clk 0:07:42] } 19... Qxa4
{ [%clk 0:08:11] } 20. Qa1 { [%clk 0:07:13] } 20... Qxb4 { [%clk 0:07:57] } 21.
Qa7 { [%clk 0:07:05] } 21... Qxb2 { [%clk 0:07:49] } 22. Qb8 { [%clk 0:06:55] }
22... Qxd4 { [%clk 0:07:44] } 23. Rc1 { [%clk 0:06:50] } 23... Qxf4
{ [%clk 0:07:39] } 24. Qxb7 { [%clk 0:06:47] } 24... Qxc1# { [%clk 0:07:34] }
0-1"
Rated Rapid game,https://lichess.org/Wc4PsyZe,2024.08.01,-,hislim,BBboomsta,1-0,2024.08.01,08:43:28,1129,1126,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:55] } 3. Bc4 { [%clk 0:09:57] } 3... Qe7
{ [%clk 0:09:52] } 4. d3 { [%clk 0:09:54] } 4... Nd4 { [%clk 0:09:40] } 5. Na3
{ [%clk 0:09:42] } 5... Nf6 { [%clk 0:09:37] } 6. Qd1 { [%clk 0:09:39] } 6...
d5 { [%clk 0:09:32] } 7. exd5 { [%clk 0:09:36] } 7... Qb4+ { [%clk 0:09:03] }
8. c3 { [%clk 0:09:23] } 8... Qc5 { [%clk 0:08:53] } 9. cxd4 { [%clk 0:09:21] }
9... Qxd4 { [%clk 0:08:51] } 10. Nb5 { [%clk 0:09:15] } 10... Bb4+
{ [%clk 0:08:13] } 11. Bd2 { [%clk 0:09:11] } 11... Bd6 { [%clk 0:07:59] } 12.
Nxd4 { [%clk 0:09:09] } 1-0"
Rated Rapid game,https://lichess.org/5VGD9JOq,2024.08.01,-,masoud-azimpour,zafran2014,1-0,2024.08.01,08:43:28,2087,2095,,,C44,Scotch Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:54] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:52] } 3... d6 { [%clk 0:09:55] }
4. dxe5 { [%clk 0:09:49] } 4... dxe5 { [%clk 0:09:54] } 5. Qxd8+
{ [%clk 0:09:47] } 5... Kxd8 { [%clk 0:09:52] } 6. Bb5 { [%clk 0:09:44] } 6...
Bd7 { [%clk 0:09:48] } 7. Bxc6 { [%clk 0:09:40] } 7... Bxc6 { [%clk 0:09:45] }
8. Nxe5 { [%clk 0:09:38] } 8... Ke8 { [%clk 0:09:38] } 9. Nxc6
{ [%clk 0:09:35] } 9... bxc6 { [%clk 0:09:37] } 10. a3 { [%clk 0:09:28] } 10...
Nf6 { [%clk 0:09:33] } 11. Nc3 { [%clk 0:09:21] } 11... Bc5 { [%clk 0:09:28] }
12. O-O { [%clk 0:09:15] } 12... Rd8 { [%clk 0:09:22] } 13. Bg5
{ [%clk 0:09:05] } 13... Rd7 { [%clk 0:09:12] } 14. Bxf6 { [%clk 0:09:01] }
14... gxf6 { [%clk 0:09:08] } 15. Rad1 { [%clk 0:09:01] } 15... Ke7
{ [%clk 0:09:05] } 16. Rxd7+ { [%clk 0:08:58] } 16... Kxd7 { [%clk 0:09:02] }
17. Rd1+ { [%clk 0:08:56] } 17... Ke7 { [%clk 0:09:00] } 18. Kf1
{ [%clk 0:08:54] } 18... Rb8 { [%clk 0:08:56] } 19. b4 { [%clk 0:08:32] } 19...
Bb6 { [%clk 0:08:51] } 20. Ke2 { [%clk 0:08:26] } 20... Re8 { [%clk 0:08:40] }
21. f3 { [%clk 0:08:24] } 21... Kf8 { [%clk 0:08:36] } 22. Rd7
{ [%clk 0:08:15] } 22... f5 { [%clk 0:08:28] } 23. Kd3 { [%clk 0:08:12] } 23...
fxe4+ { [%clk 0:08:25] } 24. Nxe4 { [%clk 0:08:07] } 24... Re6
{ [%clk 0:08:14] } 25. c4 { [%clk 0:08:02] } 25... h6 { [%clk 0:08:05] } 26. c5
{ [%clk 0:07:58] } 1-0"
Rated Rapid game,https://lichess.org/DsGhz22P,2024.08.01,-,a2801959528,HC1989,0-1,2024.08.01,08:43:28,905,1061,,,C50,Four Knights Game: Italian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:53] } 4. Nc3 { [%clk 0:09:55] } 4... Bc5 { [%clk 0:09:51] } 5. Ng5
{ [%clk 0:09:54] } 5... O-O { [%clk 0:09:48] } 6. O-O { [%clk 0:09:37] } 6...
d5 { [%clk 0:09:31] } 7. exd5 { [%clk 0:09:35] } 7... Nxd5 { [%clk 0:09:25] }
8. d3 { [%clk 0:09:31] } 8... Bf5 { [%clk 0:08:51] } 9. Nxd5 { [%clk 0:09:20] }
9... b5 { [%clk 0:08:05] } 10. Qf3 { [%clk 0:08:22] } 10... Qd7
{ [%clk 0:07:49] } 11. Bxb5 { [%clk 0:08:18] } 11... Bg4 { [%clk 0:07:34] } 12.
Bxc6 { [%clk 0:08:03] } 12... Qxc6 { [%clk 0:07:32] } 13. Qxg4
{ [%clk 0:08:02] } 13... Qxd5 { [%clk 0:07:30] } 14. c4 { [%clk 0:07:44] }
14... Qxd3 { [%clk 0:07:04] } 15. Ne4 { [%clk 0:07:29] } 15... Qd4
{ [%clk 0:06:50] } 16. Be3 { [%clk 0:07:10] } 16... Qxc4 { [%clk 0:06:39] } 17.
Bxc5 { [%clk 0:07:06] } 17... f5 { [%clk 0:06:32] } 18. Rac1 { [%clk 0:06:43] }
