Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:33] } 8... O-O { [%clk 0:09:22] } 9. f4 { [%clk 0:09:31] } 9... f5
{ [%clk 0:09:19] } 10. Rc1 { [%clk 0:08:55] } 10... Nd7 { [%clk 0:09:10] } 11.
b3 { [%clk 0:08:51] } 11... b6 { [%clk 0:09:01] } 12. Kh1 { [%clk 0:08:16] }
12... Bb7 { [%clk 0:08:58] } 13. Kg1 { [%clk 0:08:14] } 13... c5
{ [%clk 0:08:51] } 14. exf5 { [%clk 0:07:49] } 14... exf5 { [%clk 0:08:45] }
15. d5 { [%clk 0:07:46] } 15... Nf6 { [%clk 0:08:34] } 16. h3
{ [%clk 0:07:35] } 16... Bc8 { [%clk 0:08:09] } 17. Kh2 { [%clk 0:07:26] }
17... Bd7 { [%clk 0:08:04] } 18. Bd2 { [%clk 0:07:08] } 18... b5
{ [%clk 0:08:01] } 19. Ng3 { [%clk 0:07:00] } 19... bxc4 { [%clk 0:07:46] } 20.
bxc4 { [%clk 0:06:43] } 20... Rb8 { [%clk 0:07:36] } 21. Rb1 { [%clk 0:06:37] }
21... Qa5 { [%clk 0:07:25] } 22. Nce4 { [%clk 0:06:12] } 22... Qxa2
{ [%clk 0:07:07] } 23. Nxd6 { [%clk 0:06:05] } 23... Rxb1 { [%clk 0:06:24] }
24. Bxb1 { [%clk 0:06:00] } 24... Qa3 { [%clk 0:06:12] } 25. Qe1
{ [%clk 0:05:17] } 25... Nc8 { [%clk 0:06:02] } 26. Nxc8 { [%clk 0:05:14] }
26... Rxc8 { [%clk 0:05:51] } 27. Qc1 { [%clk 0:05:00] } 27... Qa4
{ [%clk 0:05:25] } 28. Qc2 { [%clk 0:04:52] } 28... Qxc2 { [%clk 0:05:07] } 29.
Bxc2 { [%clk 0:04:50] } 29... Rb8 { [%clk 0:04:55] } 30. Rb1 { [%clk 0:04:47] }
30... Rxb1 { [%clk 0:04:50] } 31. Bxb1 { [%clk 0:04:47] } 31... Ba4
{ [%clk 0:04:47] } 32. Bc3 { [%clk 0:04:34] } 32... Nd7 { [%clk 0:04:31] } 33.
Bxg7 { [%clk 0:04:20] } 33... Kxg7 { [%clk 0:04:29] } 34. Ne2
{ [%clk 0:04:20] } 34... Bb3 { [%clk 0:04:22] } 35. Bd3 { [%clk 0:04:17] }
35... a5 { [%clk 0:04:19] } 36. Nc1 { [%clk 0:04:15] } 36... Bd1
{ [%clk 0:03:54] } 37. Kg1 { [%clk 0:04:01] } 37... a4 { [%clk 0:03:48] } 38.
Kf2 { [%clk 0:03:53] } 38... Nb6 { [%clk 0:03:31] } 39. Ke1 { [%clk 0:03:47] }
39... Bh5 { [%clk 0:03:12] } 40. Kd2 { [%clk 0:03:37] } 40... Kf6
{ [%clk 0:03:11] } 41. Kc3 { [%clk 0:03:33] } 41... g5 { [%clk 0:03:05] } 42.
g3 { [%clk 0:03:31] } 42... gxf4 { [%clk 0:02:56] } 43. gxf4 { [%clk 0:03:29] }
43... Be8 { [%clk 0:02:44] } 44. Kb2 { [%clk 0:03:21] } 44... h5
{ [%clk 0:02:34] } 45. h4 { [%clk 0:03:02] } 45... Bd7 { [%clk 0:02:31] } 46.
Ne2 { [%clk 0:02:59] } 46... Na8 { [%clk 0:02:21] } 47. Ng3 { [%clk 0:02:51] }
47... Kg6 { [%clk 0:02:11] } 48. Ka3 { [%clk 0:02:50] } 48... Nb6
{ [%clk 0:02:06] } 49. Ne2 { [%clk 0:02:42] } 49... Kf6 { [%clk 0:02:02] } 50.
Ng3 { [%clk 0:02:40] } 50... Kg6 { [%clk 0:02:00] } 51. Nf1 { [%clk 0:02:39] }
51... Nc8 { [%clk 0:01:49] } 52. Bc2 { [%clk 0:02:34] } 52... Nd6
{ [%clk 0:01:46] } 53. Ne3 { [%clk 0:02:27] } 53... Kf6 { [%clk 0:01:26] } 54.
Bxa4 { [%clk 0:02:18] } 54... Bxa4 { [%clk 0:01:23] } 55. Kxa4
{ [%clk 0:02:18] } 55... Ne4 { [%clk 0:01:13] } 56. Kb5 { [%clk 0:02:13] }
56... Kg6 { [%clk 0:01:05] } 57. Kc6 { [%clk 0:02:10] } 57... Kf6
{ [%clk 0:01:02] } 58. d6 { [%clk 0:02:06] } 58... Ke6 { [%clk 0:01:00] } 59.
Nxf5 { [%clk 0:01:44] } 59... Kxf5 { [%clk 0:00:49] } 60. d7 { [%clk 0:01:42] }
1-0"
Rated Rapid game,https://lichess.org/P9jHRjRC,2024.08.01,-,gdhakad084,Alexander_Bykov,0-1,2024.08.01,08:43:37,1619,1599,,,A00,Hungarian Opening,600+0,Normal,"1. g3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bg2 { [%clk 0:10:00] }
2... Qf6 { [%clk 0:09:57] } 3. e3 { [%clk 0:09:12] } 3... Bc5
{ [%clk 0:09:53] } 4. Ne2 { [%clk 0:09:06] } 4... Ne7 { [%clk 0:09:28] } 5. c3
{ [%clk 0:09:06] } 5... O-O { [%clk 0:09:22] } 6. d4 { [%clk 0:09:03] } 6...
exd4 { [%clk 0:09:21] } 7. exd4 { [%clk 0:08:55] } 7... Bd6 { [%clk 0:09:20] }
8. O-O { [%clk 0:08:54] } 8... Nbc6 { [%clk 0:09:17] } 9. Bf4
{ [%clk 0:08:47] } 9... Bxf4 { [%clk 0:09:10] } 10. Nxf4 { [%clk 0:08:46] }
10... d6 { [%clk 0:09:06] } 11. Nd5 { [%clk 0:08:43] } 11... Nxd5
{ [%clk 0:09:04] } 12. Bxd5 { [%clk 0:08:42] } 12... Ne7 { [%clk 0:08:46] } 13.
Qf3 { [%clk 0:05:22] } 13... Nxd5 { [%clk 0:08:31] } 14. Qxd5
{ [%clk 0:05:21] } 14... Bh3 { [%clk 0:08:29] } 15. Re1 { [%clk 0:05:18] }
15... c6 { [%clk 0:08:26] } 16. Qe4 { [%clk 0:05:14] } 16... d5
{ [%clk 0:08:26] } 17. Qh1 { [%clk 0:05:10] } 17... Rae8 { [%clk 0:08:20] } 18.
Nd2 { [%clk 0:05:09] } 18... Re2 { [%clk 0:08:14] } 19. Nf3 { [%clk 0:05:04] }
19... Rxb2 { [%clk 0:07:55] } 20. Re5 { [%clk 0:04:25] } 20... Bg4
{ [%clk 0:07:49] } 21. Ng5 { [%clk 0:04:12] } 21... Qxf2# { [%clk 0:07:46] }
0-1"
Rated Rapid game,https://lichess.org/FDMC7YlU,2024.08.01,-,SCA-ZoeZ,Philterlipp,1/2-1/2,2024.08.01,08:43:37,1343,1426,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... d6 { [%eval 0.53] [%clk 0:09:58] }
3. Nc3 { [%eval 0.28] [%clk 0:09:56] } 3... Bg4 { [%eval 0.68] [%clk 0:09:57] }
4. Be2 { [%eval 0.28] [%clk 0:09:53] } 4... Nf6 { [%eval 0.67] [%clk 0:09:50] }
5. h3 { [%eval 0.41] [%clk 0:09:51] } 5... Bh5 { [%eval 0.71] [%clk 0:09:48] }
6. g4 { [%eval 0.21] [%clk 0:09:46] } 6... Bg6 { [%eval 0.28] [%clk 0:09:47] }
7. d3 { [%eval 0.22] [%clk 0:09:39] } 7... Nc6 { [%eval 0.69] [%clk 0:09:43] }
8. h4 { [%eval 0.8] [%clk 0:09:36] } 8... h5 { [%eval 1.21] [%clk 0:09:40] } 9.
Bg5 $2 { [%eval -0.67] [%clk 0:09:17] } 9... hxg4
{ [%eval -0.77] [%clk 0:09:33] } 10. Bxf6 { [%eval -0.74] [%clk 0:09:08] }
10... Qxf6 { [%eval -0.69] [%clk 0:09:19] } 11. Ng5 $2
{ [%eval -2.37] [%clk 0:09:02] } 11... g3 $2 { [%eval -0.52] [%clk 0:09:09] }
12. fxg3 { [%eval -0.28] [%clk 0:08:57] } 12... Nd4
{ [%eval 0.09] [%clk 0:09:00] } 13. Rf1 { [%eval -0.17] [%clk 0:08:52] } 13...
Qd8 { [%eval 0.0] [%clk 0:08:43] } 14. Qd2 $6 { [%eval -0.76] [%clk 0:08:36] }
14... f6 { [%eval -0.7] [%clk 0:08:40] } 15. Nf3
{ [%eval -0.78] [%clk 0:08:30] } 15... c5 $2 { [%eval 0.56] [%clk 0:08:27] }
16. Nd5 { [%eval 0.4] [%clk 0:08:19] } 16... Rc8 $2
{ [%eval 1.65] [%clk 0:07:58] } 17. c3 $2 { [%eval 0.55] [%clk 0:08:13] } 17...
Nxf3+ $2 { [%eval 1.69] [%clk 0:07:42] } 18. Rxf3 $2
{ [%eval 0.56] [%clk 0:08:08] } 18... Bh5 $2 { [%eval 1.87] [%clk 0:07:41] }
19. Rf1 { [%eval 1.77] [%clk 0:08:05] } 19... Qd7 $2
{ [%eval 3.5] [%clk 0:07:14] } 20. O-O-O $2 { [%eval 1.22] [%clk 0:07:44] }
20... g6 $4 { [%eval 5.29] [%clk 0:07:02] } 21. Rxf6 $2
{ [%eval 2.75] [%clk 0:07:34] } 21... Bh6 { [%eval 2.9] [%clk 0:06:54] } 22.
Ne3 { [%eval 2.7] [%clk 0:07:00] } 22... Bxe2 { [%eval 2.96] [%clk 0:06:07] }
23. Qxe2 { [%eval 2.97] [%clk 0:06:57] } 23... Qh3
{ [%eval 3.16] [%clk 0:05:40] } 24. Rxg6 { [%eval 2.74] [%clk 0:06:49] } 24...
Bxe3+ $2 { [%eval 4.02] [%clk 0:05:20] } 25. Qxe3
{ [%eval 3.81] [%clk 0:06:45] } 25... Qg2 $2 { [%eval 6.23] [%clk 0:05:19] }
26. Rxd6 $2 { [%eval 4.87] [%clk 0:06:29] } 26... Rf8 $4
{ [%eval 9.38] [%clk 0:05:14] } 27. Re6+ $4 { [%eval 4.75] [%clk 0:06:23] }
27... Kd7 { [%eval 4.75] [%clk 0:05:12] } 28. Rxe5
{ [%eval 4.76] [%clk 0:06:18] } 28... Rf1 { [%eval 5.21] [%clk 0:05:01] } 29.
Rd5+ { [%eval 5.15] [%clk 0:05:53] } 29... Ke8 { [%eval 5.64] [%clk 0:04:55] }
30. Re5+ { [%eval 5.02] [%clk 0:05:42] } 30... Kf7
{ [%eval 5.73] [%clk 0:04:48] } 31. Rxf1+ { [%eval 5.75] [%clk 0:05:32] } 31...
Qxf1+ { [%eval 5.71] [%clk 0:04:46] } 32. Kd2 { [%eval 5.73] [%clk 0:05:30] }
32... Qg2+ { [%eval 5.66] [%clk 0:04:40] } 33. Qe2
{ [%eval 5.67] [%clk 0:05:27] } 33... Qxg3 { [%eval 6.68] [%clk 0:04:38] } 34.
Qh5+ { [%eval 6.45] [%clk 0:05:13] } 34... Kf6 $4 { [%eval #3] [%clk 0:04:23] }
35. Qf5+ { [%eval #2] [%clk 0:04:59] } 35... Kg7 { [%eval #2] [%clk 0:04:14] }
36. Qxc8 $4 { [%eval 5.44] [%clk 0:04:56] } 36... Qxe5
{ [%eval 5.46] [%clk 0:03:59] } 37. Qxb7+ { [%eval 5.37] [%clk 0:04:50] } 37...
Kf6 { [%eval 5.43] [%clk 0:03:57] } 38. Qxa7 $4 { [%eval 0.0] [%clk 0:04:19] }
38... Qf4+ { [%eval 0.0] [%clk 0:03:44] } 39. Kc2
{ [%eval 0.0] [%clk 0:04:16] } 39... Qf2+ { [%eval 0.0] [%clk 0:03:39] } 40.
Kb3 $4 { [%eval -4.19] [%clk 0:04:14] } 40... c4+
{ [%eval -4.5] [%clk 0:03:37] } 41. Kxc4 { [%eval -4.36] [%clk 0:03:57] } 41...
Qxa7 { [%eval -4.17] [%clk 0:03:35] } 42. b4 { [%eval -4.51] [%clk 0:03:55] }
42... Qxa2+ { [%eval -4.42] [%clk 0:03:34] } 43. Kb5
{ [%eval -4.96] [%clk 0:03:53] } 43... Qe2 { [%eval -4.78] [%clk 0:03:24] } 44.
c4 $2 { [%eval -6.1] [%clk 0:03:47] } 44... Qxd3
{ [%eval -5.67] [%clk 0:03:23] } 45. h5 { [%eval -5.53] [%clk 0:03:43] } 45...
Qxe4 { [%eval -5.5] [%clk 0:03:20] } 46. c5 $4 { [%eval #-35] [%clk 0:03:41] }
46... Qe2+ { [%eval -5.53] [%clk 0:03:18] } 47. Kb6 $4
{ [%eval #-26] [%clk 0:03:39] } 47... Qxh5 { [%eval -5.84] [%clk 0:03:13] } 48.
c6 { [%eval -5.7] [%clk 0:03:37] } 48... Qg4 { [%eval -5.3] [%clk 0:02:58] }
49. c7 { [%eval -5.27] [%clk 0:03:35] } 49... Qxb4+ $4
{ [%eval 0.0] [%clk 0:02:57] } 50. Kc6 $4 { [%eval -5.55] [%clk 0:03:33] }
50... Qa4+ $4 { [%eval 0.0] [%clk 0:02:54] } 51. Kb7
{ [%eval 0.0] [%clk 0:03:31] } 51... Qb5+ { [%eval -0.02] [%clk 0:02:53] } 52.
Kc8 $4 { [%eval #-2] [%clk 0:03:28] } 52... Ke7 $4
{ [%eval 0.0] [%clk 0:02:50] } 1/2-1/2"
Rated Rapid game,https://lichess.org/pCXTdEdQ,2024.08.01,-,nikandish3,Yasin_mehri10,0-1,2024.08.01,08:43:37,2101,2073,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... g6 { [%clk 0:09:59] } 3. c4 { [%clk 0:09:55] } 3... Bg7 { [%clk 0:09:57] }
4. Nc3 { [%clk 0:09:54] } 4... d6 { [%clk 0:09:54] } 5. Bd3 { [%clk 0:09:46] }
5... O-O { [%clk 0:09:51] } 6. Nf3 { [%clk 0:09:45] } 6... Nbd7
{ [%clk 0:09:48] } 7. Bd2 { [%clk 0:09:44] } 7... c5 { [%clk 0:09:46] } 8. d5
{ [%clk 0:09:41] } 8... Re8 { [%clk 0:09:42] } 9. O-O { [%clk 0:09:37] } 9...
Nb6 { [%clk 0:09:39] } 10. b3 { [%clk 0:09:32] } 10... e6 { [%clk 0:09:37] }
11. e4 { [%clk 0:09:16] } 11... exd5 { [%clk 0:09:33] } 12. exd5
{ [%clk 0:09:09] } 12... Bg4 { [%clk 0:09:27] } 13. h3 { [%clk 0:09:06] } 13...
Bxf3 { [%clk 0:09:24] } 14. Qxf3 { [%clk 0:09:04] } 14... Nbd7
{ [%clk 0:09:21] } 15. Rac1 { [%clk 0:08:56] } 15... Ne5 { [%clk 0:09:10] } 16.
Qg3 { [%clk 0:08:53] } 16... Nh5 { [%clk 0:08:59] } 17. Qe3 { [%clk 0:08:47] }
17... Nxc4 { [%clk 0:08:47] } 18. bxc4 { [%clk 0:08:39] } 18... Rxe3
{ [%clk 0:08:45] } 19. Bxe3 { [%clk 0:08:35] } 19... Qf6 { [%clk 0:08:22] } 20.
Ne4 { [%clk 0:08:18] } 20... Qd8 { [%clk 0:08:16] } 21. Rb1 { [%clk 0:08:15] }
21... b6 { [%clk 0:08:15] } 22. f4 { [%clk 0:07:59] } 22... Nf6
{ [%clk 0:08:02] } 23. Ng3 { [%clk 0:07:50] } 23... Qd7 { [%clk 0:07:42] } 24.
f5 { [%clk 0:07:45] } 24... Re8 { [%clk 0:07:38] } 25. Bd2 { [%clk 0:07:41] }
25... Re5 { [%clk 0:07:14] } 26. fxg6 { [%clk 0:07:18] } 26... hxg6
{ [%clk 0:07:10] } 27. Bc2 { [%clk 0:06:49] } 27... Re8 { [%clk 0:06:10] } 28.
Rb5 { [%clk 0:06:18] } 28... Nh5 { [%clk 0:06:02] } 29. Nxh5 { [%clk 0:06:13] }
29... gxh5 { [%clk 0:06:02] } 30. Ba4 { [%clk 0:06:07] } 30... Qe7
{ [%clk 0:05:40] } 31. Re1 { [%clk 0:05:50] } 31... Qd8 { [%clk 0:05:18] } 32.
Rf1 { [%clk 0:05:34] } 32... Bd4+ { [%clk 0:05:11] } 33. Kh1 { [%clk 0:05:31] }
33... Re2 { [%clk 0:05:09] } 34. Bf4 { [%clk 0:05:21] } 34... Qh4
{ [%clk 0:04:52] } 35. Bd1 { [%clk 0:05:07] } 35... Re1 { [%clk 0:04:45] } 0-1"
Rated Rapid game,https://lichess.org/Z2jpF5up,2024.08.01,-,nazerigh,mrsadiq138,0-1,2024.08.01,08:43:37,1812,1792,,,B40,Sicilian Defense: Kramnik Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:59] } 3. c4 { [%clk 0:09:58] } 3... Nc6 { [%clk 0:09:58] }
4. Nc3 { [%clk 0:09:58] } 4... Be7 { [%clk 0:09:57] } 5. d4 { [%clk 0:09:57] }
5... cxd4 { [%clk 0:09:54] } 6. Nxd4 { [%clk 0:09:55] } 6... Nxd4
{ [%clk 0:09:53] } 7. Qxd4 { [%clk 0:09:53] } 7... Nf6 { [%clk 0:09:52] } 8. e5
{ [%clk 0:09:51] } 8... Nh5 { [%clk 0:09:08] } 9. Be2 { [%clk 0:09:45] } 9...
g6 { [%clk 0:09:07] } 10. Bxh5 { [%clk 0:09:43] } 10... gxh5 { [%clk 0:09:05] }
11. Bf4 { [%clk 0:09:33] } 11... Qb6 { [%clk 0:09:00] } 12. Qxb6
{ [%clk 0:09:29] } 12... axb6 { [%clk 0:08:59] } 13. O-O { [%clk 0:09:27] }
13... O-O { [%clk 0:08:39] } 14. Nb5 { [%clk 0:09:25] } 14... f6
{ [%clk 0:08:25] } 15. b3 { [%clk 0:09:09] } 15... fxe5 { [%clk 0:08:23] } 16.
Bxe5 { [%clk 0:09:06] } 16... Bf6 { [%clk 0:08:22] } 17. Bxf6
{ [%clk 0:08:56] } 17... Rxf6 { [%clk 0:08:20] } 18. a4 { [%clk 0:08:54] }
18... d5 { [%clk 0:08:10] } 19. Rac1 { [%clk 0:08:43] } 19... Bd7
{ [%clk 0:08:04] } 20. cxd5 { [%clk 0:08:37] } 20... Bxb5 { [%clk 0:07:59] }
21. axb5 { [%clk 0:08:30] } 21... exd5 { [%clk 0:07:58] } 22. Rc7
{ [%clk 0:08:25] } 22... Rb8 { [%clk 0:07:49] } 23. Rd1 { [%clk 0:08:19] }
23... Rd6 { [%clk 0:07:45] } 24. Rc3 { [%clk 0:08:14] } 24... d4
{ [%clk 0:07:42] } 25. Rcd3 { [%clk 0:08:11] } 25... Rbd8 { [%clk 0:07:40] }
26. f4 { [%clk 0:08:07] } 26... Kf7 { [%clk 0:07:19] } 27. Kf2
{ [%clk 0:08:05] } 27... Kf6 { [%clk 0:07:18] } 28. Kf3 { [%clk 0:08:04] }
28... Kf5 { [%clk 0:07:17] } 29. h3 { [%clk 0:08:02] } 29... h4
{ [%clk 0:07:14] } 30. Re1 { [%clk 0:07:57] } 30... Rd5 { [%clk 0:07:08] } 31.
Re7 { [%clk 0:07:50] } 31... R8d7 { [%clk 0:07:00] } 32. Re4 { [%clk 0:07:36] }
32... h5 { [%clk 0:06:49] } 33. Re8 { [%clk 0:07:01] } 33... Rxb5
{ [%clk 0:06:44] } 34. Rf8+ { [%clk 0:06:52] } 34... Kg6 { [%clk 0:06:37] } 35.
Ke4 { [%clk 0:06:43] } 35... Rbd5 { [%clk 0:06:09] } 36. Rg8+
{ [%clk 0:06:26] } 36... Kh7 { [%clk 0:06:03] } 37. Re8 { [%clk 0:05:32] }
37... b5 { [%clk 0:05:40] } 38. f5 { [%clk 0:05:24] } 38... b4
{ [%clk 0:05:28] } 39. f6 { [%clk 0:05:12] } 39... Kg6 { [%clk 0:05:24] } 40.
Re6 { [%clk 0:04:47] } 40... Kf7 { [%clk 0:05:21] } 41. Rb6 { [%clk 0:04:42] }
41... R5d6 { [%clk 0:05:11] } 42. Rxb4 { [%clk 0:04:38] } 42... Kxf6
{ [%clk 0:05:06] } 43. Rf3+ { [%clk 0:04:32] } 43... Kg6 { [%clk 0:05:03] } 44.
Kd3 { [%clk 0:04:30] } 44... Rc6 { [%clk 0:04:52] } 45. Rc4 { [%clk 0:04:27] }
45... Rcd6 { [%clk 0:04:44] } 46. b4 { [%clk 0:04:21] } 46... b5
{ [%clk 0:04:42] } 47. Rc5 { [%clk 0:04:15] } 47... Rd5 { [%clk 0:04:34] } 48.
Rc6+ { [%clk 0:04:00] } 48... Kg5 { [%clk 0:04:26] } 49. Rc8 { [%clk 0:03:28] }
49... R7d6 { [%clk 0:04:05] } 50. Rf7 { [%clk 0:03:10] } 50... Re6
{ [%clk 0:03:57] } 51. Rg8+ { [%clk 0:03:06] } 51... Rg6 { [%clk 0:03:55] } 52.
Rxg6+ { [%clk 0:03:02] } 52... Kxg6 { [%clk 0:03:53] } 53. Rb7
{ [%clk 0:02:57] } 53... Kg5 { [%clk 0:03:49] } 54. Rc7 { [%clk 0:02:54] }
54... Kf4 { [%clk 0:03:46] } 55. Rc5 { [%clk 0:02:50] } 55... Rxc5
{ [%clk 0:03:10] } 56. bxc5 { [%clk 0:02:37] } 56... Ke5 { [%clk 0:03:10] } 57.
c6 { [%clk 0:02:34] } 57... Kd6 { [%clk 0:03:09] } 58. Kxd4 { [%clk 0:02:33] }
58... Kxc6 { [%clk 0:03:08] } 59. Kc3 { [%clk 0:02:32] } 59... Kc5
{ [%clk 0:03:07] } 60. Kb3 { [%clk 0:02:31] } 60... Kb6 { [%clk 0:02:56] } 61.
Kb4 { [%clk 0:02:29] } 61... Kc6 { [%clk 0:02:56] } 62. Kb3 { [%clk 0:02:26] }
62... Kc5 { [%clk 0:02:55] } 63. Kc3 { [%clk 0:02:25] } 63... b4+
{ [%clk 0:02:54] } 64. Kb3 { [%clk 0:02:23] } 64... Kb5 { [%clk 0:02:52] } 65.
Kb2 { [%clk 0:02:21] } 65... Kc4 { [%clk 0:02:51] } 66. Kc2 { [%clk 0:02:19] }
66... b3+ { [%clk 0:02:50] } 67. Kb2 { [%clk 0:02:17] } 67... Kb4
{ [%clk 0:02:49] } 0-1"
Rated Rapid game,https://lichess.org/qSdXzXMP,2024.08.01,-,SashaPoliakovBasket,titi75012,1-0,2024.08.01,08:43:37,1211,1095,,,A01,Nimzo-Larsen Attack: Modern Variation,600+0,Time forfeit,"1. b3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bb2 { [%clk 0:09:51] }
2... Qf6 { [%clk 0:09:41] } 3. e4 { [%clk 0:09:33] } 3... Bc5
{ [%clk 0:09:36] } 4. Qe2 { [%clk 0:09:19] } 4... Bd4 { [%clk 0:09:30] } 5. c3
{ [%clk 0:09:12] } 5... Bb6 { [%clk 0:09:17] } 6. Ba3 { [%clk 0:09:04] } 6...
c5 { [%clk 0:09:07] } 7. Nf3 { [%clk 0:08:44] } 7... Ne7 { [%clk 0:08:24] } 8.
Qe3 { [%clk 0:08:13] } 8... d5 { [%clk 0:08:08] } 9. d4 { [%clk 0:07:20] } 9...
exd4 { [%clk 0:07:28] } 10. cxd4 { [%clk 0:07:03] } 10... cxd4
{ [%clk 0:07:19] } 11. e5 { [%clk 0:06:14] } 11... Ba5+ { [%clk 0:06:34] } 12.
b4 { [%clk 0:05:57] } 12... dxe3 { [%clk 0:05:30] } 13. exf6 { [%clk 0:05:54] }
13... exf2+ { [%clk 0:05:17] } 14. Kxf2 { [%clk 0:05:52] } 14... O-O
{ [%clk 0:04:25] } 15. fxe7 { [%clk 0:05:40] } 15... Re8 { [%clk 0:04:21] } 16.
b5 { [%clk 0:05:23] } 16... a6 { [%clk 0:03:49] } 17. bxa6 { [%clk 0:05:05] }
17... Rxa6 { [%clk 0:03:37] } 18. Bb5 { [%clk 0:05:02] } 18... Bb6+
{ [%clk 0:03:09] } 19. Kf1 { [%clk 0:04:54] } 19... Rxa3 { [%clk 0:02:41] } 20.
Bxe8 { [%clk 0:04:41] } 20... Re3 { [%clk 0:02:12] } 21. Ng5 { [%clk 0:03:39] }
21... Be6 { [%clk 0:00:59] } 22. Bxf7+ { [%clk 0:03:30] } 22... Bxf7
{ [%clk 0:00:53] } 23. Nxf7 { [%clk 0:03:09] } 23... Kxf7 { [%clk 0:00:50] }
24. Nd2 { [%clk 0:02:58] } 24... Kxe7 { [%clk 0:00:46] } 25. g3
{ [%clk 0:02:53] } 25... Bd4 { [%clk 0:00:36] } 26. Rb1 { [%clk 0:02:43] }
26... Rd3 { [%clk 0:00:29] } 27. Rxb7+ { [%clk 0:02:37] } 27... Nd7
{ [%clk 0:00:26] } 28. Nb3 { [%clk 0:02:23] } 28... Rd1+ { [%clk 0:00:22] } 29.
Kg2 { [%clk 0:02:22] } 29... Ke6 { [%clk 0:00:19] } 30. Rxd1 { [%clk 0:02:19] }
1-0"
Rated Rapid game,https://lichess.org/Ya7PjmFx,2024.08.01,-,kos2003,Satyam_ezgg,1-0,2024.08.01,08:43:37,1619,1396,,,C30,King's Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:53] } 3. Nf3 { [%clk 0:09:57] } 3... Bg4
{ [%clk 0:09:50] } 4. fxe5 { [%clk 0:09:53] } 4... dxe5 { [%clk 0:09:48] } 5.
Bc4 { [%clk 0:09:52] } 5... h6 { [%clk 0:09:40] } 6. O-O { [%clk 0:09:45] }
6... Nc6 { [%clk 0:09:39] } 7. c3 { [%clk 0:09:31] } 7... Nf6
{ [%clk 0:09:37] } 8. Qe1 { [%clk 0:09:26] } 8... Bc5+ { [%clk 0:09:34] } 9.
Kh1 { [%clk 0:09:24] } 9... O-O { [%clk 0:09:27] } 10. d3 { [%clk 0:09:22] }
10... Nh5 { [%clk 0:09:17] } 11. a4 { [%clk 0:09:19] } 11... Bxf3
{ [%clk 0:09:09] } 12. Rxf3 { [%clk 0:09:14] } 12... Nf4 { [%clk 0:09:06] } 13.
b4 { [%clk 0:09:06] } 13... Qg5 { [%clk 0:09:01] } 14. Bxf4 { [%clk 0:08:58] }
14... Qf5 { [%clk 0:08:59] } 15. bxc5 { [%clk 0:08:58] } 15... Qg6
{ [%clk 0:08:45] } 16. Bg3 { [%clk 0:08:45] } 16... Rad8 { [%clk 0:08:41] } 17.
Qf1 { [%clk 0:08:40] } 17... Kh8 { [%clk 0:08:37] } 18. Bxf7 { [%clk 0:08:33] }
18... Rxf7 { [%clk 0:08:28] } 19. Rxf7 { [%clk 0:08:31] } 19... Rxd3
{ [%clk 0:08:23] } 20. Rf8+ { [%clk 0:08:21] } 20... Kh7 { [%clk 0:08:20] } 21.
