Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Qxd3 { [%clk 0:08:18] } 21... Qe6 { [%clk 0:08:14] } 1-0"
Rated Rapid game,https://lichess.org/8DB35oEv,2024.08.01,-,Cdzn1,olegsledak,0-1,2024.08.01,08:43:37,1678,1622,,,C50,Italian Game: Blackburne-Kostić Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:57] } 3... Nd4
{ [%clk 0:09:58] } 4. Nxe5 { [%clk 0:09:53] } 4... Qg5 { [%clk 0:09:53] } 5.
Nxf7 { [%clk 0:09:35] } 5... Qxg2 { [%clk 0:09:51] } 6. Rf1 { [%clk 0:09:33] }
6... Qxe4+ { [%clk 0:09:49] } 7. Qe2 { [%clk 0:09:29] } 7... Nxe2
{ [%clk 0:09:45] } 0-1"
Rated Rapid game,https://lichess.org/DvYWiqXN,2024.08.01,-,Boby993,Leinad1977,1-0,2024.08.01,08:43:41,1572,1571,,,C60,Ruy Lopez,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:58] } 3... Qf6
{ [%clk 0:09:57] } 4. Bxc6 { [%clk 0:09:48] } 4... Qxc6 { [%clk 0:09:55] } 5.
d3 { [%clk 0:09:47] } 5... d6 { [%clk 0:09:41] } 6. Nc3 { [%clk 0:09:44] } 6...
Be6 { [%clk 0:09:35] } 7. d4 { [%clk 0:09:36] } 7... Rd8 { [%clk 0:09:30] } 8.
d5 { [%clk 0:09:09] } 8... Bxd5 { [%clk 0:09:23] } 9. exd5 { [%clk 0:09:08] }
9... Qc5 { [%clk 0:09:15] } 10. Be3 { [%clk 0:09:02] } 10... Qa5
{ [%clk 0:09:11] } 11. Qd3 { [%clk 0:08:49] } 11... c6 { [%clk 0:08:59] } 12.
dxc6 { [%clk 0:08:43] } 12... bxc6 { [%clk 0:08:56] } 13. O-O-O
{ [%clk 0:08:37] } 13... Nf6 { [%clk 0:08:52] } 14. Qc4 { [%clk 0:08:29] }
14... d5 { [%clk 0:08:45] } 15. Qxc6+ { [%clk 0:08:22] } 15... Ke7
{ [%clk 0:08:29] } 16. Bc5+ { [%clk 0:08:15] } 1-0"
Rated Rapid game,https://lichess.org/OD58d8CG,2024.08.01,-,georginrus,en_chessant,1-0,2024.08.01,08:43:41,1253,1283,,,C26,Vienna Game: Mengarini Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:55] } 3. a3 { [%clk 0:09:56] } 3... Bc5
{ [%clk 0:09:54] } 4. h3 { [%clk 0:09:53] } 4... d6 { [%clk 0:09:53] } 5. Bc4
{ [%clk 0:09:49] } 5... h6 { [%clk 0:09:50] } 6. d3 { [%clk 0:09:48] } 6... Nc6
{ [%clk 0:09:48] } 7. Nf3 { [%clk 0:09:46] } 7... O-O { [%clk 0:09:44] } 8. O-O
{ [%clk 0:09:44] } 8... Re8 { [%clk 0:09:42] } 9. Re1 { [%clk 0:09:42] } 9...
Be6 { [%clk 0:09:41] } 10. Bb5 { [%clk 0:09:25] } 10... a6 { [%clk 0:09:26] }
11. Bxc6 { [%clk 0:09:21] } 11... bxc6 { [%clk 0:09:25] } 12. b4
{ [%clk 0:09:20] } 12... Bd4 { [%clk 0:09:22] } 13. Bb2 { [%clk 0:09:17] }
13... c5 { [%clk 0:09:06] } 14. bxc5 { [%clk 0:09:07] } 14... dxc5
{ [%clk 0:09:04] } 15. Na4 { [%clk 0:09:03] } 15... Bxb2 { [%clk 0:09:00] } 16.
Nxb2 { [%clk 0:09:01] } 16... c6 { [%clk 0:08:46] } 17. Na4 { [%clk 0:09:00] }
17... Qa5 { [%clk 0:08:37] } 18. c3 { [%clk 0:08:56] } 18... c4
{ [%clk 0:08:23] } 19. Nb2 { [%clk 0:08:38] } 19... cxd3 { [%clk 0:08:08] } 20.
Nxd3 { [%clk 0:08:35] } 20... Qxc3 { [%clk 0:07:44] } 21. Ndxe5
{ [%clk 0:08:29] } 21... Bb3 { [%clk 0:07:34] } 22. Qd6 { [%clk 0:08:04] }
22... Nxe4 { [%clk 0:07:14] } 23. Rac1 { [%clk 0:07:48] } 23... Nxd6
{ [%clk 0:07:05] } 24. Rxc3 { [%clk 0:07:41] } 24... Bd5 { [%clk 0:06:45] } 25.
Nxc6 { [%clk 0:07:30] } 25... Rxe1+ { [%clk 0:06:35] } 26. Nxe1
{ [%clk 0:07:27] } 26... Bxc6 { [%clk 0:06:31] } 27. Rxc6 { [%clk 0:07:25] }
27... Ne4 { [%clk 0:06:27] } 28. Nf3 { [%clk 0:07:22] } 28... a5
{ [%clk 0:06:21] } 29. Ne1 { [%clk 0:07:07] } 29... Nd2 { [%clk 0:05:47] } 30.
Rd6 { [%clk 0:06:59] } 30... Nb1 { [%clk 0:05:37] } 31. a4 { [%clk 0:06:57] }
31... Nc3 { [%clk 0:05:32] } 32. Rd4 { [%clk 0:06:52] } 32... Rb8
{ [%clk 0:05:22] } 33. Rc4 { [%clk 0:06:43] } 33... Nd5 { [%clk 0:05:07] } 34.
Rc5 { [%clk 0:06:38] } 34... Rb1 { [%clk 0:04:45] } 35. Rxd5 { [%clk 0:06:33] }
35... Rxe1+ { [%clk 0:04:43] } 36. Kh2 { [%clk 0:06:32] } 36... Re2
{ [%clk 0:04:39] } 37. Rxa5 { [%clk 0:06:30] } 37... Rxf2 { [%clk 0:04:39] }
38. Ra8+ { [%clk 0:06:29] } 38... Kh7 { [%clk 0:04:37] } 39. a5
{ [%clk 0:06:27] } 39... g5 { [%clk 0:04:32] } 40. Rb8 { [%clk 0:06:22] } 40...
Ra2 { [%clk 0:04:27] } 41. Rb7 { [%clk 0:06:18] } 41... Kg6 { [%clk 0:04:26] }
42. Rb6+ { [%clk 0:06:17] } 42... Kh5 { [%clk 0:04:24] } 43. Kg3
{ [%clk 0:06:13] } 43... f5 { [%clk 0:04:23] } 44. a6 { [%clk 0:06:11] } 44...
Ra3+ { [%clk 0:04:21] } 45. Kh2 { [%clk 0:06:09] } 45... Kh4 { [%clk 0:04:17] }
46. Rb4+ { [%clk 0:06:07] } 46... f4 { [%clk 0:04:14] } 47. Rb6
{ [%clk 0:06:01] } 47... f3 { [%clk 0:04:02] } 48. Rxh6# { [%clk 0:05:57] } 1-0"
Rated Rapid game,https://lichess.org/iLPpobOt,2024.08.01,-,Selmon_Bhai_1,vitos75,1-0,2024.08.01,08:43:41,1526,1478,,,C44,Scotch Game: Lolli Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nc6 { [%eval 0.19] [%clk 0:09:59] }
3. d4 { [%eval 0.09] [%clk 0:09:55] } 3... exd4 { [%eval 0.13] [%clk 0:09:57] }
4. Nxd4 { [%eval 0.06] [%clk 0:09:55] } 4... Nxd4 $6
{ [%eval 0.64] [%clk 0:09:55] } 5. Qxd4 { [%eval 0.45] [%clk 0:09:55] } 5... d6
{ [%eval 0.91] [%clk 0:09:54] } 6. b3 $6 { [%eval 0.23] [%clk 0:09:51] } 6...
Be6 { [%eval 0.67] [%clk 0:09:50] } 7. Bb2 { [%eval 0.37] [%clk 0:09:47] } 7...
Nf6 { [%eval 0.64] [%clk 0:09:47] } 8. Nc3 { [%eval 0.6] [%clk 0:09:38] } 8...
Be7 { [%eval 0.88] [%clk 0:09:45] } 9. O-O-O { [%eval 0.9] [%clk 0:09:32] }
9... O-O $6 { [%eval 1.52] [%clk 0:09:42] } 10. Kb1
{ [%eval 1.49] [%clk 0:09:31] } 10... c5 { [%eval 1.95] [%clk 0:09:40] } 11.
Qe3 { [%eval 2.17] [%clk 0:09:24] } 11... h6 { [%eval 2.82] [%clk 0:09:31] }
12. f3 { [%eval 2.32] [%clk 0:09:15] } 12... Nh7 $6
{ [%eval 3.08] [%clk 0:09:26] } 13. g4 { [%eval 3.04] [%clk 0:09:13] } 13...
Bg5 { [%eval 3.62] [%clk 0:09:20] } 14. Qf2 $2 { [%eval 2.42] [%clk 0:09:03] }
14... Qf6 $4 { [%eval 5.96] [%clk 0:09:08] } 15. h4
{ [%eval 5.7] [%clk 0:09:00] } 15... Bf4 { [%eval 5.94] [%clk 0:08:58] } 16.
Nd5 { [%eval 5.87] [%clk 0:08:52] } 1-0"
Rated Rapid game,https://lichess.org/r67q8mOZ,2024.08.01,-,DrMoonPhoenix,Rakhmanov_sv,0-1,2024.08.01,08:43:41,1858,1833,,,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:57] } 3... e6
{ [%clk 0:09:57] } 4. Bxc6 { [%clk 0:09:55] } 4... bxc6 { [%clk 0:09:56] } 5.
O-O { [%clk 0:09:55] } 5... d5 { [%clk 0:09:53] } 6. exd5 { [%clk 0:09:54] }
6... cxd5 { [%clk 0:09:51] } 7. b3 { [%clk 0:09:53] } 7... Nf6
{ [%clk 0:09:40] } 8. d4 { [%clk 0:09:53] } 8... cxd4 { [%clk 0:09:36] } 9.
Qxd4 { [%clk 0:09:50] } 9... Be7 { [%clk 0:09:34] } 10. c4 { [%clk 0:09:42] }
10... Ba6 { [%clk 0:09:15] } 11. Rd1 { [%clk 0:09:39] } 11... O-O
{ [%clk 0:09:11] } 12. cxd5 { [%clk 0:09:38] } 12... exd5 { [%clk 0:09:06] }
13. Bg5 { [%clk 0:09:35] } 13... Re8 { [%clk 0:08:59] } 14. Nc3
{ [%clk 0:09:34] } 14... Bb7 { [%clk 0:08:17] } 15. Rac1 { [%clk 0:09:12] }
15... Rc8 { [%clk 0:08:12] } 16. Ne5 { [%clk 0:08:40] } 16... Bc5
{ [%clk 0:07:56] } 17. Bxf6 { [%clk 0:08:13] } 17... Qxf6 { [%clk 0:07:25] }
18. Nd7 { [%clk 0:07:52] } 18... Qxd4 { [%clk 0:07:18] } 19. Rxd4
{ [%clk 0:07:40] } 19... Bxd4 { [%clk 0:07:15] } 0-1"
Rated Rapid game,https://lichess.org/r47fqlqW,2024.08.01,-,chriskaituu,selezas,1-0,2024.08.01,08:43:41,1920,1936,,,C21,Danish Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... exd4 { [%clk 0:09:59] } 3. c3 { [%clk 0:09:58] } 3... dxc3
{ [%clk 0:09:57] } 4. Bc4 { [%clk 0:09:57] } 4... c6 { [%clk 0:09:50] } 5. Nxc3
{ [%clk 0:09:54] } 5... Bb4 { [%clk 0:09:40] } 6. Qb3 { [%clk 0:09:50] } 6...
Bxc3+ { [%clk 0:09:39] } 7. Qxc3 { [%clk 0:09:46] } 7... Qf6 { [%clk 0:09:35] }
8. Qb3 { [%clk 0:09:35] } 8... b5 { [%clk 0:09:30] } 9. Bd3 { [%clk 0:09:31] }
9... Ne7 { [%clk 0:09:22] } 10. Nf3 { [%clk 0:09:29] } 10... h6
{ [%clk 0:09:19] } 11. O-O { [%clk 0:09:26] } 11... d6 { [%clk 0:09:14] } 12.
Bd2 { [%clk 0:09:25] } 12... Qe6 { [%clk 0:09:07] } 13. Qc2 { [%clk 0:09:21] }
13... O-O { [%clk 0:09:05] } 14. Bc3 { [%clk 0:09:20] } 14... Na6
{ [%clk 0:09:01] } 15. Rfe1 { [%clk 0:09:13] } 15... Nc5 { [%clk 0:08:59] } 16.
Nd4 { [%clk 0:09:11] } 16... Qd7 { [%clk 0:08:57] } 17. Nf5 { [%clk 0:09:08] }
17... Nxd3 { [%clk 0:08:52] } 18. Qxd3 { [%clk 0:09:07] } 18... Nxf5
{ [%clk 0:08:48] } 19. exf5 { [%clk 0:09:05] } 19... Rd8 { [%clk 0:08:34] } 20.
Qd4 { [%clk 0:09:03] } 20... f6 { [%clk 0:08:26] } 21. Qg4 { [%clk 0:09:00] }
21... Qxf5 { [%clk 0:08:23] } 22. Qg3 { [%clk 0:08:53] } 22... Bb7
{ [%clk 0:08:16] } 23. Re7 { [%clk 0:08:51] } 23... Rd7 { [%clk 0:08:06] } 24.
Qxg7# { [%clk 0:08:50] } 1-0"
Rated Rapid game,https://lichess.org/duvqm6ls,2024.08.01,-,stiperi,jpscoco02,0-1,2024.08.01,08:43:41,1689,1685,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:57] }
2... Qxd5 { [%clk 0:09:56] } 3. c4 { [%clk 0:09:55] } 3... Qa5
{ [%clk 0:09:51] } 4. Nc3 { [%clk 0:09:50] } 4... Nf6 { [%clk 0:09:40] } 5. d3
{ [%clk 0:09:49] } 5... Ng4 { [%clk 0:09:31] } 6. h3 { [%clk 0:09:36] } 6...
Ne5 { [%clk 0:09:26] } 7. Be2 { [%clk 0:09:32] } 7... c6 { [%clk 0:09:20] } 8.
Bd2 { [%clk 0:09:28] } 8... Qb6 { [%clk 0:09:14] } 9. Na4 { [%clk 0:09:07] }
9... Qd4 { [%clk 0:08:56] } 10. Bc3 { [%clk 0:09:05] } 10... Qd6
{ [%clk 0:08:53] } 11. d4 { [%clk 0:08:29] } 11... Ng6 { [%clk 0:08:47] } 12.
g3 { [%clk 0:08:07] } 12... b5 { [%clk 0:08:33] } 13. cxb5 { [%clk 0:07:59] }
13... cxb5 { [%clk 0:08:25] } 14. Nc5 { [%clk 0:07:57] } 14... a6
{ [%clk 0:08:19] } 15. Bf3 { [%clk 0:07:54] } 15... Ra7 { [%clk 0:08:10] } 16.
Ne2 { [%clk 0:07:45] } 16... h5 { [%clk 0:07:58] } 17. h4 { [%clk 0:07:36] }
17... e6 { [%clk 0:07:51] } 18. Ne4 { [%clk 0:07:18] } 18... Qc7
{ [%clk 0:07:06] } 19. Rc1 { [%clk 0:07:10] } 19... Be7 { [%clk 0:06:47] } 20.
O-O { [%clk 0:06:46] } 20... Bxh4 { [%clk 0:06:17] } 21. gxh4
{ [%clk 0:06:43] } 21... Nxh4 { [%clk 0:06:13] } 22. N2g3 { [%clk 0:06:38] }
22... Qf4 { [%clk 0:05:57] } 23. Qd3 { [%clk 0:06:06] } 23... Nxf3+
{ [%clk 0:05:47] } 24. Kg2 { [%clk 0:06:02] } 24... Nh4+ { [%clk 0:05:27] } 25.
Kh1 { [%clk 0:06:01] } 25... Bb7 { [%clk 0:05:17] } 26. Bd2 { [%clk 0:05:51] }
26... Qg4 { [%clk 0:05:02] } 27. f3 { [%clk 0:05:39] } 27... Qh3+
{ [%clk 0:04:52] } 28. Kg1 { [%clk 0:05:36] } 28... Qg2# { [%clk 0:04:50] } 0-1"
Rated Rapid game,https://lichess.org/0E6QFkWx,2024.08.01,-,DYamen,oxythechomu,0-1,2024.08.01,08:43:41,1998,1971,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:57] }
2... c5 { [%clk 0:09:58] } 3. c3 { [%clk 0:09:55] } 3... Qb6 { [%clk 0:09:56] }
4. Qb3 { [%clk 0:09:53] } 4... cxd4 { [%clk 0:09:43] } 5. Qxb6
{ [%clk 0:09:42] } 5... axb6 { [%clk 0:09:43] } 6. Bxb8 { [%clk 0:09:41] } 6...
dxc3 { [%clk 0:09:33] } 7. Be5 { [%clk 0:09:38] } 7... Rxa2 { [%clk 0:09:25] }
8. Rxa2 { [%clk 0:07:27] } 8... c2 { [%clk 0:09:23] } 9. Kd2 { [%clk 0:07:08] }
9... cxb1=Q { [%clk 0:09:19] } 10. Ra8 { [%clk 0:07:06] } 10... Kd8
{ [%clk 0:07:55] } 11. Bd4 { [%clk 0:06:36] } 11... Ne4+ { [%clk 0:07:25] } 12.
Ke3 { [%clk 0:06:29] } 12... Nc5 { [%clk 0:07:25] } 0-1"
Rated Rapid game,https://lichess.org/Z8J3KsRC,2024.08.01,-,Deliluca,aux1960,0-1,2024.08.01,08:43:41,1886,1896,,,C00,French Defense: Two Knights Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:50] } 3... dxe4
{ [%clk 0:09:55] } 4. Nxe4 { [%clk 0:09:49] } 4... Nf6 { [%clk 0:09:53] } 5.
Bb5+ { [%clk 0:09:36] } 5... c6 { [%clk 0:09:46] } 6. Nxf6+ { [%clk 0:09:33] }
6... Qxf6 { [%clk 0:09:41] } 7. Ba4 { [%clk 0:09:21] } 7... Bc5
{ [%clk 0:09:37] } 8. d4 { [%clk 0:09:16] } 8... Bb6 { [%clk 0:09:32] } 9. O-O
{ [%clk 0:09:12] } 9... O-O { [%clk 0:09:30] } 10. c4 { [%clk 0:09:03] } 10...
Rd8 { [%clk 0:09:20] } 11. Bg5 { [%clk 0:08:49] } 11... Qg6 { [%clk 0:09:09] }
12. Bxd8 { [%clk 0:08:44] } 12... Bxd8 { [%clk 0:09:06] } 13. Bc2
{ [%clk 0:08:39] } 13... Qg4 { [%clk 0:08:56] } 14. h3 { [%clk 0:08:36] } 14...
Qh5 { [%clk 0:08:45] } 15. Ne5 { [%clk 0:08:27] } 15... Qxd1 { [%clk 0:08:38] }
16. Raxd1 { [%clk 0:08:24] } 16... Bf6 { [%clk 0:08:36] } 17. f4
{ [%clk 0:08:18] } 17... Na6 { [%clk 0:08:30] } 18. a3 { [%clk 0:08:15] } 18...
Be7 { [%clk 0:08:15] } 19. f5 { [%clk 0:07:57] } 19... f6 { [%clk 0:08:04] }
20. Ng4 { [%clk 0:07:46] } 20... c5 { [%clk 0:07:49] } 21. d5
{ [%clk 0:07:37] } 21... exd5 { [%clk 0:07:28] } 22. cxd5 { [%clk 0:07:34] }
22... Bd6 { [%clk 0:07:19] } 23. Rfe1 { [%clk 0:07:21] } 23... Nc7
{ [%clk 0:07:13] } 24. Ne3 { [%clk 0:07:13] } 24... b5 { [%clk 0:06:54] } 25.
g4 { [%clk 0:06:48] } 25... Bb7 { [%clk 0:06:32] } 26. Ng2 { [%clk 0:06:33] }
26... Rd8 { [%clk 0:05:51] } 0-1"
Rated Rapid game,https://lichess.org/eoniY9fj,2024.08.01,-,DrLichterstein,Jajanken1,0-1,2024.08.01,08:43:41,2025,2186,,,B02,Alekhine Defense: Scandinavian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:56] }
2... d5 { [%clk 0:09:58] } 3. e5 { [%clk 0:09:53] } 3... d4 { [%clk 0:09:57] }
4. exf6 { [%clk 0:09:45] } 4... dxc3 { [%clk 0:09:55] } 5. bxc3
{ [%clk 0:09:41] } 5... exf6 { [%clk 0:09:54] } 6. Bd3 { [%clk 0:09:33] } 6...
Nc6 { [%clk 0:09:39] } 7. Ne2 { [%clk 0:09:23] } 7... Ne5 { [%clk 0:09:28] } 8.
Be4 { [%clk 0:09:20] } 8... f5 { [%clk 0:09:16] } 9. f4 { [%clk 0:08:18] } 9...
fxe4 { [%clk 0:08:39] } 10. fxe5 { [%clk 0:08:15] } 10... Bg4
{ [%clk 0:08:22] } 11. O-O { [%clk 0:07:52] } 11... Bc5+ { [%clk 0:08:16] } 12.
Kh1 { [%clk 0:07:48] } 12... Qh4 { [%clk 0:07:15] } 13. Qe1 { [%clk 0:07:29] }
13... Qxe1 { [%clk 0:07:12] } 14. Rxe1 { [%clk 0:07:27] } 14... Bf2
{ [%clk 0:07:10] } 15. Rf1 { [%clk 0:07:22] } 15... Bh4 { [%clk 0:07:05] } 16.
c4 { [%clk 0:07:12] } 16... Bxe2 { [%clk 0:07:02] } 0-1"
Rated Rapid game,https://lichess.org/7KSGYMaO,2024.08.01,-,rithusaarangccs,Sergeev44Maksim,1-0,2024.08.01,08:43:41,658,690,,,C41,Philidor Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... d6 { [%clk 0:09:54] } 3. Bb5+ { [%clk 0:09:52] } 3... c6
{ [%clk 0:09:48] } 4. Bc4 { [%clk 0:09:50] } 4... Bg4 { [%clk 0:09:43] } 5. d3
{ [%clk 0:09:35] } 5... Bxf3 { [%clk 0:09:40] } 6. Qxf3 { [%clk 0:09:27] } 6...
d5 { [%clk 0:09:38] } 7. Bg5 { [%clk 0:09:24] } 7... dxc4 { [%clk 0:09:36] } 8.
Bxd8 { [%clk 0:09:20] } 1-0"
Rated Rapid game,https://lichess.org/m0JheKLC,2024.08.01,-,POCCOMAXA24,tofal99,1-0,2024.08.01,08:43:41,1939,1945,,,D02,Queen's Pawn Game: Zukertort Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:21] }
2... Bf5 { [%clk 0:09:57] } 3. Bf4 { [%clk 0:09:19] } 3... Nf6
{ [%clk 0:09:55] } 4. Nbd2 { [%clk 0:09:17] } 4... e6 { [%clk 0:09:52] } 5. e3
{ [%clk 0:09:16] } 5... a6 { [%clk 0:09:51] } 6. a3 { [%clk 0:09:14] } 6... c5
{ [%clk 0:09:49] } 7. c4 { [%clk 0:09:09] } 7... dxc4 { [%clk 0:09:33] } 8.
Bxc4 { [%clk 0:09:06] } 8... b5 { [%clk 0:09:32] } 9. Be2 { [%clk 0:09:03] }
9... c4 { [%clk 0:09:31] } 10. O-O { [%clk 0:08:59] } 10... Nc6
{ [%clk 0:09:11] } 11. Nb1 { [%clk 0:08:45] } 11... Bd6 { [%clk 0:09:04] } 12.
Bg5 { [%clk 0:08:43] } 12... Be7 { [%clk 0:08:59] } 13. Nc3 { [%clk 0:08:40] }
13... O-O { [%clk 0:08:55] } 14. Re1 { [%clk 0:07:59] } 14... Na5
{ [%clk 0:08:48] } 15. Bf1 { [%clk 0:07:50] } 15... Nb3 { [%clk 0:08:32] } 16.
Ra2 { [%clk 0:07:49] } 16... Nd5 { [%clk 0:08:14] } 17. Bxe7 { [%clk 0:07:42] }
17... Nxe7 { [%clk 0:08:04] } 18. Nd2 { [%clk 0:07:32] } 18... Na5
{ [%clk 0:07:49] } 19. a4 { [%clk 0:07:30] } 19... b4 { [%clk 0:07:26] } 20.
Nce4 { [%clk 0:07:28] } 20... Bxe4 { [%clk 0:07:13] } 21. Nxe4
{ [%clk 0:07:13] } 21... b3 { [%clk 0:07:12] } 22. Ra1 { [%clk 0:07:12] } 22...
Rc8 { [%clk 0:07:06] } 23. Qd2 { [%clk 0:06:58] } 23... Nd5 { [%clk 0:06:44] }
24. Nc5 { [%clk 0:06:53] } 24... Qb6 { [%clk 0:05:42] } 25. Nd7
{ [%clk 0:06:29] } 25... Qb4 { [%clk 0:05:26] } 26. Qxb4 { [%clk 0:06:21] }
26... Nxb4 { [%clk 0:05:25] } 27. Nxf8 { [%clk 0:06:20] } 27... Kxf8
{ [%clk 0:04:48] } 28. Rac1 { [%clk 0:06:09] } 28... Ke7 { [%clk 0:04:27] } 29.
Be2 { [%clk 0:05:27] } 29... Kd6 { [%clk 0:04:22] } 30. Rc3 { [%clk 0:05:26] }
30... f5 { [%clk 0:03:58] } 31. Rec1 { [%clk 0:04:29] } 31... Na2
{ [%clk 0:03:55] } 32. Rxc4 { [%clk 0:04:28] } 32... Nxc1 { [%clk 0:03:27] }
33. Rxc8 { [%clk 0:04:18] } 33... Nxe2+ { [%clk 0:03:25] } 34. Kf1
{ [%clk 0:04:17] } 34... Nxd4 { [%clk 0:02:43] } 35. exd4 { [%clk 0:04:09] }
35... Kd5 { [%clk 0:02:43] } 36. Rc5+ { [%clk 0:04:08] } 1-0"
Rated Rapid game,https://lichess.org/Rlo4BRTL,2024.08.01,-,azizjalal,KirillKaluga,0-1,2024.08.01,08:43:42,1214,1189,,,D30,Queen's Gambit Declined,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:55] } 3. e3 { [%clk 0:09:53] } 3... a6 { [%clk 0:09:50] }
4. g3 { [%clk 0:09:51] } 4... c6 { [%clk 0:09:48] } 5. Bg2 { [%clk 0:09:47] }
5... Nf6 { [%clk 0:09:45] } 6. Nf3 { [%clk 0:09:45] } 6... h6
{ [%clk 0:09:41] } 7. O-O { [%clk 0:09:43] } 7... Ne4 { [%clk 0:09:28] } 8.
Nbd2 { [%clk 0:09:39] } 8... f5 { [%clk 0:09:13] } 9. cxd5 { [%clk 0:09:35] }
9... cxd5 { [%clk 0:09:11] } 10. Ne5 { [%clk 0:09:33] } 10... Bd6
{ [%clk 0:09:06] } 11. Bxe4 { [%clk 0:09:30] } 11... dxe4 { [%clk 0:09:03] }
12. Ng6 { [%clk 0:09:22] } 12... Rg8 { [%clk 0:08:58] } 13. Nf4
{ [%clk 0:09:17] } 13... g5 { [%clk 0:08:52] } 14. Nh5 { [%clk 0:09:09] } 14...
Nd7 { [%clk 0:08:40] } 15. g4 { [%clk 0:09:07] } 15... b5 { [%clk 0:08:31] }
16. a3 { [%clk 0:08:59] } 16... Bb7 { [%clk 0:08:22] } 17. b4
{ [%clk 0:08:57] } 17... Qe7 { [%clk 0:07:58] } 18. h3 { [%clk 0:08:52] } 18...
f4 { [%clk 0:07:47] } 19. Nxe4 { [%clk 0:08:43] } 19... Bxe4 { [%clk 0:07:44] }
20. exf4 { [%clk 0:08:35] } 20... gxf4 { [%clk 0:07:35] } 21. Bxf4
{ [%clk 0:08:27] } 21... Bxf4 { [%clk 0:07:32] } 22. Nxf4 { [%clk 0:08:27] }
22... Rd8 { [%clk 0:07:21] } 23. Re1 { [%clk 0:08:24] } 23... Nf6
{ [%clk 0:07:02] } 24. f3 { [%clk 0:08:21] } 24... Bd5 { [%clk 0:06:48] } 25.
