Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
19... Rad8 { [%clk 0:08:39] } 20. Rf4 { [%clk 0:08:21] } 20... f6
{ [%clk 0:08:33] } 21. Rg4 { [%clk 0:08:18] } 21... g5 { [%clk 0:08:30] } 22.
h4 { [%clk 0:08:13] } 22... h6 { [%clk 0:08:26] } 23. hxg5 { [%clk 0:08:10] }
23... hxg5 { [%clk 0:08:26] } 24. Rf1 { [%clk 0:08:08] } 24... Rd7
{ [%clk 0:08:15] } 25. Rxg5+ { [%clk 0:08:00] } 25... fxg5 { [%clk 0:08:10] }
26. Qxg5+ { [%clk 0:07:59] } 26... Rg7 { [%clk 0:07:54] } 27. Rxf8+
{ [%clk 0:07:57] } 27... Kxf8 { [%clk 0:07:54] } 28. Qd8+ { [%clk 0:07:51] }
28... Kf7 { [%clk 0:07:50] } 29. Qxa5 { [%clk 0:07:48] } 29... Rg3
{ [%clk 0:07:35] } 30. Qxb4 { [%clk 0:07:42] } 30... Rxd3 { [%clk 0:07:32] }
31. Qb7+ { [%clk 0:07:40] } 31... Kf6 { [%clk 0:07:30] } 32. Qxc6
{ [%clk 0:07:38] } 32... Rxd4 { [%clk 0:07:27] } 33. Qf3+ { [%clk 0:07:36] }
33... Ke7 { [%clk 0:07:25] } 34. g4 { [%clk 0:07:33] } 34... Rd2
{ [%clk 0:07:20] } 35. Qb7+ { [%clk 0:07:27] } 35... Ke8 { [%clk 0:07:11] } 36.
Qc6+ { [%clk 0:07:21] } 36... Kf7 { [%clk 0:07:09] } 37. g5 { [%clk 0:07:17] }
37... Rxb2 { [%clk 0:07:05] } 38. Qf3+ { [%clk 0:07:04] } 38... Ke8
{ [%clk 0:07:00] } 39. g6 { [%clk 0:07:01] } 39... Rb1+ { [%clk 0:06:53] } 40.
Kh2 { [%clk 0:06:59] } 40... Rb2+ { [%clk 0:06:52] } 41. Kg3 { [%clk 0:06:58] }
41... Rxa2 { [%clk 0:06:41] } 42. g7 { [%clk 0:06:57] } 1-0"
Rated Rapid game,https://lichess.org/heKE1lqn,2024.08.01,-,mbato79,Antoine-pert,0-1,2024.08.01,08:43:46,1406,1426,,,B01,Scandinavian Defense: Valencian Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Qxd5 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:51] } 3... Qd8
{ [%clk 0:09:59] } 4. Bc4 { [%clk 0:09:48] } 4... Nc6 { [%clk 0:09:54] } 5. Nf3
{ [%clk 0:09:46] } 5... Bg4 { [%clk 0:09:50] } 6. h3 { [%clk 0:09:44] } 6...
Bxf3 { [%clk 0:09:49] } 7. Qxf3 { [%clk 0:09:42] } 7... Nf6 { [%clk 0:09:48] }
8. O-O { [%clk 0:09:33] } 8... e6 { [%clk 0:09:46] } 9. Re1 { [%clk 0:09:30] }
9... Nd4 { [%clk 0:09:33] } 10. Bb3 { [%clk 0:08:25] } 10... Nxf3+
{ [%clk 0:09:19] } 0-1"
Rated Rapid game,https://lichess.org/C3xRqvWv,2024.08.01,-,perenlei,tuantakur01,0-1,2024.08.01,08:43:46,1844,1944,,,B00,Pirc Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:57] }
2... e5 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:49] } 3... Nc6
{ [%clk 0:09:54] } 4. a3 { [%clk 0:09:45] } 4... Be6 { [%clk 0:09:48] } 5. Be2
{ [%clk 0:09:45] } 5... Qd7 { [%clk 0:09:45] } 6. Be3 { [%clk 0:09:43] } 6...
b6 { [%clk 0:09:41] } 7. Nf3 { [%clk 0:09:41] } 7... f5 { [%clk 0:09:37] } 8.
Ng5 { [%clk 0:09:37] } 8... f4 { [%clk 0:09:34] } 9. Nxe6 { [%clk 0:09:35] }
9... Qxe6 { [%clk 0:09:31] } 10. Bd2 { [%clk 0:09:30] } 10... Nf6
{ [%clk 0:09:29] } 11. h3 { [%clk 0:09:22] } 11... Be7 { [%clk 0:09:28] } 12.
Bg4 { [%clk 0:09:08] } 12... Nxg4 { [%clk 0:09:19] } 13. hxg4
{ [%clk 0:09:06] } 13... h6 { [%clk 0:09:14] } 14. Nd5 { [%clk 0:09:04] } 14...
O-O-O { [%clk 0:09:05] } 15. c4 { [%clk 0:08:54] } 15... Bg5 { [%clk 0:09:01] }
16. b4 { [%clk 0:08:45] } 16... Nd4 { [%clk 0:08:55] } 17. f3
{ [%clk 0:08:40] } 17... Kb7 { [%clk 0:08:36] } 18. b5 { [%clk 0:08:23] } 18...
Qf7 { [%clk 0:08:11] } 19. Qa4 { [%clk 0:08:08] } 19... Ne6 { [%clk 0:07:59] }
20. Qb4 { [%clk 0:07:41] } 20... Nc5 { [%clk 0:07:50] } 21. Ke2
{ [%clk 0:07:34] } 21... a5 { [%clk 0:07:38] } 22. Qb1 { [%clk 0:07:22] } 22...
Ne6 { [%clk 0:07:24] } 23. Qg1 { [%clk 0:05:37] } 23... Nd4+ { [%clk 0:07:15] }
24. Kd1 { [%clk 0:05:35] } 24... Qd7 { [%clk 0:06:57] } 25. Rb1
{ [%clk 0:05:33] } 25... Rc8 { [%clk 0:06:45] } 26. Bc3 { [%clk 0:05:01] }
26... Ne6 { [%clk 0:06:38] } 27. Bxa5 { [%clk 0:04:35] } 27... bxa5
{ [%clk 0:06:28] } 28. a4 { [%clk 0:03:56] } 28... Nc5 { [%clk 0:06:21] } 29.
Qf1 { [%clk 0:03:39] } 29... Ra8 { [%clk 0:06:10] } 30. Ra1 { [%clk 0:03:23] }
30... Nb3 { [%clk 0:06:03] } 31. Ra3 { [%clk 0:03:19] } 31... Nd4
{ [%clk 0:05:59] } 32. Kd2 { [%clk 0:03:07] } 32... c5 { [%clk 0:05:43] } 33.
bxc6+ { [%clk 0:03:04] } 33... Nxc6 { [%clk 0:05:31] } 34. Qb1+
{ [%clk 0:03:02] } 34... Nb4 { [%clk 0:05:27] } 35. Nxb4 { [%clk 0:03:00] }
35... axb4 { [%clk 0:05:25] } 36. Qxb4+ { [%clk 0:02:59] } 36... Kc7
{ [%clk 0:05:23] } 37. Rb1 { [%clk 0:02:38] } 37... Qc6 { [%clk 0:05:13] } 38.
Qc3 { [%clk 0:02:06] } 38... Rab8 { [%clk 0:03:54] } 39. Rxb8
{ [%clk 0:01:58] } 39... Rxb8 { [%clk 0:03:51] } 40. a5 { [%clk 0:01:57] }
40... Ra8 { [%clk 0:03:47] } 41. Qa1 { [%clk 0:01:42] } 41... Ra6
{ [%clk 0:03:44] } 42. Rb3 { [%clk 0:01:38] } 42... Qc5 { [%clk 0:02:35] } 43.
Rb5 { [%clk 0:01:36] } 43... Qe3+ { [%clk 0:02:27] } 44. Kc3 { [%clk 0:01:32] }
44... Qd4+ { [%clk 0:02:25] } 0-1"
Rated Rapid game,https://lichess.org/JzHp28r3,2024.08.01,-,Ciaobis,CoraxDZ,1-0,2024.08.01,08:43:46,1106,1099,,,B21,Sicilian Defense: Smith-Morra Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... cxd4 { [%clk 0:09:59] } 3. Qxd4 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:55] } 4. Qe3 { [%clk 0:09:56] } 4... e6 { [%clk 0:09:53] } 5. e5
{ [%clk 0:09:54] } 5... Qc7 { [%clk 0:09:44] } 6. Nf3 { [%clk 0:09:51] } 6...
d6 { [%clk 0:09:34] } 7. Bb5 { [%clk 0:09:43] } 7... Bd7 { [%clk 0:09:19] } 8.
Bxc6 { [%clk 0:09:39] } 8... Bxc6 { [%clk 0:09:12] } 9. Qc3 { [%clk 0:09:35] }
9... f6 { [%clk 0:08:49] } 10. Bf4 { [%clk 0:09:27] } 10... Ne7
{ [%clk 0:08:30] } 11. Nbd2 { [%clk 0:09:24] } 11... Ng6 { [%clk 0:08:28] } 12.
exd6 { [%clk 0:09:13] } 12... Bxd6 { [%clk 0:08:23] } 13. Bxd6
{ [%clk 0:09:11] } 13... Qxd6 { [%clk 0:08:19] } 14. O-O-O { [%clk 0:09:07] }
14... O-O { [%clk 0:08:17] } 15. Ne4 { [%clk 0:09:04] } 15... Qf4+
{ [%clk 0:08:11] } 16. Ned2 { [%clk 0:09:00] } 16... Rfd8 { [%clk 0:07:47] }
17. g3 { [%clk 0:08:56] } 17... Qd6 { [%clk 0:07:14] } 18. Nc4
{ [%clk 0:08:53] } 18... Qc5 { [%clk 0:06:44] } 19. Rxd8+ { [%clk 0:08:48] }
19... Rxd8 { [%clk 0:06:42] } 20. Rd1 { [%clk 0:08:46] } 20... Rxd1+
{ [%clk 0:06:08] } 21. Kxd1 { [%clk 0:08:43] } 21... Qxf2 { [%clk 0:05:53] }
22. Nd4 { [%clk 0:08:31] } 22... Qg1+ { [%clk 0:05:39] } 23. Kd2
{ [%clk 0:08:29] } 23... Qxh2+ { [%clk 0:05:37] } 24. Ne2 { [%clk 0:08:28] }
24... Bf3 { [%clk 0:05:18] } 25. Qxf3 { [%clk 0:08:24] } 25... Ne5
{ [%clk 0:05:09] } 26. Nxe5 { [%clk 0:08:20] } 26... fxe5 { [%clk 0:05:06] }
27. Qxb7 { [%clk 0:08:18] } 27... Qh6+ { [%clk 0:04:53] } 28. Kc3
{ [%clk 0:08:15] } 28... Qe3+ { [%clk 0:04:48] } 29. Kb4 { [%clk 0:08:05] }
29... Qd2+ { [%clk 0:04:38] } 30. Nc3 { [%clk 0:08:00] } 30... Qd4+
{ [%clk 0:04:32] } 31. Kb3 { [%clk 0:07:56] } 31... e4 { [%clk 0:04:23] } 32.
Qc8+ { [%clk 0:07:52] } 32... Kf7 { [%clk 0:04:20] } 33. Qc7+
{ [%clk 0:07:45] } 33... Kf6 { [%clk 0:04:19] } 34. Qf4+ { [%clk 0:07:43] }
34... Kg6 { [%clk 0:04:14] } 35. Nxe4 { [%clk 0:07:41] } 35... Qb6+
{ [%clk 0:03:59] } 36. Kc3 { [%clk 0:07:30] } 36... Qa5+ { [%clk 0:03:53] } 37.
Kb3 { [%clk 0:07:26] } 37... Qf5 { [%clk 0:03:39] } 38. Nd6 { [%clk 0:07:07] }
38... Qxf4 { [%clk 0:03:34] } 39. gxf4 { [%clk 0:07:05] } 39... Kf6
{ [%clk 0:03:27] } 40. c4 { [%clk 0:06:57] } 40... h5 { [%clk 0:03:24] } 41. c5
{ [%clk 0:06:55] } 41... h4 { [%clk 0:03:23] } 42. c6 { [%clk 0:06:53] } 42...
h3 { [%clk 0:03:22] } 43. Ne4+ { [%clk 0:06:48] } 43... Ke7 { [%clk 0:03:18] }
44. c7 { [%clk 0:06:46] } 44... Kd7 { [%clk 0:03:18] } 45. Nf2
{ [%clk 0:06:41] } 45... h2 { [%clk 0:03:13] } 46. Kb4 { [%clk 0:06:37] } 46...
Kxc7 { [%clk 0:03:11] } 47. Kc5 { [%clk 0:06:36] } 47... a6 { [%clk 0:02:59] }
48. b4 { [%clk 0:06:31] } 48... e5 { [%clk 0:02:42] } 49. fxe5
{ [%clk 0:06:29] } 49... g5 { [%clk 0:02:41] } 50. Kd5 { [%clk 0:06:17] } 50...
g4 { [%clk 0:02:40] } 51. Nh1 { [%clk 0:06:15] } 51... g3 { [%clk 0:02:36] }
52. Nxg3 { [%clk 0:06:13] } 52... Kb6 { [%clk 0:02:34] } 53. e6
{ [%clk 0:06:11] } 53... Kb5 { [%clk 0:02:30] } 54. a3 { [%clk 0:06:07] } 54...
Ka4 { [%clk 0:02:28] } 55. e7 { [%clk 0:06:05] } 55... Kxa3 { [%clk 0:02:27] }
56. e8=Q { [%clk 0:06:03] } 56... Kxb4 { [%clk 0:02:24] } 57. Qc6
{ [%clk 0:05:55] } 57... a5 { [%clk 0:02:22] } 58. Qc1 { [%clk 0:05:51] } 58...
a4 { [%clk 0:02:18] } 59. Qb1+ { [%clk 0:05:50] } 59... Ka3 { [%clk 0:02:15] }
60. Qa1+ { [%clk 0:05:49] } 60... Kb3 { [%clk 0:02:14] } 61. Kc5
{ [%clk 0:05:46] } 61... a3 { [%clk 0:02:13] } 62. Kd4 { [%clk 0:05:37] } 62...
a2 { [%clk 0:02:12] } 63. Kd3 { [%clk 0:05:33] } 63... Ka3 { [%clk 0:02:10] }
64. Kc2 { [%clk 0:05:31] } 64... Kb4 { [%clk 0:02:02] } 65. Qxa2
{ [%clk 0:05:29] } 65... Kb5 { [%clk 0:02:00] } 66. Kd3 { [%clk 0:05:27] }
66... Kb4 { [%clk 0:01:59] } 67. Qxh2 { [%clk 0:05:25] } 67... Kb5
{ [%clk 0:01:58] } 68. Ne4 { [%clk 0:05:23] } 68... Kb4 { [%clk 0:01:57] } 69.
Qd6+ { [%clk 0:05:20] } 69... Kb5 { [%clk 0:01:56] } 70. Nc3+
{ [%clk 0:05:18] } 70... Ka5 { [%clk 0:01:55] } 71. Qd8+ { [%clk 0:05:11] }
71... Ka6 { [%clk 0:01:52] } 72. Kc4 { [%clk 0:05:09] } 72... Ka7
{ [%clk 0:01:51] } 73. Nb5+ { [%clk 0:05:06] } 73... Ka6 { [%clk 0:01:46] } 74.
Kc5 { [%clk 0:05:02] } 74... Kb7 { [%clk 0:01:45] } 75. Qc7+ { [%clk 0:04:59] }
75... Ka6 { [%clk 0:01:44] } 76. Qa7# { [%clk 0:04:55] } 1-0"
Rated Rapid game,https://lichess.org/Vc13ZrxM,2024.08.01,-,ittop,tomshko,0-1,2024.08.01,08:43:46,1846,1910,,,A00,Van Geet Opening,600+0,Time forfeit,"1. Nc3 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:58] }
2... e5 { [%clk 0:09:57] } 3. Bb5+ { [%clk 0:09:51] } 3... c6
{ [%clk 0:09:56] } 4. Ba4 { [%clk 0:09:49] } 4... Bb4 { [%clk 0:09:46] } 5.
Nge2 { [%clk 0:09:29] } 5... Nf6 { [%clk 0:09:45] } 6. a3 { [%clk 0:09:25] }
6... Ba5 { [%clk 0:09:43] } 7. O-O { [%clk 0:09:16] } 7... O-O
{ [%clk 0:09:41] } 8. b4 { [%clk 0:08:56] } 8... Bc7 { [%clk 0:09:30] } 9. Bb2
{ [%clk 0:08:48] } 9... Bg4 { [%clk 0:09:20] } 10. f3 { [%clk 0:08:46] } 10...
Bd7 { [%clk 0:09:14] } 11. Qe1 { [%clk 0:08:34] } 11... Re8 { [%clk 0:09:07] }
12. Qh4 { [%clk 0:08:25] } 12... Bf5 { [%clk 0:09:04] } 13. e4
{ [%clk 0:08:12] } 13... dxe4 { [%clk 0:09:02] } 14. fxe4 { [%clk 0:08:03] }
14... Bg6 { [%clk 0:08:56] } 15. d3 { [%clk 0:07:54] } 15... Nbd7
{ [%clk 0:08:54] } 16. Bb3 { [%clk 0:07:33] } 16... b5 { [%clk 0:08:45] } 17.
Kh1 { [%clk 0:07:29] } 17... Nb6 { [%clk 0:08:36] } 18. Qg3 { [%clk 0:07:15] }
18... a5 { [%clk 0:08:26] } 19. bxa5 { [%clk 0:07:01] } 19... Rxa5
{ [%clk 0:08:23] } 20. h4 { [%clk 0:06:53] } 20... Na4 { [%clk 0:08:13] } 21.
Nxa4 { [%clk 0:06:41] } 21... bxa4 { [%clk 0:08:05] } 22. Ba2
{ [%clk 0:06:33] } 22... Rb5 { [%clk 0:07:52] } 23. Bc3 { [%clk 0:06:24] }
23... Ba5 { [%clk 0:07:22] } 24. Bc4 { [%clk 0:06:07] } 24... Rc5
{ [%clk 0:07:17] } 25. Bxa5 { [%clk 0:05:52] } 25... Rxa5 { [%clk 0:07:05] }
26. Rab1 { [%clk 0:05:35] } 26... Rc5 { [%clk 0:07:01] } 27. Nc3
{ [%clk 0:05:20] } 27... Ra5 { [%clk 0:06:52] } 28. Rf2 { [%clk 0:05:00] }
28... Qd4 { [%clk 0:06:48] } 29. Ne2 { [%clk 0:04:50] } 29... Qc5
{ [%clk 0:06:41] } 30. Rbf1 { [%clk 0:04:44] } 30... Qxa3 { [%clk 0:06:25] }
31. Rxf6 { [%clk 0:04:33] } 31... gxf6 { [%clk 0:06:21] } 32. h5
{ [%clk 0:04:25] } 32... Kg7 { [%clk 0:06:18] } 33. hxg6 { [%clk 0:04:22] }
33... fxg6 { [%clk 0:06:07] } 34. d4 { [%clk 0:03:45] } 34... Qxg3
{ [%clk 0:05:55] } 35. Nxg3 { [%clk 0:03:43] } 35... exd4 { [%clk 0:05:52] }
36. Bd3 { [%clk 0:03:27] } 36... a3 { [%clk 0:05:48] } 37. Ra1
{ [%clk 0:03:25] } 37... Ra4 { [%clk 0:05:38] } 38. Ne2 { [%clk 0:03:22] }
38... Rb8 { [%clk 0:05:36] } 39. Nc1 { [%clk 0:03:15] } 39... c5
{ [%clk 0:05:29] } 40. Kh2 { [%clk 0:02:41] } 40... c4 { [%clk 0:05:25] } 41.
Be2 { [%clk 0:02:39] } 41... Rb2 { [%clk 0:05:22] } 42. Bd1 { [%clk 0:02:31] }
42... a2 { [%clk 0:05:19] } 43. c3 { [%clk 0:02:30] } 43... d3
{ [%clk 0:05:09] } 44. Bxa4 { [%clk 0:02:27] } 44... Rb1 { [%clk 0:05:05] } 45.
Rxa2 { [%clk 0:02:19] } 45... Rxc1 { [%clk 0:05:03] } 46. Rd2
{ [%clk 0:02:02] } 46... Rxc3 { [%clk 0:05:01] } 47. Bb5 { [%clk 0:02:00] }
47... Rc2 { [%clk 0:04:56] } 48. Rd1 { [%clk 0:01:34] } 48... d2
{ [%clk 0:04:41] } 49. Bxc4 { [%clk 0:01:32] } 49... Rxc4 { [%clk 0:04:40] }
50. Rxd2 { [%clk 0:01:19] } 50... Rxe4 { [%clk 0:04:38] } 51. Rd7+
{ [%clk 0:01:17] } 51... Kh6 { [%clk 0:04:37] } 52. Rd3 { [%clk 0:01:12] }
52... g5 { [%clk 0:04:34] } 53. Rh3+ { [%clk 0:01:10] } 53... Kg6
{ [%clk 0:04:31] } 54. Rc3 { [%clk 0:01:06] } 54... h5 { [%clk 0:04:28] } 55.
Kh3 { [%clk 0:01:04] } 55... h4 { [%clk 0:04:23] } 56. Rc8 { [%clk 0:00:59] }
56... Kf5 { [%clk 0:04:19] } 57. Rc5+ { [%clk 0:00:56] } 57... Re5
{ [%clk 0:04:15] } 58. Rc4 { [%clk 0:00:53] } 58... Re3+ { [%clk 0:03:58] } 59.
Kh2 { [%clk 0:00:51] } 59... Kg6 { [%clk 0:03:55] } 60. Rc8 { [%clk 0:00:48] }
60... f5 { [%clk 0:03:52] } 61. Rc6+ { [%clk 0:00:47] } 61... Kh5
{ [%clk 0:03:50] } 62. Rc5 { [%clk 0:00:45] } 62... f4 { [%clk 0:03:29] } 63.
Rc8 { [%clk 0:00:44] } 63... Kg4 { [%clk 0:03:27] } 64. Rg8 { [%clk 0:00:41] }
64... f3 { [%clk 0:03:23] } 65. gxf3+ { [%clk 0:00:40] } 65... Rxf3
{ [%clk 0:03:21] } 66. Kg2 { [%clk 0:00:37] } 66... Rg3+ { [%clk 0:03:19] } 67.
Kh2 { [%clk 0:00:35] } 67... Kf3 { [%clk 0:03:15] } 68. Rf8+ { [%clk 0:00:31] }
68... Ke2 { [%clk 0:03:13] } 69. Kh1 { [%clk 0:00:28] } 69... g4
{ [%clk 0:03:08] } 70. Re8+ { [%clk 0:00:21] } 70... Kf3 { [%clk 0:03:06] } 71.
Rf8+ { [%clk 0:00:19] } 71... Ke2 { [%clk 0:03:03] } 72. Re8+
{ [%clk 0:00:18] } 72... Re3 { [%clk 0:03:02] } 73. Rf8 { [%clk 0:00:18] }
73... Rf3 { [%clk 0:02:59] } 74. Rh8 { [%clk 0:00:15] } 74... h3
{ [%clk 0:02:58] } 75. Kh2 { [%clk 0:00:10] } 75... Kf2 { [%clk 0:02:55] } 76.
Re8 { [%clk 0:00:05] } 76... Kf1 { [%clk 0:02:50] } 0-1"
Rated Rapid game,https://lichess.org/JwlNkT1x,2024.08.01,-,themasterblastertan,marsel_kisel,1/2-1/2,2024.08.01,08:43:48,1196,1227,,,C57,"Italian Game: Two Knights Defense, Knight Attack, Normal Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:56] } 3... Nc6
{ [%clk 0:09:53] } 4. Ng5 { [%clk 0:09:54] } 4... d5 { [%clk 0:09:37] } 5. exd5
{ [%clk 0:09:46] } 5... Nxd5 { [%clk 0:09:35] } 6. d3 { [%clk 0:09:42] } 6...
h6 { [%clk 0:09:33] } 7. Bxd5 { [%clk 0:09:35] } 7... Qxd5 { [%clk 0:09:31] }
8. Ne4 { [%clk 0:09:34] } 8... f5 { [%clk 0:09:25] } 9. Nbc3 { [%clk 0:09:31] }
9... Qd8 { [%clk 0:09:07] } 10. Nd2 { [%clk 0:09:22] } 10... Bd6
{ [%clk 0:08:43] } 11. O-O { [%clk 0:09:14] } 11... Qf6 { [%clk 0:08:21] } 12.
Nb3 { [%clk 0:09:02] } 12... f4 { [%clk 0:08:02] } 13. Nd5 { [%clk 0:08:56] }
13... Qg6 { [%clk 0:07:58] } 14. Nxc7+ { [%clk 0:08:51] } 14... Kd7
{ [%clk 0:07:51] } 15. Nxa8 { [%clk 0:08:51] } 15... Ke7 { [%clk 0:07:45] } 16.
Qf3 { [%clk 0:08:46] } 16... Bg4 { [%clk 0:07:40] } 17. Qe4 { [%clk 0:08:36] }
17... Bf5 { [%clk 0:07:31] } 18. Qf3 { [%clk 0:08:32] } 18... Bg4
{ [%clk 0:07:29] } 19. Qe4 { [%clk 0:08:25] } 19... Bf5 { [%clk 0:07:28] } 20.
Qd5 { [%clk 0:08:12] } 20... Rxa8 { [%clk 0:07:19] } 21. Re1 { [%clk 0:08:06] }
21... Bh3 { [%clk 0:07:16] } 22. Qf3 { [%clk 0:07:59] } 22... Bg4
{ [%clk 0:07:13] } 23. Qe4 { [%clk 0:07:55] } 23... Bf5 { [%clk 0:07:11] } 24.
Qd5 { [%clk 0:07:52] } 24... Rd8 { [%clk 0:07:01] } 25. Qf3 { [%clk 0:07:39] }
25... Bg4 { [%clk 0:06:55] } 26. Qe4 { [%clk 0:07:36] } 26... Bf5
{ [%clk 0:06:53] } 27. Qf3 { [%clk 0:07:34] } 27... Bg4 { [%clk 0:06:52] } 28.
Qe4 { [%clk 0:07:32] } 28... Bf5 { [%clk 0:06:51] } 29. Qf3 { [%clk 0:07:30] }
1/2-1/2"
Rated Rapid game,https://lichess.org/Vl3mcvVX,2024.08.01,-,Karomatulloh,ayratgal,1-0,2024.08.01,08:43:49,1830,1881,,,C00,French Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... b6 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:57] } 3... Bb7
{ [%clk 0:09:55] } 4. d3 { [%clk 0:09:56] } 4... h6 { [%clk 0:09:54] } 5. a3
{ [%clk 0:09:55] } 5... d6 { [%clk 0:09:52] } 6. b3 { [%clk 0:09:53] } 6... Nd7
{ [%clk 0:09:51] } 7. d4 { [%clk 0:09:50] } 7... Bxe4 { [%clk 0:09:42] } 8.
Nbd2 { [%clk 0:09:48] } 8... Bb7 { [%clk 0:09:40] } 9. Bb2 { [%clk 0:09:47] }
9... Ngf6 { [%clk 0:09:38] } 10. O-O { [%clk 0:09:43] } 10... Be7
{ [%clk 0:09:37] } 11. Re1 { [%clk 0:09:39] } 11... O-O { [%clk 0:09:35] } 12.
Bd3 { [%clk 0:09:33] } 12... e5 { [%clk 0:09:31] } 13. dxe5 { [%clk 0:09:32] }
13... dxe5 { [%clk 0:09:30] } 14. Nc4 { [%clk 0:09:30] } 14... Bxf3
{ [%clk 0:09:22] } 15. Qxf3 { [%clk 0:09:27] } 15... Bd6 { [%clk 0:09:20] } 16.
Rad1 { [%clk 0:09:20] } 16... Re8 { [%clk 0:09:17] } 17. Qf5 { [%clk 0:09:14] }
17... Qe7 { [%clk 0:09:05] } 18. Nxd6 { [%clk 0:09:04] } 18... cxd6
{ [%clk 0:09:04] } 19. Bb5 { [%clk 0:08:58] } 19... Qe6 { [%clk 0:08:58] } 20.
Qf3 { [%clk 0:08:44] } 20... Re7 { [%clk 0:08:46] } 21. Qxa8+
{ [%clk 0:08:35] } 21... Re8 { [%clk 0:08:41] } 1-0"
Rated Rapid game,https://lichess.org/JJXgXaaX,2024.08.01,-,Chessmagistrix,tomswer,1-0,2024.08.01,08:43:49,2154,2169,,,B01,Scandinavian Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:59] }
2... Bf5 { [%clk 0:09:51] } 3. d4 { [%clk 0:09:56] } 3... e6 { [%clk 0:09:49] }
4. Bd3 { [%clk 0:09:52] } 4... Bg6 { [%clk 0:09:40] } 5. Bxg6
{ [%clk 0:09:39] } 5... hxg6 { [%clk 0:09:37] } 6. c4 { [%clk 0:09:30] } 6...
c5 { [%clk 0:09:35] } 7. cxd5 { [%clk 0:09:22] } 7... exd5 { [%clk 0:09:28] }
8. Nf3 { [%clk 0:09:16] } 8... Nc6 { [%clk 0:09:24] } 9. Qa4 { [%clk 0:09:09] }
9... Qb6 { [%clk 0:08:48] } 10. Nc3 { [%clk 0:08:54] } 10... Rd8
{ [%clk 0:08:18] } 11. dxc5 { [%clk 0:08:46] } 11... Bxc5 { [%clk 0:08:04] }
12. O-O { [%clk 0:08:44] } 12... Ne7 { [%clk 0:07:40] } 13. b3
{ [%clk 0:08:17] } 13... Kf8 { [%clk 0:07:08] } 14. Qb5 { [%clk 0:07:40] }
14... Qxb5 { [%clk 0:06:49] } 15. Nxb5 { [%clk 0:07:36] } 15... a6
{ [%clk 0:06:48] } 16. Ba3 { [%clk 0:07:03] } 16... Bxa3 { [%clk 0:05:51] } 17.
Nxa3 { [%clk 0:06:53] } 17... Rh5 { [%clk 0:05:49] } 18. Rfe1
{ [%clk 0:06:37] } 18... Nb4 { [%clk 0:05:26] } 19. g4 { [%clk 0:06:28] } 19...
Rh6 { [%clk 0:05:00] } 20. Rad1 { [%clk 0:05:53] } 20... Nxa2
{ [%clk 0:04:32] } 21. Nc2 { [%clk 0:05:32] } 21... Nc3 { [%clk 0:04:19] } 22.
Rd3 { [%clk 0:05:29] } 22... Rc8 { [%clk 0:03:54] } 23. Ne3 { [%clk 0:05:15] }
