Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
23... b5 { [%clk 0:03:13] } 24. b4 { [%clk 0:04:58] } 24... Na2
{ [%clk 0:00:56] } 25. Nxd5 { [%clk 0:04:38] } 25... Nxd5 { [%clk 0:00:55] }
26. Rxd5 { [%clk 0:04:36] } 26... Nxb4 { [%clk 0:00:54] } 27. Rd7
{ [%clk 0:04:30] } 27... Ke8 { [%clk 0:00:52] } 28. Rb7 { [%clk 0:04:17] }
28... Nd3 { [%clk 0:00:50] } 29. Rd1 { [%clk 0:04:07] } 29... Nc5
{ [%clk 0:00:34] } 30. Ra7 { [%clk 0:04:00] } 30... b4 { [%clk 0:00:33] } 31.
Rb1 { [%clk 0:03:47] } 31... b3 { [%clk 0:00:31] } 32. Nd4 { [%clk 0:03:41] }
32... Rh4 { [%clk 0:00:26] } 33. f3 { [%clk 0:03:37] } 33... Rb8
{ [%clk 0:00:17] } 34. Rc7 { [%clk 0:03:27] } 34... Ne6 { [%clk 0:00:16] } 35.
Nxe6 { [%clk 0:03:23] } 35... fxe6 { [%clk 0:00:16] } 36. Rc6
{ [%clk 0:03:22] } 36... a5 { [%clk 0:00:15] } 37. Rxe6+ { [%clk 0:03:20] }
37... Kf7 { [%clk 0:00:14] } 38. Ra6 { [%clk 0:03:18] } 38... Rhh8
{ [%clk 0:00:10] } 39. Rxa5 { [%clk 0:03:15] } 39... Rhc8 { [%clk 0:00:10] }
40. Rd5 { [%clk 0:02:52] } 40... b2 { [%clk 0:00:09] } 41. Rdd1
{ [%clk 0:02:49] } 41... Rc2 { [%clk 0:00:07] } 42. Rf1 { [%clk 0:02:29] }
42... Rh8 { [%clk 0:00:06] } 43. Rf2 { [%clk 0:02:13] } 43... Rhc8
{ [%clk 0:00:04] } 44. Kg2 { [%clk 0:02:04] } 44... Rxf2+ { [%clk 0:00:03] }
45. Kxf2 { [%clk 0:02:01] } 45... Rc2+ { [%clk 0:00:03] } 46. Kg3
{ [%clk 0:01:58] } 46... Ke6 { [%clk 0:00:03] } 47. f4 { [%clk 0:01:57] } 47...
Rc3+ { [%clk 0:00:02] } 48. Kf2 { [%clk 0:01:53] } 48... Rc2+
{ [%clk 0:00:02] } 49. Ke3 { [%clk 0:01:52] } 49... Rxh2 { [%clk 0:00:01] } 50.
Kd3 { [%clk 0:01:51] } 50... Rh3+ { [%clk 0:00:01] } 51. Ke4 { [%clk 0:01:48] }
51... Rh4 { [%clk 0:00:01] } 52. Rxb2 { [%clk 0:01:32] } 52... Rh3
{ [%clk 0:00:01] } 53. Rb6+ { [%clk 0:01:29] } 53... Kf7 { [%clk 0:00:01] } 54.
f5 { [%clk 0:01:28] } 54... Kg8 { [%clk 0:00:01] } 55. fxg6 { [%clk 0:01:22] }
55... Kf8 { [%clk 0:00:01] } 56. Kd5 { [%clk 0:01:20] } 56... Ke7
{ [%clk 0:00:01] } 57. Rb7+ { [%clk 0:01:18] } 57... Kd8 { [%clk 0:00:01] } 58.
Kd6 { [%clk 0:01:17] } 58... Rd3+ { [%clk 0:00:01] } 59. Ke6 { [%clk 0:01:15] }
59... Kc8 { [%clk 0:00:01] } 60. Rxg7 { [%clk 0:01:14] } 60... Rc3
{ [%clk 0:00:00] } 61. Rg8+ { [%clk 0:01:12] } 1-0"
Rated Rapid game,https://lichess.org/Os687ZAu,2024.08.01,-,BondSharp,bt30-0442,1-0,2024.08.01,08:43:49,1213,1234,,,C00,French Defense: Mediterranean Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... Bb4
{ [%clk 0:09:57] } 4. a3 { [%clk 0:09:52] } 4... Bxc3+ { [%clk 0:09:53] } 5.
bxc3 { [%clk 0:09:51] } 5... Nxe4 { [%clk 0:09:52] } 6. Bb2 { [%clk 0:09:48] }
6... b6 { [%clk 0:09:49] } 7. Bd3 { [%clk 0:09:46] } 7... Bb7
{ [%clk 0:09:46] } 8. Qe2 { [%clk 0:09:43] } 8... Nf6 { [%clk 0:09:44] } 9.
O-O-O { [%clk 0:09:32] } 9... Bxg2 { [%clk 0:09:42] } 10. Nf3
{ [%clk 0:08:42] } 10... Bxh1 { [%clk 0:09:39] } 11. Rxh1 { [%clk 0:08:41] }
11... Nc6 { [%clk 0:09:37] } 12. Rg1 { [%clk 0:08:14] } 12... g6
{ [%clk 0:09:33] } 13. Ne5 { [%clk 0:08:02] } 13... Nxe5 { [%clk 0:09:31] } 14.
Qxe5 { [%clk 0:08:00] } 14... Qe7 { [%clk 0:09:21] } 15. Be4 { [%clk 0:07:53] }
15... O-O-O { [%clk 0:09:16] } 16. d5 { [%clk 0:07:36] } 16... Nxe4
{ [%clk 0:09:12] } 17. Qxe4 { [%clk 0:07:29] } 17... Rde8 { [%clk 0:09:10] }
18. dxe6 { [%clk 0:07:25] } 18... Qxe6 { [%clk 0:09:07] } 19. Qa8#
{ [%clk 0:07:23] } 1-0"
Rated Rapid game,https://lichess.org/cO5dVbkq,2024.08.01,-,Vl_Zhukov57,Sergey-Cergey,1-0,2024.08.01,08:43:49,1676,1694,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. a4 { [%clk 0:09:59] }
2... g6 { [%clk 0:09:59] } 3. a5 { [%clk 0:09:58] } 3... Bg7 { [%clk 0:09:59] }
4. c3 { [%clk 0:09:56] } 4... e6 { [%clk 0:09:44] } 5. b4 { [%clk 0:09:54] }
5... a6 { [%clk 0:09:41] } 6. Nf3 { [%clk 0:09:50] } 6... b6 { [%clk 0:09:15] }
7. axb6 { [%clk 0:09:47] } 7... cxb6 { [%clk 0:09:13] } 8. e3
{ [%clk 0:09:46] } 8... Bb7 { [%clk 0:09:09] } 9. Be2 { [%clk 0:09:44] } 9...
Nc6 { [%clk 0:09:03] } 10. Ba3 { [%clk 0:09:35] } 10... b5 { [%clk 0:08:54] }
11. Nbd2 { [%clk 0:09:33] } 11... O-O { [%clk 0:08:52] } 12. c4
{ [%clk 0:09:27] } 12... bxc4 { [%clk 0:08:43] } 13. Bxc4 { [%clk 0:09:26] }
13... Nd5 { [%clk 0:08:36] } 14. Bxd5 { [%clk 0:09:22] } 14... exd5
{ [%clk 0:08:36] } 15. O-O { [%clk 0:09:09] } 15... Re8 { [%clk 0:08:34] } 16.
Nb3 { [%clk 0:09:03] } 16... Na7 { [%clk 0:08:27] } 17. Nc5 { [%clk 0:09:01] }
17... Qb6 { [%clk 0:08:21] } 1-0"
Rated Rapid game,https://lichess.org/wPy3lGfp,2024.08.01,-,barsparov,musti44,1-0,2024.08.01,08:43:49,1700,1778,,,C50,"Italian Game: Giuoco Pianissimo, Normal",600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:10:00] } 3. d3 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:58] } 4. Nf3 { [%clk 0:09:55] } 4... Bc5 { [%clk 0:09:56] } 5. Be3
{ [%clk 0:09:53] } 5... Bb6 { [%clk 0:09:49] } 6. O-O { [%clk 0:09:51] } 6...
O-O { [%clk 0:09:46] } 7. Bb5 { [%clk 0:09:48] } 7... a6 { [%clk 0:09:43] } 8.
Bxc6 { [%clk 0:09:47] } 8... dxc6 { [%clk 0:09:43] } 9. Nxe5 { [%clk 0:09:44] }
9... Bg4 { [%clk 0:09:20] } 10. Nf3 { [%clk 0:09:42] } 10... c5
{ [%clk 0:08:35] } 11. Nc3 { [%clk 0:09:32] } 11... Nd7 { [%clk 0:08:25] } 12.
Nd5 { [%clk 0:09:25] } 12... Ne5 { [%clk 0:08:20] } 13. Nxb6 { [%clk 0:09:11] }
13... cxb6 { [%clk 0:08:10] } 14. Bg5 { [%clk 0:08:50] } 14... Qd6
{ [%clk 0:07:44] } 15. Bf4 { [%clk 0:08:43] } 15... Nxf3+ { [%clk 0:07:27] }
16. Qxf3 { [%clk 0:08:39] } 16... Bd7 { [%clk 0:07:21] } 17. Bxd6
{ [%clk 0:08:37] } 1-0"
Rated Rapid game,https://lichess.org/Tej1S4Lv,2024.08.01,-,tiajammal,Toastbekfest,0-1,2024.08.01,08:43:49,1351,1479,,,A01,Nimzo-Larsen Attack: Classical Variation,600+0,Normal,"1. b3 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bb2 { [%clk 0:09:59] }
2... Bf5 { [%clk 0:09:56] } 3. Nc3 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:42] } 4. Nf3 { [%clk 0:09:57] } 4... e5 { [%clk 0:09:40] } 5. g3
{ [%clk 0:09:56] } 5... d4 { [%clk 0:09:38] } 6. Na4 { [%clk 0:09:55] } 6...
Nf6 { [%clk 0:09:18] } 7. Bg2 { [%clk 0:09:54] } 7... Nb4 { [%clk 0:09:02] } 8.
d3 { [%clk 0:09:52] } 8... Bd6 { [%clk 0:08:25] } 9. Nh4 { [%clk 0:09:49] }
9... Bg4 { [%clk 0:08:17] } 10. c3 { [%clk 0:09:42] } 10... Nc6
{ [%clk 0:08:02] } 11. cxd4 { [%clk 0:09:41] } 11... Nxd4 { [%clk 0:08:00] }
12. f3 { [%clk 0:09:35] } 12... Bb4+ { [%clk 0:07:42] } 13. Bc3
{ [%clk 0:09:25] } 13... Bxc3+ { [%clk 0:07:22] } 14. Nxc3 { [%clk 0:09:23] }
14... Be6 { [%clk 0:07:13] } 15. e3 { [%clk 0:09:14] } 15... Nc6
{ [%clk 0:07:01] } 16. Na4 { [%clk 0:09:08] } 16... Qd6 { [%clk 0:06:50] } 17.
d4 { [%clk 0:08:59] } 17... exd4 { [%clk 0:06:44] } 18. exd4 { [%clk 0:08:58] }
18... Nxd4 { [%clk 0:06:27] } 19. O-O { [%clk 0:08:53] } 19... O-O-O
{ [%clk 0:06:24] } 20. Nc3 { [%clk 0:08:38] } 20... Rhe8 { [%clk 0:06:21] } 21.
Ne4 { [%clk 0:08:32] } 21... Nxe4 { [%clk 0:06:18] } 22. fxe4
{ [%clk 0:08:31] } 22... Qc5 { [%clk 0:05:58] } 23. Re1 { [%clk 0:08:07] }
23... Nc2+ { [%clk 0:05:43] } 24. Kf1 { [%clk 0:07:58] } 24... Rxd1
{ [%clk 0:05:42] } 25. Raxd1 { [%clk 0:07:55] } 25... Nxe1 { [%clk 0:05:41] }
26. Rxe1 { [%clk 0:07:54] } 26... Bg4 { [%clk 0:05:32] } 27. e5
{ [%clk 0:07:45] } 27... Rxe5 { [%clk 0:05:29] } 28. Rxe5 { [%clk 0:07:42] }
28... Qxe5 { [%clk 0:05:27] } 29. Bf3 { [%clk 0:07:34] } 29... Qb5+
{ [%clk 0:05:13] } 30. Kf2 { [%clk 0:07:31] } 30... Bxf3 { [%clk 0:05:08] } 31.
Nxf3 { [%clk 0:07:30] } 31... Qd3 { [%clk 0:04:58] } 32. Ne5 { [%clk 0:07:25] }
32... Qf5+ { [%clk 0:04:53] } 33. Nf3 { [%clk 0:07:24] } 33... f6
{ [%clk 0:04:50] } 34. Kg2 { [%clk 0:07:22] } 34... Qc2+ { [%clk 0:04:48] } 35.
Kh3 { [%clk 0:07:19] } 35... Qxa2 { [%clk 0:04:47] } 36. Nd4 { [%clk 0:07:18] }
36... Qd2 { [%clk 0:04:34] } 37. Nf3 { [%clk 0:07:10] } 37... Qe3
{ [%clk 0:04:31] } 38. Nh4 { [%clk 0:07:00] } 38... Qxb3 { [%clk 0:04:29] } 39.
Nf5 { [%clk 0:06:59] } 39... g6 { [%clk 0:04:25] } 40. Ne7+ { [%clk 0:06:57] }
40... Kd7 { [%clk 0:04:23] } 41. Ng8 { [%clk 0:06:52] } 41... Qxg8
{ [%clk 0:04:19] } 0-1"
Rated Rapid game,https://lichess.org/OTuQm889,2024.08.01,-,Srj7,David-2017,1-0,2024.08.01,08:43:49,1312,1299,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. e3 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:59] } 3. b3 { [%clk 0:10:00] } 3... Nf6 { [%clk 0:09:58] }
4. h3 { [%clk 0:10:00] } 4... b6 { [%clk 0:09:56] } 5. Bb5+ { [%clk 0:09:59] }
5... c6 { [%clk 0:09:51] } 6. Be2 { [%clk 0:09:58] } 6... Be7
{ [%clk 0:09:42] } 7. Bb2 { [%clk 0:09:56] } 7... O-O { [%clk 0:09:40] } 8. Nc3
{ [%clk 0:09:55] } 8... c5 { [%clk 0:09:38] } 9. Nf3 { [%clk 0:09:52] } 9...
cxd4 { [%clk 0:09:37] } 10. Nxd4 { [%clk 0:09:51] } 10... Bb7
{ [%clk 0:09:36] } 11. O-O { [%clk 0:09:47] } 11... Nbd7 { [%clk 0:09:35] } 12.
Bb5 { [%clk 0:09:43] } 12... e5 { [%clk 0:09:32] } 13. Nc6 { [%clk 0:09:37] }
13... Bxc6 { [%clk 0:09:30] } 14. Bxc6 { [%clk 0:09:37] } 14... Nb8
{ [%clk 0:09:25] } 15. Bxd5 { [%clk 0:09:33] } 15... Nxd5 { [%clk 0:09:23] }
16. Nxd5 { [%clk 0:09:31] } 16... Bc5 { [%clk 0:09:16] } 17. Bxe5
{ [%clk 0:09:29] } 17... Nc6 { [%clk 0:09:11] } 18. Bc3 { [%clk 0:09:08] }
18... Re8 { [%clk 0:08:59] } 19. Qf3 { [%clk 0:09:06] } 19... Ne5
{ [%clk 0:08:47] } 20. Bxe5 { [%clk 0:09:04] } 20... Rxe5 { [%clk 0:08:45] }
21. Rfd1 { [%clk 0:08:58] } 21... Ba3 { [%clk 0:08:25] } 22. Nxb6
{ [%clk 0:08:39] } 22... Qxb6 { [%clk 0:08:02] } 23. Qxa8+ { [%clk 0:08:36] }
23... Bf8 { [%clk 0:07:59] } 24. Rd8 { [%clk 0:08:25] } 24... g6
{ [%clk 0:07:41] } 25. Rxf8+ { [%clk 0:08:21] } 25... Kg7 { [%clk 0:07:40] }
26. Rg8+ { [%clk 0:08:18] } 1-0"
Rated Rapid game,https://lichess.org/Rc4Fn3VB,2024.08.01,-,Ritalidia,chess_jj,1-0,2024.08.01,08:43:49,836,827,,,C25,Vienna Game: Anderssen Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:54] }
2... Bc5 { [%clk 0:09:55] } 3. Qe2 { [%clk 0:09:44] } 3... Nf6
{ [%clk 0:09:27] } 4. d3 { [%clk 0:09:39] } 4... Nc6 { [%clk 0:09:21] } 5. Nf3
{ [%clk 0:09:29] } 5... Qe7 { [%clk 0:09:19] } 6. Bg5 { [%clk 0:09:27] } 6...
O-O { [%clk 0:09:17] } 7. O-O-O { [%clk 0:09:26] } 7... d6 { [%clk 0:09:09] }
8. Nh4 { [%clk 0:07:53] } 8... Nd4 { [%clk 0:08:28] } 9. Qh5 { [%clk 0:07:41] }
9... Nxh5 { [%clk 0:08:26] } 10. Bxe7 { [%clk 0:07:38] } 10... Bg4
{ [%clk 0:08:18] } 11. f3 { [%clk 0:07:35] } 11... Rfe8 { [%clk 0:06:36] } 12.
Nd5 { [%clk 0:06:50] } 12... Be6 { [%clk 0:06:16] } 13. Nxc7 { [%clk 0:06:40] }
13... Rac8 { [%clk 0:05:55] } 14. Nxe8 { [%clk 0:06:26] } 14... Rxe8
{ [%clk 0:05:53] } 15. Bxd6 { [%clk 0:06:24] } 15... Bxd6 { [%clk 0:05:49] }
16. c3 { [%clk 0:06:20] } 16... Nc6 { [%clk 0:05:17] } 17. g4
{ [%clk 0:05:30] } 17... Nf4 { [%clk 0:05:02] } 18. h3 { [%clk 0:05:10] } 18...
Bxa2 { [%clk 0:04:56] } 19. c4 { [%clk 0:04:54] } 19... Nd4 { [%clk 0:04:50] }
20. Nf5 { [%clk 0:04:12] } 20... Nb3+ { [%clk 0:04:46] } 21. Kc2
{ [%clk 0:04:09] } 21... Bb4 { [%clk 0:04:22] } 22. g5 { [%clk 0:03:14] } 22...
Nd4+ { [%clk 0:04:18] } 23. Kc1 { [%clk 0:03:01] } 23... Nxf5
{ [%clk 0:04:06] } 24. exf5 { [%clk 0:02:54] } 24... Rd8 { [%clk 0:03:55] } 25.
Rg1 { [%clk 0:02:49] } 25... Nxh3 { [%clk 0:03:45] } 26. Bxh3
{ [%clk 0:02:46] } 26... e4 { [%clk 0:03:40] } 27. fxe4 { [%clk 0:02:45] }
27... Bb3 { [%clk 0:03:36] } 28. Rdf1 { [%clk 0:02:40] } 28... Rxd3
{ [%clk 0:03:31] } 29. g6 { [%clk 0:02:37] } 29... Rxh3 { [%clk 0:03:28] } 30.
gxf7+ { [%clk 0:02:32] } 30... Kxf7 { [%clk 0:03:23] } 31. Rf4
{ [%clk 0:02:29] } 31... Bxc4 { [%clk 0:03:14] } 32. e5 { [%clk 0:02:24] }
32... Bd3 { [%clk 0:03:07] } 33. Rxb4 { [%clk 0:02:22] } 33... Bxf5
{ [%clk 0:03:05] } 34. Rxb7+ { [%clk 0:02:20] } 34... Ke6 { [%clk 0:03:00] }
35. Rxa7 { [%clk 0:02:18] } 35... Kxe5 { [%clk 0:02:59] } 36. Raxg7
{ [%clk 0:02:16] } 36... Be6 { [%clk 0:02:38] } 37. b4 { [%clk 0:02:15] } 37...
Rc3+ { [%clk 0:02:24] } 38. Kb2 { [%clk 0:02:11] } 38... Rb3+
{ [%clk 0:02:17] } 39. Kc2 { [%clk 0:02:08] } 39... Rxb4 { [%clk 0:02:15] } 40.
Rxh7 { [%clk 0:02:07] } 40... Rc4+ { [%clk 0:02:13] } 41. Kb3
{ [%clk 0:02:05] } 41... Rc1+ { [%clk 0:02:05] } 42. Kb2 { [%clk 0:02:04] }
42... Rxg1 { [%clk 0:02:04] } 43. Rh5+ { [%clk 0:02:01] } 43... Bf5
{ [%clk 0:02:01] } 44. Rh2 { [%clk 0:01:58] } 44... Rb1+ { [%clk 0:01:56] } 45.
Kc3 { [%clk 0:01:56] } 45... Kd5 { [%clk 0:01:54] } 46. Rd2+ { [%clk 0:01:54] }
46... Ke5 { [%clk 0:01:49] } 47. Kc4 { [%clk 0:01:52] } 47... Be6+
{ [%clk 0:01:43] } 48. Kc3 { [%clk 0:01:50] } 48... Rb3+ { [%clk 0:01:37] } 49.
Kc2 { [%clk 0:01:47] } 49... Rb5 { [%clk 0:01:27] } 50. Re2+ { [%clk 0:01:46] }
50... Kd6 { [%clk 0:01:25] } 51. Kc3 { [%clk 0:01:44] } 51... Rc5+
{ [%clk 0:01:23] } 52. Kd4 { [%clk 0:01:41] } 52... Kc6 { [%clk 0:01:19] } 53.
Rxe6+ { [%clk 0:01:40] } 53... Kb5 { [%clk 0:01:15] } 54. Re2
{ [%clk 0:01:35] } 54... Rc4+ { [%clk 0:01:11] } 55. Kd3 { [%clk 0:01:33] }
55... Kb4 { [%clk 0:01:10] } 56. Rb2+ { [%clk 0:01:31] } 56... Kc5
{ [%clk 0:01:06] } 57. Re2 { [%clk 0:01:29] } 57... Kb4 { [%clk 0:01:02] } 58.
Rd2 { [%clk 0:01:25] } 58... Rc3+ { [%clk 0:00:56] } 59. Ke2 { [%clk 0:01:23] }
59... Kb3 { [%clk 0:00:54] } 60. Kd1 { [%clk 0:01:21] } 60... Kc4
{ [%clk 0:00:48] } 61. Ke2 { [%clk 0:01:18] } 61... Rd3 { [%clk 0:00:42] } 62.
Rc2+ { [%clk 0:01:14] } 62... Kd4 { [%clk 0:00:36] } 63. Rc8 { [%clk 0:01:13] }
63... Ke4 { [%clk 0:00:32] } 64. Re8+ { [%clk 0:01:11] } 64... Kd4
{ [%clk 0:00:30] } 65. Rd8+ { [%clk 0:01:09] } 65... Ke4 { [%clk 0:00:28] } 66.
Rxd3 { [%clk 0:01:08] } 66... Kf4 { [%clk 0:00:26] } 67. Rd4+
{ [%clk 0:01:07] } 67... Ke5 { [%clk 0:00:25] } 68. Ke3 { [%clk 0:01:06] }
68... Ke6 { [%clk 0:00:23] } 69. Ke4 { [%clk 0:01:05] } 1-0"
Rated Rapid game,https://lichess.org/KoLRjyKc,2024.08.01,-,tramputin,olek1971,1-0,2024.08.01,08:43:49,1343,1436,,,D02,Queen's Pawn Game: Zukertort Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... h6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:55] } 3... Bf5
{ [%clk 0:09:55] } 4. Bf4 { [%clk 0:09:51] } 4... e6 { [%clk 0:09:51] } 5. Ne5
{ [%clk 0:09:49] } 5... Nd7 { [%clk 0:09:37] } 6. Nxd7 { [%clk 0:09:47] } 6...
Qxd7 { [%clk 0:09:37] } 7. g4 { [%clk 0:09:45] } 7... Bxg4 { [%clk 0:09:28] }
8. f3 { [%clk 0:09:44] } 8... Bf5 { [%clk 0:09:27] } 9. Qd2 { [%clk 0:09:37] }
9... Qc6 { [%clk 0:09:18] } 10. e3 { [%clk 0:09:34] } 10... Bb4
{ [%clk 0:09:10] } 11. Bb5 { [%clk 0:09:32] } 1-0"
Rated Rapid game,https://lichess.org/oOqCo3DD,2024.08.01,-,Yaltirrakli,Correcamino1,1-0,2024.08.01,08:43:49,1316,1321,,,C10,French Defense: Paulsen Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:56] }
2... e6 { [%clk 0:09:59] } 3. e4 { [%clk 0:09:52] } 3... h5 { [%clk 0:09:56] }
4. e5 { [%clk 0:09:50] } 4... g6 { [%clk 0:09:54] } 5. Nf3 { [%clk 0:09:12] }
5... Bh6 { [%clk 0:09:51] } 6. Bxh6 { [%clk 0:08:47] } 6... Rxh6
{ [%clk 0:09:49] } 7. Bd3 { [%clk 0:08:31] } 7... c6 { [%clk 0:09:46] } 8. Ne2
{ [%clk 0:08:11] } 8... a6 { [%clk 0:09:43] } 9. c4 { [%clk 0:07:15] } 9... Bd7
{ [%clk 0:09:30] } 10. c5 { [%clk 0:06:41] } 10... Qa5+ { [%clk 0:09:12] } 11.
Qd2 { [%clk 0:06:34] } 11... Qxd2+ { [%clk 0:09:10] } 12. Nxd2
{ [%clk 0:06:31] } 12... Ne7 { [%clk 0:09:04] } 13. f4 { [%clk 0:06:21] } 13...
Nf5 { [%clk 0:09:00] } 14. Bxf5 { [%clk 0:06:17] } 14... exf5
{ [%clk 0:08:58] } 15. a4 { [%clk 0:06:05] } 15... Kf8 { [%clk 0:08:53] } 16.
b4 { [%clk 0:06:00] } 16... Be6 { [%clk 0:08:50] } 17. b5 { [%clk 0:05:52] }
17... axb5 { [%clk 0:08:46] } 18. Nc3 { [%clk 0:05:48] } 18... b4
{ [%clk 0:08:38] } 19. Ne2 { [%clk 0:05:40] } 19... Ra5 { [%clk 0:08:28] } 20.
O-O { [%clk 0:05:32] } 20... Na6 { [%clk 0:08:25] } 21. Nb3 { [%clk 0:05:20] }
21... Rxa4 { [%clk 0:07:59] } 22. Rxa4 { [%clk 0:05:17] } 22... b5
{ [%clk 0:07:51] } 23. Rxa6 { [%clk 0:05:15] } 23... Bc8 { [%clk 0:07:47] } 24.
Rxc6 { [%clk 0:05:13] } 24... Bb7 { [%clk 0:07:44] } 25. Rb6 { [%clk 0:05:07] }
25... Bc8 { [%clk 0:07:41] } 26. Rxb5 { [%clk 0:05:05] } 26... g5
{ [%clk 0:07:35] } 27. fxg5 { [%clk 0:05:00] } 27... Rc6 { [%clk 0:07:32] } 28.
Rxb4 { [%clk 0:04:57] } 28... Ba6 { [%clk 0:07:28] } 29. Na5 { [%clk 0:04:49] }
29... Rg6 { [%clk 0:07:20] } 30. Nf4 { [%clk 0:04:43] } 30... Rxg5
{ [%clk 0:07:17] } 31. Rfb1 { [%clk 0:04:38] } 31... Bc4 { [%clk 0:07:07] } 32.
Rb8+ { [%clk 0:04:26] } 32... Kg7 { [%clk 0:07:03] } 33. Nxc4
{ [%clk 0:04:24] } 33... dxc4 { [%clk 0:07:01] } 34. c6 { [%clk 0:04:23] }
34... Rg4 { [%clk 0:06:57] } 35. c7 { [%clk 0:04:20] } 35... Rxf4
{ [%clk 0:06:56] } 36. c8=Q { [%clk 0:04:17] } 36... Rxd4 { [%clk 0:06:54] }
37. Qg8+ { [%clk 0:04:12] } 37... Kh6 { [%clk 0:06:50] } 38. Qh8+
{ [%clk 0:04:10] } 38... Kg5 { [%clk 0:06:49] } 39. Rg8+ { [%clk 0:04:08] }
39... Kf4 { [%clk 0:06:47] } 40. Rf1+ { [%clk 0:04:05] } 40... Ke3
{ [%clk 0:06:40] } 41. e6 { [%clk 0:03:58] } 41... fxe6 { [%clk 0:06:36] } 42.
Re1+ { [%clk 0:03:56] } 42... Kd3 { [%clk 0:06:33] } 43. Rd8 { [%clk 0:03:52] }
43... Rxd8 { [%clk 0:06:29] } 44. Qxd8+ { [%clk 0:03:50] } 44... Kc3
{ [%clk 0:06:27] } 45. Qf6+ { [%clk 0:03:46] } 45... Kd2 { [%clk 0:06:22] } 46.
Kf1 { [%clk 0:03:39] } 46... c3 { [%clk 0:06:20] } 47. Qd4+ { [%clk 0:03:35] }
47... Kc2 { [%clk 0:06:18] } 48. Qd1+ { [%clk 0:03:28] } 48... Kb2
{ [%clk 0:06:11] } 49. Re2+ { [%clk 0:03:27] } 49... Ka3 { [%clk 0:06:05] } 50.
Qa1+ { [%clk 0:03:23] } 50... Kb3 { [%clk 0:06:04] } 51. Qa2+
{ [%clk 0:03:20] } 51... Kb4 { [%clk 0:06:01] } 52. Rc2 { [%clk 0:03:18] }
52... e5 { [%clk 0:05:56] } 53. Ke2 { [%clk 0:03:16] } 53... e4
{ [%clk 0:05:54] } 54. Ke3 { [%clk 0:03:15] } 54... Kc5 { [%clk 0:05:52] } 55.
Rxc3+ { [%clk 0:03:12] } 55... Kd6 { [%clk 0:05:49] } 56. Qd2+
{ [%clk 0:03:10] } 56... Ke5 { [%clk 0:05:46] } 57. Qd4+ { [%clk 0:03:08] }
57... Ke6 { [%clk 0:05:43] } 58. Rc6+ { [%clk 0:03:07] } 58... Kf7
{ [%clk 0:05:41] } 59. Qd5+ { [%clk 0:03:05] } 59... Kg7 { [%clk 0:05:39] } 60.
Qd7+ { [%clk 0:03:03] } 60... Kg8 { [%clk 0:05:37] } 61. Rc8#
