Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Bf2 { [%clk 0:08:42] } 20... Nf4 { [%clk 0:08:57] } 21. Be3 { [%clk 0:08:37] }
21... b6 { [%clk 0:08:38] } 22. c3 { [%clk 0:08:20] } 22... Qd6
{ [%clk 0:08:34] } 23. Qd2 { [%clk 0:08:17] } 23... Kh7 { [%clk 0:08:22] } 24.
Nh4 { [%clk 0:08:08] } 24... Qe7 { [%clk 0:08:00] } 25. g3 { [%clk 0:07:53] }
25... Nxd3 { [%clk 0:07:36] } 26. Qxd3 { [%clk 0:07:50] } 26... Bh3
{ [%clk 0:07:32] } 27. Rf2 { [%clk 0:07:40] } 27... Bg4 { [%clk 0:06:59] } 28.
Raf1 { [%clk 0:07:34] } 28... Bh3 { [%clk 0:06:45] } 29. Re1 { [%clk 0:07:29] }
29... Rad8 { [%clk 0:06:37] } 30. c4 { [%clk 0:07:25] } 30... c6
{ [%clk 0:06:36] } 31. b3 { [%clk 0:07:22] } 31... cxd5 { [%clk 0:06:34] } 32.
cxd5 { [%clk 0:07:14] } 32... Qb4 { [%clk 0:06:30] } 33. Bd2 { [%clk 0:07:07] }
33... Qa3 { [%clk 0:06:24] } 34. Be3 { [%clk 0:06:40] } 34... Qb4
{ [%clk 0:06:13] } 35. Rc1 { [%clk 0:06:32] } 35... Kg8 { [%clk 0:05:35] } 36.
Bd2 { [%clk 0:06:17] } 36... Qd4 { [%clk 0:05:23] } 37. Qxd4 { [%clk 0:06:02] }
37... exd4 { [%clk 0:05:21] } 38. Rc6 { [%clk 0:05:57] } 38... d3
{ [%clk 0:05:03] } 39. Be3 { [%clk 0:05:51] } 39... Bg4 { [%clk 0:04:53] } 40.
Kg2 { [%clk 0:05:45] } 40... Be2 { [%clk 0:04:51] } 41. Nf3 { [%clk 0:05:10] }
41... g5 { [%clk 0:04:32] } 42. Rxb6 { [%clk 0:04:57] } 42... g4
{ [%clk 0:04:27] } 43. Nd2 { [%clk 0:04:38] } 43... Rc8 { [%clk 0:04:23] } 44.
Nc4 { [%clk 0:03:51] } 44... Bf3+ { [%clk 0:04:04] } 45. Kf1 { [%clk 0:03:42] }
45... f5 { [%clk 0:04:02] } 46. Nd6 { [%clk 0:03:31] } 46... Rcd8
{ [%clk 0:03:53] } 47. Nxf5 { [%clk 0:03:24] } 47... Rxf5 { [%clk 0:03:21] }
48. exf5 { [%clk 0:03:04] } 48... Rxd5 { [%clk 0:03:18] } 49. Ke1
{ [%clk 0:03:00] } 49... Rxf5 { [%clk 0:03:14] } 50. Bxh6 { [%clk 0:02:37] }
50... Re5+ { [%clk 0:03:11] } 51. Kd2 { [%clk 0:02:31] } 51... Bxh6+
{ [%clk 0:03:04] } 52. Rxh6 { [%clk 0:02:29] } 52... Re2+ { [%clk 0:03:02] }
53. Rxe2 { [%clk 0:02:26] } 53... dxe2 { [%clk 0:02:59] } 54. Rg6+
{ [%clk 0:02:24] } 54... Kf7 { [%clk 0:02:58] } 55. Rxg4 { [%clk 0:02:22] }
55... Bxg4 { [%clk 0:02:56] } 56. a4 { [%clk 0:02:18] } 56... Ke6
{ [%clk 0:02:53] } 57. b4 { [%clk 0:02:17] } 57... Kd5 { [%clk 0:02:51] } 58.
h3 { [%clk 0:02:14] } 58... Bxh3 { [%clk 0:02:49] } 59. Kxe2 { [%clk 0:02:13] }
59... Bd7 { [%clk 0:02:48] } 60. b5 { [%clk 0:02:03] } 60... a5
{ [%clk 0:02:44] } 61. b6 { [%clk 0:02:02] } 61... Kc6 { [%clk 0:02:43] } 62.
Kd3 { [%clk 0:01:56] } 62... Kxb6 { [%clk 0:02:42] } 63. Kc4 { [%clk 0:01:53] }
63... Bxa4 { [%clk 0:02:40] } 64. g4 { [%clk 0:01:53] } 64... Bc2
{ [%clk 0:02:37] } 65. g5 { [%clk 0:01:51] } 65... Bg6 { [%clk 0:02:35] } 66.
Kb3 { [%clk 0:01:47] } 66... Kb5 { [%clk 0:02:33] } 67. Ka3 { [%clk 0:01:46] }
67... a4 { [%clk 0:02:24] } 68. Ka2 { [%clk 0:01:42] } 68... Kb4
{ [%clk 0:02:22] } 69. Ka1 { [%clk 0:01:41] } 69... Kb3 { [%clk 0:02:20] }
1/2-1/2"
Rated Rapid game,https://lichess.org/fN0HRoQs,2024.08.01,-,VP-DinhQuangThuong,Behradbabazadeh,1-0,2024.08.01,08:43:56,1474,1426,,,C44,Scotch Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:57] } 3... Bd6
{ [%clk 0:09:48] } 4. Ng5 { [%clk 0:09:50] } 1-0"
Rated Rapid game,https://lichess.org/qXpxagLe,2024.08.01,-,amf-nando,iksnzae,0-1,2024.08.01,08:43:56,851,938,,,C40,King's Pawn Game: Gunderam Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... c6 { [%clk 0:09:52] } 3. Bc4 { [%clk 0:09:57] } 3... d5 { [%clk 0:09:48] }
4. exd5 { [%clk 0:09:46] } 4... cxd5 { [%clk 0:09:46] } 5. Bb5+
{ [%clk 0:09:44] } 5... Bd7 { [%clk 0:09:40] } 6. Nc3 { [%clk 0:09:25] } 6...
a6 { [%clk 0:09:30] } 7. Bf1 { [%clk 0:08:58] } 7... Nc6 { [%clk 0:09:13] } 8.
Nxd5 { [%clk 0:08:52] } 8... Nh6 { [%clk 0:08:47] } 9. Bc4 { [%clk 0:08:34] }
9... Nd4 { [%clk 0:08:43] } 10. Nxe5 { [%clk 0:08:24] } 10... Bf5
{ [%clk 0:08:31] } 11. d3 { [%clk 0:07:42] } 11... Bd6 { [%clk 0:08:18] } 12.
Nxf7 { [%clk 0:07:26] } 12... Nxf7 { [%clk 0:08:15] } 13. O-O
{ [%clk 0:06:56] } 13... Qh4 { [%clk 0:07:29] } 14. Re1+ { [%clk 0:06:39] }
14... Be5 { [%clk 0:07:14] } 15. Rxe5+ { [%clk 0:06:26] } 15... Nxe5
{ [%clk 0:07:12] } 16. Nc7+ { [%clk 0:06:22] } 16... Ke7 { [%clk 0:07:03] } 17.
Nxa8 { [%clk 0:06:20] } 17... Rxa8 { [%clk 0:07:01] } 18. f4 { [%clk 0:06:05] }
18... Bg4 { [%clk 0:06:40] } 19. g3 { [%clk 0:05:53] } 19... Nef3+
{ [%clk 0:06:29] } 20. Qxf3 { [%clk 0:05:39] } 20... Nxf3+ { [%clk 0:06:25] }
21. Kg2 { [%clk 0:05:35] } 21... Qh3+ { [%clk 0:06:21] } 0-1"
Rated Rapid game,https://lichess.org/GlEOUeag,2024.08.01,-,ZambrottaSS,ValeriyManin,1-0,2024.08.01,08:43:58,1662,1469,,,C02,French Defense: Advance Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:55] }
2... d5 { [%clk 0:09:57] } 3. e5 { [%clk 0:09:53] } 3... c5 { [%clk 0:09:55] }
4. c3 { [%clk 0:09:50] } 4... cxd4 { [%clk 0:09:54] } 5. Qxd4
{ [%clk 0:09:43] } 5... Nc6 { [%clk 0:09:50] } 6. Bb5 { [%clk 0:09:37] } 6...
Ne7 { [%clk 0:09:47] } 7. Qe3 { [%clk 0:09:29] } 7... Bd7 { [%clk 0:09:32] } 8.
Bxc6 { [%clk 0:09:24] } 8... Bxc6 { [%clk 0:09:20] } 9. Nf3 { [%clk 0:09:17] }
9... Nf5 { [%clk 0:09:19] } 10. Qe2 { [%clk 0:09:13] } 10... a6
{ [%clk 0:09:13] } 11. O-O { [%clk 0:09:05] } 11... Bb5 { [%clk 0:09:11] } 12.
Qe1 { [%clk 0:08:54] } 12... Bxf1 { [%clk 0:09:09] } 13. Kxf1
{ [%clk 0:08:50] } 13... Bc5 { [%clk 0:09:04] } 14. b4 { [%clk 0:08:41] } 14...
Be7 { [%clk 0:08:57] } 15. a4 { [%clk 0:08:31] } 15... O-O { [%clk 0:08:54] }
16. a5 { [%clk 0:08:29] } 16... f6 { [%clk 0:08:52] } 17. exf6
{ [%clk 0:08:25] } 17... Bxf6 { [%clk 0:08:51] } 18. Qxe6+ { [%clk 0:08:23] }
18... Rf7 { [%clk 0:08:23] } 19. Qxf5 { [%clk 0:08:06] } 19... Qe7
{ [%clk 0:08:08] } 20. Qxd5 { [%clk 0:07:53] } 20... Rd8 { [%clk 0:08:02] } 21.
Qb3 { [%clk 0:07:21] } 21... Qd7 { [%clk 0:07:40] } 22. Bd2 { [%clk 0:07:04] }
22... Qb5+ { [%clk 0:07:31] } 23. Kg1 { [%clk 0:06:53] } 23... Qd7
{ [%clk 0:06:23] } 24. Ra2 { [%clk 0:06:41] } 24... Kh8 { [%clk 0:06:20] } 25.
h3 { [%clk 0:06:29] } 25... Re7 { [%clk 0:05:58] } 26. Na3 { [%clk 0:06:02] }
26... Rde8 { [%clk 0:05:37] } 27. Ra1 { [%clk 0:05:41] } 27... Re2
{ [%clk 0:05:33] } 28. Rd1 { [%clk 0:05:32] } 28... h6 { [%clk 0:05:17] } 29.
Bxh6 { [%clk 0:05:12] } 29... gxh6 { [%clk 0:05:11] } 30. Rxd7
{ [%clk 0:05:10] } 1-0"
Rated Rapid game,https://lichess.org/FFyeQRl2,2024.08.01,-,chesschampisme,dark-saga,1-0,2024.08.01,08:43:59,1060,1122,,,D10,Slav Defense: Exchange Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:58] } 3. cxd5 { [%clk 0:09:57] } 3... cxd5
{ [%clk 0:09:55] } 4. Nc3 { [%clk 0:09:55] } 4... e6 { [%clk 0:09:52] } 5. Nf3
{ [%clk 0:09:46] } 5... Bb4 { [%clk 0:09:34] } 6. Qa4+ { [%clk 0:09:43] } 6...
Nc6 { [%clk 0:09:32] } 7. a3 { [%clk 0:09:38] } 7... Bxc3+ { [%clk 0:09:28] }
8. bxc3 { [%clk 0:09:34] } 8... Ne7 { [%clk 0:09:28] } 9. e3 { [%clk 0:09:13] }
9... O-O { [%clk 0:09:21] } 10. Qc2 { [%clk 0:09:06] } 10... h6
{ [%clk 0:09:17] } 11. Be2 { [%clk 0:08:58] } 11... a5 { [%clk 0:09:01] } 12.
Qd3 { [%clk 0:08:56] } 12... a4 { [%clk 0:08:57] } 13. Bd1 { [%clk 0:08:51] }
13... Qa5 { [%clk 0:08:56] } 14. Bb2 { [%clk 0:08:48] } 14... b5
{ [%clk 0:08:29] } 15. Bc2 { [%clk 0:08:46] } 15... Ba6 { [%clk 0:08:27] } 16.
Qh7# { [%clk 0:08:44] } 1-0"
Rated Rapid game,https://lichess.org/oMnMpjMx,2024.08.01,-,Isma64,la_dub,0-1,2024.08.01,08:43:59,1348,1342,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:55] }
2... d4 { [%clk 0:09:54] } 3. Nd5 { [%clk 0:09:53] } 3... Nf6
{ [%clk 0:09:43] } 4. Nxf6+ { [%clk 0:09:49] } 4... gxf6 { [%clk 0:09:40] } 5.
Bd3 { [%clk 0:09:43] } 5... Nc6 { [%clk 0:09:35] } 6. Nf3 { [%clk 0:09:41] }
6... Bg4 { [%clk 0:09:33] } 7. Bb5 { [%clk 0:09:38] } 7... Qd6
{ [%clk 0:09:18] } 8. Bxc6+ { [%clk 0:09:36] } 8... Qxc6 { [%clk 0:09:16] } 9.
d3 { [%clk 0:09:28] } 9... O-O-O { [%clk 0:09:14] } 10. O-O { [%clk 0:09:17] }
10... Rg8 { [%clk 0:08:47] } 11. Qe1 { [%clk 0:09:12] } 11... Bxf3
{ [%clk 0:08:42] } 12. g3 { [%clk 0:09:04] } 12... f5 { [%clk 0:08:25] } 13.
Bd2 { [%clk 0:08:48] } 13... Bh6 { [%clk 0:08:15] } 14. Bxh6 { [%clk 0:08:45] }
14... Qxh6 { [%clk 0:08:14] } 15. Qc1 { [%clk 0:08:17] } 15... Qh3
{ [%clk 0:08:12] } 0-1"
Rated Rapid game,https://lichess.org/uM5IBzJj,2024.08.01,-,Ivansotelo123,josepaciano,1-0,2024.08.01,08:43:59,1578,1591,,,D02,Queen's Pawn Game: Anti-Torre,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. Nf3 { [%eval 0.2] [%clk 0:09:58] } 2... Bg4 { [%eval 0.65] [%clk 0:09:57] }
3. h3 $6 { [%eval -0.02] [%clk 0:09:57] } 3... Bxf3
{ [%eval 0.0] [%clk 0:09:55] } 4. exf3 { [%eval -0.03] [%clk 0:09:55] } 4... e6
{ [%eval 0.02] [%clk 0:09:54] } 5. Bd3 { [%eval -0.01] [%clk 0:09:54] } 5... c5
{ [%eval 0.0] [%clk 0:09:53] } 6. b3 $6 { [%eval -0.65] [%clk 0:09:46] } 6...
cxd4 { [%eval -0.55] [%clk 0:09:51] } 7. O-O $6
{ [%eval -1.11] [%clk 0:09:42] } 7... e5 $2 { [%eval 0.33] [%clk 0:09:46] } 8.
Bb2 { [%eval -0.08] [%clk 0:09:39] } 8... Nf6 { [%eval 0.28] [%clk 0:09:38] }
9. Nd2 $2 { [%eval -0.74] [%clk 0:09:24] } 9... Bb4
{ [%eval -0.3] [%clk 0:09:24] } 10. a3 $2 { [%eval -1.95] [%clk 0:08:50] }
10... Bc3 { [%eval -1.91] [%clk 0:09:21] } 11. Bxc3
{ [%eval -1.91] [%clk 0:08:38] } 11... dxc3 { [%eval -2.01] [%clk 0:09:19] }
12. Nb1 { [%eval -1.96] [%clk 0:08:34] } 12... d4
{ [%eval -1.98] [%clk 0:09:17] } 13. Re1 { [%eval -1.97] [%clk 0:08:32] } 13...
Qc7 $2 { [%eval 0.14] [%clk 0:09:08] } 14. Bb5+
{ [%eval -0.03] [%clk 0:08:26] } 14... Nc6 $2 { [%eval 1.9] [%clk 0:08:59] }
15. Bxc6+ { [%eval 1.88] [%clk 0:08:17] } 15... bxc6
{ [%eval 1.91] [%clk 0:08:57] } 16. Qxd4 { [%eval 1.9] [%clk 0:08:08] } 16...
O-O { [%eval 2.05] [%clk 0:08:49] } 17. Rxe5 $2 { [%eval 0.2] [%clk 0:07:57] }
17... Rad8 { [%eval 0.24] [%clk 0:08:37] } 18. Qxc3
{ [%eval 0.16] [%clk 0:07:51] } 18... Rd1+ { [%eval 0.23] [%clk 0:08:25] } 19.
Re1 { [%eval 0.2] [%clk 0:07:31] } 19... Rxe1+ $2
{ [%eval 2.04] [%clk 0:08:14] } 20. Qxe1 { [%eval 2.03] [%clk 0:07:29] } 20...
Nd5 $2 { [%eval 3.24] [%clk 0:08:11] } 21. Nc3 { [%eval 3.4] [%clk 0:07:20] }
21... Nxc3 { [%eval 3.98] [%clk 0:08:01] } 22. Qxc3
{ [%eval 3.91] [%clk 0:07:18] } 22... Re8 { [%eval 4.27] [%clk 0:07:51] } 23.
Kf1 $4 { [%eval -8.32] [%clk 0:07:13] } 23... Qe5 $4
{ [%eval 4.63] [%clk 0:07:39] } 24. Qxe5 { [%eval 4.62] [%clk 0:07:10] } 24...
Rxe5 { [%eval 4.57] [%clk 0:07:36] } 25. Re1 { [%eval 4.41] [%clk 0:07:07] }
25... Rd5 $4 { [%eval #1] [%clk 0:07:33] } 26. Re8# { [%clk 0:07:05] } 1-0"
Rated Rapid game,https://lichess.org/1jUmlpCn,2024.08.01,-,Akshay2709,AntonKaramyshev,0-1,2024.08.01,08:43:59,1623,1639,,,C62,Ruy Lopez: Steinitz Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:54] } 3. Bb5 { [%clk 0:09:56] } 3... d6
{ [%clk 0:09:49] } 4. Nc3 { [%clk 0:09:52] } 4... Bg4 { [%clk 0:09:44] } 5. h3
{ [%clk 0:09:50] } 5... Bh5 { [%clk 0:09:41] } 6. g4 { [%clk 0:09:49] } 6...
Bg6 { [%clk 0:09:40] } 7. d3 { [%clk 0:09:48] } 7... Qd7 { [%clk 0:09:35] } 8.
h4 { [%clk 0:09:46] } 8... Qxg4 { [%clk 0:09:18] } 9. Bxc6+ { [%clk 0:09:38] }
9... bxc6 { [%clk 0:09:16] } 10. Be3 { [%clk 0:09:29] } 10... Bh5
{ [%clk 0:09:10] } 11. Nd2 { [%clk 0:09:15] } 11... Qxd1+ { [%clk 0:08:56] }
12. Nxd1 { [%clk 0:09:07] } 12... Bxd1 { [%clk 0:08:43] } 13. Rxd1
{ [%clk 0:09:05] } 13... Be7 { [%clk 0:08:32] } 14. Nc4 { [%clk 0:08:53] }
14... c5 { [%clk 0:08:16] } 15. Na5 { [%clk 0:08:46] } 15... Bf6
{ [%clk 0:08:12] } 16. Nc6 { [%clk 0:08:45] } 16... Ne7 { [%clk 0:07:58] } 17.
Nxe7 { [%clk 0:08:36] } 17... Bxe7 { [%clk 0:07:57] } 18. Ke2
{ [%clk 0:08:32] } 18... O-O { [%clk 0:07:53] } 19. Rdg1 { [%clk 0:08:29] }
19... g6 { [%clk 0:07:37] } 20. h5 { [%clk 0:08:27] } 20... Bf6
{ [%clk 0:07:34] } 21. hxg6 { [%clk 0:08:25] } 21... fxg6 { [%clk 0:07:29] }
22. Bh6 { [%clk 0:08:22] } 22... Bg7 { [%clk 0:07:13] } 23. Bxg7
{ [%clk 0:08:18] } 23... Kxg7 { [%clk 0:07:12] } 24. Rh3 { [%clk 0:08:06] }
24... Rf4 { [%clk 0:07:05] } 25. Rgh1 { [%clk 0:08:04] } 25... h5
{ [%clk 0:06:44] } 26. Rg1 { [%clk 0:07:57] } 26... Kh6 { [%clk 0:06:41] } 27.
Rhg3 { [%clk 0:07:54] } 27... Rf6 { [%clk 0:06:39] } 28. Ke3 { [%clk 0:07:49] }
28... Raf8 { [%clk 0:06:35] } 29. f3 { [%clk 0:07:44] } 29... Rg8
{ [%clk 0:06:13] } 30. Rf1 { [%clk 0:07:36] } 30... g5 { [%clk 0:05:57] } 31.
Ke2 { [%clk 0:07:14] } 31... Rgf8 { [%clk 0:05:42] } 32. Rfg1
{ [%clk 0:06:58] } 32... g4 { [%clk 0:05:36] } 33. fxg4 { [%clk 0:06:52] }
33... Rf2+ { [%clk 0:05:33] } 34. Ke3 { [%clk 0:06:51] } 34... hxg4
{ [%clk 0:05:30] } 35. Rh1+ { [%clk 0:06:33] } 35... Kg5 { [%clk 0:05:25] } 36.
Rhg1 { [%clk 0:06:29] } 36... R8f3+ { [%clk 0:05:14] } 37. Rxf3
{ [%clk 0:06:25] } 37... Rxf3+ { [%clk 0:05:09] } 38. Ke2 { [%clk 0:06:19] }
38... Kf4 { [%clk 0:04:49] } 39. Rf1 { [%clk 0:06:18] } 39... Rxf1
{ [%clk 0:04:47] } 40. Kxf1 { [%clk 0:06:17] } 40... Kf3 { [%clk 0:04:46] } 41.
Kg1 { [%clk 0:06:16] } 41... Kg3 { [%clk 0:04:45] } 42. a3 { [%clk 0:06:11] }
42... a5 { [%clk 0:04:39] } 43. c3 { [%clk 0:06:10] } 43... a4
{ [%clk 0:04:37] } 44. Kf1 { [%clk 0:05:52] } 44... Kh2 { [%clk 0:04:33] } 45.
Kf2 { [%clk 0:05:51] } 45... g3+ { [%clk 0:04:32] } 46. Kf1 { [%clk 0:05:50] }
46... g2+ { [%clk 0:04:31] } 47. Kf2 { [%clk 0:05:49] } 47... g1=Q+
{ [%clk 0:04:31] } 48. Kf3 { [%clk 0:05:48] } 48... Qg3+ { [%clk 0:04:30] } 0-1"
Rated Rapid game,https://lichess.org/ahYydSPT,2024.08.01,-,rocksdxebec38,Borisych78,1-0,2024.08.01,08:43:59,1501,1483,,,C50,Italian Game: Paris Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:58] } 3... d6
{ [%clk 0:09:58] } 4. d3 { [%clk 0:09:56] } 4... Be6 { [%clk 0:09:57] } 5. Nbd2
{ [%clk 0:09:45] } 5... Bxc4 { [%clk 0:09:55] } 6. Nxc4 { [%clk 0:09:43] } 6...
h6 { [%clk 0:09:55] } 7. O-O { [%clk 0:09:42] } 7... g5 { [%clk 0:09:51] } 8.
Ne3 { [%clk 0:09:33] } 8... Nf6 { [%clk 0:09:48] } 9. Nd5 { [%clk 0:09:25] }
9... Be7 { [%clk 0:09:45] } 10. Re1 { [%clk 0:09:17] } 10... Nxd5
{ [%clk 0:09:41] } 11. exd5 { [%clk 0:09:16] } 11... Nd4 { [%clk 0:09:41] } 12.
Nxd4 { [%clk 0:09:14] } 12... exd4 { [%clk 0:09:40] } 13. Qh5
{ [%clk 0:09:07] } 13... Qd7 { [%clk 0:09:19] } 14. Bxg5 { [%clk 0:09:01] }
14... O-O-O { [%clk 0:09:13] } 15. Bxe7 { [%clk 0:08:55] } 15... Rde8
{ [%clk 0:09:07] } 16. Bf6 { [%clk 0:08:47] } 16... Rxe1+ { [%clk 0:09:02] }
17. Rxe1 { [%clk 0:08:46] } 17... Rg8 { [%clk 0:09:02] } 18. Qxh6
{ [%clk 0:08:38] } 18... Rg6 { [%clk 0:09:01] } 1-0"
Rated Rapid game,https://lichess.org/PFUMeqhW,2024.08.01,-,FazilMuseyibli,Rakhiba,1-0,2024.08.01,08:43:59,1780,1799,,,B13,Caro-Kann Defense: Exchange Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. d4 { [%eval 0.28] [%clk 0:09:58] } 2... d5 { [%eval 0.3] [%clk 0:09:59] } 3.
exd5 { [%eval 0.1] [%clk 0:09:57] } 3... cxd5 { [%eval 0.18] [%clk 0:09:58] }
4. Bd3 { [%eval 0.1] [%clk 0:09:56] } 4... e6 { [%eval 0.42] [%clk 0:09:57] }
5. c3 { [%eval 0.28] [%clk 0:09:55] } 5... Be7 { [%eval 0.6] [%clk 0:09:55] }
6. Nf3 { [%eval 0.41] [%clk 0:09:53] } 6... b6 $6
{ [%eval 1.04] [%clk 0:09:54] } 7. O-O { [%eval 0.98] [%clk 0:09:52] } 7... Nf6
{ [%eval 0.76] [%clk 0:09:52] } 8. Re1 { [%eval 1.08] [%clk 0:09:51] } 8... O-O
{ [%eval 1.12] [%clk 0:09:50] } 9. Bf4 { [%eval 1.05] [%clk 0:09:49] } 9... Bd6
{ [%eval 1.28] [%clk 0:09:48] } 10. Ne5 { [%eval 1.07] [%clk 0:09:47] } 10...
a5 { [%eval 1.36] [%clk 0:09:46] } 11. Qc2 $6 { [%eval 0.45] [%clk 0:09:39] }
11... h6 { [%eval 1.0] [%clk 0:09:42] } 12. Re3 $6
{ [%eval 0.37] [%clk 0:09:23] } 12... Ba6 { [%eval 0.84] [%clk 0:09:41] } 13.
Be2 { [%eval 0.42] [%clk 0:09:00] } 13... Bxe2 { [%eval 0.91] [%clk 0:09:39] }
14. Qxe2 { [%eval 0.89] [%clk 0:09:00] } 14... Nfd7 $2
{ [%eval 2.92] [%clk 0:09:23] } 15. Rg3 $2 { [%eval 1.46] [%clk 0:08:56] }
15... Nxe5 $2 { [%eval 3.33] [%clk 0:09:15] } 16. dxe5
{ [%eval 3.44] [%clk 0:08:52] } 16... Be7 { [%eval 3.41] [%clk 0:09:11] } 17.
Bxh6 { [%eval 3.46] [%clk 0:08:49] } 17... Bh4 $4 { [%eval #5] [%clk 0:09:10] }
18. Rxg7+ { [%eval #4] [%clk 0:08:44] } 18... Kh8 { [%eval #4] [%clk 0:09:10] }
19. Qh5 { [%eval #6] [%clk 0:08:32] } 19... Bf6 { [%eval #3] [%clk 0:08:57] }
20. exf6 { [%eval #5] [%clk 0:08:24] } 20... Qxf6 { [%eval #5] [%clk 0:08:56] }
21. Bg5+ $4 { [%eval 5.68] [%clk 0:08:12] } 21... Kxg7
{ [%eval 5.82] [%clk 0:08:55] } 22. Bxf6+ { [%eval 5.7] [%clk 0:08:10] } 22...
Kxf6 { [%eval 5.4] [%clk 0:08:54] } 23. Qh6+ { [%eval 5.6] [%clk 0:08:07] }
23... Ke7 { [%eval 5.48] [%clk 0:08:53] } 24. Qg5+
{ [%eval 4.93] [%clk 0:08:05] } 24... Kd7 { [%eval 5.53] [%clk 0:08:51] } 25.
Na3 { [%eval 5.51] [%clk 0:08:02] } 25... Nc6 { [%eval 5.52] [%clk 0:08:50] }
26. Rd1 { [%eval 5.43] [%clk 0:07:59] } 26... Rab8
{ [%eval 5.97] [%clk 0:08:48] } 27. Nb5 { [%eval 5.96] [%clk 0:07:58] } 27...
Ne7 { [%eval 5.96] [%clk 0:08:40] } 28. c4 { [%eval 6.19] [%clk 0:07:54] }
28... Rbc8 { [%eval 6.09] [%clk 0:08:38] } 29. cxd5
{ [%eval 6.1] [%clk 0:07:52] } 29... Nxd5 { [%eval 6.03] [%clk 0:08:37] } 30.
Nc3 { [%eval 5.96] [%clk 0:07:46] } 30... Rc5 { [%eval 6.42] [%clk 0:08:34] }
31. Nxd5 { [%eval 6.37] [%clk 0:07:43] } 31... Rxd5
{ [%eval 6.26] [%clk 0:08:33] } 32. Rxd5+ { [%eval 6.26] [%clk 0:07:42] } 32...
exd5 { [%eval 6.24] [%clk 0:08:32] } 33. Qxd5+ { [%eval 6.13] [%clk 0:07:42] }
33... Kc7 { [%eval 6.31] [%clk 0:08:31] } 34. Qc4+
{ [%eval 6.08] [%clk 0:07:39] } 34... Kb7 { [%eval 6.42] [%clk 0:08:30] } 35.
Qe4+ { [%eval 6.4] [%clk 0:07:36] } 35... Ka6 { [%eval 6.62] [%clk 0:08:25] }
36. Qd3+ { [%eval 6.54] [%clk 0:07:34] } 36... Kb7
{ [%eval 6.45] [%clk 0:08:23] } 37. Qd7+ { [%eval 6.38] [%clk 0:07:32] } 37...
Ka6 { [%eval 6.27] [%clk 0:08:22] } 38. a4 { [%eval 6.14] [%clk 0:07:28] }
38... f5 { [%eval 6.5] [%clk 0:08:16] } 39. Qb5+
