Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
2. Nf3 { [%eval 0.11] [%clk 0:09:56] } 2... Nc6 { [%eval 0.19] [%clk 0:09:59] }
3. d4 { [%eval 0.09] [%clk 0:09:52] } 3... Nb4 $2
{ [%eval 2.13] [%clk 0:09:56] } 4. Nxe5 { [%eval 2.49] [%clk 0:09:47] } 4...
Bd6 $6 { [%eval 3.45] [%clk 0:09:25] } 5. a3 { [%eval 3.3] [%clk 0:09:38] }
5... f6 $4 { [%eval 6.91] [%clk 0:09:24] } 6. axb4 $4
{ [%eval 3.03] [%clk 0:09:36] } 6... fxe5 { [%eval 3.03] [%clk 0:09:22] } 7. d5
$2 { [%eval 1.38] [%clk 0:09:31] } 7... Bxb4+ { [%eval 1.57] [%clk 0:09:17] }
8. c3 { [%eval 1.65] [%clk 0:09:27] } 8... Bc5 $6
{ [%eval 2.4] [%clk 0:09:15] } 9. h4 $2 { [%eval 0.3] [%clk 0:09:23] } 9... Nf6
{ [%eval 0.27] [%clk 0:09:14] } 10. Qf3 $2 { [%eval -1.53] [%clk 0:09:14] }
10... d6 $2 { [%eval -0.36] [%clk 0:09:10] } 11. Bb5+
{ [%eval -0.78] [%clk 0:09:11] } 11... c6 { [%eval -0.3] [%clk 0:09:07] } 12.
dxc6 { [%eval -0.47] [%clk 0:09:09] } 12... bxc6 $2
{ [%eval 1.7] [%clk 0:09:05] } 13. Bxc6+ { [%eval 1.76] [%clk 0:09:07] } 13...
Bd7 { [%eval 1.65] [%clk 0:08:38] } 14. Bxa8 { [%eval 1.74] [%clk 0:09:04] }
14... Qxa8 { [%eval 1.76] [%clk 0:08:37] } 15. b4
{ [%eval 1.69] [%clk 0:08:52] } 15... Bb6 { [%eval 1.56] [%clk 0:08:33] } 16.
Na3 $6 { [%eval 0.89] [%clk 0:08:50] } 16... Qc8 $2
{ [%eval 2.04] [%clk 0:08:15] } 17. Bb2 $2 { [%eval 0.0] [%clk 0:08:40] } 17...
Ng4 { [%eval 0.0] [%clk 0:08:04] } 18. Nc4 $4 { [%eval -5.44] [%clk 0:08:26] }
18... Nxf2 $4 { [%eval 6.98] [%clk 0:07:54] } 19. Nxd6+
{ [%eval 7.0] [%clk 0:08:22] } 19... Ke7 { [%eval 6.92] [%clk 0:07:51] } 20.
Nxc8+ { [%eval 6.84] [%clk 0:08:21] } 20... Bxc8
{ [%eval 6.71] [%clk 0:07:50] } 21. b5 { [%eval 6.54] [%clk 0:08:13] } 21...
Nxh1 { [%eval 7.78] [%clk 0:07:47] } 22. Ba3+ { [%eval 7.71] [%clk 0:08:12] }
22... Ke8 $2 { [%eval #10] [%clk 0:07:36] } 23. Qh5+
{ [%eval #9] [%clk 0:08:07] } 23... g6 { [%eval #6] [%clk 0:07:34] } 24. Qxe5+
{ [%eval #5] [%clk 0:08:06] } 24... Kd8 { [%eval #1] [%clk 0:07:19] } 25. Rd1+
{ [%eval #1] [%clk 0:08:05] } 25... Bd7 { [%eval #1] [%clk 0:07:14] } 26. Qxh8+
{ [%eval #2] [%clk 0:08:03] } 26... Kc7 { [%eval #2] [%clk 0:07:13] } 27. Qe5+
{ [%eval #7] [%clk 0:07:59] } 27... Kb7 { [%eval #3] [%clk 0:07:08] } 28. Rxd7+
{ [%eval #2] [%clk 0:07:55] } 28... Kc8 { [%eval #2] [%clk 0:06:59] } 29. Qe8+
{ [%eval #1] [%clk 0:07:53] } 29... Bd8 { [%eval #1] [%clk 0:06:55] } 30. Qxd8#
{ [%clk 0:07:52] } 1-0"
Rated Rapid game,https://lichess.org/0JXJYc0q,2024.08.01,-,hasanalmasi,karimhz,0-1,2024.08.01,08:44:02,1650,1691,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... c6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:57] } 3... d5 { [%clk 0:09:56] }
4. exd5 { [%clk 0:09:55] } 4... cxd5 { [%clk 0:09:54] } 5. Bb5+
{ [%clk 0:09:54] } 5... Bd7 { [%clk 0:09:52] } 6. Bxd7+ { [%clk 0:09:52] } 6...
Nxd7 { [%clk 0:09:51] } 7. d4 { [%clk 0:09:51] } 7... Ngf6 { [%clk 0:09:48] }
8. Bg5 { [%clk 0:09:49] } 8... Be7 { [%clk 0:09:46] } 9. O-O { [%clk 0:09:48] }
9... Ne4 { [%clk 0:09:44] } 10. Bxe7 { [%clk 0:09:45] } 10... Qxe7
{ [%clk 0:09:40] } 11. c3 { [%clk 0:09:42] } 11... O-O { [%clk 0:09:37] } 12.
Nbd2 { [%clk 0:09:41] } 12... Nxd2 { [%clk 0:09:28] } 13. Qxd2
{ [%clk 0:09:39] } 13... h6 { [%clk 0:09:23] } 14. Rfe1 { [%clk 0:09:37] }
14... Nf6 { [%clk 0:09:21] } 15. Ne5 { [%clk 0:09:33] } 15... Ne4
{ [%clk 0:09:17] } 16. Qd3 { [%clk 0:09:21] } 16... f6 { [%clk 0:09:08] } 17.
Ng6 { [%clk 0:09:17] } 17... Qc7 { [%clk 0:08:58] } 18. Nxf8 { [%clk 0:09:13] }
18... Rxf8 { [%clk 0:08:55] } 19. f3 { [%clk 0:09:06] } 19... Ng5
{ [%clk 0:08:43] } 20. f4 { [%clk 0:08:50] } 20... Qxf4 { [%clk 0:08:33] } 21.
Rf1 { [%clk 0:08:46] } 21... Qd6 { [%clk 0:08:22] } 22. h3 { [%clk 0:08:33] }
22... Ne4 { [%clk 0:07:58] } 23. Rac1 { [%clk 0:08:11] } 23... a6
{ [%clk 0:07:51] } 24. c4 { [%clk 0:08:05] } 24... f5 { [%clk 0:07:44] } 25. c5
{ [%clk 0:08:01] } 25... Qc7 { [%clk 0:07:32] } 26. b4 { [%clk 0:07:51] } 26...
Rf6 { [%clk 0:07:22] } 27. a4 { [%clk 0:07:42] } 27... Rg6 { [%clk 0:07:20] }
28. Rc2 { [%clk 0:06:56] } 28... Rg3 { [%clk 0:07:15] } 29. Rf3
{ [%clk 0:06:48] } 29... Rxf3 { [%clk 0:06:58] } 30. Qxf3 { [%clk 0:06:44] }
30... Qc6 { [%clk 0:06:43] } 31. Ra2 { [%clk 0:06:15] } 31... b6
{ [%clk 0:06:25] } 32. cxb6 { [%clk 0:06:04] } 32... Qxb6 { [%clk 0:06:22] }
33. Qd3 { [%clk 0:05:41] } 33... Qxb4 { [%clk 0:06:15] } 34. Rc2
{ [%clk 0:05:24] } 34... Qxa4 { [%clk 0:06:05] } 35. Rc8+ { [%clk 0:05:22] }
35... Kh7 { [%clk 0:06:00] } 36. Kh2 { [%clk 0:05:14] } 36... a5
{ [%clk 0:05:42] } 37. Qc2 { [%clk 0:04:56] } 37... Qxd4 { [%clk 0:05:31] } 38.
Ra8 { [%clk 0:04:48] } 38... Qb4 { [%clk 0:05:23] } 39. Qa2 { [%clk 0:04:42] }
39... Nc3 { [%clk 0:05:06] } 40. Qxa5 { [%clk 0:04:34] } 40... Qf4+
{ [%clk 0:05:00] } 41. Kh1 { [%clk 0:04:23] } 41... Ne2 { [%clk 0:04:50] } 42.
Qa1 { [%clk 0:03:44] } 42... Qg3 { [%clk 0:04:35] } 43. Ra3 { [%clk 0:03:24] }
43... Qf2 { [%clk 0:04:15] } 44. Rf3 { [%clk 0:03:01] } 44... Qc5
{ [%clk 0:03:58] } 45. Qd1 { [%clk 0:02:44] } 45... Nc3 { [%clk 0:03:48] } 46.
Qc2 { [%clk 0:02:38] } 46... d4 { [%clk 0:03:42] } 47. Rd3 { [%clk 0:02:23] }
47... e5 { [%clk 0:03:39] } 48. Qf2 { [%clk 0:02:19] } 48... g6
{ [%clk 0:03:30] } 49. Qb2 { [%clk 0:02:13] } 49... h5 { [%clk 0:03:24] } 50.
Qb7+ { [%clk 0:02:12] } 50... Kh6 { [%clk 0:03:22] } 51. Qb8 { [%clk 0:02:08] }
51... e4 { [%clk 0:03:17] } 52. Qh8+ { [%clk 0:02:06] } 52... Kg5
{ [%clk 0:03:15] } 53. Rg3+ { [%clk 0:02:03] } 53... Kf4 { [%clk 0:03:09] } 54.
Qb8+ { [%clk 0:01:58] } 54... Qe5 { [%clk 0:03:01] } 55. Qxe5+
{ [%clk 0:01:49] } 55... Kxe5 { [%clk 0:02:57] } 56. Rxg6 { [%clk 0:01:41] }
56... d3 { [%clk 0:02:56] } 57. Rg8 { [%clk 0:01:20] } 57... d2
{ [%clk 0:02:52] } 58. Rd8 { [%clk 0:01:19] } 58... d1=Q+ { [%clk 0:02:49] }
59. Rxd1 { [%clk 0:01:18] } 59... Nxd1 { [%clk 0:02:47] } 60. Kg1
{ [%clk 0:01:17] } 60... Kd4 { [%clk 0:02:45] } 61. Kf1 { [%clk 0:01:16] }
61... Kd3 { [%clk 0:02:44] } 62. Ke1 { [%clk 0:01:15] } 62... Kc2
{ [%clk 0:02:42] } 63. Ke2 { [%clk 0:01:14] } 63... f4 { [%clk 0:02:40] } 64.
h4 { [%clk 0:01:11] } 64... Nc3+ { [%clk 0:02:36] } 65. Kf2 { [%clk 0:01:10] }
65... Kd2 { [%clk 0:02:33] } 66. Kf1 { [%clk 0:01:08] } 0-1"
Rated Rapid game,https://lichess.org/kiO1QbPo,2024.08.01,-,der_robinator,Ilya_Siverin,0-1,2024.08.01,08:44:02,1600,1609,,,A20,English Opening: King's English Variation,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. e3 { [%clk 0:10:00] }
2... Nc6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:20] } 4. g4 { [%clk 0:09:55] } 4... h6 { [%clk 0:09:17] } 5. Bd3
{ [%clk 0:09:45] } 5... d5 { [%clk 0:09:14] } 6. cxd5 { [%clk 0:09:40] } 6...
Nxd5 { [%clk 0:09:09] } 7. Ne4 { [%clk 0:09:26] } 7... Nf6 { [%clk 0:09:06] }
8. h3 { [%clk 0:09:09] } 8... Qxd3 { [%clk 0:09:02] } 9. Nxf6+
{ [%clk 0:09:00] } 9... gxf6 { [%clk 0:09:02] } 10. Qa4 { [%clk 0:08:40] }
10... Bd7 { [%clk 0:09:00] } 11. Qd1 { [%clk 0:08:14] } 11... Nb4
{ [%clk 0:08:58] } 12. Ne2 { [%clk 0:08:01] } 12... Nc2+ { [%clk 0:08:54] } 13.
Kf1 { [%clk 0:08:00] } 13... Nxa1 { [%clk 0:08:52] } 14. Kg1 { [%clk 0:07:31] }
14... Bb5 { [%clk 0:08:41] } 15. Ng3 { [%clk 0:07:28] } 15... Nc2
{ [%clk 0:08:35] } 16. Kh2 { [%clk 0:06:47] } 16... Bc6 { [%clk 0:08:30] } 17.
Rf1 { [%clk 0:06:31] } 17... Qd5 { [%clk 0:08:24] } 18. e4 { [%clk 0:06:09] }
18... Qc5 { [%clk 0:07:20] } 19. Nh5 { [%clk 0:06:00] } 19... Bxe4
{ [%clk 0:06:52] } 20. Nxf6+ { [%clk 0:05:53] } 20... Ke7 { [%clk 0:06:48] }
21. Nxe4 { [%clk 0:05:51] } 21... Qc6 { [%clk 0:06:40] } 22. d3
{ [%clk 0:05:33] } 22... Nd4 { [%clk 0:06:34] } 23. g5 { [%clk 0:05:13] } 23...
hxg5 { [%clk 0:06:31] } 24. Bxg5+ { [%clk 0:05:10] } 24... Ke8
{ [%clk 0:06:28] } 25. Nf6+ { [%clk 0:05:02] } 25... Kd8 { [%clk 0:06:18] } 26.
Nh7+ { [%clk 0:04:55] } 26... Kc8 { [%clk 0:06:15] } 27. Qg4+
{ [%clk 0:04:53] } 27... Kb8 { [%clk 0:06:09] } 28. Nf6 { [%clk 0:04:47] }
28... Be7 { [%clk 0:06:03] } 29. Nd7+ { [%clk 0:04:33] } 29... Kc8
{ [%clk 0:05:57] } 30. Nxe5+ { [%clk 0:04:28] } 30... Qe6 { [%clk 0:05:50] }
31. Qxd4 { [%clk 0:04:25] } 31... Qxh3+ { [%clk 0:05:46] } 32. Kg1
{ [%clk 0:04:20] } 32... Qh2# { [%clk 0:05:43] } 0-1"
Rated Rapid game,https://lichess.org/QqW2tSOl,2024.08.01,-,ayuenmabiei,Ethalydon,1-0,2024.08.01,08:44:02,2249,2221,,,C02,"French Defense: Advance Variation, Paulsen Attack",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e6 { [%eval 0.25] [%clk 0:10:00] }
2. d4 { [%eval 0.3] [%clk 0:09:58] } 2... d5 { [%eval 0.31] [%clk 0:09:59] } 3.
e5 { [%eval 0.25] [%clk 0:09:56] } 3... c5 { [%eval 0.24] [%clk 0:09:58] } 4.
c3 { [%eval 0.28] [%clk 0:09:54] } 4... Nc6 { [%eval 0.22] [%clk 0:09:58] } 5.
Nf3 { [%eval 0.13] [%clk 0:09:52] } 5... Qb6 { [%eval 0.28] [%clk 0:09:57] } 6.
dxc5 $6 { [%eval -0.69] [%clk 0:09:45] } 6... Bxc5
{ [%eval -0.48] [%clk 0:09:54] } 7. Qc2 { [%eval -0.68] [%clk 0:09:43] } 7...
a5 { [%eval -0.53] [%clk 0:09:41] } 8. Bd3 { [%eval -0.96] [%clk 0:09:40] }
8... Nge7 $2 { [%eval 0.08] [%clk 0:09:11] } 9. O-O
{ [%eval 0.09] [%clk 0:09:38] } 9... Ng6 { [%eval 0.37] [%clk 0:09:06] } 10.
Bxg6 { [%eval -0.17] [%clk 0:09:36] } 10... hxg6
{ [%eval 0.23] [%clk 0:09:05] } 11. Nbd2 { [%eval -0.31] [%clk 0:09:23] } 11...
Bd7 { [%eval 0.18] [%clk 0:08:27] } 12. Nb3 { [%eval 0.21] [%clk 0:09:17] }
12... Be7 { [%eval 0.17] [%clk 0:08:06] } 13. Be3 $2
{ [%eval -1.21] [%clk 0:09:14] } 13... Qc7 { [%eval -1.1] [%clk 0:08:01] } 14.
Bd4 $2 { [%eval -2.6] [%clk 0:09:10] } 14... Nxd4 $2
{ [%eval 0.04] [%clk 0:07:55] } 15. Nbxd4 { [%eval 0.01] [%clk 0:09:07] } 15...
g5 { [%eval 0.07] [%clk 0:07:11] } 16. h3 { [%eval 0.0] [%clk 0:08:51] } 16...
O-O-O { [%eval -0.03] [%clk 0:06:24] } 17. a4 { [%eval 0.0] [%clk 0:08:42] }
17... f5 { [%eval -0.26] [%clk 0:05:40] } 18. exf6 $2
{ [%eval -1.26] [%clk 0:08:37] } 18... gxf6 { [%eval -1.28] [%clk 0:05:27] }
19. Nb5 { [%eval -1.17] [%clk 0:08:35] } 19... Bxb5 $6
{ [%eval -0.35] [%clk 0:04:54] } 20. axb5 { [%eval -0.39] [%clk 0:08:32] }
20... Qf4 $2 { [%eval 1.79] [%clk 0:04:38] } 21. Rxa5
{ [%eval 1.89] [%clk 0:08:20] } 21... g4 $6 { [%eval 2.8] [%clk 0:04:17] } 22.
Ra4 { [%eval 2.95] [%clk 0:08:16] } 22... Qh6 { [%eval 2.85] [%clk 0:03:46] }
23. Rxg4 { [%eval 2.9] [%clk 0:08:12] } 23... f5
{ [%eval 2.87] [%clk 0:03:44] } 24. Ra4 { [%eval 2.76] [%clk 0:08:07] } 24...
Qxh3 $2 { [%eval 4.74] [%clk 0:03:07] } 25. gxh3
{ [%eval 4.21] [%clk 0:07:59] } 25... Rdg8+ { [%eval 4.17] [%clk 0:03:05] } 26.
Kh1 { [%eval 4.34] [%clk 0:07:54] } 26... Rxh3+ { [%eval 4.18] [%clk 0:03:02] }
27. Nh2 { [%eval 4.05] [%clk 0:07:51] } 27... Bd6
{ [%eval 4.67] [%clk 0:02:58] } 28. f4 { [%eval 4.57] [%clk 0:07:47] } 1-0"
Rated Rapid game,https://lichess.org/4eRRKk6W,2024.08.01,-,Neighber,Moskalev_Alex,1-0,2024.08.01,08:44:02,1305,1267,,,C20,Center Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... f5 { [%clk 0:09:53] } 3. exf5 { [%clk 0:09:52] } 3... e4
{ [%clk 0:09:42] } 4. c3 { [%clk 0:09:35] } 4... d5 { [%clk 0:09:38] } 5. Qa4+
{ [%clk 0:09:29] } 5... Bd7 { [%clk 0:09:32] } 6. Bb5 { [%clk 0:09:27] } 6...
c6 { [%clk 0:09:26] } 7. Be2 { [%clk 0:09:16] } 7... Bxf5 { [%clk 0:09:05] } 8.
Qb3 { [%clk 0:09:12] } 8... Qb6 { [%clk 0:08:31] } 9. Qd1 { [%clk 0:08:53] }
9... Nf6 { [%clk 0:07:57] } 10. h3 { [%clk 0:08:36] } 10... Bd6
{ [%clk 0:07:45] } 11. Nd2 { [%clk 0:08:34] } 11... O-O { [%clk 0:07:34] } 12.
f3 { [%clk 0:08:24] } 12... e3 { [%clk 0:07:24] } 13. Nf1 { [%clk 0:08:18] }
13... Re8 { [%clk 0:06:56] } 14. Nxe3 { [%clk 0:08:16] } 14... Bf4
{ [%clk 0:05:51] } 15. Nxf5 { [%clk 0:08:11] } 15... Bxc1 { [%clk 0:05:38] }
16. Qxc1 { [%clk 0:08:07] } 16... Nbd7 { [%clk 0:05:00] } 17. a3
{ [%clk 0:08:05] } 17... Nc5 { [%clk 0:04:24] } 18. Nd6 { [%clk 0:07:32] }
18... Re6 { [%clk 0:03:40] } 19. Nf5 { [%clk 0:07:13] } 19... Nb3
{ [%clk 0:03:15] } 20. Qg5 { [%clk 0:07:07] } 20... g6 { [%clk 0:02:53] } 21.
Rb1 { [%clk 0:07:02] } 21... Qa6 { [%clk 0:02:18] } 22. Kf2 { [%clk 0:06:43] }
22... Rxe2+ { [%clk 0:01:44] } 23. Nxe2 { [%clk 0:06:41] } 23... Re8
{ [%clk 0:01:40] } 24. Rhe1 { [%clk 0:06:31] } 24... Nxd4 { [%clk 0:00:56] }
25. Nexd4 { [%clk 0:06:21] } 25... Rxe1 { [%clk 0:00:25] } 26. Rxe1
{ [%clk 0:06:19] } 26... Qa5 { [%clk 0:00:24] } 27. Qxf6 { [%clk 0:06:16] }
27... h5 { [%clk 0:00:09] } 28. Qg7# { [%clk 0:06:13] } 1-0"
Rated Rapid game,https://lichess.org/VxFxIQwt,2024.08.01,-,stb117,iskenderx50,0-1,2024.08.01,08:44:02,1733,1714,,,B01,Scandinavian Defense: Main Line,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:59] }
2... Qxd5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... Qa5
{ [%clk 0:09:59] } 4. d4 { [%clk 0:09:57] } 4... Bf5 { [%clk 0:09:58] } 5. Bd2
{ [%clk 0:09:55] } 5... e6 { [%clk 0:09:57] } 6. Nf3 { [%clk 0:09:49] } 6... c6
{ [%clk 0:09:54] } 7. Nb5 { [%clk 0:09:30] } 7... Qb6 { [%clk 0:09:48] } 8. Nc3
{ [%clk 0:09:09] } 8... Nf6 { [%clk 0:09:43] } 9. Bg5 { [%clk 0:08:59] } 9...
Nbd7 { [%clk 0:09:39] } 10. Bd3 { [%clk 0:08:56] } 10... Bg4 { [%clk 0:09:37] }
11. h3 { [%clk 0:08:53] } 11... Bh5 { [%clk 0:09:35] } 12. O-O
{ [%clk 0:08:52] } 12... Qa5 { [%clk 0:09:33] } 13. Ne4 { [%clk 0:08:36] }
13... Nxe4 { [%clk 0:09:28] } 14. g4 { [%clk 0:08:14] } 14... Bg6
{ [%clk 0:09:20] } 15. Ne5 { [%clk 0:08:11] } 15... Nxe5 { [%clk 0:09:16] } 16.
dxe5 { [%clk 0:08:08] } 16... Qxe5 { [%clk 0:09:13] } 17. Bxe4
{ [%clk 0:07:48] } 17... Qxg5 { [%clk 0:08:55] } 18. Bxg6 { [%clk 0:07:44] }
18... hxg6 { [%clk 0:08:54] } 19. Qd4 { [%clk 0:07:36] } 19... Rxh3
{ [%clk 0:08:45] } 20. Rad1 { [%clk 0:07:32] } 20... Qd5 { [%clk 0:08:29] } 21.
Qxd5 { [%clk 0:07:12] } 21... cxd5 { [%clk 0:08:28] } 22. Rfe1
{ [%clk 0:07:11] } 22... Bd6 { [%clk 0:08:25] } 23. Rxd5 { [%clk 0:07:06] }
23... Rd8 { [%clk 0:08:19] } 24. Red1 { [%clk 0:06:59] } 24... Bh2+
{ [%clk 0:08:16] } 25. Kg2 { [%clk 0:06:57] } 25... Rxd5 { [%clk 0:08:13] } 26.
Rxd5 { [%clk 0:06:52] } 26... exd5 { [%clk 0:08:07] } 27. Kxh3
{ [%clk 0:06:51] } 27... Bf4 { [%clk 0:08:04] } 0-1"
Rated Rapid game,https://lichess.org/cWTYJUER,2024.08.01,-,a7mmed_mo7med,XPAC85,1-0,2024.08.01,08:44:11,1831,1876,,,B22,Sicilian Defense: Alapin Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. c3 { [%eval 0.07] [%clk 0:09:58] } 2... d6 { [%eval 0.45] [%clk 0:09:58] }
3. d4 { [%eval 0.46] [%clk 0:09:58] } 3... cxd4 { [%eval 0.6] [%clk 0:09:57] }
4. cxd4 { [%eval 0.44] [%clk 0:09:58] } 4... Nf6
{ [%eval 0.94] [%clk 0:09:54] } 5. Bd3 { [%eval 0.57] [%clk 0:09:56] } 5... e6
{ [%eval 0.91] [%clk 0:09:51] } 6. Nf3 { [%eval 0.87] [%clk 0:09:54] } 6... a6
{ [%eval 0.98] [%clk 0:09:50] } 7. O-O { [%eval 0.82] [%clk 0:09:54] } 7... Be7
{ [%eval 0.98] [%clk 0:09:48] } 8. Nc3 { [%eval 1.03] [%clk 0:09:52] } 8...
Nbd7 { [%eval 1.35] [%clk 0:09:46] } 9. h3 { [%eval 1.15] [%clk 0:09:49] } 9...
b5 { [%eval 1.73] [%clk 0:09:44] } 10. a3 $2 { [%eval 0.55] [%clk 0:09:47] }
10... O-O { [%eval 1.07] [%clk 0:09:42] } 11. Qc2
{ [%eval 0.73] [%clk 0:09:44] } 11... e5 { [%eval 0.75] [%clk 0:09:39] } 12.
Re1 { [%eval 0.68] [%clk 0:09:28] } 12... Bb7 { [%eval 1.02] [%clk 0:09:26] }
13. b4 $6 { [%eval 0.24] [%clk 0:09:02] } 13... Rc8
{ [%eval 0.75] [%clk 0:09:21] } 14. Bb2 { [%eval 0.49] [%clk 0:08:53] } 14...
Qb6 $6 { [%eval 1.06] [%clk 0:08:52] } 15. d5 { [%eval 1.04] [%clk 0:08:31] }
15... Qd8 { [%eval 1.08] [%clk 0:08:26] } 16. Qd2 $6
{ [%eval 0.4] [%clk 0:08:12] } 16... Nb6 { [%eval 0.74] [%clk 0:08:14] } 17.
Qe2 { [%eval 0.44] [%clk 0:07:59] } 17... Nc4 $6
{ [%eval 1.21] [%clk 0:08:09] } 18. Bc1 { [%eval 0.9] [%clk 0:07:57] } 18... h6
$6 { [%eval 1.62] [%clk 0:07:56] } 19. Nd2 $6 { [%eval 1.01] [%clk 0:07:53] }
19... Nxd2 { [%eval 1.09] [%clk 0:07:31] } 20. Bxd2
{ [%eval 1.16] [%clk 0:07:40] } 20... Nh7 $6 { [%eval 2.0] [%clk 0:07:29] } 21.
f4 $4 { [%eval -1.07] [%clk 0:07:33] } 21... exf4
{ [%eval -1.19] [%clk 0:07:15] } 22. e5 $2 { [%eval -2.96] [%clk 0:07:28] }
22... dxe5 { [%eval -2.91] [%clk 0:07:09] } 23. Qxe5
{ [%eval -3.06] [%clk 0:07:22] } 23... Bd6 $6 { [%eval -2.34] [%clk 0:06:53] }
24. Qe4 $2 { [%eval -3.55] [%clk 0:07:19] } 24... Ng5
{ [%eval -3.37] [%clk 0:06:49] } 25. Qd4 { [%eval -3.26] [%clk 0:07:07] } 25...
f3 { [%eval -3.1] [%clk 0:06:29] } 26. h4 { [%eval -3.11] [%clk 0:07:00] }
26... Nh7 $2 { [%eval -1.96] [%clk 0:05:51] } 27. Bxh7+ $2
{ [%eval -3.45] [%clk 0:06:31] } 27... Kxh7 { [%eval -3.46] [%clk 0:05:49] }
28. Qe4+ { [%eval -3.53] [%clk 0:06:29] } 28... Kg8
{ [%eval -3.48] [%clk 0:05:39] } 29. Qxf3 { [%eval -3.64] [%clk 0:06:27] }
29... Qxh4 { [%eval -3.53] [%clk 0:05:35] } 30. Re4
{ [%eval -3.54] [%clk 0:06:24] } 30... Qh5 $4 { [%eval 5.86] [%clk 0:05:20] }
31. Qxh5 { [%eval 5.78] [%clk 0:06:20] } 1-0"
Rated Rapid game,https://lichess.org/gt0JWz2o,2024.08.01,-,nardongputek,Berimor0905,1-0,2024.08.01,08:44:11,1495,1447,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:52] }
2... b5 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:50] } 3... e6 { [%clk 0:09:57] }
4. a4 { [%clk 0:09:48] } 4... Qa5 { [%clk 0:09:54] } 5. Nc3 { [%clk 0:09:42] }
5... b4 { [%clk 0:09:52] } 6. Na2 { [%clk 0:09:39] } 6... Ba6
{ [%clk 0:09:48] } 7. Bxa6 { [%clk 0:09:32] } 7... Qxa6 { [%clk 0:09:46] } 8.
c3 { [%clk 0:09:30] } 8... Nf6 { [%clk 0:09:41] } 9. d3 { [%clk 0:09:23] } 9...
bxc3 { [%clk 0:09:30] } 10. bxc3 { [%clk 0:09:20] } 10... Qb6
{ [%clk 0:09:27] } 11. Bd2 { [%clk 0:09:07] } 11... d5 { [%clk 0:09:14] } 12.
e5 { [%clk 0:08:49] } 12... Ng4 { [%clk 0:09:02] } 13. d4 { [%clk 0:08:39] }
13... Qa6 { [%clk 0:08:56] } 14. Nb4 { [%clk 0:06:22] } 14... Qc4
{ [%clk 0:08:49] } 15. Qe2 { [%clk 0:06:08] } 15... Qxe2+ { [%clk 0:08:44] }
16. Kxe2 { [%clk 0:06:08] } 16... a5 { [%clk 0:08:40] } 17. Nd3
{ [%clk 0:05:53] } 17... Be7 { [%clk 0:08:35] } 18. h3 { [%clk 0:05:51] } 18...
Nh6 { [%clk 0:08:31] } 19. g4 { [%clk 0:05:49] } 19... Nd7 { [%clk 0:08:19] }
20. Rab1 { [%clk 0:05:46] } 20... Bd8 { [%clk 0:08:01] } 21. Rb7
