Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:31] } 13... Bxh2+ { [%clk 0:08:40] } 14. Kxh2 { [%clk 0:09:29] }
14... Qxc6 { [%clk 0:08:39] } 0-1"
Rated Rapid game,https://lichess.org/gKB0b6uh,2024.08.01,-,Thor-61,mistrak0,1-0,2024.08.01,08:44:13,1215,1140,,,C50,Italian Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:55] } 3. Bc4 { [%clk 0:09:58] } 3... d5
{ [%clk 0:09:37] } 4. Bxd5 { [%clk 0:09:48] } 4... Nf6 { [%clk 0:09:31] } 5.
Bxc6+ { [%clk 0:09:41] } 5... bxc6 { [%clk 0:09:29] } 6. Nxe5
{ [%clk 0:09:40] } 6... Bb7 { [%clk 0:09:25] } 7. O-O { [%clk 0:09:31] } 7...
c5 { [%clk 0:09:19] } 8. Re1 { [%clk 0:09:28] } 8... Nxe4 { [%clk 0:09:06] } 9.
Qf3 { [%clk 0:09:13] } 9... Qd5 { [%clk 0:08:52] } 10. Nd3 { [%clk 0:08:34] }
10... Bd6 { [%clk 0:08:29] } 11. b3 { [%clk 0:07:53] } 11... Qd4
{ [%clk 0:08:03] } 12. Bb2 { [%clk 0:07:42] } 12... Qd5 { [%clk 0:07:45] } 13.
Bxg7 { [%clk 0:07:37] } 13... Rg8 { [%clk 0:07:43] } 14. Bh6 { [%clk 0:06:57] }
14... O-O-O { [%clk 0:07:38] } 15. c4 { [%clk 0:06:35] } 15... Qc6
{ [%clk 0:07:02] } 16. Nf4 { [%clk 0:05:47] } 16... Be5 { [%clk 0:06:25] } 17.
Nc3 { [%clk 0:05:34] } 17... Qxh6 { [%clk 0:06:09] } 18. Rxe4
{ [%clk 0:04:59] } 18... Bxe4 { [%clk 0:05:54] } 19. Nxe4 { [%clk 0:04:57] }
19... Bxf4 { [%clk 0:05:49] } 20. Nxc5 { [%clk 0:04:45] } 20... Qxh2+
{ [%clk 0:05:30] } 21. Kf1 { [%clk 0:04:35] } 21... Rge8 { [%clk 0:05:11] } 22.
Qa8# { [%clk 0:04:30] } 1-0"
Rated Rapid game,https://lichess.org/lOOz122z,2024.08.01,-,buboko0111,momot74,0-1,2024.08.01,08:44:13,1589,1655,,,C68,"Ruy Lopez: Exchange Variation, Lutikov Variation",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nc6 { [%eval 0.19] [%clk 0:09:49] }
3. Bb5 { [%eval 0.19] [%clk 0:09:58] } 3... a6 { [%eval 0.25] [%clk 0:09:46] }
4. Bxc6 { [%eval 0.0] [%clk 0:09:56] } 4... bxc6 $6
{ [%eval 0.59] [%clk 0:09:46] } 5. Nxe5 { [%eval 0.1] [%clk 0:09:55] } 5... Qe7
{ [%eval 0.17] [%clk 0:09:32] } 6. d4 { [%eval 0.19] [%clk 0:09:51] } 6... d6
{ [%eval 0.16] [%clk 0:09:28] } 7. Nd3 $6 { [%eval -0.67] [%clk 0:09:45] } 7...
Qxe4+ { [%eval -0.69] [%clk 0:09:25] } 8. Be3 $2
{ [%eval -2.35] [%clk 0:09:44] } 8... Nf6 $2 { [%eval 0.15] [%clk 0:09:08] } 9.
Qf3 $2 { [%eval -0.99] [%clk 0:09:35] } 9... Qxf3
{ [%eval -0.93] [%clk 0:09:00] } 10. gxf3 { [%eval -1.06] [%clk 0:09:33] }
10... Be7 { [%eval -0.57] [%clk 0:08:50] } 11. Nd2
{ [%eval -0.97] [%clk 0:09:32] } 11... Bb7 { [%eval -0.5] [%clk 0:08:45] } 12.
Rg1 { [%eval -0.47] [%clk 0:09:30] } 12... O-O { [%eval -0.58] [%clk 0:08:41] }
13. Bh6 { [%eval -0.53] [%clk 0:09:26] } 13... Nh5
{ [%eval -0.51] [%clk 0:08:16] } 14. Nf4 { [%eval -0.59] [%clk 0:09:19] } 14...
Nxf4 { [%eval -0.62] [%clk 0:08:12] } 15. Bxf4 { [%eval -0.69] [%clk 0:09:17] }
15... Rfe8 { [%eval -0.6] [%clk 0:08:04] } 16. O-O-O
{ [%eval -0.55] [%clk 0:09:15] } 16... Bf6 { [%eval -0.12] [%clk 0:07:59] } 17.
c3 $6 { [%eval -0.73] [%clk 0:09:13] } 17... Re2 $6
{ [%eval 0.07] [%clk 0:07:51] } 18. Be3 { [%eval -0.19] [%clk 0:09:11] } 18...
c5 { [%eval 0.0] [%clk 0:07:37] } 19. Nb3 $6 { [%eval -0.93] [%clk 0:09:05] }
19... c4 $6 { [%eval -0.26] [%clk 0:07:25] } 20. Nd2
{ [%eval -0.37] [%clk 0:08:43] } 20... Rb8 { [%eval -0.25] [%clk 0:07:06] } 21.
Rdf1 { [%eval -0.34] [%clk 0:08:38] } 21... a5 $6
{ [%eval 0.61] [%clk 0:06:57] } 22. Kd1 { [%eval 0.53] [%clk 0:08:36] } 22...
Rxd2+ { [%eval 0.47] [%clk 0:06:42] } 23. Kxd2 { [%eval 0.48] [%clk 0:08:29] }
23... Bxf3 $6 { [%eval 1.2] [%clk 0:06:40] } 24. Rg3 $2
{ [%eval -0.24] [%clk 0:08:26] } 24... Be4 { [%eval -0.19] [%clk 0:06:34] } 25.
Kc1 { [%eval -0.12] [%clk 0:07:37] } 25... d5 $6
{ [%eval 0.69] [%clk 0:06:16] } 26. Bg5 { [%eval 0.49] [%clk 0:07:34] } 26...
Bxg5+ { [%eval 0.46] [%clk 0:05:55] } 27. Rxg5 { [%eval 0.6] [%clk 0:07:33] }
27... c6 $2 { [%eval 1.97] [%clk 0:05:49] } 28. f3 $2
{ [%eval 0.93] [%clk 0:07:29] } 28... Bd3 $6 { [%eval 1.59] [%clk 0:05:47] }
29. Rfg1 { [%eval 1.4] [%clk 0:07:22] } 29... g6
{ [%eval 1.94] [%clk 0:05:41] } 30. h4 $2 { [%eval 0.03] [%clk 0:07:21] } 30...
Re8 $2 { [%eval 1.14] [%clk 0:05:39] } 31. R5g2 $2
{ [%eval 0.13] [%clk 0:07:01] } 31... Re3 { [%eval 0.52] [%clk 0:05:32] } 32.
f4 $2 { [%eval -1.29] [%clk 0:06:53] } 32... Re4 $2
{ [%eval 0.16] [%clk 0:05:18] } 33. h5 $2 { [%eval -1.23] [%clk 0:06:40] }
33... Rxf4 { [%eval -1.45] [%clk 0:05:06] } 34. hxg6
{ [%eval -1.55] [%clk 0:06:39] } 34... hxg6 { [%eval -1.57] [%clk 0:05:00] }
35. Rg4 { [%eval -1.76] [%clk 0:06:30] } 35... Rxg4 $2
{ [%eval -0.61] [%clk 0:04:47] } 36. Rxg4 { [%eval -0.39] [%clk 0:06:28] }
36... Kg7 { [%eval -0.58] [%clk 0:04:42] } 37. Kd2
{ [%eval -0.37] [%clk 0:06:26] } 37... f5 { [%eval -0.43] [%clk 0:04:39] } 38.
Rg1 $2 { [%eval -1.54] [%clk 0:06:23] } 38... Kf6
{ [%eval -0.44] [%clk 0:04:36] } 39. Ke3 $2 { [%eval -3.4] [%clk 0:06:21] }
39... g5 { [%eval -3.14] [%clk 0:04:34] } 40. Rh1
{ [%eval -3.29] [%clk 0:06:17] } 40... f4+ { [%eval -2.8] [%clk 0:04:33] } 41.
Kf2 { [%eval -3.27] [%clk 0:06:14] } 41... g4 { [%eval -2.85] [%clk 0:04:26] }
42. Rh6+ $2 { [%eval -4.49] [%clk 0:06:12] } 42... Kf5 $2
{ [%eval -2.5] [%clk 0:04:24] } 43. Rxc6 $4 { [%eval -7.02] [%clk 0:06:11] }
43... g3+ { [%eval -5.91] [%clk 0:04:22] } 44. Kg1 $4
{ [%eval #-7] [%clk 0:06:08] } 44... f3 { [%eval #-6] [%clk 0:04:20] } 45. Rc8
{ [%eval #-6] [%clk 0:05:43] } 45... f2+ { [%eval #-5] [%clk 0:04:16] } 46. Kg2
{ [%eval #-5] [%clk 0:05:36] } 46... f1=Q+ { [%eval #-4] [%clk 0:04:12] } 47.
Kxg3 { [%eval #-4] [%clk 0:05:34] } 47... Qf4+ { [%eval #-3] [%clk 0:04:08] }
48. Kg2 { [%eval #-3] [%clk 0:05:32] } 48... Be4+
{ [%eval #-2] [%clk 0:03:55] } 49. Kg1 { [%eval #-2] [%clk 0:05:29] } 49...
Qg3+ { [%eval #-1] [%clk 0:03:46] } 50. Kf1 { [%eval #-1] [%clk 0:05:27] }
50... Bd3# { [%clk 0:03:41] } 0-1"
Rated Rapid game,https://lichess.org/QonNAdRc,2024.08.01,-,Parobrodar,zhukovviktor,1-0,2024.08.01,08:44:19,1789,1867,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:58] } 3. d3 { [%clk 0:09:52] } 3... Bc5
{ [%clk 0:09:51] } 4. Nf3 { [%clk 0:09:47] } 4... d6 { [%clk 0:09:47] } 5. h3
{ [%clk 0:09:46] } 5... c6 { [%clk 0:09:39] } 6. c3 { [%clk 0:09:44] } 6... d5
{ [%clk 0:09:37] } 7. exd5 { [%clk 0:09:43] } 7... cxd5 { [%clk 0:09:35] } 8.
Bb3 { [%clk 0:09:41] } 8... e4 { [%clk 0:09:31] } 9. dxe4 { [%clk 0:09:38] }
9... Nxe4 { [%clk 0:09:26] } 10. O-O { [%clk 0:09:35] } 10... Qb6
{ [%clk 0:08:57] } 11. Qxd5 { [%clk 0:09:25] } 11... Bxf2+ { [%clk 0:08:53] }
12. Kh2 { [%clk 0:09:05] } 12... Be6 { [%clk 0:08:49] } 13. Qxe4
{ [%clk 0:09:00] } 13... Bc5 { [%clk 0:08:30] } 14. Bxe6 { [%clk 0:08:56] }
14... fxe6 { [%clk 0:08:18] } 15. Ng5 { [%clk 0:08:48] } 15... Bd6+
{ [%clk 0:08:04] } 16. Kh1 { [%clk 0:08:21] } 16... e5 { [%clk 0:07:59] } 17.
b3 { [%clk 0:08:05] } 17... Nd7 { [%clk 0:07:50] } 18. Be3 { [%clk 0:08:01] }
18... Bc5 { [%clk 0:07:02] } 19. Bxc5 { [%clk 0:07:58] } 19... Qxc5
{ [%clk 0:06:58] } 20. Qxb7 { [%clk 0:07:47] } 20... Rb8 { [%clk 0:06:53] } 21.
Qe4 { [%clk 0:07:41] } 21... Nf6 { [%clk 0:06:47] } 22. Qe2 { [%clk 0:07:27] }
22... O-O { [%clk 0:06:42] } 23. Ne6 { [%clk 0:07:13] } 23... Qd6
{ [%clk 0:06:32] } 24. Nxf8 { [%clk 0:07:09] } 24... Rxf8 { [%clk 0:06:30] }
25. Nd2 { [%clk 0:07:05] } 25... e4 { [%clk 0:06:26] } 26. Nc4
{ [%clk 0:07:01] } 26... Qe6 { [%clk 0:06:18] } 27. Rad1 { [%clk 0:06:56] }
27... Nh5 { [%clk 0:06:16] } 28. Qxh5 { [%clk 0:06:49] } 28... e3
{ [%clk 0:06:05] } 29. Rxf8+ { [%clk 0:06:44] } 1-0"
Rated Rapid game,https://lichess.org/Vfi6KcHY,2024.08.01,-,ponn34,Bekicaaa,0-1,2024.08.01,08:44:23,1020,1010,,,C24,Bishop's Opening: Berlin Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:55] } 3. d3 { [%clk 0:09:47] } 3... Bc5
{ [%clk 0:09:42] } 4. Bg5 { [%clk 0:09:34] } 4... d6 { [%clk 0:09:31] } 5. Bxf6
{ [%clk 0:09:19] } 5... Qxf6 { [%clk 0:09:27] } 6. Nf3 { [%clk 0:09:10] } 6...
Bg4 { [%clk 0:09:16] } 7. O-O { [%clk 0:09:03] } 7... O-O { [%clk 0:09:14] } 8.
h3 { [%clk 0:08:43] } 8... Bh5 { [%clk 0:09:11] } 9. g4 { [%clk 0:08:39] } 9...
Bg6 { [%clk 0:08:58] } 10. Nc3 { [%clk 0:08:18] } 10... Bxf2+
{ [%clk 0:08:54] } 11. Rxf2 { [%clk 0:07:55] } 11... Nc6 { [%clk 0:08:42] } 12.
Nd5 { [%clk 0:06:56] } 12... Qe6 { [%clk 0:08:19] } 13. Ng5 { [%clk 0:06:45] }
13... Qd7 { [%clk 0:08:02] } 14. Qf1 { [%clk 0:05:50] } 14... h6
{ [%clk 0:07:49] } 15. Ne7+ { [%clk 0:05:14] } 15... Qxe7 { [%clk 0:07:42] }
16. Bxf7+ { [%clk 0:05:06] } 16... Bxf7 { [%clk 0:07:30] } 17. Nxf7
{ [%clk 0:04:43] } 17... Rxf7 { [%clk 0:07:25] } 18. Rxf7 { [%clk 0:04:30] }
18... Qxf7 { [%clk 0:07:22] } 19. Qxf7+ { [%clk 0:04:18] } 19... Kxf7
{ [%clk 0:07:20] } 20. Rf1+ { [%clk 0:04:16] } 20... Kg8 { [%clk 0:07:18] } 21.
g5 { [%clk 0:04:14] } 21... hxg5 { [%clk 0:07:13] } 22. Rf5 { [%clk 0:04:08] }
22... Nd4 { [%clk 0:06:57] } 23. Rxg5 { [%clk 0:04:01] } 23... Nf3+
{ [%clk 0:06:56] } 24. Kf2 { [%clk 0:03:57] } 24... Nxg5 { [%clk 0:06:55] } 25.
h4 { [%clk 0:03:55] } 25... Nh3+ { [%clk 0:06:52] } 26. Kg3 { [%clk 0:03:54] }
26... Nf4 { [%clk 0:06:45] } 27. Kf3 { [%clk 0:03:49] } 27... Rf8
{ [%clk 0:06:42] } 28. Ke3 { [%clk 0:03:45] } 28... Ng2+ { [%clk 0:06:30] } 29.
Kd2 { [%clk 0:03:43] } 29... Nxh4 { [%clk 0:06:29] } 30. Ke3 { [%clk 0:03:42] }
30... Rf3+ { [%clk 0:06:25] } 31. Kd2 { [%clk 0:03:40] } 31... Rf2+
{ [%clk 0:06:21] } 32. Ke3 { [%clk 0:03:37] } 32... Rxc2 { [%clk 0:06:10] } 33.
d4 { [%clk 0:03:34] } 33... exd4+ { [%clk 0:06:07] } 34. Kxd4
{ [%clk 0:03:33] } 34... Rxb2 { [%clk 0:06:06] } 35. e5 { [%clk 0:03:31] }
35... dxe5+ { [%clk 0:06:04] } 36. Kxe5 { [%clk 0:03:31] } 36... Rxa2
{ [%clk 0:05:57] } 37. Kf4 { [%clk 0:03:30] } 37... Ng6+ { [%clk 0:05:55] } 38.
Ke4 { [%clk 0:03:27] } 38... a5 { [%clk 0:05:52] } 39. Kd3 { [%clk 0:03:25] }
39... a4 { [%clk 0:05:51] } 40. Kc3 { [%clk 0:03:24] } 40... a3
{ [%clk 0:05:48] } 41. Kb3 { [%clk 0:03:23] } 41... Ra1 { [%clk 0:05:46] } 42.
Kc2 { [%clk 0:03:18] } 42... a2 { [%clk 0:05:42] } 43. Kb2 { [%clk 0:03:16] }
43... Rh1 { [%clk 0:05:35] } 44. Kxa2 { [%clk 0:03:14] } 44... b5
{ [%clk 0:05:30] } 45. Kb3 { [%clk 0:03:13] } 45... c6 { [%clk 0:05:28] } 46.
Kb4 { [%clk 0:03:11] } 46... Rh5 { [%clk 0:05:24] } 47. Kb3 { [%clk 0:03:08] }
47... c5 { [%clk 0:05:22] } 48. Kc3 { [%clk 0:03:07] } 48... b4+
{ [%clk 0:05:20] } 49. Kc4 { [%clk 0:03:06] } 49... Nf4 { [%clk 0:05:15] } 50.
Kb3 { [%clk 0:03:01] } 50... g5 { [%clk 0:05:11] } 51. Kc4 { [%clk 0:02:59] }
51... g4 { [%clk 0:05:10] } 52. Kb5 { [%clk 0:02:57] } 52... g3
{ [%clk 0:05:09] } 53. Kc6 { [%clk 0:02:51] } 53... g2 { [%clk 0:05:09] } 54.
Kd6 { [%clk 0:02:50] } 54... g1=Q { [%clk 0:05:07] } 55. Kc6 { [%clk 0:02:49] }
55... Qg6+ { [%clk 0:05:05] } 56. Kb5 { [%clk 0:02:49] } 56... c4+
{ [%clk 0:04:50] } 57. Kxc4 { [%clk 0:02:46] } 57... Qc6+ { [%clk 0:04:49] }
58. Kxb4 { [%clk 0:02:44] } 58... Rb5+ { [%clk 0:04:46] } 0-1"
Rated Rapid game,https://lichess.org/cswtZrCS,2024.08.01,-,Baochaungo,Kursish_Roman,0-1,2024.08.01,08:44:23,1595,1659,,,B00,Pirc Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:54] } 3... g6
{ [%clk 0:09:54] } 4. Nc3 { [%clk 0:09:52] } 4... Bg7 { [%clk 0:09:52] } 5. d3
{ [%clk 0:09:50] } 5... O-O { [%clk 0:09:50] } 6. Be3 { [%clk 0:09:49] } 6...
e5 { [%clk 0:09:49] } 7. Qd2 { [%clk 0:09:48] } 7... Ng4 { [%clk 0:09:46] } 8.
h3 { [%clk 0:09:45] } 8... Nxe3 { [%clk 0:09:44] } 9. Qxe3 { [%clk 0:09:43] }
9... Nc6 { [%clk 0:09:39] } 10. h4 { [%clk 0:09:42] } 10... h5
{ [%clk 0:09:34] } 11. Ng5 { [%clk 0:09:37] } 11... Nd4 { [%clk 0:09:23] } 12.
Qd2 { [%clk 0:09:32] } 12... Bh6 { [%clk 0:09:09] } 13. Kd1 { [%clk 0:09:14] }
13... Bg4+ { [%clk 0:09:01] } 14. f3 { [%clk 0:09:12] } 14... Nxf3
{ [%clk 0:08:51] } 15. gxf3 { [%clk 0:09:11] } 15... Bxf3+ { [%clk 0:08:50] }
16. Ke1 { [%clk 0:09:09] } 16... Bxh1 { [%clk 0:08:47] } 17. Nxf7
{ [%clk 0:09:07] } 17... Bxd2+ { [%clk 0:08:44] } 18. Kxd2 { [%clk 0:09:04] }
18... Rxf7 { [%clk 0:08:40] } 19. Bxf7+ { [%clk 0:09:02] } 19... Kxf7
{ [%clk 0:08:38] } 20. Rxh1 { [%clk 0:09:01] } 0-1"
Rated Rapid game,https://lichess.org/2bVECias,2024.08.01,-,thomasr,ahmedsherif9091,1-0,2024.08.01,08:44:23,1785,1760,,,A40,English Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... Bb7 { [%clk 0:09:56] } 3. Nc3 { [%clk 0:09:59] } 3... g6
{ [%clk 0:09:54] } 4. Nf3 { [%clk 0:09:57] } 4... Bg7 { [%clk 0:09:54] } 5. Bf4
{ [%clk 0:09:55] } 5... Nf6 { [%clk 0:09:54] } 6. e3 { [%clk 0:09:51] } 6...
O-O { [%clk 0:09:53] } 7. Be2 { [%clk 0:09:45] } 7... Re8 { [%clk 0:09:52] } 8.
h3 { [%clk 0:09:43] } 8... d6 { [%clk 0:09:51] } 9. O-O { [%clk 0:09:39] } 9...
Nbd7 { [%clk 0:09:49] } 10. Nh2 { [%clk 0:09:26] } 10... e5 { [%clk 0:09:44] }
11. dxe5 { [%clk 0:09:22] } 11... dxe5 { [%clk 0:09:44] } 12. Bg5
{ [%clk 0:09:13] } 12... Qe7 { [%clk 0:09:42] } 13. Ng4 { [%clk 0:09:01] }
13... Qc5 { [%clk 0:09:38] } 14. Bxf6 { [%clk 0:08:31] } 14... Nxf6
{ [%clk 0:09:21] } 15. Nxf6+ { [%clk 0:08:27] } 15... Bxf6 { [%clk 0:09:20] }
16. Nd5 { [%clk 0:07:40] } 16... Bg7 { [%clk 0:09:10] } 17. b3
{ [%clk 0:07:26] } 17... Qc6 { [%clk 0:09:06] } 18. Qc2 { [%clk 0:07:00] }
18... Rad8 { [%clk 0:09:01] } 19. Rad1 { [%clk 0:06:49] } 19... a5
{ [%clk 0:08:18] } 20. Bf3 { [%clk 0:06:47] } 20... Qe6 { [%clk 0:08:10] } 21.
Nxc7 { [%clk 0:06:33] } 21... Qf6 { [%clk 0:07:54] } 22. Nxe8
{ [%clk 0:06:24] } 22... Rxe8 { [%clk 0:07:52] } 23. Bxb7 { [%clk 0:06:21] }
1-0"
Rated Rapid game,https://lichess.org/o81CoBEA,2024.08.01,-,muthiya87,Blacklag,1-0,2024.08.01,08:44:23,1950,1896,,,B34,"Sicilian Defense: Accelerated Dragon, Modern Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:51] } 3... cxd4
{ [%clk 0:09:55] } 4. Nxd4 { [%clk 0:09:44] } 4... g6 { [%clk 0:09:54] } 5. Nc3
{ [%clk 0:09:42] } 5... Bg7 { [%clk 0:09:52] } 6. Nxc6 { [%clk 0:09:25] } 6...
bxc6 { [%clk 0:09:49] } 7. Bd3 { [%clk 0:09:10] } 7... d6 { [%clk 0:09:48] } 8.
O-O { [%clk 0:09:03] } 8... Nf6 { [%clk 0:09:47] } 9. h3 { [%clk 0:09:01] }
9... O-O { [%clk 0:09:43] } 10. Be3 { [%clk 0:08:59] } 10... Bb7
{ [%clk 0:08:55] } 11. Re1 { [%clk 0:08:41] } 11... e5 { [%clk 0:08:52] } 12.
Qd2 { [%clk 0:08:33] } 12... d5 { [%clk 0:08:50] } 13. exd5 { [%clk 0:08:27] }
13... cxd5 { [%clk 0:08:48] } 14. Bh6 { [%clk 0:08:20] } 14... e4
{ [%clk 0:08:47] } 15. Bf1 { [%clk 0:08:10] } 15... d4 { [%clk 0:08:46] } 16.
Bxg7 { [%clk 0:08:01] } 16... Kxg7 { [%clk 0:08:45] } 17. Ne2
{ [%clk 0:07:48] } 17... Qd5 { [%clk 0:08:27] } 18. Qxd4 { [%clk 0:07:41] }
18... Qg5 { [%clk 0:08:16] } 19. Ng3 { [%clk 0:07:25] } 19... Rfe8
{ [%clk 0:08:09] } 20. Qe3 { [%clk 0:07:09] } 20... Qe5 { [%clk 0:07:58] } 21.
c3 { [%clk 0:07:04] } 21... Rad8 { [%clk 0:07:48] } 22. Rad1 { [%clk 0:06:48] }
22... Rxd1 { [%clk 0:07:44] } 23. Rxd1 { [%clk 0:06:46] } 23... Nd5
{ [%clk 0:07:43] } 24. Qxa7 { [%clk 0:06:35] } 24... Bc8 { [%clk 0:07:32] } 25.
Bc4 { [%clk 0:06:26] } 25... Rd8 { [%clk 0:07:05] } 26. Qa5 { [%clk 0:06:15] }
26... Be6 { [%clk 0:07:02] } 1-0"
Rated Rapid game,https://lichess.org/9qBfzDd3,2024.08.01,-,savvyyy,Blunderbuss66,0-1,2024.08.01,08:44:23,1178,1141,,,B11,"Caro-Kann Defense: Two Knights Attack, Mindeno Variation",600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:51] }
2... d5 { [%clk 0:09:54] } 3. Nc3 { [%clk 0:09:31] } 3... Bg4
{ [%clk 0:09:50] } 4. Be2 { [%clk 0:09:12] } 4... Bxf3 { [%clk 0:09:46] } 5.
Bxf3 { [%clk 0:09:10] } 5... e6 { [%clk 0:09:44] } 6. d3 { [%clk 0:08:49] }
6... dxe4 { [%clk 0:09:27] } 7. Nxe4 { [%clk 0:08:33] } 7... Nf6
{ [%clk 0:09:24] } 8. Bg5 { [%clk 0:08:23] } 8... h6 { [%clk 0:09:21] } 9. Bh4
{ [%clk 0:08:16] } 9... Be7 { [%clk 0:09:18] } 10. Bxf6 { [%clk 0:07:48] }
10... Bxf6 { [%clk 0:09:16] } 11. Nxf6+ { [%clk 0:07:34] } 11... Qxf6
{ [%clk 0:09:14] } 12. O-O { [%clk 0:07:11] } 12... O-O { [%clk 0:09:12] } 13.
Be4 { [%clk 0:07:07] } 13... Nd7 { [%clk 0:09:08] } 14. Qf3 { [%clk 0:06:55] }
14... Qxb2 { [%clk 0:09:00] } 15. d4 { [%clk 0:06:32] } 15... Qxd4
{ [%clk 0:08:51] } 16. Rfd1 { [%clk 0:06:16] } 16... Qb6 { [%clk 0:08:40] } 17.
Rxd7 { [%clk 0:06:10] } 17... Qb2 { [%clk 0:08:35] } 18. Rad1
{ [%clk 0:05:14] } 18... g6 { [%clk 0:08:30] } 19. a4 { [%clk 0:04:48] } 19...
f5 { [%clk 0:08:11] } 20. Bd3 { [%clk 0:04:15] } 20... e5 { [%clk 0:08:01] }
21. Bc4+ { [%clk 0:04:01] } 21... Kh8 { [%clk 0:07:54] } 22. Bf7
{ [%clk 0:03:29] } 22... Qxc2 { [%clk 0:07:38] } 23. Bxg6 { [%clk 0:03:19] }
23... Rad8 { [%clk 0:07:29] } 24. Rh7+ { [%clk 0:02:59] } 24... Kg8
{ [%clk 0:07:24] } 25. Rxd8 { [%clk 0:02:19] } 25... Rxd8 { [%clk 0:07:23] }
26. Bf7+ { [%clk 0:02:04] } 26... Kxh7 { [%clk 0:07:21] } 27. h3
{ [%clk 0:01:40] } 27... Qc1+ { [%clk 0:07:13] } 28. Kh2 { [%clk 0:01:37] }
28... Qf4+ { [%clk 0:07:04] } 29. Qxf4 { [%clk 0:01:21] } 29... exf4
{ [%clk 0:07:02] } 30. g3 { [%clk 0:01:09] } 30... fxg3+ { [%clk 0:06:59] } 31.
fxg3 { [%clk 0:01:06] } 31... Kg7 { [%clk 0:06:55] } 32. Bh5 { [%clk 0:00:59] }
32... c5 { [%clk 0:06:50] } 33. g4 { [%clk 0:00:54] } 33... fxg4
{ [%clk 0:06:48] } 34. hxg4 { [%clk 0:00:53] } 34... Rd2+ { [%clk 0:06:45] }
35. Kg3 { [%clk 0:00:47] } 35... Rd3+ { [%clk 0:06:45] } 36. Kh4
{ [%clk 0:00:43] } 36... c4 { [%clk 0:06:42] } 37. g5 { [%clk 0:00:30] } 37...
hxg5+ { [%clk 0:06:36] } 38. Kxg5 { [%clk 0:00:29] } 38... Rd4
{ [%clk 0:06:33] } 39. Bf3 { [%clk 0:00:20] } 39... b6 { [%clk 0:06:31] } 40.
Bb7 { [%clk 0:00:12] } 40... c3 { [%clk 0:06:26] } 0-1"
Rated Rapid game,https://lichess.org/Rdg8qj8U,2024.08.01,-,dhanubharath,dadavr,1-0,2024.08.01,08:44:23,1223,1334,,,C42,Russian Game: Stafford Gambit,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
