Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nf6 { [%eval 0.3] [%clk 0:09:59] }
3. Nxe5 { [%eval 0.3] [%clk 0:09:58] } 3... Nc6 $2
{ [%eval 1.44] [%clk 0:09:58] } 4. Nxc6 { [%eval 1.45] [%clk 0:09:53] } 4...
dxc6 { [%eval 1.75] [%clk 0:09:57] } 5. Bd3 $2 { [%eval 0.16] [%clk 0:09:52] }
5... Bc5 { [%eval 0.09] [%clk 0:09:54] } 6. Qf3 $6
{ [%eval -0.78] [%clk 0:09:49] } 6... Qd4 $4 { [%eval 2.22] [%clk 0:09:51] } 7.
O-O $2 { [%eval 0.23] [%clk 0:09:44] } 7... h5 $2
{ [%eval 1.5] [%clk 0:09:46] } 8. e5 $2 { [%eval -0.15] [%clk 0:09:43] } 8...
Bg4 { [%eval 0.16] [%clk 0:09:37] } 9. Qg3 { [%eval 0.01] [%clk 0:09:32] } 9...
Nd5 $6 { [%eval 0.85] [%clk 0:09:25] } 10. Re1 $4
{ [%eval -3.98] [%clk 0:09:29] } 10... O-O $4 { [%eval 2.87] [%clk 0:09:22] }
11. c3 $6 { [%eval 1.95] [%clk 0:09:27] } 11... Qxf2+ $2
{ [%eval 3.94] [%clk 0:09:09] } 12. Qxf2 { [%eval 3.87] [%clk 0:09:24] } 12...
Bxf2+ { [%eval 3.84] [%clk 0:09:07] } 13. Kxf2 { [%eval 3.83] [%clk 0:09:23] }
13... Nf4 { [%eval 4.22] [%clk 0:09:02] } 14. Be4
{ [%eval 3.81] [%clk 0:09:16] } 14... Rfe8 $2 { [%eval 5.21] [%clk 0:08:53] }
15. d4 { [%eval 5.07] [%clk 0:09:15] } 15... Rad8
{ [%eval 6.23] [%clk 0:08:44] } 16. Bxf4 { [%eval 6.25] [%clk 0:09:13] } 16...
c5 { [%eval 6.25] [%clk 0:08:37] } 17. h3 { [%eval 6.21] [%clk 0:09:11] } 17...
Be6 { [%eval 6.33] [%clk 0:08:34] } 18. dxc5 { [%eval 6.26] [%clk 0:09:08] }
18... g6 { [%eval 6.62] [%clk 0:08:30] } 19. Na3
{ [%eval 6.41] [%clk 0:09:05] } 19... f5 { [%eval 6.83] [%clk 0:08:28] } 20.
Bxb7 { [%eval 6.73] [%clk 0:09:02] } 20... Rb8 { [%eval 6.9] [%clk 0:08:18] }
21. Bc6 { [%eval 6.25] [%clk 0:08:56] } 21... Rxb2+
{ [%eval 6.2] [%clk 0:08:12] } 22. Kg1 { [%eval 6.15] [%clk 0:08:52] } 22...
Rd8 { [%eval 6.63] [%clk 0:08:08] } 23. Bg5 { [%eval 5.98] [%clk 0:08:35] }
23... Rd3 { [%eval 6.08] [%clk 0:08:01] } 24. Bb5
{ [%eval 4.85] [%clk 0:08:25] } 24... Rxc3 { [%eval 5.81] [%clk 0:07:58] } 25.
Nb1 $2 { [%eval 4.23] [%clk 0:08:10] } 25... Rcc2
{ [%eval 5.25] [%clk 0:07:56] } 26. Nd2 { [%eval 4.28] [%clk 0:07:52] } 26...
Bd5 { [%eval 5.15] [%clk 0:07:36] } 27. Be3 $2 { [%eval 3.62] [%clk 0:07:43] }
27... c6 $2 { [%eval 5.31] [%clk 0:07:25] } 28. Ba4
{ [%eval 5.25] [%clk 0:06:52] } 28... Rc3 { [%eval 5.55] [%clk 0:07:17] } 29.
Rab1 { [%eval 5.14] [%clk 0:06:41] } 29... Rxa2 { [%eval 5.64] [%clk 0:07:12] }
30. Bb3 { [%eval 5.58] [%clk 0:06:31] } 30... Bxb3
{ [%eval 5.93] [%clk 0:07:07] } 31. Nxb3 { [%eval 5.71] [%clk 0:06:28] } 31...
Rcc2 { [%eval 5.6] [%clk 0:06:59] } 32. Nd2 { [%eval 5.41] [%clk 0:06:11] }
32... g5 $2 { [%eval 7.58] [%clk 0:06:52] } 33. Rb8+
{ [%eval 7.56] [%clk 0:06:10] } 33... Kf7 { [%eval 7.52] [%clk 0:06:50] } 34.
Bxg5 { [%eval 7.36] [%clk 0:06:08] } 34... Ke6 { [%eval 8.1] [%clk 0:06:47] }
35. Re8+ { [%eval 8.52] [%clk 0:06:01] } 35... Kd5
{ [%eval 7.94] [%clk 0:06:44] } 36. Rf8 { [%eval 8.09] [%clk 0:05:57] } 36...
Kd4 { [%eval 8.26] [%clk 0:06:41] } 37. Rxf5 { [%eval 8.15] [%clk 0:05:49] }
37... Kc3 { [%eval 11.94] [%clk 0:06:39] } 38. e6
{ [%eval 10.48] [%clk 0:05:46] } 38... Rxd2 $6 { [%eval #9] [%clk 0:06:32] }
39. Bxd2+ { [%eval #10] [%clk 0:05:44] } 39... Kxd2
{ [%eval #8] [%clk 0:06:32] } 40. Rff1 { [%eval #9] [%clk 0:05:35] } 40... Kd3
{ [%eval #7] [%clk 0:06:27] } 41. e7 { [%eval #6] [%clk 0:05:34] } 41... Kd4
{ [%eval #6] [%clk 0:06:27] } 42. e8=Q { [%eval #5] [%clk 0:05:32] } 42... a5
{ [%eval #4] [%clk 0:06:23] } 43. Qxh5 { [%eval #5] [%clk 0:05:30] } 43... a4
{ [%eval #4] [%clk 0:06:22] } 44. Rd1+ { [%eval #5] [%clk 0:05:15] } 44... Kc3
{ [%eval #5] [%clk 0:06:14] } 45. Rf3+ { [%eval #5] [%clk 0:05:02] } 45... Kc2
{ [%eval #2] [%clk 0:06:13] } 46. Rdf1 { [%eval #3] [%clk 0:04:53] } 46... Rb2
{ [%eval #2] [%clk 0:06:10] } 47. R1f2+ { [%eval #4] [%clk 0:04:47] } 47... Kc1
{ [%eval #3] [%clk 0:06:08] } 48. Rxb2 { [%eval #3] [%clk 0:04:42] } 48... a3
{ [%eval #2] [%clk 0:06:07] } 49. Ra2 { [%eval #2] [%clk 0:04:39] } 49... Kb1
{ [%eval #2] [%clk 0:06:04] } 50. Rff2 { [%eval #1] [%clk 0:04:37] } 50... Kc1
{ [%eval #1] [%clk 0:06:02] } 51. Qe5 { [%eval #1] [%clk 0:04:36] } 51... Kd1
{ [%eval #1] [%clk 0:05:59] } 52. Qa1# { [%clk 0:04:33] } 1-0"
Rated Rapid game,https://lichess.org/DK4pLSOh,2024.08.01,-,vivithelone,AlexandrBest,1-0,2024.08.01,08:44:23,1014,1077,,,C25,Vienna Game: Max Lange Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:50] }
2... Nc6 { [%clk 0:09:43] } 3. d3 { [%clk 0:09:49] } 3... Bb4
{ [%clk 0:09:30] } 4. g3 { [%clk 0:09:15] } 4... Bxc3+ { [%clk 0:09:26] } 5.
bxc3 { [%clk 0:09:13] } 5... Nf6 { [%clk 0:08:56] } 6. h4 { [%clk 0:08:51] }
6... d6 { [%clk 0:08:49] } 7. Nh3 { [%clk 0:08:49] } 7... Bg4
{ [%clk 0:08:43] } 8. Qd2 { [%clk 0:08:32] } 8... O-O { [%clk 0:08:19] } 9. Bg2
{ [%clk 0:08:00] } 9... Bxh3 { [%clk 0:08:09] } 10. Bxh3 { [%clk 0:07:59] }
10... d5 { [%clk 0:08:04] } 11. Bg2 { [%clk 0:07:28] } 11... dxe4
{ [%clk 0:07:26] } 12. dxe4 { [%clk 0:07:23] } 12... Qxd2+ { [%clk 0:07:10] }
13. Bxd2 { [%clk 0:07:23] } 13... b5 { [%clk 0:06:50] } 14. f3
{ [%clk 0:07:19] } 14... Ne7 { [%clk 0:06:40] } 15. Bh3 { [%clk 0:07:14] }
15... c5 { [%clk 0:06:31] } 16. O-O { [%clk 0:07:07] } 16... h6
{ [%clk 0:06:22] } 17. Rab1 { [%clk 0:07:04] } 17... Rab8 { [%clk 0:06:11] }
18. c4 { [%clk 0:06:59] } 18... a6 { [%clk 0:06:00] } 19. cxb5
{ [%clk 0:06:56] } 19... axb5 { [%clk 0:05:58] } 20. c3 { [%clk 0:06:46] }
20... Rfd8 { [%clk 0:05:43] } 21. Rfd1 { [%clk 0:06:37] } 21... Rd3
{ [%clk 0:05:36] } 22. Bf1 { [%clk 0:06:19] } 22... Rxf3 { [%clk 0:05:28] } 23.
Bxb5 { [%clk 0:06:18] } 23... Nxe4 { [%clk 0:05:09] } 24. Kg2
{ [%clk 0:06:10] } 24... Rxg3+ { [%clk 0:04:55] } 25. Kh2 { [%clk 0:06:04] }
25... Rd8 { [%clk 0:04:34] } 26. Rb2 { [%clk 0:05:47] } 26... Nf5
{ [%clk 0:04:15] } 27. Bc6 { [%clk 0:05:35] } 27... Nxd2 { [%clk 0:04:04] } 28.
Rdxd2 { [%clk 0:05:34] } 28... Rxd2+ { [%clk 0:03:59] } 29. Rxd2
{ [%clk 0:05:32] } 29... Rxc3 { [%clk 0:03:54] } 30. Be4 { [%clk 0:05:29] }
30... g6 { [%clk 0:03:36] } 31. Rd8+ { [%clk 0:05:22] } 31... Kg7
{ [%clk 0:03:29] } 32. Bxf5 { [%clk 0:05:14] } 32... gxf5 { [%clk 0:03:21] }
33. Rd5 { [%clk 0:05:12] } 33... e4 { [%clk 0:03:08] } 34. a4
{ [%clk 0:05:11] } 34... e3 { [%clk 0:03:02] } 35. Re5 { [%clk 0:05:06] } 35...
Rc2+ { [%clk 0:02:55] } 36. Kg3 { [%clk 0:05:04] } 36... e2 { [%clk 0:02:53] }
37. Kf2 { [%clk 0:05:02] } 37... Ra2 { [%clk 0:02:38] } 38. Rxc5
{ [%clk 0:04:53] } 38... Rd2 { [%clk 0:02:23] } 39. Rxf5 { [%clk 0:04:44] }
39... Ra2 { [%clk 0:02:07] } 40. a5 { [%clk 0:04:42] } 40... Kg6
{ [%clk 0:02:02] } 41. Re5 { [%clk 0:04:41] } 41... f6 { [%clk 0:01:59] } 42.
Rxe2 { [%clk 0:04:39] } 42... Rxa5 { [%clk 0:01:55] } 43. Kg3
{ [%clk 0:04:38] } 43... Rh5 { [%clk 0:01:41] } 44. Rh2 { [%clk 0:04:27] }
44... Kf5 { [%clk 0:01:30] } 45. Kf3 { [%clk 0:04:21] } 45... Ke5
{ [%clk 0:01:27] } 46. Kg4 { [%clk 0:04:20] } 46... Rf5 { [%clk 0:01:22] } 47.
h5 { [%clk 0:04:17] } 47... Rf4+ { [%clk 0:01:17] } 48. Kg3 { [%clk 0:04:13] }
48... f5 { [%clk 0:01:14] } 49. Re2+ { [%clk 0:04:12] } 49... Kf6
{ [%clk 0:01:09] } 50. Kxf4 { [%clk 0:04:11] } 50... Kg7 { [%clk 0:01:00] } 51.
Rg2+ { [%clk 0:04:09] } 51... Kf6 { [%clk 0:00:58] } 52. Rf2 { [%clk 0:04:06] }
52... Kg7 { [%clk 0:00:57] } 53. Kxf5 { [%clk 0:04:05] } 53... Kh7
{ [%clk 0:00:55] } 54. Rg2 { [%clk 0:04:03] } 54... Kh8 { [%clk 0:00:54] } 55.
Kg6 { [%clk 0:04:02] } 55... Kg8 { [%clk 0:00:53] } 56. Kxh6+
{ [%clk 0:04:01] } 56... Kh8 { [%clk 0:00:52] } 57. Kg5 { [%clk 0:04:00] }
57... Kh7 { [%clk 0:00:51] } 58. h6 { [%clk 0:03:57] } 58... Kh8
{ [%clk 0:00:49] } 59. Kh5 { [%clk 0:03:53] } 59... Kh7 { [%clk 0:00:48] } 60.
Ra2 { [%clk 0:03:50] } 60... Kh8 { [%clk 0:00:47] } 61. Ra7 { [%clk 0:03:45] }
61... Kg8 { [%clk 0:00:46] } 62. Kg6 { [%clk 0:03:40] } 62... Kh8
{ [%clk 0:00:45] } 63. Rb7 { [%clk 0:03:39] } 63... Kg8 { [%clk 0:00:43] } 64.
h7+ { [%clk 0:03:38] } 64... Kh8 { [%clk 0:00:43] } 65. Rb8# { [%clk 0:03:35] }
1-0"
Rated Rapid game,https://lichess.org/WlwGWesD,2024.08.01,-,LittleLuuu,Beiru,1-0,2024.08.01,08:44:23,820,704,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:59] } 3. Bd3 { [%clk 0:09:55] } 3... f5 { [%clk 0:09:56] }
4. f4 { [%clk 0:09:51] } 4... Nf6 { [%clk 0:09:54] } 5. Nf3 { [%clk 0:09:47] }
5... Bb4+ { [%clk 0:09:52] } 6. c3 { [%clk 0:09:45] } 6... Bd6
{ [%clk 0:09:50] } 7. Na3 { [%clk 0:09:39] } 7... Bxa3 { [%clk 0:09:47] } 8.
bxa3 { [%clk 0:09:36] } 8... O-O { [%clk 0:09:43] } 9. O-O { [%clk 0:09:33] }
9... Nc6 { [%clk 0:09:33] } 10. a4 { [%clk 0:09:31] } 10... Na5
{ [%clk 0:09:29] } 11. Ba3 { [%clk 0:09:08] } 11... Re8 { [%clk 0:09:24] } 12.
Bb4 { [%clk 0:09:03] } 12... Nc4 { [%clk 0:09:23] } 13. a5 { [%clk 0:08:50] }
13... Nxe3 { [%clk 0:09:21] } 14. Qe2 { [%clk 0:08:44] } 14... Nxf1
{ [%clk 0:09:19] } 15. Kxf1 { [%clk 0:08:40] } 15... Qd7 { [%clk 0:09:09] } 16.
a4 { [%clk 0:08:09] } 16... Ne4 { [%clk 0:08:59] } 17. Ne5 { [%clk 0:07:56] }
17... Qd8 { [%clk 0:08:56] } 18. Qh5 { [%clk 0:07:40] } 18... Nd2+
{ [%clk 0:08:45] } 19. Ke2 { [%clk 0:07:24] } 19... Ne4 { [%clk 0:08:39] } 20.
Nf7 { [%clk 0:07:14] } 20... Qd7 { [%clk 0:08:29] } 21. Bb5 { [%clk 0:07:02] }
21... Qxf7 { [%clk 0:08:27] } 22. Qxf7+ { [%clk 0:06:52] } 22... Kxf7
{ [%clk 0:08:25] } 23. Bxe8+ { [%clk 0:06:49] } 23... Kxe8 { [%clk 0:08:24] }
24. g3 { [%clk 0:06:36] } 24... h5 { [%clk 0:08:16] } 25. h4 { [%clk 0:06:15] }
25... Nxg3+ { [%clk 0:08:13] } 26. Kf3 { [%clk 0:06:10] } 26... Ne4
{ [%clk 0:08:11] } 27. Rc1 { [%clk 0:05:53] } 27... b6 { [%clk 0:08:08] } 28.
axb6 { [%clk 0:05:49] } 28... axb6 { [%clk 0:08:06] } 29. Ra1
{ [%clk 0:05:31] } 29... Bd7 { [%clk 0:08:03] } 30. a5 { [%clk 0:05:08] } 30...
bxa5 { [%clk 0:08:00] } 31. Bxa5 { [%clk 0:04:55] } 31... c6 { [%clk 0:07:56] }
32. Ke3 { [%clk 0:04:38] } 32... c5 { [%clk 0:07:40] } 33. dxc5
{ [%clk 0:04:28] } 33... Nxc5 { [%clk 0:07:39] } 34. Kd4 { [%clk 0:04:24] }
34... Ne4 { [%clk 0:07:33] } 35. Kd3 { [%clk 0:04:02] } 35... Nf2+
{ [%clk 0:07:20] } 36. Kc2 { [%clk 0:03:59] } 36... d4 { [%clk 0:07:12] } 37.
cxd4 { [%clk 0:03:55] } 37... Ne4 { [%clk 0:07:09] } 38. Kd3 { [%clk 0:03:49] }
38... Bb5+ { [%clk 0:07:04] } 39. Kc2 { [%clk 0:03:42] } 39... Rd8
{ [%clk 0:07:01] } 40. Bxd8 { [%clk 0:03:39] } 40... Kxd8 { [%clk 0:06:58] }
41. Rb1 { [%clk 0:03:33] } 1-0"
Rated Rapid game,https://lichess.org/aFFJ5ptG,2024.08.01,-,luksochess1,abayoumy,1-0,2024.08.01,08:44:23,1547,1564,,,C64,Ruy Lopez: Classical Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:55] } 3... Bc5
{ [%clk 0:09:57] } 4. Bxc6 { [%clk 0:09:53] } 4... dxc6 { [%clk 0:09:55] } 5.
d3 { [%clk 0:09:36] } 5... Nf6 { [%clk 0:09:43] } 6. Bg5 { [%clk 0:09:32] }
6... O-O { [%clk 0:09:41] } 7. c3 { [%clk 0:09:17] } 7... Re8
{ [%clk 0:09:35] } 8. Nbd2 { [%clk 0:08:49] } 8... h6 { [%clk 0:09:30] } 9. Bh4
{ [%clk 0:08:46] } 9... Bg4 { [%clk 0:09:23] } 10. h3 { [%clk 0:08:39] } 10...
Bh5 { [%clk 0:09:09] } 11. Qe2 { [%clk 0:08:27] } 11... b5 { [%clk 0:09:05] }
12. O-O-O { [%clk 0:08:14] } 12... a5 { [%clk 0:09:03] } 13. Nb3
{ [%clk 0:08:12] } 13... Bb6 { [%clk 0:08:56] } 14. d4 { [%clk 0:08:09] } 14...
a4 { [%clk 0:08:55] } 15. Na1 { [%clk 0:07:57] } 15... exd4 { [%clk 0:08:53] }
16. cxd4 { [%clk 0:07:44] } 16... Bxf3 { [%clk 0:08:42] } 17. Qxf3
{ [%clk 0:07:39] } 17... g5 { [%clk 0:08:37] } 18. e5 { [%clk 0:07:22] } 18...
Nd5 { [%clk 0:08:23] } 19. Bg3 { [%clk 0:07:01] } 19... Kg7 { [%clk 0:08:12] }
20. Nc2 { [%clk 0:06:53] } 20... Rf8 { [%clk 0:07:24] } 21. h4
{ [%clk 0:06:50] } 21... Kg6 { [%clk 0:07:12] } 22. hxg5 { [%clk 0:06:45] }
22... Qxg5+ { [%clk 0:07:03] } 23. Kb1 { [%clk 0:06:32] } 23... Rh8
{ [%clk 0:06:25] } 24. Rh5 { [%clk 0:06:09] } 24... Qf5 { [%clk 0:06:06] } 25.
Qxf5+ { [%clk 0:06:06] } 1-0"
Rated Rapid game,https://lichess.org/LwtKzAjh,2024.08.01,-,lahssan02,calin79,1-0,2024.08.01,08:44:23,1968,1955,,,A46,Indian Defense: Wade-Tartakower Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... d6 { [%clk 0:09:57] } 3. e3 { [%clk 0:09:56] } 3... e5 { [%clk 0:09:57] }
4. c3 { [%clk 0:09:53] } 4... e4 { [%clk 0:09:55] } 5. Nfd2 { [%clk 0:09:48] }
5... d5 { [%clk 0:09:53] } 6. f3 { [%clk 0:09:43] } 6... Bf5 { [%clk 0:09:49] }
7. fxe4 { [%clk 0:09:41] } 7... Nxe4 { [%clk 0:09:45] } 8. Nxe4
{ [%clk 0:09:39] } 8... Bxe4 { [%clk 0:09:41] } 9. Nd2 { [%clk 0:09:35] } 9...
Qh4+ { [%clk 0:09:39] } 10. g3 { [%clk 0:09:32] } 10... Qe7 { [%clk 0:09:27] }
11. Nxe4 { [%clk 0:09:25] } 11... Qxe4 { [%clk 0:09:26] } 12. Rg1
{ [%clk 0:09:14] } 12... c5 { [%clk 0:09:21] } 13. Bg2 { [%clk 0:09:12] } 13...
Qe6 { [%clk 0:09:09] } 14. Qb3 { [%clk 0:09:09] } 14... c4 { [%clk 0:09:01] }
15. Qxb7 { [%clk 0:09:06] } 15... Qc6 { [%clk 0:08:59] } 16. Bxd5
{ [%clk 0:09:03] } 16... Qh6 { [%clk 0:08:24] } 17. Qxa8 { [%clk 0:08:55] }
17... Bd6 { [%clk 0:08:22] } 18. Qxa7 { [%clk 0:08:29] } 18... O-O
{ [%clk 0:08:19] } 19. Bd2 { [%clk 0:08:24] } 19... Qxh2 { [%clk 0:08:16] } 20.
O-O-O { [%clk 0:08:20] } 20... Bxg3 { [%clk 0:08:11] } 21. Rh1
{ [%clk 0:07:55] } 21... Qf2 { [%clk 0:07:54] } 22. Rdg1 { [%clk 0:07:52] }
22... Bd6 { [%clk 0:07:22] } 23. Rf1 { [%clk 0:07:47] } 23... Qg3
{ [%clk 0:07:04] } 24. Rxf7 { [%clk 0:07:44] } 24... Qg6 { [%clk 0:06:18] } 25.
Rf6+ { [%clk 0:07:27] } 1-0"
Rated Rapid game,https://lichess.org/ErIq23Wq,2024.08.01,-,jimmyboy21,chessconquerer,1-0,2024.08.01,08:44:25,1549,1616,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:59] } 3. Qh5 { [%clk 0:09:55] } 3... Qf6
{ [%clk 0:09:57] } 4. Nf3 { [%clk 0:09:52] } 4... g6 { [%clk 0:09:53] } 5. Qg5
{ [%clk 0:09:49] } 5... Nd7 { [%clk 0:09:43] } 6. Qxf6 { [%clk 0:09:46] } 6...
Ndxf6 { [%clk 0:09:41] } 7. d3 { [%clk 0:09:44] } 7... h6 { [%clk 0:09:39] } 8.
O-O { [%clk 0:09:41] } 8... Bd7 { [%clk 0:09:37] } 9. c3 { [%clk 0:09:37] }
9... Rh7 { [%clk 0:09:35] } 10. Be3 { [%clk 0:09:25] } 10... b6
{ [%clk 0:09:32] } 11. Nbd2 { [%clk 0:09:22] } 11... O-O-O { [%clk 0:09:30] }
12. d4 { [%clk 0:09:18] } 12... exd4 { [%clk 0:09:28] } 13. cxd4
{ [%clk 0:09:16] } 13... b5 { [%clk 0:09:23] } 14. Bb3 { [%clk 0:09:11] } 14...
a6 { [%clk 0:09:18] } 15. e5 { [%clk 0:09:09] } 15... Ng4 { [%clk 0:09:15] }
16. h3 { [%clk 0:08:47] } 16... Nxe3 { [%clk 0:09:13] } 17. fxe3
{ [%clk 0:08:45] } 17... Ne7 { [%clk 0:09:10] } 18. d5 { [%clk 0:08:33] } 18...
Nf5 { [%clk 0:09:00] } 19. e6 { [%clk 0:08:27] } 19... fxe6 { [%clk 0:08:58] }
20. dxe6 { [%clk 0:08:22] } 20... Bc6 { [%clk 0:08:53] } 21. Nd4
{ [%clk 0:08:19] } 21... Ba8 { [%clk 0:08:39] } 22. Nxf5 { [%clk 0:08:13] }
22... gxf5 { [%clk 0:08:37] } 23. Rxf5 { [%clk 0:08:05] } 23... Be7
{ [%clk 0:08:36] } 24. Rf7 { [%clk 0:08:00] } 24... Rxf7 { [%clk 0:08:28] } 25.
exf7 { [%clk 0:07:58] } 25... Rf8 { [%clk 0:08:24] } 26. Rf1 { [%clk 0:07:46] }
26... c5 { [%clk 0:08:19] } 27. e4 { [%clk 0:07:39] } 27... c4
{ [%clk 0:08:14] } 28. Bc2 { [%clk 0:07:32] } 28... Kd7 { [%clk 0:08:06] } 29.
Nf3 { [%clk 0:07:25] } 29... Ke6 { [%clk 0:08:04] } 30. Nd4+ { [%clk 0:07:20] }
30... Ke5 { [%clk 0:08:02] } 31. Nf3+ { [%clk 0:07:09] } 31... Ke6
{ [%clk 0:07:55] } 32. Nd4+ { [%clk 0:06:54] } 32... Kd7 { [%clk 0:07:51] } 33.
b3 { [%clk 0:06:49] } 33... c3 { [%clk 0:07:45] } 34. a4 { [%clk 0:06:24] }
34... b4 { [%clk 0:07:43] } 35. Nf3 { [%clk 0:06:02] } 35... Bf6
{ [%clk 0:07:14] } 36. e5 { [%clk 0:05:53] } 36... dxe5 { [%clk 0:07:10] } 37.
Bf5+ { [%clk 0:05:44] } 37... Ke7 { [%clk 0:07:08] } 38. Bg6 { [%clk 0:05:42] }
38... Bg7 { [%clk 0:06:56] } 39. Ne1 { [%clk 0:05:31] } 39... Bd5
{ [%clk 0:06:53] } 40. Bc2 { [%clk 0:05:18] } 40... e4 { [%clk 0:05:42] } 41.
g4 { [%clk 0:05:01] } 41... e3 { [%clk 0:05:40] } 42. Ng2 { [%clk 0:04:57] }
42... Bd4 { [%clk 0:05:36] } 43. Kh1 { [%clk 0:04:43] } 43... e2
{ [%clk 0:05:29] } 44. Re1 { [%clk 0:04:35] } 44... Bf3 { [%clk 0:05:23] } 45.
Kh2 { [%clk 0:04:21] } 45... Bf2 { [%clk 0:05:11] } 46. Ra1 { [%clk 0:03:56] }
46... Bxg2 { [%clk 0:04:47] } 47. Kxg2 { [%clk 0:03:54] } 47... Rxf7
{ [%clk 0:04:41] } 48. Bg6 { [%clk 0:03:36] } 48... Rf6 { [%clk 0:04:39] } 49.
Bf5 { [%clk 0:03:33] } 49... h5 { [%clk 0:04:30] } 50. Kxf2 { [%clk 0:03:23] }
50... hxg4 { [%clk 0:04:27] } 51. hxg4 { [%clk 0:03:21] } 51... c2
{ [%clk 0:04:19] } 52. Re1 { [%clk 0:03:18] } 52... Kd6 { [%clk 0:04:16] } 1-0"
Rated Rapid game,https://lichess.org/bRp8HEvr,2024.08.01,-,CNX_ammo,PATOJNR,1-0,2024.08.01,08:44:26,1662,1706,,,B12,"Caro-Kann Defense: Advance Variation, Short Variation",600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:55] } 3... Bf5 { [%clk 0:09:57] }
4. d4 { [%clk 0:09:53] } 4... e6 { [%clk 0:09:56] } 5. Bg5 { [%clk 0:09:50] }
5... Be7 { [%clk 0:09:53] } 6. Bxe7 { [%clk 0:09:48] } 6... Nxe7
{ [%clk 0:09:52] } 7. Nbd2 { [%clk 0:09:47] } 7... Bg6 { [%clk 0:09:49] } 8.
Qe2 { [%clk 0:09:43] } 8... Nf5 { [%clk 0:09:47] } 9. O-O-O { [%clk 0:09:39] }
9... O-O { [%clk 0:09:45] } 10. h4 { [%clk 0:09:26] } 10... h6
{ [%clk 0:09:37] } 11. h5 { [%clk 0:09:25] } 11... Bh7 { [%clk 0:09:36] } 12.
g4 { [%clk 0:09:23] } 12... Ne7 { [%clk 0:09:31] } 13. g5 { [%clk 0:09:21] }
13... Nd7 { [%clk 0:09:24] } 14. gxh6 { [%clk 0:09:19] } 14... g6
{ [%clk 0:09:22] } 15. hxg6 { [%clk 0:09:16] } 15... Nxg6 { [%clk 0:09:21] }
16. Ng5 { [%clk 0:09:07] } 16... c5 { [%clk 0:09:16] } 17. Nxh7
{ [%clk 0:09:06] } 17... Kxh7 { [%clk 0:09:14] } 18. Qd3 { [%clk 0:08:56] }
18... cxd4 { [%clk 0:09:07] } 19. Nf3 { [%clk 0:08:05] } 19... Rc8
{ [%clk 0:08:57] } 20. Nxd4 { [%clk 0:08:02] } 20... Nxe5 { [%clk 0:08:55] }
21. Qg3 { [%clk 0:07:40] } 21... Rg8 { [%clk 0:08:12] } 22. Bd3
{ [%clk 0:07:31] } 22... Qf6 { [%clk 0:08:03] } 23. Rde1 { [%clk 0:06:38] }
23... Nxd3+ { [%clk 0:07:59] } 24. Qxd3 { [%clk 0:06:32] } 24... a6
