Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:07:30] } 25. Rhg1 { [%clk 0:05:54] } 25... b5 { [%clk 0:07:26] } 26.
f3 { [%clk 0:05:27] } 26... Kxh6 { [%clk 0:07:06] } 27. Qe3+ { [%clk 0:05:25] }
27... Qf4 { [%clk 0:07:00] } 28. Rh1+ { [%clk 0:05:11] } 28... Kg7
{ [%clk 0:06:56] } 29. Qxf4 { [%clk 0:05:06] } 29... Nxf4 { [%clk 0:06:54] }
30. Reg1+ { [%clk 0:05:03] } 30... Ng6 { [%clk 0:06:50] } 31. Rg3
{ [%clk 0:04:41] } 31... Kf8 { [%clk 0:06:46] } 32. Rhg1 { [%clk 0:04:36] }
32... Ke7 { [%clk 0:06:43] } 33. Nb3 { [%clk 0:04:27] } 33... Rg7
{ [%clk 0:06:31] } 34. f4 { [%clk 0:04:12] } 34... Rcg8 { [%clk 0:06:24] } 35.
Nd4 { [%clk 0:04:05] } 35... f5 { [%clk 0:06:18] } 36. Nc6+ { [%clk 0:03:58] }
36... Kd6 { [%clk 0:06:10] } 37. Ne5 { [%clk 0:03:54] } 37... Nxf4
{ [%clk 0:04:40] } 38. Rxg7 { [%clk 0:03:36] } 38... Ne2+ { [%clk 0:04:39] }
39. Kd2 { [%clk 0:03:32] } 39... Nxg1 { [%clk 0:04:36] } 40. Rxg8
{ [%clk 0:03:31] } 40... Nf3+ { [%clk 0:04:34] } 41. Nxf3 { [%clk 0:03:29] }
41... a5 { [%clk 0:04:27] } 42. Ra8 { [%clk 0:03:26] } 42... a4
{ [%clk 0:04:25] } 43. Ng5 { [%clk 0:03:21] } 43... e5 { [%clk 0:04:21] } 44.
Rb8 { [%clk 0:03:14] } 44... Kc5 { [%clk 0:04:18] } 45. Ne6+ { [%clk 0:03:12] }
45... Kd6 { [%clk 0:04:16] } 46. Ng5 { [%clk 0:03:05] } 46... e4
{ [%clk 0:04:14] } 47. Rxb5 { [%clk 0:03:01] } 47... Ke5 { [%clk 0:04:13] } 48.
Ra5 { [%clk 0:02:47] } 48... Kf4 { [%clk 0:04:11] } 49. Ne6+ { [%clk 0:02:43] }
49... Ke5 { [%clk 0:04:09] } 50. Ng5 { [%clk 0:02:40] } 50... Kf4
{ [%clk 0:04:07] } 51. Nh3+ { [%clk 0:02:38] } 51... Ke5 { [%clk 0:04:04] } 52.
Rxa4 { [%clk 0:02:36] } 52... d4 { [%clk 0:04:03] } 53. b4 { [%clk 0:02:33] }
53... e3+ { [%clk 0:04:00] } 54. Ke2 { [%clk 0:02:31] } 54... Ke4
{ [%clk 0:03:59] } 55. b5 { [%clk 0:02:29] } 55... f4 { [%clk 0:03:57] } 56.
Ng5+ { [%clk 0:02:23] } 56... Kf5 { [%clk 0:03:56] } 57. Nf3 { [%clk 0:02:20] }
57... Ke4 { [%clk 0:03:53] } 58. b6 { [%clk 0:02:09] } 58... Kf5
{ [%clk 0:01:47] } 59. Nxd4+ { [%clk 0:02:03] } 1-0"
Rated Rapid game,https://lichess.org/JN1JeQoX,2024.08.01,-,TRMartial,dacrazy1,0-1,2024.08.01,08:44:26,1695,1686,,,C60,Ruy Lopez: Retreat Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:56] } 3... Nb8
{ [%clk 0:09:56] } 4. d4 { [%clk 0:09:53] } 4... c6 { [%clk 0:09:38] } 5. Bc4
{ [%clk 0:09:48] } 5... exd4 { [%clk 0:09:29] } 6. Qxd4 { [%clk 0:09:33] } 6...
d6 { [%clk 0:09:25] } 7. Ng5 { [%clk 0:09:26] } 7... Nh6 { [%clk 0:09:12] } 8.
O-O { [%clk 0:09:13] } 8... Be7 { [%clk 0:08:56] } 9. Nxf7 { [%clk 0:09:00] }
9... Nxf7 { [%clk 0:08:51] } 10. Qxg7 { [%clk 0:09:00] } 10... Rf8
{ [%clk 0:08:40] } 11. Qxh7 { [%clk 0:08:55] } 11... Ng5 { [%clk 0:08:17] } 12.
Bxg5 { [%clk 0:08:48] } 12... Bxg5 { [%clk 0:08:15] } 13. Qg6+
{ [%clk 0:08:47] } 13... Kd7 { [%clk 0:08:07] } 14. Qg7+ { [%clk 0:08:46] }
14... Qe7 { [%clk 0:08:02] } 15. Qg6 { [%clk 0:08:39] } 15... Bf6
{ [%clk 0:07:49] } 16. Nc3 { [%clk 0:08:34] } 16... Kc7 { [%clk 0:07:33] } 17.
Bb5 { [%clk 0:08:19] } 17... Bxc3 { [%clk 0:07:05] } 18. bxc3
{ [%clk 0:08:10] } 18... cxb5 { [%clk 0:07:04] } 19. a4 { [%clk 0:08:03] }
19... bxa4 { [%clk 0:06:47] } 20. Rxa4 { [%clk 0:07:58] } 20... Nc6
{ [%clk 0:06:44] } 21. Rc4 { [%clk 0:07:44] } 21... b6 { [%clk 0:06:16] } 22.
Rd1 { [%clk 0:07:22] } 22... Bb7 { [%clk 0:06:00] } 23. f3 { [%clk 0:07:17] }
23... Rac8 { [%clk 0:05:52] } 24. h4 { [%clk 0:07:07] } 24... Kb8
{ [%clk 0:05:49] } 25. h5 { [%clk 0:06:52] } 25... Ne5 { [%clk 0:05:32] } 26.
Rxc8+ { [%clk 0:06:47] } 26... Bxc8 { [%clk 0:05:23] } 27. Qg3
{ [%clk 0:06:39] } 27... Rh8 { [%clk 0:05:11] } 28. Qh2 { [%clk 0:06:35] }
28... Qg5 { [%clk 0:05:06] } 29. Rxd6 { [%clk 0:06:20] } 29... Nxf3+
{ [%clk 0:05:04] } 30. Kh1 { [%clk 0:06:13] } 30... Nxh2 { [%clk 0:05:02] } 31.
Kxh2 { [%clk 0:06:13] } 31... Qe5+ { [%clk 0:05:00] } 0-1"
Rated Rapid game,https://lichess.org/lx0FlJSe,2024.08.01,-,Alexander_Maiorov,MatMarek1,0-1,2024.08.01,08:44:27,1645,1726,,,D20,Queen's Gambit Accepted,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... dxc4 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:57] } 3... e5
{ [%clk 0:09:57] } 4. dxe5 { [%clk 0:09:43] } 4... Qxd1+ { [%clk 0:09:51] } 5.
Nxd1 { [%clk 0:09:43] } 5... Bf5 { [%clk 0:09:48] } 6. Nc3 { [%clk 0:09:40] }
6... Nc6 { [%clk 0:09:46] } 7. e4 { [%clk 0:09:39] } 7... Bg6
{ [%clk 0:09:38] } 8. Bxc4 { [%clk 0:09:27] } 8... Nxe5 { [%clk 0:09:33] } 9.
Bb3 { [%clk 0:09:13] } 9... Bb4 { [%clk 0:09:31] } 10. Ne2 { [%clk 0:09:06] }
10... Bxe4 { [%clk 0:09:25] } 11. O-O { [%clk 0:09:02] } 11... O-O-O
{ [%clk 0:09:17] } 12. Nxe4 { [%clk 0:08:57] } 12... f5 { [%clk 0:08:58] } 13.
N4c3 { [%clk 0:08:43] } 13... Bd6 { [%clk 0:08:47] } 14. Be6+
{ [%clk 0:08:30] } 14... Kb8 { [%clk 0:08:45] } 15. Bf4 { [%clk 0:08:25] }
15... g6 { [%clk 0:08:24] } 16. Rad1 { [%clk 0:08:23] } 16... Nf6
{ [%clk 0:08:13] } 17. Nb5 { [%clk 0:08:03] } 17... h5 { [%clk 0:07:03] } 18.
Bg5 { [%clk 0:07:46] } 18... Neg4 { [%clk 0:06:49] } 19. h3 { [%clk 0:07:18] }
19... Bh2+ { [%clk 0:06:25] } 20. Kh1 { [%clk 0:07:15] } 20... Rxd1
{ [%clk 0:06:15] } 21. Rxd1 { [%clk 0:07:15] } 21... Nxf2+ { [%clk 0:06:13] }
22. Kxh2 { [%clk 0:07:15] } 22... Nxd1 { [%clk 0:06:12] } 23. Bxf6
{ [%clk 0:07:13] } 23... Re8 { [%clk 0:06:07] } 24. Bc4 { [%clk 0:06:47] }
24... a6 { [%clk 0:05:55] } 25. Nbd4 { [%clk 0:06:34] } 25... Nxb2
{ [%clk 0:05:45] } 26. Bf7 { [%clk 0:06:19] } 26... Rf8 { [%clk 0:05:35] } 27.
Ne6 { [%clk 0:05:59] } 27... Rxf7 { [%clk 0:05:27] } 28. Bxb2
{ [%clk 0:05:58] } 28... Re7 { [%clk 0:05:25] } 29. Nxc7 { [%clk 0:05:00] }
29... Rxe2 { [%clk 0:05:13] } 30. Nxa6+ { [%clk 0:04:54] } 30... bxa6
{ [%clk 0:05:11] } 31. Bd4 { [%clk 0:04:49] } 31... Rxa2 { [%clk 0:05:06] } 32.
Kg3 { [%clk 0:04:49] } 32... g5 { [%clk 0:05:04] } 33. Bf6 { [%clk 0:04:45] }
33... f4+ { [%clk 0:04:43] } 34. Kf3 { [%clk 0:04:41] } 34... Ra3+
{ [%clk 0:04:29] } 35. Kf2 { [%clk 0:04:37] } 35... g4 { [%clk 0:04:25] } 36.
hxg4 { [%clk 0:04:29] } 36... hxg4 { [%clk 0:04:24] } 37. Be5+
{ [%clk 0:04:21] } 37... Kb7 { [%clk 0:04:18] } 38. Bxf4 { [%clk 0:04:21] }
38... Rb3 { [%clk 0:04:11] } 39. Be3 { [%clk 0:04:01] } 39... a5
{ [%clk 0:04:08] } 40. Bd4 { [%clk 0:03:53] } 40... a4 { [%clk 0:04:05] } 41.
Kg1 { [%clk 0:03:40] } 41... Kc6 { [%clk 0:04:03] } 42. Kh2 { [%clk 0:03:39] }
42... Kd5 { [%clk 0:04:01] } 43. Bh8 { [%clk 0:03:38] } 43... Ke4
{ [%clk 0:03:57] } 44. Bg7 { [%clk 0:03:16] } 44... a3 { [%clk 0:03:56] } 45.
Ba1 { [%clk 0:03:13] } 45... a2 { [%clk 0:03:54] } 46. Bg7 { [%clk 0:03:06] }
46... Kf5 { [%clk 0:03:52] } 47. Bh8 { [%clk 0:03:05] } 47... Rb1
{ [%clk 0:03:49] } 48. Kg3 { [%clk 0:03:03] } 48... a1=Q { [%clk 0:03:41] } 49.
Bxa1 { [%clk 0:03:02] } 49... Rxa1 { [%clk 0:03:40] } 50. Kh4
{ [%clk 0:03:00] } 50... Rh1+ { [%clk 0:03:32] } 51. Kg3 { [%clk 0:02:59] }
51... Rh7 { [%clk 0:03:29] } 52. Kf2 { [%clk 0:02:56] } 52... Rg7
{ [%clk 0:03:21] } 53. Kg3 { [%clk 0:02:56] } 53... Kg5 { [%clk 0:03:15] } 54.
Kf2 { [%clk 0:02:47] } 54... Kh4 { [%clk 0:03:13] } 55. Kg1 { [%clk 0:02:35] }
55... Kg3 { [%clk 0:03:10] } 56. Kh1 { [%clk 0:02:33] } 56... Ra7
{ [%clk 0:03:05] } 57. Kg1 { [%clk 0:02:33] } 57... Ra1# { [%clk 0:03:02] } 0-1"
Rated Rapid game,https://lichess.org/mHuVtMIg,2024.08.01,-,lepi123,nedenes1956,1-0,2024.08.01,08:44:27,1641,1613,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:54] } 3... Be7
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:52] } 4... Nf6 { [%clk 0:09:54] } 5. h3
{ [%clk 0:09:51] } 5... O-O { [%clk 0:09:51] } 6. Nf3 { [%clk 0:09:50] } 6...
h6 { [%clk 0:09:49] } 7. Be3 { [%clk 0:09:48] } 7... a6 { [%clk 0:09:47] } 8.
a3 { [%clk 0:09:45] } 8... c5 { [%clk 0:09:45] } 9. Qd2 { [%clk 0:09:44] } 9...
Nh7 { [%clk 0:09:29] } 10. Nd5 { [%clk 0:09:40] } 10... Bg5 { [%clk 0:09:20] }
11. Nxg5 { [%clk 0:09:35] } 11... Nxg5 { [%clk 0:09:16] } 12. O-O
{ [%clk 0:09:32] } 12... Be6 { [%clk 0:09:08] } 13. f4 { [%clk 0:09:30] } 13...
exf4 { [%clk 0:09:05] } 14. Rxf4 { [%clk 0:09:24] } 14... Bxh3
{ [%clk 0:08:53] } 15. gxh3 { [%clk 0:09:20] } 15... Nxh3+ { [%clk 0:08:52] }
16. Kf1 { [%clk 0:09:08] } 16... Nxf4 { [%clk 0:08:46] } 17. Bxf4
{ [%clk 0:09:06] } 17... Qh4 { [%clk 0:08:34] } 18. Qg2 { [%clk 0:08:57] }
18... Nc6 { [%clk 0:08:26] } 19. c3 { [%clk 0:08:40] } 19... Ne5
{ [%clk 0:08:08] } 20. Bxe5 { [%clk 0:08:20] } 20... dxe5 { [%clk 0:08:06] }
21. Ke2 { [%clk 0:08:18] } 21... b5 { [%clk 0:07:51] } 22. Bb3
{ [%clk 0:08:13] } 22... Rac8 { [%clk 0:07:47] } 23. Rg1 { [%clk 0:08:08] }
23... g6 { [%clk 0:07:30] } 24. Rh1 { [%clk 0:08:01] } 24... Qg5
{ [%clk 0:07:24] } 25. Qf2 { [%clk 0:07:41] } 25... c4 { [%clk 0:07:17] } 26.
Rg1 { [%clk 0:07:28] } 26... cxd3+ { [%clk 0:07:05] } 27. Kxd3
{ [%clk 0:07:24] } 27... Qd8 { [%clk 0:06:54] } 28. Qh2 { [%clk 0:06:32] }
28... h5 { [%clk 0:06:48] } 29. Qxe5 { [%clk 0:06:30] } 29... Qb6
{ [%clk 0:06:30] } 30. Nxb6 { [%clk 0:06:26] } 1-0"
Rated Rapid game,https://lichess.org/ZQhvlAkR,2024.08.01,-,Drazen1974,nirvana99,0-1,2024.08.01,08:44:27,1924,1902,,,B33,"Sicilian Defense: Lasker-Pelikan Variation, Sveshnikov Variation, Chelyabinsk Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:54] } 3. d4 { [%clk 0:09:55] } 3... cxd4
{ [%clk 0:09:53] } 4. Nxd4 { [%clk 0:09:54] } 4... Nf6 { [%clk 0:09:51] } 5.
Nc3 { [%clk 0:09:51] } 5... e5 { [%clk 0:09:49] } 6. Ndb5 { [%clk 0:09:49] }
6... d6 { [%clk 0:09:47] } 7. Bg5 { [%clk 0:09:22] } 7... a6 { [%clk 0:09:44] }
8. Na3 { [%clk 0:09:20] } 8... b5 { [%clk 0:09:42] } 9. Nd5 { [%clk 0:09:18] }
9... Be7 { [%clk 0:09:38] } 10. Bd3 { [%clk 0:08:58] } 10... Nxd5
{ [%clk 0:09:32] } 0-1"
Rated Rapid game,https://lichess.org/Q5RIT30J,2024.08.01,-,NineInchChess,Obielum1,0-1,2024.08.01,08:44:27,1244,1251,,,A41,Old Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. c4 { [%clk 0:10:00] }
2... e6 { [%clk 0:09:59] } 3. e4 { [%clk 0:09:59] } 3... e5 { [%clk 0:09:56] }
4. Nf3 { [%clk 0:09:58] } 4... c6 { [%clk 0:09:54] } 5. Nc3 { [%clk 0:09:54] }
5... d5 { [%clk 0:09:44] } 6. cxd5 { [%clk 0:09:42] } 6... cxd5
{ [%clk 0:09:38] } 7. Nxe5 { [%clk 0:09:37] } 7... dxe4 { [%clk 0:09:24] } 8.
Bc4 { [%clk 0:09:28] } 8... Be6 { [%clk 0:09:18] } 9. Bxe6 { [%clk 0:08:56] }
9... fxe6 { [%clk 0:09:16] } 10. Nxe4 { [%clk 0:08:56] } 10... Qb6
{ [%clk 0:08:52] } 11. Qf3 { [%clk 0:08:24] } 11... Bb4+ { [%clk 0:08:31] } 12.
Bd2 { [%clk 0:08:18] } 12... Bxd2+ { [%clk 0:08:22] } 13. Nxd2
{ [%clk 0:08:13] } 13... Nf6 { [%clk 0:08:10] } 14. b3 { [%clk 0:07:35] } 14...
Qxd4 { [%clk 0:08:03] } 15. Rc1 { [%clk 0:07:26] } 15... Qxe5+
{ [%clk 0:07:52] } 16. Ne4 { [%clk 0:07:14] } 16... Qxe4+ { [%clk 0:07:40] }
17. Qxe4 { [%clk 0:07:11] } 17... Nxe4 { [%clk 0:07:37] } 18. Rc8+
{ [%clk 0:07:05] } 18... Kd7 { [%clk 0:07:32] } 19. Rxh8 { [%clk 0:07:03] }
19... Nf6 { [%clk 0:07:22] } 20. O-O { [%clk 0:06:59] } 20... Kc7
{ [%clk 0:07:06] } 21. Rc1+ { [%clk 0:06:51] } 21... Kb6 { [%clk 0:06:48] } 22.
f3 { [%clk 0:06:49] } 22... a5 { [%clk 0:06:42] } 23. g4 { [%clk 0:06:44] }
23... h6 { [%clk 0:06:35] } 24. h3 { [%clk 0:06:34] } 24... Ka7
{ [%clk 0:06:31] } 25. a3 { [%clk 0:06:26] } 25... Nc6 { [%clk 0:06:27] } 26.
Rxa8+ { [%clk 0:06:12] } 26... Kxa8 { [%clk 0:06:25] } 27. b4
{ [%clk 0:06:12] } 27... axb4 { [%clk 0:06:21] } 28. axb4 { [%clk 0:06:09] }
28... Nxb4 { [%clk 0:06:19] } 29. Ra1+ { [%clk 0:06:05] } 29... Na6
{ [%clk 0:06:13] } 30. Kf2 { [%clk 0:06:02] } 30... Ka7 { [%clk 0:06:09] } 31.
Ke3 { [%clk 0:06:00] } 31... Ne8 { [%clk 0:06:03] } 32. Kd4 { [%clk 0:05:53] }
32... Nc7 { [%clk 0:06:01] } 33. Kc4 { [%clk 0:05:43] } 33... b5+
{ [%clk 0:05:58] } 34. Kb3 { [%clk 0:05:38] } 34... Nd5 { [%clk 0:05:51] } 35.
Ra5 { [%clk 0:05:29] } 35... Kb6 { [%clk 0:05:45] } 36. Ra3 { [%clk 0:05:21] }
36... b4 { [%clk 0:05:34] } 37. Ra1 { [%clk 0:05:18] } 37... Kb5
{ [%clk 0:05:28] } 38. Re1 { [%clk 0:05:15] } 38... Nc5+ { [%clk 0:05:19] } 39.
Kc2 { [%clk 0:05:11] } 39... b3+ { [%clk 0:05:16] } 40. Kb2 { [%clk 0:05:07] }
40... Kb4 { [%clk 0:05:09] } 41. f4 { [%clk 0:04:56] } 41... Nd3+
{ [%clk 0:05:07] } 42. Kb1 { [%clk 0:04:51] } 42... Nxe1 { [%clk 0:05:07] } 0-1"
Rated Rapid game,https://lichess.org/4ciYJUBZ,2024.08.01,-,velo_26,JesterPennington,1/2-1/2,2024.08.01,08:44:27,1510,1500,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:57] } 3... Bg4 { [%clk 0:09:58] }
4. dxe5 { [%clk 0:09:54] } 4... Bxf3 { [%clk 0:09:58] } 5. Qxf3
{ [%clk 0:09:52] } 5... dxe5 { [%clk 0:09:58] } 6. Bc4 { [%clk 0:09:51] } 6...
Qf6 { [%clk 0:09:57] } 7. Nc3 { [%clk 0:09:46] } 7... Bb4 { [%clk 0:09:57] } 8.
Bd2 { [%clk 0:09:38] } 8... Qxf3 { [%clk 0:09:56] } 9. gxf3 { [%clk 0:09:37] }
9... c6 { [%clk 0:09:55] } 10. a3 { [%clk 0:09:35] } 10... Ba5
{ [%clk 0:09:48] } 11. b4 { [%clk 0:09:30] } 11... Bb6 { [%clk 0:09:47] } 12.
Be3 { [%clk 0:09:29] } 12... Bxe3 { [%clk 0:09:46] } 13. fxe3
{ [%clk 0:09:28] } 13... Nf6 { [%clk 0:09:41] } 14. Rg1 { [%clk 0:09:27] }
14... O-O { [%clk 0:09:40] } 15. O-O-O { [%clk 0:09:19] } 15... Na6
{ [%clk 0:09:29] } 16. Kb2 { [%clk 0:08:56] } 16... Rad8 { [%clk 0:09:26] } 17.
Rxd8 { [%clk 0:08:25] } 17... Rxd8 { [%clk 0:09:23] } 18. Rd1
{ [%clk 0:08:25] } 18... Rxd1 { [%clk 0:09:21] } 19. Nxd1 { [%clk 0:08:23] }
19... Nc7 { [%clk 0:09:20] } 20. a4 { [%clk 0:08:16] } 20... a6
{ [%clk 0:09:18] } 21. c3 { [%clk 0:08:13] } 21... b5 { [%clk 0:09:17] } 22.
Bb3 { [%clk 0:08:08] } 22... h6 { [%clk 0:09:13] } 23. a5 { [%clk 0:08:06] }
23... Kf8 { [%clk 0:09:09] } 24. Nf2 { [%clk 0:07:57] } 24... Ne6
{ [%clk 0:09:06] } 25. Ng4 { [%clk 0:07:54] } 25... Nxg4 { [%clk 0:09:04] } 26.
fxg4 { [%clk 0:07:53] } 26... Ng5 { [%clk 0:09:04] } 27. Bc2 { [%clk 0:07:49] }
27... Nf3 { [%clk 0:08:50] } 28. h3 { [%clk 0:07:34] } 28... f6
{ [%clk 0:08:43] } 29. Kc1 { [%clk 0:07:26] } 29... Ng5 { [%clk 0:08:27] } 30.
h4 { [%clk 0:07:23] } 30... Nf3 { [%clk 0:08:26] } 31. h5 { [%clk 0:07:19] }
31... Ng5 { [%clk 0:06:56] } 32. Kd1 { [%clk 0:07:10] } 32... Ke7
{ [%clk 0:06:32] } 33. Ke2 { [%clk 0:07:08] } 33... Kd6 { [%clk 0:06:31] } 34.
Kd3 { [%clk 0:07:05] } 34... Nf3 { [%clk 0:06:26] } 35. Ke2 { [%clk 0:06:56] }
35... Ng5 { [%clk 0:06:22] } 36. Kd3 { [%clk 0:06:52] } 36... Nf3
{ [%clk 0:05:44] } 37. Ke2 { [%clk 0:06:05] } 37... Ng5 { [%clk 0:05:29] }
1/2-1/2"
Rated Rapid game,https://lichess.org/n59AN9Il,2024.08.01,-,chandraknight318,mystsummerchess,0-1,2024.08.01,08:44:27,2136,2118,,,A00,Hungarian Opening,600+0,Time forfeit,"1. g3 { [%eval 0.12] [%clk 0:10:00] } 1... d5 { [%eval 0.18] [%clk 0:10:00] }
2. Bg2 { [%eval -0.12] [%clk 0:09:58] } 2... e5
{ [%eval -0.21] [%clk 0:09:59] } 3. d3 { [%eval -0.1] [%clk 0:09:57] } 3... Nf6
{ [%eval -0.14] [%clk 0:09:58] } 4. Nf3 { [%eval -0.12] [%clk 0:09:55] } 4...
Nc6 { [%eval 0.0] [%clk 0:09:55] } 5. O-O { [%eval -0.04] [%clk 0:09:50] } 5...
Bd6 { [%eval 0.02] [%clk 0:09:54] } 6. Bg5 { [%eval -0.12] [%clk 0:09:44] }
6... O-O { [%eval 0.0] [%clk 0:09:51] } 7. Nc3 { [%eval 0.0] [%clk 0:09:36] }
7... Be6 { [%eval 0.03] [%clk 0:09:36] } 8. e4 { [%eval 0.06] [%clk 0:09:31] }
8... d4 { [%eval 0.53] [%clk 0:09:11] } 9. Nd5 { [%eval 0.45] [%clk 0:09:24] }
9... Be7 { [%eval 0.54] [%clk 0:08:47] } 10. Nxe7+
{ [%eval 0.49] [%clk 0:09:22] } 10... Qxe7 { [%eval 0.44] [%clk 0:08:47] } 11.
h3 { [%eval 0.45] [%clk 0:09:08] } 11... h6 { [%eval 0.42] [%clk 0:08:37] } 12.
Bd2 { [%eval 0.31] [%clk 0:09:05] } 12... a5 { [%eval 0.51] [%clk 0:08:26] }
13. Nh2 $6 { [%eval -0.17] [%clk 0:08:52] } 13... Qd7
{ [%eval 0.34] [%clk 0:08:06] } 14. h4 { [%eval -0.17] [%clk 0:08:33] } 14...
Ne8 { [%eval -0.05] [%clk 0:07:40] } 15. f4 { [%eval -0.28] [%clk 0:08:31] }
15... f6 $2 { [%eval 2.47] [%clk 0:07:39] } 16. f5
{ [%eval 2.43] [%clk 0:08:25] } 16... Bf7 { [%eval 2.46] [%clk 0:07:35] } 17.
g4 { [%eval 2.3] [%clk 0:08:12] } 17... b5 { [%eval 2.64] [%clk 0:06:50] } 18.
g5 { [%eval 2.71] [%clk 0:07:58] } 18... hxg5 { [%eval 2.85] [%clk 0:06:38] }
19. hxg5 { [%eval 2.89] [%clk 0:07:53] } 19... Nd6 $2
{ [%eval 4.23] [%clk 0:06:13] } 20. g6 { [%eval 4.07] [%clk 0:07:50] } 20...
Be8 $2 { [%eval 5.42] [%clk 0:06:09] } 21. Qh5 { [%eval 5.5] [%clk 0:07:48] }
21... Rf7 { [%eval 5.47] [%clk 0:05:31] } 22. Qh7+
{ [%eval 5.75] [%clk 0:07:13] } 22... Kf8 { [%eval 5.5] [%clk 0:05:30] } 23.
gxf7 $2 { [%eval 4.34] [%clk 0:07:11] } 23... Bxf7
{ [%eval 4.46] [%clk 0:05:21] } 24. Ng4 { [%eval 4.45] [%clk 0:06:55] } 24...
Bg8 $2 { [%eval 6.35] [%clk 0:05:05] } 25. Qh3 $2
{ [%eval 4.35] [%clk 0:06:34] } 25... b4 { [%eval 4.13] [%clk 0:04:59] } 26.
Rf3 { [%eval 4.22] [%clk 0:06:22] } 26... a4 { [%eval 4.48] [%clk 0:04:56] }
27. a3 { [%eval 4.39] [%clk 0:06:14] } 27... b3 { [%eval 4.87] [%clk 0:04:52] }
28. c4 $2 { [%eval 3.76] [%clk 0:06:06] } 28... dxc3
{ [%eval 3.8] [%clk 0:04:52] } 29. Bxc3 { [%eval 3.77] [%clk 0:06:04] } 29...
Nb5 { [%eval 3.59] [%clk 0:04:51] } 30. Rc1 { [%eval 3.5] [%clk 0:05:49] }
30... Ncd4 $2 { [%eval 4.51] [%clk 0:04:29] } 31. Bb4+
{ [%eval 4.45] [%clk 0:05:24] } 31... Ke8 { [%eval 4.61] [%clk 0:04:18] } 32.
Qh5+ $2 { [%eval 3.61] [%clk 0:05:13] } 32... Kd8
{ [%eval 3.43] [%clk 0:04:16] } 33. Rf2 { [%eval 3.45] [%clk 0:04:48] } 33...
Nc2 { [%eval 4.31] [%clk 0:04:00] } 34. Bh3 $6 { [%eval 3.33] [%clk 0:04:17] }
34... Nxb4 { [%eval 3.08] [%clk 0:03:41] } 35. axb4
{ [%eval 3.0] [%clk 0:04:15] } 35... Qxd3 $2 { [%eval 5.72] [%clk 0:03:33] }
36. Nxe5 $2 { [%eval 4.05] [%clk 0:03:55] } 36... Qg3+
{ [%eval 3.85] [%clk 0:03:23] } 37. Bg2 { [%eval 3.16] [%clk 0:03:26] } 37...
fxe5 $4 { [%eval 6.81] [%clk 0:03:03] } 38. Rf3 { [%eval 6.62] [%clk 0:02:59] }
38... Qxf3 { [%eval 6.31] [%clk 0:02:39] } 39. Qxf3 $2
{ [%eval 4.83] [%clk 0:02:53] } 39... Nd4 { [%eval 4.73] [%clk 0:02:36] } 40.
Qd3 { [%eval 4.53] [%clk 0:02:42] } 40... Kc8 { [%eval 4.61] [%clk 0:02:00] }
