Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Be2 { [%eval 0.24] [%clk 0:09:36] } 6... Na5 $2 { [%eval 1.32] [%clk 0:08:56] }
7. O-O $6 { [%eval 0.74] [%clk 0:09:30] } 7... c4
{ [%eval 1.14] [%clk 0:08:35] } 8. b4 { [%eval 1.28] [%clk 0:09:27] } 8... cxb3
{ [%eval 1.66] [%clk 0:08:28] } 9. axb3 { [%eval 1.68] [%clk 0:09:26] } 9... b5
{ [%eval 1.84] [%clk 0:08:26] } 10. Be3 { [%eval 1.67] [%clk 0:09:21] } 10...
Ne7 { [%eval 1.46] [%clk 0:08:21] } 11. Nbd2 { [%eval 1.48] [%clk 0:09:10] }
11... Nf5 { [%eval 1.34] [%clk 0:08:10] } 12. Bf4
{ [%eval 1.53] [%clk 0:09:09] } 12... Be7 { [%eval 1.67] [%clk 0:07:28] } 13.
Bd3 { [%eval 1.61] [%clk 0:09:07] } 13... O-O { [%eval 2.16] [%clk 0:07:24] }
14. Qe2 { [%eval 2.17] [%clk 0:09:06] } 14... Qb6
{ [%eval 2.76] [%clk 0:07:07] } 15. Ra2 $2 { [%eval 1.42] [%clk 0:08:56] }
15... b4 { [%eval 1.29] [%clk 0:06:48] } 16. c4 { [%eval 1.1] [%clk 0:08:39] }
16... dxc4 { [%eval 1.08] [%clk 0:06:08] } 17. bxc4
{ [%eval 1.24] [%clk 0:08:37] } 17... Nxd4 $6 { [%eval 1.92] [%clk 0:05:45] }
18. Nxd4 { [%eval 1.87] [%clk 0:08:35] } 18... Qxd4
{ [%eval 1.44] [%clk 0:05:45] } 19. Ne4 { [%eval 1.31] [%clk 0:08:02] } 19...
Nc6 $2 { [%eval 3.23] [%clk 0:04:58] } 20. Rd2 { [%eval 3.32] [%clk 0:07:21] }
20... Nxe5 { [%eval 3.59] [%clk 0:04:05] } 21. Nf6+
{ [%eval 3.51] [%clk 0:07:04] } 21... Bxf6 { [%eval 3.57] [%clk 0:03:31] } 22.
Bxh7+ { [%eval 3.48] [%clk 0:07:00] } 22... Kxh7
{ [%eval 3.46] [%clk 0:03:30] } 23. Rxd4 { [%eval 3.22] [%clk 0:06:57] } 23...
Nf3+ { [%eval 3.92] [%clk 0:03:11] } 24. Qxf3 { [%eval 3.89] [%clk 0:06:54] }
24... Bxd4 { [%eval 3.96] [%clk 0:03:10] } 25. Qd3+
{ [%eval 3.76] [%clk 0:06:53] } 25... Kg8 { [%eval 3.87] [%clk 0:03:08] } 26.
Qxd4 { [%eval 3.71] [%clk 0:06:52] } 26... Bc6 { [%eval 4.09] [%clk 0:03:00] }
27. Qc5 { [%eval 4.09] [%clk 0:06:51] } 27... a5 $2
{ [%eval 5.22] [%clk 0:02:31] } 28. Qxc6 { [%eval 5.16] [%clk 0:06:48] } 28...
a4 { [%eval 5.19] [%clk 0:02:30] } 29. Qb5 { [%eval 5.21] [%clk 0:06:45] }
29... b3 { [%eval 5.4] [%clk 0:02:24] } 30. c5 { [%eval 5.24] [%clk 0:06:44] }
30... Rfe8 { [%eval 5.58] [%clk 0:01:59] } 31. c6
{ [%eval 5.57] [%clk 0:06:28] } 31... e5 { [%eval 5.97] [%clk 0:01:54] } 32.
Bxe5 { [%eval 5.99] [%clk 0:06:27] } 32... a3 { [%eval 6.13] [%clk 0:01:53] }
33. c7 { [%eval 6.09] [%clk 0:06:14] } 33... b2 { [%eval 6.06] [%clk 0:01:29] }
34. Bxb2 { [%eval 6.07] [%clk 0:06:12] } 1-0"
Rated Rapid game,https://lichess.org/iWPT7YJ4,2024.08.01,-,lkijanovic,SorokhteiMykola,0-1,2024.08.01,08:44:30,1940,2005,,,C13,"French Defense: Classical Variation, Richter Attack",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:55] } 4. Bg5 { [%clk 0:09:53] } 4... Be7 { [%clk 0:09:52] } 5.
Bxf6 { [%clk 0:09:52] } 5... Bxf6 { [%clk 0:09:51] } 6. e5 { [%clk 0:09:51] }
6... Be7 { [%clk 0:09:48] } 7. Nce2 { [%clk 0:09:50] } 7... O-O
{ [%clk 0:09:47] } 8. Ng3 { [%clk 0:09:49] } 8... c5 { [%clk 0:09:43] } 9. c3
{ [%clk 0:09:48] } 9... cxd4 { [%clk 0:09:41] } 10. cxd4 { [%clk 0:09:46] }
10... Nc6 { [%clk 0:09:39] } 11. Nf3 { [%clk 0:09:45] } 11... Bb4+
{ [%clk 0:09:36] } 12. Ke2 { [%clk 0:09:31] } 12... Qb6 { [%clk 0:09:27] } 13.
Ke3 { [%clk 0:09:28] } 13... f6 { [%clk 0:09:22] } 14. a3 { [%clk 0:09:26] }
14... fxe5 { [%clk 0:09:20] } 15. axb4 { [%clk 0:09:21] } 15... e4
{ [%clk 0:09:12] } 16. Ne5 { [%clk 0:09:18] } 16... Nxe5 { [%clk 0:09:08] } 17.
Ra6 { [%clk 0:09:16] } 17... bxa6 { [%clk 0:09:05] } 0-1"
Rated Rapid game,https://lichess.org/yAvHBr9d,2024.08.01,-,Thepowerofdodo,pen-772,1-0,2024.08.01,08:44:30,1018,1035,,,A00,Mieses Opening: Reversed Rat,600+0,Time forfeit,"1. d3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:55] } 3. g3 { [%clk 0:09:51] } 3... d5 { [%clk 0:09:54] }
4. Bg2 { [%clk 0:09:50] } 4... d4 { [%clk 0:09:42] } 5. Nf3 { [%clk 0:09:47] }
5... dxe3 { [%clk 0:09:39] } 6. fxe3 { [%clk 0:09:43] } 6... Bc5
{ [%clk 0:09:30] } 7. O-O { [%clk 0:09:41] } 7... f5 { [%clk 0:09:27] } 8. b3
{ [%clk 0:09:29] } 8... f4 { [%clk 0:09:26] } 9. d4 { [%clk 0:09:14] } 9...
exd4 { [%clk 0:09:22] } 10. gxf4 { [%clk 0:09:02] } 10... dxe3
{ [%clk 0:09:13] } 11. Qxd8+ { [%clk 0:08:57] } 11... Nxd8 { [%clk 0:09:12] }
12. Re1 { [%clk 0:08:44] } 12... e2+ { [%clk 0:09:07] } 13. Kh1
{ [%clk 0:08:31] } 13... Be7 { [%clk 0:08:55] } 14. Rxe2 { [%clk 0:08:29] }
14... Be6 { [%clk 0:08:51] } 15. h3 { [%clk 0:08:22] } 15... Bf6
{ [%clk 0:08:50] } 16. f5 { [%clk 0:08:09] } 16... Bxa1 { [%clk 0:08:46] } 17.
fxe6 { [%clk 0:08:05] } 17... Ne7 { [%clk 0:08:45] } 18. Ng5 { [%clk 0:07:44] }
18... Bf6 { [%clk 0:08:23] } 19. Nf7 { [%clk 0:07:37] } 19... Nxf7
{ [%clk 0:08:22] } 20. exf7+ { [%clk 0:07:34] } 20... Kxf7 { [%clk 0:08:21] }
21. Na3 { [%clk 0:07:15] } 21... Rhd8 { [%clk 0:08:04] } 22. Bxb7
{ [%clk 0:06:19] } 22... Rab8 { [%clk 0:07:59] } 23. Be3 { [%clk 0:05:22] }
23... Be5 { [%clk 0:07:30] } 24. Be4 { [%clk 0:05:16] } 24... Rd1+
{ [%clk 0:07:27] } 25. Kg2 { [%clk 0:05:15] } 25... Rbd8 { [%clk 0:07:19] } 26.
Nc4 { [%clk 0:04:40] } 26... Bc3 { [%clk 0:06:45] } 27. Bf3 { [%clk 0:04:23] }
27... Nf5 { [%clk 0:06:35] } 28. Rf2 { [%clk 0:03:53] } 28... Nxe3+
{ [%clk 0:06:27] } 29. Kg3 { [%clk 0:03:47] } 29... Nxc4 { [%clk 0:06:24] } 30.
Bxd1+ { [%clk 0:03:30] } 30... Ke7 { [%clk 0:06:17] } 31. Re2+
{ [%clk 0:03:21] } 31... Be5+ { [%clk 0:06:15] } 32. Kg2 { [%clk 0:03:11] }
32... Rd2 { [%clk 0:06:06] } 33. bxc4 { [%clk 0:03:05] } 33... Rxe2+
{ [%clk 0:06:00] } 34. Bxe2 { [%clk 0:03:04] } 34... Kd6 { [%clk 0:05:57] } 35.
Bd3 { [%clk 0:02:59] } 35... c5 { [%clk 0:05:53] } 36. Bxh7 { [%clk 0:02:57] }
36... g5 { [%clk 0:05:51] } 37. a4 { [%clk 0:02:54] } 1-0"
Rated Rapid game,https://lichess.org/DtILEaJ6,2024.08.01,-,maybelinns,vovaleoking,1-0,2024.08.01,08:44:30,1106,1156,,,B15,Caro-Kann Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:57] }
2... c6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:55] } 3... e6 { [%clk 0:09:54] }
4. exd5 { [%clk 0:09:49] } 4... exd5 { [%clk 0:09:37] } 5. Nf3
{ [%clk 0:09:42] } 5... Nf6 { [%clk 0:09:33] } 6. Bg5 { [%clk 0:09:40] } 6...
Be7 { [%clk 0:09:16] } 7. Ne5 { [%clk 0:09:38] } 7... O-O { [%clk 0:09:04] } 8.
Bd3 { [%clk 0:09:33] } 8... h6 { [%clk 0:08:49] } 9. Bxf6 { [%clk 0:09:29] }
9... Bxf6 { [%clk 0:08:48] } 10. h4 { [%clk 0:09:06] } 10... Nd7
{ [%clk 0:08:19] } 11. g4 { [%clk 0:08:55] } 11... Nxe5 { [%clk 0:08:14] } 12.
dxe5 { [%clk 0:08:49] } 12... Bxe5 { [%clk 0:08:12] } 13. g5 { [%clk 0:08:45] }
13... hxg5 { [%clk 0:07:49] } 14. hxg5 { [%clk 0:08:42] } 14... Qxg5
{ [%clk 0:07:48] } 15. Qe2 { [%clk 0:08:28] } 15... f6 { [%clk 0:07:45] } 16.
Ne4 { [%clk 0:08:20] } 16... dxe4 { [%clk 0:07:31] } 17. Qxe4
{ [%clk 0:08:15] } 17... Bd7 { [%clk 0:06:30] } 18. Bc4+ { [%clk 0:08:02] }
18... Rf7 { [%clk 0:06:09] } 19. Qh7+ { [%clk 0:07:51] } 19... Kf8
{ [%clk 0:05:55] } 20. Qh8+ { [%clk 0:07:45] } 20... Ke7 { [%clk 0:05:53] } 21.
Qxa8 { [%clk 0:07:30] } 21... Bxb2 { [%clk 0:05:47] } 22. Rd1
{ [%clk 0:07:16] } 22... Bc3+ { [%clk 0:05:18] } 23. Kf1 { [%clk 0:07:09] }
23... Qg2+ { [%clk 0:05:01] } 24. Kxg2 { [%clk 0:07:05] } 1-0"
Rated Rapid game,https://lichess.org/xH5DRBfj,2024.08.01,-,AdvocatFox,MAKC15,0-1,2024.08.01,08:44:30,1868,1873,,,B21,Sicilian Defense: McDonnell Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:56] } 3... e6
{ [%clk 0:09:59] } 4. Be2 { [%clk 0:09:55] } 4... Be7 { [%clk 0:09:58] } 5. O-O
{ [%clk 0:09:53] } 5... Nf6 { [%clk 0:09:57] } 6. d3 { [%clk 0:09:51] } 6...
O-O { [%clk 0:09:56] } 7. c4 { [%clk 0:09:46] } 7... a6 { [%clk 0:09:37] } 8.
Nc3 { [%clk 0:09:43] } 8... Nd4 { [%clk 0:09:15] } 9. Nxd4 { [%clk 0:09:41] }
9... cxd4 { [%clk 0:09:15] } 10. Nb1 { [%clk 0:09:30] } 10... Rb8
{ [%clk 0:09:11] } 11. e5 { [%clk 0:09:25] } 11... Ne8 { [%clk 0:09:09] } 12.
Qe1 { [%clk 0:09:09] } 12... d6 { [%clk 0:09:07] } 13. Bf3 { [%clk 0:08:35] }
13... Qc7 { [%clk 0:09:04] } 14. Nd2 { [%clk 0:08:18] } 14... b5
{ [%clk 0:09:03] } 15. cxb5 { [%clk 0:08:09] } 15... axb5 { [%clk 0:09:02] }
16. Nb3 { [%clk 0:08:04] } 16... Qb6 { [%clk 0:08:53] } 17. Kh1
{ [%clk 0:07:54] } 17... f6 { [%clk 0:08:51] } 18. Qb4 { [%clk 0:07:36] } 18...
fxe5 { [%clk 0:08:37] } 19. fxe5 { [%clk 0:07:30] } 19... Rf7
{ [%clk 0:08:19] } 20. exd6 { [%clk 0:07:13] } 20... Bxd6 { [%clk 0:08:18] }
21. Qxd4 { [%clk 0:07:07] } 21... Bc5 { [%clk 0:08:16] } 22. Qxc5
{ [%clk 0:06:56] } 22... Qa6 { [%clk 0:08:10] } 23. Be3 { [%clk 0:06:37] }
23... Nf6 { [%clk 0:08:07] } 24. Qe5 { [%clk 0:06:26] } 24... Nd7
{ [%clk 0:07:48] } 25. Qg3 { [%clk 0:06:09] } 25... Bb7 { [%clk 0:07:46] } 26.
Be2 { [%clk 0:05:53] } 26... Rbf8 { [%clk 0:07:29] } 27. Rxf7
{ [%clk 0:05:43] } 27... Rxf7 { [%clk 0:07:28] } 28. a3 { [%clk 0:05:30] }
28... Rf6 { [%clk 0:07:27] } 29. Bd4 { [%clk 0:05:17] } 29... Rg6
{ [%clk 0:07:26] } 30. Bg4 { [%clk 0:04:46] } 30... h5 { [%clk 0:07:18] } 31.
Qc7 { [%clk 0:03:36] } 31... Bxg2+ { [%clk 0:07:02] } 32. Kxg2
{ [%clk 0:03:30] } 32... Rxg4+ { [%clk 0:06:59] } 33. Kf2 { [%clk 0:03:19] }
33... Nf6 { [%clk 0:06:37] } 34. Bxf6 { [%clk 0:03:07] } 34... Rf4+
{ [%clk 0:06:35] } 35. Ke3 { [%clk 0:02:55] } 35... Rxf6 { [%clk 0:06:34] } 36.
Rg1 { [%clk 0:02:46] } 36... Rf7 { [%clk 0:06:29] } 37. Qc5 { [%clk 0:02:27] }
37... Qb7 { [%clk 0:06:09] } 38. Kd2 { [%clk 0:02:07] } 38... Rf5
{ [%clk 0:05:14] } 39. Qd4 { [%clk 0:01:56] } 39... Qc7 { [%clk 0:04:57] } 40.
Rg2 { [%clk 0:01:29] } 40... Rd5 { [%clk 0:04:21] } 41. Qc3 { [%clk 0:01:15] }
41... Qf4+ { [%clk 0:04:18] } 42. Ke1 { [%clk 0:00:55] } 42... Re5+
{ [%clk 0:04:11] } 43. Re2 { [%clk 0:00:48] } 43... Qh4+ { [%clk 0:03:47] } 44.
Kd1 { [%clk 0:00:41] } 44... Rxe2 { [%clk 0:03:45] } 45. Kxe2
{ [%clk 0:00:39] } 45... Qxh2+ { [%clk 0:03:44] } 46. Kd1 { [%clk 0:00:35] }
46... Qg1+ { [%clk 0:03:32] } 47. Kc2 { [%clk 0:00:34] } 47... h4
{ [%clk 0:03:26] } 48. Qc8+ { [%clk 0:00:26] } 48... Kh7 { [%clk 0:03:25] } 49.
Qxe6 { [%clk 0:00:23] } 49... Qg2+ { [%clk 0:03:23] } 50. Nd2
{ [%clk 0:00:20] } 50... h3 { [%clk 0:03:22] } 51. Qe4+ { [%clk 0:00:16] }
51... Qxe4 { [%clk 0:03:19] } 52. Nxe4 { [%clk 0:00:11] } 52... h2
{ [%clk 0:03:18] } 53. Ng3 { [%clk 0:00:10] } 53... Kh6 { [%clk 0:03:16] } 54.
Kd2 { [%clk 0:00:10] } 54... Kg5 { [%clk 0:03:15] } 55. Ke2 { [%clk 0:00:10] }
55... Kg4 { [%clk 0:03:14] } 56. Kf2 { [%clk 0:00:10] } 56... Kh3
{ [%clk 0:03:12] } 57. Nh1 { [%clk 0:00:09] } 57... g5 { [%clk 0:03:11] } 58.
d4 { [%clk 0:00:07] } 58... Kg4 { [%clk 0:03:09] } 59. d5 { [%clk 0:00:07] }
59... Kf5 { [%clk 0:03:08] } 60. d6 { [%clk 0:00:07] } 60... Ke6
{ [%clk 0:03:07] } 61. d7 { [%clk 0:00:07] } 61... Kxd7 { [%clk 0:03:06] } 62.
b4 { [%clk 0:00:04] } 62... Kd6 { [%clk 0:03:05] } 63. Kg2 { [%clk 0:00:04] }
63... Kd5 { [%clk 0:03:04] } 64. Kxh2 { [%clk 0:00:04] } 64... Kc4
{ [%clk 0:03:03] } 65. Kg3 { [%clk 0:00:04] } 65... Kb3 { [%clk 0:03:03] } 66.
Kg4 { [%clk 0:00:04] } 66... Kxa3 { [%clk 0:03:02] } 67. Kxg5
{ [%clk 0:00:04] } 67... Kxb4 { [%clk 0:03:01] } 68. Nf2 { [%clk 0:00:03] }
68... Kc4 { [%clk 0:03:01] } 69. Nd1 { [%clk 0:00:02] } 69... b4
{ [%clk 0:03:00] } 70. Kf4 { [%clk 0:00:02] } 70... b3 { [%clk 0:02:57] } 71.
Ke3 { [%clk 0:00:02] } 71... Kb4 { [%clk 0:02:55] } 72. Kd2 { [%clk 0:00:00] }
72... Ka3 { [%clk 0:02:54] } 0-1"
Rated Rapid game,https://lichess.org/Avj6zjTH,2024.08.01,-,pratheeshN,jamalirani,0-1,2024.08.01,08:44:30,1295,1286,,,A40,Mikenas Defense,600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. e3 { [%clk 0:09:52] }
2... Nb8 { [%clk 0:09:47] } 3. Bc4 { [%clk 0:09:32] } 3... d6
{ [%clk 0:09:32] } 4. h3 { [%clk 0:08:55] } 4... e6 { [%clk 0:09:24] } 5. Nc3
{ [%clk 0:08:32] } 5... d5 { [%clk 0:09:13] } 6. Bb5+ { [%clk 0:08:09] } 6...
c6 { [%clk 0:09:09] } 7. Ba4 { [%clk 0:08:06] } 7... b5 { [%clk 0:09:07] } 8.
Bb3 { [%clk 0:08:03] } 8... b4 { [%clk 0:09:06] } 9. Nce2 { [%clk 0:07:46] }
9... c5 { [%clk 0:08:51] } 10. dxc5 { [%clk 0:07:40] } 10... Bxc5
{ [%clk 0:08:49] } 11. Qd2 { [%clk 0:07:27] } 11... Nf6 { [%clk 0:08:37] } 12.
Qd3 { [%clk 0:07:19] } 12... O-O { [%clk 0:07:55] } 13. Bd2 { [%clk 0:07:02] }
13... Na6 { [%clk 0:07:49] } 14. c3 { [%clk 0:06:38] } 14... Nb8
{ [%clk 0:07:43] } 15. cxb4 { [%clk 0:06:32] } 15... Ba6 { [%clk 0:07:42] } 16.
Qc3 { [%clk 0:05:59] } 16... Be7 { [%clk 0:07:32] } 17. Bc2 { [%clk 0:04:59] }
17... Qb6 { [%clk 0:07:19] } 18. f3 { [%clk 0:04:48] } 18... Qb5
{ [%clk 0:07:17] } 19. O-O-O { [%clk 0:04:23] } 19... Qc6 { [%clk 0:06:12] }
20. a4 { [%clk 0:04:03] } 20... Qxc3 { [%clk 0:05:51] } 21. Bxc3
{ [%clk 0:03:47] } 21... Bxe2 { [%clk 0:05:22] } 22. Nxe2 { [%clk 0:03:44] }
22... Nc6 { [%clk 0:05:16] } 23. Bxf6 { [%clk 0:03:39] } 23... Bxf6
{ [%clk 0:05:13] } 24. b5 { [%clk 0:03:34] } 24... Nb4 { [%clk 0:05:11] } 25.
Kb1 { [%clk 0:03:11] } 25... Rac8 { [%clk 0:05:07] } 26. Rc1 { [%clk 0:02:45] }
26... d4 { [%clk 0:05:03] } 27. Nxd4 { [%clk 0:02:38] } 27... Bxd4
{ [%clk 0:04:59] } 28. exd4 { [%clk 0:02:35] } 28... Nd5 { [%clk 0:04:58] } 29.
Bb3 { [%clk 0:02:23] } 29... Rxc1+ { [%clk 0:04:54] } 30. Rxc1
{ [%clk 0:02:17] } 30... Ne3 { [%clk 0:04:51] } 31. g4 { [%clk 0:02:09] } 31...
Ng2 { [%clk 0:04:40] } 32. Rc7 { [%clk 0:01:49] } 32... a5 { [%clk 0:04:33] }
33. Ra7 { [%clk 0:01:45] } 33... Nh4 { [%clk 0:04:22] } 34. f4
{ [%clk 0:01:37] } 34... Ng2 { [%clk 0:04:17] } 35. f5 { [%clk 0:01:27] } 35...
exf5 { [%clk 0:04:16] } 36. gxf5 { [%clk 0:01:24] } 36... Nh4
{ [%clk 0:04:11] } 37. Bc2 { [%clk 0:01:15] } 37... Rd8 { [%clk 0:04:05] } 38.
b3 { [%clk 0:00:54] } 38... g6 { [%clk 0:03:55] } 39. f6 { [%clk 0:00:46] }
39... Nf3 { [%clk 0:03:46] } 40. d5 { [%clk 0:00:39] } 40... h5
{ [%clk 0:03:31] } 41. Rxa5 { [%clk 0:00:33] } 41... Ne5 { [%clk 0:03:10] } 42.
Ra6 { [%clk 0:00:21] } 42... Kh7 { [%clk 0:02:54] } 43. Be4 { [%clk 0:00:18] }
43... Rd7 { [%clk 0:01:55] } 44. b6 { [%clk 0:00:14] } 44... Rd8
{ [%clk 0:01:53] } 45. b7 { [%clk 0:00:06] } 45... Kh6 { [%clk 0:01:45] } 46.
Rb6 { [%clk 0:00:03] } 46... Nd7 { [%clk 0:01:37] } 0-1"
Rated Rapid game,https://lichess.org/055Ix1JE,2024.08.01,-,Jan-van-schaken,Huevon,0-1,2024.08.01,08:44:30,2205,2274,,,A84,Dutch Defense: Rubinstein Variation,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... e6 { [%eval 0.3] [%clk 0:10:00] } 2.
c4 { [%eval 0.17] [%clk 0:09:59] } 2... f5 { [%eval 0.48] [%clk 0:09:59] } 3.
Nc3 { [%eval 0.38] [%clk 0:09:58] } 3... Nf6 { [%eval 0.41] [%clk 0:09:59] } 4.
g3 { [%eval 0.4] [%clk 0:09:57] } 4... Bb4 { [%eval 0.37] [%clk 0:09:58] } 5.
Bg2 { [%eval 0.42] [%clk 0:09:57] } 5... Bxc3+ { [%eval 0.28] [%clk 0:09:57] }
6. bxc3 { [%eval 0.31] [%clk 0:09:57] } 6... O-O
{ [%eval 0.36] [%clk 0:09:57] } 7. Nh3 { [%eval 0.35] [%clk 0:09:55] } 7... d6
{ [%eval 0.39] [%clk 0:09:56] } 8. O-O { [%eval 0.19] [%clk 0:09:55] } 8... Qe8
{ [%eval 0.53] [%clk 0:09:54] } 9. Qc2 { [%eval 0.31] [%clk 0:09:54] } 9... Nc6
{ [%eval 0.31] [%clk 0:09:52] } 10. f3 $6 { [%eval -0.6] [%clk 0:09:52] } 10...
b6 { [%eval -0.46] [%clk 0:09:49] } 11. Nf2 { [%eval -0.65] [%clk 0:09:52] }
11... Bb7 { [%eval -0.46] [%clk 0:09:48] } 12. a4
{ [%eval -0.92] [%clk 0:09:50] } 12... a5 $2 { [%eval 0.19] [%clk 0:09:47] }
13. Bd2 $6 { [%eval -0.48] [%clk 0:09:43] } 13... Nb8
{ [%eval -0.32] [%clk 0:09:42] } 14. Rae1 { [%eval -0.51] [%clk 0:09:42] }
14... Nbd7 { [%eval -0.55] [%clk 0:09:41] } 15. e4
{ [%eval -0.59] [%clk 0:09:40] } 15... fxe4 { [%eval -0.61] [%clk 0:09:40] }
16. fxe4 { [%eval -0.55] [%clk 0:09:40] } 16... e5
{ [%eval -0.69] [%clk 0:09:39] } 17. Qb3 { [%eval -0.66] [%clk 0:09:29] } 17...
Kh8 { [%eval -0.97] [%clk 0:09:37] } 18. Qd1 $6
{ [%eval -1.86] [%clk 0:09:04] } 18... Qg6 $2 { [%eval -0.72] [%clk 0:09:29] }
19. Qe2 { [%eval -0.86] [%clk 0:08:57] } 19... Ba6
{ [%eval -0.67] [%clk 0:09:27] } 20. Bh3 $2 { [%eval -1.8] [%clk 0:08:31] }
20... Qf7 { [%eval -1.89] [%clk 0:09:05] } 21. d5
{ [%eval -1.85] [%clk 0:08:25] } 21... Nc5 { [%eval -1.82] [%clk 0:09:03] } 22.
Ra1 { [%eval -2.32] [%clk 0:08:20] } 22... Bc8 $6
{ [%eval -1.55] [%clk 0:08:53] } 23. Bg2 $6 { [%eval -2.28] [%clk 0:08:19] }
23... Bd7 { [%eval -2.53] [%clk 0:08:50] } 24. Bg5
{ [%eval -3.07] [%clk 0:08:05] } 24... Bxa4 $2 { [%eval -1.5] [%clk 0:08:41] }
25. Bxf6 { [%eval -1.57] [%clk 0:08:02] } 25... gxf6
{ [%eval -1.49] [%clk 0:08:13] } 26. Ng4 $6 { [%eval -2.29] [%clk 0:08:00] }
26... Qg7 { [%eval -1.93] [%clk 0:07:58] } 27. Ne3
{ [%eval -1.83] [%clk 0:07:57] } 27... Bd7 { [%eval -1.85] [%clk 0:07:56] } 28.
Nf5 { [%eval -1.74] [%clk 0:07:39] } 28... Bxf5
{ [%eval -1.64] [%clk 0:07:54] } 29. Rxf5 { [%eval -1.75] [%clk 0:07:39] }
29... Rf7 { [%eval -1.17] [%clk 0:07:41] } 30. Bf3
{ [%eval -1.46] [%clk 0:07:36] } 30... Qh6 $6 { [%eval -0.67] [%clk 0:07:34] }
31. Rf1 { [%eval -1.06] [%clk 0:07:31] } 31... Raf8 $6
{ [%eval -0.44] [%clk 0:07:25] } 32. Bh5 $6 { [%eval -1.22] [%clk 0:07:29] }
32... Rg7 { [%eval -1.33] [%clk 0:07:21] } 33. Qf3
{ [%eval -1.64] [%clk 0:07:18] } 33... Rg5 { [%eval -1.42] [%clk 0:07:15] } 34.
g4 $4 { [%eval -5.64] [%clk 0:06:49] } 34... Rxf5 $2
{ [%eval -3.94] [%clk 0:07:12] } 35. Qxf5 { [%eval -4.85] [%clk 0:06:41] }
35... Qe3+ { [%eval -4.75] [%clk 0:07:00] } 36. Kh1
{ [%eval -5.16] [%clk 0:06:30] } 36... Qxe4+ { [%eval -5.13] [%clk 0:06:58] }
37. Kg1 { [%eval -5.23] [%clk 0:06:28] } 37... Qxf5
{ [%eval -5.21] [%clk 0:06:56] } 38. gxf5 { [%eval -4.95] [%clk 0:06:28] } 0-1"
Rated Rapid game,https://lichess.org/KIrR2kCQ,2024.08.01,-,Apj001,AnindyaN86,1-0,2024.08.01,08:44:32,1967,1985,,,B50,Sicilian Defense: Modern Variations,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Nf3 { [%eval 0.22] [%clk 0:09:59] } 2... d6 { [%eval 0.26] [%clk 0:09:58] }
3. Bc4 { [%eval 0.0] [%clk 0:09:56] } 3... Bd7 { [%eval 0.43] [%clk 0:09:54] }
4. O-O { [%eval 0.46] [%clk 0:09:55] } 4... e6 { [%eval 0.5] [%clk 0:09:52] }
5. Nc3 { [%eval 0.18] [%clk 0:09:49] } 5... Nf6 { [%eval 0.21] [%clk 0:09:49] }
