Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Qf4+ $2 { [%eval 4.61] [%clk 0:03:34] } 28. Bg3 { [%eval 4.52] [%clk 0:07:07] }
28... Qf7 { [%eval 5.08] [%clk 0:03:26] } 29. Qxc7
{ [%eval 4.53] [%clk 0:07:05] } 29... Qf5 { [%eval 5.04] [%clk 0:03:19] } 30.
Be5 { [%eval 4.63] [%clk 0:06:49] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/Xwj0iKJM,2024.08.01,-,misha09102013,Amur_fin,1-0,2024.08.01,08:44:47,1606,1640,,,C21,Center Game: Kieseritzky Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... exd4 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:54] } 3... c5
{ [%clk 0:09:58] } 4. c3 { [%clk 0:09:51] } 4... dxc3 { [%clk 0:09:57] } 5.
Nxc3 { [%clk 0:09:49] } 5... Nc6 { [%clk 0:09:56] } 6. Bc4 { [%clk 0:09:48] }
6... d6 { [%clk 0:09:55] } 7. Qd5 { [%clk 0:09:43] } 7... Qe7
{ [%clk 0:09:46] } 8. O-O { [%clk 0:09:40] } 8... Nf6 { [%clk 0:09:44] } 9. Qd2
{ [%clk 0:09:36] } 9... g6 { [%clk 0:09:38] } 10. Re1 { [%clk 0:09:28] } 10...
Bg7 { [%clk 0:09:36] } 11. e5 { [%clk 0:09:27] } 11... dxe5 { [%clk 0:09:32] }
12. Nxe5 { [%clk 0:09:26] } 12... Nxe5 { [%clk 0:09:27] } 13. Qf4
{ [%clk 0:09:15] } 13... Nh5 { [%clk 0:09:00] } 14. Bb5+ { [%clk 0:09:04] }
14... Kf8 { [%clk 0:08:55] } 15. Qe3 { [%clk 0:08:48] } 15... Nc6
{ [%clk 0:08:35] } 16. Qf3 { [%clk 0:08:33] } 16... Qxe1+ { [%clk 0:08:32] }
17. Bf1 { [%clk 0:08:29] } 17... Bxc3 { [%clk 0:08:23] } 18. bxc3
{ [%clk 0:08:27] } 18... Kg7 { [%clk 0:08:15] } 19. Bh6+ { [%clk 0:08:14] }
19... Kxh6 { [%clk 0:08:08] } 20. Rxe1 { [%clk 0:08:11] } 20... Be6
{ [%clk 0:08:00] } 21. Rb1 { [%clk 0:08:01] } 21... Rab8 { [%clk 0:07:53] } 22.
Bb5 { [%clk 0:07:51] } 22... Rhd8 { [%clk 0:07:34] } 23. Qe3+
{ [%clk 0:07:48] } 23... Kg7 { [%clk 0:07:30] } 24. h3 { [%clk 0:07:38] } 24...
c4 { [%clk 0:07:10] } 25. Bxc6 { [%clk 0:07:33] } 25... bxc6 { [%clk 0:07:10] }
26. Qe5+ { [%clk 0:07:25] } 26... Kh6 { [%clk 0:07:05] } 27. Rxb8
{ [%clk 0:07:22] } 27... Rxb8 { [%clk 0:07:05] } 28. Qxb8 { [%clk 0:07:20] }
1-0"
Rated Rapid game,https://lichess.org/YwImoVY2,2024.08.01,-,Chessdoncarlos,Gideon-Entsey,1-0,2024.08.01,08:44:45,1796,1820,,,D07,Queen's Gambit Declined: Chigorin Defense,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. c4 { [%eval 0.19] [%clk 0:09:58] } 2... dxc4 { [%eval 0.28] [%clk 0:09:58] }
3. Nc3 { [%eval 0.0] [%clk 0:09:57] } 3... Nc6 $6
{ [%eval 0.65] [%clk 0:09:56] } 4. e3 { [%eval 0.37] [%clk 0:09:55] } 4... Nf6
{ [%eval 0.39] [%clk 0:09:55] } 5. Bxc4 { [%eval 0.13] [%clk 0:09:53] } 5... e6
$6 { [%eval 0.78] [%clk 0:09:52] } 6. Nf3 { [%eval 0.93] [%clk 0:09:51] } 6...
Bd6 { [%eval 0.97] [%clk 0:09:50] } 7. a3 $6 { [%eval 0.25] [%clk 0:09:49] }
7... O-O { [%eval 0.25] [%clk 0:09:36] } 8. b4 { [%eval 0.09] [%clk 0:09:47] }
8... a6 { [%eval 0.21] [%clk 0:09:35] } 9. Bb2 { [%eval 0.1] [%clk 0:09:44] }
9... b5 { [%eval 0.58] [%clk 0:09:23] } 10. Bd3 { [%eval 0.49] [%clk 0:09:43] }
10... Bb7 { [%eval 0.55] [%clk 0:09:20] } 11. O-O
{ [%eval 0.53] [%clk 0:09:40] } 11... Nd5 $2 { [%eval 1.62] [%clk 0:09:19] }
12. Nxd5 { [%eval 1.59] [%clk 0:09:36] } 12... exd5
{ [%eval 1.65] [%clk 0:09:15] } 13. Qc2 { [%eval 1.66] [%clk 0:09:28] } 13...
g6 { [%eval 1.76] [%clk 0:09:07] } 14. Rac1 $6 { [%eval 0.89] [%clk 0:09:19] }
14... Qe7 { [%eval 0.98] [%clk 0:09:02] } 15. Rfe1
{ [%eval 0.88] [%clk 0:09:02] } 15... f5 { [%eval 0.92] [%clk 0:09:00] } 16.
Bc3 { [%eval 0.67] [%clk 0:08:57] } 16... Rae8 { [%eval 0.65] [%clk 0:08:53] }
17. Bd2 { [%eval 0.6] [%clk 0:08:36] } 17... g5 $6
{ [%eval 1.37] [%clk 0:08:47] } 18. Re2 $2 { [%eval 0.22] [%clk 0:08:22] }
18... g4 { [%eval 0.27] [%clk 0:08:46] } 19. Ne1
{ [%eval 0.32] [%clk 0:08:00] } 19... Qh4 { [%eval 0.58] [%clk 0:08:28] } 20.
g3 { [%eval 0.43] [%clk 0:07:51] } 20... Qh3 { [%eval 0.76] [%clk 0:08:17] }
21. Bxf5 $4 { [%eval -4.05] [%clk 0:07:49] } 21... Kg7 $4
{ [%eval 2.84] [%clk 0:08:09] } 22. Ng2 $6 { [%eval 2.11] [%clk 0:07:35] }
22... Rf6 { [%eval 2.08] [%clk 0:07:45] } 23. Nh4
{ [%eval 1.94] [%clk 0:06:21] } 23... Nxd4 $2 { [%eval 3.73] [%clk 0:07:41] }
24. exd4 { [%eval 3.7] [%clk 0:05:51] } 24... Rxe2
{ [%eval 4.02] [%clk 0:07:39] } 25. Bh6+ { [%eval 3.97] [%clk 0:05:37] } 25...
Rxh6 { [%eval 3.89] [%clk 0:07:23] } 26. Qxe2 { [%eval 3.56] [%clk 0:05:33] }
26... Rf6 $4 { [%eval 6.68] [%clk 0:06:53] } 27. Qxg4+ $4
{ [%eval 3.13] [%clk 0:05:16] } 27... Qxg4 { [%eval 3.2] [%clk 0:06:51] } 28.
Bxg4 { [%eval 3.2] [%clk 0:05:14] } 28... a5 $2 { [%eval 5.05] [%clk 0:06:43] }
29. Nf5+ { [%eval 5.01] [%clk 0:05:12] } 29... Kg6
{ [%eval 5.27] [%clk 0:06:37] } 30. Nxd6 { [%eval 5.22] [%clk 0:05:09] } 30...
cxd6 { [%eval 5.72] [%clk 0:06:33] } 31. Rc7 { [%eval 5.69] [%clk 0:04:50] }
31... axb4 { [%eval 5.72] [%clk 0:06:23] } 32. Rxb7
{ [%eval 5.65] [%clk 0:04:37] } 32... b3 { [%eval 6.59] [%clk 0:06:17] } 33.
Rxb5 { [%eval 6.66] [%clk 0:04:35] } 33... Kg5 { [%eval 6.93] [%clk 0:06:11] }
34. Be2 { [%eval 6.89] [%clk 0:04:27] } 34... Re6
{ [%eval 7.1] [%clk 0:06:07] } 35. Bf1 { [%eval 6.55] [%clk 0:04:12] } 35...
Kg4 { [%eval 7.08] [%clk 0:05:52] } 36. Rxb3 { [%eval 7.07] [%clk 0:04:10] }
36... Re4 { [%eval 9.34] [%clk 0:05:50] } 37. Rd3
{ [%eval 6.72] [%clk 0:04:01] } 37... Re1 { [%eval 6.8] [%clk 0:05:38] } 38.
Kg2 { [%eval 6.72] [%clk 0:03:57] } 38... Ra1 { [%eval 6.92] [%clk 0:05:26] }
39. h3+ { [%eval 6.57] [%clk 0:03:53] } 39... Kf5
{ [%eval 6.71] [%clk 0:05:25] } 40. f3 { [%eval 6.15] [%clk 0:03:24] } 40...
Ra2+ { [%eval 6.15] [%clk 0:05:18] } 41. Kg1 { [%eval 5.97] [%clk 0:03:22] }
41... h5 { [%eval 6.18] [%clk 0:05:06] } 42. Bg2
{ [%eval 6.54] [%clk 0:03:15] } 42... Ra1+ { [%eval 6.45] [%clk 0:05:05] } 43.
Kh2 { [%eval 6.53] [%clk 0:03:13] } 43... Ra2 { [%eval 7.14] [%clk 0:04:59] }
44. h4 { [%eval 7.02] [%clk 0:02:38] } 44... Rb2 { [%eval 7.1] [%clk 0:04:48] }
45. Kh3 { [%eval 6.98] [%clk 0:02:36] } 45... Ra2
{ [%eval 6.57] [%clk 0:04:37] } 46. g4+ { [%eval 6.44] [%clk 0:02:34] } 46...
hxg4+ { [%eval 7.32] [%clk 0:04:35] } 47. fxg4+ { [%eval 7.66] [%clk 0:02:32] }
47... Ke6 { [%eval 7.62] [%clk 0:04:28] } 48. Bf3
{ [%eval 7.53] [%clk 0:02:29] } 48... Ra1 { [%eval 7.28] [%clk 0:04:20] } 49.
g5 { [%eval 7.08] [%clk 0:02:26] } 49... Rh1+ $2 { [%eval #7] [%clk 0:04:16] }
50. Kg4 $2 { [%eval 8.73] [%clk 0:02:24] } 50... Rg1+
{ [%eval 8.34] [%clk 0:04:11] } 51. Kf4 { [%eval 7.85] [%clk 0:02:22] } 51...
Rf1 { [%eval 8.17] [%clk 0:03:57] } 52. h5 { [%eval 9.06] [%clk 0:02:20] }
52... Rg1 { [%eval 11.58] [%clk 0:03:51] } 53. g6
{ [%eval 10.7] [%clk 0:02:18] } 53... Rf1 { [%eval 11.09] [%clk 0:03:36] } 54.
a4 { [%eval 10.08] [%clk 0:02:17] } 54... Ra1 $6 { [%eval #12] [%clk 0:03:31] }
55. g7 { [%eval #11] [%clk 0:02:13] } 55... Kf7 { [%eval #9] [%clk 0:03:30] }
56. h6 { [%eval #8] [%clk 0:02:11] } 56... Rg1 { [%eval #8] [%clk 0:03:22] }
57. Bxd5+ { [%eval #7] [%clk 0:02:09] } 57... Kf6 { [%eval #7] [%clk 0:03:17] }
58. g8=Q { [%eval #6] [%clk 0:02:07] } 58... Rxg8 { [%eval #6] [%clk 0:03:15] }
59. Bxg8 { [%eval #5] [%clk 0:02:05] } 1-0"
Rated Rapid game,https://lichess.org/JHYDmohD,2024.08.01,-,Dan2017,Miklegro,0-1,2024.08.01,08:44:45,1836,1900,,,C23,Bishop's Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:57] }
2... Nc6 { [%clk 0:09:54] } 3. a3 { [%clk 0:09:52] } 3... Be7
{ [%clk 0:09:51] } 4. Nf3 { [%clk 0:09:41] } 4... Nf6 { [%clk 0:09:46] } 5. d3
{ [%clk 0:09:31] } 5... h6 { [%clk 0:09:44] } 6. Nc3 { [%clk 0:09:24] } 6... d6
{ [%clk 0:09:41] } 7. h3 { [%clk 0:09:18] } 7... O-O { [%clk 0:09:32] } 8. Be3
{ [%clk 0:09:08] } 8... Be6 { [%clk 0:09:26] } 9. Nd5 { [%clk 0:08:58] } 9...
a6 { [%clk 0:09:09] } 10. Nxe7+ { [%clk 0:08:46] } 10... Nxe7
{ [%clk 0:09:05] } 11. Bxe6 { [%clk 0:08:35] } 11... fxe6 { [%clk 0:09:03] }
12. Qd2 { [%clk 0:08:20] } 12... Nc6 { [%clk 0:08:53] } 13. g4
{ [%clk 0:07:15] } 13... d5 { [%clk 0:08:41] } 14. g5 { [%clk 0:07:10] } 14...
hxg5 { [%clk 0:08:35] } 15. Bxg5 { [%clk 0:07:04] } 15... dxe4
{ [%clk 0:08:31] } 16. Nh4 { [%clk 0:06:53] } 16... exd3 { [%clk 0:08:20] } 17.
cxd3 { [%clk 0:06:45] } 17... Nd4 { [%clk 0:08:15] } 18. Bh6 { [%clk 0:05:48] }
18... gxh6 { [%clk 0:07:21] } 19. Qxh6 { [%clk 0:05:30] } 19... Kf7
{ [%clk 0:07:16] } 20. Qg6+ { [%clk 0:05:13] } 20... Ke7 { [%clk 0:07:14] } 21.
O-O-O { [%clk 0:05:06] } 21... Qd5 { [%clk 0:07:02] } 22. Qg7+
{ [%clk 0:05:01] } 22... Kd6 { [%clk 0:06:46] } 23. Kb1 { [%clk 0:04:39] }
23... Rg8 { [%clk 0:06:02] } 24. Qxf6 { [%clk 0:04:32] } 24... Raf8
{ [%clk 0:05:56] } 25. Qh6 { [%clk 0:04:11] } 25... Rxf2 { [%clk 0:05:53] } 26.
Rc1 { [%clk 0:04:01] } 26... Qb3 { [%clk 0:05:41] } 0-1"
Rated Rapid game,https://lichess.org/3WcfzIbw,2024.08.01,-,m2362,rkaganozyurek,0-1,2024.08.01,08:44:45,1089,1138,,,C55,"Italian Game: Two Knights Defense, Modern Bishop's Opening",600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:56] } 3. Bc4 { [%clk 0:09:57] } 3... Nf6
{ [%clk 0:09:54] } 4. d3 { [%clk 0:09:49] } 4... a6 { [%clk 0:09:51] } 5. O-O
{ [%clk 0:09:43] } 5... h5 { [%clk 0:09:49] } 6. Bg5 { [%clk 0:09:38] } 6...
Be7 { [%clk 0:09:46] } 7. Re1 { [%clk 0:09:28] } 7... d6 { [%clk 0:09:44] } 8.
c3 { [%clk 0:09:20] } 8... Be6 { [%clk 0:09:40] } 9. Bxe6 { [%clk 0:09:18] }
9... fxe6 { [%clk 0:09:40] } 10. d4 { [%clk 0:09:16] } 10... exd4
{ [%clk 0:09:37] } 11. cxd4 { [%clk 0:09:15] } 11... e5 { [%clk 0:09:35] } 12.
dxe5 { [%clk 0:09:09] } 12... Nxe5 { [%clk 0:09:35] } 13. Bxf6
{ [%clk 0:09:05] } 13... Bxf6 { [%clk 0:09:29] } 14. Nc3 { [%clk 0:09:02] }
14... Nxf3+ { [%clk 0:09:28] } 15. Qxf3 { [%clk 0:08:59] } 15... h4
{ [%clk 0:09:24] } 16. Nd5 { [%clk 0:08:57] } 16... Qd7 { [%clk 0:09:15] } 17.
Rac1 { [%clk 0:08:50] } 17... O-O-O { [%clk 0:09:09] } 18. Rxc7+
{ [%clk 0:08:45] } 18... Qxc7 { [%clk 0:09:08] } 19. Nxc7 { [%clk 0:08:44] }
19... Kxc7 { [%clk 0:09:08] } 20. Rc1+ { [%clk 0:08:35] } 20... Kb8
{ [%clk 0:09:05] } 21. e5 { [%clk 0:08:31] } 21... Bxe5 { [%clk 0:09:03] } 22.
g3 { [%clk 0:08:22] } 22... h3 { [%clk 0:08:59] } 23. Qd3 { [%clk 0:08:06] }
23... Bxb2 { [%clk 0:08:54] } 24. Rc2 { [%clk 0:08:02] } 24... Be5
{ [%clk 0:08:51] } 25. f4 { [%clk 0:08:00] } 25... Bf6 { [%clk 0:08:46] } 26.
Qc4 { [%clk 0:07:57] } 26... Ba1 { [%clk 0:08:25] } 27. Qc7+ { [%clk 0:07:54] }
27... Ka7 { [%clk 0:08:21] } 28. Rc1 { [%clk 0:07:51] } 28... Rc8
{ [%clk 0:08:16] } 29. Qxc8 { [%clk 0:07:29] } 29... Rxc8 { [%clk 0:08:16] }
30. Rxa1 { [%clk 0:07:28] } 30... Rc2 { [%clk 0:08:14] } 31. Kf1
{ [%clk 0:07:23] } 31... Kb6 { [%clk 0:08:12] } 32. Rb1+ { [%clk 0:07:22] }
32... Kc7 { [%clk 0:08:07] } 33. a4 { [%clk 0:07:21] } 33... Kd7
{ [%clk 0:08:05] } 34. a5 { [%clk 0:07:18] } 34... b5 { [%clk 0:08:02] } 35. f5
{ [%clk 0:07:13] } 35... Rxh2 { [%clk 0:07:57] } 36. Kg1 { [%clk 0:07:10] }
36... Rg2+ { [%clk 0:07:55] } 37. Kf1 { [%clk 0:07:02] } 37... Rxg3
{ [%clk 0:07:53] } 38. Rb2 { [%clk 0:06:51] } 38... Ke7 { [%clk 0:07:50] } 39.
Re2+ { [%clk 0:06:43] } 39... Kf6 { [%clk 0:07:48] } 40. Rf2 { [%clk 0:06:36] }
40... d5 { [%clk 0:07:46] } 41. Rd2 { [%clk 0:06:27] } 41... Kxf5
{ [%clk 0:07:42] } 42. Rxd5+ { [%clk 0:06:26] } 42... Ke4 { [%clk 0:07:40] }
43. Rd7 { [%clk 0:06:23] } 43... g5 { [%clk 0:07:38] } 44. Re7+
{ [%clk 0:06:20] } 44... Kf4 { [%clk 0:07:36] } 45. Re6 { [%clk 0:06:16] }
45... h2 { [%clk 0:07:34] } 46. Rf6+ { [%clk 0:06:11] } 46... Kg4
{ [%clk 0:07:32] } 47. Kf2 { [%clk 0:05:59] } 47... h1=Q { [%clk 0:07:29] } 0-1"
Rated Rapid game,https://lichess.org/S7XGOBWm,2024.08.01,-,boske20091,psheev,0-1,2024.08.01,08:44:45,1417,1413,,,A40,Queen's Pawn Game,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... f6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:57] }
2... e6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:55] } 3... g6 { [%clk 0:09:58] }
4. b4 { [%clk 0:09:53] } 4... c6 { [%clk 0:09:56] } 5. a3 { [%clk 0:09:49] }
5... Bg7 { [%clk 0:09:54] } 6. a4 { [%clk 0:09:46] } 6... Nh6
{ [%clk 0:09:53] } 7. c5 { [%clk 0:09:44] } 7... Nf7 { [%clk 0:09:51] } 8. Bf4
{ [%clk 0:09:37] } 8... O-O { [%clk 0:09:50] } 9. e3 { [%clk 0:09:36] } 9... d5
{ [%clk 0:09:44] } 10. b5 { [%clk 0:09:35] } 10... Re8 { [%clk 0:09:32] } 11.
a5 { [%clk 0:09:33] } 11... cxb5 { [%clk 0:09:30] } 12. Nxb5 { [%clk 0:09:31] }
12... a6 { [%clk 0:09:26] } 13. Nc7 { [%clk 0:09:29] } 13... e5
{ [%clk 0:09:23] } 14. Nxe8 { [%clk 0:09:23] } 14... exf4 { [%clk 0:09:21] }
15. Nd6 { [%clk 0:09:19] } 15... Nxd6 { [%clk 0:09:19] } 16. cxd6
{ [%clk 0:09:17] } 16... Qxd6 { [%clk 0:09:18] } 17. Qa4 { [%clk 0:09:10] }
17... Bd7 { [%clk 0:09:12] } 18. Qa3 { [%clk 0:08:56] } 18... Qxa3
{ [%clk 0:09:09] } 19. Rxa3 { [%clk 0:08:55] } 19... fxe3 { [%clk 0:09:02] }
20. fxe3 { [%clk 0:08:53] } 20... Nc6 { [%clk 0:08:57] } 21. Nf3
{ [%clk 0:08:52] } 21... Re8 { [%clk 0:08:54] } 22. Bd3 { [%clk 0:08:48] }
22... Rxe3+ { [%clk 0:08:52] } 23. Kd2 { [%clk 0:08:48] } 23... Re8
{ [%clk 0:08:43] } 24. Rb1 { [%clk 0:08:45] } 24... Bc8 { [%clk 0:08:38] } 25.
Ng1 { [%clk 0:08:29] } 25... f5 { [%clk 0:08:37] } 26. Ne2 { [%clk 0:08:28] }
26... Nxd4 { [%clk 0:08:27] } 27. Nf4 { [%clk 0:08:25] } 27... Nc6
{ [%clk 0:08:23] } 28. Nxd5 { [%clk 0:08:23] } 28... Rd8 { [%clk 0:08:13] } 29.
Nb6 { [%clk 0:08:17] } 29... Ne5 { [%clk 0:07:52] } 30. Nxc8 { [%clk 0:08:12] }
30... Nxd3 { [%clk 0:07:43] } 31. Rxd3 { [%clk 0:08:10] } 31... Rxc8
{ [%clk 0:07:37] } 32. Rxb7 { [%clk 0:08:09] } 32... Bh6+ { [%clk 0:07:23] }
33. Kd1 { [%clk 0:08:03] } 33... Rc1+ { [%clk 0:07:21] } 34. Ke2
{ [%clk 0:08:01] } 34... Rc2+ { [%clk 0:07:19] } 35. Rd2 { [%clk 0:07:59] }
35... Rxd2+ { [%clk 0:07:11] } 0-1"
Rated Rapid game,https://lichess.org/HYQh35ff,2024.08.01,-,FarArden,ruther-eis,1-0,2024.08.01,08:44:45,1660,1775,,,C25,Vienna Game: Max Lange Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:10:00] } 3. Bc4 { [%clk 0:09:55] } 3... h6
{ [%clk 0:10:00] } 4. d3 { [%clk 0:09:52] } 4... d6 { [%clk 0:09:59] } 5. a3
{ [%clk 0:09:45] } 5... Be7 { [%clk 0:09:58] } 6. f4 { [%clk 0:09:41] } 6...
exf4 { [%clk 0:09:55] } 7. Bxf4 { [%clk 0:09:32] } 7... Bg5 { [%clk 0:09:54] }
8. Bd2 { [%clk 0:09:23] } 8... Nf6 { [%clk 0:09:40] } 9. Nf3 { [%clk 0:09:19] }
9... Bxd2+ { [%clk 0:09:32] } 10. Qxd2 { [%clk 0:09:15] } 10... Bg4
{ [%clk 0:09:29] } 11. O-O-O { [%clk 0:09:08] } 11... O-O { [%clk 0:09:21] }
12. h3 { [%clk 0:09:02] } 12... Be6 { [%clk 0:09:20] } 13. Bb5
{ [%clk 0:08:37] } 13... Ne5 { [%clk 0:08:59] } 14. d4 { [%clk 0:08:31] } 14...
Nc4 { [%clk 0:08:43] } 15. Qd3 { [%clk 0:08:17] } 15... d5 { [%clk 0:08:27] }
16. exd5 { [%clk 0:08:10] } 16... Nxd5 { [%clk 0:07:46] } 17. Bxc4
{ [%clk 0:08:01] } 17... Nf4 { [%clk 0:07:37] } 18. Qf1 { [%clk 0:07:40] }
18... Qd6 { [%clk 0:07:21] } 19. Ne5 { [%clk 0:07:04] } 19... Ng6
{ [%clk 0:07:11] } 20. Ne4 { [%clk 0:06:54] } 20... Qb6 { [%clk 0:06:50] } 21.
Qd3 { [%clk 0:05:31] } 21... Nf4 { [%clk 0:06:17] } 22. Qf3 { [%clk 0:05:04] }
22... Ng6 { [%clk 0:05:04] } 23. Qg3 { [%clk 0:04:45] } 23... Bf5
{ [%clk 0:04:57] } 24. Nc5 { [%clk 0:04:13] } 24... Qf6 { [%clk 0:04:22] } 25.
Ned7 { [%clk 0:04:03] } 25... Qd6 { [%clk 0:03:57] } 26. Qxd6
{ [%clk 0:03:45] } 26... cxd6 { [%clk 0:03:55] } 27. Nxf8 { [%clk 0:03:25] }
27... Nxf8 { [%clk 0:03:28] } 28. Nxb7 { [%clk 0:03:10] } 28... Be4
{ [%clk 0:03:04] } 29. Nxd6 { [%clk 0:03:01] } 29... Bg6 { [%clk 0:02:55] } 30.
h4 { [%clk 0:02:51] } 30... Nd7 { [%clk 0:02:48] } 31. h5 { [%clk 0:02:46] }
31... Bh7 { [%clk 0:02:40] } 32. Bxf7+ { [%clk 0:02:43] } 32... Kh8
{ [%clk 0:02:34] } 33. g4 { [%clk 0:02:35] } 33... Rd8 { [%clk 0:02:23] } 34.
Ne8 { [%clk 0:02:21] } 34... Rc8 { [%clk 0:02:10] } 35. c3 { [%clk 0:02:14] }
35... Nf6 { [%clk 0:01:47] } 36. Nxf6 { [%clk 0:02:10] } 36... gxf6
{ [%clk 0:01:41] } 37. Bg6 { [%clk 0:02:07] } 37... Bg8 { [%clk 0:01:38] } 38.
Bf5 { [%clk 0:02:03] } 38... Rb8 { [%clk 0:01:26] } 39. Rhe1 { [%clk 0:01:57] }
39... Bb3 { [%clk 0:01:10] } 40. Rd3 { [%clk 0:01:48] } 40... Kg7
{ [%clk 0:01:05] } 41. Re7+ { [%clk 0:01:40] } 41... Kf8 { [%clk 0:01:01] } 42.
Rxa7 { [%clk 0:01:36] } 42... Re8 { [%clk 0:00:57] } 43. Bg6 { [%clk 0:01:31] }
43... Re1+ { [%clk 0:00:55] } 44. Kd2 { [%clk 0:01:26] } 44... Rd1+
{ [%clk 0:00:48] } 45. Ke3 { [%clk 0:01:23] } 45... Re1+ { [%clk 0:00:44] } 46.
Kf4 { [%clk 0:01:21] } 46... Bc2 { [%clk 0:00:29] } 47. Re3 { [%clk 0:01:11] }
47... Rf1+ { [%clk 0:00:23] } 48. Rf3 { [%clk 0:01:06] } 48... Rxf3+
{ [%clk 0:00:10] } 49. Kxf3 { [%clk 0:01:04] } 49... Bd1+ { [%clk 0:00:10] }
50. Kf4 { [%clk 0:01:00] } 50... Bb3 { [%clk 0:00:07] } 51. Rb7
{ [%clk 0:00:52] } 51... Bc4 { [%clk 0:00:06] } 52. Rb6 { [%clk 0:00:47] }
52... Ke7 { [%clk 0:00:03] } 53. a4 { [%clk 0:00:44] } 53... Bd5
{ [%clk 0:00:01] } 54. a5 { [%clk 0:00:40] } 54... Kf8 { [%clk 0:00:01] } 55.
a6 { [%clk 0:00:37] } 55... Ke7 { [%clk 0:00:01] } 56. a7 { [%clk 0:00:29] }
56... Kf8 { [%clk 0:00:01] } 57. c4 { [%clk 0:00:23] } 57... Ba8
{ [%clk 0:00:01] } 58. Rb8+ { [%clk 0:00:21] } 58... Ke7 { [%clk 0:00:00] } 59.
Rxa8 { [%clk 0:00:20] } 1-0"
Rated Rapid game,https://lichess.org/1DIrZVXU,2024.08.01,-,mosquitoze,Alex_Overman,1-0,2024.08.01,08:44:45,1626,1622,,,D00,Queen's Pawn Game: Levitsky Attack,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bg5 { [%clk 0:09:59] }
2... f6 { [%clk 0:09:58] } 3. Bh4 { [%clk 0:09:58] } 3... e6 { [%clk 0:09:57] }
4. e3 { [%clk 0:09:57] } 4... g5 { [%clk 0:09:54] } 5. Bg3 { [%clk 0:09:56] }
5... f5 { [%clk 0:09:53] } 6. Qh5+ { [%clk 0:09:44] } 6... Kd7
{ [%clk 0:09:43] } 7. Be5 { [%clk 0:09:44] } 7... Nf6 { [%clk 0:09:41] } 8.
Qf7+ { [%clk 0:09:39] } 8... Qe7 { [%clk 0:09:37] } 9. Qxf6 { [%clk 0:09:36] }
9... Qxf6 { [%clk 0:09:35] } 10. Bxf6 { [%clk 0:09:35] } 10... Rg8
{ [%clk 0:09:34] } 11. Nf3 { [%clk 0:09:32] } 11... Bg7 { [%clk 0:09:32] } 12.
Bxg5 { [%clk 0:09:27] } 12... Nc6 { [%clk 0:09:24] } 13. Bf4 { [%clk 0:09:23] }
13... h6 { [%clk 0:09:19] } 14. a3 { [%clk 0:09:21] } 14... b6
{ [%clk 0:09:16] } 15. Nc3 { [%clk 0:09:20] } 15... Ba6 { [%clk 0:09:14] } 16.
