Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Bxa6 { [%clk 0:09:18] } 1-0"
Rated Rapid game,https://lichess.org/yjRwTMjP,2024.08.01,-,Kev1nder,Capafer2021,1-0,2024.08.01,08:44:45,1520,1445,,,C00,French Defense: Steinitz Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:54] } 3... dxe5
{ [%clk 0:09:57] } 4. dxe5 { [%clk 0:09:53] } 4... Qxd1+ { [%clk 0:09:57] } 5.
Kxd1 { [%clk 0:09:53] } 5... f6 { [%clk 0:09:53] } 6. f4 { [%clk 0:09:46] }
6... fxe5 { [%clk 0:09:52] } 7. fxe5 { [%clk 0:09:46] } 7... Ne7
{ [%clk 0:09:45] } 8. Nf3 { [%clk 0:09:44] } 8... Ng6 { [%clk 0:09:44] } 9. g3
{ [%clk 0:09:40] } 9... Nc6 { [%clk 0:09:43] } 10. Bf4 { [%clk 0:09:36] } 10...
Nxf4 { [%clk 0:09:41] } 11. gxf4 { [%clk 0:09:35] } 11... Bd7
{ [%clk 0:09:38] } 12. Nc3 { [%clk 0:09:33] } 12... a6 { [%clk 0:09:36] } 13.
Bd3 { [%clk 0:09:31] } 13... O-O-O { [%clk 0:09:34] } 14. Ke2
{ [%clk 0:09:27] } 14... Nb4 { [%clk 0:09:33] } 15. Be4 { [%clk 0:09:17] }
15... Be7 { [%clk 0:09:20] } 16. a3 { [%clk 0:09:16] } 16... Nc6
{ [%clk 0:09:14] } 17. b4 { [%clk 0:09:11] } 17... a5 { [%clk 0:09:05] } 18.
bxa5 { [%clk 0:08:57] } 18... Nxa5 { [%clk 0:09:03] } 19. Nd4
{ [%clk 0:08:42] } 19... Rhf8 { [%clk 0:08:55] } 20. Kf3 { [%clk 0:08:36] }
20... g5 { [%clk 0:08:51] } 21. Nce2 { [%clk 0:08:26] } 21... Nc4
{ [%clk 0:08:38] } 22. Rhd1 { [%clk 0:08:17] } 22... gxf4 { [%clk 0:08:20] }
23. Nxf4 { [%clk 0:08:09] } 23... Bg5 { [%clk 0:08:12] } 24. Ne2
{ [%clk 0:08:08] } 24... Bc6 { [%clk 0:08:03] } 25. Bxc6 { [%clk 0:08:03] }
25... bxc6 { [%clk 0:07:59] } 26. c3 { [%clk 0:07:51] } 26... Nb2
{ [%clk 0:07:39] } 27. Rxd8+ { [%clk 0:07:48] } 27... Rxd8 { [%clk 0:07:37] }
28. Ke4 { [%clk 0:07:48] } 28... Re8 { [%clk 0:07:18] } 29. Nd4
{ [%clk 0:07:46] } 29... c5 { [%clk 0:06:46] } 30. Ndxe6 { [%clk 0:07:38] }
30... Bxf4 { [%clk 0:06:42] } 31. Nxf4 { [%clk 0:07:36] } 31... Nc4
{ [%clk 0:06:24] } 32. Ra2 { [%clk 0:07:22] } 32... Nxe5 { [%clk 0:06:21] } 33.
Kd5 { [%clk 0:07:18] } 33... Nf3 { [%clk 0:05:57] } 34. Kxc5 { [%clk 0:07:14] }
34... Re5+ { [%clk 0:05:43] } 35. Kc6 { [%clk 0:06:56] } 35... Re3
{ [%clk 0:05:11] } 36. Nd5 { [%clk 0:06:46] } 36... h5 { [%clk 0:04:58] } 37.
Nxe3 { [%clk 0:06:34] } 1-0"
Rated Rapid game,https://lichess.org/2fO3U4zi,2024.08.01,-,Mouatazinho,bignevdawg,1-0,2024.08.01,08:44:45,1583,1590,,,B08,Pirc Defense: Classical Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:54] }
2... Nf6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:50] } 3... g6 { [%clk 0:09:56] }
4. Nc3 { [%clk 0:09:45] } 4... Bg7 { [%clk 0:09:52] } 5. Be3 { [%clk 0:09:42] }
5... O-O { [%clk 0:09:49] } 6. Bc4 { [%clk 0:09:40] } 6... Bg4
{ [%clk 0:09:45] } 7. Qd2 { [%clk 0:09:35] } 7... Nbd7 { [%clk 0:09:42] } 8. h4
{ [%clk 0:09:33] } 8... a6 { [%clk 0:09:20] } 9. O-O-O { [%clk 0:09:31] } 9...
e5 { [%clk 0:09:15] } 10. Bh6 { [%clk 0:09:29] } 10... exd4 { [%clk 0:09:07] }
11. Bxg7 { [%clk 0:09:24] } 11... dxc3 { [%clk 0:09:05] } 12. Qxc3
{ [%clk 0:09:20] } 12... Kxg7 { [%clk 0:09:02] } 13. Kb1 { [%clk 0:09:18] }
13... Ne5 { [%clk 0:08:59] } 14. Nxe5 { [%clk 0:09:15] } 14... Bxd1
{ [%clk 0:08:55] } 15. Rxd1 { [%clk 0:09:08] } 15... Kg8 { [%clk 0:08:35] } 16.
Nf3 { [%clk 0:08:57] } 16... Nxe4 { [%clk 0:08:30] } 17. Qe3 { [%clk 0:08:48] }
17... Re8 { [%clk 0:08:02] } 18. h5 { [%clk 0:08:45] } 18... Ng5
{ [%clk 0:07:48] } 19. Qf4 { [%clk 0:08:39] } 19... Ne6 { [%clk 0:07:28] } 20.
Bxe6 { [%clk 0:08:31] } 20... Rxe6 { [%clk 0:07:24] } 21. hxg6
{ [%clk 0:08:24] } 21... hxg6 { [%clk 0:07:17] } 22. Ng5 { [%clk 0:08:21] }
22... Re5 { [%clk 0:07:10] } 23. Qxf7+ { [%clk 0:08:18] } 1-0"
Rated Rapid game,https://lichess.org/gJswR6dL,2024.08.01,-,Khandaker_Yeakin,vitthal254,1-0,2024.08.01,08:44:45,978,1028,,,C30,King's Gambit Declined: Keene's Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... Qh4+ { [%clk 0:09:51] } 3. g3 { [%clk 0:09:56] } 3... Qf6
{ [%clk 0:09:37] } 4. a3 { [%clk 0:09:53] } 4... Bc5 { [%clk 0:09:35] } 5. Qf3
{ [%clk 0:09:39] } 5... Qd6 { [%clk 0:09:29] } 6. fxe5 { [%clk 0:09:35] } 6...
Qb6 { [%clk 0:08:57] } 7. Nc3 { [%clk 0:09:27] } 7... f6 { [%clk 0:08:42] } 8.
exf6 { [%clk 0:09:22] } 8... gxf6 { [%clk 0:08:38] } 9. Bc4 { [%clk 0:09:10] }
9... d6 { [%clk 0:08:25] } 10. Bd5 { [%clk 0:08:57] } 10... f5
{ [%clk 0:08:13] } 11. g4 { [%clk 0:08:34] } 11... Nh6 { [%clk 0:07:48] } 12.
gxf5 { [%clk 0:08:28] } 12... Rf8 { [%clk 0:07:40] } 13. Nge2
{ [%clk 0:08:12] } 13... Rg8 { [%clk 0:07:02] } 14. Bxg8 { [%clk 0:08:10] }
14... Nxg8 { [%clk 0:07:00] } 15. d4 { [%clk 0:08:09] } 15... Bxd4
{ [%clk 0:06:30] } 16. Nxd4 { [%clk 0:08:06] } 16... Qxd4 { [%clk 0:06:28] }
17. Be3 { [%clk 0:07:57] } 17... Qe5 { [%clk 0:06:04] } 18. O-O-O
{ [%clk 0:07:45] } 18... c6 { [%clk 0:05:33] } 19. Bg1 { [%clk 0:07:40] } 19...
Nd7 { [%clk 0:05:11] } 20. Bd4 { [%clk 0:07:15] } 20... Qe7 { [%clk 0:04:44] }
21. Rhg1 { [%clk 0:07:08] } 21... Ndf6 { [%clk 0:04:24] } 22. Bxf6
{ [%clk 0:07:02] } 22... Nxf6 { [%clk 0:04:16] } 23. Rg7 { [%clk 0:06:49] }
23... Qxg7 { [%clk 0:04:08] } 24. Rxd6 { [%clk 0:06:39] } 24... Nh5
{ [%clk 0:03:42] } 25. Qxh5+ { [%clk 0:06:31] } 25... Ke7 { [%clk 0:03:36] }
26. f6+ { [%clk 0:05:55] } 26... Kxd6 { [%clk 0:03:16] } 27. fxg7
{ [%clk 0:05:53] } 27... Be6 { [%clk 0:03:06] } 28. Qxh7 { [%clk 0:05:31] }
28... b5 { [%clk 0:02:33] } 29. Qg6 { [%clk 0:05:20] } 29... Ke5
{ [%clk 0:02:25] } 30. h4 { [%clk 0:05:12] } 30... Rg8 { [%clk 0:02:00] } 31.
h5 { [%clk 0:04:40] } 31... c5 { [%clk 0:01:49] } 32. h6 { [%clk 0:04:36] }
32... b4 { [%clk 0:01:47] } 33. axb4 { [%clk 0:04:34] } 33... cxb4
{ [%clk 0:01:45] } 34. h7 { [%clk 0:04:30] } 34... bxc3 { [%clk 0:01:31] } 35.
bxc3 { [%clk 0:04:28] } 35... a5 { [%clk 0:01:29] } 36. h8=Q { [%clk 0:04:13] }
36... a4 { [%clk 0:01:12] } 37. Qxg8 { [%clk 0:04:10] } 37... Bxg8
{ [%clk 0:01:10] } 38. Qa6 { [%clk 0:03:59] } 38... a3 { [%clk 0:01:03] } 39.
Qxa3 { [%clk 0:03:56] } 39... Kxe4 { [%clk 0:01:00] } 40. Qa4+
{ [%clk 0:03:53] } 40... Kd5 { [%clk 0:00:58] } 41. c4+ { [%clk 0:03:51] }
41... Kc5 { [%clk 0:00:57] } 42. Qb5+ { [%clk 0:03:46] } 42... Kd6
{ [%clk 0:00:53] } 43. c5+ { [%clk 0:03:44] } 43... Kc7 { [%clk 0:00:52] } 44.
Qb6+ { [%clk 0:03:41] } 44... Kc8 { [%clk 0:00:47] } 45. c6 { [%clk 0:03:38] }
45... Be6 { [%clk 0:00:41] } 46. Qb7+ { [%clk 0:03:34] } 46... Kd8
{ [%clk 0:00:38] } 47. c7+ { [%clk 0:03:29] } 47... Ke7 { [%clk 0:00:34] } 48.
c8=Q+ { [%clk 0:03:25] } 48... Bd7 { [%clk 0:00:29] } 49. Qcxd7+
{ [%clk 0:03:23] } 49... Kf6 { [%clk 0:00:27] } 50. Qd6+ { [%clk 0:03:19] }
50... Kf5 { [%clk 0:00:24] } 51. Qb5+ { [%clk 0:03:17] } 51... Ke4
{ [%clk 0:00:23] } 52. Qdc5 { [%clk 0:03:13] } 52... Kf3 { [%clk 0:00:21] } 53.
Qd4 { [%clk 0:03:09] } 53... Kg3 { [%clk 0:00:20] } 54. Qbd3+
{ [%clk 0:03:05] } 54... Kg2 { [%clk 0:00:18] } 55. Q4e4+ { [%clk 0:02:58] }
55... Kf2 { [%clk 0:00:17] } 56. Qee2+ { [%clk 0:02:56] } 56... Kg1
{ [%clk 0:00:15] } 57. Qdd1# { [%clk 0:02:54] } 1-0"
Rated Rapid game,https://lichess.org/bclGuhKM,2024.08.01,-,zern0,saravananm,1-0,2024.08.01,08:44:45,1168,1294,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. e5 { [%clk 0:09:55] }
2... Na6 { [%clk 0:09:45] } 3. d4 { [%clk 0:09:55] } 3... d6 { [%clk 0:09:40] }
4. Nf3 { [%clk 0:09:49] } 4... dxe5 { [%clk 0:09:38] } 5. Nxe5
{ [%clk 0:09:47] } 5... f6 { [%clk 0:09:37] } 6. Nf3 { [%clk 0:09:42] } 6...
Bg4 { [%clk 0:09:34] } 7. Bxa6 { [%clk 0:09:41] } 7... bxa6 { [%clk 0:09:32] }
8. O-O { [%clk 0:09:38] } 8... Nh6 { [%clk 0:09:29] } 9. Re1 { [%clk 0:09:37] }
9... e5 { [%clk 0:09:22] } 10. dxe5 { [%clk 0:09:16] } 10... Be7
{ [%clk 0:09:18] } 11. h3 { [%clk 0:09:16] } 11... Bxf3 { [%clk 0:09:16] } 12.
Qxf3 { [%clk 0:09:13] } 12... fxe5 { [%clk 0:09:15] } 13. Qxc6+
{ [%clk 0:09:10] } 13... Kf7 { [%clk 0:09:12] } 14. Nc3 { [%clk 0:09:02] }
14... Rc8 { [%clk 0:09:10] } 15. Qf3+ { [%clk 0:08:58] } 15... Bf6
{ [%clk 0:09:07] } 16. Rxe5 { [%clk 0:08:53] } 16... Re8 { [%clk 0:08:59] } 17.
Rxe8 { [%clk 0:08:44] } 17... Qxe8 { [%clk 0:08:56] } 18. Bxh6
{ [%clk 0:08:44] } 18... gxh6 { [%clk 0:08:54] } 19. Qh5+ { [%clk 0:08:41] }
19... Kg8 { [%clk 0:08:52] } 20. Qxh6 { [%clk 0:08:39] } 20... Kh8
{ [%clk 0:08:50] } 21. Qxf6+ { [%clk 0:08:13] } 21... Kg8 { [%clk 0:08:47] }
22. Rd1 { [%clk 0:07:52] } 22... Qg6 { [%clk 0:08:43] } 23. Rd8+
{ [%clk 0:07:48] } 23... Rxd8 { [%clk 0:07:44] } 24. Qxd8+ { [%clk 0:07:48] }
24... Kg7 { [%clk 0:07:42] } 25. Qc7+ { [%clk 0:07:18] } 25... Kh6
{ [%clk 0:07:38] } 26. Qxa7 { [%clk 0:07:16] } 26... Qxc2 { [%clk 0:07:36] }
27. Qxa6+ { [%clk 0:07:08] } 27... Kg5 { [%clk 0:07:21] } 28. Qb5+
{ [%clk 0:07:05] } 28... Kf4 { [%clk 0:07:20] } 29. a4 { [%clk 0:07:04] } 29...
Qe2 { [%clk 0:07:11] } 1-0"
Rated Rapid game,https://lichess.org/C4tS5EBq,2024.08.01,-,Hamo_af,QueensKnight00001,0-1,2024.08.01,08:44:45,1310,1324,,,B07,King's Pawn Game: Maróczy Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... d6 { [%eval 0.45] [%clk 0:10:00] }
2. d4 { [%eval 0.47] [%clk 0:09:59] } 2... e5 { [%eval 0.5] [%clk 0:09:59] } 3.
d5 { [%eval 0.25] [%clk 0:09:57] } 3... Nf6 { [%eval 0.46] [%clk 0:09:57] } 4.
Nc3 { [%eval 0.19] [%clk 0:09:54] } 4... g6 { [%eval 0.37] [%clk 0:09:55] } 5.
Nf3 { [%eval 0.28] [%clk 0:09:52] } 5... Bg4 { [%eval 0.77] [%clk 0:09:53] } 6.
Be2 { [%eval 0.64] [%clk 0:09:51] } 6... Bxf3 { [%eval 0.86] [%clk 0:09:52] }
7. Bxf3 { [%eval 0.62] [%clk 0:09:50] } 7... Bg7 $6
{ [%eval 1.45] [%clk 0:09:50] } 8. O-O $6 { [%eval 0.65] [%clk 0:09:47] } 8...
O-O { [%eval 0.91] [%clk 0:09:48] } 9. b3 { [%eval 0.74] [%clk 0:09:46] } 9...
Nbd7 { [%eval 0.76] [%clk 0:09:40] } 10. a4 { [%eval 0.75] [%clk 0:09:37] }
10... a6 { [%eval 0.92] [%clk 0:09:39] } 11. a5 { [%eval 0.84] [%clk 0:09:30] }
11... b5 { [%eval 0.97] [%clk 0:09:37] } 12. Be3
{ [%eval 0.98] [%clk 0:09:23] } 12... c5 $2 { [%eval 2.73] [%clk 0:09:31] } 13.
dxc6 { [%eval 2.72] [%clk 0:09:18] } 13... Nc5 { [%eval 2.84] [%clk 0:09:23] }
14. Bxc5 { [%eval 2.38] [%clk 0:09:16] } 14... dxc5
{ [%eval 2.15] [%clk 0:09:21] } 15. Qd7 $4 { [%eval -5.13] [%clk 0:09:06] }
15... Nxd7 { [%eval -4.78] [%clk 0:09:18] } 16. cxd7
{ [%eval -5.57] [%clk 0:08:57] } 16... Qxd7 { [%eval -5.51] [%clk 0:09:15] }
17. Nd5 { [%eval -5.65] [%clk 0:08:56] } 17... Rab8
{ [%eval -5.43] [%clk 0:09:00] } 18. Rad1 { [%eval -5.63] [%clk 0:08:55] }
18... Qe6 { [%eval -5.2] [%clk 0:08:50] } 19. Bg4
{ [%eval -5.04] [%clk 0:08:52] } 0-1"
Rated Rapid game,https://lichess.org/T7OOjSg6,2024.08.01,-,vitaliy2312,wilkrl,1-0,2024.08.01,08:44:50,1083,1148,,,C22,Center Game: Normal Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... exd4 { [%clk 0:09:48] } 3. Qxd4 { [%clk 0:09:57] } 3... Nc6
{ [%clk 0:09:48] } 4. Qd1 { [%clk 0:09:54] } 4... Nf6 { [%clk 0:09:43] } 5. Nc3
{ [%clk 0:09:50] } 5... g6 { [%clk 0:09:35] } 6. Bc4 { [%clk 0:09:42] } 6...
Bg7 { [%clk 0:09:29] } 7. Nf3 { [%clk 0:09:40] } 7... O-O { [%clk 0:09:27] } 8.
O-O { [%clk 0:09:35] } 8... b6 { [%clk 0:09:14] } 9. Ng5 { [%clk 0:09:29] }
9... Bb7 { [%clk 0:09:10] } 10. Qe2 { [%clk 0:09:12] } 10... h6
{ [%clk 0:08:54] } 11. e5 { [%clk 0:08:59] } 11... Nh7 { [%clk 0:08:13] } 12.
Nxf7 { [%clk 0:08:39] } 12... Rxf7 { [%clk 0:08:09] } 13. Bxf7+
{ [%clk 0:08:37] } 13... Kxf7 { [%clk 0:08:09] } 14. Qc4+ { [%clk 0:08:31] }
14... Kf8 { [%clk 0:07:59] } 15. Qf4+ { [%clk 0:08:25] } 15... Kg8
{ [%clk 0:07:58] } 16. Nd5 { [%clk 0:08:20] } 16... Bxe5 { [%clk 0:07:49] } 17.
Qxh6 { [%clk 0:08:13] } 17... Nd4 { [%clk 0:07:34] } 18. Qxg6+
{ [%clk 0:08:08] } 18... Kh8 { [%clk 0:07:27] } 19. Bg5 { [%clk 0:08:02] }
19... Nxg5 { [%clk 0:07:24] } 20. Qh6+ { [%clk 0:07:48] } 20... Kg8
{ [%clk 0:07:08] } 21. Rae1 { [%clk 0:07:46] } 21... Bxd5 { [%clk 0:06:58] }
22. Rxe5 { [%clk 0:07:36] } 22... Nf7 { [%clk 0:06:57] } 23. Qg6+
{ [%clk 0:07:25] } 23... Kf8 { [%clk 0:06:49] } 24. Rxd5 { [%clk 0:07:23] }
24... Nxc2 { [%clk 0:06:42] } 25. Rf5 { [%clk 0:07:17] } 25... Qe7
{ [%clk 0:06:33] } 26. Rf3 { [%clk 0:06:59] } 26... Nd4 { [%clk 0:06:24] } 27.
Rd3 { [%clk 0:06:42] } 27... c5 { [%clk 0:06:19] } 28. f4 { [%clk 0:06:38] }
28... Re8 { [%clk 0:06:09] } 29. f5 { [%clk 0:06:29] } 29... Ne5
{ [%clk 0:05:37] } 30. Qh6+ { [%clk 0:06:20] } 30... Qg7 { [%clk 0:05:16] } 31.
Qd6+ { [%clk 0:06:13] } 31... Qe7 { [%clk 0:05:06] } 32. Qh6+
{ [%clk 0:06:00] } 32... Kf7 { [%clk 0:04:52] } 33. Rg3 { [%clk 0:05:51] }
33... Nxf5 { [%clk 0:04:35] } 34. Rxf5+ { [%clk 0:05:45] } 1-0"
Rated Rapid game,https://lichess.org/J8QItQUv,2024.08.01,-,PumaChuhan,AsadullahGalib,1-0,2024.08.01,08:44:50,1334,1366,,,D06,Queen's Gambit Declined: Marshall Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:58] } 3. e3 { [%clk 0:09:57] } 3... Bf5
{ [%clk 0:09:57] } 4. Nc3 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:54] } 5. Bd3
{ [%clk 0:09:48] } 5... e6 { [%clk 0:09:48] } 6. Bxf5 { [%clk 0:09:46] } 6...
exf5 { [%clk 0:09:47] } 7. Nf3 { [%clk 0:09:40] } 7... Ne4 { [%clk 0:09:45] }
8. Nxe4 { [%clk 0:09:39] } 8... dxe4 { [%clk 0:09:44] } 9. Ne5
{ [%clk 0:09:22] } 9... Nxe5 { [%clk 0:09:22] } 10. dxe5 { [%clk 0:09:22] }
10... Qxd1+ { [%clk 0:09:20] } 11. Kxd1 { [%clk 0:09:20] } 11... O-O-O+
{ [%clk 0:09:19] } 12. Ke2 { [%clk 0:09:19] } 12... Bb4 { [%clk 0:09:07] } 13.
Rd1 { [%clk 0:09:15] } 13... Rde8 { [%clk 0:08:59] } 14. Bd2 { [%clk 0:09:13] }
14... Bxd2 { [%clk 0:08:55] } 15. Rxd2 { [%clk 0:09:11] } 15... Rxe5
{ [%clk 0:08:54] } 16. f4 { [%clk 0:09:08] } 16... exf3+ { [%clk 0:08:52] } 17.
gxf3 { [%clk 0:09:07] } 17... Rhe8 { [%clk 0:08:49] } 18. Rd3
{ [%clk 0:09:01] } 18... f4 { [%clk 0:08:47] } 19. e4 { [%clk 0:08:59] } 19...
Rh5 { [%clk 0:08:39] } 20. Rh1 { [%clk 0:08:57] } 20... g5 { [%clk 0:08:27] }
21. b4 { [%clk 0:08:49] } 21... Rh4 { [%clk 0:08:22] } 22. h3
{ [%clk 0:08:30] } 22... f5 { [%clk 0:08:11] } 23. Rd5 { [%clk 0:08:14] } 23...
fxe4 { [%clk 0:08:03] } 24. Rxg5 { [%clk 0:08:05] } 24... exf3+
{ [%clk 0:07:29] } 25. Kxf3 { [%clk 0:08:03] } 25... Re3+ { [%clk 0:07:24] }
26. Kf2 { [%clk 0:07:50] } 26... Ra3 { [%clk 0:07:20] } 27. Rd1
{ [%clk 0:07:31] } 27... Rxa2+ { [%clk 0:07:18] } 28. Kf1 { [%clk 0:07:31] }
28... Rxh3 { [%clk 0:07:07] } 29. Rg8# { [%clk 0:07:29] } 1-0"
Rated Rapid game,https://lichess.org/JC4Wr5KS,2024.08.01,-,stratonovichvs115,panegersie,1-0,2024.08.01,08:44:50,1584,1503,,,C70,"Ruy Lopez: Morphy Defense, Classical Defense Deferred",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:57] } 2... Nc6 { [%eval 0.19] [%clk 0:09:57] }
3. Bb5 { [%eval 0.19] [%clk 0:09:55] } 3... a6 { [%eval 0.25] [%clk 0:09:42] }
4. Ba4 { [%eval 0.14] [%clk 0:09:52] } 4... Bc5 { [%eval 0.42] [%clk 0:09:38] }
5. c3 { [%eval 0.37] [%clk 0:09:42] } 5... Nf6 { [%eval 0.43] [%clk 0:09:32] }
6. O-O { [%eval 0.27] [%clk 0:08:55] } 6... Nxe4
{ [%eval 0.79] [%clk 0:09:23] } 7. d4 { [%eval 0.64] [%clk 0:08:39] } 7... exd4
{ [%eval 0.63] [%clk 0:09:17] } 8. cxd4 { [%eval 0.83] [%clk 0:08:37] } 8...
Bd6 $4 { [%eval 4.44] [%clk 0:09:02] } 9. Re1 { [%eval 4.19] [%clk 0:08:21] }
9... f5 { [%eval 4.2] [%clk 0:08:18] } 10. Nc3 { [%eval 4.33] [%clk 0:08:13] }
10... O-O { [%eval 3.97] [%clk 0:08:07] } 11. Nxe4
{ [%eval 4.34] [%clk 0:08:09] } 11... fxe4 { [%eval 4.01] [%clk 0:08:04] } 12.
Rxe4 { [%eval 3.73] [%clk 0:08:08] } 12... Qf6 { [%eval 4.41] [%clk 0:07:34] }
13. Qb3+ $2 { [%eval 2.46] [%clk 0:07:46] } 13... Kh8
{ [%eval 1.58] [%clk 0:07:29] } 14. Bg5 { [%eval 1.88] [%clk 0:07:24] } 14...
Qg6 $2 { [%eval 3.05] [%clk 0:07:11] } 15. Rae1 $4
{ [%eval -3.04] [%clk 0:06:43] } 15... b5 { [%eval -3.14] [%clk 0:06:26] } 16.
d5 { [%eval -2.94] [%clk 0:05:37] } 16... Na5 $2
{ [%eval -0.77] [%clk 0:05:06] } 17. Qc3 { [%eval -0.75] [%clk 0:05:07] } 17...
bxa4 { [%eval -0.25] [%clk 0:04:13] } 18. Qxa5 $2
{ [%eval -2.81] [%clk 0:05:04] } 18... Rxf3 { [%eval -2.7] [%clk 0:03:53] } 19.
Re8+ $2 { [%eval -4.57] [%clk 0:04:16] } 19... Qxe8 $4
{ [%eval 5.59] [%clk 0:03:42] } 20. Rxe8+ { [%eval 5.46] [%clk 0:04:13] } 20...
Rf8 { [%eval 5.27] [%clk 0:03:33] } 21. Rxf8+ { [%eval 5.53] [%clk 0:04:09] }
21... Bxf8 { [%eval 5.36] [%clk 0:03:31] } 22. Qxc7
{ [%eval 5.29] [%clk 0:04:03] } 22... a5 { [%eval 5.55] [%clk 0:03:17] } 23.
Qd8 { [%eval 5.5] [%clk 0:03:57] } 23... Bb7 { [%eval 6.09] [%clk 0:03:11] }
24. Qxd7 { [%eval 6.08] [%clk 0:03:43] } 24... Ba6
{ [%eval 5.96] [%clk 0:02:59] } 25. Qxa4 { [%eval 5.47] [%clk 0:03:30] } 25...
Bb4 $2 { [%eval 7.2] [%clk 0:02:55] } 26. h3 { [%eval 5.53] [%clk 0:03:16] }
26... Re8 $4 { [%eval #2] [%clk 0:02:52] } 27. Qxe8+
{ [%eval #1] [%clk 0:03:11] } 27... Bf8 { [%eval #1] [%clk 0:02:49] } 28. Qxf8#
{ [%clk 0:03:09] } 1-0"
Rated Rapid game,https://lichess.org/kyfbJcoS,2024.08.01,-,cyber_1,stan_chess,1-0,2024.08.01,08:44:50,1668,1669,,,C54,"Italian Game: Classical Variation, Giuoco Pianissimo",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:58] } 3... Bc5
{ [%clk 0:09:53] } 4. d3 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:52] } 5. c3
{ [%clk 0:09:55] } 5... O-O { [%clk 0:09:46] } 6. O-O { [%clk 0:09:54] } 6...
d5 { [%clk 0:09:38] } 7. exd5 { [%clk 0:09:52] } 7... Nxd5 { [%clk 0:09:34] }
8. Nbd2 { [%clk 0:09:45] } 8... Be6 { [%clk 0:09:19] } 9. Re1
{ [%clk 0:09:41] } 9... Qf6 { [%clk 0:08:17] } 10. h3 { [%clk 0:09:30] } 10...
Nb6 { [%clk 0:08:06] } 11. Bb5 { [%clk 0:09:26] } 11... Rad8 { [%clk 0:07:37] }
12. Nf1 { [%clk 0:09:18] } 12... Qg6 { [%clk 0:07:09] } 13. Ng3
{ [%clk 0:08:53] } 13... a6 { [%clk 0:06:12] } 14. Bxc6 { [%clk 0:08:43] }
14... bxc6 { [%clk 0:06:10] } 15. Nxe5 { [%clk 0:08:40] } 15... Qf6
{ [%clk 0:05:57] } 16. Qe2 { [%clk 0:08:31] } 16... Rfe8 { [%clk 0:05:49] } 17.
Nf3 { [%clk 0:07:58] } 17... h6 { [%clk 0:05:39] } 18. Be3 { [%clk 0:07:55] }
18... Bd6 { [%clk 0:05:28] } 19. Rad1 { [%clk 0:07:51] } 19... Bxa2
