Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
24. Bf2 { [%clk 0:03:08] } 24... Rd2 { [%clk 0:07:19] } 25. fxe6
{ [%clk 0:02:55] } 25... fxe5 { [%clk 0:07:15] } 26. Be3 { [%clk 0:02:54] }
26... Rd3 { [%clk 0:07:07] } 27. Nd1 { [%clk 0:02:22] } 27... d4
{ [%clk 0:07:04] } 28. Nf2 { [%clk 0:01:45] } 28... Rxf2 { [%clk 0:06:42] } 29.
Bxf2 { [%clk 0:01:41] } 29... Rxg3+ { [%clk 0:06:32] } 30. Bxg3
{ [%clk 0:01:37] } 30... e4 { [%clk 0:06:23] } 31. Rd1 { [%clk 0:01:30] } 31...
d3 { [%clk 0:06:21] } 32. Kf2 { [%clk 0:01:29] } 32... Bd5 { [%clk 0:06:17] }
33. Bf4 { [%clk 0:01:18] } 33... Bxe6 { [%clk 0:06:10] } 34. Be3
{ [%clk 0:01:16] } 34... Bg5 { [%clk 0:05:47] } 35. Bxg5 { [%clk 0:01:12] }
35... hxg5 { [%clk 0:05:46] } 36. Ke3 { [%clk 0:01:12] } 36... Bf5
{ [%clk 0:05:42] } 37. Rb1 { [%clk 0:01:09] } 37... Kh7 { [%clk 0:05:24] } 38.
Rxb7 { [%clk 0:01:07] } 38... Kh6 { [%clk 0:05:13] } 39. a4 { [%clk 0:01:07] }
39... Kh5 { [%clk 0:05:11] } 40. a5 { [%clk 0:01:06] } 40... Bc8
{ [%clk 0:05:09] } 41. a6 { [%clk 0:01:03] } 41... Kg4 { [%clk 0:05:03] } 42.
Rxg7 { [%clk 0:00:46] } 42... Bxa6 { [%clk 0:05:00] } 43. h3+
{ [%clk 0:00:43] } 43... Kf5 { [%clk 0:04:52] } 44. Rf7+ { [%clk 0:00:40] }
44... Ke6 { [%clk 0:04:49] } 45. Rh7 { [%clk 0:00:37] } 45... Kf5
{ [%clk 0:04:47] } 46. Rf7+ { [%clk 0:00:36] } 46... Kg6 { [%clk 0:04:45] } 47.
Re7 { [%clk 0:00:32] } 47... Kf6 { [%clk 0:04:40] } 48. Rh7 { [%clk 0:00:30] }
48... Kg6 { [%clk 0:04:35] } 49. Re7 { [%clk 0:00:29] } 49... Bc4
{ [%clk 0:04:24] } 50. Rxe4 { [%clk 0:00:26] } 50... Bb5 { [%clk 0:04:18] } 51.
Re6+ { [%clk 0:00:24] } 51... Kf5 { [%clk 0:04:16] } 52. Rd6 { [%clk 0:00:23] }
52... g4 { [%clk 0:04:12] } 53. Rd5+ { [%clk 0:00:18] } 53... Ke6
{ [%clk 0:04:10] } 54. Rxb5 { [%clk 0:00:17] } 54... gxh3 { [%clk 0:04:09] }
55. Rh5 { [%clk 0:00:16] } 55... d2 { [%clk 0:04:06] } 56. Kxd2
{ [%clk 0:00:15] } 56... h2 { [%clk 0:04:05] } 57. Rxh2 { [%clk 0:00:14] }
57... Kf5 { [%clk 0:04:04] } 58. Ke3 { [%clk 0:00:13] } 58... Ke5
{ [%clk 0:04:03] } 59. Rh4 { [%clk 0:00:11] } 59... Kf6 { [%clk 0:04:03] } 60.
Ke4 { [%clk 0:00:09] } 60... Kg6 { [%clk 0:04:03] } 61. Kf4 { [%clk 0:00:08] }
61... Kf6 { [%clk 0:04:02] } 62. Rh6+ { [%clk 0:00:05] } 62... Ke7
{ [%clk 0:04:01] } 63. Ke5 { [%clk 0:00:04] } 63... Kf7 { [%clk 0:04:00] } 64.
Kf5 { [%clk 0:00:03] } 64... Ke7 { [%clk 0:04:00] } 1/2-1/2"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/gmhrI0Oo,2024.08.01,-,Pasil,s3mml3r,0-1,2024.08.01,08:44:53,1973,2211,,,A01,Nimzo-Larsen Attack: Modern Variation,600+0,Normal,"1. b3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bb2 { [%clk 0:10:00] }
2... d6 { [%clk 0:09:59] } 3. e3 { [%clk 0:09:59] } 3... Nf6 { [%clk 0:09:52] }
4. Nc3 { [%clk 0:09:58] } 4... Nc6 { [%clk 0:09:47] } 5. Qe2 { [%clk 0:09:57] }
5... g6 { [%clk 0:09:42] } 6. O-O-O { [%clk 0:09:56] } 6... Bg7
{ [%clk 0:09:41] } 7. f4 { [%clk 0:09:54] } 7... O-O { [%clk 0:09:36] } 8. fxe5
{ [%clk 0:09:51] } 8... dxe5 { [%clk 0:09:32] } 9. h3 { [%clk 0:09:44] } 9...
Qe7 { [%clk 0:09:19] } 10. g4 { [%clk 0:09:43] } 10... Be6 { [%clk 0:08:53] }
11. Nb1 { [%clk 0:09:39] } 11... Rad8 { [%clk 0:08:37] } 12. Qb5
{ [%clk 0:09:30] } 12... Bd5 { [%clk 0:08:09] } 13. Rh2 { [%clk 0:08:53] }
13... a6 { [%clk 0:07:50] } 14. Qxb7 { [%clk 0:08:25] } 14... Nb4
{ [%clk 0:07:34] } 15. Qxb4 { [%clk 0:08:17] } 15... Qxb4 { [%clk 0:07:31] }
16. Ba3 { [%clk 0:08:15] } 16... Qa5 { [%clk 0:07:22] } 17. Bxf8
{ [%clk 0:08:12] } 17... Kxf8 { [%clk 0:07:21] } 18. a4 { [%clk 0:08:09] }
18... Ne4 { [%clk 0:07:10] } 19. Bd3 { [%clk 0:07:59] } 19... Nc5
{ [%clk 0:07:02] } 20. Be2 { [%clk 0:07:35] } 20... e4 { [%clk 0:07:00] } 21.
Nc3 { [%clk 0:07:29] } 21... Bxc3 { [%clk 0:06:53] } 22. dxc3
{ [%clk 0:07:25] } 22... Qxc3 { [%clk 0:06:50] } 23. Bc4 { [%clk 0:07:12] }
23... c6 { [%clk 0:06:42] } 24. Rhd2 { [%clk 0:06:56] } 24... Qxe3
{ [%clk 0:06:39] } 25. Ne2 { [%clk 0:06:54] } 25... Bxc4 { [%clk 0:06:34] } 26.
bxc4 { [%clk 0:06:51] } 26... Nxa4 { [%clk 0:06:29] } 27. c3 { [%clk 0:06:31] }
27... Nxc3 { [%clk 0:06:21] } 28. Nxc3 { [%clk 0:06:29] } 28... Qxc3+
{ [%clk 0:06:19] } 29. Kb1 { [%clk 0:06:28] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/rIopRbUC,2024.08.01,-,trktrmen,sveiniumsen,1-0,2024.08.01,08:44:53,2092,1808,,,C02,"French Defense: Advance Variation, Nimzowitsch System",600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:04:56] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:04:55] } 3... c5 { [%clk 0:09:57] }
4. Nf3 { [%clk 0:04:52] } 4... Nc6 { [%clk 0:09:55] } 5. Bd3 { [%clk 0:04:50] }
5... Qb6 { [%clk 0:09:51] } 6. O-O { [%clk 0:04:47] } 6... cxd4
{ [%clk 0:09:41] } 7. Nbd2 { [%clk 0:04:38] } 7... Qc7 { [%clk 0:09:09] } 8.
Re1 { [%clk 0:04:10] } 8... b6 { [%clk 0:09:03] } 9. a3 { [%clk 0:04:07] } 9...
a5 { [%clk 0:08:56] } 10. Nf1 { [%clk 0:03:45] } 10... Bc5 { [%clk 0:08:47] }
11. Bf4 { [%clk 0:03:43] } 11... Nge7 { [%clk 0:08:43] } 12. Ng3
{ [%clk 0:03:42] } 12... Ng6 { [%clk 0:08:34] } 13. Bd2 { [%clk 0:03:11] }
13... Ncxe5 { [%clk 0:08:20] } 14. Nxe5 { [%clk 0:03:09] } 14... Nxe5
{ [%clk 0:08:17] } 15. Bf4 { [%clk 0:03:07] } 15... f6 { [%clk 0:08:16] } 16.
Bxe5 { [%clk 0:03:01] } 16... fxe5 { [%clk 0:08:13] } 17. Qh5+
{ [%clk 0:03:00] } 17... Qf7 { [%clk 0:08:08] } 18. Qxe5 { [%clk 0:02:56] }
18... Bb7 { [%clk 0:08:02] } 19. Qxe6+ { [%clk 0:02:52] } 19... Qxe6
{ [%clk 0:08:00] } 20. Rxe6+ { [%clk 0:02:52] } 20... Kd7 { [%clk 0:07:27] }
21. Rae1 { [%clk 0:02:45] } 21... g6 { [%clk 0:07:21] } 22. h3
{ [%clk 0:02:13] } 22... Rae8 { [%clk 0:07:21] } 23. Bb5+ { [%clk 0:02:12] }
1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/ftd8fXO4,2024.08.01,-,javadsadry,toupo,0-1,2024.08.01,08:44:53,1728,2099,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... e5 { [%clk 0:05:00] } 2. Bc4 { [%clk 0:04:59] }
2... Nf6 { [%clk 0:04:58] } 3. d3 { [%clk 0:04:57] } 3... Nc6
{ [%clk 0:04:56] } 4. Ne2 { [%clk 0:04:56] } 4... Bc5 { [%clk 0:04:54] } 5. O-O
{ [%clk 0:04:54] } 5... O-O { [%clk 0:04:52] } 6. Be3 { [%clk 0:04:53] } 6...
Bxe3 { [%clk 0:04:49] } 7. fxe3 { [%clk 0:04:52] } 7... d5 { [%clk 0:04:49] }
8. exd5 { [%clk 0:04:50] } 8... Nxd5 { [%clk 0:04:48] } 9. Nbc3
{ [%clk 0:04:44] } 9... Nxe3 { [%clk 0:04:46] } 10. Qd2 { [%clk 0:04:42] }
10... Nxf1 { [%clk 0:04:44] } 11. Rxf1 { [%clk 0:04:41] } 11... Nd4
{ [%clk 0:04:41] } 12. Ng3 { [%clk 0:04:27] } 12... Be6 { [%clk 0:04:34] } 13.
Qe3 { [%clk 0:04:11] } 13... Bxc4 { [%clk 0:04:28] } 14. dxc4
{ [%clk 0:04:09] } 14... Nxc2 { [%clk 0:04:17] } 15. Qxe5 { [%clk 0:04:07] }
15... Qd4+ { [%clk 0:04:14] } 16. Qxd4 { [%clk 0:04:05] } 16... Nxd4
{ [%clk 0:04:14] } 17. Nd5 { [%clk 0:04:03] } 17... c6 { [%clk 0:04:10] } 18.
Nf4 { [%clk 0:03:46] } 18... Rfe8 { [%clk 0:04:06] } 19. h4 { [%clk 0:03:43] }
19... Rad8 { [%clk 0:04:02] } 20. h5 { [%clk 0:03:41] } 20... h6
{ [%clk 0:04:01] } 21. b3 { [%clk 0:03:25] } 21... Re3 { [%clk 0:03:52] } 22.
Kh2 { [%clk 0:03:23] } 22... Ne6 { [%clk 0:03:37] } 23. Nh3 { [%clk 0:02:57] }
23... Rdd3 { [%clk 0:03:31] } 24. Nf5 { [%clk 0:02:53] } 24... Re2
{ [%clk 0:03:26] } 25. Nh4 { [%clk 0:02:27] } 25... Rdd2 { [%clk 0:03:10] } 26.
Nf4 { [%clk 0:02:10] } 26... Nxf4 { [%clk 0:03:05] } 27. Rxf4
{ [%clk 0:02:08] } 27... Rxa2 { [%clk 0:03:04] } 28. Rg4 { [%clk 0:02:02] }
28... Kf8 { [%clk 0:02:55] } 29. Nf5 { [%clk 0:01:59] } 29... Re5
{ [%clk 0:02:47] } 30. Nxg7 { [%clk 0:01:50] } 30... Rb2 { [%clk 0:02:30] } 31.
Rg3 { [%clk 0:01:46] } 31... Rd2 { [%clk 0:02:12] } 32. Kh3 { [%clk 0:01:43] }
32... Rd7 { [%clk 0:02:10] } 33. Kh4 { [%clk 0:01:39] } 33... f6
{ [%clk 0:02:07] } 34. b4 { [%clk 0:01:11] } 34... Rxg7 { [%clk 0:02:05] } 35.
Rd3 { [%clk 0:01:10] } 35... Re4+ { [%clk 0:01:56] } 36. Kh3 { [%clk 0:01:07] }
36... Rxc4 { [%clk 0:01:55] } 37. Rd8+ { [%clk 0:01:03] } 37... Ke7
{ [%clk 0:01:53] } 38. Rb8 { [%clk 0:01:01] } 38... Rxb4 { [%clk 0:01:51] } 39.
Rc8 { [%clk 0:01:00] } 39... Kd7 { [%clk 0:01:49] } 40. Ra8 { [%clk 0:00:58] }
40... a6 { [%clk 0:01:47] } 41. Rb8 { [%clk 0:00:56] } 41... Rb5
{ [%clk 0:01:46] } 42. g4 { [%clk 0:00:54] } 42... f5 { [%clk 0:01:44] } 43.
gxf5 { [%clk 0:00:51] } 43... Kc7 { [%clk 0:01:44] } 44. f6 { [%clk 0:00:43] }
44... Kxb8 { [%clk 0:01:40] } 45. fxg7 { [%clk 0:00:42] } 45... Rg5
{ [%clk 0:01:37] } 46. Kh4 { [%clk 0:00:39] } 46... Rxg7 { [%clk 0:01:35] } 47.
Kh3 { [%clk 0:00:38] } 47... a5 { [%clk 0:01:35] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/AOkZ1QHJ,2024.08.01,-,Mark_555,aizereshka,1-0,2024.08.01,08:44:53,1519,1915,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:56] } 2... d6 { [%eval 0.53] [%clk 0:09:59] }
3. Nc3 { [%eval 0.28] [%clk 0:09:44] } 3... Be7 { [%eval 0.43] [%clk 0:09:58] }
4. Bc4 { [%eval 0.17] [%clk 0:09:33] } 4... Nf6 { [%eval 0.33] [%clk 0:09:55] }
5. O-O { [%eval 0.21] [%clk 0:09:28] } 5... O-O { [%eval 0.3] [%clk 0:09:53] }
6. h3 { [%eval 0.2] [%clk 0:09:23] } 6... Nc6 { [%eval 0.17] [%clk 0:09:49] }
7. d3 { [%eval 0.0] [%clk 0:09:18] } 7... a6 { [%eval 0.34] [%clk 0:09:46] } 8.
a3 { [%eval 0.26] [%clk 0:09:12] } 8... Be6 { [%eval 0.3] [%clk 0:09:43] } 9.
Bxe6 { [%eval 0.1] [%clk 0:09:02] } 9... fxe6 { [%eval 0.06] [%clk 0:09:41] }
10. Be3 { [%eval -0.19] [%clk 0:08:56] } 10... Qd7
{ [%eval 0.09] [%clk 0:09:35] } 11. Nh2 { [%eval -0.44] [%clk 0:08:20] } 11...
d5 { [%eval -0.51] [%clk 0:09:32] } 12. Bg5 { [%eval -0.48] [%clk 0:07:40] }
12... dxe4 { [%eval -0.35] [%clk 0:09:21] } 13. Bxf6
{ [%eval -0.33] [%clk 0:07:29] } 13... Bxf6 $2 { [%eval 1.03] [%clk 0:09:09] }
14. Nxe4 { [%eval 1.16] [%clk 0:07:25] } 14... Rad8
{ [%eval 1.04] [%clk 0:09:02] } 15. Qg4 { [%eval 0.86] [%clk 0:06:52] } 15...
Nd4 { [%eval 1.07] [%clk 0:08:36] } 16. Rac1 $6 { [%eval 0.48] [%clk 0:06:29] }
16... Qf7 $6 { [%eval 1.04] [%clk 0:08:11] } 17. c3
{ [%eval 0.99] [%clk 0:05:40] } 17... h5 $6 { [%eval 1.75] [%clk 0:08:07] } 18.
Nxf6+ { [%eval 1.89] [%clk 0:05:28] } 18... Qxf6
{ [%eval 1.87] [%clk 0:08:01] } 19. Qxh5 { [%eval 1.53] [%clk 0:05:25] } 19...
Nf5 $2 { [%eval 3.88] [%clk 0:07:43] } 20. Ng4 { [%eval 3.87] [%clk 0:05:18] }
20... Qf7 { [%eval 4.24] [%clk 0:07:15] } 21. Qxf7+
{ [%eval 4.17] [%clk 0:05:07] } 21... Rxf7 { [%eval 4.28] [%clk 0:07:11] } 22.
Nxe5 { [%eval 4.32] [%clk 0:05:06] } 22... Rf6 { [%eval 4.41] [%clk 0:07:09] }
23. d4 { [%eval 4.33] [%clk 0:05:02] } 23... Nd6
{ [%eval 4.48] [%clk 0:07:02] } 24. f3 { [%eval 4.44] [%clk 0:04:34] } 24...
Nf5 { [%eval 4.37] [%clk 0:06:53] } 25. g4 { [%eval 3.91] [%clk 0:04:21] }
25... Ne3 { [%eval 4.0] [%clk 0:06:44] } 26. Rfe1
{ [%eval 4.03] [%clk 0:04:17] } 26... Nd5 { [%eval 4.07] [%clk 0:06:41] } 27.
Kg2 { [%eval 3.52] [%clk 0:04:08] } 27... Nf4+ { [%eval 3.89] [%clk 0:06:30] }
28. Kg3 { [%eval 3.89] [%clk 0:04:03] } 28... g5
{ [%eval 3.78] [%clk 0:06:23] } 29. Rcd1 { [%eval 3.14] [%clk 0:03:36] } 29...
c6 $6 { [%eval 4.01] [%clk 0:06:18] } 30. Re4 { [%eval 3.83] [%clk 0:03:17] }
30... Rd5 { [%eval 4.75] [%clk 0:05:36] } 31. h4
{ [%eval 4.71] [%clk 0:02:48] } 31... gxh4+ { [%eval 4.67] [%clk 0:05:21] } 32.
Kxh4 { [%eval 4.71] [%clk 0:02:45] } 32... Rb5 $2
{ [%eval 5.99] [%clk 0:04:40] } 33. Rd2 { [%eval 4.99] [%clk 0:02:19] } 33...
Rb3 $2 { [%eval 6.85] [%clk 0:04:31] } 34. Kg5 { [%eval 6.24] [%clk 0:01:49] }
34... Kg7 { [%eval 7.79] [%clk 0:04:08] } 35. Rxf4
{ [%eval 7.65] [%clk 0:01:42] } 35... Rxf4 { [%eval 7.67] [%clk 0:03:57] } 36.
Kxf4 { [%eval 7.59] [%clk 0:01:37] } 36... Kf6 { [%eval 8.5] [%clk 0:03:56] }
37. g5+ { [%eval 7.95] [%clk 0:01:16] } 37... Ke7
{ [%eval 8.87] [%clk 0:03:51] } 38. g6 { [%eval 8.73] [%clk 0:01:14] } 38...
Kf6 { [%eval 8.94] [%clk 0:03:48] } 39. Rh2 { [%eval 11.71] [%clk 0:01:04] }
39... Rb5 { [%eval 10.23] [%clk 0:03:43] } 40. Rh7
{ [%eval 9.94] [%clk 0:00:56] } 40... Rd5 $2 { [%eval #1] [%clk 0:03:07] } 41.
g7 $2 { [%eval 9.52] [%clk 0:00:50] } 41... Rd8 $2
{ [%eval #2] [%clk 0:03:06] } 42. Rh8 $6 { [%eval 10.09] [%clk 0:00:31] } 42...
Kxg7 { [%eval 10.5] [%clk 0:02:45] } 43. Rxd8 { [%eval 10.2] [%clk 0:00:29] }
43... Kf6 $6 { [%eval #2] [%clk 0:02:43] } 44. Rd7
{ [%eval #1] [%clk 0:00:21] } 44... b6 { [%eval #1] [%clk 0:02:40] } 45. Rf7#
{ [%clk 0:00:18] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/kzBWsPu3,2024.08.01,-,venkatramaraju,mohamedsalah7412,0-1,2024.08.01,08:44:53,1492,1642,,,B15,Caro-Kann Defense: Campomanes Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:56] }
2... d5 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:53] } 3... Nf6
{ [%clk 0:09:56] } 4. e5 { [%clk 0:09:50] } 4... Ne4 { [%clk 0:09:52] } 5. Nxe4
{ [%clk 0:09:46] } 5... dxe4 { [%clk 0:09:51] } 6. Ne2 { [%clk 0:09:21] } 6...
Bf5 { [%clk 0:09:49] } 7. Ng3 { [%clk 0:09:18] } 7... e6 { [%clk 0:09:47] } 8.
f3 { [%clk 0:08:44] } 8... exf3 { [%clk 0:09:45] } 9. Qxf3 { [%clk 0:08:41] }
9... Bxc2 { [%clk 0:09:43] } 10. Bd3 { [%clk 0:08:20] } 10... Bxd3
{ [%clk 0:09:33] } 11. Qxd3 { [%clk 0:08:18] } 11... Bb4+ { [%clk 0:09:32] }
12. Bd2 { [%clk 0:08:14] } 12... Bxd2+ { [%clk 0:09:30] } 13. Qxd2
{ [%clk 0:08:12] } 13... O-O { [%clk 0:09:23] } 14. O-O { [%clk 0:08:09] }
14... c5 { [%clk 0:09:22] } 15. Ne2 { [%clk 0:07:44] } 15... Nc6
{ [%clk 0:09:19] } 16. d5 { [%clk 0:07:31] } 16... exd5 { [%clk 0:09:18] } 17.
Nf4 { [%clk 0:07:16] } 17... d4 { [%clk 0:09:14] } 18. Nd3 { [%clk 0:07:10] }
18... Qd5 { [%clk 0:09:07] } 19. b3 { [%clk 0:06:47] } 19... Rfe8
{ [%clk 0:08:55] } 20. Rfe1 { [%clk 0:06:31] } 20... Nxe5 { [%clk 0:08:35] }
21. Nf4 { [%clk 0:05:51] } 21... Qf3 { [%clk 0:08:23] } 22. gxf3
{ [%clk 0:05:35] } 22... Nxf3+ { [%clk 0:08:21] } 23. Kg2 { [%clk 0:05:27] }
23... Nxd2 { [%clk 0:08:20] } 24. Rxe8+ { [%clk 0:05:23] } 24... Rxe8
{ [%clk 0:08:18] } 25. Rd1 { [%clk 0:05:08] } 25... Ne4 { [%clk 0:08:12] } 26.
Re1 { [%clk 0:05:04] } 26... f5 { [%clk 0:07:36] } 27. Nd5 { [%clk 0:04:46] }
27... Kf7 { [%clk 0:07:24] } 28. Nc7 { [%clk 0:04:35] } 28... Re7
{ [%clk 0:07:10] } 29. Nd5 { [%clk 0:04:29] } 29... Rd7 { [%clk 0:07:08] } 30.
Nf4 { [%clk 0:04:18] } 30... Nc3 { [%clk 0:06:59] } 31. a4 { [%clk 0:04:10] }
31... d3 { [%clk 0:06:57] } 32. Rc1 { [%clk 0:03:36] } 32... d2
{ [%clk 0:06:55] } 33. Rxc3 { [%clk 0:03:30] } 33... d1=Q { [%clk 0:06:53] }
34. Rxc5 { [%clk 0:03:19] } 34... Qd2+ { [%clk 0:06:48] } 35. Kg3
{ [%clk 0:03:13] } 35... Qe3+ { [%clk 0:06:43] } 36. Kg2 { [%clk 0:03:07] }
36... Qxc5 { [%clk 0:06:40] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/cl32sSd9,2024.08.01,-,rkmusic,dasdesen,1-0,2024.08.01,08:44:53,1729,1461,,,C21,Center Game: Halasz-McDonnell Gambit,600+0,Normal,"1. e4 { [%clk 0:05:00] } 1... e5 { [%clk 0:05:00] } 2. d4 { [%clk 0:04:45] }
2... exd4 { [%clk 0:04:59] } 3. f4 { [%clk 0:04:42] } 3... c5
{ [%clk 0:04:56] } 4. Bc4 { [%clk 0:04:03] } 4... Qa5+ { [%clk 0:04:53] } 5.
Bd2 { [%clk 0:04:00] } 5... Qb6 { [%clk 0:04:52] } 6. Nf3 { [%clk 0:03:56] }
6... Qxb2 { [%clk 0:04:50] } 7. Bxf7+ { [%clk 0:03:44] } 7... Kd8
{ [%clk 0:04:47] } 8. Ne5 { [%clk 0:03:27] } 8... Qxa1 { [%clk 0:04:43] } 9.
Bb3 { [%clk 0:03:21] } 9... Nh6 { [%clk 0:04:35] } 10. f5 { [%clk 0:03:18] }
10... Nc6 { [%clk 0:04:24] } 11. Bxh6 { [%clk 0:03:14] } 11... Nxe5
{ [%clk 0:04:23] } 12. Bf4 { [%clk 0:03:07] } 12... Nc6 { [%clk 0:04:20] } 13.
O-O { [%clk 0:03:05] } 13... Qb2 { [%clk 0:04:15] } 14. Qh5 { [%clk 0:02:59] }
14... d3 { [%clk 0:04:09] } 15. cxd3 { [%clk 0:02:45] } 15... Qd4+
{ [%clk 0:04:06] } 16. Kh1 { [%clk 0:02:43] } 16... Qf6 { [%clk 0:04:02] } 17.
Bg5 { [%clk 0:02:40] } 17... Be7 { [%clk 0:03:59] } 18. Bxf6 { [%clk 0:02:39] }
18... Bxf6 { [%clk 0:03:58] } 19. Bd5 { [%clk 0:02:26] } 19... Ne5
{ [%clk 0:03:55] } 20. Qe2 { [%clk 0:02:07] } 20... b6 { [%clk 0:03:52] } 21.
Bxa8 { [%clk 0:02:04] } 21... Ba6 { [%clk 0:03:50] } 22. Rd1 { [%clk 0:01:46] }
22... Ke7 { [%clk 0:03:45] } 23. Bd5 { [%clk 0:01:43] } 23... Bxd3
{ [%clk 0:03:39] } 24. Rxd3 { [%clk 0:01:41] } 24... Nxd3 { [%clk 0:03:39] }
25. Qxd3 { [%clk 0:01:40] } 25... Ba1 { [%clk 0:03:34] } 26. Nc3
{ [%clk 0:01:36] } 26... Bb2 { [%clk 0:03:31] } 27. Qc2 { [%clk 0:01:34] }
27... Ba3 { [%clk 0:03:29] } 28. Nb5 { [%clk 0:01:33] } 28... Bb4
{ [%clk 0:03:26] } 29. Qa4 { [%clk 0:01:31] } 29... Ba5 { [%clk 0:03:23] } 30.
Nxa7 { [%clk 0:01:29] } 30... h5 { [%clk 0:03:19] } 31. Qd1 { [%clk 0:01:14] }
31... Rd8 { [%clk 0:03:10] } 32. Qf3 { [%clk 0:01:12] } 32... Be1
{ [%clk 0:03:05] } 33. Qxh5 { [%clk 0:01:10] } 33... Ba5 { [%clk 0:03:01] } 34.
Qf7+ { [%clk 0:01:09] } 34... Kd6 { [%clk 0:02:59] } 35. Nb5+
{ [%clk 0:01:06] } 35... Ke5 { [%clk 0:02:58] } 36. Qe7+ { [%clk 0:01:02] }
36... Kf4 { [%clk 0:02:53] } 37. Qxd8 { [%clk 0:01:01] } 37... d6
{ [%clk 0:02:44] } 38. Qxd6+ { [%clk 0:00:59] } 38... Kg5 { [%clk 0:02:41] }
39. Qg6+ { [%clk 0:00:57] } 39... Kf4 { [%clk 0:02:39] } 40. g3+
{ [%clk 0:00:55] } 40... Ke3 { [%clk 0:02:36] } 41. Qxg7 { [%clk 0:00:54] }
41... Kd3 { [%clk 0:02:33] } 42. f6 { [%clk 0:00:49] } 42... Bc3
{ [%clk 0:02:29] } 43. Qg4 { [%clk 0:00:45] } 43... Bxf6 { [%clk 0:02:25] } 44.
Qf3+ { [%clk 0:00:43] } 44... Kc2 { [%clk 0:02:21] } 45. Qxf6
{ [%clk 0:00:42] } 45... Kb1 { [%clk 0:02:19] } 46. Qxb6 { [%clk 0:00:41] }
46... Kb2 { [%clk 0:02:16] } 47. a4 { [%clk 0:00:40] } 47... c4
{ [%clk 0:02:12] } 48. Qd4+ { [%clk 0:00:34] } 48... c3 { [%clk 0:02:09] } 49.
Qxc3+ { [%clk 0:00:32] } 49... Kb1 { [%clk 0:00:59] } 50. Na3#
{ [%clk 0:00:30] } 1-0"
Rated Rapid game,https://lichess.org/eHRrDRR3,2024.08.01,-,suncanaa,emilbochev,1/2-1/2,2024.08.01,08:44:54,1125,1362,,,B07,King's Pawn Game: Maróczy Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. d5 { [%clk 0:09:55] } 3... h5 { [%clk 0:09:49] }
4. Bb5+ { [%clk 0:09:53] } 4... Bd7 { [%clk 0:09:45] } 5. Bxd7+
{ [%clk 0:09:52] } 5... Qxd7 { [%clk 0:09:40] } 6. Nf3 { [%clk 0:09:51] } 6...
