Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
66... Kf5 { [%clk 0:00:43] } 67. Nf6 { [%clk 0:02:25] } 67... Re5+
{ [%clk 0:00:42] } 68. Kf7 { [%clk 0:02:23] } 68... Ra5 { [%clk 0:00:39] } 69.
Nd7 { [%clk 0:02:17] } 69... Ra7 { [%clk 0:00:37] } 70. Ke8 { [%clk 0:02:13] }
70... Ra1 { [%clk 0:00:34] } 71. Rf6+ { [%clk 0:02:10] } 71... Kg5
{ [%clk 0:00:32] } 72. Kf7 { [%clk 0:02:07] } 72... Ra7 { [%clk 0:00:30] } 73.
Rd6 { [%clk 0:02:01] } 73... Kf5 { [%clk 0:00:29] } 74. Ke7 { [%clk 0:01:57] }
74... Ra1 { [%clk 0:00:27] } 75. Rd5+ { [%clk 0:01:56] } 75... Ke4
{ [%clk 0:00:26] } 76. Re5+ { [%clk 0:01:53] } 76... Kd4 { [%clk 0:00:26] } 77.
Ke6 { [%clk 0:01:50] } 77... Rh1 { [%clk 0:00:26] } 78. Nf6 { [%clk 0:01:45] }
78... Rh6 { [%clk 0:00:24] } 79. Kf5 { [%clk 0:01:43] } 79... Rh8
{ [%clk 0:00:21] } 80. Re4+ { [%clk 0:01:37] } 80... Kc5 { [%clk 0:00:20] } 81.
Nd7+ { [%clk 0:01:35] } 81... Kd6 { [%clk 0:00:20] } 82. Nb6 { [%clk 0:01:32] }
82... Rf8+ { [%clk 0:00:19] } 83. Kg4 { [%clk 0:01:30] } 83... Kc6
{ [%clk 0:00:17] } 84. Nc4 { [%clk 0:01:29] } 84... Kd5 { [%clk 0:00:16] } 85.
Nd2 { [%clk 0:01:21] } 85... Rf2 { [%clk 0:00:15] } 86. Re8 { [%clk 0:01:12] }
86... Rg2+ { [%clk 0:00:13] } 87. Kf3 { [%clk 0:01:11] } 87... Rg7
{ [%clk 0:00:11] } 88. Rd8+ { [%clk 0:01:09] } 88... Kc5 { [%clk 0:00:11] } 89.
Ne4+ { [%clk 0:01:07] } 89... Kc4 { [%clk 0:00:10] } 90. Ke3 { [%clk 0:01:06] }
90... Re7 { [%clk 0:00:09] } 91. Rd1 { [%clk 0:01:01] } 91... Kb5
{ [%clk 0:00:08] } 92. Rc1 { [%clk 0:01:00] } 92... Kb4 { [%clk 0:00:07] } 93.
Kd3 { [%clk 0:00:59] } 93... Re8 { [%clk 0:00:07] } 94. Rc4+ { [%clk 0:00:54] }
94... Kb5 { [%clk 0:00:06] } 95. Nd6+ { [%clk 0:00:49] } 95... Kb6
{ [%clk 0:00:04] } 96. Rd4 { [%clk 0:00:46] } 96... Kc7 { [%clk 0:00:04] } 97.
Ne4 { [%clk 0:00:41] } 97... Kc6 { [%clk 0:00:03] } 98. Kc3 { [%clk 0:00:37] }
98... Kb6 { [%clk 0:00:02] } 99. Rc4 { [%clk 0:00:36] } 99... Rc8
{ [%clk 0:00:02] } 100. Kb4 { [%clk 0:00:31] } 100... Kb7 { [%clk 0:00:02] }
101. Rd4 { [%clk 0:00:29] } 101... Rc4+ { [%clk 0:00:02] } 102. Kxc4
{ [%clk 0:00:28] } 102... Kb6 { [%clk 0:00:02] } 103. Rd8 { [%clk 0:00:26] }
103... Kc7 { [%clk 0:00:02] } 104. Rd1 { [%clk 0:00:25] } 104... Kc6
{ [%clk 0:00:01] } 105. Nc3 { [%clk 0:00:23] } 105... Kc7 { [%clk 0:00:01] }
106. Kb4 { [%clk 0:00:20] } 106... Kc6 { [%clk 0:00:01] } 107. Na4
{ [%clk 0:00:18] } 107... Kc7 { [%clk 0:00:01] } 108. Rd5 { [%clk 0:00:16] }
108... Kc6 { [%clk 0:00:00] } 109. Kc4 { [%clk 0:00:15] } 109... Kc7
{ [%clk 0:00:00] } 110. Nc3 { [%clk 0:00:13] } 110... Kb7 { [%clk 0:00:00] }
111. Rc5 { [%clk 0:00:12] } 1-0"
Rated Rapid game,https://lichess.org/tVwQzZPn,2024.08.01,-,vivianlucy,mxmstrsc,0-1,2024.08.01,08:44:54,1235,1196,,,A84,Dutch Defense: Normal Variation,600+0,Time forfeit,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... f5 { [%eval 0.5] [%clk 0:10:00] } 2.
c4 { [%eval 0.49] [%clk 0:09:58] } 2... Nf6 { [%eval 0.53] [%clk 0:09:58] } 3.
Nf3 { [%eval 0.45] [%clk 0:09:55] } 3... g6 { [%eval 0.58] [%clk 0:09:57] } 4.
Nc3 { [%eval 0.5] [%clk 0:09:50] } 4... Bg7 { [%eval 0.48] [%clk 0:09:56] } 5.
b3 { [%eval 0.29] [%clk 0:09:44] } 5... O-O { [%eval 0.41] [%clk 0:09:53] } 6.
Bb2 { [%eval 0.34] [%clk 0:09:41] } 6... d6 { [%eval 0.28] [%clk 0:09:48] } 7.
Rb1 { [%eval 0.2] [%clk 0:09:38] } 7... Nbd7 { [%eval 0.3] [%clk 0:09:42] } 8.
e3 { [%eval 0.08] [%clk 0:09:28] } 8... e5 { [%eval 0.13] [%clk 0:09:34] } 9.
dxe5 { [%eval -0.21] [%clk 0:09:17] } 9... dxe5
{ [%eval -0.08] [%clk 0:09:24] } 10. Bd3 $2 { [%eval -2.46] [%clk 0:09:05] }
10... e4 { [%eval -2.56] [%clk 0:09:01] } 11. Nd5 $2
{ [%eval -4.1] [%clk 0:08:48] } 11... exf3 { [%eval -4.14] [%clk 0:08:35] } 12.
Qxf3 { [%eval -4.21] [%clk 0:08:40] } 12... Kh8 { [%eval -3.7] [%clk 0:08:02] }
13. O-O { [%eval -3.86] [%clk 0:08:22] } 13... Nxd5
{ [%eval -3.95] [%clk 0:07:57] } 14. Bxg7+ { [%eval -3.92] [%clk 0:08:16] }
14... Kxg7 { [%eval -3.91] [%clk 0:07:54] } 15. Qxd5
{ [%eval -4.23] [%clk 0:08:14] } 15... Nf6 { [%eval -4.31] [%clk 0:07:47] } 16.
Qf3 $2 { [%eval -5.55] [%clk 0:08:02] } 16... Qxd3
{ [%eval -5.56] [%clk 0:07:40] } 0-1"
Rated Rapid game,https://lichess.org/r6znmCya,2024.08.01,-,evg73kol,Alekhine111,1-0,2024.08.01,08:44:54,1618,1665,,,B20,Sicilian Defense: Mengarini Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. a3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. b4 { [%clk 0:09:56] } 3... cxb4
{ [%clk 0:09:57] } 4. axb4 { [%clk 0:09:55] } 4... d6 { [%clk 0:09:56] } 5. b5
{ [%clk 0:09:54] } 5... Ne5 { [%clk 0:09:55] } 6. d4 { [%clk 0:09:49] } 6...
Ng6 { [%clk 0:09:52] } 7. Nf3 { [%clk 0:09:44] } 7... e6 { [%clk 0:09:15] } 8.
c4 { [%clk 0:09:33] } 8... Be7 { [%clk 0:09:10] } 9. Be2 { [%clk 0:09:06] }
9... Nf6 { [%clk 0:09:05] } 10. Nc3 { [%clk 0:09:03] } 10... d5
{ [%clk 0:09:03] } 11. e5 { [%clk 0:08:58] } 11... Ne4 { [%clk 0:08:42] } 12.
Nxe4 { [%clk 0:08:47] } 12... dxe4 { [%clk 0:08:42] } 13. Nd2
{ [%clk 0:08:41] } 13... e3 { [%clk 0:08:37] } 14. fxe3 { [%clk 0:08:37] }
14... Bh4+ { [%clk 0:08:35] } 15. g3 { [%clk 0:08:35] } 15... Bg5
{ [%clk 0:08:30] } 16. Nf3 { [%clk 0:08:31] } 16... Be7 { [%clk 0:08:26] } 17.
O-O { [%clk 0:08:21] } 17... O-O { [%clk 0:08:23] } 18. e4 { [%clk 0:08:20] }
18... Bb4 { [%clk 0:07:58] } 19. c5 { [%clk 0:08:15] } 19... Bd7
{ [%clk 0:07:52] } 20. b6 { [%clk 0:08:09] } 20... axb6 { [%clk 0:07:43] } 21.
Rxa8 { [%clk 0:08:07] } 21... Qxa8 { [%clk 0:07:41] } 22. Qb3
{ [%clk 0:08:06] } 22... Ba5 { [%clk 0:07:37] } 23. cxb6 { [%clk 0:08:03] }
23... Ne7 { [%clk 0:07:28] } 24. Bb2 { [%clk 0:08:00] } 24... Nc6
{ [%clk 0:07:26] } 25. Ra1 { [%clk 0:07:53] } 25... f6 { [%clk 0:07:09] } 26.
d5 { [%clk 0:07:49] } 26... Nxe5 { [%clk 0:06:54] } 27. Nxe5 { [%clk 0:07:35] }
27... fxe5 { [%clk 0:06:50] } 28. dxe6 { [%clk 0:07:35] } 28... Bc6
{ [%clk 0:06:15] } 29. e7+ { [%clk 0:07:32] } 29... Rf7 { [%clk 0:06:14] } 30.
Bc4 { [%clk 0:07:03] } 30... Be8 { [%clk 0:05:46] } 31. Bxe5 { [%clk 0:06:44] }
31... h5 { [%clk 0:04:17] } 32. Bxf7+ { [%clk 0:06:22] } 32... Bxf7
{ [%clk 0:04:15] } 33. Qb5 { [%clk 0:06:22] } 33... Qe8 { [%clk 0:02:44] } 34.
Qxe8+ { [%clk 0:06:18] } 34... Bxe8 { [%clk 0:02:40] } 35. Rxa5
{ [%clk 0:06:16] } 1-0"
Rated Rapid game,https://lichess.org/iAJjzvq9,2024.08.01,-,mgthuramoemyint,yusufarifin,0-1,2024.08.01,08:44:54,1500,1830,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... a6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:50] } 3... b5 { [%clk 0:09:58] }
4. Bg5 { [%clk 0:09:47] } 4... Be7 { [%clk 0:09:54] } 5. Bxe7
{ [%clk 0:09:31] } 5... Nxe7 { [%clk 0:09:52] } 6. Nc3 { [%clk 0:09:25] } 6...
Bb7 { [%clk 0:09:50] } 7. b3 { [%clk 0:09:11] } 7... O-O { [%clk 0:09:47] } 8.
Nh4 { [%clk 0:08:54] } 8... Ng6 { [%clk 0:09:39] } 9. Nxg6 { [%clk 0:08:26] }
9... fxg6 { [%clk 0:09:38] } 10. Ne2 { [%clk 0:08:19] } 10... Qf6
{ [%clk 0:09:36] } 11. f3 { [%clk 0:08:05] } 11... d5 { [%clk 0:09:31] } 12.
Nd4 { [%clk 0:07:38] } 12... Qxd4 { [%clk 0:09:22] } 13. g4 { [%clk 0:07:31] }
13... dxe4 { [%clk 0:09:21] } 14. dxe4 { [%clk 0:07:05] } 14... Qc3+
{ [%clk 0:09:16] } 15. Ke2 { [%clk 0:06:59] } 15... Nc6 { [%clk 0:09:05] } 16.
Rc1 { [%clk 0:06:53] } 16... Nd4+ { [%clk 0:09:02] } 17. Kf2 { [%clk 0:06:47] }
17... Nxf3 { [%clk 0:08:59] } 18. Qxf3 { [%clk 0:06:39] } 18... Qxf3+
{ [%clk 0:08:56] } 0-1"
Rated Rapid game,https://lichess.org/xSm7n9SF,2024.08.01,-,itunderdog,Jorgeopadre,1-0,2024.08.01,08:44:54,1367,1577,,,B01,Scandinavian Defense: Main Line,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:57] }
2... Qxd5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:56] } 3... Qa5
{ [%clk 0:09:57] } 4. d4 { [%clk 0:09:54] } 4... c6 { [%clk 0:09:56] } 5. Nf3
{ [%clk 0:09:53] } 5... Nf6 { [%clk 0:09:55] } 6. Bc4 { [%clk 0:09:51] } 6...
Bg4 { [%clk 0:09:51] } 7. O-O { [%clk 0:09:46] } 7... e6 { [%clk 0:09:47] } 8.
h3 { [%clk 0:09:42] } 8... Bf5 { [%clk 0:09:45] } 9. a3 { [%clk 0:09:34] } 9...
Bd6 { [%clk 0:09:21] } 10. Be3 { [%clk 0:09:32] } 10... Nbd7 { [%clk 0:09:10] }
11. b4 { [%clk 0:09:31] } 11... Qc7 { [%clk 0:09:07] } 12. Bd3
{ [%clk 0:09:05] } 12... Bxd3 { [%clk 0:08:38] } 13. Qxd3 { [%clk 0:09:05] }
13... O-O-O { [%clk 0:08:13] } 14. b5 { [%clk 0:08:42] } 14... c5
{ [%clk 0:07:57] } 15. dxc5 { [%clk 0:08:37] } 15... Nxc5 { [%clk 0:07:52] }
16. Bxc5 { [%clk 0:08:20] } 16... Bh2+ { [%clk 0:07:48] } 17. Kh1
{ [%clk 0:08:17] } 17... Rxd3 { [%clk 0:07:47] } 18. cxd3 { [%clk 0:06:47] }
18... Bd6 { [%clk 0:07:40] } 19. Bd4 { [%clk 0:06:29] } 19... e5
{ [%clk 0:07:13] } 20. b6 { [%clk 0:06:25] } 20... axb6 { [%clk 0:07:06] } 21.
Nb5 { [%clk 0:06:20] } 21... Qe7 { [%clk 0:06:29] } 22. Nxd6+
{ [%clk 0:06:07] } 22... Qxd6 { [%clk 0:06:22] } 23. Rfc1+ { [%clk 0:06:02] }
23... Kd7 { [%clk 0:06:15] } 24. Bxe5 { [%clk 0:05:57] } 24... Qxd3
{ [%clk 0:05:59] } 25. Rd1 { [%clk 0:05:52] } 1-0"
Rated Rapid game,https://lichess.org/UddvUKzo,2024.08.01,-,bobenski,Msmsmsms9999999,0-1,2024.08.01,08:44:56,1670,1701,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:57] } 3... cxd5
{ [%clk 0:09:57] } 4. Bb5+ { [%clk 0:09:56] } 4... Nd7 { [%clk 0:09:53] } 5.
Ne5 { [%clk 0:09:55] } 5... Nf6 { [%clk 0:09:50] } 6. d3 { [%clk 0:09:51] }
6... e6 { [%clk 0:09:49] } 7. a3 { [%clk 0:09:48] } 7... a6 { [%clk 0:09:48] }
8. Bxd7+ { [%clk 0:09:42] } 8... Nxd7 { [%clk 0:09:43] } 9. Bg5
{ [%clk 0:09:42] } 9... Qxg5 { [%clk 0:09:41] } 10. Ng4 { [%clk 0:09:30] }
10... h5 { [%clk 0:09:31] } 11. h4 { [%clk 0:09:25] } 11... Qxg4
{ [%clk 0:09:28] } 0-1"
Rated Rapid game,https://lichess.org/KpCTK0hf,2024.08.01,-,survive2029,crixus81,1/2-1/2,2024.08.01,08:44:57,1002,1047,,,B15,Caro-Kann Defense: Campomanes Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:54] } 3... Nf6
{ [%clk 0:09:50] } 1/2-1/2"
Rated Rapid game,https://lichess.org/chZa6s6Q,2024.08.01,-,varobita,MM310875,0-1,2024.08.01,08:44:57,1913,1796,,,C41,Philidor Defense: Hanham Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:57] } 3... Nd7
{ [%clk 0:09:55] } 4. Bb5 { [%clk 0:09:51] } 4... c6 { [%clk 0:09:53] } 5. Ba4
{ [%clk 0:09:50] } 5... Be7 { [%clk 0:09:52] } 6. Bb3 { [%clk 0:09:18] } 6...
Ngf6 { [%clk 0:09:48] } 7. dxe5 { [%clk 0:09:17] } 7... dxe5 { [%clk 0:09:46] }
8. Bxf7+ { [%clk 0:09:11] } 8... Kxf7 { [%clk 0:09:45] } 9. Ng5+
{ [%clk 0:09:10] } 9... Kg8 { [%clk 0:09:40] } 10. Ne6 { [%clk 0:09:05] } 10...
Qb6 { [%clk 0:09:32] } 11. O-O { [%clk 0:09:01] } 11... Nc5 { [%clk 0:09:25] }
12. Nxg7 { [%clk 0:08:44] } 12... Kxg7 { [%clk 0:09:22] } 13. f4
{ [%clk 0:08:44] } 13... Nfxe4 { [%clk 0:09:08] } 14. Qh5 { [%clk 0:08:29] }
14... Nd3+ { [%clk 0:09:00] } 15. Kh1 { [%clk 0:08:24] } 15... Ndf2+
{ [%clk 0:08:56] } 16. Kg1 { [%clk 0:08:20] } 16... Nh3+ { [%clk 0:08:45] } 17.
Kh1 { [%clk 0:08:17] } 17... Nhf2+ { [%clk 0:08:17] } 18. Kg1
{ [%clk 0:08:15] } 18... Nd3+ { [%clk 0:08:12] } 19. Kh1 { [%clk 0:08:13] }
19... Nxc1 { [%clk 0:08:11] } 20. Rxc1 { [%clk 0:08:10] } 20... exf4
{ [%clk 0:07:53] } 21. Qe5+ { [%clk 0:08:06] } 21... Nf6 { [%clk 0:07:45] } 22.
Qxe7+ { [%clk 0:08:04] } 22... Kg6 { [%clk 0:07:40] } 23. Nc3
{ [%clk 0:07:45] } 23... Qxb2 { [%clk 0:07:34] } 24. Ne2 { [%clk 0:07:43] }
24... Bg4 { [%clk 0:07:24] } 25. Nxf4+ { [%clk 0:07:41] } 25... Kg5
{ [%clk 0:07:13] } 26. Ne6+ { [%clk 0:07:18] } 26... Bxe6 { [%clk 0:07:05] }
27. Qxe6 { [%clk 0:07:17] } 27... Rhf8 { [%clk 0:06:38] } 28. h4+
{ [%clk 0:07:07] } 28... Kg6 { [%clk 0:06:16] } 29. Rf1 { [%clk 0:07:02] }
29... Rae8 { [%clk 0:05:43] } 30. Qd6 { [%clk 0:06:18] } 30... h5
{ [%clk 0:04:54] } 31. Rab1 { [%clk 0:06:04] } 31... Qc3 { [%clk 0:04:46] } 32.
Rxb7 { [%clk 0:06:01] } 32... Qc4 { [%clk 0:04:31] } 33. Qg3+
{ [%clk 0:05:23] } 33... Ng4 { [%clk 0:04:23] } 34. Rxf8 { [%clk 0:05:11] }
34... Rxf8 { [%clk 0:04:21] } 35. Qd6+ { [%clk 0:05:10] } 35... Rf6
{ [%clk 0:04:17] } 36. Qd1 { [%clk 0:04:09] } 36... Rf1+ { [%clk 0:04:01] } 0-1"
Rated Rapid game,https://lichess.org/GmRnOzXw,2024.08.01,-,simomiro,letoxbar,0-1,2024.08.01,08:44:57,1274,1181,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:56] } 3... Bf5
{ [%clk 0:09:54] } 4. e3 { [%clk 0:09:45] } 4... a6 { [%clk 0:09:44] } 5. Nc3
{ [%clk 0:09:23] } 5... Nb4 { [%clk 0:09:33] } 6. Bd3 { [%clk 0:09:16] } 6...
Nh6 { [%clk 0:08:59] } 7. a3 { [%clk 0:07:52] } 7... Nxd3+ { [%clk 0:08:28] }
8. cxd3 { [%clk 0:07:50] } 8... e6 { [%clk 0:08:03] } 9. e4 { [%clk 0:07:45] }
9... dxe4 { [%clk 0:07:56] } 10. dxe4 { [%clk 0:07:43] } 10... Bg4
{ [%clk 0:07:51] } 11. O-O { [%clk 0:07:12] } 11... g6 { [%clk 0:07:43] } 12.
Qa4+ { [%clk 0:06:54] } 12... c6 { [%clk 0:07:34] } 13. Rad1 { [%clk 0:06:41] }
13... b5 { [%clk 0:07:24] } 14. Qb3 { [%clk 0:06:29] } 14... Bg7
{ [%clk 0:07:07] } 15. d5 { [%clk 0:06:17] } 15... cxd5 { [%clk 0:06:39] } 16.
exd5 { [%clk 0:06:10] } 16... O-O { [%clk 0:05:33] } 17. dxe6
{ [%clk 0:05:40] } 17... Bxe6 { [%clk 0:05:26] } 18. Rxd8 { [%clk 0:05:38] }
18... Bxb3 { [%clk 0:05:24] } 19. Rxf8+ { [%clk 0:05:17] } 19... Rxf8
{ [%clk 0:05:17] } 20. Ne5 { [%clk 0:05:03] } 20... Re8 { [%clk 0:04:48] } 21.
Re1 { [%clk 0:04:32] } 21... Ng4 { [%clk 0:04:35] } 22. Bd2 { [%clk 0:03:57] }
22... Bxe5 { [%clk 0:04:17] } 23. Bh6 { [%clk 0:03:33] } 0-1"
Rated Rapid game,https://lichess.org/zCIhsL5h,2024.08.01,-,Ahmadabdulwahab01,buzz2013,1-0,2024.08.01,08:44:57,1327,1342,,,B00,Pirc Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... g6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:55] } 3... Bg4
{ [%clk 0:09:56] } 4. Be2 { [%clk 0:09:43] } 4... Bg7 { [%clk 0:09:52] } 5. Nc3
{ [%clk 0:09:38] } 5... Nf6 { [%clk 0:09:51] } 6. Bd3 { [%clk 0:09:34] } 6...
O-O { [%clk 0:09:48] } 7. a3 { [%clk 0:09:27] } 7... a6 { [%clk 0:09:47] } 8.
b4 { [%clk 0:09:26] } 8... Nc6 { [%clk 0:09:45] } 9. Be3 { [%clk 0:09:21] }
9... Nd7 { [%clk 0:09:36] } 10. O-O { [%clk 0:09:16] } 10... e5
{ [%clk 0:09:32] } 11. d5 { [%clk 0:09:13] } 11... Ne7 { [%clk 0:09:30] } 12.
Bg5 { [%clk 0:09:07] } 12... Qc8 { [%clk 0:09:26] } 13. Bxe7 { [%clk 0:09:03] }
1-0"
Rated Rapid game,https://lichess.org/CIZwU9OY,2024.08.01,-,kosovuk,tximo,1-0,2024.08.01,08:44:57,1586,1515,,,C47,Four Knights Game: Italian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:54] }
2... Nc6 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:53] } 3... Nf6
{ [%clk 0:09:56] } 4. Bc4 { [%clk 0:09:52] } 4... h6 { [%clk 0:09:53] } 5. d3
{ [%clk 0:09:50] } 5... Bc5 { [%clk 0:09:47] } 6. h3 { [%clk 0:09:48] } 6...
O-O { [%clk 0:09:45] } 7. Qe2 { [%clk 0:09:45] } 7... a6 { [%clk 0:09:39] } 8.
Be3 { [%clk 0:09:41] } 8... Ba7 { [%clk 0:09:36] } 9. a3 { [%clk 0:09:39] }
9... b5 { [%clk 0:09:34] } 10. Bd5 { [%clk 0:09:19] } 10... Bb7
{ [%clk 0:09:32] } 11. Bxc6 { [%clk 0:09:15] } 11... Bxc6 { [%clk 0:09:30] }
12. Nxe5 { [%clk 0:09:14] } 12... Bb7 { [%clk 0:09:28] } 13. O-O
{ [%clk 0:09:11] } 13... Re8 { [%clk 0:09:17] } 14. Nf3 { [%clk 0:08:59] }
14... d6 { [%clk 0:09:12] } 15. Bxa7 { [%clk 0:08:47] } 15... Rxa7
{ [%clk 0:09:11] } 16. Rfe1 { [%clk 0:08:46] } 16... c5 { [%clk 0:09:05] } 17.
Qd2 { [%clk 0:08:25] } 17... Qb8 { [%clk 0:08:36] } 18. Ne2 { [%clk 0:07:46] }
18... Nd7 { [%clk 0:08:28] } 19. Ng3 { [%clk 0:07:30] } 19... d5
{ [%clk 0:07:56] } 20. exd5 { [%clk 0:07:05] } 20... Bxd5 { [%clk 0:07:53] }
21. Rxe8+ { [%clk 0:06:59] } 21... Qxe8 { [%clk 0:07:51] } 22. Re1
{ [%clk 0:06:50] } 22... Qa8 { [%clk 0:07:45] } 23. Ne5 { [%clk 0:06:41] }
23... Bxg2 { [%clk 0:07:18] } 24. Qf4 { [%clk 0:06:37] } 24... Nf6
{ [%clk 0:07:03] } 25. f3 { [%clk 0:06:02] } 25... Bxh3 { [%clk 0:06:51] } 26.
Re2 { [%clk 0:05:56] } 26... Be6 { [%clk 0:06:43] } 27. Rg2 { [%clk 0:05:50] }
27... Kh7 { [%clk 0:06:15] } 28. Nf5 { [%clk 0:05:40] } 28... Bxf5
{ [%clk 0:05:58] } 29. Qxf5+ { [%clk 0:05:39] } 29... g6 { [%clk 0:05:57] } 30.
Qxf6 { [%clk 0:05:33] } 30... Qb7 { [%clk 0:05:36] } 31. Nxg6
{ [%clk 0:05:29] } 31... fxg6 { [%clk 0:05:33] } 32. Qxg6+ { [%clk 0:05:27] }
32... Kh8 { [%clk 0:05:31] } 33. Qxh6+ { [%clk 0:05:23] } 33... Qh7
{ [%clk 0:05:29] } 34. Qf8+ { [%clk 0:05:18] } 1-0"
Rated Rapid game,https://lichess.org/Pjj1NlrW,2024.08.01,-,toyoyo19000000000,vicking12345,1-0,2024.08.01,08:44:57,1500,1181,,,B00,"Nimzowitsch Defense: Scandinavian Variation, Bogoljubow Variation",600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. Nc3 { [%eval -0.08] [%clk 0:09:50] } 2... Nc6
{ [%eval 0.16] [%clk 0:09:48] } 3. e4 { [%eval 0.1] [%clk 0:09:44] } 3... dxe4
{ [%eval 0.15] [%clk 0:09:44] } 4. Nxe4 $6 { [%eval -0.71] [%clk 0:09:43] }
4... Nxd4 { [%eval -0.35] [%clk 0:09:36] } 5. c3
{ [%eval -0.82] [%clk 0:09:35] } 5... Nc6 { [%eval -0.83] [%clk 0:09:11] } 6.
Qxd8+ { [%eval -0.69] [%clk 0:09:33] } 6... Nxd8
{ [%eval -0.92] [%clk 0:09:08] } 7. Bb5+ { [%eval -1.07] [%clk 0:09:28] } 7...
c6 { [%eval -0.96] [%clk 0:09:05] } 8. Ba4 { [%eval -1.06] [%clk 0:09:20] }
8... b5 $6 { [%eval -0.31] [%clk 0:09:03] } 9. Bb3
{ [%eval -0.73] [%clk 0:09:17] } 9... Bf5 { [%eval -0.67] [%clk 0:09:00] } 10.
f3 { [%eval -0.82] [%clk 0:09:13] } 10... Bxe4 { [%eval -0.42] [%clk 0:08:56] }
11. fxe4 { [%eval -0.36] [%clk 0:09:12] } 11... Ne6 $2
{ [%eval 0.71] [%clk 0:08:55] } 12. Nf3 { [%eval 0.22] [%clk 0:09:07] } 12...
c5 $4 { [%eval 3.4] [%clk 0:08:48] } 13. O-O $2 { [%eval 1.81] [%clk 0:09:01] }
13... b4 $4 { [%eval 6.27] [%clk 0:08:47] } 14. cxb4
{ [%eval 5.07] [%clk 0:08:57] } 14... cxb4 { [%eval 5.75] [%clk 0:08:44] } 15.
a3 $2 { [%eval 3.68] [%clk 0:08:52] } 15... Nc5 { [%eval 3.68] [%clk 0:08:39] }
16. Bc2 $4 { [%eval 0.39] [%clk 0:08:36] } 16... bxa3 $2
