Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
5. O-O { [%eval 0.18] [%clk 0:09:39] } 5... Bg4 { [%eval 0.38] [%clk 0:09:21] }
6. d4 $6 { [%eval -0.31] [%clk 0:09:35] } 6... exd4
{ [%eval -0.1] [%clk 0:09:18] } 7. cxd4 { [%eval -0.41] [%clk 0:09:33] } 7...
Bb6 $6 { [%eval 0.41] [%clk 0:09:17] } 8. d5 { [%eval 0.04] [%clk 0:09:30] }
8... Ne5 { [%eval 0.23] [%clk 0:09:15] } 9. h3 $4
{ [%eval -3.69] [%clk 0:09:23] } 9... Bxf3 { [%eval -3.16] [%clk 0:09:12] } 10.
gxf3 { [%eval -2.95] [%clk 0:09:20] } 10... Qh4
{ [%eval -2.43] [%clk 0:09:09] } 11. Bb5+ $2 { [%eval -4.24] [%clk 0:09:14] }
11... Ke7 $2 { [%eval -2.1] [%clk 0:09:06] } 12. Bf4 $4
{ [%eval -6.78] [%clk 0:09:02] } 12... Qxf4 { [%eval -6.74] [%clk 0:09:02] }
0-1"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/az952BJW,2024.08.01,-,vekont,Ainesh23,1-0,2024.08.01,08:44:59,1388,1265,,,C44,Scotch Game: Haxo Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. d4 { [%clk 0:09:57] } 3... exd4
{ [%clk 0:09:57] } 4. Bc4 { [%clk 0:09:55] } 4... Bc5 { [%clk 0:09:55] } 5. c3
{ [%clk 0:09:49] } 5... dxc3 { [%clk 0:09:52] } 6. Bxf7+ { [%clk 0:09:45] }
6... Kxf7 { [%clk 0:09:47] } 7. Qd5+ { [%clk 0:09:44] } 7... Ke8
{ [%clk 0:09:44] } 8. Qxc5 { [%clk 0:09:42] } 8... d6 { [%clk 0:09:40] } 9.
Qxc3 { [%clk 0:09:15] } 9... Nf6 { [%clk 0:09:31] } 10. Bg5 { [%clk 0:09:00] }
10... Nxe4 { [%clk 0:09:24] } 11. Qxg7 { [%clk 0:08:28] } 11... Nxg5
{ [%clk 0:09:11] } 12. Qxh8+ { [%clk 0:08:26] } 12... Kd7 { [%clk 0:09:05] }
13. Qg7+ { [%clk 0:08:17] } 13... Qe7+ { [%clk 0:09:01] } 14. Qxe7+
{ [%clk 0:08:13] } 14... Kxe7 { [%clk 0:08:59] } 15. Nxg5 { [%clk 0:08:12] }
15... Nb4 { [%clk 0:08:57] } 16. Na3 { [%clk 0:08:02] } 16... Be6
{ [%clk 0:08:52] } 17. O-O { [%clk 0:08:01] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/BDYPsJpN,2024.08.01,-,kuznecovdan12,Dmitr1977,1/2-1/2,2024.08.01,08:44:59,1191,1215,,,C40,King's Pawn Game: Damiano Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... f6 { [%clk 0:09:58] } 3. Nxe5 { [%clk 0:09:51] } 3... fxe5
{ [%clk 0:09:57] } 4. Qh5+ { [%clk 0:09:43] } 4... g6 { [%clk 0:09:52] } 5.
Qxe5+ { [%clk 0:09:39] } 5... Ne7 { [%clk 0:09:50] } 6. Qxh8 { [%clk 0:09:36] }
6... d5 { [%clk 0:09:43] } 7. exd5 { [%clk 0:09:25] } 7... Nxd5
{ [%clk 0:09:42] } 8. Qxh7 { [%clk 0:09:01] } 8... Nc6 { [%clk 0:09:33] } 9.
Qxg6+ { [%clk 0:08:39] } 9... Kd7 { [%clk 0:09:32] } 10. Qf7+
{ [%clk 0:08:01] } 10... Nce7 { [%clk 0:09:28] } 11. Bb5+ { [%clk 0:07:49] }
11... c6 { [%clk 0:09:26] } 12. Bc4 { [%clk 0:07:43] } 12... Qe8
{ [%clk 0:09:22] } 13. Qxe8+ { [%clk 0:07:38] } 13... Kxe8 { [%clk 0:09:20] }
14. Bxd5 { [%clk 0:07:35] } 14... cxd5 { [%clk 0:09:17] } 15. O-O
{ [%clk 0:07:24] } 15... Bf5 { [%clk 0:09:08] } 16. d3 { [%clk 0:07:15] } 16...
Rc8 { [%clk 0:09:05] } 17. Nc3 { [%clk 0:06:59] } 17... d4 { [%clk 0:09:02] }
18. Nb5 { [%clk 0:06:38] } 18... a6 { [%clk 0:08:56] } 19. Nxd4
{ [%clk 0:06:26] } 19... Bg7 { [%clk 0:08:45] } 20. Nxf5 { [%clk 0:06:03] }
20... Nxf5 { [%clk 0:08:43] } 21. Re1+ { [%clk 0:05:49] } 21... Kf7
{ [%clk 0:08:41] } 22. c3 { [%clk 0:05:43] } 22... b5 { [%clk 0:08:36] } 23.
Bf4 { [%clk 0:05:31] } 23... b4 { [%clk 0:08:27] } 24. Rac1 { [%clk 0:05:10] }
24... bxc3 { [%clk 0:08:25] } 25. Rxc3 { [%clk 0:05:06] } 25... Bxc3
{ [%clk 0:08:23] } 26. bxc3 { [%clk 0:04:57] } 26... Rxc3 { [%clk 0:08:21] }
27. f3 { [%clk 0:03:17] } 27... Rxd3 { [%clk 0:08:16] } 28. Re5
{ [%clk 0:03:10] } 28... Rd1+ { [%clk 0:08:02] } 29. Kf2 { [%clk 0:03:04] }
29... Nd4 { [%clk 0:07:48] } 30. Rd5 { [%clk 0:02:49] } 30... Ke6
{ [%clk 0:07:42] } 31. Rd6+ { [%clk 0:02:41] } 31... Kf5 { [%clk 0:07:40] } 32.
Be3 { [%clk 0:02:13] } 32... Ke5 { [%clk 0:06:59] } 33. Rxd4 { [%clk 0:01:02] }
33... Rxd4 { [%clk 0:06:56] } 34. Bxd4+ { [%clk 0:01:00] } 34... Kxd4
{ [%clk 0:06:55] } 35. g4 { [%clk 0:00:46] } 35... Ke5 { [%clk 0:06:53] } 36.
Kg3 { [%clk 0:00:43] } 36... Kf6 { [%clk 0:06:52] } 37. h4 { [%clk 0:00:41] }
37... a5 { [%clk 0:06:51] } 38. h5 { [%clk 0:00:40] } 38... Kg5
{ [%clk 0:06:49] } 39. f4+ { [%clk 0:00:38] } 39... Kh6 { [%clk 0:06:47] } 40.
Kh4 { [%clk 0:00:32] } 40... a4 { [%clk 0:06:45] } 41. g5+ { [%clk 0:00:30] }
41... Kg7 { [%clk 0:06:43] } 42. h6+ { [%clk 0:00:28] } 42... Kg6
{ [%clk 0:06:42] } 43. Kg4 { [%clk 0:00:25] } 43... a3 { [%clk 0:06:37] } 44.
f5+ { [%clk 0:00:25] } 44... Kh7 { [%clk 0:06:36] } 45. Kh5 { [%clk 0:00:22] }
45... Kg8 { [%clk 0:06:34] } 46. g6 { [%clk 0:00:19] } 46... Kf8
{ [%clk 0:06:31] } 47. h7 { [%clk 0:00:18] } 47... Kg7 { [%clk 0:06:30] } 48.
Kg5 { [%clk 0:00:16] } 48... Kh8 { [%clk 0:06:28] } 49. f6 { [%clk 0:00:15] }
1/2-1/2"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/soXYTZsL,2024.08.01,-,csk74,Bogdan_2a,0-1,2024.08.01,08:44:59,1170,1329,,,C22,Center Game: Normal Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... exd4 { [%clk 0:09:58] } 3. Qxd4 { [%clk 0:09:51] } 3... Nc6
{ [%clk 0:09:57] } 4. Qd1 { [%clk 0:09:49] } 4... Nf6 { [%clk 0:09:54] } 5. Nc3
{ [%clk 0:09:46] } 5... Bc5 { [%clk 0:09:51] } 6. Be3 { [%clk 0:09:41] } 6...
Bxe3 { [%clk 0:09:48] } 7. fxe3 { [%clk 0:09:38] } 7... d6 { [%clk 0:09:48] }
8. Nf3 { [%clk 0:09:31] } 8... Be6 { [%clk 0:09:47] } 9. e5 { [%clk 0:09:29] }
9... dxe5 { [%clk 0:09:43] } 10. Bb5 { [%clk 0:09:25] } 10... e4
{ [%clk 0:09:37] } 11. Ne5 { [%clk 0:09:23] } 11... Qxd1+ { [%clk 0:08:51] }
12. Rxd1 { [%clk 0:09:21] } 12... Rc8 { [%clk 0:08:15] } 13. Bxc6+
{ [%clk 0:09:17] } 13... bxc6 { [%clk 0:08:11] } 14. Nxc6 { [%clk 0:09:16] }
14... Bg4 { [%clk 0:07:57] } 15. Nxa7 { [%clk 0:09:09] } 15... Rb8
{ [%clk 0:07:51] } 16. Rd4 { [%clk 0:09:01] } 16... Rxb2 { [%clk 0:07:32] } 17.
Nc6 { [%clk 0:08:56] } 17... O-O { [%clk 0:07:16] } 18. Nxe4 { [%clk 0:08:49] }
18... Nxe4 { [%clk 0:07:07] } 19. Rxe4 { [%clk 0:08:48] } 19... Rxc2
{ [%clk 0:07:06] } 20. Ne7+ { [%clk 0:08:46] } 20... Kh8 { [%clk 0:07:03] } 21.
Rxg4 { [%clk 0:08:45] } 21... Rc1+ { [%clk 0:07:01] } 22. Kf2
{ [%clk 0:08:40] } 22... Rxh1 { [%clk 0:07:00] } 23. h4 { [%clk 0:08:38] }
23... Re8 { [%clk 0:06:54] } 24. Nf5 { [%clk 0:08:33] } 24... g6
{ [%clk 0:06:49] } 25. Ng3 { [%clk 0:08:30] } 25... h5 { [%clk 0:06:49] } 26.
Rc4 { [%clk 0:08:27] } 26... Ra1 { [%clk 0:06:42] } 27. a4 { [%clk 0:08:24] }
27... Ra3 { [%clk 0:06:33] } 28. e4 { [%clk 0:08:21] } 28... Ra2+
{ [%clk 0:06:27] } 29. Kg1 { [%clk 0:08:19] } 29... Rd8 { [%clk 0:06:14] } 30.
Rxc7 { [%clk 0:08:17] } 30... Rd1+ { [%clk 0:06:12] } 31. Kh2
{ [%clk 0:08:15] } 31... Rdd2 { [%clk 0:06:10] } 32. Rxf7 { [%clk 0:08:01] }
32... Rxg2+ { [%clk 0:06:09] } 33. Kh1 { [%clk 0:07:57] } 33... Rh2+
{ [%clk 0:06:00] } 34. Kg1 { [%clk 0:07:55] } 34... Rag2+ { [%clk 0:05:59] }
35. Kf1 { [%clk 0:07:53] } 35... Rxg3 { [%clk 0:05:57] } 36. Rf8+
{ [%clk 0:07:47] } 36... Kg7 { [%clk 0:05:55] } 37. Rd8 { [%clk 0:07:43] }
37... Ra3 { [%clk 0:05:54] } 38. e5 { [%clk 0:07:41] } 38... Ra1+
{ [%clk 0:05:51] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/hbznnsYq,2024.08.01,-,Koss_17,narma19,1-0,2024.08.01,08:44:59,856,1383,,,C23,Bishop's Opening,600+0,Time forfeit,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Bc4 { [%eval 0.05] [%clk 0:09:57] } 2... Nc6 { [%eval 0.18] [%clk 0:09:56] }
3. Qf3 { [%eval 0.0] [%clk 0:09:54] } 3... Nf6 { [%eval 0.0] [%clk 0:09:47] }
4. g4 $4 { [%eval -3.71] [%clk 0:09:50] } 4... g5 $2
{ [%eval -0.97] [%clk 0:09:42] } 5. Nc3 { [%eval -1.05] [%clk 0:09:43] } 5...
Be7 $2 { [%eval 0.0] [%clk 0:09:27] } 6. Nd5 $2
{ [%eval -1.34] [%clk 0:09:36] } 6... Nxd5 $2 { [%eval 0.64] [%clk 0:08:30] }
7. Bxd5 { [%eval 0.5] [%clk 0:09:25] } 7... f6 $6
{ [%eval 1.27] [%clk 0:08:18] } 8. Qh3 $2 { [%eval -1.02] [%clk 0:09:17] } 8...
Bc5 $4 { [%eval 2.11] [%clk 0:07:32] } 9. Qh5+ { [%eval 2.0] [%clk 0:09:06] }
9... Ke7 { [%eval 2.08] [%clk 0:07:20] } 10. Qf7+
{ [%eval 2.01] [%clk 0:08:57] } 10... Kd6 { [%eval 2.23] [%clk 0:07:18] } 11.
c3 { [%eval 2.13] [%clk 0:08:21] } 11... Ne7 $4 { [%eval #1] [%clk 0:07:03] }
12. b4 $4 { [%eval 2.83] [%clk 0:08:09] } 12... c6 $2
{ [%eval 4.89] [%clk 0:06:54] } 13. bxc5+ { [%eval 4.91] [%clk 0:08:05] } 13...
Kxc5 $4 { [%eval 8.53] [%clk 0:06:46] } 14. Bb3 $4
{ [%eval 4.58] [%clk 0:07:48] } 14... b5 $2 { [%eval 7.13] [%clk 0:06:22] } 15.
Ba3+ { [%eval 6.89] [%clk 0:07:40] } 15... Kb6 { [%eval 6.98] [%clk 0:05:59] }
16. Qxf6 $2 { [%eval 4.78] [%clk 0:07:17] } 16... Ng6
{ [%eval 4.61] [%clk 0:05:32] } 17. Qf3 $2 { [%eval 3.28] [%clk 0:06:55] }
17... Rf8 $2 { [%eval 5.13] [%clk 0:05:02] } 18. Qe3+
{ [%eval 4.16] [%clk 0:06:51] } 18... Kb7 { [%eval 4.35] [%clk 0:04:42] } 19.
c4 $2 { [%eval 3.24] [%clk 0:06:11] } 19... Rf4 $6
{ [%eval 4.07] [%clk 0:04:33] } 20. Qc5 $2 { [%eval 2.24] [%clk 0:05:56] }
20... Rxe4+ { [%eval 2.17] [%clk 0:04:18] } 21. Ne2 $4
{ [%eval -0.99] [%clk 0:05:49] } 21... Nf4 $2 { [%eval 0.35] [%clk 0:03:48] }
22. Kd1 $4 { [%eval -2.9] [%clk 0:05:02] } 22... Rxe2 $4
{ [%eval 0.75] [%clk 0:03:40] } 23. cxb5 { [%eval 0.73] [%clk 0:04:50] } 23...
Qb6 { [%eval 0.75] [%clk 0:03:05] } 24. Bc4 { [%eval 0.7] [%clk 0:04:05] }
24... Qxc5 { [%eval 0.75] [%clk 0:02:52] } 25. Bxc5
{ [%eval 0.69] [%clk 0:04:02] } 25... Re4 { [%eval 0.85] [%clk 0:02:37] } 26.
Bf7 $4 { [%eval -2.22] [%clk 0:03:42] } 26... Nd3 $2
{ [%eval -0.22] [%clk 0:02:26] } 27. Kc2 $4 { [%eval -4.53] [%clk 0:03:32] }
27... Nxc5 { [%eval -4.92] [%clk 0:02:20] } 28. Rhe1
{ [%eval -4.77] [%clk 0:03:26] } 28... Rxg4 { [%eval -4.53] [%clk 0:02:10] }
29. Rxe5 { [%eval -4.78] [%clk 0:03:18] } 29... d6
{ [%eval -4.64] [%clk 0:01:59] } 30. Re7+ { [%eval -4.75] [%clk 0:03:09] }
30... Kb6 { [%eval -4.75] [%clk 0:01:56] } 31. bxc6
{ [%eval -4.71] [%clk 0:03:06] } 31... Kxc6 { [%eval -4.57] [%clk 0:01:52] }
32. Rc1 { [%eval -4.79] [%clk 0:02:58] } 32... Bf5+
{ [%eval -4.6] [%clk 0:01:38] } 33. Kd1 { [%eval -5.4] [%clk 0:02:48] } 33...
Rg1+ { [%eval -5.31] [%clk 0:01:32] } 34. Re1 { [%eval -5.53] [%clk 0:02:39] }
34... Bg4+ { [%eval -5.22] [%clk 0:01:20] } 35. Kc2
{ [%eval -5.33] [%clk 0:02:33] } 35... Bf5+ { [%eval -5.07] [%clk 0:01:01] }
36. d3 { [%eval -6.16] [%clk 0:02:28] } 36... Rg2
{ [%eval -4.97] [%clk 0:00:46] } 37. Bh5 { [%eval -5.66] [%clk 0:02:18] } 37...
Nxd3 { [%eval -5.19] [%clk 0:00:38] } 38. Bf3+ { [%eval -5.13] [%clk 0:02:10] }
38... d5 $2 { [%eval -3.39] [%clk 0:00:27] } 39. Bxg2 $2
{ [%eval -5.81] [%clk 0:02:08] } 39... Nxe1+ { [%eval -5.67] [%clk 0:00:22] }
40. Kd1+ { [%eval -3.31] [%clk 0:02:03] } 40... Kd6
{ [%eval -3.29] [%clk 0:00:09] } 41. Kxe1 { [%eval -3.24] [%clk 0:01:59] }
41... Re8+ { [%eval -3.4] [%clk 0:00:09] } 42. Kd2
{ [%eval -3.41] [%clk 0:01:50] } 42... a5 $6 { [%eval -2.49] [%clk 0:00:09] }
43. Bf3 $2 { [%eval -3.49] [%clk 0:01:43] } 43... g4
{ [%eval -3.37] [%clk 0:00:05] } 44. Bd1 { [%eval -3.12] [%clk 0:01:36] } 44...
Re4 { [%eval -2.49] [%clk 0:00:01] } 45. Kd3 $2
{ [%eval -4.23] [%clk 0:01:25] } 45... Rd4+ $4 { [%eval 5.71] [%clk 0:00:01] }
46. Kxd4 { [%eval 5.47] [%clk 0:01:23] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/hfavrWA4,https://lichess.org/WS4ZdsHk,2024.08.01,-,hayimes,Niyukth,0-1,2024.08.01,08:44:59,1186,967,,,C42,Russian Game: Italian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... Nf6 { [%clk 0:09:54] } 3. Bc4 { [%clk 0:10:00] } 3... Nxe4
{ [%clk 0:09:47] } 4. Nxe5 { [%clk 0:09:59] } 4... Qe7 { [%clk 0:09:44] } 5.
Nxf7 { [%clk 0:09:49] } 5... Nc3+ { [%clk 0:09:38] } 0-1"
Rated Rapid game,https://lichess.org/0OZDXnrM,2024.08.01,-,zhelebes2020,volodya56,1-0,2024.08.01,08:45:00,2033,2018,,,B00,Pirc Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:58] } 3... Bg4
{ [%clk 0:09:53] } 4. Be2 { [%clk 0:09:56] } 4... Bxe2 { [%clk 0:09:51] } 5.
Qxe2 { [%clk 0:09:55] } 5... e5 { [%clk 0:09:48] } 6. d5 { [%clk 0:09:54] }
6... h6 { [%clk 0:09:42] } 7. f4 { [%clk 0:09:53] } 7... exf4
{ [%clk 0:09:38] } 8. Bxf4 { [%clk 0:09:52] } 8... Nbd7 { [%clk 0:09:29] } 9.
Nf3 { [%clk 0:09:49] } 9... Be7 { [%clk 0:09:15] } 10. O-O { [%clk 0:09:47] }
10... Nh5 { [%clk 0:09:00] } 11. Be3 { [%clk 0:09:44] } 11... Bf6
{ [%clk 0:08:34] } 12. Bd4 { [%clk 0:09:42] } 12... Bxd4+ { [%clk 0:08:31] }
13. Nxd4 { [%clk 0:09:40] } 13... Nhf6 { [%clk 0:07:58] } 14. Nf5
{ [%clk 0:09:35] } 14... O-O { [%clk 0:07:35] } 15. Rf3 { [%clk 0:09:27] }
15... Ne5 { [%clk 0:07:23] } 16. Rg3 { [%clk 0:09:25] } 16... Ng6
{ [%clk 0:07:17] } 17. h4 { [%clk 0:09:19] } 17... h5 { [%clk 0:07:03] } 18.
Rg5 { [%clk 0:09:12] } 18... Re8 { [%clk 0:06:48] } 19. Qf3 { [%clk 0:09:09] }
19... Re5 { [%clk 0:06:37] } 20. Re1 { [%clk 0:08:57] } 20... Qe8
{ [%clk 0:06:17] } 21. Re3 { [%clk 0:08:53] } 21... Ng4 { [%clk 0:05:59] } 22.
Rxg4 { [%clk 0:08:46] } 22... hxg4 { [%clk 0:05:56] } 23. Qxg4
{ [%clk 0:08:46] } 23... Rxf5 { [%clk 0:05:11] } 24. Qxf5 { [%clk 0:08:43] }
24... Qe5 { [%clk 0:05:04] } 25. Qxe5 { [%clk 0:08:39] } 25... Nxe5
{ [%clk 0:05:00] } 26. b3 { [%clk 0:08:37] } 26... g6 { [%clk 0:04:53] } 27.
Rg3 { [%clk 0:08:27] } 27... a6 { [%clk 0:04:49] } 28. Ne2 { [%clk 0:08:25] }
28... Kg7 { [%clk 0:04:46] } 29. h5 { [%clk 0:08:24] } 29... Rh8
{ [%clk 0:04:41] } 30. hxg6 { [%clk 0:08:21] } 30... fxg6 { [%clk 0:04:39] }
31. Nf4 { [%clk 0:08:20] } 31... Rh4 { [%clk 0:04:25] } 32. Ne6+
{ [%clk 0:08:15] } 32... Kf6 { [%clk 0:04:23] } 33. Re3 { [%clk 0:08:13] }
33... c5 { [%clk 0:04:06] } 34. g3 { [%clk 0:08:09] } 34... Rh7
{ [%clk 0:03:49] } 35. Kg2 { [%clk 0:08:00] } 35... Ng4 { [%clk 0:03:38] } 36.
Rf3+ { [%clk 0:07:58] } 36... Ke7 { [%clk 0:03:30] } 37. Nf8 { [%clk 0:07:27] }
37... Rh2+ { [%clk 0:03:22] } 38. Kg1 { [%clk 0:07:25] } 38... Rxc2
{ [%clk 0:03:10] } 39. Nxg6+ { [%clk 0:07:23] } 39... Ke8 { [%clk 0:03:05] }
40. Rf8+ { [%clk 0:07:21] } 40... Kd7 { [%clk 0:03:02] } 41. Rf7+
{ [%clk 0:07:20] } 41... Kc8 { [%clk 0:03:00] } 42. Ne7+ { [%clk 0:07:13] }
42... Kb8 { [%clk 0:02:58] } 43. Rg7 { [%clk 0:07:11] } 43... Ne5
{ [%clk 0:02:52] } 44. Rg8+ { [%clk 0:07:01] } 44... Kc7 { [%clk 0:02:41] } 45.
Nf5 { [%clk 0:06:59] } 45... Rxa2 { [%clk 0:02:35] } 46. Rg7+
{ [%clk 0:06:58] } 46... Kd8 { [%clk 0:02:20] } 47. Nxd6 { [%clk 0:06:57] }
47... b5 { [%clk 0:02:06] } 48. Nb7+ { [%clk 0:06:51] } 48... Kc8
{ [%clk 0:02:03] } 49. Nxc5 { [%clk 0:06:51] } 49... Nf3+ { [%clk 0:01:59] }
50. Kf1 { [%clk 0:06:43] } 50... Nd2+ { [%clk 0:01:55] } 51. Ke1
{ [%clk 0:06:36] } 51... Nf3+ { [%clk 0:01:53] } 52. Kd1 { [%clk 0:06:35] }
52... Rd2+ { [%clk 0:01:37] } 53. Kc1 { [%clk 0:06:33] } 53... Re2
{ [%clk 0:01:30] } 54. g4 { [%clk 0:06:17] } 54... a5 { [%clk 0:01:20] } 55. g5
{ [%clk 0:06:16] } 55... Nd4 { [%clk 0:01:16] } 56. Rg8+ { [%clk 0:05:57] }
56... Kc7 { [%clk 0:00:56] } 57. Ne6+ { [%clk 0:05:56] } 57... Nxe6
{ [%clk 0:00:53] } 58. dxe6 { [%clk 0:05:56] } 58... Rxe4 { [%clk 0:00:51] }
59. Re8 { [%clk 0:05:53] } 59... Kd6 { [%clk 0:00:48] } 60. g6
{ [%clk 0:05:52] } 60... Rxe6 { [%clk 0:00:46] } 61. Rb8 { [%clk 0:05:50] }
61... Rxg6 { [%clk 0:00:38] } 62. Rxb5 { [%clk 0:05:49] } 62... Rg1+
{ [%clk 0:00:30] } 63. Kb2 { [%clk 0:05:48] } 63... Rg2+ { [%clk 0:00:29] } 64.
Ka3 { [%clk 0:05:46] } 64... Kc6 { [%clk 0:00:27] } 65. Rxa5 { [%clk 0:05:46] }
65... Kb6 { [%clk 0:00:25] } 66. Rh5 { [%clk 0:05:44] } 66... Rg3
{ [%clk 0:00:22] } 67. Ka4 { [%clk 0:05:43] } 67... Rg4+ { [%clk 0:00:20] } 68.
b4 { [%clk 0:05:42] } 68... Rg1 { [%clk 0:00:18] } 69. Rh6+ { [%clk 0:05:41] }
69... Kb7 { [%clk 0:00:15] } 70. b5 { [%clk 0:05:40] } 70... Ra1+
{ [%clk 0:00:12] } 71. Kb4 { [%clk 0:05:40] } 71... Rb1+ { [%clk 0:00:10] } 72.
Kc5 { [%clk 0:05:39] } 72... Rc1+ { [%clk 0:00:09] } 73. Kd4 { [%clk 0:05:38] }
73... Rd1+ { [%clk 0:00:08] } 74. Kc3 { [%clk 0:05:36] } 74... Rb1
{ [%clk 0:00:06] } 75. Kc4 { [%clk 0:05:32] } 75... Rc1+ { [%clk 0:00:04] } 76.
Kb3 { [%clk 0:05:31] } 76... Rb1+ { [%clk 0:00:03] } 77. Ka4 { [%clk 0:05:30] }
77... Ra1+ { [%clk 0:00:01] } 78. Kb4 { [%clk 0:05:27] } 78... Rb1+
{ [%clk 0:00:00] } 79. Kc3 { [%clk 0:05:25] } 1-0"
Rated Rapid game,https://lichess.org/TzPcwlxB,2024.08.01,-,wienerli,Mr-AiR_7,1-0,2024.08.01,08:45:00,1931,1986,,,A50,Indian Defense: Normal Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... b6 { [%clk 0:09:58] }
4. Bg5 { [%clk 0:09:56] } 4... Be7 { [%clk 0:09:56] } 5. e3 { [%clk 0:09:55] }
5... Bb7 { [%clk 0:09:55] } 6. Nf3 { [%clk 0:09:52] } 6... d6
{ [%clk 0:09:54] } 7. Bd3 { [%clk 0:09:49] } 7... Nbd7 { [%clk 0:09:52] } 8.
O-O { [%clk 0:09:47] } 8... O-O { [%clk 0:09:51] } 9. Rc1 { [%clk 0:09:46] }
9... h6 { [%clk 0:09:50] } 10. Bh4 { [%clk 0:09:44] } 10... a6
{ [%clk 0:09:47] } 11. b3 { [%clk 0:09:41] } 11... Rc8 { [%clk 0:09:45] } 12.
Bg3 { [%clk 0:09:38] } 12... c5 { [%clk 0:09:42] } 13. dxc5 { [%clk 0:09:37] }
13... Nxc5 { [%clk 0:09:39] } 14. Bb1 { [%clk 0:09:35] } 14... Nce4
{ [%clk 0:09:29] } 15. Nxe4 { [%clk 0:09:22] } 15... Bxe4 { [%clk 0:09:25] }
16. Nd4 { [%clk 0:09:08] } 16... Bh7 { [%clk 0:08:58] } 17. Qf3
{ [%clk 0:08:42] } 17... Re8 { [%clk 0:08:49] } 18. Qb7 { [%clk 0:08:36] }
18... a5 { [%clk 0:08:32] } 19. Nc6 { [%clk 0:08:26] } 19... Qc7
{ [%clk 0:08:11] } 20. Nxe7+ { [%clk 0:08:20] } 20... Rxe7 { [%clk 0:08:08] }
21. Qxc7 { [%clk 0:08:18] } 21... Rexc7 { [%clk 0:07:58] } 22. Bxd6
{ [%clk 0:08:16] } 22... Rd7 { [%clk 0:07:50] } 23. Be5 { [%clk 0:08:03] }
23... Bxb1 { [%clk 0:07:47] } 24. Rxb1 { [%clk 0:08:00] } 24... Ne4
{ [%clk 0:07:46] } 25. Rfd1 { [%clk 0:07:49] } 25... Rcd8 { [%clk 0:07:34] }
26. Rxd7 { [%clk 0:07:41] } 26... Rxd7 { [%clk 0:07:32] } 27. f3
{ [%clk 0:07:23] } 27... Nc5 { [%clk 0:07:24] } 28. Bd4 { [%clk 0:07:08] }
28... f6 { [%clk 0:07:20] } 29. Kf1 { [%clk 0:06:57] } 29... e5
