Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:07:19] } 30. Bxc5 { [%clk 0:06:55] } 30... bxc5 { [%clk 0:07:17] }
31. Ke2 { [%clk 0:06:54] } 31... Kf7 { [%clk 0:07:12] } 32. Rd1
{ [%clk 0:06:53] } 32... Ke6 { [%clk 0:06:59] } 33. Rxd7 { [%clk 0:06:39] }
33... Kxd7 { [%clk 0:06:58] } 34. g4 { [%clk 0:06:37] } 34... Kc6
{ [%clk 0:06:34] } 35. h4 { [%clk 0:06:34] } 35... Kd6 { [%clk 0:06:23] } 36.
Kd3 { [%clk 0:06:30] } 36... Ke6 { [%clk 0:06:20] } 37. Ke4 { [%clk 0:06:29] }
37... g6 { [%clk 0:06:18] } 38. f4 { [%clk 0:06:09] } 38... f5+
{ [%clk 0:06:16] } 39. gxf5+ { [%clk 0:06:08] } 39... gxf5+ { [%clk 0:06:14] }
40. Kf3 { [%clk 0:06:00] } 40... e4+ { [%clk 0:06:13] } 41. Ke2
{ [%clk 0:05:52] } 41... h5 { [%clk 0:06:10] } 42. Kd2 { [%clk 0:05:49] } 42...
Kd6 { [%clk 0:06:09] } 43. Kc3 { [%clk 0:05:44] } 43... Kc6 { [%clk 0:06:08] }
44. a3 { [%clk 0:05:40] } 44... Kb6 { [%clk 0:06:07] } 45. b4
{ [%clk 0:05:38] } 45... axb4+ { [%clk 0:06:06] } 46. axb4 { [%clk 0:05:37] }
46... Kc6 { [%clk 0:05:56] } 47. Kb3 { [%clk 0:05:26] } 47... Kb6
{ [%clk 0:05:55] } 48. Ka4 { [%clk 0:05:25] } 48... cxb4 { [%clk 0:05:54] } 49.
Kxb4 { [%clk 0:05:24] } 49... Kc6 { [%clk 0:05:53] } 50. c5 { [%clk 0:05:20] }
50... Kb7 { [%clk 0:05:49] } 51. Kb5 { [%clk 0:05:19] } 51... Kc7
{ [%clk 0:05:48] } 52. c6 { [%clk 0:05:18] } 52... Kb8 { [%clk 0:05:44] } 53.
Kc5 { [%clk 0:05:16] } 53... Kc7 { [%clk 0:05:43] } 54. Kd5 { [%clk 0:05:15] }
54... Kb6 { [%clk 0:05:38] } 55. Kd6 { [%clk 0:05:14] } 55... Ka7
{ [%clk 0:05:36] } 56. c7 { [%clk 0:05:11] } 56... Kb7 { [%clk 0:05:35] } 57.
Kd7 { [%clk 0:05:11] } 57... Kb6 { [%clk 0:05:33] } 58. c8=Q { [%clk 0:05:09] }
58... Kb5 { [%clk 0:05:32] } 59. Kd6 { [%clk 0:05:03] } 59... Kb4
{ [%clk 0:05:30] } 60. Qxf5 { [%clk 0:05:01] } 60... Kc3 { [%clk 0:05:30] } 61.
Qxe4 { [%clk 0:05:00] } 61... Kd2 { [%clk 0:05:28] } 62. f5 { [%clk 0:04:58] }
1-0"
Rated Rapid game,https://lichess.org/Eoh90AYA,2024.08.01,-,Monte_Cristo_ue,koko200k,0-1,2024.08.01,08:45:00,1812,1783,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:56] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:55] } 3... g6
{ [%clk 0:09:57] } 4. Qf3 { [%clk 0:09:50] } 4... Nf6 { [%clk 0:09:57] } 5. c3
{ [%clk 0:09:49] } 5... Bg7 { [%clk 0:09:54] } 6. d3 { [%clk 0:09:48] } 6...
O-O { [%clk 0:09:52] } 7. a4 { [%clk 0:09:46] } 7... d5 { [%clk 0:09:51] } 8.
exd5 { [%clk 0:09:37] } 8... Bg4 { [%clk 0:09:50] } 9. Qg3 { [%clk 0:09:32] }
9... Na5 { [%clk 0:09:49] } 10. Ba2 { [%clk 0:09:29] } 10... Re8
{ [%clk 0:09:48] } 11. b4 { [%clk 0:09:24] } 11... e4 { [%clk 0:09:44] } 12.
bxa5 { [%clk 0:09:17] } 12... exd3+ { [%clk 0:09:43] } 13. Be3
{ [%clk 0:09:16] } 13... h5 { [%clk 0:09:15] } 14. h3 { [%clk 0:09:13] } 14...
Ne4 { [%clk 0:09:14] } 15. Qf4 { [%clk 0:09:05] } 15... Bd7 { [%clk 0:08:59] }
16. Nf3 { [%clk 0:09:00] } 16... Bxa4 { [%clk 0:08:43] } 17. O-O
{ [%clk 0:08:48] } 17... Bxc3 { [%clk 0:08:35] } 18. Nxc3 { [%clk 0:08:44] }
18... Nxc3 { [%clk 0:08:33] } 19. Qh6 { [%clk 0:08:36] } 19... Ne2+
{ [%clk 0:08:31] } 20. Kh1 { [%clk 0:08:34] } 20... Qf6 { [%clk 0:07:58] } 21.
Ng5 { [%clk 0:08:26] } 21... c6 { [%clk 0:07:53] } 22. Qh7+ { [%clk 0:07:58] }
22... Kf8 { [%clk 0:07:51] } 23. dxc6 { [%clk 0:07:55] } 23... Re7
{ [%clk 0:07:47] } 24. Bc5 { [%clk 0:07:50] } 24... Bxc6 { [%clk 0:07:43] } 25.
Bxe7+ { [%clk 0:07:40] } 25... Kxe7 { [%clk 0:07:42] } 26. Ne4
{ [%clk 0:07:29] } 26... Bxe4 { [%clk 0:07:36] } 27. Qh6 { [%clk 0:07:19] }
27... Nf4 { [%clk 0:07:31] } 28. h4 { [%clk 0:07:13] } 28... Bxg2+
{ [%clk 0:07:19] } 29. Kg1 { [%clk 0:07:11] } 29... Qxh4 { [%clk 0:07:06] } 30.
Rfe1+ { [%clk 0:07:03] } 30... Kd7 { [%clk 0:07:01] } 31. f3 { [%clk 0:06:45] }
31... Qh1+ { [%clk 0:06:09] } 32. Kf2 { [%clk 0:06:44] } 32... Nh3+
{ [%clk 0:06:08] } 33. Ke3 { [%clk 0:06:39] } 33... Re8+ { [%clk 0:06:07] } 34.
Kxd3 { [%clk 0:06:32] } 34... Rxe1 { [%clk 0:06:05] } 35. Rxe1
{ [%clk 0:06:20] } 35... Qxe1 { [%clk 0:06:04] } 36. Qg7 { [%clk 0:06:14] }
36... Nf2+ { [%clk 0:06:01] } 37. Kc2 { [%clk 0:05:59] } 37... Qe2+
{ [%clk 0:05:53] } 38. Kb3 { [%clk 0:05:57] } 38... Qe6+ { [%clk 0:05:37] } 39.
Ka3 { [%clk 0:05:54] } 39... Qe7+ { [%clk 0:05:31] } 40. Kb2 { [%clk 0:05:52] }
40... Bxf3 { [%clk 0:05:27] } 41. Qd4+ { [%clk 0:05:50] } 41... Kc8
{ [%clk 0:05:24] } 42. Qxf2 { [%clk 0:05:48] } 42... Bg4 { [%clk 0:05:22] } 43.
Bxf7 { [%clk 0:05:42] } 43... Qb4+ { [%clk 0:05:19] } 44. Bb3
{ [%clk 0:05:39] } 44... Qxa5 { [%clk 0:05:10] } 45. Qf8+ { [%clk 0:05:30] }
45... Kc7 { [%clk 0:05:01] } 46. Qe7+ { [%clk 0:05:24] } 46... Kb8
{ [%clk 0:05:00] } 47. Qd6+ { [%clk 0:05:16] } 47... Qc7 { [%clk 0:04:57] } 48.
Qxg6 { [%clk 0:05:13] } 48... a6 { [%clk 0:04:55] } 49. Qg5 { [%clk 0:04:43] }
49... Qh2+ { [%clk 0:04:50] } 50. Ka3 { [%clk 0:04:38] } 50... Qd6+
{ [%clk 0:04:46] } 51. Kb2 { [%clk 0:04:36] } 51... Kc7 { [%clk 0:04:40] } 52.
Qg7+ { [%clk 0:04:31] } 52... Kb6 { [%clk 0:04:39] } 53. Qc3 { [%clk 0:04:21] }
53... Qh2+ { [%clk 0:04:26] } 54. Ka3 { [%clk 0:04:19] } 54... Qf2
{ [%clk 0:04:13] } 55. Qb4+ { [%clk 0:04:04] } 55... Ka7 { [%clk 0:04:01] } 56.
Bd5 { [%clk 0:04:04] } 56... Qe3+ { [%clk 0:03:56] } 57. Ka4 { [%clk 0:03:58] }
57... b5+ { [%clk 0:03:49] } 58. Ka5 { [%clk 0:03:51] } 58... Qb6#
{ [%clk 0:03:47] } 0-1"
Rated Rapid game,https://lichess.org/G0X2xxlx,2024.08.01,-,harcikutya15,FBM2000,0-1,2024.08.01,08:45:00,1438,1440,,,B01,Scandinavian Defense: Valencian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:59] }
2... Qxd5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:56] } 3... Qd8
{ [%clk 0:09:57] } 4. d4 { [%clk 0:09:55] } 4... e5 { [%clk 0:09:56] } 5. Nf3
{ [%clk 0:09:49] } 5... Bg4 { [%clk 0:09:53] } 6. dxe5 { [%clk 0:09:24] } 6...
Qxd1+ { [%clk 0:09:50] } 7. Nxd1 { [%clk 0:09:19] } 7... Nc6 { [%clk 0:09:49] }
8. Bb5 { [%clk 0:09:09] } 8... Bxf3 { [%clk 0:09:46] } 9. Bxc6+
{ [%clk 0:08:58] } 9... Bxc6 { [%clk 0:09:45] } 10. O-O { [%clk 0:08:50] }
10... O-O-O { [%clk 0:09:42] } 11. c4 { [%clk 0:08:48] } 11... Ne7
{ [%clk 0:09:40] } 12. Ne3 { [%clk 0:08:42] } 12... f6 { [%clk 0:09:30] } 13.
Ng4 { [%clk 0:08:35] } 13... f5 { [%clk 0:09:23] } 14. Ne3 { [%clk 0:08:31] }
14... f4 { [%clk 0:09:20] } 15. Ng4 { [%clk 0:08:28] } 15... h5
{ [%clk 0:09:18] } 0-1"
Rated Rapid game,https://lichess.org/AlvroGDJ,2024.08.01,-,lucaslxl,Bobdesfamilles,0-1,2024.08.01,08:45:00,1144,1189,,,B01,Scandinavian Defense: Main Line,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:59] }
2... Qxd5 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:57] } 3... Qa5
{ [%clk 0:09:57] } 4. d4 { [%clk 0:09:42] } 4... c6 { [%clk 0:09:56] } 5. Nf3
{ [%clk 0:09:40] } 5... Qc7 { [%clk 0:09:39] } 6. Bc4 { [%clk 0:09:37] } 6...
Bg4 { [%clk 0:09:19] } 7. h3 { [%clk 0:09:34] } 7... Bh5 { [%clk 0:09:17] } 8.
g4 { [%clk 0:09:27] } 8... Bg6 { [%clk 0:09:15] } 9. Bg5 { [%clk 0:09:23] }
9... Nd7 { [%clk 0:09:04] } 10. Qe2 { [%clk 0:09:09] } 10... O-O-O
{ [%clk 0:08:55] } 11. O-O-O { [%clk 0:09:03] } 11... f6 { [%clk 0:08:41] } 12.
Bh4 { [%clk 0:09:01] } 12... e5 { [%clk 0:08:39] } 13. dxe5 { [%clk 0:08:49] }
13... Nxe5 { [%clk 0:08:33] } 14. Nxe5 { [%clk 0:08:45] } 14... fxe5
{ [%clk 0:08:31] } 15. Rhe1 { [%clk 0:08:44] } 15... Rxd1+ { [%clk 0:08:20] }
16. Rxd1 { [%clk 0:08:41] } 16... Bd6 { [%clk 0:08:18] } 17. Re1
{ [%clk 0:08:37] } 17... Nf6 { [%clk 0:07:52] } 18. Bxf6 { [%clk 0:08:24] }
18... gxf6 { [%clk 0:07:47] } 19. Nd5 { [%clk 0:08:14] } 19... cxd5
{ [%clk 0:07:36] } 20. Bxd5 { [%clk 0:08:13] } 20... Kb8 { [%clk 0:07:02] } 21.
Qc4 { [%clk 0:08:06] } 21... Qxc4 { [%clk 0:06:38] } 22. Bxc4
{ [%clk 0:08:04] } 22... Rc8 { [%clk 0:06:37] } 23. b3 { [%clk 0:08:02] } 23...
Bb4 { [%clk 0:06:29] } 24. Re3 { [%clk 0:07:56] } 24... a6 { [%clk 0:05:27] }
25. Be6 { [%clk 0:07:50] } 25... Rxc2+ { [%clk 0:05:13] } 26. Kb1
{ [%clk 0:07:46] } 26... Rxf2+ { [%clk 0:05:04] } 27. Kc1 { [%clk 0:07:42] }
27... Bd2+ { [%clk 0:04:58] } 28. Kb2 { [%clk 0:07:40] } 28... Bxe3+
{ [%clk 0:04:57] } 29. Kc3 { [%clk 0:07:34] } 29... Bd4+ { [%clk 0:04:52] } 0-1"
Rated Rapid game,https://lichess.org/rR56lK6J,2024.08.01,-,Kalpay,MagaEbze,1-0,2024.08.01,08:45:00,1312,1332,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:59] } 3... Nh6
{ [%clk 0:09:55] } 4. d3 { [%clk 0:09:57] } 4... Bg4 { [%clk 0:09:54] } 5. Qg5
{ [%clk 0:09:47] } 5... Qxg5 { [%clk 0:09:31] } 6. Bxg5 { [%clk 0:09:45] } 6...
Ng8 { [%clk 0:09:11] } 7. Nc3 { [%clk 0:09:43] } 7... Be7 { [%clk 0:08:30] } 8.
Bxe7 { [%clk 0:09:41] } 8... Nxe7 { [%clk 0:08:28] } 9. Nd5 { [%clk 0:09:41] }
9... Nxd5 { [%clk 0:07:58] } 10. exd5 { [%clk 0:09:41] } 10... O-O
{ [%clk 0:07:46] } 11. h3 { [%clk 0:09:40] } 11... Bd7 { [%clk 0:07:43] } 12.
Nf3 { [%clk 0:09:31] } 12... c6 { [%clk 0:07:19] } 13. d4 { [%clk 0:09:25] }
13... exd4 { [%clk 0:07:10] } 14. Nxd4 { [%clk 0:09:23] } 14... cxd5
{ [%clk 0:07:09] } 15. Bxd5 { [%clk 0:09:22] } 15... Nc6 { [%clk 0:07:04] } 16.
Bxc6 { [%clk 0:09:19] } 16... Bxc6 { [%clk 0:07:02] } 17. O-O
{ [%clk 0:09:16] } 17... Rfe8 { [%clk 0:06:58] } 18. Nf5 { [%clk 0:09:09] }
18... Re5 { [%clk 0:06:36] } 19. Nxd6 { [%clk 0:09:05] } 19... Rg5
{ [%clk 0:06:32] } 20. g3 { [%clk 0:09:02] } 20... Rg6 { [%clk 0:06:21] } 21.
Nf5 { [%clk 0:08:49] } 21... h5 { [%clk 0:06:13] } 22. Ne7+ { [%clk 0:08:48] }
22... Kh7 { [%clk 0:06:09] } 23. Nxg6 { [%clk 0:08:48] } 23... Kxg6
{ [%clk 0:06:09] } 24. a3 { [%clk 0:08:37] } 1-0"
Rated Rapid game,https://lichess.org/21ktTbRG,2024.08.01,-,joxmetal,EricRobin77,0-1,2024.08.01,08:45:00,1428,1405,,,B02,Alekhine Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:55] }
2... g6 { [%clk 0:09:57] } 3. d4 { [%clk 0:09:53] } 3... Bg7 { [%clk 0:09:56] }
4. Bg5 { [%clk 0:09:41] } 4... d6 { [%clk 0:09:54] } 5. f4 { [%clk 0:09:33] }
5... h6 { [%clk 0:09:53] } 6. Bh4 { [%clk 0:09:32] } 6... Nc6
{ [%clk 0:09:32] } 7. Nf3 { [%clk 0:09:27] } 7... Nd7 { [%clk 0:09:23] } 8. Bb5
{ [%clk 0:09:16] } 8... Nb4 { [%clk 0:09:10] } 9. a3 { [%clk 0:09:04] } 9...
Na6 { [%clk 0:09:08] } 10. O-O { [%clk 0:08:56] } 10... c6 { [%clk 0:08:57] }
11. Ba4 { [%clk 0:08:54] } 11... Qa5 { [%clk 0:08:37] } 12. Bb3
{ [%clk 0:08:43] } 12... e6 { [%clk 0:08:32] } 13. Be1 { [%clk 0:08:36] } 13...
Qh5 { [%clk 0:08:06] } 14. Bc4 { [%clk 0:08:13] } 14... Nc7 { [%clk 0:07:56] }
15. Be2 { [%clk 0:08:08] } 15... Qg4 { [%clk 0:07:53] } 16. Bg3
{ [%clk 0:07:49] } 16... e5 { [%clk 0:07:35] } 17. Nxe5 { [%clk 0:07:43] }
17... Qe6 { [%clk 0:07:32] } 18. Bg4 { [%clk 0:07:29] } 18... f5
{ [%clk 0:07:25] } 19. Nxd7 { [%clk 0:07:14] } 19... Bxd7 { [%clk 0:07:23] }
20. exf5 { [%clk 0:07:13] } 20... Qf6 { [%clk 0:07:08] } 21. Re1+
{ [%clk 0:06:56] } 21... Kd8 { [%clk 0:07:07] } 22. Ne2 { [%clk 0:06:27] }
22... gxf5 { [%clk 0:07:02] } 23. Bf3 { [%clk 0:06:23] } 23... Ne6
{ [%clk 0:06:52] } 24. c3 { [%clk 0:06:15] } 24... h5 { [%clk 0:06:51] } 25.
Rf1 { [%clk 0:06:06] } 25... h4 { [%clk 0:06:48] } 26. Bf2 { [%clk 0:06:04] }
26... Bh6 { [%clk 0:06:40] } 27. Qe1 { [%clk 0:06:00] } 27... Nxf4
{ [%clk 0:06:34] } 28. Nxf4 { [%clk 0:05:51] } 28... Bxf4 { [%clk 0:06:32] }
29. g3 { [%clk 0:05:45] } 29... hxg3 { [%clk 0:06:28] } 30. Bxg3
{ [%clk 0:05:33] } 30... Rg8 { [%clk 0:06:19] } 31. Kh1 { [%clk 0:05:23] }
31... Bxg3 { [%clk 0:06:12] } 32. hxg3 { [%clk 0:05:19] } 32... Qh6+
{ [%clk 0:06:06] } 33. Kg2 { [%clk 0:05:19] } 33... f4 { [%clk 0:06:02] } 34.
g4 { [%clk 0:05:13] } 34... Kc7 { [%clk 0:05:54] } 35. Rh1 { [%clk 0:05:08] }
35... Qg5 { [%clk 0:05:37] } 36. Rh5 { [%clk 0:04:57] } 36... Qg6
{ [%clk 0:05:35] } 37. Qh4 { [%clk 0:04:22] } 37... Qc2+ { [%clk 0:05:29] } 38.
Kh3 { [%clk 0:04:16] } 38... Qxb2 { [%clk 0:05:21] } 39. Rg1 { [%clk 0:04:12] }
39... Qxc3 { [%clk 0:05:18] } 40. Qf2 { [%clk 0:03:52] } 40... Rae8
{ [%clk 0:04:44] } 41. Kh4 { [%clk 0:03:16] } 41... Re3 { [%clk 0:04:30] } 42.
Rf1 { [%clk 0:02:50] } 42... Qxd4 { [%clk 0:04:28] } 43. Rh7 { [%clk 0:02:36] }
43... Qf6+ { [%clk 0:04:16] } 44. Kh3 { [%clk 0:02:29] } 44... Rxg4
{ [%clk 0:04:01] } 45. Kh2 { [%clk 0:02:18] } 45... Rg3 { [%clk 0:03:29] } 46.
Bg2 { [%clk 0:02:09] } 46... Rg4 { [%clk 0:03:06] } 47. Rh1 { [%clk 0:01:56] }
47... Qe5 { [%clk 0:02:58] } 48. Kg1 { [%clk 0:01:37] } 0-1"
Rated Rapid game,https://lichess.org/4RuoOhc3,2024.08.01,-,Pocoynicay,Mharslund,1-0,2024.08.01,08:45:00,1826,1837,,,B12,"Caro-Kann Defense: Advance Variation, Botvinnik-Carls Defense",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... d5 { [%clk 0:10:00] } 3. e5 { [%clk 0:09:57] } 3... c5 { [%clk 0:09:59] }
4. c3 { [%clk 0:09:56] } 4... Nc6 { [%clk 0:09:58] } 5. Nf3 { [%clk 0:09:54] }
5... Bg4 { [%clk 0:09:56] } 6. Be3 { [%clk 0:09:48] } 6... cxd4
{ [%clk 0:09:53] } 7. cxd4 { [%clk 0:09:46] } 7... e6 { [%clk 0:09:53] } 8. h3
{ [%clk 0:09:43] } 8... Bxf3 { [%clk 0:09:51] } 9. Qxf3 { [%clk 0:09:41] } 9...
Nge7 { [%clk 0:09:51] } 10. Bg5 { [%clk 0:09:33] } 10... h6 { [%clk 0:09:49] }
11. Bh4 { [%clk 0:09:31] } 11... Qa5+ { [%clk 0:09:48] } 12. Nc3
{ [%clk 0:09:27] } 12... Nxd4 { [%clk 0:09:47] } 13. Qd3 { [%clk 0:09:18] }
13... Ndc6 { [%clk 0:09:43] } 14. Be2 { [%clk 0:09:11] } 14... Ng6
{ [%clk 0:09:40] } 15. Bg3 { [%clk 0:09:08] } 15... Bb4 { [%clk 0:09:37] } 16.
O-O { [%clk 0:09:03] } 16... O-O { [%clk 0:09:35] } 17. f4 { [%clk 0:08:29] }
17... Bc5+ { [%clk 0:09:31] } 18. Kh1 { [%clk 0:08:27] } 18... Rad8
{ [%clk 0:09:04] } 19. f5 { [%clk 0:08:23] } 19... Ngxe5 { [%clk 0:09:01] } 20.
Bxe5 { [%clk 0:08:14] } 20... Nxe5 { [%clk 0:09:01] } 21. Qg3
{ [%clk 0:08:09] } 21... Bd6 { [%clk 0:08:55] } 22. f6 { [%clk 0:08:03] } 22...
g6 { [%clk 0:08:49] } 23. Bh5 { [%clk 0:07:58] } 23... Kh7 { [%clk 0:08:45] }
24. Be2 { [%clk 0:07:35] } 24... Nc4 { [%clk 0:08:37] } 25. Qf3
{ [%clk 0:07:10] } 25... Nd2 { [%clk 0:08:33] } 26. Qd3 { [%clk 0:06:59] }
26... Nxf1 { [%clk 0:08:24] } 27. Rxf1 { [%clk 0:06:59] } 27... Be5
{ [%clk 0:07:17] } 28. h4 { [%clk 0:06:45] } 28... Qb4 { [%clk 0:06:48] } 29.
g3 { [%clk 0:06:23] } 29... Qxb2 { [%clk 0:06:39] } 30. h5 { [%clk 0:06:18] }
30... Qxc3 { [%clk 0:06:36] } 31. hxg6+ { [%clk 0:06:09] } 31... fxg6
{ [%clk 0:06:29] } 32. Qb1 { [%clk 0:05:37] } 32... Qxg3 { [%clk 0:06:22] } 33.
Qxb7+ { [%clk 0:05:35] } 33... Kg8 { [%clk 0:06:17] } 34. Qg7#
{ [%clk 0:05:32] } 1-0"
Rated Rapid game,https://lichess.org/vbyUwqu0,2024.08.01,-,Crazy_ladya1444,veerraghavulu123,0-1,2024.08.01,08:45:00,957,935,,,C00,French Defense: Normal Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... Qh4 { [%clk 0:09:59] } 3. Bd3 { [%clk 0:09:47] } 3... Bb4+
{ [%clk 0:09:55] } 4. c3 { [%clk 0:09:43] } 4... Ba5 { [%clk 0:09:45] } 5. b4
{ [%clk 0:09:35] } 5... Bb6 { [%clk 0:09:43] } 6. Nf3 { [%clk 0:09:25] } 6...
Qf6 { [%clk 0:09:36] } 7. O-O { [%clk 0:09:21] } 7... Qe7 { [%clk 0:09:25] } 8.
e5 { [%clk 0:09:06] } 8... c5 { [%clk 0:09:10] } 9. Ba3 { [%clk 0:08:12] } 9...
cxd4 { [%clk 0:08:58] } 10. b5 { [%clk 0:08:02] } 10... d6 { [%clk 0:08:37] }
11. Nxd4 { [%clk 0:07:56] } 11... Bxd4 { [%clk 0:08:34] } 12. cxd4
{ [%clk 0:07:55] } 12... Qh4 { [%clk 0:08:13] } 13. Bxd6 { [%clk 0:07:43] }
13... Qxd4 { [%clk 0:08:08] } 14. Re1 { [%clk 0:07:16] } 14... Qxa1
{ [%clk 0:08:05] } 15. Qa4 { [%clk 0:07:02] } 15... Nd7 { [%clk 0:07:48] } 16.
b6 { [%clk 0:06:57] } 16... h5 { [%clk 0:06:53] } 17. bxa7 { [%clk 0:06:36] }
17... h4 { [%clk 0:06:48] } 18. Bb5 { [%clk 0:06:11] } 18... Qb2
{ [%clk 0:06:19] } 19. g3 { [%clk 0:05:46] } 19... hxg3 { [%clk 0:06:14] } 20.
hxg3 { [%clk 0:05:43] } 20... f6 { [%clk 0:05:18] } 21. exf6 { [%clk 0:05:25] }
21... Nxf6 { [%clk 0:05:15] } 22. Rxe6+ { [%clk 0:05:22] } 22... Kf7
{ [%clk 0:05:05] } 23. Re7+ { [%clk 0:05:12] } 23... Kg6 { [%clk 0:04:52] } 24.
Bd3+ { [%clk 0:04:44] } 24... Kh6 { [%clk 0:04:28] } 25. Qh4+
{ [%clk 0:04:41] } 25... Nh5 { [%clk 0:04:14] } 26. Re6+ { [%clk 0:04:20] }
26... Nf6 { [%clk 0:04:02] } 27. Bf4+ { [%clk 0:04:05] } 27... g5
{ [%clk 0:03:32] } 28. Bxg5+ { [%clk 0:04:00] } 28... Kg7 { [%clk 0:03:22] }
29. Bxf6+ { [%clk 0:03:54] } 29... Nxf6 { [%clk 0:03:18] } 30. Qg5+
{ [%clk 0:03:41] } 30... Kf7 { [%clk 0:03:12] } 31. Bg6+ { [%clk 0:03:35] }
31... Kxe6 { [%clk 0:03:07] } 32. Bf5+ { [%clk 0:03:28] } 32... Kf7
{ [%clk 0:02:59] } 33. Qg6+ { [%clk 0:03:26] } 33... Ke7 { [%clk 0:02:42] } 34.
Qg7+ { [%clk 0:03:22] } 34... Kd6 { [%clk 0:02:23] } 35. Qxh8
{ [%clk 0:03:13] } 35... Qxb1+ { [%clk 0:02:22] } 36. Kg2 { [%clk 0:03:10] }
36... Qxf5 { [%clk 0:02:20] } 37. Qf8+ { [%clk 0:03:03] } 37... Kc7
{ [%clk 0:02:06] } 38. Qf7+ { [%clk 0:02:52] } 38... Bd7 { [%clk 0:02:00] } 39.
Qc4+ { [%clk 0:02:42] } 39... Bc6+ { [%clk 0:01:54] } 40. Kh2
{ [%clk 0:02:38] } 40... Qxf2+ { [%clk 0:01:51] } 41. Kh3 { [%clk 0:02:35] }
41... Ne4 { [%clk 0:01:41] } 42. Qa4 { [%clk 0:02:13] } 42... Nxg3
{ [%clk 0:01:39] } 43. Qa5+ { [%clk 0:02:12] } 43... Qb6 { [%clk 0:01:35] } 44.
Qe5+ { [%clk 0:02:05] } 44... Kd7 { [%clk 0:01:26] } 45. Qxg3
{ [%clk 0:01:55] } 45... Qxa7 { [%clk 0:01:25] } 46. Qg7+ { [%clk 0:01:50] }
46... Kd6 { [%clk 0:01:21] } 47. Qg2 { [%clk 0:01:46] } 47... Rh8+
{ [%clk 0:01:15] } 48. Kg3 { [%clk 0:01:29] } 48... Bxg2 { [%clk 0:01:15] } 0-1"
Rated Rapid game,https://lichess.org/VBGKhHZr,2024.08.01,-,Tedben800,VetriTamiZheR,0-1,2024.08.01,08:44:59,1547,1508,,,B30,Sicilian Defense: Old Sicilian,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. c3 { [%clk 0:09:58] } 3... e5 { [%clk 0:09:52] }
4. Bc4 { [%clk 0:09:55] } 4... Qf6 { [%clk 0:09:45] } 5. O-O { [%clk 0:09:50] }
5... Nge7 { [%clk 0:09:43] } 6. d3 { [%clk 0:09:47] } 6... h6
{ [%clk 0:09:41] } 7. b4 { [%clk 0:09:31] } 7... b6 { [%clk 0:09:19] } 8. bxc5
{ [%clk 0:09:23] } 8... bxc5 { [%clk 0:09:17] } 9. Ba3 { [%clk 0:09:06] } 9...
