Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%eval 4.0] [%clk 0:02:19] } 56. h4 { [%eval 3.8] [%clk 0:02:49] } 56... Qa1
$2 { [%eval 4.86] [%clk 0:02:13] } 57. g5 { [%eval 4.6] [%clk 0:02:42] } 57...
hxg5 { [%eval 4.39] [%clk 0:02:00] } 58. hxg5 { [%eval 4.2] [%clk 0:02:38] }
58... Qa3 $2 { [%eval 5.35] [%clk 0:01:46] } 59. g6 $2
{ [%eval 2.62] [%clk 0:02:31] } 59... Qd6+ { [%eval 2.61] [%clk 0:01:43] } 60.
Kf2 { [%eval 2.46] [%clk 0:02:22] } 60... Qxg6 { [%eval 2.32] [%clk 0:01:40] }
61. Qh3+ { [%eval 2.53] [%clk 0:02:22] } 61... Kg8
{ [%eval 2.5] [%clk 0:01:38] } 62. Qg3 { [%eval 2.02] [%clk 0:02:14] } 62...
Qf6+ { [%eval 1.99] [%clk 0:01:32] } 63. Qf3 { [%eval 1.92] [%clk 0:02:09] }
63... Qb2+ { [%eval 2.07] [%clk 0:01:29] } 64. Ke3 $2
{ [%eval 0.0] [%clk 0:02:04] } 64... Qc1+ $2 { [%eval 2.8] [%clk 0:01:25] } 65.
Ke4 { [%eval 2.9] [%clk 0:01:59] } 65... Qe1+ { [%eval 2.84] [%clk 0:01:19] }
66. Qe3 { [%eval 2.82] [%clk 0:01:56] } 66... Qh1+
{ [%eval 2.74] [%clk 0:01:17] } 67. Kd4 { [%eval 2.41] [%clk 0:01:53] } 67...
Qa1+ { [%eval 2.62] [%clk 0:01:07] } 68. Kd5 { [%eval 2.51] [%clk 0:01:51] }
68... Qa5+ $6 { [%eval 3.42] [%clk 0:01:01] } 69. Qc5
{ [%eval 3.26] [%clk 0:01:47] } 69... Qd8+ { [%eval 3.59] [%clk 0:00:58] } 70.
Qd6 { [%eval 3.61] [%clk 0:01:43] } 70... Qg5+ { [%eval 4.32] [%clk 0:00:55] }
71. Kc6 { [%eval 4.07] [%clk 0:01:39] } 71... Qg2+ $4
{ [%eval #17] [%clk 0:00:51] } 72. Qd5+ { [%eval #17] [%clk 0:01:38] } 72...
Qxd5+ { [%eval #18] [%clk 0:00:48] } 73. cxd5 { [%eval #22] [%clk 0:01:38] }
73... g5 { [%eval #14] [%clk 0:00:47] } 74. d6 { [%eval #13] [%clk 0:01:37] }
74... Kf8 { [%eval #13] [%clk 0:00:44] } 75. d7 { [%eval #12] [%clk 0:01:37] }
75... Ke7 { [%eval #13] [%clk 0:00:42] } 76. Kc7 { [%eval #11] [%clk 0:01:36] }
76... g4 { [%eval #8] [%clk 0:00:40] } 77. d8=Q+ { [%eval #7] [%clk 0:01:35] }
77... Ke6 { [%eval #8] [%clk 0:00:39] } 78. Qg5 { [%eval #7] [%clk 0:01:34] }
1-0"
Rated Rapid game,https://lichess.org/AwPxzGDP,2024.08.01,-,Bojanov,Akam_1235,1-0,2024.08.01,08:45:19,1966,1999,,,A00,Hungarian Opening: Sicilian Invitation,600+0,Normal,"1. g3 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bg2 { [%clk 0:09:55] }
2... e6 { [%clk 0:09:59] } 3. e3 { [%clk 0:09:53] } 3... f5 { [%clk 0:09:57] }
4. Nf3 { [%clk 0:09:52] } 4... Qc7 { [%clk 0:09:56] } 5. O-O { [%clk 0:09:51] }
5... Bd6 { [%clk 0:09:54] } 6. c3 { [%clk 0:09:48] } 6... h5 { [%clk 0:09:50] }
7. d4 { [%clk 0:09:29] } 7... cxd4 { [%clk 0:09:48] } 8. exd4
{ [%clk 0:09:27] } 8... Nc6 { [%clk 0:09:46] } 9. Bg5 { [%clk 0:09:22] } 9...
Nf6 { [%clk 0:09:44] } 10. Nh4 { [%clk 0:09:18] } 10... b6 { [%clk 0:09:25] }
11. Nd2 { [%clk 0:08:39] } 11... Nh7 { [%clk 0:09:22] } 12. Qxh5+
{ [%clk 0:08:15] } 12... Kf8 { [%clk 0:09:18] } 13. Ng6+ { [%clk 0:08:13] }
13... Kg8 { [%clk 0:09:17] } 14. Nxh8 { [%clk 0:08:09] } 14... Kxh8
{ [%clk 0:09:15] } 15. Nc4 { [%clk 0:07:53] } 15... Bb7 { [%clk 0:09:00] } 16.
Nxd6 { [%clk 0:07:20] } 16... Qxd6 { [%clk 0:08:59] } 17. Bf4
{ [%clk 0:06:18] } 17... Qe7 { [%clk 0:08:53] } 18. b4 { [%clk 0:06:06] } 18...
a6 { [%clk 0:08:50] } 19. a4 { [%clk 0:06:03] } 19... Nd8 { [%clk 0:08:47] }
20. Bxb7 { [%clk 0:05:08] } 20... Nxb7 { [%clk 0:08:45] } 21. Qf3
{ [%clk 0:05:05] } 21... Ra7 { [%clk 0:08:40] } 22. Bb8 { [%clk 0:04:54] }
22... Ra8 { [%clk 0:08:39] } 23. Qxb7 { [%clk 0:04:51] } 1-0"
Rated Rapid game,https://lichess.org/2mhds0FB,2024.08.01,-,everygameloser,VapAlex,1-0,2024.08.01,08:45:19,1588,1598,,,D38,Queen's Gambit Declined: Ragozin Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:10:00] }
2... e6 { [%clk 0:09:55] } 3. Nc3 { [%clk 0:10:00] } 3... Bb4
{ [%clk 0:09:53] } 4. Nf3 { [%clk 0:10:00] } 4... Nf6 { [%clk 0:09:49] } 5. Bg5
{ [%clk 0:09:58] } 5... h6 { [%clk 0:09:38] } 6. Bh4 { [%clk 0:09:56] } 6... g5
{ [%clk 0:09:37] } 7. Bg3 { [%clk 0:09:55] } 7... Ne4 { [%clk 0:09:33] } 8. Qc2
{ [%clk 0:09:42] } 8... Nxc3 { [%clk 0:09:08] } 9. bxc3 { [%clk 0:09:40] } 9...
Bd6 { [%clk 0:09:07] } 10. cxd5 { [%clk 0:09:32] } 10... Bxg3
{ [%clk 0:09:00] } 11. dxe6 { [%clk 0:09:16] } 11... Bxf2+ { [%clk 0:08:45] }
12. Kxf2 { [%clk 0:09:11] } 12... Bxe6 { [%clk 0:08:42] } 13. e4
{ [%clk 0:09:06] } 13... c6 { [%clk 0:08:34] } 14. Rd1 { [%clk 0:08:57] } 14...
Qf6 { [%clk 0:08:31] } 15. Be2 { [%clk 0:08:45] } 15... g4 { [%clk 0:08:29] }
16. e5 { [%clk 0:08:40] } 16... Qf4 { [%clk 0:07:29] } 17. g3
{ [%clk 0:08:30] } 17... Bf5 { [%clk 0:06:57] } 18. gxf4 { [%clk 0:07:25] }
18... Bxc2 { [%clk 0:06:54] } 19. Rd2 { [%clk 0:07:24] } 19... Be4
{ [%clk 0:06:51] } 20. Rg1 { [%clk 0:06:55] } 20... gxf3 { [%clk 0:06:47] } 21.
Bxf3 { [%clk 0:06:55] } 21... Bxf3 { [%clk 0:06:43] } 22. Kxf3
{ [%clk 0:06:51] } 22... Nd7 { [%clk 0:06:37] } 23. Rdg2 { [%clk 0:06:49] }
23... O-O-O { [%clk 0:06:30] } 24. Rg7 { [%clk 0:06:47] } 24... f6
{ [%clk 0:06:17] } 25. e6 { [%clk 0:06:40] } 25... Nb6 { [%clk 0:06:00] } 26.
R1g6 { [%clk 0:06:24] } 26... Nd5 { [%clk 0:05:36] } 27. c4 { [%clk 0:06:14] }
27... Ne7 { [%clk 0:05:27] } 28. Rxf6 { [%clk 0:06:07] } 28... Rde8
{ [%clk 0:05:20] } 29. Rff7 { [%clk 0:06:01] } 29... Kd8 { [%clk 0:05:15] } 30.
f5 { [%clk 0:05:53] } 30... Rhf8 { [%clk 0:05:03] } 31. f6 { [%clk 0:05:45] }
31... Rxf7 { [%clk 0:03:56] } 32. Rxf7 { [%clk 0:05:45] } 32... Nc8
{ [%clk 0:03:09] } 33. Rd7# { [%clk 0:05:38] } 1-0"
Rated Rapid game,https://lichess.org/FNeJrzGd,2024.08.01,-,YaroslavOM,pradomer,1-0,2024.08.01,08:45:19,1939,1936,,,B95,Sicilian Defense: Najdorf Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:57] } 3... cxd4
{ [%clk 0:09:57] } 4. Nxd4 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:56] } 5.
Nc3 { [%clk 0:09:54] } 5... a6 { [%clk 0:09:55] } 6. Bg5 { [%clk 0:09:52] }
6... e6 { [%clk 0:09:53] } 7. Bd3 { [%clk 0:09:46] } 7... Be7
{ [%clk 0:09:51] } 8. Qd2 { [%clk 0:09:42] } 8... b5 { [%clk 0:09:50] } 9. a3
{ [%clk 0:09:37] } 9... Bb7 { [%clk 0:09:48] } 10. Be3 { [%clk 0:09:16] } 10...
Nbd7 { [%clk 0:09:45] } 11. h3 { [%clk 0:09:09] } 11... Rc8 { [%clk 0:09:44] }
12. f4 { [%clk 0:08:54] } 12... Nc5 { [%clk 0:09:38] } 13. e5
{ [%clk 0:07:37] } 13... dxe5 { [%clk 0:09:34] } 14. fxe5 { [%clk 0:07:33] }
14... Nh5 { [%clk 0:09:26] } 15. O-O-O { [%clk 0:07:10] } 15... Nxd3+
{ [%clk 0:09:15] } 16. Qxd3 { [%clk 0:07:04] } 16... Bg5 { [%clk 0:09:05] } 17.
Qe2 { [%clk 0:06:53] } 17... Nf4 { [%clk 0:08:51] } 18. Bxf4 { [%clk 0:06:43] }
18... Bxf4+ { [%clk 0:08:50] } 19. Kb1 { [%clk 0:06:36] } 19... Qb6
{ [%clk 0:08:30] } 20. Qg4 { [%clk 0:06:20] } 20... Bh6 { [%clk 0:08:21] } 21.
Ne4 { [%clk 0:05:59] } 21... Bxe4 { [%clk 0:08:08] } 22. Qxe4
{ [%clk 0:05:55] } 22... O-O { [%clk 0:08:04] } 23. h4 { [%clk 0:05:40] } 23...
Rc4 { [%clk 0:07:53] } 24. c3 { [%clk 0:05:33] } 24... a5 { [%clk 0:07:46] }
25. g4 { [%clk 0:05:23] } 25... g6 { [%clk 0:07:45] } 26. g5 { [%clk 0:05:14] }
26... Bg7 { [%clk 0:07:43] } 27. h5 { [%clk 0:05:13] } 27... b4
{ [%clk 0:07:35] } 28. axb4 { [%clk 0:05:05] } 28... axb4 { [%clk 0:07:33] }
29. hxg6 { [%clk 0:05:03] } 29... fxg6 { [%clk 0:07:23] } 30. Qh4
{ [%clk 0:04:55] } 30... h6 { [%clk 0:06:44] } 31. gxh6 { [%clk 0:04:52] }
31... Bh8 { [%clk 0:06:34] } 32. h7+ { [%clk 0:04:42] } 32... Kf7
{ [%clk 0:06:33] } 33. Qh6 { [%clk 0:03:40] } 33... bxc3 { [%clk 0:05:56] } 34.
Rhf1+ { [%clk 0:03:31] } 34... Ke8 { [%clk 0:05:35] } 35. Qxf8+
{ [%clk 0:03:24] } 35... Kd7 { [%clk 0:05:34] } 36. Nb5+ { [%clk 0:03:05] }
36... Kc6 { [%clk 0:05:28] } 37. Rd6+ { [%clk 0:03:03] } 37... Kb7
{ [%clk 0:05:27] } 38. Rxb6+ { [%clk 0:03:01] } 38... Kxb6 { [%clk 0:05:26] }
39. Nxc3 { [%clk 0:02:54] } 39... Bxe5 { [%clk 0:05:17] } 40. h8=Q
{ [%clk 0:02:46] } 40... Bxh8 { [%clk 0:05:15] } 41. Qxh8 { [%clk 0:02:44] }
41... g5 { [%clk 0:05:05] } 42. Qe5 { [%clk 0:02:41] } 42... Rc6
{ [%clk 0:05:01] } 43. Rf6 { [%clk 0:02:38] } 43... g4 { [%clk 0:04:58] } 44.
Qd4+ { [%clk 0:02:33] } 44... Kb7 { [%clk 0:04:55] } 45. Qxg4
{ [%clk 0:02:32] } 1-0"
Rated Rapid game,https://lichess.org/hHhOEREy,2024.08.01,-,LuisMerloEvora,Nasson,0-1,2024.08.01,08:45:19,1847,1798,,,B01,Scandinavian Defense: Valencian Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:59] }
2... Qxd5 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:58] } 3... Qd8
{ [%clk 0:09:58] } 4. Nf3 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:57] } 5. Bc4
{ [%clk 0:09:56] } 5... g6 { [%clk 0:09:55] } 6. O-O { [%clk 0:09:54] } 6... c6
{ [%clk 0:09:54] } 7. Qe1 { [%clk 0:09:39] } 7... Bg7 { [%clk 0:09:38] } 8. Ne4
{ [%clk 0:09:30] } 8... O-O { [%clk 0:09:33] } 9. Nxf6+ { [%clk 0:09:28] } 9...
Bxf6 { [%clk 0:09:30] } 10. d3 { [%clk 0:09:25] } 10... b5 { [%clk 0:09:29] }
11. Bb3 { [%clk 0:09:22] } 11... a5 { [%clk 0:09:28] } 12. a3
{ [%clk 0:09:21] } 12... Bb7 { [%clk 0:09:26] } 13. Rb1 { [%clk 0:09:07] }
13... c5 { [%clk 0:09:24] } 14. Bh6 { [%clk 0:09:05] } 14... Re8
{ [%clk 0:09:14] } 15. Qd2 { [%clk 0:08:51] } 15... Bxf3 { [%clk 0:08:43] } 16.
gxf3 { [%clk 0:08:49] } 16... c4 { [%clk 0:08:32] } 17. dxc4 { [%clk 0:08:48] }
17... Qxd2 { [%clk 0:08:29] } 18. cxb5 { [%clk 0:08:43] } 18... Qxh6
{ [%clk 0:08:26] } 0-1"
Rated Rapid game,https://lichess.org/BtjP7x4e,2024.08.01,-,dharmendr,waldemar12,1-0,2024.08.01,08:45:19,2151,2006,,,B06,Modern Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. d3 { [%clk 0:09:59] }
2... c5 { [%clk 0:09:57] } 3. Nd2 { [%clk 0:09:59] } 3... Bg7
{ [%clk 0:09:56] } 4. Ngf3 { [%clk 0:09:59] } 4... Nc6 { [%clk 0:09:51] } 5. g3
{ [%clk 0:09:59] } 5... d6 { [%clk 0:09:50] } 6. Bg2 { [%clk 0:09:59] } 6... e5
{ [%clk 0:09:50] } 7. O-O { [%clk 0:09:57] } 7... Nge7 { [%clk 0:09:49] } 8. c3
{ [%clk 0:09:56] } 8... f5 { [%clk 0:09:47] } 9. a4 { [%clk 0:09:52] } 9... a5
{ [%clk 0:09:44] } 10. Re1 { [%clk 0:09:45] } 10... h6 { [%clk 0:09:43] } 11.
Nc4 { [%clk 0:09:32] } 11... O-O { [%clk 0:09:37] } 12. Qb3 { [%clk 0:09:27] }
12... Kh7 { [%clk 0:09:35] } 13. Nb6 { [%clk 0:09:22] } 13... fxe4
{ [%clk 0:09:26] } 14. dxe4 { [%clk 0:09:10] } 14... c4 { [%clk 0:09:03] } 15.
Nxc4 { [%clk 0:09:02] } 15... Be6 { [%clk 0:08:59] } 16. Nfd2
{ [%clk 0:08:59] } 16... Rf6 { [%clk 0:08:43] } 17. Qc2 { [%clk 0:08:56] }
17... Qg8 { [%clk 0:08:37] } 18. Nxd6 { [%clk 0:08:50] } 18... Rb8
{ [%clk 0:08:28] } 19. Nb5 { [%clk 0:08:49] } 19... g5 { [%clk 0:08:23] } 20.
Nf1 { [%clk 0:08:39] } 20... Bb3 { [%clk 0:08:20] } 21. Qe2 { [%clk 0:08:22] }
21... Ng6 { [%clk 0:08:15] } 22. Ne3 { [%clk 0:08:14] } 22... Rbf8
{ [%clk 0:08:08] } 23. Nf5 { [%clk 0:08:11] } 23... Nge7 { [%clk 0:07:58] } 24.
Bh3 { [%clk 0:08:04] } 24... Kh8 { [%clk 0:07:44] } 25. Be3 { [%clk 0:08:01] }
25... Nxf5 { [%clk 0:07:32] } 26. Bxf5 { [%clk 0:07:59] } 26... Ne7
{ [%clk 0:07:31] } 27. Rf1 { [%clk 0:07:49] } 27... Nxf5 { [%clk 0:07:29] } 28.
exf5 { [%clk 0:07:47] } 28... Rxf5 { [%clk 0:07:27] } 29. Nd6
{ [%clk 0:07:13] } 29... Rf3 { [%clk 0:07:19] } 30. Rfe1 { [%clk 0:06:41] }
30... Qd5 { [%clk 0:07:14] } 31. Nb5 { [%clk 0:06:17] } 31... g4
{ [%clk 0:06:41] } 32. Rac1 { [%clk 0:05:29] } 32... Bxa4 { [%clk 0:06:26] }
33. c4 { [%clk 0:05:26] } 33... Qe4 { [%clk 0:06:19] } 34. Nc3
{ [%clk 0:05:23] } 34... Qc6 { [%clk 0:06:15] } 35. Rf1 { [%clk 0:04:56] }
35... Bb3 { [%clk 0:06:10] } 36. Nd5 { [%clk 0:04:51] } 36... b5
{ [%clk 0:05:57] } 37. Ne7 { [%clk 0:04:19] } 37... Qe6 { [%clk 0:05:47] } 38.
Bc5 { [%clk 0:04:12] } 38... Re8 { [%clk 0:05:35] } 39. Nd5 { [%clk 0:03:42] }
39... Bxc4 { [%clk 0:05:27] } 40. Rxc4 { [%clk 0:03:32] } 40... bxc4
{ [%clk 0:05:25] } 41. Ne3 { [%clk 0:03:29] } 41... Rc8 { [%clk 0:05:10] } 42.
Ba3 { [%clk 0:03:25] } 42... h5 { [%clk 0:05:07] } 43. Rd1 { [%clk 0:03:21] }
43... Bh6 { [%clk 0:04:41] } 44. Rd6 { [%clk 0:03:14] } 44... Bxe3
{ [%clk 0:04:25] } 45. Rxe6 { [%clk 0:02:51] } 45... Bxf2+ { [%clk 0:04:23] }
46. Kg2 { [%clk 0:02:47] } 46... Bd4 { [%clk 0:04:03] } 47. Rxe5
{ [%clk 0:02:41] } 47... Rf2+ { [%clk 0:04:01] } 48. Qxf2 { [%clk 0:02:39] }
48... Bxf2 { [%clk 0:04:00] } 49. Kxf2 { [%clk 0:02:38] } 49... c3
{ [%clk 0:04:00] } 50. Rxh5+ { [%clk 0:02:36] } 50... Kg7 { [%clk 0:03:57] }
51. bxc3 { [%clk 0:02:34] } 51... Rxc3 { [%clk 0:03:54] } 52. Bb2
{ [%clk 0:02:32] } 52... Kg6 { [%clk 0:03:51] } 53. Bxc3 { [%clk 0:02:29] }
53... Kxh5 { [%clk 0:03:48] } 54. Bxa5 { [%clk 0:02:27] } 1-0"
Rated Rapid game,https://lichess.org/LZyB9Ak5,2024.08.01,-,ngrden,Seed20,0-1,2024.08.01,08:45:19,1610,1611,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:57] } 3. Qf3 { [%clk 0:09:50] } 3... e6
{ [%clk 0:09:47] } 4. c3 { [%clk 0:09:42] } 4... Ne5 { [%clk 0:09:46] } 5. Qe2
{ [%clk 0:09:39] } 5... Nxc4 { [%clk 0:09:44] } 6. Qxc4 { [%clk 0:09:36] } 6...
d5 { [%clk 0:09:44] } 7. exd5 { [%clk 0:09:34] } 7... exd5 { [%clk 0:09:44] }
8. Qa4+ { [%clk 0:09:26] } 8... Bd7 { [%clk 0:09:42] } 9. Qc2
{ [%clk 0:09:22] } 9... Nf6 { [%clk 0:09:40] } 10. h3 { [%clk 0:09:17] } 10...
g6 { [%clk 0:09:37] } 11. Ne2 { [%clk 0:09:00] } 11... Bf5 { [%clk 0:09:36] }
12. Qd1 { [%clk 0:08:52] } 12... Bg7 { [%clk 0:09:13] } 13. d4
{ [%clk 0:08:40] } 13... cxd4 { [%clk 0:09:11] } 14. Qxd4 { [%clk 0:08:37] }
14... O-O { [%clk 0:09:08] } 15. Be3 { [%clk 0:08:27] } 15... Ne4
{ [%clk 0:08:38] } 16. Qb4 { [%clk 0:08:04] } 16... Qd7 { [%clk 0:08:10] } 17.
O-O { [%clk 0:07:56] } 17... a5 { [%clk 0:08:09] } 18. Qc5 { [%clk 0:07:29] }
18... Nxc5 { [%clk 0:08:07] } 19. Bxc5 { [%clk 0:07:25] } 19... Rfc8
{ [%clk 0:08:01] } 20. Bd4 { [%clk 0:07:21] } 20... Re8 { [%clk 0:07:42] } 21.
Ng3 { [%clk 0:07:12] } 21... Bxd4 { [%clk 0:07:35] } 22. cxd4
{ [%clk 0:07:09] } 22... Bxh3 { [%clk 0:07:22] } 23. gxh3 { [%clk 0:07:06] }
23... Qxh3 { [%clk 0:07:22] } 24. Nc3 { [%clk 0:07:03] } 24... Rad8
{ [%clk 0:07:19] } 25. Nb5 { [%clk 0:06:48] } 25... Qg4 { [%clk 0:07:13] } 26.
Rad1 { [%clk 0:06:36] } 26... h5 { [%clk 0:07:10] } 27. Rfe1 { [%clk 0:06:31] }
27... h4 { [%clk 0:07:07] } 28. Rxe8+ { [%clk 0:06:27] } 28... Rxe8
{ [%clk 0:07:06] } 29. Nd6 { [%clk 0:06:22] } 29... Re6 { [%clk 0:06:59] } 30.
Nxb7 { [%clk 0:06:06] } 30... hxg3 { [%clk 0:06:54] } 31. Rc1
{ [%clk 0:05:56] } 31... gxf2+ { [%clk 0:06:49] } 32. Kxf2 { [%clk 0:05:47] }
32... Re2+ { [%clk 0:06:48] } 33. Kf1 { [%clk 0:05:44] } 33... Qf3+
{ [%clk 0:06:47] } 34. Kg1 { [%clk 0:05:39] } 34... Rg2+ { [%clk 0:06:47] } 35.
Kh1 { [%clk 0:05:36] } 35... Qh3# { [%clk 0:06:47] } 0-1"
Rated Rapid game,https://lichess.org/vdqeZs59,2024.08.01,-,Albigal,debojitsinha1,0-1,2024.08.01,08:45:19,1961,1962,,,A40,Queen's Pawn Game,600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... a6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:59] }
2... b6 { [%clk 0:09:59] } 3. e4 { [%clk 0:09:53] } 3... c6 { [%clk 0:09:57] }
4. Bf4 { [%clk 0:09:44] } 4... d6 { [%clk 0:09:56] } 5. Bd3 { [%clk 0:09:41] }
5... e6 { [%clk 0:09:55] } 6. Nf3 { [%clk 0:09:31] } 6... Bb7
{ [%clk 0:09:53] } 7. Qd2 { [%clk 0:09:20] } 7... Be7 { [%clk 0:09:51] } 8. O-O
{ [%clk 0:09:15] } 8... Nd7 { [%clk 0:09:48] } 9. Bg5 { [%clk 0:09:11] } 9...
Ngf6 { [%clk 0:09:42] } 10. e5 { [%clk 0:09:08] } 10... dxe5 { [%clk 0:09:40] }
11. dxe5 { [%clk 0:08:57] } 11... Nd5 { [%clk 0:09:38] } 12. Bxe7
{ [%clk 0:08:47] } 12... Qxe7 { [%clk 0:09:36] } 13. Ne4 { [%clk 0:08:42] }
13... O-O { [%clk 0:09:29] } 14. Neg5 { [%clk 0:08:14] } 14... f5
{ [%clk 0:09:21] } 15. c4 { [%clk 0:07:56] } 15... Nc7 { [%clk 0:09:09] } 16.
Bc2 { [%clk 0:07:32] } 16... c5 { [%clk 0:09:07] } 17. Rad1 { [%clk 0:07:25] }
17... Bxf3 { [%clk 0:09:01] } 18. Nxf3 { [%clk 0:07:17] } 18... Rad8
{ [%clk 0:08:57] } 19. Qd6 { [%clk 0:07:06] } 19... Qxd6 { [%clk 0:08:48] } 20.
Rxd6 { [%clk 0:07:03] } 20... Rf7 { [%clk 0:08:13] } 21. Rfd1
{ [%clk 0:06:57] } 21... h6 { [%clk 0:08:00] } 22. Ba4 { [%clk 0:06:50] } 22...
b5 { [%clk 0:07:45] } 23. cxb5 { [%clk 0:06:46] } 23... axb5 { [%clk 0:07:24] }
24. Bc2 { [%clk 0:06:29] } 24... Kf8 { [%clk 0:07:13] } 0-1"
Rated Rapid game,https://lichess.org/0a3BrO3H,2024.08.01,-,TyrinAlexey,funtik31d,1/2-1/2,2024.08.01,08:45:19,1483,1463,,,C00,French Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:58] } 3. exd5 { [%clk 0:09:56] } 3... exd5
{ [%clk 0:09:56] } 4. Qe2+ { [%clk 0:09:47] } 4... Be7 { [%clk 0:09:54] } 5.
Bd3 { [%clk 0:09:37] } 5... Nf6 { [%clk 0:09:50] } 6. f3 { [%clk 0:09:30] }
6... O-O { [%clk 0:09:44] } 7. Nc3 { [%clk 0:09:22] } 7... Re8
{ [%clk 0:09:41] } 8. Kd1 { [%clk 0:09:01] } 8... c5 { [%clk 0:09:31] } 9. Qf2
{ [%clk 0:08:39] } 9... Qb6 { [%clk 0:09:09] } 10. Nge2 { [%clk 0:08:33] }
10... c4 { [%clk 0:09:03] } 11. Qxb6 { [%clk 0:08:17] } 11... axb6
{ [%clk 0:09:01] } 12. Bxh7+ { [%clk 0:08:05] } 12... Nxh7 { [%clk 0:08:58] }
13. Nf4 { [%clk 0:08:01] } 13... Nf6 { [%clk 0:08:39] } 14. Nfxd5
{ [%clk 0:07:59] } 14... b5 { [%clk 0:08:27] } 15. Re1 { [%clk 0:07:45] } 15...
Nc6 { [%clk 0:08:15] } 16. Nc7 { [%clk 0:07:41] } 16... Bf5 { [%clk 0:08:00] }
17. Nxa8 { [%clk 0:07:25] } 17... Rxa8 { [%clk 0:07:57] } 18. Nxb5
{ [%clk 0:07:23] } 18... Nd5 { [%clk 0:07:47] } 19. Nc3 { [%clk 0:07:09] }
19... Ncb4 { [%clk 0:07:40] } 20. Nxd5 { [%clk 0:06:35] } 20... Nxd5
{ [%clk 0:07:38] } 21. Re5 { [%clk 0:06:28] } 21... Bh4 { [%clk 0:07:05] } 22.
d4 { [%clk 0:06:21] } 22... Bxc2+ { [%clk 0:06:48] } 23. Kxc2
{ [%clk 0:06:19] } 23... Nb4+ { [%clk 0:06:46] } 24. Kc3 { [%clk 0:06:13] }
24... Nc6 { [%clk 0:06:45] } 25. Rc5 { [%clk 0:05:55] } 25... Bf6
{ [%clk 0:06:23] } 26. Kxc4 { [%clk 0:05:52] } 26... Bxd4 { [%clk 0:06:19] }
27. b3 { [%clk 0:05:37] } 27... Bxa1 { [%clk 0:06:14] } 28. Bf4
{ [%clk 0:05:33] } 28... Rxa2 { [%clk 0:06:04] } 29. Rb5 { [%clk 0:05:29] }
29... Rc2+ { [%clk 0:05:22] } 30. Kd5 { [%clk 0:05:27] } 30... Rd2+
{ [%clk 0:05:03] } 31. Ke4 { [%clk 0:05:24] } 31... Rd4+ { [%clk 0:04:57] } 32.
Kf5 { [%clk 0:05:22] } 32... g6+ { [%clk 0:04:43] } 33. Kg5 { [%clk 0:05:01] }
33... Rd7 { [%clk 0:04:13] } 34. Kg4 { [%clk 0:04:41] } 34... Nd4
{ [%clk 0:04:05] } 35. Rb6 { [%clk 0:04:27] } 35... Re7 { [%clk 0:03:40] } 36.
