Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Bg5 { [%clk 0:04:12] } 36... Rc7 { [%clk 0:03:28] } 37. Bf6 { [%clk 0:03:59] }
37... Rc6 { [%clk 0:02:50] } 38. Bxd4 { [%clk 0:03:54] } 38... Bxd4
{ [%clk 0:02:48] } 39. Rxb7 { [%clk 0:03:53] } 39... Rc3 { [%clk 0:02:43] } 40.
b4 { [%clk 0:03:50] } 40... Rc4 { [%clk 0:02:36] } 41. b5 { [%clk 0:03:48] }
41... Be5+ { [%clk 0:02:32] } 42. Kh3 { [%clk 0:03:41] } 42... Rb4
{ [%clk 0:02:27] } 43. g4 { [%clk 0:03:29] } 43... Kf8 { [%clk 0:02:23] } 44.
Kg2 { [%clk 0:03:26] } 44... Ke8 { [%clk 0:02:21] } 45. Kf2 { [%clk 0:03:18] }
45... Bxh2 { [%clk 0:02:19] } 46. Ke2 { [%clk 0:03:11] } 46... Kd8
{ [%clk 0:02:16] } 47. Rxf7 { [%clk 0:03:06] } 47... Rxb5 { [%clk 0:02:12] }
48. Rg7 { [%clk 0:03:06] } 48... Rb6 { [%clk 0:02:09] } 49. Rg8+
{ [%clk 0:03:04] } 49... Ke7 { [%clk 0:02:07] } 50. Rh8 { [%clk 0:03:03] }
50... Bf4 { [%clk 0:02:03] } 51. Rh7+ { [%clk 0:03:01] } 51... Kf6
{ [%clk 0:02:01] } 52. Rd7 { [%clk 0:02:57] } 52... g5 { [%clk 0:01:58] } 53.
Rd8 { [%clk 0:02:40] } 53... Ke5 { [%clk 0:01:54] } 54. Rh8 { [%clk 0:02:37] }
54... Kd4 { [%clk 0:01:52] } 55. Rd8+ { [%clk 0:02:36] } 55... Kc3
{ [%clk 0:01:50] } 56. Rd3+ { [%clk 0:02:34] } 56... Kc2 { [%clk 0:01:47] } 57.
Rd1 { [%clk 0:02:29] } 57... Rb2 { [%clk 0:01:43] } 58. Rd7 { [%clk 0:02:25] }
58... Kc1+ { [%clk 0:01:38] } 59. Kf1 { [%clk 0:02:23] } 59... Rb1
{ [%clk 0:01:30] } 60. Ke2 { [%clk 0:02:16] } 60... Rb2+ { [%clk 0:01:27] } 61.
Kf1 { [%clk 0:02:15] } 61... Rb3 { [%clk 0:01:25] } 62. Ke2 { [%clk 0:02:13] }
62... Re3+ { [%clk 0:01:23] } 63. Kf2 { [%clk 0:02:09] } 63... Kc2
{ [%clk 0:01:15] } 64. Rd4 { [%clk 0:02:01] } 64... Kc3 { [%clk 0:01:09] } 65.
Re4 { [%clk 0:01:55] } 65... Rd3 { [%clk 0:00:54] } 66. Ra4 { [%clk 0:01:53] }
66... Kd2 { [%clk 0:00:50] } 67. Ra2+ { [%clk 0:01:51] } 67... Kc3
{ [%clk 0:00:46] } 68. Ra3+ { [%clk 0:01:49] } 68... Kd4 { [%clk 0:00:45] } 69.
Rxd3+ { [%clk 0:01:48] } 69... Kxd3 { [%clk 0:00:44] } 70. Kg2
{ [%clk 0:01:46] } 70... Ke3 { [%clk 0:00:42] } 71. Kh3 { [%clk 0:01:45] }
71... Kxf3 { [%clk 0:00:41] } 1/2-1/2"
Rated Rapid game,https://lichess.org/KAkfzcTa,2024.08.01,-,nicusorflorinel01,Marauvilhoso,1-0,2024.08.01,08:45:16,1794,1792,,,A00,Hungarian Opening,600+0,Normal,"1. g3 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Bg2 { [%clk 0:09:59] }
2... e5 { [%clk 0:09:58] } 3. d3 { [%clk 0:09:57] } 3... Be6 { [%clk 0:09:55] }
4. f4 { [%clk 0:09:55] } 4... e4 { [%clk 0:09:51] } 5. dxe4 { [%clk 0:09:53] }
5... c6 { [%clk 0:09:36] } 6. exd5 { [%clk 0:09:48] } 6... cxd5
{ [%clk 0:09:15] } 7. Nf3 { [%clk 0:09:44] } 7... Bc5 { [%clk 0:09:08] } 8. e3
{ [%clk 0:09:36] } 8... Nf6 { [%clk 0:09:00] } 9. O-O { [%clk 0:09:33] } 9...
h5 { [%clk 0:08:58] } 10. c3 { [%clk 0:09:24] } 10... Bg4 { [%clk 0:08:54] }
11. Qa4+ { [%clk 0:09:10] } 11... Nc6 { [%clk 0:08:51] } 12. Ne5
{ [%clk 0:09:05] } 12... Qb6 { [%clk 0:08:39] } 13. Nxg4 { [%clk 0:08:57] }
13... hxg4 { [%clk 0:08:37] } 14. Re1 { [%clk 0:08:35] } 14... O-O-O
{ [%clk 0:08:20] } 15. b4 { [%clk 0:08:32] } 15... Bd6 { [%clk 0:08:10] } 16.
Qc2 { [%clk 0:08:18] } 16... Qc7 { [%clk 0:07:53] } 17. a3 { [%clk 0:07:43] }
17... d4 { [%clk 0:07:50] } 18. exd4 { [%clk 0:07:28] } 18... Nxd4
{ [%clk 0:07:47] } 19. Qf2 { [%clk 0:06:40] } 19... Nf3+ { [%clk 0:07:11] } 20.
Bxf3 { [%clk 0:06:34] } 20... gxf3 { [%clk 0:07:11] } 21. Qxf3
{ [%clk 0:06:28] } 21... Rde8 { [%clk 0:06:23] } 22. Bd2 { [%clk 0:06:03] }
22... Qc4 { [%clk 0:04:42] } 23. Be3 { [%clk 0:05:43] } 23... Qe6
{ [%clk 0:04:03] } 24. Nd2 { [%clk 0:05:30] } 24... Rh3 { [%clk 0:03:56] } 25.
Bxa7 { [%clk 0:05:10] } 25... Reh8 { [%clk 0:03:52] } 26. Rxe6
{ [%clk 0:04:59] } 26... Rxh2 { [%clk 0:03:50] } 1-0"
Rated Rapid game,https://lichess.org/R1Lk8Nqw,2024.08.01,-,chesss101,mahmoud2022,1-0,2024.08.01,08:45:16,1155,1205,,,A05,Zukertort Opening: Lemberger Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nxe4 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:50] } 3... d5
{ [%clk 0:09:54] } 4. h3 { [%clk 0:09:46] } 4... c6 { [%clk 0:09:52] } 5. b3
{ [%clk 0:08:10] } 5... Qb6 { [%clk 0:09:44] } 6. Qe2 { [%clk 0:08:06] } 6...
e6 { [%clk 0:09:29] } 7. Nxe4 { [%clk 0:08:01] } 7... dxe4 { [%clk 0:09:27] }
8. Bb2 { [%clk 0:07:59] } 8... Qc5 { [%clk 0:09:15] } 9. O-O-O
{ [%clk 0:07:55] } 9... b6 { [%clk 0:09:06] } 10. Ne5 { [%clk 0:07:53] } 10...
Ba6 { [%clk 0:09:01] } 11. Qxe4 { [%clk 0:07:51] } 11... f6 { [%clk 0:08:50] }
12. Bxa6 { [%clk 0:07:43] } 12... Nxa6 { [%clk 0:08:48] } 13. Nxc6
{ [%clk 0:07:38] } 13... Nb4 { [%clk 0:08:39] } 14. Qxe6+ { [%clk 0:07:32] }
14... Be7 { [%clk 0:08:37] } 15. Nxb4 { [%clk 0:07:21] } 15... Qxb4
{ [%clk 0:08:22] } 16. Qc6+ { [%clk 0:07:19] } 16... Kf7 { [%clk 0:08:15] } 17.
Qd5+ { [%clk 0:07:14] } 17... Kg6 { [%clk 0:08:11] } 18. g4 { [%clk 0:07:03] }
18... Rhd8 { [%clk 0:08:04] } 19. Qf5+ { [%clk 0:07:01] } 19... Kf7
{ [%clk 0:08:01] } 20. Qh5+ { [%clk 0:06:59] } 20... g6 { [%clk 0:08:00] } 21.
Qxh7+ { [%clk 0:06:57] } 21... Ke6 { [%clk 0:07:57] } 22. Rde1+
{ [%clk 0:06:55] } 22... Kd6 { [%clk 0:07:50] } 23. Qxe7+ { [%clk 0:06:52] }
23... Kc6 { [%clk 0:07:47] } 24. Qxb4 { [%clk 0:06:51] } 24... Re8
{ [%clk 0:07:34] } 25. Qc4+ { [%clk 0:06:36] } 25... Kb7 { [%clk 0:07:32] } 26.
Qd5+ { [%clk 0:06:26] } 26... Ka6 { [%clk 0:07:30] } 27. Qc4+
{ [%clk 0:06:22] } 27... Kb7 { [%clk 0:07:26] } 28. Kb1 { [%clk 0:06:08] }
28... f5 { [%clk 0:07:24] } 29. gxf5 { [%clk 0:06:05] } 29... gxf5
{ [%clk 0:07:22] } 30. Qd5+ { [%clk 0:06:02] } 30... Ka6 { [%clk 0:07:20] } 31.
Qc6 { [%clk 0:05:54] } 31... f4 { [%clk 0:06:59] } 32. Rxe8 { [%clk 0:05:51] }
32... Rxe8 { [%clk 0:06:50] } 33. Qxe8 { [%clk 0:05:49] } 33... f3
{ [%clk 0:06:48] } 34. Qc8+ { [%clk 0:05:43] } 34... Ka5 { [%clk 0:06:47] } 35.
Bc3+ { [%clk 0:05:41] } 35... Kb5 { [%clk 0:06:45] } 36. a4# { [%clk 0:05:37] }
1-0"
Rated Rapid game,https://lichess.org/UDbzTuy9,2024.08.01,-,wolfg,serisfa,0-1,2024.08.01,08:45:14,1164,1120,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:46] }
2... Qxd5 { [%clk 0:09:57] } 3. c4 { [%clk 0:09:45] } 3... Qc5
{ [%clk 0:09:48] } 4. Nf3 { [%clk 0:09:44] } 4... Bg4 { [%clk 0:09:46] } 5. h3
{ [%clk 0:09:42] } 5... Bxf3 { [%clk 0:09:44] } 6. Qxf3 { [%clk 0:09:41] } 6...
Nc6 { [%clk 0:09:39] } 7. d3 { [%clk 0:09:37] } 7... O-O-O { [%clk 0:09:29] }
8. Qxf7 { [%clk 0:09:19] } 8... Nh6 { [%clk 0:09:21] } 9. Qf3
{ [%clk 0:09:16] } 9... Qb4+ { [%clk 0:09:17] } 10. Nc3 { [%clk 0:09:12] }
10... Nd4 { [%clk 0:09:12] } 11. Qd1 { [%clk 0:09:05] } 11... Nhf5
{ [%clk 0:09:02] } 12. g4 { [%clk 0:08:58] } 12... Nd6 { [%clk 0:08:34] } 13.
a3 { [%clk 0:08:51] } 13... Qb6 { [%clk 0:08:29] } 14. b4 { [%clk 0:08:48] }
14... e5 { [%clk 0:08:21] } 15. c5 { [%clk 0:08:43] } 15... Qc6
{ [%clk 0:08:19] } 16. cxd6 { [%clk 0:08:41] } 16... Qxc3+ { [%clk 0:08:09] }
17. Bd2 { [%clk 0:08:36] } 17... Nc2+ { [%clk 0:08:05] } 18. Ke2
{ [%clk 0:08:25] } 18... Nd4+ { [%clk 0:08:01] } 19. Ke3 { [%clk 0:08:06] }
19... Qc6 { [%clk 0:07:54] } 20. f4 { [%clk 0:07:46] } 20... Rxd6
{ [%clk 0:07:47] } 21. fxe5 { [%clk 0:07:40] } 21... Re6 { [%clk 0:07:45] } 22.
Rh2 { [%clk 0:07:24] } 22... Rxe5+ { [%clk 0:07:41] } 23. Kxd4
{ [%clk 0:07:23] } 23... Qd5+ { [%clk 0:07:39] } 24. Kc3 { [%clk 0:07:20] }
24... Bxb4+ { [%clk 0:07:27] } 25. axb4 { [%clk 0:07:17] } 25... Rd8
{ [%clk 0:07:24] } 26. Ra5 { [%clk 0:07:08] } 26... Qd4+ { [%clk 0:07:22] } 27.
Kb3 { [%clk 0:07:02] } 27... Rxa5 { [%clk 0:07:12] } 28. bxa5
{ [%clk 0:06:58] } 28... Qd5+ { [%clk 0:07:09] } 29. Kb2 { [%clk 0:06:52] }
29... Qb5+ { [%clk 0:07:06] } 30. Qb3 { [%clk 0:06:49] } 30... Qe5+
{ [%clk 0:06:55] } 31. Qc3 { [%clk 0:06:41] } 31... Qxh2 { [%clk 0:06:53] } 32.
Qxg7 { [%clk 0:06:16] } 32... Qf2 { [%clk 0:06:42] } 33. Kc3 { [%clk 0:05:50] }
33... Qxf1 { [%clk 0:06:39] } 34. Bg5 { [%clk 0:05:49] } 34... Qxd3+
{ [%clk 0:06:35] } 35. Kb4 { [%clk 0:05:46] } 35... Rd4+ { [%clk 0:06:30] } 36.
Kc5 { [%clk 0:05:44] } 36... Qc4# { [%clk 0:06:25] } 0-1"
Rated Rapid game,https://lichess.org/kUeGcJFI,2024.08.01,-,vinko912,OLEG10540,1-0,2024.08.01,08:45:14,1574,1511,,,C02,"French Defense: Advance Variation, Nimzowitsch System",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:57] } 3... c5 { [%clk 0:09:57] }
4. d4 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:56] } 5. Bb5 { [%clk 0:09:53] }
5... Ne7 { [%clk 0:09:54] } 6. O-O { [%clk 0:09:49] } 6... Nf5
{ [%clk 0:09:52] } 7. Bxc6+ { [%clk 0:09:45] } 7... bxc6 { [%clk 0:09:50] } 8.
Bg5 { [%clk 0:09:36] } 8... Qb6 { [%clk 0:09:48] } 9. c3 { [%clk 0:09:23] }
9... Qxb2 { [%clk 0:09:44] } 10. Nbd2 { [%clk 0:09:18] } 10... Qxc3
{ [%clk 0:09:42] } 11. Rc1 { [%clk 0:09:15] } 11... Qb4 { [%clk 0:09:29] } 12.
Rb1 { [%clk 0:09:11] } 12... Qa5 { [%clk 0:09:21] } 13. Nb3 { [%clk 0:09:00] }
13... Qa3 { [%clk 0:09:10] } 14. Qc2 { [%clk 0:08:45] } 14... Bd7
{ [%clk 0:08:59] } 15. Nxc5 { [%clk 0:08:42] } 15... Bxc5 { [%clk 0:08:44] }
16. dxc5 { [%clk 0:08:36] } 16... O-O { [%clk 0:08:41] } 17. Rb3
{ [%clk 0:08:33] } 17... Qa6 { [%clk 0:08:28] } 18. Be7 { [%clk 0:08:26] }
18... Rfb8 { [%clk 0:08:22] } 19. Rfb1 { [%clk 0:08:13] } 19... Rxb3
{ [%clk 0:08:19] } 20. Rxb3 { [%clk 0:08:10] } 20... Nxe7 { [%clk 0:08:16] }
21. Qb2 { [%clk 0:07:58] } 21... Qc8 { [%clk 0:07:56] } 22. a4
{ [%clk 0:07:51] } 22... a5 { [%clk 0:07:53] } 23. Rb7 { [%clk 0:07:45] } 23...
h6 { [%clk 0:07:31] } 24. h3 { [%clk 0:07:42] } 24... Qd8 { [%clk 0:07:20] }
25. Kh2 { [%clk 0:07:32] } 25... Bc8 { [%clk 0:07:15] } 26. Rb6
{ [%clk 0:07:25] } 26... Ba6 { [%clk 0:07:04] } 27. Nd4 { [%clk 0:07:20] }
27... Nc8 { [%clk 0:07:02] } 28. Rxc6 { [%clk 0:07:17] } 28... Bc4
{ [%clk 0:06:45] } 29. Qb7 { [%clk 0:07:00] } 29... Ne7 { [%clk 0:06:13] } 30.
Rc7 { [%clk 0:06:53] } 30... Ba6 { [%clk 0:06:04] } 31. Qb6 { [%clk 0:06:41] }
31... Rb8 { [%clk 0:05:41] } 32. Nc6 { [%clk 0:06:25] } 32... Rxb6
{ [%clk 0:05:31] } 33. Nxd8 { [%clk 0:06:22] } 33... Ng6 { [%clk 0:05:25] } 34.
cxb6 { [%clk 0:06:20] } 34... Nxe5 { [%clk 0:05:22] } 1-0"
Rated Rapid game,https://lichess.org/YSYbJHfw,2024.08.01,-,ahooddxb,Anolyia,1-0,2024.08.01,08:45:14,1884,1947,,,C45,Scotch Game: Classical Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... Nc6 { [%clk 0:10:00] } 3. d4 { [%clk 0:09:53] } 3... exd4
{ [%clk 0:10:00] } 4. Nxd4 { [%clk 0:09:52] } 4... Bc5 { [%clk 0:09:58] } 5. c3
{ [%clk 0:09:51] } 5... Qf6 { [%clk 0:09:55] } 6. Be3 { [%clk 0:09:27] } 6...
Nge7 { [%clk 0:09:51] } 7. Bc4 { [%clk 0:09:21] } 7... Ne5 { [%clk 0:09:48] }
8. Bb3 { [%clk 0:09:15] } 8... d6 { [%clk 0:09:37] } 9. h3 { [%clk 0:09:10] }
9... O-O { [%clk 0:09:34] } 10. O-O { [%clk 0:09:08] } 10... Qg6
{ [%clk 0:09:20] } 11. Kh2 { [%clk 0:09:04] } 11... Qxe4 { [%clk 0:09:17] } 12.
Nd2 { [%clk 0:08:55] } 12... Qh4 { [%clk 0:08:49] } 13. N2f3 { [%clk 0:08:24] }
13... Nxf3+ { [%clk 0:08:39] } 14. Nxf3 { [%clk 0:08:21] } 14... Qh5
{ [%clk 0:08:26] } 15. Bg5 { [%clk 0:07:58] } 15... Nf5 { [%clk 0:08:04] } 16.
g4 { [%clk 0:07:35] } 16... Qg6 { [%clk 0:07:45] } 17. gxf5 { [%clk 0:07:25] }
17... Bxf5 { [%clk 0:07:45] } 18. Bf4 { [%clk 0:06:57] } 18... Qh5
{ [%clk 0:07:35] } 19. Ng5 { [%clk 0:06:33] } 19... h6 { [%clk 0:07:29] } 20.
Qxh5 { [%clk 0:06:30] } 1-0"
Rated Rapid game,https://lichess.org/brDZHyUq,2024.08.01,-,bhaskarsrao,Kiyopun1,1-0,2024.08.01,08:45:14,1629,1616,,,B21,Sicilian Defense: McDonnell Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:33] } 3... d6
{ [%clk 0:09:57] } 4. Bc4 { [%clk 0:09:31] } 4... Bg4 { [%clk 0:09:54] } 5. c3
{ [%clk 0:09:27] } 5... Nf6 { [%clk 0:09:51] } 6. e5 { [%clk 0:09:24] } 6...
dxe5 { [%clk 0:09:47] } 7. fxe5 { [%clk 0:09:22] } 7... Nxe5 { [%clk 0:09:44] }
8. O-O { [%clk 0:09:21] } 8... Nxf3+ { [%clk 0:09:39] } 9. gxf3
{ [%clk 0:09:18] } 9... Bd7 { [%clk 0:09:28] } 10. d4 { [%clk 0:09:12] } 10...
cxd4 { [%clk 0:09:26] } 11. Qxd4 { [%clk 0:09:11] } 11... Bc6
{ [%clk 0:09:21] } 12. Qf4 { [%clk 0:09:03] } 12... g6 { [%clk 0:09:13] } 13.
b4 { [%clk 0:08:14] } 13... Bg7 { [%clk 0:08:59] } 14. a4 { [%clk 0:07:55] }
14... O-O { [%clk 0:08:51] } 15. Ra2 { [%clk 0:07:53] } 15... Nd5
{ [%clk 0:08:41] } 16. Bxd5 { [%clk 0:07:47] } 16... Qxd5 { [%clk 0:08:41] }
17. Rd2 { [%clk 0:07:41] } 17... Qb3 { [%clk 0:08:22] } 18. Rb2
{ [%clk 0:07:28] } 18... Qxa4 { [%clk 0:08:06] } 19. Be3 { [%clk 0:07:10] }
19... a5 { [%clk 0:07:51] } 20. Bc5 { [%clk 0:06:35] } 20... Rfe8
{ [%clk 0:06:53] } 21. bxa5 { [%clk 0:05:36] } 21... Qxa5 { [%clk 0:06:49] }
22. Bb4 { [%clk 0:05:35] } 22... Qa1 { [%clk 0:06:28] } 23. Re2
{ [%clk 0:05:18] } 23... e6 { [%clk 0:06:12] } 24. Nd2 { [%clk 0:04:43] } 24...
Qa7+ { [%clk 0:05:55] } 25. Kg2 { [%clk 0:04:38] } 25... Bf8 { [%clk 0:05:20] }
26. Rb1 { [%clk 0:03:59] } 1-0"
Rated Rapid game,https://lichess.org/7JC3G2ir,2024.08.01,-,RaySuperSonic_X_1234,ReFreeze,1-0,2024.08.01,08:45:14,942,902,,,B00,Nimzowitsch Defense: Declined Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:58] } 3... Qxd5
{ [%clk 0:09:41] } 4. Nc3 { [%clk 0:09:58] } 4... Qe6+ { [%clk 0:09:30] } 5.
Be2 { [%clk 0:09:49] } 5... Nf6 { [%clk 0:09:22] } 6. O-O { [%clk 0:09:46] }
6... Ne5 { [%clk 0:09:13] } 7. Nxe5 { [%clk 0:09:37] } 7... Qxe5
{ [%clk 0:09:07] } 8. Bb5+ { [%clk 0:09:29] } 8... Bd7 { [%clk 0:09:00] } 9.
Bxd7+ { [%clk 0:09:24] } 9... Kxd7 { [%clk 0:08:58] } 10. Re1
{ [%clk 0:09:14] } 10... Qd6 { [%clk 0:08:48] } 11. Ne4 { [%clk 0:08:59] }
11... Nxe4 { [%clk 0:08:41] } 12. Rxe4 { [%clk 0:08:59] } 12... e5
{ [%clk 0:08:31] } 13. Qg4+ { [%clk 0:08:55] } 13... f5 { [%clk 0:08:13] } 14.
Qxf5+ { [%clk 0:08:50] } 14... Qe6 { [%clk 0:08:08] } 15. Qxe6+
{ [%clk 0:08:44] } 15... Kxe6 { [%clk 0:08:06] } 16. d3 { [%clk 0:08:39] }
16... Bc5 { [%clk 0:07:54] } 17. Bf4 { [%clk 0:08:21] } 17... Bd4
{ [%clk 0:07:45] } 18. Be3 { [%clk 0:08:10] } 18... Rhf8 { [%clk 0:07:37] } 19.
Bxd4 { [%clk 0:07:59] } 19... Rac8 { [%clk 0:07:19] } 20. Rxe5+
{ [%clk 0:07:52] } 20... Kd7 { [%clk 0:07:09] } 21. Bxa7 { [%clk 0:07:47] }
21... Rce8 { [%clk 0:07:01] } 22. Rxe8 { [%clk 0:07:38] } 22... Rxe8
{ [%clk 0:07:00] } 23. Bd4 { [%clk 0:07:23] } 23... Re2 { [%clk 0:06:55] } 24.
c4 { [%clk 0:07:10] } 24... g6 { [%clk 0:06:49] } 25. b4 { [%clk 0:06:31] }
25... Rd2 { [%clk 0:06:47] } 26. c5 { [%clk 0:06:06] } 26... Rxd3
{ [%clk 0:06:04] } 27. Be3 { [%clk 0:05:48] } 27... b6 { [%clk 0:05:56] } 28.
cxb6 { [%clk 0:05:47] } 28... cxb6 { [%clk 0:05:55] } 29. Bxb6
{ [%clk 0:05:44] } 29... h5 { [%clk 0:05:54] } 30. a4 { [%clk 0:05:39] } 30...
Kc6 { [%clk 0:05:46] } 31. Bc5 { [%clk 0:05:31] } 31... g5 { [%clk 0:05:38] }
32. a5 { [%clk 0:05:29] } 32... g4 { [%clk 0:05:31] } 33. a6 { [%clk 0:05:27] }
33... Kb5 { [%clk 0:05:26] } 34. a7 { [%clk 0:05:25] } 1-0"
Rated Rapid game,https://lichess.org/RuAL1MeG,2024.08.01,-,ev_dm,zituman4ikz,0-1,2024.08.01,08:45:14,1209,1336,,,D00,Queen's Pawn Game,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. e3 { [%eval 0.03] [%clk 0:09:59] } 2... Nf6 { [%eval 0.1] [%clk 0:09:55] }
3. c3 { [%eval -0.05] [%clk 0:09:57] } 3... Bf5
{ [%eval -0.13] [%clk 0:09:40] } 4. Nd2 { [%eval -0.21] [%clk 0:09:56] } 4...
e6 { [%eval -0.19] [%clk 0:09:33] } 5. c4 { [%eval -0.2] [%clk 0:09:54] } 5...
c6 { [%eval -0.33] [%clk 0:09:26] } 6. Be2 { [%eval -0.32] [%clk 0:09:49] }
6... Bd6 { [%eval -0.28] [%clk 0:09:22] } 7. c5
{ [%eval -0.51] [%clk 0:09:34] } 7... Bc7 { [%eval -0.55] [%clk 0:09:20] } 8.
Ngf3 { [%eval -0.54] [%clk 0:09:31] } 8... Nbd7
{ [%eval -0.65] [%clk 0:09:11] } 9. O-O { [%eval -0.94] [%clk 0:09:29] } 9...
O-O { [%eval -0.4] [%clk 0:09:04] } 10. Re1 { [%eval -0.83] [%clk 0:09:28] }
10... b6 { [%eval -0.31] [%clk 0:09:02] } 11. Ba6 $2
{ [%eval -1.74] [%clk 0:09:25] } 11... Rb8 $2 { [%eval -0.68] [%clk 0:08:31] }
12. Nh4 $2 { [%eval -1.85] [%clk 0:09:23] } 12... Ne4 $6
{ [%eval -0.96] [%clk 0:08:10] } 13. Nxf5 { [%eval -0.93] [%clk 0:09:19] }
13... exf5 { [%eval -0.98] [%clk 0:08:01] } 14. Nxe4
{ [%eval -0.81] [%clk 0:09:14] } 14... fxe4 { [%eval -1.0] [%clk 0:07:59] } 15.
f3 $2 { [%eval -3.01] [%clk 0:09:11] } 15... Re8 $2
{ [%eval -1.63] [%clk 0:06:23] } 16. Rf1 $2 { [%eval -2.86] [%clk 0:08:47] }
16... bxc5 { [%eval -2.88] [%clk 0:06:19] } 17. fxe4
{ [%eval -3.13] [%clk 0:08:20] } 17... Rxe4 { [%eval -3.01] [%clk 0:06:15] }
18. Bd3 $2 { [%eval -4.03] [%clk 0:08:16] } 18... Re6 $2
{ [%eval -1.87] [%clk 0:05:49] } 19. Qf3 $2 { [%eval -3.05] [%clk 0:08:02] }
19... Rf6 { [%eval -2.91] [%clk 0:05:29] } 20. Qe2
{ [%eval -2.95] [%clk 0:07:48] } 20... cxd4 { [%eval -3.05] [%clk 0:05:14] }
21. Rxf6 $6 { [%eval -4.01] [%clk 0:07:43] } 21... Nxf6
{ [%eval -3.2] [%clk 0:05:11] } 22. exd4 { [%eval -3.12] [%clk 0:07:40] } 22...
Qd6 { [%eval -3.18] [%clk 0:05:06] } 23. g3 { [%eval -3.1] [%clk 0:07:38] }
23... Re8 { [%eval -2.98] [%clk 0:04:58] } 24. Qf1 $6
{ [%eval -3.86] [%clk 0:07:09] } 24... Bb6 { [%eval -3.56] [%clk 0:04:29] } 25.
Kh1 { [%eval -3.72] [%clk 0:06:49] } 25... Bxd4
{ [%eval -3.73] [%clk 0:04:21] } 26. Bf4 { [%eval -3.72] [%clk 0:06:46] } 26...
Qb4 { [%eval -3.71] [%clk 0:04:01] } 27. a3 { [%eval -4.47] [%clk 0:06:39] }
27... Qxb2 { [%eval -4.31] [%clk 0:03:51] } 28. Rb1
{ [%eval -4.28] [%clk 0:06:32] } 28... Qxa3 { [%eval -4.45] [%clk 0:03:37] }
29. Rb8 { [%eval -5.4] [%clk 0:06:05] } 29... Rxb8
{ [%eval -5.31] [%clk 0:03:06] } 30. Bxb8 { [%eval -5.37] [%clk 0:06:03] }
30... a5 { [%eval -5.05] [%clk 0:02:11] } 31. Bc2
{ [%eval -5.25] [%clk 0:05:31] } 31... a4 { [%eval -5.17] [%clk 0:01:46] } 32.
