Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:33] } 12... gxh5 { [%clk 0:09:06] } 13. O-O { [%clk 0:09:16] }
13... e6 { [%clk 0:08:42] } 14. Qxh5 { [%clk 0:09:11] } 14... Nxc2
{ [%clk 0:08:40] } 15. Rac1 { [%clk 0:09:09] } 15... Nd4 { [%clk 0:08:37] } 16.
f4 { [%clk 0:09:01] } 16... Qe7 { [%clk 0:08:20] } 17. f5 { [%clk 0:08:49] }
17... O-O-O { [%clk 0:08:13] } 18. fxe6 { [%clk 0:08:46] } 18... fxe6
{ [%clk 0:08:04] } 19. Rf7 { [%clk 0:08:37] } 19... Qe8 { [%clk 0:08:02] } 20.
Rcf1 { [%clk 0:08:27] } 20... Nc6 { [%clk 0:07:21] } 21. Qg6 { [%clk 0:08:21] }
21... Bd4+ { [%clk 0:07:12] } 22. Kh1 { [%clk 0:08:19] } 22... Ne5
{ [%clk 0:06:24] } 23. Bxe5 { [%clk 0:08:17] } 23... Bxe5 { [%clk 0:06:22] }
24. Qg4 { [%clk 0:07:54] } 24... Kb8 { [%clk 0:06:17] } 25. Qf3
{ [%clk 0:07:46] } 25... Rg8 { [%clk 0:06:04] } 26. g4 { [%clk 0:07:29] } 26...
Qc6 { [%clk 0:05:13] } 27. a3 { [%clk 0:07:14] } 27... Qc4 { [%clk 0:04:49] }
28. h5 { [%clk 0:07:04] } 28... d5 { [%clk 0:04:36] } 29. exd5
{ [%clk 0:07:02] } 29... Rxg4 { [%clk 0:04:26] } 30. d6 { [%clk 0:05:18] }
30... Rh4+ { [%clk 0:04:10] } 31. Kg1 { [%clk 0:05:14] } 31... Bd4+
{ [%clk 0:03:58] } 32. Kg2 { [%clk 0:05:12] } 32... Rg8+ { [%clk 0:03:52] } 33.
Qg3 { [%clk 0:04:53] } 33... Rxg3+ { [%clk 0:03:45] } 34. Kxg3
{ [%clk 0:04:51] } 34... Be5+ { [%clk 0:03:39] } 35. Kg2 { [%clk 0:04:41] }
35... Qg4+ { [%clk 0:03:29] } 36. Kf2 { [%clk 0:04:39] } 36... Bg3+
{ [%clk 0:03:28] } 37. Kg2 { [%clk 0:04:33] } 37... Be1# { [%clk 0:03:24] } 0-1"
Rated Rapid game,https://lichess.org/JWTCPvIR,2024.08.01,-,fkrusenstern,tiger55sh,1-0,2024.08.01,08:45:46,1733,1737,,,C44,Scotch Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:56] } 3... f6 { [%clk 0:09:55] }
4. d5 { [%clk 0:09:54] } 4... Nce7 { [%clk 0:09:50] } 5. Nc3 { [%clk 0:09:39] }
5... c6 { [%clk 0:09:42] } 6. d6 { [%clk 0:09:30] } 6... Ng6 { [%clk 0:09:40] }
7. Bc4 { [%clk 0:09:25] } 7... b5 { [%clk 0:09:33] } 8. Bxg8 { [%clk 0:09:23] }
8... Rxg8 { [%clk 0:09:31] } 9. O-O { [%clk 0:09:19] } 9... Bb7
{ [%clk 0:09:23] } 10. Be3 { [%clk 0:09:12] } 10... Qb8 { [%clk 0:09:18] } 11.
Bc5 { [%clk 0:09:09] } 11... Nf4 { [%clk 0:07:56] } 12. Ne2 { [%clk 0:08:58] }
12... Nxe2+ { [%clk 0:07:54] } 13. Qxe2 { [%clk 0:08:57] } 13... g5
{ [%clk 0:07:51] } 14. Rfd1 { [%clk 0:08:51] } 14... a6 { [%clk 0:07:42] } 15.
b4 { [%clk 0:08:49] } 15... h5 { [%clk 0:07:36] } 16. h3 { [%clk 0:08:46] }
16... g4 { [%clk 0:07:34] } 17. hxg4 { [%clk 0:08:41] } 17... hxg4
{ [%clk 0:07:32] } 18. Nh4 { [%clk 0:08:39] } 18... g3 { [%clk 0:07:22] } 19.
Qh5+ { [%clk 0:08:30] } 19... Kd8 { [%clk 0:07:12] } 20. fxg3
{ [%clk 0:08:20] } 20... a5 { [%clk 0:06:48] } 21. Qf7 { [%clk 0:08:11] } 21...
Ba6 { [%clk 0:06:30] } 22. Qxg8 { [%clk 0:08:03] } 22... Kc8 { [%clk 0:06:29] }
23. Qxf8+ { [%clk 0:08:01] } 23... Kb7 { [%clk 0:06:27] } 24. Qxb8+
{ [%clk 0:07:55] } 24... Rxb8 { [%clk 0:06:26] } 25. bxa5 { [%clk 0:07:51] }
1-0"
Rated Rapid game,https://lichess.org/VSG65Y3V,2024.08.01,-,leOn-SeAl9,MASTER-VMG,0-1,2024.08.01,08:45:46,2023,2028,,,A03,Bird Opening: Dutch Variation,600+0,Normal,"1. f4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Bg4 { [%clk 0:09:58] } 3. e3 { [%clk 0:09:56] } 3... e6 { [%clk 0:09:57] }
4. Be2 { [%clk 0:09:55] } 4... Bd6 { [%clk 0:09:40] } 5. O-O { [%clk 0:09:53] }
5... Ne7 { [%clk 0:09:38] } 6. b3 { [%clk 0:09:46] } 6... c5 { [%clk 0:09:28] }
7. Bb2 { [%clk 0:09:45] } 7... f6 { [%clk 0:09:09] } 8. Nc3 { [%clk 0:09:36] }
8... a6 { [%clk 0:09:02] } 9. a4 { [%clk 0:08:51] } 9... O-O { [%clk 0:09:00] }
10. Nh4 { [%clk 0:08:35] } 10... Bxe2 { [%clk 0:08:51] } 11. Nxe2
{ [%clk 0:08:33] } 11... Nbc6 { [%clk 0:08:49] } 12. Ng3 { [%clk 0:08:27] }
12... Qc7 { [%clk 0:08:18] } 13. Qg4 { [%clk 0:08:18] } 13... d4
{ [%clk 0:07:55] } 14. Qxe6+ { [%clk 0:08:14] } 14... Rf7 { [%clk 0:07:33] }
15. Ne4 { [%clk 0:08:05] } 15... Rd8 { [%clk 0:07:01] } 16. Nf5
{ [%clk 0:07:57] } 16... Nxf5 { [%clk 0:06:51] } 17. Qxf5 { [%clk 0:07:55] }
17... Bf8 { [%clk 0:06:08] } 18. Rac1 { [%clk 0:07:44] } 18... Ne7
{ [%clk 0:06:01] } 19. Qh3 { [%clk 0:07:41] } 19... dxe3 { [%clk 0:05:46] } 20.
dxe3 { [%clk 0:07:39] } 20... Nd5 { [%clk 0:05:43] } 21. Rce1
{ [%clk 0:07:29] } 21... Qe7 { [%clk 0:05:26] } 22. Nc3 { [%clk 0:07:21] }
22... Nb4 { [%clk 0:05:09] } 23. Re2 { [%clk 0:07:18] } 23... Qc7
{ [%clk 0:04:29] } 24. e4 { [%clk 0:07:13] } 24... c4 { [%clk 0:04:18] } 25.
Qf3 { [%clk 0:06:45] } 25... Qb6+ { [%clk 0:04:01] } 26. Kh1 { [%clk 0:06:41] }
26... Qc5 { [%clk 0:03:46] } 27. Ba3 { [%clk 0:06:27] } 27... Qd4
{ [%clk 0:03:13] } 28. Bxb4 { [%clk 0:06:20] } 28... Bxb4 { [%clk 0:03:10] }
29. Nd5 { [%clk 0:06:19] } 29... Bc5 { [%clk 0:02:33] } 30. c3
{ [%clk 0:06:13] } 30... Qd3 { [%clk 0:02:13] } 31. Qxd3 { [%clk 0:06:03] }
31... cxd3 { [%clk 0:02:11] } 32. Rd2 { [%clk 0:06:02] } 32... Re7
{ [%clk 0:02:02] } 33. Re1 { [%clk 0:06:00] } 33... Rxd5 { [%clk 0:01:58] } 0-1"
Rated Rapid game,https://lichess.org/2QJXMmGU,2024.08.01,-,manojkumardeva,LuckyLukeRP,0-1,2024.08.01,08:45:46,1706,1609,,,D31,Queen's Gambit Declined: Queen's Knight Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:57] } 3... Nc6
{ [%clk 0:09:58] } 4. cxd5 { [%clk 0:09:56] } 4... exd5 { [%clk 0:09:56] } 5.
Bf4 { [%clk 0:09:45] } 5... Bb4 { [%clk 0:09:55] } 6. e3 { [%clk 0:09:39] }
6... Bxc3+ { [%clk 0:09:53] } 7. bxc3 { [%clk 0:09:38] } 7... Bf5
{ [%clk 0:09:53] } 8. Bb5 { [%clk 0:09:36] } 8... a6 { [%clk 0:09:49] } 9. Ba4
{ [%clk 0:09:34] } 9... h6 { [%clk 0:09:45] } 10. Ne2 { [%clk 0:09:32] } 10...
Nf6 { [%clk 0:09:43] } 11. O-O { [%clk 0:09:29] } 11... O-O { [%clk 0:09:42] }
12. Bb3 { [%clk 0:09:25] } 12... Na5 { [%clk 0:09:37] } 13. Ng3
{ [%clk 0:09:11] } 13... Bg6 { [%clk 0:09:33] } 14. Bc2 { [%clk 0:09:04] }
14... Bxc2 { [%clk 0:09:31] } 15. Qxc2 { [%clk 0:09:03] } 15... Nc4
{ [%clk 0:09:29] } 16. Rfe1 { [%clk 0:08:54] } 16... Re8 { [%clk 0:09:27] } 17.
Rab1 { [%clk 0:07:53] } 17... Rb8 { [%clk 0:09:06] } 18. e4 { [%clk 0:07:24] }
18... Na3 { [%clk 0:09:03] } 19. Qd3 { [%clk 0:07:01] } 19... Nxb1
{ [%clk 0:09:02] } 20. Rxb1 { [%clk 0:06:59] } 20... dxe4 { [%clk 0:08:59] }
21. Qc4 { [%clk 0:06:55] } 21... Nd5 { [%clk 0:08:37] } 22. Re1
{ [%clk 0:05:41] } 22... Nxf4 { [%clk 0:08:16] } 0-1"
Rated Rapid game,https://lichess.org/yy0OeOm6,2024.08.01,-,Fernanda_Mejia,Pepe54,1-0,2024.08.01,08:45:46,1849,1790,,,A40,Englund Gambit Declined: Reversed Alekhine,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... exd4 { [%clk 0:09:57] } 3. Nxd4 { [%clk 0:09:59] } 3... Qf6
{ [%clk 0:09:42] } 4. e3 { [%clk 0:09:56] } 4... Bb4+ { [%clk 0:09:30] } 5. c3
{ [%clk 0:09:54] } 5... Bc5 { [%clk 0:09:26] } 6. Bd3 { [%clk 0:09:53] } 6...
Nc6 { [%clk 0:09:12] } 7. Nd2 { [%clk 0:09:50] } 7... d6 { [%clk 0:09:05] } 8.
O-O { [%clk 0:09:46] } 8... d5 { [%clk 0:08:34] } 9. Re1 { [%clk 0:09:39] }
9... Nge7 { [%clk 0:08:31] } 10. e4 { [%clk 0:09:37] } 10... O-O
{ [%clk 0:08:25] } 11. exd5 { [%clk 0:09:18] } 11... Nxd5 { [%clk 0:08:22] }
12. Nxc6 { [%clk 0:09:16] } 12... Qxc6 { [%clk 0:08:11] } 13. Qh5
{ [%clk 0:09:09] } 13... Qf6 { [%clk 0:07:56] } 14. Qxh7# { [%clk 0:09:07] }
1-0"
Rated Rapid game,https://lichess.org/FFEmPV8f,2024.08.01,-,Guntherschatz,BudiDotID123,1-0,2024.08.01,08:45:46,971,1060,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. c3 { [%clk 0:09:54] }
2... f5 { [%clk 0:09:59] } 3. g3 { [%clk 0:09:33] } 3... Nf6 { [%clk 0:09:53] }
4. Bd3 { [%clk 0:09:03] } 4... d6 { [%clk 0:09:50] } 5. Bb5+ { [%clk 0:08:53] }
5... c6 { [%clk 0:09:47] } 6. Bc4 { [%clk 0:08:45] } 6... d5 { [%clk 0:09:45] }
7. Bb3 { [%clk 0:08:20] } 7... Bc5 { [%clk 0:09:40] } 8. d4 { [%clk 0:07:43] }
8... exd4 { [%clk 0:09:33] } 9. cxd4 { [%clk 0:07:34] } 9... Bb6
{ [%clk 0:09:02] } 10. Bc2 { [%clk 0:07:23] } 10... O-O { [%clk 0:08:56] } 11.
Nf3 { [%clk 0:07:14] } 11... Ne4 { [%clk 0:08:48] } 12. Ne5 { [%clk 0:06:35] }
12... Nd7 { [%clk 0:08:19] } 13. f4 { [%clk 0:06:12] } 13... Nxe5
{ [%clk 0:08:05] } 14. dxe5 { [%clk 0:06:02] } 14... d4 { [%clk 0:07:31] } 15.
Qf3 { [%clk 0:05:28] } 15... dxe3 { [%clk 0:07:21] } 16. Bxe3
{ [%clk 0:05:22] } 16... Ba5+ { [%clk 0:07:10] } 17. Ke2 { [%clk 0:04:49] }
17... Qb6 { [%clk 0:06:43] } 18. Bxb6 { [%clk 0:04:25] } 1-0"
Rated Rapid game,https://lichess.org/f2g8FsON,2024.08.01,-,slebrave,vamsigogikar,0-1,2024.08.01,08:45:46,1229,1223,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... b6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:58] } 3... Bb7
{ [%clk 0:09:59] } 4. d3 { [%clk 0:09:54] } 4... Nf6 { [%clk 0:09:58] } 5. Nc3
{ [%clk 0:09:52] } 5... d5 { [%clk 0:09:57] } 6. e5 { [%clk 0:09:50] } 6...
dxc4 { [%clk 0:09:51] } 7. exf6 { [%clk 0:09:49] } 7... Qxf6 { [%clk 0:09:50] }
8. O-O { [%clk 0:09:39] } 8... cxd3 { [%clk 0:09:47] } 9. Bg5
{ [%clk 0:09:16] } 9... Qg6 { [%clk 0:09:30] } 10. cxd3 { [%clk 0:08:57] }
10... h6 { [%clk 0:09:22] } 11. Bf4 { [%clk 0:08:47] } 11... Bd6
{ [%clk 0:09:13] } 12. Bxd6 { [%clk 0:08:33] } 12... cxd6 { [%clk 0:09:12] }
13. Re1 { [%clk 0:08:27] } 13... Ba6 { [%clk 0:09:05] } 14. Nd5
{ [%clk 0:08:19] } 14... Kd7 { [%clk 0:08:54] } 15. Qa4+ { [%clk 0:08:04] }
15... b5 { [%clk 0:08:50] } 16. Qxa6 { [%clk 0:08:02] } 16... Nxa6
{ [%clk 0:08:48] } 17. Nf4 { [%clk 0:07:55] } 17... Qf6 { [%clk 0:08:35] } 18.
Nh5 { [%clk 0:07:46] } 18... Qxb2 { [%clk 0:08:25] } 19. Rab1
{ [%clk 0:07:23] } 19... Qc3 { [%clk 0:08:14] } 20. Rec1 { [%clk 0:07:15] }
20... Qxd3 { [%clk 0:08:04] } 21. Ne5+ { [%clk 0:07:05] } 21... dxe5
{ [%clk 0:07:52] } 22. Rd1 { [%clk 0:07:03] } 22... Qxd1+ { [%clk 0:07:49] }
23. Rxd1+ { [%clk 0:07:01] } 23... Ke7 { [%clk 0:07:48] } 24. Nxg7
{ [%clk 0:06:57] } 24... Rhd8 { [%clk 0:07:40] } 25. Re1 { [%clk 0:06:47] }
25... Nc5 { [%clk 0:07:35] } 26. Nh5 { [%clk 0:06:39] } 26... Nd3
{ [%clk 0:07:33] } 27. Rd1 { [%clk 0:06:33] } 27... e4 { [%clk 0:07:31] } 28.
Ng3 { [%clk 0:06:29] } 28... f5 { [%clk 0:07:29] } 29. Rb1 { [%clk 0:06:20] }
29... a6 { [%clk 0:07:27] } 0-1"
Rated Rapid game,https://lichess.org/iOVFxnMz,2024.08.01,-,tomczykp,yusif_69,1-0,2024.08.01,08:45:46,1218,1222,,,B00,Owen Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... Bb7 { [%clk 0:10:00] } 3. d3 { [%clk 0:09:52] } 3... h6 { [%clk 0:09:55] }
4. Nf3 { [%clk 0:09:50] } 4... c6 { [%clk 0:09:34] } 5. O-O { [%clk 0:09:48] }
5... b5 { [%clk 0:09:28] } 6. Ne5 { [%clk 0:09:33] } 6... d5 { [%clk 0:09:13] }
7. Bb3 { [%clk 0:09:26] } 7... Nd7 { [%clk 0:08:48] } 8. Bf4 { [%clk 0:08:57] }
8... g5 { [%clk 0:08:44] } 9. Qh5 { [%clk 0:08:46] } 9... Nxe5
{ [%clk 0:08:24] } 10. Bxe5 { [%clk 0:08:44] } 10... Rh7 { [%clk 0:08:08] } 11.
f4 { [%clk 0:08:39] } 11... e6 { [%clk 0:07:29] } 12. fxg5 { [%clk 0:08:33] }
12... Qxg5 { [%clk 0:07:26] } 13. Qxf7+ { [%clk 0:08:30] } 13... Rxf7
{ [%clk 0:07:16] } 14. Nc3 { [%clk 0:08:07] } 14... Bc5+ { [%clk 0:07:10] } 15.
d4 { [%clk 0:08:01] } 15... Rxf1+ { [%clk 0:07:01] } 16. Rxf1
{ [%clk 0:07:59] } 16... Bxd4+ { [%clk 0:06:58] } 17. Bxd4 { [%clk 0:07:48] }
17... O-O-O { [%clk 0:06:58] } 18. a4 { [%clk 0:07:23] } 18... b4
{ [%clk 0:06:50] } 19. Ne2 { [%clk 0:06:56] } 19... Qf5 { [%clk 0:06:47] } 20.
Ng3 { [%clk 0:06:53] } 20... Qxf1+ { [%clk 0:06:33] } 21. Nxf1
{ [%clk 0:06:40] } 21... Rf8 { [%clk 0:06:32] } 22. Nd2 { [%clk 0:06:29] }
22... Nf6 { [%clk 0:06:29] } 23. e5 { [%clk 0:06:23] } 23... Nh5
{ [%clk 0:06:20] } 24. Bxa7 { [%clk 0:06:22] } 24... Nf4 { [%clk 0:06:15] } 25.
h3 { [%clk 0:05:48] } 25... Ne2+ { [%clk 0:06:09] } 26. Kh2 { [%clk 0:05:46] }
26... Nd4 { [%clk 0:06:02] } 27. Bxd4 { [%clk 0:05:43] } 27... Rf2
{ [%clk 0:05:53] } 28. Bxf2 { [%clk 0:05:41] } 28... Ba6 { [%clk 0:05:50] } 29.
Be3 { [%clk 0:05:23] } 29... h5 { [%clk 0:05:44] } 30. Bc5 { [%clk 0:04:58] }
30... Be2 { [%clk 0:05:36] } 31. Bxb4 { [%clk 0:04:53] } 31... Kb7
{ [%clk 0:05:29] } 32. c4 { [%clk 0:04:46] } 32... d4 { [%clk 0:05:19] } 33.
Ne4 { [%clk 0:04:30] } 33... Bd3 { [%clk 0:04:54] } 34. Ng3 { [%clk 0:04:23] }
34... Bg6 { [%clk 0:04:47] } 35. Bd1 { [%clk 0:04:16] } 35... h4
{ [%clk 0:04:43] } 36. Nf1 { [%clk 0:04:07] } 36... Bd3 { [%clk 0:04:40] } 37.
Nd2 { [%clk 0:04:02] } 37... Kb6 { [%clk 0:04:09] } 38. Nf3 { [%clk 0:04:00] }
38... Bxc4 { [%clk 0:04:04] } 39. Nxd4 { [%clk 0:03:53] } 39... c5
{ [%clk 0:04:01] } 40. Bc3 { [%clk 0:03:38] } 40... cxd4 { [%clk 0:03:32] } 41.
Bxd4+ { [%clk 0:03:35] } 41... Ka5 { [%clk 0:03:29] } 42. Bf2
{ [%clk 0:03:27] } 42... Kb4 { [%clk 0:03:17] } 43. Bxh4 { [%clk 0:03:25] }
43... Bd5 { [%clk 0:02:58] } 44. g4 { [%clk 0:03:23] } 44... Be4
{ [%clk 0:02:49] } 45. g5 { [%clk 0:03:21] } 45... Ka5 { [%clk 0:02:41] } 46.
Bf2 { [%clk 0:03:16] } 46... Bg6 { [%clk 0:02:32] } 47. h4 { [%clk 0:03:13] }
47... Be4 { [%clk 0:02:24] } 48. h5 { [%clk 0:03:10] } 48... Kb4
{ [%clk 0:02:22] } 49. g6 { [%clk 0:03:08] } 49... Bc6 { [%clk 0:02:15] } 50.
g7 { [%clk 0:03:04] } 50... Bxa4 { [%clk 0:02:12] } 51. g8=Q { [%clk 0:03:02] }
51... Bxd1 { [%clk 0:02:07] } 52. h6 { [%clk 0:03:00] } 52... Bc2
{ [%clk 0:02:04] } 53. Qc8 { [%clk 0:02:52] } 53... Kb3 { [%clk 0:01:57] } 54.
Qxe6+ { [%clk 0:02:47] } 54... Kxb2 { [%clk 0:01:54] } 55. Qb6+
{ [%clk 0:02:41] } 55... Kc1 { [%clk 0:01:52] } 56. e6 { [%clk 0:02:39] } 56...
Bg6 { [%clk 0:01:48] } 57. e7 { [%clk 0:02:36] } 57... Bf7 { [%clk 0:01:44] }
58. h7 { [%clk 0:02:34] } 58... Kd1 { [%clk 0:01:37] } 59. h8=Q
{ [%clk 0:02:32] } 59... Bh5 { [%clk 0:01:27] } 60. Qxh5+ { [%clk 0:02:29] }
60... Kd2 { [%clk 0:01:23] } 61. e8=Q { [%clk 0:02:27] } 61... Kd3
{ [%clk 0:01:15] } 62. Qee3+ { [%clk 0:02:25] } 62... Kc4 { [%clk 0:01:13] }
63. Qbd4# { [%clk 0:02:18] } 1-0"
Rated Rapid game,https://lichess.org/Y9m31x1B,2024.08.01,-,stellapolare,Niksgod,0-1,2024.08.01,08:45:50,945,922,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:55] }
2... d4 { [%clk 0:09:58] } 3. Nce2 { [%clk 0:09:52] } 3... Nc6
{ [%clk 0:09:54] } 4. c3 { [%clk 0:09:47] } 4... Bg4 { [%clk 0:09:48] } 5. f3
{ [%clk 0:09:45] } 5... Bh5 { [%clk 0:09:42] } 6. cxd4 { [%clk 0:09:43] } 6...
Nxd4 { [%clk 0:09:36] } 7. Nxd4 { [%clk 0:09:39] } 7... Qxd4 { [%clk 0:09:34] }
8. Qc2 { [%clk 0:09:29] } 8... e5 { [%clk 0:09:30] } 9. Qxc7 { [%clk 0:09:23] }
9... Be7 { [%clk 0:09:10] } 10. Qxb7 { [%clk 0:09:20] } 10... Rd8
{ [%clk 0:09:06] } 11. Bb5+ { [%clk 0:09:10] } 11... Kf8 { [%clk 0:08:57] } 12.
Ne2 { [%clk 0:08:56] } 12... Qc5 { [%clk 0:08:43] } 13. b4 { [%clk 0:08:24] }
13... Qxb4 { [%clk 0:08:34] } 14. Qxa7 { [%clk 0:08:15] } 14... Qxb5
{ [%clk 0:08:30] } 15. Qa8 { [%clk 0:08:10] } 15... Rxa8 { [%clk 0:08:27] } 16.
d3 { [%clk 0:07:58] } 16... Ra4 { [%clk 0:08:11] } 17. Nc3 { [%clk 0:07:51] }
17... Qa5 { [%clk 0:07:57] } 18. Bd2 { [%clk 0:07:25] } 18... Ra3
{ [%clk 0:07:52] } 19. Nb1 { [%clk 0:07:14] } 19... Bb4 { [%clk 0:07:43] } 20.
Nxa3 { [%clk 0:07:01] } 20... Qxa3 { [%clk 0:07:41] } 21. Bxb4+
{ [%clk 0:06:57] } 21... Qxb4+ { [%clk 0:07:38] } 22. Kf2 { [%clk 0:06:56] }
22... Nf6 { [%clk 0:07:35] } 23. Rhb1 { [%clk 0:06:54] } 23... Qd2+
{ [%clk 0:07:30] } 24. Kg3 { [%clk 0:06:52] } 24... Qxd3 { [%clk 0:07:24] } 25.
Rb8+ { [%clk 0:06:50] } 25... Ke7 { [%clk 0:07:21] } 26. Rxh8
{ [%clk 0:06:48] } 26... Qe3 { [%clk 0:07:11] } 27. Rc8 { [%clk 0:06:40] }
27... Qf4+ { [%clk 0:07:09] } 28. Kf2 { [%clk 0:06:38] } 28... Nxe4+
{ [%clk 0:07:03] } 29. Ke2 { [%clk 0:06:30] } 29... Nd6 { [%clk 0:06:55] } 30.
Rc3 { [%clk 0:06:25] } 30... Qxh2 { [%clk 0:06:49] } 31. Kf2 { [%clk 0:06:22] }
31... f5 { [%clk 0:06:36] } 32. Rc7+ { [%clk 0:06:17] } 32... Ke6
{ [%clk 0:06:32] } 33. Rxg7 { [%clk 0:06:13] } 33... f4 { [%clk 0:06:27] } 34.
Rxh7 { [%clk 0:06:09] } 34... Qg3+ { [%clk 0:06:24] } 35. Kg1
{ [%clk 0:06:03] } 35... Bxf3 { [%clk 0:06:19] } 36. Rh3 { [%clk 0:05:55] }
36... Qxg2# { [%clk 0:06:17] } 0-1"
Rated Rapid game,https://lichess.org/O71NaPc7,2024.08.01,-,Carokanntplaylich,yusifragb,1-0,2024.08.01,08:45:53,1988,1978,,,C45,Scotch Game: Potter Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:58] } 3... exd4
{ [%clk 0:09:57] } 4. Nxd4 { [%clk 0:09:57] } 4... Bc5 { [%clk 0:09:56] } 5.
Nb3 { [%clk 0:09:56] } 5... Bb6 { [%clk 0:09:55] } 6. Nc3 { [%clk 0:09:55] }
6... d6 { [%clk 0:09:52] } 7. Qe2 { [%clk 0:09:55] } 7... a6 { [%clk 0:09:48] }
8. Be3 { [%clk 0:09:51] } 8... Bxe3 { [%clk 0:09:46] } 9. Qxe3
{ [%clk 0:09:50] } 9... Nf6 { [%clk 0:09:45] } 10. f3 { [%clk 0:09:48] } 10...
O-O { [%clk 0:09:42] } 11. O-O-O { [%clk 0:09:43] } 11... Ne5
{ [%clk 0:09:41] } 12. g4 { [%clk 0:09:36] } 12... b5 { [%clk 0:09:31] } 13.
Be2 { [%clk 0:09:30] } 13... b4 { [%clk 0:09:27] } 14. Nd5 { [%clk 0:09:25] }
14... Nxd5 { [%clk 0:09:24] } 15. Rxd5 { [%clk 0:09:19] } 15... c6
{ [%clk 0:09:21] } 16. Rdd1 { [%clk 0:09:10] } 16... a5 { [%clk 0:09:18] } 17.
h4 { [%clk 0:08:44] } 17... a4 { [%clk 0:09:16] } 18. Nd4 { [%clk 0:08:38] }
18... c5 { [%clk 0:08:23] } 19. Nb5 { [%clk 0:08:32] } 19... Qb6
{ [%clk 0:08:07] } 20. Rxd6 { [%clk 0:08:26] } 20... Qb8 { [%clk 0:08:03] } 21.
Qxc5 { [%clk 0:08:02] } 21... Nd7 { [%clk 0:07:58] } 22. Qc7 { [%clk 0:07:48] }
22... Qxc7 { [%clk 0:07:48] } 23. Nxc7 { [%clk 0:07:47] } 23... Ra7
{ [%clk 0:07:42] } 24. Nd5 { [%clk 0:07:38] } 24... Ne5 { [%clk 0:07:19] } 25.
Nxb4 { [%clk 0:07:29] } 25... a3 { [%clk 0:07:05] } 26. b3 { [%clk 0:07:17] }
26... Be6 { [%clk 0:07:02] } 27. Nc6 { [%clk 0:07:04] } 27... Nxc6
{ [%clk 0:07:00] } 28. Rxc6 { [%clk 0:07:03] } 28... Rd8 { [%clk 0:06:55] } 29.
Rd1 { [%clk 0:07:00] } 1-0"
Rated Rapid game,https://lichess.org/ZuxC5s0F,2024.08.01,-,Langhouse,salo6008,0-1,2024.08.01,08:45:54,1503,1506,,,C50,Italian Game: Rousseau Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
