Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:29] } 9... Ne4 { [%clk 0:08:36] } 10. Qe3 { [%clk 0:09:23] } 10...
Bxe5 { [%clk 0:08:15] } 11. Qxe4 { [%clk 0:09:17] } 11... Qe7
{ [%clk 0:08:04] } 12. Qxe5 { [%clk 0:09:12] } 1-0"
Rated Rapid game,https://lichess.org/Mf0p9YTG,2024.08.01,-,namland,pyitpyit,1-0,2024.08.01,08:45:54,1659,1744,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:55] }
2... e6 { [%clk 0:09:57] } 3. Nf3 { [%clk 0:09:50] } 3... exd5
{ [%clk 0:09:54] } 4. d4 { [%clk 0:09:46] } 4... Bg4 { [%clk 0:09:50] } 5. Nc3
{ [%clk 0:09:31] } 5... Nc6 { [%clk 0:09:48] } 6. Be3 { [%clk 0:09:27] } 6...
Bb4 { [%clk 0:09:45] } 7. a3 { [%clk 0:09:25] } 7... Bxc3+ { [%clk 0:09:39] }
8. bxc3 { [%clk 0:09:23] } 8... Qe7 { [%clk 0:09:39] } 9. Bb5
{ [%clk 0:09:02] } 9... Nf6 { [%clk 0:09:34] } 10. O-O { [%clk 0:09:00] } 10...
Ne4 { [%clk 0:09:32] } 11. Qd3 { [%clk 0:08:30] } 11... O-O { [%clk 0:09:29] }
12. Ng5 { [%clk 0:08:23] } 12... Nxg5 { [%clk 0:09:18] } 13. f3
{ [%clk 0:08:17] } 13... Bh5 { [%clk 0:09:12] } 14. h4 { [%clk 0:08:09] } 14...
Nxf3+ { [%clk 0:08:48] } 15. gxf3 { [%clk 0:07:44] } 15... Qxh4
{ [%clk 0:08:46] } 16. Bf2 { [%clk 0:07:12] } 16... Qh3 { [%clk 0:08:39] } 17.
Bxc6 { [%clk 0:06:44] } 17... Bxf3 { [%clk 0:08:37] } 18. Qxf3
{ [%clk 0:06:15] } 18... Qxf3 { [%clk 0:08:28] } 19. Bb5 { [%clk 0:06:09] }
19... c6 { [%clk 0:08:22] } 20. Bd3 { [%clk 0:06:06] } 20... Rae8
{ [%clk 0:08:19] } 21. Be1 { [%clk 0:05:44] } 21... Qg4+ { [%clk 0:07:40] } 22.
Kh2 { [%clk 0:05:34] } 22... h5 { [%clk 0:07:38] } 23. Rg1 { [%clk 0:05:05] }
23... Qf4+ { [%clk 0:07:27] } 24. Bg3 { [%clk 0:04:59] } 24... Qd2+
{ [%clk 0:07:17] } 25. Kh3 { [%clk 0:04:40] } 25... Qxc3 { [%clk 0:07:15] } 26.
Be5 { [%clk 0:04:15] } 26... g5 { [%clk 0:07:08] } 27. Rxg5# { [%clk 0:04:09] }
1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/ogBySrJZ,2024.08.01,-,tedy_bear,KalaHitam_BTC74,1-0,2024.08.01,08:45:49,1705,1902,,,B00,King's Pawn Game,600+0,Abandoned,1. e4 { [%clk 0:10:00] } 1-0
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/8fvKNEEc,2024.08.01,-,salyam,Markizio87,0-1,2024.08.01,08:45:49,2245,1991,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:05:00] } 1... d5 { [%eval 0.54] [%clk 0:10:00] }
2. exd5 { [%eval 0.48] [%clk 0:04:57] } 2... Qxd5
{ [%eval 0.45] [%clk 0:10:00] } 3. Nc3 { [%eval 0.55] [%clk 0:04:54] } 3...
Qe5+ { [%eval 0.75] [%clk 0:09:58] } 4. Nge2 { [%eval 0.48] [%clk 0:04:52] }
4... Nc6 { [%eval 0.96] [%clk 0:09:56] } 5. d4 { [%eval 1.36] [%clk 0:04:47] }
5... Qa5 { [%eval 1.94] [%clk 0:09:53] } 6. d5 { [%eval 1.61] [%clk 0:04:42] }
6... Nb4 { [%eval 2.09] [%clk 0:09:35] } 7. a3 { [%eval 1.98] [%clk 0:04:39] }
7... Bf5 $4 { [%eval 5.12] [%clk 0:08:56] } 8. Nd4
{ [%eval 5.01] [%clk 0:04:29] } 8... Nxd5 { [%eval 4.84] [%clk 0:08:12] } 9.
Nxf5 $4 { [%eval -0.39] [%clk 0:04:24] } 9... Nxc3
{ [%eval -0.44] [%clk 0:08:09] } 10. bxc3 { [%eval -0.6] [%clk 0:04:23] } 10...
Qxf5 { [%eval -0.65] [%clk 0:07:51] } 11. Bd3 { [%eval -1.07] [%clk 0:04:17] }
11... Qe5+ { [%eval -1.07] [%clk 0:07:40] } 12. Kf1
{ [%eval -0.99] [%clk 0:04:15] } 12... e6 { [%eval -1.12] [%clk 0:07:14] } 13.
Rb1 { [%eval -0.66] [%clk 0:04:11] } 13... Bc5 $6
{ [%eval 0.15] [%clk 0:07:05] } 14. Rxb7 { [%eval -0.09] [%clk 0:04:04] } 14...
Bb6 { [%eval -0.04] [%clk 0:06:59] } 15. Qf3 { [%eval 0.13] [%clk 0:04:00] }
15... Rd8 { [%eval 0.3] [%clk 0:06:27] } 16. Qc6+ $6
{ [%eval -0.32] [%clk 0:03:57] } 16... Kf8 { [%eval -0.27] [%clk 0:06:02] } 17.
Be3 { [%eval -0.21] [%clk 0:03:45] } 17... Ne7 { [%eval -0.1] [%clk 0:05:28] }
18. Qf3 $2 { [%eval -1.39] [%clk 0:03:32] } 18... Qxc3
{ [%eval -1.41] [%clk 0:05:03] } 19. Bxb6 $6 { [%eval -2.07] [%clk 0:03:25] }
19... axb6 { [%eval -1.85] [%clk 0:04:51] } 20. Ke2 $2
{ [%eval -4.08] [%clk 0:03:23] } 20... Nc6 $2 { [%eval -2.61] [%clk 0:04:30] }
0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/JUuD0A8L,2024.08.01,-,Vladimir_1970-01,Kukushonok,1-0,2024.08.01,08:45:49,1974,1956,,,D80,Grünfeld Defense: Stockholm Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... g6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:57] } 3... d5 { [%clk 0:09:59] }
4. Bg5 { [%clk 0:09:55] } 4... Bg7 { [%clk 0:09:57] } 5. e3 { [%clk 0:09:53] }
5... O-O { [%clk 0:09:56] } 6. Nf3 { [%clk 0:09:52] } 6... c5
{ [%clk 0:09:56] } 7. dxc5 { [%clk 0:09:47] } 7... Qa5 { [%clk 0:08:46] } 8.
Rc1 { [%clk 0:09:05] } 8... Qxc5 { [%clk 0:07:48] } 9. Be2 { [%clk 0:09:00] }
9... Nc6 { [%clk 0:07:36] } 10. O-O { [%clk 0:08:50] } 10... Rd8
{ [%clk 0:07:32] } 11. a3 { [%clk 0:08:37] } 11... dxc4 { [%clk 0:07:30] } 12.
Qc2 { [%clk 0:08:28] } 12... Bf5 { [%clk 0:07:22] } 13. Qa4 { [%clk 0:08:10] }
13... Bd3 { [%clk 0:06:46] } 14. Bxd3 { [%clk 0:07:47] } 14... Rxd3
{ [%clk 0:06:44] } 15. Nb5 { [%clk 0:07:14] } 15... a6 { [%clk 0:05:28] } 16.
Nbd4 { [%clk 0:07:11] } 16... b5 { [%clk 0:05:07] } 17. Qc2 { [%clk 0:06:58] }
17... Ne4 { [%clk 0:04:49] } 18. Nxc6 { [%clk 0:06:27] } 18... Nxg5
{ [%clk 0:04:22] } 19. Ncd4 { [%clk 0:06:00] } 19... Nxf3+ { [%clk 0:04:14] }
20. Nxf3 { [%clk 0:05:57] } 20... Rad8 { [%clk 0:04:09] } 21. h3
{ [%clk 0:05:45] } 21... e5 { [%clk 0:03:34] } 22. Rfd1 { [%clk 0:05:25] }
22... e4 { [%clk 0:03:31] } 23. Rxd3 { [%clk 0:05:11] } 23... Rxd3
{ [%clk 0:03:06] } 24. Ne1 { [%clk 0:04:51] } 24... Rb3 { [%clk 0:02:57] } 25.
Qxe4 { [%clk 0:04:27] } 25... Bxb2 { [%clk 0:02:50] } 26. Rd1
{ [%clk 0:04:10] } 26... Bf6 { [%clk 0:02:41] } 27. Qa8+ { [%clk 0:04:04] }
27... Kg7 { [%clk 0:02:37] } 28. Qxa6 { [%clk 0:04:02] } 28... Rxa3
{ [%clk 0:02:36] } 29. Qb7 { [%clk 0:03:43] } 29... b4 { [%clk 0:02:31] } 30.
Rd7 { [%clk 0:03:34] } 30... Ra1 { [%clk 0:02:17] } 31. Rxf7+
{ [%clk 0:03:26] } 31... Kh6 { [%clk 0:02:16] } 32. Rxh7+ { [%clk 0:03:19] }
32... Kg5 { [%clk 0:02:15] } 33. h4+ { [%clk 0:03:03] } 33... Kf5
{ [%clk 0:02:07] } 34. Qd7+ { [%clk 0:02:47] } 34... Ke5 { [%clk 0:01:52] } 35.
Qe8+ { [%clk 0:02:13] } 35... Kf5 { [%clk 0:01:17] } 36. Qd7+
{ [%clk 0:02:07] } 36... Ke4 { [%clk 0:01:11] } 37. Qg4+ { [%clk 0:01:55] }
37... Ke5 { [%clk 0:01:06] } 38. f4+ { [%clk 0:01:24] } 38... Kd5
{ [%clk 0:00:41] } 39. Qd7+ { [%clk 0:01:16] } 39... Qd6 { [%clk 0:00:37] } 40.
Qb7+ { [%clk 0:01:14] } 40... Ke6 { [%clk 0:00:27] } 41. Qe4+
{ [%clk 0:01:09] } 41... Be5 { [%clk 0:00:24] } 42. Qxc4+ { [%clk 0:01:03] }
42... Kf5 { [%clk 0:00:16] } 43. Rf7+ { [%clk 0:00:55] } 43... Bf6
{ [%clk 0:00:16] } 44. e4+ { [%clk 0:00:37] } 44... Kg4 { [%clk 0:00:13] } 45.
Qe2+ { [%clk 0:00:30] } 45... Kxf4 { [%clk 0:00:13] } 46. Qf3+
{ [%clk 0:00:27] } 46... Ke5 { [%clk 0:00:11] } 47. Qg3+ { [%clk 0:00:18] }
47... Ke6 { [%clk 0:00:11] } 48. Rxf6+ { [%clk 0:00:16] } 48... Kxf6
{ [%clk 0:00:07] } 49. Qxd6+ { [%clk 0:00:15] } 49... Kg7 { [%clk 0:00:07] }
50. Kf2 { [%clk 0:00:13] } 50... Ra2+ { [%clk 0:00:04] } 51. Kf3
{ [%clk 0:00:12] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/JONv9cSR,2024.08.01,-,MarkiSk,slippery88,0-1,2024.08.01,08:45:49,1840,2067,,,E30,Nimzo-Indian Defense: Leningrad Variation,600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:57] } 3. d4 { [%clk 0:09:53] } 3... Bb4 { [%clk 0:09:54] }
4. Bg5 { [%clk 0:09:39] } 4... h6 { [%clk 0:09:50] } 5. Bh4 { [%clk 0:09:34] }
5... c5 { [%clk 0:09:01] } 6. a3 { [%clk 0:09:22] } 6... cxd4
{ [%clk 0:08:46] } 7. Qxd4 { [%clk 0:09:17] } 7... Bxc3+ { [%clk 0:08:20] } 8.
Qxc3 { [%clk 0:09:10] } 8... Nc6 { [%clk 0:08:19] } 9. e4 { [%clk 0:08:30] }
9... e5 { [%clk 0:08:13] } 10. Nf3 { [%clk 0:07:40] } 10... d6
{ [%clk 0:08:06] } 11. O-O-O { [%clk 0:07:34] } 11... Qe7 { [%clk 0:08:04] }
12. b4 { [%clk 0:07:23] } 12... a6 { [%clk 0:07:49] } 13. Qd3
{ [%clk 0:06:45] } 13... Bg4 { [%clk 0:07:15] } 14. Qxd6 { [%clk 0:06:24] }
14... Bxf3 { [%clk 0:07:09] } 15. gxf3 { [%clk 0:06:19] } 15... Nd4
{ [%clk 0:06:56] } 16. Qxe7+ { [%clk 0:06:00] } 16... Kxe7 { [%clk 0:06:55] }
17. Rd3 { [%clk 0:05:49] } 17... Rac8 { [%clk 0:06:51] } 18. Rc3
{ [%clk 0:05:40] } 18... Rhe8 { [%clk 0:06:36] } 19. a4 { [%clk 0:05:34] }
19... Rc6 { [%clk 0:06:29] } 20. Rg1 { [%clk 0:05:29] } 20... g5
{ [%clk 0:06:19] } 21. Bg3 { [%clk 0:05:26] } 21... Ke6 { [%clk 0:06:17] } 22.
c5 { [%clk 0:05:21] } 22... h5 { [%clk 0:06:04] } 23. Bc4+ { [%clk 0:05:16] }
23... Ke7 { [%clk 0:05:56] } 24. Bxe5 { [%clk 0:05:09] } 24... Ne6
{ [%clk 0:05:05] } 25. Bxf6+ { [%clk 0:04:56] } 25... Kxf6 { [%clk 0:05:04] }
26. Bxe6 { [%clk 0:04:47] } 26... Rexe6 { [%clk 0:05:01] } 27. Rd3
{ [%clk 0:04:41] } 27... Re7 { [%clk 0:04:59] } 28. Rd5 { [%clk 0:04:37] }
28... Re5 { [%clk 0:04:39] } 29. Rd7 { [%clk 0:04:28] } 29... b6
{ [%clk 0:04:35] } 30. Rd6+ { [%clk 0:04:17] } 30... Rxd6 { [%clk 0:04:34] }
31. cxd6 { [%clk 0:04:16] } 31... Ke6 { [%clk 0:04:32] } 32. Rd1
{ [%clk 0:04:11] } 32... Kd7 { [%clk 0:04:29] } 33. Kc2 { [%clk 0:04:08] }
33... a5 { [%clk 0:04:22] } 34. b5 { [%clk 0:04:05] } 34... Rc5+
{ [%clk 0:04:21] } 35. Kb3 { [%clk 0:04:01] } 35... f6 { [%clk 0:04:16] } 36.
h3 { [%clk 0:03:45] } 36... h4 { [%clk 0:04:15] } 37. Rd3 { [%clk 0:03:15] }
37... Rc1 { [%clk 0:04:09] } 38. Rd5 { [%clk 0:03:09] } 38... Rf1
{ [%clk 0:04:04] } 39. Rf5 { [%clk 0:03:07] } 39... Kxd6 { [%clk 0:03:49] } 40.
Rxf6+ { [%clk 0:03:02] } 40... Kc7 { [%clk 0:03:47] } 41. e5 { [%clk 0:02:51] }
41... Rxf2 { [%clk 0:03:46] } 42. Rf7+ { [%clk 0:02:45] } 42... Kd8
{ [%clk 0:03:44] } 43. Kc4 { [%clk 0:02:40] } 43... Rc2+ { [%clk 0:03:41] } 44.
Kd5 { [%clk 0:02:38] } 44... Rc5+ { [%clk 0:03:40] } 45. Kd6 { [%clk 0:02:36] }
45... Ke8 { [%clk 0:03:38] } 46. e6 { [%clk 0:02:31] } 46... Rc4
{ [%clk 0:03:21] } 47. Rb7 { [%clk 0:02:12] } 47... Rd4+ { [%clk 0:03:13] } 48.
Ke5 { [%clk 0:02:09] } 48... Rxa4 { [%clk 0:03:10] } 49. Rxb6
{ [%clk 0:02:03] } 49... Rb4 { [%clk 0:03:08] } 50. Kf6 { [%clk 0:01:53] }
50... Rf4+ { [%clk 0:03:05] } 51. Kxg5 { [%clk 0:01:52] } 51... Rxf3
{ [%clk 0:03:04] } 52. Rb8+ { [%clk 0:01:50] } 52... Ke7 { [%clk 0:03:03] } 53.
Rb6 { [%clk 0:01:47] } 53... Rxh3 { [%clk 0:02:59] } 54. Rc6 { [%clk 0:01:45] }
54... Rb3 { [%clk 0:02:52] } 55. b6 { [%clk 0:01:42] } 55... a4
{ [%clk 0:02:51] } 56. Rc7+ { [%clk 0:01:39] } 56... Kxe6 { [%clk 0:02:49] }
57. b7 { [%clk 0:01:38] } 57... Kd6 { [%clk 0:02:48] } 58. Rh7
{ [%clk 0:01:35] } 58... h3 { [%clk 0:02:40] } 59. Kg4 { [%clk 0:01:33] } 59...
h2 { [%clk 0:02:34] } 60. Rxh2 { [%clk 0:01:30] } 60... Rxb7 { [%clk 0:02:32] }
61. Ra2 { [%clk 0:01:29] } 61... Rb4+ { [%clk 0:02:29] } 62. Kf3
{ [%clk 0:01:28] } 62... Kc5 { [%clk 0:02:29] } 63. Ke3 { [%clk 0:01:27] }
63... Kc4 { [%clk 0:02:28] } 64. Ra3 { [%clk 0:01:23] } 64... Rb3+
{ [%clk 0:02:25] } 65. Rxb3 { [%clk 0:01:20] } 65... Kxb3 { [%clk 0:02:25] }
66. Kd2 { [%clk 0:01:20] } 66... Kb2 { [%clk 0:02:24] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/NGSP2Swm,2024.08.01,-,svb2,pepevive,1-0,2024.08.01,08:45:49,2052,1516,,,A40,English Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... b6 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:54] }
2... Bb7 { [%clk 0:09:59] } 3. Bd3 { [%clk 0:09:53] } 3... g6
{ [%clk 0:09:56] } 4. f4 { [%clk 0:09:48] } 4... Bg7 { [%clk 0:09:54] } 5. Nf3
{ [%clk 0:09:46] } 5... e6 { [%clk 0:09:53] } 6. c3 { [%clk 0:09:45] } 6... Ne7
{ [%clk 0:09:51] } 7. O-O { [%clk 0:09:43] } 7... O-O { [%clk 0:09:49] } 8. Be3
{ [%clk 0:09:41] } 8... Nbc6 { [%clk 0:09:47] } 9. Nbd2 { [%clk 0:09:39] } 9...
Rc8 { [%clk 0:09:30] } 10. Qe1 { [%clk 0:09:37] } 10... f5 { [%clk 0:09:22] }
11. e5 { [%clk 0:09:31] } 11... Nd5 { [%clk 0:09:08] } 12. Rc1
{ [%clk 0:09:29] } 12... Nxf4 { [%clk 0:09:05] } 13. Bxf4 { [%clk 0:09:24] }
13... Ne7 { [%clk 0:08:50] } 14. Bg5 { [%clk 0:09:21] } 14... h6
{ [%clk 0:08:39] } 15. Bxe7 { [%clk 0:08:57] } 15... Qxe7 { [%clk 0:08:36] }
16. Nh4 { [%clk 0:08:54] } 16... Qg5 { [%clk 0:08:25] } 17. Ndf3
{ [%clk 0:08:47] } 17... Qe7 { [%clk 0:08:07] } 18. Nxg6 { [%clk 0:08:45] }
18... Qf7 { [%clk 0:07:46] } 19. Nxf8 { [%clk 0:08:43] } 19... Rxf8
{ [%clk 0:07:43] } 20. Qh4 { [%clk 0:08:37] } 20... d6 { [%clk 0:07:26] } 21.
Rce1 { [%clk 0:08:31] } 21... d5 { [%clk 0:07:13] } 22. g4 { [%clk 0:08:20] }
22... Kh8 { [%clk 0:07:02] } 23. gxf5 { [%clk 0:08:06] } 23... exf5
{ [%clk 0:06:54] } 24. Kh1 { [%clk 0:07:45] } 24... Qg6 { [%clk 0:06:43] } 25.
Rg1 { [%clk 0:07:42] } 25... Qf7 { [%clk 0:06:21] } 26. Qh3 { [%clk 0:07:08] }
26... Bc8 { [%clk 0:06:18] } 27. Nh4 { [%clk 0:07:02] } 27... f4
{ [%clk 0:05:49] } 28. Qg2 { [%clk 0:06:52] } 28... Rg8 { [%clk 0:05:19] } 29.
Ng6+ { [%clk 0:06:43] } 29... Qxg6 { [%clk 0:05:13] } 30. Qxg6
{ [%clk 0:06:40] } 30... f3 { [%clk 0:05:05] } 31. Qh7# { [%clk 0:06:33] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/w4XQvbW2,2024.08.01,-,Hannut,give_me_a_win,1/2-1/2,2024.08.01,08:45:49,1927,2205,,,B48,"Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:05:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Nf3 { [%eval 0.22] [%clk 0:04:58] } 2... e6 { [%eval 0.28] [%clk 0:09:59] }
3. Nc3 { [%eval 0.37] [%clk 0:04:57] } 3... Nc6 { [%eval 0.33] [%clk 0:09:57] }
4. d4 { [%eval 0.32] [%clk 0:04:56] } 4... cxd4 { [%eval 0.48] [%clk 0:09:56] }
5. Nxd4 { [%eval 0.24] [%clk 0:04:56] } 5... Qc7
{ [%eval 0.35] [%clk 0:09:55] } 6. Be3 { [%eval 0.31] [%clk 0:04:54] } 6... a6
{ [%eval 0.34] [%clk 0:09:53] } 7. Qd2 { [%eval 0.25] [%clk 0:04:53] } 7... Nf6
{ [%eval 0.21] [%clk 0:09:49] } 8. O-O-O { [%eval 0.41] [%clk 0:04:51] } 8...
b5 { [%eval 0.63] [%clk 0:09:48] } 9. a3 $2 { [%eval -0.5] [%clk 0:04:50] }
9... Bb7 { [%eval -0.55] [%clk 0:09:47] } 10. f3
{ [%eval -0.62] [%clk 0:04:37] } 10... Rc8 { [%eval -0.09] [%clk 0:09:46] } 11.
g4 { [%eval -0.5] [%clk 0:04:29] } 11... b4 { [%eval -0.56] [%clk 0:09:42] }
12. axb4 { [%eval -0.68] [%clk 0:04:27] } 12... Bxb4
{ [%eval -0.77] [%clk 0:09:34] } 13. g5 { [%eval -0.7] [%clk 0:04:22] } 13...
Ng8 $2 { [%eval 1.47] [%clk 0:09:29] } 14. h4 $6
{ [%eval 0.49] [%clk 0:04:18] } 14... Nge7 { [%eval 0.53] [%clk 0:09:19] } 15.
h5 { [%eval 0.62] [%clk 0:04:10] } 15... d5 { [%eval 0.36] [%clk 0:09:17] } 16.
Nxc6 { [%eval 0.45] [%clk 0:03:55] } 16... Qxc6 $2
{ [%eval 1.63] [%clk 0:09:14] } 17. Bd4 { [%eval 1.52] [%clk 0:03:38] } 17...
O-O $2 { [%eval 3.84] [%clk 0:09:04] } 18. g6 $2 { [%eval 1.9] [%clk 0:03:29] }
18... fxg6 { [%eval 2.23] [%clk 0:09:03] } 19. hxg6
{ [%eval 1.98] [%clk 0:03:27] } 19... Nxg6 { [%eval 1.79] [%clk 0:09:02] } 20.
Qg5 $2 { [%eval -0.41] [%clk 0:03:15] } 20... e5
{ [%eval -0.81] [%clk 0:08:34] } 21. Bxe5 { [%eval -1.32] [%clk 0:02:25] }
21... Nxe5 { [%eval -1.14] [%clk 0:08:31] } 22. Qxe5
{ [%eval -1.23] [%clk 0:02:24] } 22... dxe4 { [%eval -0.71] [%clk 0:08:30] }
23. Bh3 $2 { [%eval -1.9] [%clk 0:02:10] } 23... Rce8
{ [%eval -1.46] [%clk 0:08:17] } 24. Qh5 { [%eval -1.56] [%clk 0:01:45] } 24...
Bxc3 $2 { [%eval -0.51] [%clk 0:08:11] } 25. bxc3 $2
{ [%eval -2.97] [%clk 0:01:44] } 25... h6 { [%eval -2.98] [%clk 0:07:53] } 26.
Bd7 { [%eval -3.32] [%clk 0:01:25] } 26... Qxc3
{ [%eval -3.33] [%clk 0:07:43] } 27. Bxe8 { [%eval -3.21] [%clk 0:00:39] }
27... e3 { [%eval -3.2] [%clk 0:07:32] } 28. Kb1
{ [%eval -2.49] [%clk 0:00:25] } 28... Rf4 $2 { [%eval 0.0] [%clk 0:07:09] }
29. Ba4 { [%eval 0.0] [%clk 0:00:09] } 29... Rb4+
{ [%eval 0.0] [%clk 0:05:57] } 30. Bb3+ { [%eval 0.0] [%clk 0:00:06] } 30...
Rxb3+ { [%eval 0.0] [%clk 0:05:55] } 31. cxb3 { [%eval 0.0] [%clk 0:00:05] }
31... Qxb3+ { [%eval 0.0] [%clk 0:05:54] } 32. Ka1
{ [%eval 0.0] [%clk 0:00:04] } 32... Qa3+ { [%eval 0.0] [%clk 0:05:47] } 33.
Kb1 { [%eval 0.0] [%clk 0:00:03] } 33... Qb3+ { [%eval 0.0] [%clk 0:05:42] }
34. Ka1 { [%eval 0.0] [%clk 0:00:03] } 34... Qc3+
{ [%eval 0.0] [%clk 0:05:37] } 35. Kb1 { [%eval 0.0] [%clk 0:00:01] } 35...
Qb3+ { [%eval 0.0] [%clk 0:05:35] } 1/2-1/2"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/u4opeYBx,2024.08.01,-,GrafA1,JHOCAPA,1-0,2024.08.01,08:45:49,1875,1595,,,D20,Queen's Gambit Accepted,600+0,Normal,"1. d4 { [%clk 0:05:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:04:59] }
2... dxc4 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:04:58] } 3... Nf6
{ [%clk 0:09:55] } 4. e4 { [%clk 0:04:58] } 4... e6 { [%clk 0:09:52] } 5. Bxc4
{ [%clk 0:04:57] } 5... g6 { [%clk 0:09:50] } 6. Nf3 { [%clk 0:04:56] } 6...
Bg7 { [%clk 0:09:49] } 7. O-O { [%clk 0:04:55] } 7... O-O { [%clk 0:09:47] } 8.
Bg5 { [%clk 0:04:50] } 8... h6 { [%clk 0:09:44] } 9. Bh4 { [%clk 0:04:48] }
9... Qe8 { [%clk 0:09:39] } 10. Qb3 { [%clk 0:04:42] } 10... Bd7
{ [%clk 0:09:35] } 11. Rad1 { [%clk 0:04:41] } 11... Nc6 { [%clk 0:09:33] } 12.
Rfe1 { [%clk 0:04:32] } 12... Na5 { [%clk 0:09:32] } 13. Qb4 { [%clk 0:04:25] }
13... Nxc4 { [%clk 0:09:29] } 14. Qxc4 { [%clk 0:04:23] } 14... c6
{ [%clk 0:09:28] } 15. d5 { [%clk 0:02:48] } 15... cxd5 { [%clk 0:09:22] } 16.
exd5 { [%clk 0:02:44] } 16... Rc8 { [%clk 0:09:08] } 17. Qb3 { [%clk 0:02:40] }
17... b6 { [%clk 0:09:06] } 18. Ne5 { [%clk 0:02:28] } 18... Qd8
{ [%clk 0:08:56] } 19. dxe6 { [%clk 0:02:25] } 19... fxe6 { [%clk 0:08:53] }
20. Bxf6 { [%clk 0:02:17] } 20... Bxf6 { [%clk 0:08:51] } 21. Nxd7
{ [%clk 0:02:16] } 21... Qe7 { [%clk 0:08:47] } 22. Nxf8 { [%clk 0:02:11] }
22... Rxf8 { [%clk 0:08:45] } 23. Rxe6 { [%clk 0:02:10] } 23... Qc5
{ [%clk 0:08:35] } 24. Rxf6+ { [%clk 0:02:06] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/hDwm32re,2024.08.01,-,Rex47,Maximilian020316,1-0,2024.08.01,08:45:49,1721,1148,,,B00,King's Pawn Game,600+0,Abandoned,1. e4 { [%clk 0:10:00] } 1-0
Rated Rapid game,https://lichess.org/78AU6ezA,2024.08.01,-,hrach3,mf_korkmaz,1-0,2024.08.01,08:45:49,1740,1736,,,C44,Scotch Game: Lolli Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:59] } 3... exd4
