Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:04:45] } 32. e4 { [%clk 0:05:52] } 32... Rxc5 { [%clk 0:04:38] } 33.
dxc5 { [%clk 0:05:48] } 33... Qxe4 { [%clk 0:04:37] } 34. f3 { [%clk 0:05:48] }
34... Qc2 { [%clk 0:04:23] } 35. Bd6 { [%clk 0:05:45] } 35... Re2
{ [%clk 0:04:19] } 36. Rb8 { [%clk 0:05:38] } 36... Rxg2+ { [%clk 0:04:13] }
37. Kh1 { [%clk 0:05:38] } 37... Bxf3 { [%clk 0:03:51] } 38. Rxf3
{ [%clk 0:05:17] } 38... Re2 { [%clk 0:03:45] } 39. Rxf8+ { [%clk 0:05:14] }
39... Kh7 { [%clk 0:03:43] } 40. R8xf7 { [%clk 0:05:10] } 40... Qe4
{ [%clk 0:03:31] } 41. Rf4 { [%clk 0:05:01] } 41... Qc6 { [%clk 0:03:20] } 42.
Kg1 { [%clk 0:04:51] } 42... Qb5 { [%clk 0:03:01] } 43. Rf2 { [%clk 0:04:43] }
43... Re1+ { [%clk 0:02:53] } 44. Rf1 { [%clk 0:04:42] } 44... Re3
{ [%clk 0:02:44] } 45. R1f3 { [%clk 0:04:36] } 45... Re6 { [%clk 0:02:41] } 46.
Kh2 { [%clk 0:04:27] } 46... h5 { [%clk 0:02:33] } 47. h4 { [%clk 0:04:16] }
47... Rg6 { [%clk 0:02:17] } 48. Rg3 { [%clk 0:03:54] } 48... Qe2+
{ [%clk 0:02:09] } 49. Kh3 { [%clk 0:03:52] } 49... Re6 { [%clk 0:01:53] } 50.
Rf7 { [%clk 0:03:29] } 50... Rg6 { [%clk 0:01:42] } 51. Rxg6 { [%clk 0:03:20] }
51... Kxg6 { [%clk 0:01:41] } 52. Rf4 { [%clk 0:03:19] } 52... Qe1
{ [%clk 0:01:34] } 53. Kg2 { [%clk 0:03:15] } 53... Kh7 { [%clk 0:01:24] } 54.
Kf3 { [%clk 0:03:10] } 54... g6 { [%clk 0:01:22] } 55. Kg2 { [%clk 0:03:08] }
55... Kg7 { [%clk 0:01:18] } 56. Kh2 { [%clk 0:03:05] } 56... Qd2+
{ [%clk 0:01:15] } 57. Kh3 { [%clk 0:03:03] } 57... Qe3+ { [%clk 0:01:11] } 58.
Kg2 { [%clk 0:03:00] } 58... g5 { [%clk 0:01:04] } 59. hxg5 { [%clk 0:02:53] }
59... Kg6 { [%clk 0:01:02] } 60. Rf6+ { [%clk 0:02:42] } 60... Kg7
{ [%clk 0:00:56] } 61. Rf4 { [%clk 0:02:27] } 61... h4 { [%clk 0:00:47] } 62.
Rxh4 { [%clk 0:02:22] } 62... Qxg5+ { [%clk 0:00:45] } 63. Kh3
{ [%clk 0:02:16] } 63... Qe3+ { [%clk 0:00:40] } 64. Kg2 { [%clk 0:02:07] }
64... Qg5+ { [%clk 0:00:37] } 65. Bg3 { [%clk 0:02:06] } 65... Qxc5
{ [%clk 0:00:35] } 66. Rg4+ { [%clk 0:02:04] } 66... Kf6 { [%clk 0:00:33] } 67.
Rf4+ { [%clk 0:02:02] } 67... Kg5 { [%clk 0:00:32] } 68. Rf1 { [%clk 0:01:56] }
68... Qc2+ { [%clk 0:00:30] } 69. Kh3 { [%clk 0:01:46] } 69... Qh7+
{ [%clk 0:00:27] } 70. Kg2 { [%clk 0:01:44] } 70... Qc2+ { [%clk 0:00:25] } 71.
Rf2 { [%clk 0:01:41] } 71... Qc6+ { [%clk 0:00:23] } 72. Kh3 { [%clk 0:01:35] }
72... Qe6+ { [%clk 0:00:22] } 73. Kh2 { [%clk 0:01:29] } 73... Qe4
{ [%clk 0:00:17] } 74. Rg2 { [%clk 0:00:50] } 74... Qh7+ { [%clk 0:00:12] } 75.
Kg1 { [%clk 0:00:48] } 75... Kf5 { [%clk 0:00:09] } 76. Be1 { [%clk 0:00:44] }
76... Ke4 { [%clk 0:00:08] } 77. Re2+ { [%clk 0:00:41] } 77... Kf3
{ [%clk 0:00:07] } 78. Rf2+ { [%clk 0:00:40] } 78... Ke3 { [%clk 0:00:06] } 79.
Bd2+ { [%clk 0:00:35] } 79... Kd3 { [%clk 0:00:05] } 80. Bf4 { [%clk 0:00:35] }
80... Qg6+ { [%clk 0:00:03] } 81. Kf1 { [%clk 0:00:33] } 81... Qf5
{ [%clk 0:00:02] } 82. Rd2+ { [%clk 0:00:27] } 82... Ke4 { [%clk 0:00:00] } 83.
Re2+ { [%clk 0:00:24] } 1-0"
Rated Rapid game,https://lichess.org/yvwAE77t,2024.08.01,-,monisodiol07,Mr_Becket,1-0,2024.08.01,08:45:57,1427,1415,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. a3 { [%clk 0:09:57] }
2... d5 { [%clk 0:09:30] } 3. Nd2 { [%clk 0:09:51] } 3... g6 { [%clk 0:09:25] }
4. Ngf3 { [%clk 0:09:49] } 4... Bg7 { [%clk 0:09:20] } 5. c3 { [%clk 0:09:46] }
5... Nf6 { [%clk 0:09:19] } 6. g3 { [%clk 0:09:32] } 6... O-O
{ [%clk 0:09:17] } 7. Bg2 { [%clk 0:09:30] } 7... Nc6 { [%clk 0:09:07] } 8. Qa4
{ [%clk 0:09:20] } 8... Ne7 { [%clk 0:09:04] } 9. Qd1 { [%clk 0:09:16] } 9...
a6 { [%clk 0:08:43] } 10. O-O { [%clk 0:09:13] } 10... b5 { [%clk 0:08:35] }
11. Nb3 { [%clk 0:09:07] } 11... c6 { [%clk 0:08:32] } 12. Nc5
{ [%clk 0:09:05] } 12... Re8 { [%clk 0:08:24] } 13. Ne5 { [%clk 0:08:47] }
13... Nf5 { [%clk 0:08:14] } 14. Nf3 { [%clk 0:08:41] } 14... e5
{ [%clk 0:08:03] } 15. dxe5 { [%clk 0:08:36] } 15... Ne4 { [%clk 0:08:02] } 16.
Nxe4 { [%clk 0:08:34] } 16... dxe4 { [%clk 0:08:00] } 17. Qxd8
{ [%clk 0:08:31] } 17... Rxd8 { [%clk 0:07:59] } 18. Nd4 { [%clk 0:08:19] }
18... Bb7 { [%clk 0:07:50] } 19. Nxf5 { [%clk 0:08:15] } 19... gxf5
{ [%clk 0:07:48] } 20. Bg5 { [%clk 0:08:13] } 20... Rd5 { [%clk 0:07:35] } 21.
Bf6 { [%clk 0:08:11] } 21... Bxf6 { [%clk 0:07:31] } 22. exf6
{ [%clk 0:08:09] } 22... Rd6 { [%clk 0:07:27] } 23. e3 { [%clk 0:08:05] } 23...
Rxf6 { [%clk 0:07:26] } 24. Rad1 { [%clk 0:08:03] } 24... c5 { [%clk 0:07:24] }
25. Rd2 { [%clk 0:08:01] } 25... b4 { [%clk 0:07:23] } 26. axb4
{ [%clk 0:07:58] } 26... cxb4 { [%clk 0:07:23] } 27. cxb4 { [%clk 0:07:57] }
27... Rb6 { [%clk 0:07:21] } 28. Rd4 { [%clk 0:07:56] } 28... a5
{ [%clk 0:07:19] } 29. Ra1 { [%clk 0:07:54] } 29... axb4 { [%clk 0:07:16] } 30.
Rxa8+ { [%clk 0:07:51] } 30... Bxa8 { [%clk 0:07:15] } 31. Rd8+
{ [%clk 0:07:50] } 31... Kg7 { [%clk 0:07:13] } 32. Rxa8 { [%clk 0:07:48] }
32... Rd6 { [%clk 0:07:12] } 33. Ra1 { [%clk 0:07:42] } 33... Rd2
{ [%clk 0:07:10] } 34. Rb1 { [%clk 0:07:39] } 34... h5 { [%clk 0:07:09] } 35.
h4 { [%clk 0:07:36] } 35... Kg6 { [%clk 0:07:08] } 36. b3 { [%clk 0:07:28] }
36... Kf6 { [%clk 0:07:00] } 37. Kf1 { [%clk 0:07:26] } 37... Ke5
{ [%clk 0:06:57] } 38. Ke1 { [%clk 0:07:24] } 38... Rd3 { [%clk 0:06:53] } 39.
Bf1 { [%clk 0:07:21] } 39... Rc3 { [%clk 0:06:50] } 40. Bc4 { [%clk 0:07:19] }
40... f6 { [%clk 0:06:42] } 41. Rd1 { [%clk 0:07:13] } 1-0"
Rated Rapid game,https://lichess.org/Y4OzJLKD,2024.08.01,-,ARIJ_RAdaSlav,Chuletavelazco,1-0,2024.08.01,08:45:57,1523,1534,,,A13,English Opening: Agincourt Defense,600+0,Normal,"1. c4 { [%eval 0.12] [%clk 0:10:00] } 1... e6 { [%eval 0.25] [%clk 0:10:00] }
2. d4 { [%eval 0.17] [%clk 0:09:57] } 2... d6 { [%eval 0.57] [%clk 0:09:56] }
3. Nc3 { [%eval 0.52] [%clk 0:09:55] } 3... Nf6 { [%eval 0.77] [%clk 0:09:50] }
4. g3 { [%eval 0.58] [%clk 0:09:52] } 4... Nc6 { [%eval 0.76] [%clk 0:09:47] }
5. Bg2 { [%eval 0.6] [%clk 0:09:49] } 5... Bd7 { [%eval 0.87] [%clk 0:09:39] }
6. Bg5 { [%eval 0.5] [%clk 0:09:47] } 6... Be7 { [%eval 0.61] [%clk 0:09:36] }
7. e4 $2 { [%eval -0.49] [%clk 0:09:44] } 7... h6 $2
{ [%eval 0.7] [%clk 0:09:33] } 8. Be3 { [%eval 0.8] [%clk 0:09:37] } 8... e5
{ [%eval 0.83] [%clk 0:09:25] } 9. d5 { [%eval 0.87] [%clk 0:09:35] } 9... Nd4
{ [%eval 1.31] [%clk 0:09:19] } 10. Bxd4 { [%eval 1.33] [%clk 0:09:31] } 10...
exd4 { [%eval 1.3] [%clk 0:09:18] } 11. Qxd4 { [%eval 1.33] [%clk 0:09:30] }
11... O-O { [%eval 1.3] [%clk 0:09:09] } 12. Nge2
{ [%eval 1.17] [%clk 0:09:16] } 12... Re8 { [%eval 1.35] [%clk 0:09:05] } 13.
f4 $6 { [%eval 0.61] [%clk 0:08:48] } 13... Bg4 $6
{ [%eval 1.35] [%clk 0:08:48] } 14. h3 { [%eval 1.07] [%clk 0:08:44] } 14...
Bxe2 { [%eval 1.04] [%clk 0:08:46] } 15. Nxe2 { [%eval 0.71] [%clk 0:08:41] }
15... Nh7 $6 { [%eval 1.61] [%clk 0:08:40] } 16. g4 $2
{ [%eval 0.23] [%clk 0:08:37] } 16... Bf6 { [%eval 0.38] [%clk 0:08:36] } 17.
e5 $2 { [%eval -2.61] [%clk 0:08:31] } 17... dxe5
{ [%eval -2.64] [%clk 0:08:33] } 18. Qe4 $2 { [%eval -4.32] [%clk 0:08:24] }
18... exf4 { [%eval -4.43] [%clk 0:08:24] } 19. Qxf4
{ [%eval -4.42] [%clk 0:08:20] } 19... Qe7 { [%eval -4.43] [%clk 0:08:11] } 20.
Qd2 { [%eval -4.34] [%clk 0:08:07] } 20... Bg5 { [%eval -4.27] [%clk 0:08:03] }
21. Qc2 { [%eval -4.66] [%clk 0:08:02] } 21... Qe3
{ [%eval -4.99] [%clk 0:07:40] } 22. h4 { [%eval -5.06] [%clk 0:07:48] } 22...
Qd2+ $4 { [%eval 4.57] [%clk 0:07:31] } 23. Qxd2
{ [%eval 4.61] [%clk 0:07:45] } 23... Bxd2+ { [%eval 4.63] [%clk 0:07:28] } 24.
Kxd2 { [%eval 4.62] [%clk 0:07:45] } 24... Nf6 { [%eval 4.66] [%clk 0:07:23] }
25. g5 { [%eval 4.51] [%clk 0:07:42] } 25... hxg5
{ [%eval 4.63] [%clk 0:07:20] } 26. hxg5 { [%eval 4.57] [%clk 0:07:41] } 26...
Nh7 { [%eval 4.67] [%clk 0:07:10] } 27. Rh3 { [%eval 3.89] [%clk 0:07:22] }
27... Nxg5 { [%eval 3.94] [%clk 0:07:06] } 28. Rh5
{ [%eval 3.81] [%clk 0:07:20] } 28... f6 { [%eval 3.79] [%clk 0:07:03] } 29.
Rah1 { [%eval 3.58] [%clk 0:07:16] } 29... Kf7 { [%eval 3.6] [%clk 0:06:59] }
30. d6 { [%eval 3.61] [%clk 0:07:12] } 30... Rad8 $2
{ [%eval 4.73] [%clk 0:06:53] } 31. Bd5+ { [%eval 4.55] [%clk 0:07:09] } 31...
Kg6 { [%eval 4.7] [%clk 0:06:49] } 32. Nf4+ { [%eval 4.51] [%clk 0:07:08] }
32... Kf5 { [%eval 4.35] [%clk 0:06:46] } 33. Rf1
{ [%eval 4.12] [%clk 0:06:59] } 33... Kg4 $2 { [%eval 5.31] [%clk 0:06:40] }
34. c5 $2 { [%eval 3.82] [%clk 0:06:25] } 34... cxd6
{ [%eval 3.75] [%clk 0:06:37] } 35. Rhh1 { [%eval 3.66] [%clk 0:06:02] } 35...
dxc5 { [%eval 3.62] [%clk 0:06:30] } 36. Rhg1+ { [%eval 3.4] [%clk 0:05:50] }
36... Kh4 $6 { [%eval 4.39] [%clk 0:06:25] } 37. Kc3
{ [%eval 3.97] [%clk 0:05:42] } 37... Re3+ { [%eval 4.13] [%clk 0:06:07] } 38.
Kc4 { [%eval 3.84] [%clk 0:05:38] } 38... b6 $2 { [%eval 6.28] [%clk 0:05:53] }
39. Rh1+ $4 { [%eval 3.21] [%clk 0:05:26] } 39... Kg3 $4
{ [%eval #2] [%clk 0:05:47] } 40. Nh5+ { [%eval #1] [%clk 0:05:10] } 40... Kg4
{ [%eval #1] [%clk 0:05:42] } 41. Rf4# { [%clk 0:04:59] } 1-0"
Rated Rapid game,https://lichess.org/uYkhpqdM,2024.08.01,-,Gopi2017,El_Republic,0-1,2024.08.01,08:45:57,1271,1274,,,B23,"Sicilian Defense: Closed, Traditional",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:10:00] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:59] } 3... a6
{ [%clk 0:09:56] } 4. d3 { [%clk 0:09:58] } 4... e6 { [%clk 0:09:55] } 5. a4
{ [%clk 0:09:56] } 5... Nge7 { [%clk 0:09:53] } 6. h3 { [%clk 0:09:54] } 6...
d5 { [%clk 0:09:52] } 7. exd5 { [%clk 0:09:52] } 7... exd5 { [%clk 0:09:52] }
8. Ba2 { [%clk 0:09:47] } 8... d4 { [%clk 0:09:45] } 9. Ne4 { [%clk 0:09:42] }
9... g6 { [%clk 0:09:39] } 10. Nxc5 { [%clk 0:09:41] } 10... Nf5
{ [%clk 0:09:32] } 11. Qf3 { [%clk 0:09:32] } 11... Bxc5 { [%clk 0:09:27] } 12.
Ne2 { [%clk 0:09:23] } 12... Nb4 { [%clk 0:09:23] } 13. Bc4 { [%clk 0:09:17] }
13... Nxc2+ { [%clk 0:09:18] } 0-1"
Rated Rapid game,https://lichess.org/M1db0Tl7,2024.08.01,-,us03385,Adoric,1-0,2024.08.01,08:45:57,1365,1376,,,B08,Pirc Defense: Classical Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:56] } 3. Nf3 { [%clk 0:09:56] } 3... g6 { [%clk 0:09:55] }
4. d4 { [%clk 0:09:52] } 4... Bg7 { [%clk 0:09:52] } 5. e5 { [%clk 0:09:50] }
5... dxe5 { [%clk 0:09:51] } 6. dxe5 { [%clk 0:09:48] } 6... Nh5
{ [%clk 0:09:31] } 7. Qxd8+ { [%clk 0:09:46] } 7... Kxd8 { [%clk 0:09:29] } 8.
Bc4 { [%clk 0:09:40] } 8... Be6 { [%clk 0:09:16] } 9. Bxe6 { [%clk 0:09:30] }
9... fxe6 { [%clk 0:09:15] } 10. O-O { [%clk 0:09:29] } 10... Nc6
{ [%clk 0:09:14] } 11. Be3 { [%clk 0:09:11] } 11... Nxe5 { [%clk 0:09:04] } 12.
Ng5 { [%clk 0:08:58] } 12... Nc4 { [%clk 0:08:44] } 13. Nf7+ { [%clk 0:08:53] }
13... Kd7 { [%clk 0:08:40] } 14. Nxh8 { [%clk 0:08:52] } 14... Rxh8
{ [%clk 0:08:38] } 15. Bxa7 { [%clk 0:08:48] } 1-0"
Rated Rapid game,https://lichess.org/XO5kZDFK,2024.08.01,-,Moltschanow,Abosaid_14,1-0,2024.08.01,08:45:57,1277,1361,,,B00,Nimzowitsch Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. g3 { [%clk 0:09:47] }
2... e5 { [%clk 0:09:58] } 3. Bg2 { [%clk 0:09:46] } 3... Bc5
{ [%clk 0:09:55] } 4. d3 { [%clk 0:09:34] } 4... h6 { [%clk 0:09:53] } 5. Qe2
{ [%clk 0:09:30] } 5... a6 { [%clk 0:09:49] } 6. Be3 { [%clk 0:09:24] } 6...
Bxe3 { [%clk 0:09:47] } 7. Qxe3 { [%clk 0:09:23] } 7... Qg5 { [%clk 0:09:38] }
8. Qxg5 { [%clk 0:09:17] } 8... hxg5 { [%clk 0:09:36] } 9. h3
{ [%clk 0:09:16] } 9... d6 { [%clk 0:09:35] } 10. Nf3 { [%clk 0:09:15] } 10...
Bd7 { [%clk 0:09:26] } 11. Nxg5 { [%clk 0:09:13] } 11... Be6 { [%clk 0:09:13] }
12. Nd2 { [%clk 0:09:07] } 12... O-O-O { [%clk 0:09:04] } 13. c4
{ [%clk 0:09:00] } 13... Nd4 { [%clk 0:09:01] } 14. a4 { [%clk 0:08:42] } 14...
Nc2+ { [%clk 0:08:59] } 15. Ke2 { [%clk 0:08:36] } 15... Nxa1
{ [%clk 0:08:57] } 16. Rxa1 { [%clk 0:08:35] } 16... Rh5 { [%clk 0:08:46] } 17.
h4 { [%clk 0:08:32] } 17... Bg4+ { [%clk 0:08:38] } 18. Bf3 { [%clk 0:08:29] }
18... Bxf3+ { [%clk 0:08:36] } 19. Ndxf3 { [%clk 0:08:26] } 19... Rd7
{ [%clk 0:08:34] } 20. b4 { [%clk 0:08:16] } 20... Ne7 { [%clk 0:08:30] } 21.
b5 { [%clk 0:08:15] } 21... a5 { [%clk 0:08:24] } 22. d4 { [%clk 0:08:06] }
22... Ng6 { [%clk 0:08:07] } 23. c5 { [%clk 0:07:53] } 23... exd4
{ [%clk 0:07:59] } 24. c6 { [%clk 0:07:45] } 24... bxc6 { [%clk 0:07:54] } 25.
bxc6 { [%clk 0:07:43] } 25... d3+ { [%clk 0:07:51] } 26. Kxd3
{ [%clk 0:07:40] } 26... Re7 { [%clk 0:07:44] } 27. Rb1 { [%clk 0:07:33] }
27... Ne5+ { [%clk 0:07:34] } 28. Nxe5 { [%clk 0:07:21] } 28... dxe5
{ [%clk 0:07:31] } 29. Rb5 { [%clk 0:07:18] } 29... f6 { [%clk 0:07:21] } 30.
Nf3 { [%clk 0:07:12] } 30... Re6 { [%clk 0:07:13] } 31. Rxa5 { [%clk 0:07:07] }
31... Rxc6 { [%clk 0:07:07] } 32. Ra8+ { [%clk 0:07:02] } 32... Kb7
{ [%clk 0:07:05] } 33. Rg8 { [%clk 0:06:56] } 33... Rh7 { [%clk 0:06:45] } 34.
g4 { [%clk 0:06:43] } 34... g6 { [%clk 0:06:43] } 35. Rxg6 { [%clk 0:06:40] }
35... Rd7+ { [%clk 0:06:40] } 36. Ke2 { [%clk 0:06:31] } 36... Ra6
{ [%clk 0:06:37] } 37. h5 { [%clk 0:06:13] } 37... Rxa4 { [%clk 0:06:34] } 38.
Rxf6 { [%clk 0:06:09] } 38... Rxe4+ { [%clk 0:06:29] } 39. Kf1
{ [%clk 0:06:01] } 39... Rxg4 { [%clk 0:06:25] } 40. Nxe5 { [%clk 0:05:53] }
40... Rh7 { [%clk 0:06:15] } 41. Nxg4 { [%clk 0:05:48] } 41... Rxh5
{ [%clk 0:06:13] } 42. f3 { [%clk 0:05:31] } 42... Rh1+ { [%clk 0:06:09] } 43.
Kf2 { [%clk 0:05:28] } 1-0"
Rated Rapid game,https://lichess.org/TQNsoMP9,2024.08.01,-,Saroyenovkian,Anuragbelsare20,1-0,2024.08.01,08:45:57,1047,939,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... d6 { [%clk 0:09:59] } 3. Nc3 { [%clk 0:09:59] } 3... Nc6
{ [%clk 0:09:58] } 4. Bb5 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:57] } 5. Nd5
{ [%clk 0:09:54] } 5... Bd7 { [%clk 0:09:43] } 6. d3 { [%clk 0:09:50] } 6... a6
{ [%clk 0:09:36] } 7. Bc4 { [%clk 0:09:37] } 7... Nd4 { [%clk 0:09:14] } 8. Ng5
{ [%clk 0:09:34] } 8... Be7 { [%clk 0:08:59] } 9. Be3 { [%clk 0:09:17] } 9...
Bg4 { [%clk 0:08:45] } 10. Nxf7 { [%clk 0:09:10] } 10... Kxf7
{ [%clk 0:08:35] } 11. Nxf6+ { [%clk 0:08:25] } 11... Kxf6 { [%clk 0:08:26] }
12. Qxg4 { [%clk 0:08:16] } 12... Nxc2+ { [%clk 0:08:09] } 13. Kd2
{ [%clk 0:08:15] } 13... Nxa1 { [%clk 0:08:02] } 14. Qf5# { [%clk 0:08:14] }
1-0"
Rated Rapid game,https://lichess.org/KqbW5xY7,2024.08.01,-,x118vop,yamaguch,1-0,2024.08.01,08:45:57,1470,1287,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:58] } 3. d3 { [%clk 0:09:51] } 3... Nf6 { [%clk 0:09:57] }
4. Be2 { [%clk 0:09:49] } 4... Bg4 { [%clk 0:09:56] } 5. h3 { [%clk 0:09:46] }
5... Bxf3 { [%clk 0:09:55] } 6. Bxf3 { [%clk 0:09:45] } 6... Be7
{ [%clk 0:09:54] } 7. Bg5 { [%clk 0:09:42] } 7... Nc6 { [%clk 0:09:53] } 8. c3
{ [%clk 0:09:39] } 8... O-O { [%clk 0:09:51] } 9. Nd2 { [%clk 0:09:38] } 9...
h6 { [%clk 0:09:48] } 10. Bh4 { [%clk 0:09:35] } 10... Nxe4 { [%clk 0:09:47] }
11. Bxe7 { [%clk 0:09:31] } 11... Qxe7 { [%clk 0:09:46] } 12. Bxe4
{ [%clk 0:09:29] } 12... d5 { [%clk 0:09:45] } 13. Bxd5 { [%clk 0:09:25] }
13... e4 { [%clk 0:09:43] } 14. dxe4 { [%clk 0:09:22] } 14... Ne5
{ [%clk 0:09:36] } 15. f3 { [%clk 0:08:26] } 15... c6 { [%clk 0:09:33] } 16.
Bb3 { [%clk 0:08:21] } 16... Nd3+ { [%clk 0:09:32] } 17. Ke2 { [%clk 0:08:12] }
17... Nf4+ { [%clk 0:09:31] } 18. Kf2 { [%clk 0:07:56] } 18... Qc5+
{ [%clk 0:09:29] } 19. Kf1 { [%clk 0:07:49] } 19... Qg5 { [%clk 0:09:05] } 20.
Rh2 { [%clk 0:07:37] } 20... Qg3 { [%clk 0:08:56] } 21. Kg1 { [%clk 0:07:33] }
21... Nxh3+ { [%clk 0:08:51] } 22. Rxh3 { [%clk 0:07:18] } 1-0"
Rated Rapid game,https://lichess.org/mI0E8BdX,2024.08.01,-,g_karpus,survive2029,1-0,2024.08.01,08:46:00,1129,1003,,,C00,Rat Defense: Small Center Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. e4 { [%clk 0:09:55] }
2... d6 { [%clk 0:10:00] } 3. e5 { [%clk 0:09:51] } 3... Nf6 { [%clk 0:10:00] }
4. Nf3 { [%clk 0:09:41] } 4... dxe5 { [%clk 0:09:53] } 5. Nxe5
{ [%clk 0:09:36] } 5... Ne4 { [%clk 0:09:41] } 6. Qe2 { [%clk 0:09:21] } 6...
Nf6 { [%clk 0:09:10] } 7. Be3 { [%clk 0:09:18] } 7... Bd6 { [%clk 0:09:02] } 8.
a3 { [%clk 0:09:13] } 8... O-O { [%clk 0:08:54] } 9. Nd2 { [%clk 0:09:11] }
9... b6 { [%clk 0:08:35] } 10. O-O-O { [%clk 0:09:08] } 10... Nbd7
{ [%clk 0:07:55] } 11. f4 { [%clk 0:09:04] } 11... Nd5 { [%clk 0:07:46] } 12.
g4 { [%clk 0:08:56] } 12... Nxe3 { [%clk 0:07:44] } 13. Qxe3 { [%clk 0:08:48] }
13... Nxe5 { [%clk 0:07:27] } 14. dxe5 { [%clk 0:08:36] } 14... Bc5
{ [%clk 0:07:21] } 15. Qe4 { [%clk 0:08:31] } 15... Bd7 { [%clk 0:06:59] } 16.
h4 { [%clk 0:08:22] } 16... g6 { [%clk 0:06:53] } 17. Bd3 { [%clk 0:08:10] }
17... f5 { [%clk 0:06:40] } 18. gxf5 { [%clk 0:08:02] } 18... gxf5
{ [%clk 0:06:22] } 19. Qg2+ { [%clk 0:07:57] } 19... Kh8 { [%clk 0:06:18] } 20.
h5 { [%clk 0:07:38] } 20... Rg8 { [%clk 0:06:16] } 21. Qh2 { [%clk 0:07:21] }
21... Be8 { [%clk 0:05:59] } 22. h6 { [%clk 0:07:19] } 22... a6
{ [%clk 0:05:37] } 23. Kb1 { [%clk 0:07:13] } 23... b5 { [%clk 0:05:31] } 24.
Rdg1 { [%clk 0:06:56] } 24... Rxg1+ { [%clk 0:05:22] } 25. Qxg1
{ [%clk 0:06:51] } 25... Bc6 { [%clk 0:05:12] } 26. Qg7# { [%clk 0:06:47] } 1-0"
Rated Rapid game,https://lichess.org/HW8wOG7k,2024.08.01,-,JFK_is_AFK,Ant99,0-1,2024.08.01,08:46:00,2117,2067,,,B09,"Pirc Defense: Austrian Attack, Kurajica Variation",600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... g6 { [%eval 0.44] [%clk 0:10:00] }
2. Nc3 { [%eval 0.4] [%clk 0:09:57] } 2... Nf6 { [%eval 0.5] [%clk 0:09:58] }
3. e4 { [%eval 0.53] [%clk 0:09:55] } 3... Bg7 $6
{ [%eval 1.16] [%clk 0:09:57] } 4. f4 $6 { [%eval 0.51] [%clk 0:09:48] } 4...
O-O { [%eval 0.91] [%clk 0:09:55] } 5. Nf3 { [%eval 0.55] [%clk 0:09:48] } 5...
d6 { [%eval 0.43] [%clk 0:09:46] } 6. Be3 { [%eval 0.26] [%clk 0:09:40] } 6...
Nbd7 { [%eval 0.22] [%clk 0:09:33] } 7. Qd2 { [%eval 0.26] [%clk 0:09:35] }
7... Re8 $6 { [%eval 0.84] [%clk 0:09:31] } 8. h3
{ [%eval 0.58] [%clk 0:09:27] } 8... e5 { [%eval 0.63] [%clk 0:09:14] } 9. Bc4
$4 { [%eval -2.85] [%clk 0:09:24] } 9... exd4 { [%eval -2.74] [%clk 0:09:11] }
10. Nxd4 { [%eval -2.85] [%clk 0:09:09] } 10... Nxe4
