Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
20. Kh1 { [%clk 0:08:20] } 20... Bb6 { [%clk 0:07:53] } 21. Qg1
{ [%clk 0:08:16] } 21... Qxg1+ { [%clk 0:07:38] } 22. Rxg1 { [%clk 0:08:14] }
22... g6 { [%clk 0:07:33] } 23. Rg4 { [%clk 0:08:03] } 23... Rf5
{ [%clk 0:07:29] } 24. Bg3 { [%clk 0:07:51] } 24... Raf8 { [%clk 0:07:23] } 25.
b4 { [%clk 0:07:30] } 25... a6 { [%clk 0:07:21] } 26. a4 { [%clk 0:07:27] }
26... R8f7 { [%clk 0:07:17] } 27. Re8+ { [%clk 0:07:09] } 27... Kg7
{ [%clk 0:07:15] } 28. a5 { [%clk 0:07:06] } 28... Ba7 { [%clk 0:07:12] } 29.
Ra8 { [%clk 0:07:03] } 29... b5 { [%clk 0:07:08] } 30. Bb3 { [%clk 0:06:56] }
30... c5 { [%clk 0:06:51] } 31. dxc6 { [%clk 0:06:52] } 31... Rc7
{ [%clk 0:06:49] } 32. Bxd6 { [%clk 0:06:47] } 32... Rxc6 { [%clk 0:06:42] }
33. Bf8+ { [%clk 0:06:41] } 33... Kf6 { [%clk 0:06:36] } 34. Rxa7
{ [%clk 0:06:39] } 1-0"
Rated Rapid game,https://lichess.org/4Z414kCt,2024.08.01,-,Samibossi113,DMeQ,0-1,2024.08.01,08:46:03,1667,1672,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:58] }
2... d6 { [%clk 0:09:45] } 3. Bc4 { [%clk 0:09:49] } 3... Qf6
{ [%clk 0:09:25] } 4. Nf3 { [%clk 0:09:45] } 4... h6 { [%clk 0:09:13] } 5. Qh4
{ [%clk 0:09:35] } 5... Be7 { [%clk 0:09:07] } 6. Qxf6 { [%clk 0:09:30] } 6...
Nxf6 { [%clk 0:09:04] } 7. d3 { [%clk 0:09:29] } 7... O-O { [%clk 0:08:58] } 8.
O-O { [%clk 0:09:24] } 8... Nc6 { [%clk 0:08:47] } 9. a3 { [%clk 0:09:08] }
9... Bg4 { [%clk 0:08:43] } 10. Nh4 { [%clk 0:08:53] } 10... Nd4
{ [%clk 0:08:37] } 11. Ng6 { [%clk 0:08:41] } 11... Rfe8 { [%clk 0:08:29] } 12.
h3 { [%clk 0:08:26] } 12... Bh5 { [%clk 0:08:06] } 13. Nxe7+ { [%clk 0:06:31] }
13... Rxe7 { [%clk 0:08:04] } 14. c3 { [%clk 0:06:18] } 14... Ne2+
{ [%clk 0:07:35] } 15. Kh2 { [%clk 0:06:11] } 15... c6 { [%clk 0:07:22] } 16.
Be3 { [%clk 0:03:25] } 16... d5 { [%clk 0:07:13] } 17. Bb3 { [%clk 0:03:16] }
17... dxe4 { [%clk 0:07:01] } 18. dxe4 { [%clk 0:03:14] } 18... Nxe4
{ [%clk 0:06:58] } 19. Nd2 { [%clk 0:03:09] } 19... Nxd2 { [%clk 0:06:43] } 20.
Bxd2 { [%clk 0:03:05] } 20... Rd8 { [%clk 0:06:31] } 21. Be3 { [%clk 0:03:02] }
21... Bg6 { [%clk 0:06:25] } 22. Bxa7 { [%clk 0:02:53] } 22... Rd2
{ [%clk 0:06:06] } 23. Ra2 { [%clk 0:02:33] } 23... Be4 { [%clk 0:05:43] } 24.
f3 { [%clk 0:02:26] } 24... Bd5 { [%clk 0:05:28] } 25. Bxd5 { [%clk 0:02:20] }
25... cxd5 { [%clk 0:05:26] } 26. Rf2 { [%clk 0:02:18] } 26... d4
{ [%clk 0:04:58] } 27. cxd4 { [%clk 0:02:10] } 27... exd4 { [%clk 0:04:57] }
28. Bc5 { [%clk 0:01:44] } 28... Re8 { [%clk 0:04:51] } 29. Bb4
{ [%clk 0:01:41] } 29... Rc2 { [%clk 0:04:48] } 30. Ra1 { [%clk 0:01:33] }
30... Rxb2 { [%clk 0:04:27] } 31. Re1 { [%clk 0:01:22] } 31... d3
{ [%clk 0:04:21] } 32. Rd1 { [%clk 0:01:17] } 32... Rb3 { [%clk 0:04:15] } 33.
Rff1 { [%clk 0:01:09] } 33... Nf4 { [%clk 0:04:00] } 34. Rfe1
{ [%clk 0:00:55] } 34... Rxe1 { [%clk 0:03:57] } 35. Rxe1 { [%clk 0:00:53] }
35... Rb2 { [%clk 0:03:42] } 36. Kg3 { [%clk 0:00:50] } 36... Nxg2
{ [%clk 0:03:35] } 37. Rd1 { [%clk 0:00:45] } 37... Ne3 { [%clk 0:03:12] } 38.
Kf4 { [%clk 0:00:37] } 38... Nd5+ { [%clk 0:03:09] } 39. Ke5 { [%clk 0:00:32] }
39... Nxb4 { [%clk 0:03:07] } 40. axb4 { [%clk 0:00:29] } 40... Rxb4
{ [%clk 0:03:03] } 41. Rxd3 { [%clk 0:00:28] } 41... Rh4 { [%clk 0:03:00] } 42.
Kf5 { [%clk 0:00:21] } 42... Rxh3 { [%clk 0:02:57] } 43. Re3 { [%clk 0:00:16] }
43... Kh7 { [%clk 0:02:48] } 44. Kg4 { [%clk 0:00:12] } 44... Rh1
{ [%clk 0:02:44] } 45. Rb3 { [%clk 0:00:09] } 45... Rg1+ { [%clk 0:02:42] } 46.
Kf4 { [%clk 0:00:07] } 46... g5+ { [%clk 0:02:39] } 47. Kf5 { [%clk 0:00:04] }
47... h5 { [%clk 0:02:32] } 48. Rxb7 { [%clk 0:00:01] } 48... Kg7
{ [%clk 0:02:31] } 0-1"
Rated Rapid game,https://lichess.org/Hu3kiZgO,2024.08.01,-,ngk781,calubeo,0-1,2024.08.01,08:46:03,1290,1295,,,C51,"Italian Game: Evans Gambit, McDonnell Defense",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nc6 { [%eval 0.19] [%clk 0:09:59] }
3. Bc4 { [%eval 0.14] [%clk 0:09:58] } 3... Bc5 { [%eval 0.13] [%clk 0:09:57] }
4. b4 { [%eval -0.25] [%clk 0:09:56] } 4... Bxb4
{ [%eval -0.17] [%clk 0:09:54] } 5. c3 { [%eval -0.27] [%clk 0:09:55] } 5...
Bc5 { [%eval 0.25] [%clk 0:09:48] } 6. d4 { [%eval 0.23] [%clk 0:09:55] } 6...
exd4 { [%eval 0.18] [%clk 0:09:46] } 7. cxd4 { [%eval 0.18] [%clk 0:09:54] }
7... Be7 $6 { [%eval 0.95] [%clk 0:09:38] } 8. Ba3 $2
{ [%eval -0.38] [%clk 0:09:49] } 8... Bxa3 { [%eval -0.19] [%clk 0:09:23] } 9.
Nxa3 { [%eval -0.16] [%clk 0:09:48] } 9... Nge7
{ [%eval -0.19] [%clk 0:09:20] } 10. O-O { [%eval -0.22] [%clk 0:09:46] } 10...
d6 $4 { [%eval 3.08] [%clk 0:09:16] } 11. Qb3 $4
{ [%eval -0.86] [%clk 0:09:45] } 11... O-O { [%eval -0.9] [%clk 0:09:10] } 12.
Ng5 { [%eval -1.16] [%clk 0:09:43] } 12... Qe8 $2
{ [%eval -0.04] [%clk 0:08:56] } 13. Nb5 { [%eval -0.06] [%clk 0:09:36] } 13...
Na5 { [%eval -0.09] [%clk 0:08:28] } 14. Qb4 $2
{ [%eval -1.33] [%clk 0:09:11] } 14... Nxc4 $6 { [%eval -0.56] [%clk 0:08:20] }
15. Qxc4 { [%eval -0.43] [%clk 0:09:08] } 15... Qd8
{ [%eval -0.5] [%clk 0:08:07] } 16. e5 $2 { [%eval -1.92] [%clk 0:08:57] }
16... d5 $2 { [%eval -0.13] [%clk 0:07:43] } 17. Qd3 $2
{ [%eval -1.86] [%clk 0:08:55] } 17... Nf5 $2 { [%eval -0.75] [%clk 0:07:07] }
18. g4 $4 { [%eval -4.89] [%clk 0:08:44] } 18... Qxg5
{ [%eval -4.85] [%clk 0:07:00] } 19. h3 { [%eval -4.82] [%clk 0:08:41] } 19...
Ne7 $2 { [%eval -3.68] [%clk 0:06:40] } 20. Nxc7
{ [%eval -3.58] [%clk 0:08:38] } 20... Rb8 { [%eval -3.35] [%clk 0:06:36] } 21.
Rac1 { [%eval -4.09] [%clk 0:08:30] } 21... a6 $6
{ [%eval -3.19] [%clk 0:06:33] } 22. Qb3 { [%eval -3.96] [%clk 0:08:27] } 22...
b5 { [%eval -3.31] [%clk 0:06:10] } 23. Nxd5 $2 { [%eval -4.9] [%clk 0:08:22] }
23... Be6 $2 { [%eval -3.2] [%clk 0:05:34] } 24. Nxe7+
{ [%eval -3.0] [%clk 0:08:15] } 24... Kh8 $4 { [%eval 0.2] [%clk 0:05:30] } 25.
Nd5 { [%eval -0.27] [%clk 0:08:11] } 25... Qg6 $2
{ [%eval 1.05] [%clk 0:05:07] } 26. f4 $4 { [%eval -3.5] [%clk 0:07:56] } 26...
Qe4 { [%eval -3.41] [%clk 0:04:53] } 27. Rc5 { [%eval -3.52] [%clk 0:07:47] }
27... Qxd4+ $4 { [%eval -0.27] [%clk 0:04:46] } 28. Qe3
{ [%eval -0.22] [%clk 0:07:38] } 28... Qb2 $4 { [%eval 2.84] [%clk 0:04:13] }
29. f5 $2 { [%eval 0.02] [%clk 0:07:21] } 29... Bxd5
{ [%eval 0.0] [%clk 0:04:07] } 30. Rxd5 { [%eval 0.0] [%clk 0:07:20] } 30...
Qxa2 { [%eval 0.02] [%clk 0:04:03] } 31. g5 $4 { [%eval -5.95] [%clk 0:07:14] }
31... Qxd5 { [%eval -5.67] [%clk 0:03:56] } 0-1"
Rated Rapid game,https://lichess.org/fUl8Y7LT,2024.08.01,-,pozsi,LichAver,0-1,2024.08.01,08:46:03,2193,2207,,,C21,Center Game: Halasz-McDonnell Gambit,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. d4 { [%eval -0.09] [%clk 0:09:58] } 2... exd4
{ [%eval -0.03] [%clk 0:09:57] } 3. f4 $2 { [%eval -1.24] [%clk 0:09:57] } 3...
d5 { [%eval -0.72] [%clk 0:09:49] } 4. e5 { [%eval -0.98] [%clk 0:09:55] } 4...
Nc6 { [%eval -0.96] [%clk 0:09:45] } 5. Nf3 { [%eval -1.23] [%clk 0:09:54] }
5... Bg4 $6 { [%eval -0.61] [%clk 0:09:42] } 6. h3
{ [%eval -0.81] [%clk 0:09:44] } 6... Bxf3 { [%eval -0.89] [%clk 0:09:34] } 7.
Qxf3 { [%eval -0.53] [%clk 0:09:44] } 7... Bb4+ $6
{ [%eval 0.19] [%clk 0:09:29] } 8. Bd2 $6 { [%eval -0.8] [%clk 0:09:40] } 8...
Nge7 { [%eval -0.93] [%clk 0:09:25] } 9. a3 { [%eval -0.87] [%clk 0:09:31] }
9... Bc5 { [%eval -1.02] [%clk 0:09:22] } 10. Bd3
{ [%eval -1.0] [%clk 0:09:26] } 10... Qd7 { [%eval -0.47] [%clk 0:09:18] } 11.
O-O { [%eval -0.42] [%clk 0:09:02] } 11... h6 $2
{ [%eval 0.64] [%clk 0:09:12] } 12. Re1 { [%eval 0.15] [%clk 0:08:39] } 12...
O-O-O $6 { [%eval 0.93] [%clk 0:08:55] } 13. b4 { [%eval 0.87] [%clk 0:08:30] }
13... Bb6 { [%eval 0.79] [%clk 0:08:53] } 14. a4
{ [%eval 0.89] [%clk 0:08:27] } 14... a5 { [%eval 0.47] [%clk 0:08:45] } 15.
Bb5 { [%eval 0.11] [%clk 0:08:07] } 15... Qf5 $6
{ [%eval 0.66] [%clk 0:08:34] } 16. Bd3 { [%eval 0.49] [%clk 0:07:41] } 16...
Qe6 $2 { [%eval 2.96] [%clk 0:08:28] } 17. f5 { [%eval 2.48] [%clk 0:07:35] }
17... Qd7 { [%eval 2.85] [%clk 0:08:25] } 18. e6 $2
{ [%eval 0.0] [%clk 0:07:34] } 18... fxe6 { [%eval -0.27] [%clk 0:08:23] } 19.
fxe6 $6 { [%eval -1.06] [%clk 0:07:34] } 19... Qe8 $2
{ [%eval 0.99] [%clk 0:08:15] } 20. Bb5 $2 { [%eval -1.87] [%clk 0:07:22] }
20... Qg6 $2 { [%eval -0.33] [%clk 0:08:11] } 21. Bd3
{ [%eval -0.82] [%clk 0:07:14] } 21... Qe8 $2 { [%eval 0.96] [%clk 0:08:07] }
22. b5 { [%eval 0.67] [%clk 0:07:06] } 22... Na7
{ [%eval 0.64] [%clk 0:07:57] } 23. Kh1 $6 { [%eval -0.03] [%clk 0:06:41] }
23... Rf8 { [%eval 0.07] [%clk 0:07:54] } 24. Qe2
{ [%eval -0.35] [%clk 0:06:40] } 24... Nf5 $2 { [%eval 2.63] [%clk 0:07:43] }
25. c3 $4 { [%eval -4.78] [%clk 0:06:38] } 25... Ng3+
{ [%eval -4.77] [%clk 0:07:41] } 0-1"
Rated Rapid game,https://lichess.org/r7e9AAFc,2024.08.01,-,izzeoneandonly,ell-7676,1-0,2024.08.01,08:46:10,1744,1669,,,B21,Sicilian Defense: Smith-Morra Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... cxd4 { [%clk 0:09:57] } 3. Qxd4 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:56] } 4. Qd1 { [%clk 0:09:47] } 4... e6 { [%clk 0:09:55] } 5. Bb5
{ [%clk 0:09:45] } 5... a6 { [%clk 0:09:45] } 6. Bxc6 { [%clk 0:09:42] } 6...
bxc6 { [%clk 0:09:43] } 7. e5 { [%clk 0:09:34] } 7... Qc7 { [%clk 0:09:38] } 8.
Nf3 { [%clk 0:09:32] } 8... Bb7 { [%clk 0:09:34] } 9. Bf4 { [%clk 0:09:24] }
9... Bc5 { [%clk 0:09:24] } 10. Bg3 { [%clk 0:09:15] } 10... Qb6
{ [%clk 0:09:15] } 11. b3 { [%clk 0:08:59] } 11... Nh6 { [%clk 0:09:11] } 12.
Nc3 { [%clk 0:08:52] } 12... Bb4 { [%clk 0:08:55] } 13. Qd3 { [%clk 0:08:43] }
13... Qa5 { [%clk 0:08:49] } 14. Kd2 { [%clk 0:08:31] } 14... O-O
{ [%clk 0:08:32] } 15. a3 { [%clk 0:08:20] } 15... Bxc3+ { [%clk 0:08:09] } 16.
Qxc3 { [%clk 0:08:17] } 16... Qc7 { [%clk 0:08:02] } 17. Rhd1
{ [%clk 0:08:09] } 17... c5 { [%clk 0:07:53] } 18. Ke2 { [%clk 0:08:06] } 18...
a5 { [%clk 0:07:50] } 19. Kf1 { [%clk 0:08:01] } 19... Ba6+ { [%clk 0:07:40] }
20. Kg1 { [%clk 0:07:58] } 20... Qc6 { [%clk 0:07:19] } 21. Rd6
{ [%clk 0:07:39] } 21... Qb5 { [%clk 0:07:06] } 22. a4 { [%clk 0:07:34] } 22...
Qe2 { [%clk 0:07:04] } 23. Rxd7 { [%clk 0:07:22] } 23... Nf5 { [%clk 0:06:58] }
24. Qxc5 { [%clk 0:07:10] } 24... Nxg3 { [%clk 0:06:52] } 25. hxg3
{ [%clk 0:07:08] } 25... f6 { [%clk 0:06:42] } 26. Qc7 { [%clk 0:06:51] } 1-0"
Rated Rapid game,https://lichess.org/N9ZPj5Xj,2024.08.01,-,sukanyabose,HuberHeinz,0-1,2024.08.01,08:46:10,1388,1982,,,B06,Modern Defense,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... g6 { [%eval 0.44] [%clk 0:10:00] }
2. e4 { [%eval 0.48] [%clk 0:09:34] } 2... Bg7 { [%eval 0.49] [%clk 0:09:55] }
3. Be3 { [%eval 0.27] [%clk 0:09:28] } 3... d6 { [%eval 0.56] [%clk 0:09:50] }
4. c3 { [%eval 0.26] [%clk 0:09:19] } 4... Nf6 { [%eval 0.34] [%clk 0:09:38] }
5. Bc4 $2 { [%eval -1.28] [%clk 0:09:05] } 5... Nxe4
{ [%eval -1.61] [%clk 0:09:30] } 6. Qb3 { [%eval -1.89] [%clk 0:08:43] } 6...
O-O { [%eval -1.3] [%clk 0:09:24] } 7. Ne2 $6 { [%eval -2.16] [%clk 0:08:34] }
7... Nc6 { [%eval -2.15] [%clk 0:09:15] } 8. Nf4 $6
{ [%eval -3.11] [%clk 0:08:23] } 8... e5 { [%eval -3.19] [%clk 0:09:05] } 9. d5
$4 { [%eval -6.81] [%clk 0:08:19] } 9... exf4 { [%eval -6.82] [%clk 0:08:47] }
10. Bd4 { [%eval -7.85] [%clk 0:08:00] } 10... Nxd4
{ [%eval -7.27] [%clk 0:08:39] } 11. cxd4 { [%eval -7.76] [%clk 0:07:57] }
11... Qh4 { [%eval -8.1] [%clk 0:08:32] } 12. g3
{ [%eval -9.73] [%clk 0:07:31] } 12... fxg3 { [%eval -9.55] [%clk 0:08:26] }
13. fxg3 { [%eval -9.52] [%clk 0:07:26] } 13... Nxg3
{ [%eval -9.47] [%clk 0:08:21] } 14. Nd2 { [%eval -12.72] [%clk 0:07:19] }
14... Nxh1+ { [%eval -13.02] [%clk 0:08:13] } 15. Kd1
{ [%eval -12.71] [%clk 0:02:51] } 15... Nf2+ { [%eval -12.43] [%clk 0:07:19] }
16. Kc2 { [%eval -13.85] [%clk 0:02:48] } 16... Bf5+
{ [%eval -13.65] [%clk 0:07:11] } 17. Kc3 $6 { [%eval #-9] [%clk 0:02:45] }
17... Qxd4+ { [%eval #-8] [%clk 0:07:00] } 18. Kb4
{ [%eval #-8] [%clk 0:02:38] } 18... Nd3+ { [%eval #-6] [%clk 0:06:55] } 19.
Ka3 { [%eval #-6] [%clk 0:02:22] } 19... Qc5+ { [%eval #-5] [%clk 0:06:46] }
20. Ka4 { [%eval #-5] [%clk 0:02:19] } 20... Nxb2+
{ [%eval #-4] [%clk 0:06:22] } 21. Qxb2 { [%eval #-4] [%clk 0:02:15] } 21...
Bxb2 { [%eval #-3] [%clk 0:06:16] } 22. Rc1 { [%eval #-2] [%clk 0:02:12] }
22... Qa3+ { [%eval #-1] [%clk 0:06:11] } 23. Kb5
{ [%eval #-1] [%clk 0:02:09] } 0-1"
Rated Rapid game,https://lichess.org/7ETz9sFP,2024.08.01,-,AbdulWahab997,LucasAndre2021,1-0,2024.08.01,08:46:10,1359,1397,,,B01,Scandinavian Defense: Mieses-Kotroc Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Qxd5 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:56] } 3... Qe5+
{ [%clk 0:09:55] } 4. Be2 { [%clk 0:09:52] } 4... Nf6 { [%clk 0:09:52] } 5. Nf3
{ [%clk 0:09:49] } 5... Qf5 { [%clk 0:09:46] } 6. O-O { [%clk 0:09:45] } 6...
Ng4 { [%clk 0:09:38] } 7. Nh4 { [%clk 0:09:19] } 7... Qh5 { [%clk 0:09:34] } 8.
Bxg4 { [%clk 0:08:57] } 8... Bxg4 { [%clk 0:09:29] } 9. Nf3 { [%clk 0:08:32] }
9... e6 { [%clk 0:09:18] } 10. Nb5 { [%clk 0:08:07] } 10... Na6
{ [%clk 0:09:07] } 11. c4 { [%clk 0:07:49] } 11... Bd6 { [%clk 0:08:59] } 12.
Nxd6+ { [%clk 0:07:42] } 12... cxd6 { [%clk 0:08:56] } 13. Qa4+
{ [%clk 0:07:26] } 13... Ke7 { [%clk 0:08:45] } 14. Qb3 { [%clk 0:07:03] }
14... Nc5 { [%clk 0:08:37] } 15. Qc3 { [%clk 0:06:37] } 15... f6
{ [%clk 0:08:11] } 16. d4 { [%clk 0:06:30] } 16... Ne4 { [%clk 0:07:57] } 17.
Qd3 { [%clk 0:06:04] } 17... Bf5 { [%clk 0:06:53] } 18. Bf4 { [%clk 0:05:56] }
18... g5 { [%clk 0:06:36] } 19. Bg3 { [%clk 0:05:53] } 19... Nxf2
{ [%clk 0:06:12] } 20. Qe2 { [%clk 0:05:32] } 20... Ng4 { [%clk 0:05:58] } 21.
d5 { [%clk 0:05:16] } 21... e5 { [%clk 0:05:40] } 22. Rad1 { [%clk 0:04:47] }
22... Nh6 { [%clk 0:05:05] } 23. Rde1 { [%clk 0:04:35] } 23... a6
{ [%clk 0:04:39] } 24. Nd2 { [%clk 0:04:28] } 24... Bg4 { [%clk 0:04:11] } 25.
Qf2 { [%clk 0:04:10] } 25... Rhf8 { [%clk 0:02:46] } 26. Ne4 { [%clk 0:03:56] }
26... f5 { [%clk 0:02:21] } 27. Nd2 { [%clk 0:03:28] } 27... f4
{ [%clk 0:01:44] } 28. Bxf4 { [%clk 0:03:15] } 28... Rxf4 { [%clk 0:01:29] }
29. Qg3 { [%clk 0:03:07] } 29... Nf5 { [%clk 0:01:02] } 30. Qd3
{ [%clk 0:02:45] } 30... Nh4 { [%clk 0:00:54] } 31. Rxf4 { [%clk 0:02:35] }
31... gxf4 { [%clk 0:00:51] } 32. Nf3 { [%clk 0:02:15] } 32... Bxf3
{ [%clk 0:00:44] } 33. gxf3 { [%clk 0:02:03] } 33... Rg8+ { [%clk 0:00:41] }
34. Kf2 { [%clk 0:02:00] } 34... Rg2+ { [%clk 0:00:36] } 35. Kf1
{ [%clk 0:01:53] } 35... Rxh2 { [%clk 0:00:31] } 36. Re2 { [%clk 0:01:36] }
36... Nxf3 { [%clk 0:00:28] } 37. Qe4 { [%clk 0:01:10] } 37... Qh3+
{ [%clk 0:00:21] } 38. Rg2 { [%clk 0:00:57] } 38... Rh1+ { [%clk 0:00:18] } 39.
Kf2 { [%clk 0:00:47] } 39... Qh4+ { [%clk 0:00:11] } 40. Kxf3
{ [%clk 0:00:42] } 40... Rf1+ { [%clk 0:00:10] } 41. Ke2 { [%clk 0:00:37] }
41... Qe1+ { [%clk 0:00:08] } 42. Kd3 { [%clk 0:00:32] } 42... Qd1+
{ [%clk 0:00:07] } 43. Kc3 { [%clk 0:00:30] } 43... Qc1+ { [%clk 0:00:06] } 44.
Kb3 { [%clk 0:00:27] } 44... Qd1+ { [%clk 0:00:04] } 45. Ka3 { [%clk 0:00:23] }
1-0"
Rated Rapid game,https://lichess.org/mhHvD4C8,2024.08.01,-,superman2001,lobirithm,1-0,2024.08.01,08:46:10,2060,2199,,,A00,Hungarian Opening,600+0,Normal,"1. g3 { [%eval 0.12] [%clk 0:10:00] } 1... d5 { [%eval 0.18] [%clk 0:10:00] }
2. d4 { [%eval 0.06] [%clk 0:09:57] } 2... c6 { [%eval 0.22] [%clk 0:09:49] }
3. Bg2 { [%eval 0.06] [%clk 0:09:55] } 3... Bf5 { [%eval 0.05] [%clk 0:09:48] }
4. Nf3 { [%eval 0.18] [%clk 0:09:53] } 4... Nf6 { [%eval 0.17] [%clk 0:09:45] }
5. O-O { [%eval -0.08] [%clk 0:09:51] } 5... Qc8 $6
{ [%eval 0.58] [%clk 0:09:44] } 6. Re1 { [%eval 0.11] [%clk 0:09:50] } 6... Bh3
{ [%eval 0.53] [%clk 0:09:33] } 7. Nbd2 { [%eval 0.38] [%clk 0:09:46] } 7...
Bxg2 { [%eval 0.37] [%clk 0:09:23] } 8. Kxg2 { [%eval 0.47] [%clk 0:09:44] }
8... h5 $6 { [%eval 1.4] [%clk 0:09:23] } 9. e4 { [%eval 1.35] [%clk 0:09:41] }
9... h4 $2 { [%eval 2.38] [%clk 0:09:08] } 10. Nxh4
{ [%eval 2.38] [%clk 0:08:52] } 10... g5 { [%eval 2.1] [%clk 0:09:06] } 11. Nf5
{ [%eval 2.36] [%clk 0:08:48] } 11... dxe4 $2 { [%eval 3.81] [%clk 0:08:56] }
12. Nxe4 { [%eval 3.83] [%clk 0:08:22] } 12... Nxe4
{ [%eval 3.76] [%clk 0:08:43] } 13. Qf3 { [%eval 3.78] [%clk 0:08:16] } 13...
e6 { [%eval 4.59] [%clk 0:07:55] } 14. Qxe4 $2 { [%eval 3.44] [%clk 0:08:10] }
14... Rg8 { [%eval 3.41] [%clk 0:07:33] } 15. c4
{ [%eval 3.35] [%clk 0:07:58] } 15... Na6 { [%eval 3.46] [%clk 0:07:11] } 16.
h4 { [%eval 3.5] [%clk 0:07:23] } 16... gxh4 { [%eval 3.11] [%clk 0:07:06] }
17. Qxh4 { [%eval 3.5] [%clk 0:07:17] } 17... Qc7 $6
{ [%eval 4.42] [%clk 0:06:47] } 18. Bf4 { [%eval 4.3] [%clk 0:07:05] } 18...
Qd8 { [%eval 5.21] [%clk 0:06:39] } 19. Rxe6+ { [%eval 5.21] [%clk 0:05:30] }
19... fxe6 { [%eval 5.21] [%clk 0:06:31] } 20. Qh5+
{ [%eval 5.22] [%clk 0:05:28] } 20... Kd7 { [%eval 5.21] [%clk 0:06:27] } 21.
Qf7+ { [%eval 5.2] [%clk 0:05:25] } 21... Be7 { [%eval 6.23] [%clk 0:06:25] }
22. d5 { [%eval 6.31] [%clk 0:04:26] } 22... exf5 $4
{ [%eval 9.68] [%clk 0:05:53] } 23. Qe6+ { [%eval 9.39] [%clk 0:04:15] } 23...
Ke8 { [%eval 9.19] [%clk 0:05:50] } 24. Qxg8+ { [%eval #5] [%clk 0:04:14] }
24... Kd7 { [%eval #5] [%clk 0:05:49] } 25. Qe6+ { [%eval #4] [%clk 0:04:08] }
25... Ke8 { [%eval #4] [%clk 0:05:48] } 26. d6 $6
{ [%eval 12.48] [%clk 0:03:56] } 26... Nc5 { [%eval 9.1] [%clk 0:05:28] } 27.
Qxf5 { [%eval 10.41] [%clk 0:03:48] } 27... Bxd6
{ [%eval 9.81] [%clk 0:05:23] } 28. Re1+ $4 { [%eval 6.21] [%clk 0:03:39] }
28... Be7 $4 { [%eval 10.57] [%clk 0:05:13] } 29. Qxc5
{ [%eval 9.89] [%clk 0:03:34] } 29... Kf7 $2 { [%eval #9] [%clk 0:05:02] } 30.
Qh5+ { [%eval #8] [%clk 0:03:28] } 30... Kg8 { [%eval #3] [%clk 0:04:58] } 31.
Qg6+ { [%eval #2] [%clk 0:03:26] } 1-0"
Rated Rapid game,https://lichess.org/w3cWC8d9,2024.08.01,-,lamvuphu,Red_59,1-0,2024.08.01,08:46:10,1444,1438,,,C30,King's Gambit Declined: Queen's Knight Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:54] }
2... Nc6 { [%clk 0:10:00] } 3. fxe5 { [%clk 0:09:53] } 3... Nxe5
