Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Rxa6 { [%eval -8.08] [%clk 0:08:32] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/r8ERvLF8,https://lichess.org/vPK3BEEs,2024.08.01,-,aLEksanVARtanov2015,RAMaZ_12134,0-1,2024.08.01,08:46:13,1390,1792,,,B21,Sicilian Defense: Smith-Morra Gambit,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:05:00] } 2. d4 { [%clk 0:09:55] }
2... Nc6 { [%clk 0:05:00] } 3. d5 { [%clk 0:09:53] } 3... Nd4
{ [%clk 0:04:45] } 4. c3 { [%clk 0:09:39] } 4... e6 { [%clk 0:04:40] } 5. cxd4
{ [%clk 0:09:37] } 5... cxd4 { [%clk 0:04:38] } 6. Qxd4 { [%clk 0:09:32] } 6...
exd5 { [%clk 0:04:38] } 7. Qxd5 { [%clk 0:09:27] } 7... Nf6 { [%clk 0:04:37] }
8. Qe5+ { [%clk 0:09:18] } 8... Be7 { [%clk 0:04:34] } 9. Bg5
{ [%clk 0:09:15] } 9... d6 { [%clk 0:04:33] } 10. Qd4 { [%clk 0:09:11] } 10...
h6 { [%clk 0:04:31] } 11. Bxf6 { [%clk 0:09:10] } 11... Bxf6 { [%clk 0:04:31] }
12. Qd2 { [%clk 0:09:06] } 12... Qb6 { [%clk 0:04:27] } 13. Nc3
{ [%clk 0:08:55] } 13... O-O { [%clk 0:04:25] } 14. Nd5 { [%clk 0:08:50] }
14... Qd8 { [%clk 0:04:22] } 15. Nxf6+ { [%clk 0:08:44] } 15... Qxf6
{ [%clk 0:04:22] } 16. Nf3 { [%clk 0:08:32] } 16... Re8 { [%clk 0:04:21] } 17.
Bd3 { [%clk 0:08:14] } 17... d5 { [%clk 0:04:18] } 18. Qc2 { [%clk 0:08:08] }
18... Bf5 { [%clk 0:04:15] } 19. O-O { [%clk 0:08:00] } 19... dxe4
{ [%clk 0:04:14] } 20. Rfe1 { [%clk 0:07:51] } 20... exd3 { [%clk 0:04:09] }
21. Rxe8+ { [%clk 0:07:49] } 21... Rxe8 { [%clk 0:04:09] } 22. Qd2
{ [%clk 0:07:45] } 22... Re2 { [%clk 0:04:08] } 23. Qd1 { [%clk 0:07:41] }
23... Qxb2 { [%clk 0:04:07] } 24. Ne1 { [%clk 0:07:26] } 24... Rxf2
{ [%clk 0:04:00] } 25. Nxd3 { [%clk 0:07:19] } 25... Rxg2+ { [%clk 0:03:58] }
26. Kf1 { [%clk 0:07:18] } 26... Bxd3+ { [%clk 0:03:56] } 27. Ke1
{ [%clk 0:07:16] } 27... Rg1# { [%clk 0:03:54] } 0-1"
Rated Rapid game,https://lichess.org/2JweEiPq,2024.08.01,-,kaiunooo,Larzeeen,1-0,2024.08.01,08:46:19,2332,2434,,,B33,Sicilian Defense: Lasker-Pelikan Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Nf3 { [%eval 0.22] [%clk 0:09:55] } 2... Nc6 { [%eval 0.31] [%clk 0:09:56] }
3. d4 { [%eval 0.21] [%clk 0:09:51] } 3... cxd4 { [%eval 0.34] [%clk 0:09:54] }
4. Nxd4 { [%eval 0.37] [%clk 0:09:49] } 4... Nf6
{ [%eval 0.36] [%clk 0:09:52] } 5. Nc3 { [%eval 0.25] [%clk 0:09:45] } 5... e5
{ [%eval 0.32] [%clk 0:09:50] } 6. Ndb5 { [%eval 0.2] [%clk 0:09:38] } 6... h6
$2 { [%eval 1.2] [%clk 0:09:45] } 7. Nd6+ { [%eval 0.82] [%clk 0:09:35] } 7...
Bxd6 { [%eval 0.82] [%clk 0:09:43] } 8. Qxd6 { [%eval 0.97] [%clk 0:09:31] }
8... Qe7 { [%eval 1.28] [%clk 0:09:40] } 9. Nb5 { [%eval 1.03] [%clk 0:09:27] }
9... Qxd6 { [%eval 1.0] [%clk 0:09:37] } 10. Nxd6+
{ [%eval 0.92] [%clk 0:09:22] } 10... Ke7 { [%eval 1.01] [%clk 0:09:36] } 11.
Nf5+ { [%eval 1.09] [%clk 0:09:18] } 11... Kf8 { [%eval 1.38] [%clk 0:09:31] }
12. b3 { [%eval 1.62] [%clk 0:08:44] } 12... d5 { [%eval 1.72] [%clk 0:09:04] }
13. Ba3+ { [%eval 1.69] [%clk 0:08:39] } 13... Kg8
{ [%eval 1.65] [%clk 0:08:59] } 14. exd5 { [%eval 1.81] [%clk 0:08:27] } 14...
Nxd5 { [%eval 1.78] [%clk 0:07:55] } 15. Nd6 { [%eval 1.96] [%clk 0:08:18] }
15... Be6 { [%eval 2.25] [%clk 0:07:23] } 16. O-O-O
{ [%eval 2.08] [%clk 0:08:10] } 16... Nc3 { [%eval 2.23] [%clk 0:07:05] } 17.
Rd2 { [%eval 2.3] [%clk 0:08:04] } 17... Rd8 { [%eval 2.71] [%clk 0:06:43] }
18. Kb2 { [%eval 2.72] [%clk 0:07:49] } 18... Nd5 $2
{ [%eval 4.19] [%clk 0:06:38] } 19. Nxb7 { [%eval 4.08] [%clk 0:07:42] } 19...
Rb8 { [%eval 4.17] [%clk 0:06:36] } 20. Nc5 { [%eval 4.08] [%clk 0:07:36] }
20... Nc7 { [%eval 4.72] [%clk 0:06:13] } 1-0"
Rated Rapid game,https://lichess.org/JMATvsTs,2024.08.01,-,Levanties_Gasparov,shigemanu,1-0,2024.08.01,08:46:19,983,880,,,B27,Sicilian Defense: Hyperaccelerated Dragon,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... g6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:55] } 3... e6 { [%clk 0:09:53] }
4. d4 { [%clk 0:09:36] } 4... b6 { [%clk 0:09:48] } 5. dxc5 { [%clk 0:09:35] }
5... bxc5 { [%clk 0:09:47] } 6. O-O { [%clk 0:09:24] } 6... Nf6
{ [%clk 0:09:45] } 7. h3 { [%clk 0:09:21] } 7... Bd6 { [%clk 0:09:42] } 8. Nc3
{ [%clk 0:09:08] } 8... O-O { [%clk 0:09:40] } 9. a3 { [%clk 0:09:06] } 9...
Nc6 { [%clk 0:09:39] } 10. Re1 { [%clk 0:08:34] } 10... e5 { [%clk 0:09:33] }
11. Qxd6 { [%clk 0:08:29] } 11... Bb7 { [%clk 0:09:23] } 12. Bh6
{ [%clk 0:08:09] } 12... Ne8 { [%clk 0:09:14] } 13. Qd1 { [%clk 0:08:00] }
13... Ba6 { [%clk 0:08:52] } 1-0"
Rated Rapid game,https://lichess.org/HyVy4Nwr,2024.08.01,-,SDDSSDDS,Dwarslooper,0-1,2024.08.01,08:46:19,1671,1661,,,C44,Scotch Game: Lolli Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:10:00] } 3. d4 { [%clk 0:09:58] } 3... exd4
{ [%clk 0:09:59] } 4. Nxd4 { [%clk 0:09:57] } 4... Nxd4 { [%clk 0:09:59] } 5.
Qxd4 { [%clk 0:09:57] } 5... c5 { [%clk 0:09:59] } 6. Qe5+ { [%clk 0:09:55] }
6... Ne7 { [%clk 0:09:57] } 7. Nc3 { [%clk 0:09:53] } 7... d6
{ [%clk 0:09:56] } 8. Qg3 { [%clk 0:09:45] } 8... Ng6 { [%clk 0:09:54] } 9.
Bb5+ { [%clk 0:09:34] } 9... Bd7 { [%clk 0:09:53] } 10. Bxd7+
{ [%clk 0:09:28] } 10... Qxd7 { [%clk 0:09:52] } 11. f4 { [%clk 0:09:11] }
11... Be7 { [%clk 0:09:47] } 12. Qf3 { [%clk 0:08:52] } 12... O-O
{ [%clk 0:09:41] } 13. f5 { [%clk 0:08:44] } 13... Ne5 { [%clk 0:09:39] } 14.
Qg3 { [%clk 0:08:26] } 14... Qd8 { [%clk 0:09:31] } 15. h4 { [%clk 0:08:20] }
15... h5 { [%clk 0:09:25] } 16. Nd5 { [%clk 0:08:03] } 16... Ng4
{ [%clk 0:08:54] } 17. Nxe7+ { [%clk 0:08:00] } 17... Qxe7 { [%clk 0:08:53] }
18. Bg5 { [%clk 0:07:42] } 18... Qxe4+ { [%clk 0:08:30] } 19. Kd2
{ [%clk 0:07:27] } 19... Qxf5 { [%clk 0:08:20] } 20. Raf1 { [%clk 0:07:16] }
20... Qd5+ { [%clk 0:08:17] } 21. Kc1 { [%clk 0:07:13] } 21... Qxa2
{ [%clk 0:08:12] } 22. Bh6 { [%clk 0:07:08] } 22... Nxh6 { [%clk 0:07:52] } 0-1"
Rated Rapid game,https://lichess.org/tK9knVfa,2024.08.01,-,Atheenajs,Gromototo,1-0,2024.08.01,08:46:19,1265,1346,,,C47,Four Knights Game: Scotch Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
2... Nc6 { [%clk 0:09:55] } 3. Nf3 { [%clk 0:09:56] } 3... Nf6
{ [%clk 0:09:50] } 4. d4 { [%clk 0:09:54] } 4... d5 { [%clk 0:09:31] } 5. Bb5
{ [%clk 0:09:49] } 5... a6 { [%clk 0:09:26] } 6. Ba4 { [%clk 0:09:48] } 6...
Nxe4 { [%clk 0:09:07] } 7. Nxe4 { [%clk 0:09:41] } 7... dxe4 { [%clk 0:09:03] }
8. Nxe5 { [%clk 0:09:40] } 8... f6 { [%clk 0:08:16] } 9. Nxc6
{ [%clk 0:09:34] } 9... bxc6 { [%clk 0:08:13] } 10. Bxc6+ { [%clk 0:09:33] }
10... Bd7 { [%clk 0:08:08] } 11. Bxa8 { [%clk 0:09:31] } 11... Qxa8
{ [%clk 0:08:06] } 12. O-O { [%clk 0:09:29] } 12... Bb5 { [%clk 0:07:02] } 13.
Re1 { [%clk 0:09:25] } 13... c5 { [%clk 0:06:45] } 14. Rxe4+ { [%clk 0:09:19] }
14... Qxe4 { [%clk 0:06:42] } 15. Be3 { [%clk 0:09:03] } 15... Bc6
{ [%clk 0:05:59] } 16. Qf3 { [%clk 0:08:56] } 16... Qe6 { [%clk 0:05:14] } 17.
Qg3 { [%clk 0:08:46] } 17... Rg8 { [%clk 0:04:32] } 18. Re1 { [%clk 0:08:43] }
18... cxd4 { [%clk 0:04:13] } 19. Bd2 { [%clk 0:08:41] } 19... Qxe1+
{ [%clk 0:02:40] } 20. Bxe1 { [%clk 0:08:37] } 20... Kf7 { [%clk 0:02:24] } 21.
Qc7+ { [%clk 0:08:32] } 21... Be7 { [%clk 0:02:20] } 22. Qxc6
{ [%clk 0:08:30] } 1-0"
Rated Rapid game,https://lichess.org/8IQG02jH,2024.08.01,-,nino19591,Amado1987,1-0,2024.08.01,08:46:19,1437,1433,,,B00,"Nimzowitsch Defense: Kennedy Variation, Linksspringer Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... Nc6 { [%clk 0:10:00] } 3. d5 { [%clk 0:09:55] } 3... Nce7
{ [%clk 0:09:59] } 4. Nc3 { [%clk 0:09:49] } 4... d6 { [%clk 0:09:58] } 5. Bg5
{ [%clk 0:09:37] } 5... g6 { [%clk 0:09:52] } 6. Qf3 { [%clk 0:09:27] } 6...
Bg7 { [%clk 0:09:50] } 7. Nge2 { [%clk 0:09:13] } 7... f6 { [%clk 0:09:27] } 8.
Bh4 { [%clk 0:09:02] } 8... Qd7 { [%clk 0:09:15] } 9. h3 { [%clk 0:08:56] }
9... f5 { [%clk 0:09:06] } 10. exf5 { [%clk 0:08:47] } 10... Nxf5
{ [%clk 0:09:04] } 11. Bg3 { [%clk 0:08:39] } 11... Nxg3 { [%clk 0:09:02] } 12.
Nxg3 { [%clk 0:08:34] } 12... Nf6 { [%clk 0:09:01] } 13. Nge4
{ [%clk 0:08:25] } 13... O-O { [%clk 0:08:58] } 14. O-O-O { [%clk 0:08:15] }
14... Nxd5 { [%clk 0:08:45] } 15. Qe2 { [%clk 0:08:02] } 15... Bh6+
{ [%clk 0:08:16] } 16. Kb1 { [%clk 0:07:54] } 16... Nxc3+ { [%clk 0:08:13] }
17. Nxc3 { [%clk 0:07:50] } 17... Qf7 { [%clk 0:08:04] } 18. f3
{ [%clk 0:07:44] } 18... Be6 { [%clk 0:08:02] } 19. a3 { [%clk 0:07:33] } 19...
c6 { [%clk 0:07:56] } 20. Rxd6 { [%clk 0:07:24] } 20... Bd5 { [%clk 0:07:29] }
21. Nxd5 { [%clk 0:07:18] } 21... cxd5 { [%clk 0:07:27] } 22. Qb5
{ [%clk 0:06:44] } 22... e4 { [%clk 0:07:15] } 23. fxe4 { [%clk 0:06:39] }
23... Bg7 { [%clk 0:07:13] } 24. Qxd5 { [%clk 0:06:13] } 24... Rac8
{ [%clk 0:06:50] } 25. Qxf7+ { [%clk 0:06:06] } 25... Rxf7 { [%clk 0:06:46] }
26. b3 { [%clk 0:05:49] } 26... Bf8 { [%clk 0:06:38] } 27. Rd1
{ [%clk 0:05:35] } 27... Bxa3 { [%clk 0:06:36] } 28. Bc4 { [%clk 0:05:31] }
28... Rxc4 { [%clk 0:06:32] } 29. bxc4 { [%clk 0:05:27] } 29... Bc5
{ [%clk 0:06:29] } 30. Rhf1 { [%clk 0:05:15] } 30... Re7 { [%clk 0:06:26] } 31.
Rd5 { [%clk 0:05:07] } 31... b6 { [%clk 0:06:21] } 32. e5 { [%clk 0:05:04] }
1-0"
Rated Rapid game,https://lichess.org/qFRLfTOW,2024.08.01,-,alexra1981,el3goz1,1-0,2024.08.01,08:46:19,1591,1626,,,C00,French Defense: Réti-Spielmann Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. g3 { [%clk 0:09:50] }
2... d5 { [%clk 0:09:57] } 3. exd5 { [%clk 0:09:42] } 3... exd5
{ [%clk 0:09:54] } 4. Bg2 { [%clk 0:09:40] } 4... Be6 { [%clk 0:09:50] } 5. Ne2
{ [%clk 0:09:38] } 5... Bc5 { [%clk 0:09:45] } 6. O-O { [%clk 0:09:36] } 6...
Nf6 { [%clk 0:09:43] } 7. Nbc3 { [%clk 0:09:32] } 7... c6 { [%clk 0:09:40] } 8.
d3 { [%clk 0:09:24] } 8... h5 { [%clk 0:09:38] } 9. Bg5 { [%clk 0:09:19] } 9...
Nbd7 { [%clk 0:09:31] } 10. Nf4 { [%clk 0:09:08] } 10... Qc7 { [%clk 0:09:21] }
11. Nxe6 { [%clk 0:08:52] } 11... fxe6 { [%clk 0:09:18] } 12. Qe2
{ [%clk 0:08:46] } 12... O-O-O { [%clk 0:09:08] } 13. Qxe6 { [%clk 0:08:39] }
13... Rde8 { [%clk 0:09:07] } 14. Qf5 { [%clk 0:08:32] } 14... Rhf8
{ [%clk 0:09:00] } 15. Bxf6 { [%clk 0:08:25] } 15... Rxf6 { [%clk 0:08:56] }
16. Qxh5 { [%clk 0:08:21] } 16... Re5 { [%clk 0:08:44] } 17. Qh7
{ [%clk 0:08:12] } 17... Rf7 { [%clk 0:08:14] } 18. Na4 { [%clk 0:07:53] }
18... Bf8 { [%clk 0:07:44] } 19. Bh3 { [%clk 0:07:46] } 19... Kb8
{ [%clk 0:07:40] } 20. d4 { [%clk 0:07:40] } 20... Ree7 { [%clk 0:07:38] } 21.
b3 { [%clk 0:07:31] } 21... g5 { [%clk 0:07:35] } 22. Qd3 { [%clk 0:07:27] }
22... b5 { [%clk 0:07:19] } 23. Nc5 { [%clk 0:07:23] } 23... Nxc5
{ [%clk 0:07:17] } 24. dxc5 { [%clk 0:07:23] } 24... Re4 { [%clk 0:07:03] } 25.
a4 { [%clk 0:07:13] } 25... Bxc5 { [%clk 0:06:58] } 26. axb5 { [%clk 0:07:06] }
26... Rd4 { [%clk 0:06:51] } 27. Qg6 { [%clk 0:06:22] } 27... Rg7
{ [%clk 0:06:44] } 28. Qe8+ { [%clk 0:06:17] } 28... Qc8 { [%clk 0:06:38] } 29.
Qxc8# { [%clk 0:06:14] } 1-0"
Rated Rapid game,https://lichess.org/ruDea3Gy,2024.08.01,-,RkLark_5,stasm2012,0-1,2024.08.01,08:46:19,1790,1787,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:56] } 3. exd5 { [%clk 0:09:58] } 3... exd5
{ [%clk 0:09:55] } 4. d4 { [%clk 0:09:53] } 4... Nf6 { [%clk 0:09:49] } 5. Nc3
{ [%clk 0:09:52] } 5... Bf5 { [%clk 0:09:42] } 6. Bb5+ { [%clk 0:09:41] } 6...
c6 { [%clk 0:09:34] } 7. Ba4 { [%clk 0:09:39] } 7... Nbd7 { [%clk 0:09:31] } 8.
O-O { [%clk 0:09:37] } 8... Be7 { [%clk 0:09:21] } 9. Ne5 { [%clk 0:09:33] }
9... Nxe5 { [%clk 0:09:15] } 10. dxe5 { [%clk 0:09:31] } 10... Ne4
{ [%clk 0:09:14] } 11. Bf4 { [%clk 0:09:11] } 11... O-O { [%clk 0:08:51] } 12.
Qh5 { [%clk 0:08:58] } 12... Bg6 { [%clk 0:08:43] } 13. Qg4 { [%clk 0:08:45] }
13... Qa5 { [%clk 0:08:17] } 14. Bb3 { [%clk 0:08:25] } 14... Nxc3
{ [%clk 0:07:56] } 15. bxc3 { [%clk 0:08:21] } 15... Qxc3 { [%clk 0:07:55] }
16. Qd7 { [%clk 0:08:16] } 16... Bc5 { [%clk 0:07:40] } 17. Qxb7
{ [%clk 0:08:07] } 17... Rab8 { [%clk 0:07:37] } 18. Qxc6 { [%clk 0:08:02] }
18... Bxf2+ { [%clk 0:07:36] } 19. Rxf2 { [%clk 0:07:49] } 19... Qxc6
{ [%clk 0:07:33] } 20. Rd1 { [%clk 0:07:37] } 20... Rfe8 { [%clk 0:07:18] } 21.
Bxd5 { [%clk 0:07:33] } 21... Qc5 { [%clk 0:07:07] } 22. e6 { [%clk 0:07:25] }
22... Rbd8 { [%clk 0:06:44] } 23. exf7+ { [%clk 0:06:43] } 23... Bxf7
{ [%clk 0:06:41] } 24. Bxf7+ { [%clk 0:06:38] } 24... Kh8 { [%clk 0:06:33] }
25. Rf1 { [%clk 0:06:14] } 25... Rf8 { [%clk 0:06:24] } 26. Kh1
{ [%clk 0:06:10] } 26... Rxf7 { [%clk 0:06:20] } 27. h3 { [%clk 0:05:57] }
27... Rdf8 { [%clk 0:06:18] } 28. g3 { [%clk 0:05:29] } 28... Qd5+
{ [%clk 0:06:06] } 29. Kh2 { [%clk 0:05:25] } 29... Qxa2 { [%clk 0:05:43] } 30.
c3 { [%clk 0:05:19] } 30... Qc4 { [%clk 0:05:34] } 31. Rf3 { [%clk 0:05:11] }
31... Qe2+ { [%clk 0:05:24] } 32. R3f2 { [%clk 0:05:08] } 32... Qe4
{ [%clk 0:05:19] } 33. Ra1 { [%clk 0:04:41] } 33... h6 { [%clk 0:05:07] } 34.
Rfa2 { [%clk 0:04:31] } 34... Rxf4 { [%clk 0:04:54] } 35. gxf4
{ [%clk 0:04:19] } 35... Qxf4+ { [%clk 0:04:54] } 36. Kg1 { [%clk 0:04:14] }
36... Qg3+ { [%clk 0:04:51] } 37. Rg2 { [%clk 0:04:10] } 37... Qxh3
{ [%clk 0:04:47] } 38. Rxa7 { [%clk 0:03:59] } 38... Qxc3 { [%clk 0:04:43] }
39. Raxg7 { [%clk 0:03:55] } 39... Qxg7 { [%clk 0:04:42] } 40. Rxg7
{ [%clk 0:03:51] } 40... Kxg7 { [%clk 0:04:42] } 41. Kg2 { [%clk 0:03:50] }
41... Rb8 { [%clk 0:04:39] } 42. Kg3 { [%clk 0:03:50] } 42... Rb4
{ [%clk 0:04:37] } 43. Kh3 { [%clk 0:03:48] } 43... Kg6 { [%clk 0:04:37] } 44.
Kg3 { [%clk 0:03:44] } 44... Kf5 { [%clk 0:04:34] } 45. Kh3 { [%clk 0:03:40] }
45... Kg5 { [%clk 0:04:33] } 46. Kg3 { [%clk 0:03:37] } 46... Rb3+
{ [%clk 0:04:32] } 0-1"
Rated Rapid game,https://lichess.org/Cr9uoQ4S,2024.08.01,-,aleksandrgenuine,QuangBach1234,0-1,2024.08.01,08:46:19,2325,2257,,,B06,Modern Defense: Three Pawns Attack,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... g6 { [%eval 0.43] [%clk 0:10:00] }
2. d4 { [%eval 0.48] [%clk 0:09:59] } 2... Bg7 { [%eval 0.49] [%clk 0:10:00] }
3. f4 { [%eval 0.4] [%clk 0:09:58] } 3... c5 { [%eval 0.39] [%clk 0:09:59] } 4.
d5 { [%eval 0.36] [%clk 0:09:52] } 4... d6 { [%eval 0.5] [%clk 0:09:57] } 5.
Nf3 { [%eval 0.18] [%clk 0:09:47] } 5... Nf6 { [%eval 0.18] [%clk 0:09:56] } 6.
c4 $6 { [%eval -0.67] [%clk 0:09:44] } 6... Nxe4
{ [%eval -0.76] [%clk 0:09:53] } 7. Bd3 { [%eval -0.66] [%clk 0:09:42] } 7...
Qa5+ { [%eval -0.94] [%clk 0:09:44] } 8. Kf1 $2
{ [%eval -2.01] [%clk 0:09:37] } 8... Nf6 { [%eval -1.75] [%clk 0:09:26] } 9.
Nc3 { [%eval -1.85] [%clk 0:09:33] } 9... O-O { [%eval -1.67] [%clk 0:09:22] }
10. Bd2 { [%eval -1.89] [%clk 0:09:31] } 10... Qd8
{ [%eval -2.14] [%clk 0:09:18] } 11. h3 { [%eval -2.05] [%clk 0:09:25] } 11...
e5 $2 { [%eval -1.01] [%clk 0:09:03] } 12. fxe5 $6
{ [%eval -1.66] [%clk 0:09:15] } 12... dxe5 { [%eval -1.68] [%clk 0:09:00] }
13. Nxe5 { [%eval -2.1] [%clk 0:08:12] } 13... Nbd7 $6
{ [%eval -1.14] [%clk 0:08:41] } 14. Nf3 { [%eval -1.21] [%clk 0:07:52] } 14...
a6 $6 { [%eval -0.38] [%clk 0:08:32] } 15. g4 $6
{ [%eval -1.0] [%clk 0:07:50] } 15... b6 $2 { [%eval 0.39] [%clk 0:08:07] } 16.
Qc2 $2 { [%eval -1.74] [%clk 0:07:44] } 16... Qc7 $2
{ [%eval 0.19] [%clk 0:08:02] } 17. Kg2 $6 { [%eval -0.44] [%clk 0:07:26] }
17... Bb7 $6 { [%eval 0.46] [%clk 0:07:42] } 18. Rae1
{ [%eval 0.47] [%clk 0:07:14] } 18... Rae8 { [%eval 0.95] [%clk 0:07:39] } 19.
Ne2 $2 { [%eval -0.21] [%clk 0:06:55] } 19... b5
{ [%eval -0.13] [%clk 0:07:11] } 20. Bf4 $2 { [%eval -3.11] [%clk 0:06:53] }
20... Qb6 $4 { [%eval 0.21] [%clk 0:07:10] } 21. b3
{ [%eval 0.11] [%clk 0:06:43] } 21... b4 $2 { [%eval 1.76] [%clk 0:05:52] } 22.
Ng3 { [%eval 1.69] [%clk 0:06:31] } 22... Rxe1 { [%eval 2.12] [%clk 0:05:49] }
23. Rxe1 { [%eval 2.12] [%clk 0:06:28] } 23... Re8
{ [%eval 2.11] [%clk 0:05:49] } 24. Qf2 { [%eval 2.17] [%clk 0:06:02] } 24...
h6 $6 { [%eval 2.95] [%clk 0:04:57] } 25. h4 $2 { [%eval 1.62] [%clk 0:05:50] }
25... Nxg4 $4 { [%eval 5.46] [%clk 0:04:55] } 26. Re7 $4
{ [%eval -6.13] [%clk 0:05:49] } 26... Rxe7 { [%eval -5.99] [%clk 0:04:51] }
0-1"
Rated Rapid game,https://lichess.org/xfZHrDpx,2024.08.01,-,Ahmed10101011,dahlberg,0-1,2024.08.01,08:46:19,1033,1259,,,B00,Nimzowitsch Defense: Franco-Nimzowitsch Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:56] } 3. Bc4 { [%clk 0:09:58] } 3... Bc5
{ [%clk 0:09:53] } 4. d4 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:52] } 5. Nc3
{ [%clk 0:09:53] } 5... Bb6 { [%clk 0:09:49] } 6. O-O { [%clk 0:09:52] } 6...
O-O { [%clk 0:09:46] } 7. Na4 { [%clk 0:09:49] } 7... d5 { [%clk 0:09:41] } 8.
Nxb6 { [%clk 0:09:46] } 8... cxb6 { [%clk 0:09:39] } 9. exd5 { [%clk 0:09:44] }
9... Nxd5 { [%clk 0:09:32] } 10. Be3 { [%clk 0:09:07] } 10... Nxe3
{ [%clk 0:09:28] } 11. fxe3 { [%clk 0:09:05] } 11... f6 { [%clk 0:09:16] } 12.
d5 { [%clk 0:08:53] } 12... exd5 { [%clk 0:09:14] } 13. Bxd5+
{ [%clk 0:08:45] } 13... Kh8 { [%clk 0:09:09] } 14. c4 { [%clk 0:08:35] } 14...
Nb4 { [%clk 0:09:01] } 15. e4 { [%clk 0:08:17] } 15... Nxd5 { [%clk 0:08:54] }
16. exd5 { [%clk 0:08:14] } 16... Bg4 { [%clk 0:08:52] } 17. h3
{ [%clk 0:08:10] } 17... Bh5 { [%clk 0:08:47] } 18. g4 { [%clk 0:08:01] } 18...
Bg6 { [%clk 0:08:45] } 19. Nh4 { [%clk 0:07:48] } 19... Rc8 { [%clk 0:08:38] }
20. Nxg6+ { [%clk 0:07:44] } 20... hxg6 { [%clk 0:08:37] } 21. b3
{ [%clk 0:07:34] } 21... Re8 { [%clk 0:08:25] } 22. Qd3 { [%clk 0:06:56] }
22... Kh7 { [%clk 0:07:53] } 23. h4 { [%clk 0:06:48] } 23... Re5
{ [%clk 0:07:47] } 24. h5 { [%clk 0:06:40] } 24... Qe8 { [%clk 0:07:38] } 25.
Kg2 { [%clk 0:05:58] } 25... Rg5 { [%clk 0:07:26] } 26. Rh1 { [%clk 0:05:49] }
26... Rxg4+ { [%clk 0:07:19] } 27. Kf3 { [%clk 0:05:45] } 27... f5
{ [%clk 0:06:39] } 28. hxg6+ { [%clk 0:05:23] } 28... Kg8 { [%clk 0:06:30] }
29. d6 { [%clk 0:05:10] } 29... Qe4+ { [%clk 0:06:28] } 30. Qxe4
{ [%clk 0:05:02] } 30... Rxe4 { [%clk 0:06:26] } 31. d7 { [%clk 0:05:00] }
31... Rd8 { [%clk 0:06:23] } 32. Rhd1 { [%clk 0:04:58] } 32... Re7
