Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:06:18] } 33. Rd5 { [%clk 0:04:49] } 33... Rexd7 { [%clk 0:06:15] }
34. Rxf5 { [%clk 0:04:47] } 34... Rf8 { [%clk 0:06:05] } 35. Rxf8+
{ [%clk 0:04:36] } 35... Kxf8 { [%clk 0:06:03] } 36. Rh1 { [%clk 0:04:35] }
36... Ke7 { [%clk 0:06:00] } 37. Kf4 { [%clk 0:04:28] } 37... Kf6
{ [%clk 0:05:59] } 38. Rg1 { [%clk 0:04:22] } 38... Rd4+ { [%clk 0:05:49] } 39.
Ke3 { [%clk 0:04:19] } 39... Rh4 { [%clk 0:05:32] } 40. Kd3 { [%clk 0:04:10] }
40... Rh6 { [%clk 0:05:30] } 41. Kd4 { [%clk 0:04:07] } 41... Rxg6
{ [%clk 0:05:27] } 42. Rxg6+ { [%clk 0:04:04] } 42... Kxg6 { [%clk 0:05:26] }
43. Kd5 { [%clk 0:04:03] } 43... Kf5 { [%clk 0:05:25] } 44. Kd6
{ [%clk 0:04:02] } 44... g5 { [%clk 0:05:23] } 45. Kc7 { [%clk 0:04:01] } 45...
g4 { [%clk 0:05:22] } 46. Kxb7 { [%clk 0:04:00] } 46... g3 { [%clk 0:05:21] }
47. Kxa7 { [%clk 0:03:58] } 47... g2 { [%clk 0:05:19] } 48. Kxb6
{ [%clk 0:03:57] } 48... g1=Q+ { [%clk 0:05:17] } 49. Kb5 { [%clk 0:03:56] }
49... Qa7 { [%clk 0:05:10] } 50. a4 { [%clk 0:03:54] } 50... Ke5
{ [%clk 0:05:07] } 51. b4 { [%clk 0:03:52] } 51... Kd6 { [%clk 0:05:03] } 52.
c5+ { [%clk 0:03:50] } 52... Kc7 { [%clk 0:04:59] } 53. a5 { [%clk 0:03:47] }
53... Qb8+ { [%clk 0:04:57] } 54. Kc4 { [%clk 0:03:43] } 54... Kc6
{ [%clk 0:04:56] } 55. a6 { [%clk 0:03:39] } 55... Qb5+ { [%clk 0:04:52] } 56.
Kb3 { [%clk 0:03:36] } 56... Qxa6 { [%clk 0:04:50] } 57. Kc3 { [%clk 0:03:35] }
57... Kb5 { [%clk 0:04:46] } 58. Kd4 { [%clk 0:03:33] } 58... Qf6+
{ [%clk 0:04:40] } 59. Kd5 { [%clk 0:03:21] } 59... Kxb4 { [%clk 0:04:34] } 60.
c6 { [%clk 0:03:21] } 60... Qd8+ { [%clk 0:04:31] } 61. Ke6 { [%clk 0:03:17] }
61... Qc7 { [%clk 0:04:29] } 62. Kf6 { [%clk 0:03:15] } 62... Kb5
{ [%clk 0:04:28] } 63. Kg6 { [%clk 0:03:15] } 63... Qxc6+ { [%clk 0:04:26] }
64. Kh5 { [%clk 0:03:14] } 64... Qg2 { [%clk 0:04:23] } 65. Kh6
{ [%clk 0:03:14] } 65... Kc6 { [%clk 0:04:21] } 66. Kh5 { [%clk 0:03:14] }
66... Kd5 { [%clk 0:04:20] } 67. Kh6 { [%clk 0:03:14] } 67... Ke6
{ [%clk 0:04:19] } 68. Kh5 { [%clk 0:03:14] } 68... Kf5 { [%clk 0:04:18] } 69.
Kh6 { [%clk 0:03:14] } 69... Qg6# { [%clk 0:04:14] } 0-1"
Rated Rapid game,https://lichess.org/VRMHNyKe,2024.08.01,-,PavelWell,sachinrk25,1-0,2024.08.01,08:46:19,1590,1480,,,C30,King's Gambit Declined: Queen's Knight Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:57] } 3. fxe5 { [%clk 0:09:56] } 3... Nxe5
{ [%clk 0:09:56] } 4. Nf3 { [%clk 0:09:56] } 4... Bd6 { [%clk 0:09:46] } 5.
Nxe5 { [%clk 0:09:51] } 5... Bxe5 { [%clk 0:09:45] } 6. Bc4 { [%clk 0:09:49] }
6... Nf6 { [%clk 0:09:38] } 7. Nc3 { [%clk 0:09:48] } 7... d6
{ [%clk 0:09:02] } 8. O-O { [%clk 0:09:46] } 8... Ng4 { [%clk 0:08:55] } 9. h3
{ [%clk 0:09:43] } 9... Qh4 { [%clk 0:08:47] } 10. d4 { [%clk 0:09:26] } 10...
Bh2+ { [%clk 0:08:42] } 11. Kh1 { [%clk 0:09:25] } 11... Bg3 { [%clk 0:08:33] }
12. Qe2 { [%clk 0:08:15] } 12... O-O { [%clk 0:08:19] } 13. Bf4
{ [%clk 0:08:12] } 13... Bxf4 { [%clk 0:08:01] } 14. Rxf4 { [%clk 0:08:06] }
14... Bd7 { [%clk 0:07:13] } 15. Rxg4 { [%clk 0:08:03] } 15... Bxg4
{ [%clk 0:07:09] } 16. Qxg4 { [%clk 0:08:03] } 16... Qxg4 { [%clk 0:07:04] }
17. hxg4 { [%clk 0:08:03] } 17... Rad8 { [%clk 0:06:50] } 18. Bd5
{ [%clk 0:07:53] } 18... c6 { [%clk 0:06:48] } 19. Bb3 { [%clk 0:07:50] } 19...
d5 { [%clk 0:06:41] } 20. exd5 { [%clk 0:07:46] } 20... cxd5 { [%clk 0:06:36] }
21. Nxd5 { [%clk 0:07:42] } 21... Rfe8 { [%clk 0:06:11] } 22. Rf1
{ [%clk 0:07:35] } 22... Re2 { [%clk 0:05:59] } 23. Nc7 { [%clk 0:07:24] }
23... Rf8 { [%clk 0:05:33] } 24. Nb5 { [%clk 0:07:18] } 24... a6
{ [%clk 0:05:29] } 25. Nd6 { [%clk 0:07:17] } 25... Re7 { [%clk 0:05:17] } 26.
Nf5 { [%clk 0:07:08] } 26... Re2 { [%clk 0:05:06] } 27. d5 { [%clk 0:06:54] }
27... g6 { [%clk 0:05:01] } 28. Ng3 { [%clk 0:06:41] } 28... Re3
{ [%clk 0:04:52] } 29. Kh2 { [%clk 0:06:39] } 29... Rd8 { [%clk 0:04:49] } 30.
d6 { [%clk 0:06:31] } 30... Rxd6 { [%clk 0:04:40] } 31. Bxf7+
{ [%clk 0:06:24] } 31... Kg7 { [%clk 0:04:37] } 32. Bb3 { [%clk 0:06:23] }
32... b5 { [%clk 0:04:21] } 33. Rf7+ { [%clk 0:05:59] } 33... Kh6
{ [%clk 0:04:19] } 34. Ra7 { [%clk 0:05:53] } 34... Rd4 { [%clk 0:04:07] } 35.
Bg8 { [%clk 0:05:47] } 35... Rxg4 { [%clk 0:04:01] } 36. Rxh7+
{ [%clk 0:05:45] } 36... Kg5 { [%clk 0:03:58] } 37. Nf1 { [%clk 0:05:35] }
37... Re8 { [%clk 0:03:48] } 38. Bd5 { [%clk 0:05:23] } 38... Rh4+
{ [%clk 0:03:37] } 39. Rxh4 { [%clk 0:05:19] } 39... Kxh4 { [%clk 0:03:35] }
40. g3+ { [%clk 0:05:17] } 40... Kg5 { [%clk 0:03:31] } 41. Bb3
{ [%clk 0:05:05] } 41... Rf8 { [%clk 0:03:25] } 42. Ne3 { [%clk 0:04:49] }
42... a5 { [%clk 0:03:07] } 43. a4 { [%clk 0:04:39] } 43... bxa4
{ [%clk 0:02:57] } 44. Bxa4 { [%clk 0:04:37] } 44... Rf2+ { [%clk 0:02:54] }
45. Kg1 { [%clk 0:04:32] } 45... Re2 { [%clk 0:02:49] } 46. Nc4
{ [%clk 0:04:08] } 46... Re4 { [%clk 0:02:36] } 47. b3 { [%clk 0:04:06] } 47...
Rg4 { [%clk 0:02:33] } 48. Kg2 { [%clk 0:04:04] } 48... Kh5 { [%clk 0:02:30] }
49. Nxa5 { [%clk 0:03:59] } 49... g5 { [%clk 0:02:26] } 50. c4
{ [%clk 0:03:56] } 50... Re4 { [%clk 0:02:20] } 51. c5 { [%clk 0:03:52] } 51...
Re2+ { [%clk 0:02:17] } 52. Kf3 { [%clk 0:03:49] } 52... Rc2 { [%clk 0:02:11] }
53. c6 { [%clk 0:03:47] } 53... Rc3+ { [%clk 0:02:02] } 54. Kg2
{ [%clk 0:03:44] } 54... Rc2+ { [%clk 0:01:56] } 55. Kg1 { [%clk 0:03:41] }
55... Kg4 { [%clk 0:01:53] } 56. Nc4 { [%clk 0:03:37] } 56... Kxg3
{ [%clk 0:01:51] } 57. Ne3 { [%clk 0:03:32] } 57... Rc1+ { [%clk 0:01:49] } 58.
Nf1+ { [%clk 0:03:32] } 58... Kh3 { [%clk 0:01:38] } 59. b4 { [%clk 0:03:14] }
59... Ra1 { [%clk 0:01:35] } 60. Bb5 { [%clk 0:03:01] } 60... g4
{ [%clk 0:01:29] } 61. Be2 { [%clk 0:02:37] } 61... g3 { [%clk 0:01:17] } 62.
Bf3 { [%clk 0:02:23] } 62... Ra3 { [%clk 0:01:06] } 63. Bg2+ { [%clk 0:02:21] }
63... Kh4 { [%clk 0:01:04] } 64. b5 { [%clk 0:01:16] } 64... Rb3
{ [%clk 0:00:57] } 65. c7 { [%clk 0:01:10] } 1-0"
Rated Rapid game,https://lichess.org/telbg1sQ,2024.08.01,-,manasza,raya_01,1-0,2024.08.01,08:46:19,1894,1840,,,C00,French Defense: Steinitz Attack,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e6 { [%eval 0.25] [%clk 0:10:00] }
2. e5 { [%eval -0.2] [%clk 0:09:58] } 2... d6 { [%eval -0.07] [%clk 0:09:56] }
3. exd6 { [%eval -0.28] [%clk 0:09:56] } 3... cxd6
{ [%eval 0.0] [%clk 0:09:53] } 4. Nf3 { [%eval -0.07] [%clk 0:09:52] } 4... e5
{ [%eval 0.28] [%clk 0:09:44] } 5. Nc3 { [%eval 0.16] [%clk 0:09:45] } 5... Bg4
$6 { [%eval 0.95] [%clk 0:09:41] } 6. h3 { [%eval 0.88] [%clk 0:09:38] } 6...
Bh5 { [%eval 1.22] [%clk 0:09:39] } 7. Bb5+ { [%eval 1.23] [%clk 0:09:34] }
7... Nc6 { [%eval 1.47] [%clk 0:09:36] } 8. O-O $6
{ [%eval 0.84] [%clk 0:09:28] } 8... Nf6 { [%eval 1.23] [%clk 0:09:24] } 9. Re1
$6 { [%eval 0.57] [%clk 0:09:24] } 9... Be7 { [%eval 0.65] [%clk 0:09:13] } 10.
d4 $6 { [%eval 0.1] [%clk 0:09:19] } 10... a6 $2
{ [%eval 3.09] [%clk 0:09:01] } 11. Bxc6+ { [%eval 3.14] [%clk 0:09:15] } 11...
bxc6 { [%eval 3.1] [%clk 0:09:00] } 12. dxe5 { [%eval 2.94] [%clk 0:09:12] }
12... dxe5 { [%eval 2.88] [%clk 0:08:57] } 13. Qxd8+
{ [%eval 2.87] [%clk 0:09:07] } 13... Rxd8 { [%eval 2.78] [%clk 0:08:55] } 14.
Nxe5 { [%eval 2.8] [%clk 0:08:59] } 14... O-O $2
{ [%eval 4.96] [%clk 0:08:35] } 15. Nxc6 { [%eval 4.92] [%clk 0:08:54] } 15...
Rde8 $2 { [%eval 6.83] [%clk 0:08:27] } 16. Rxe7
{ [%eval 6.15] [%clk 0:08:44] } 16... Kh8 { [%eval 6.55] [%clk 0:08:16] } 17.
Rxe8 { [%eval 6.53] [%clk 0:08:35] } 17... Rxe8 { [%eval 6.59] [%clk 0:08:14] }
18. Bg5 { [%eval 6.54] [%clk 0:08:30] } 18... Re6
{ [%eval 6.73] [%clk 0:08:00] } 19. Nd4 { [%eval 6.68] [%clk 0:07:54] } 19...
Rd6 { [%eval 6.68] [%clk 0:07:48] } 20. Bxf6 { [%eval 6.8] [%clk 0:07:37] }
20... Rxf6 { [%eval 6.98] [%clk 0:07:45] } 21. Re1
{ [%eval 6.84] [%clk 0:07:30] } 21... g6 { [%eval 7.97] [%clk 0:07:41] } 22. g4
{ [%eval 7.96] [%clk 0:07:15] } 22... Rd6 { [%eval 8.03] [%clk 0:07:25] } 23.
gxh5 { [%eval 7.66] [%clk 0:07:07] } 23... Rxd4 { [%eval 7.36] [%clk 0:07:23] }
24. hxg6 { [%eval 6.43] [%clk 0:07:02] } 24... hxg6
{ [%eval 6.46] [%clk 0:07:21] } 25. Rd1 { [%eval 6.41] [%clk 0:06:52] } 25...
Rb4 { [%eval 6.6] [%clk 0:07:15] } 26. b3 { [%eval 6.58] [%clk 0:06:48] } 26...
Rb6 { [%eval 6.6] [%clk 0:07:09] } 27. Ne4 { [%eval 6.36] [%clk 0:06:41] }
27... Re6 { [%eval 6.37] [%clk 0:07:00] } 28. f3
{ [%eval 6.19] [%clk 0:06:36] } 28... f6 { [%eval 7.58] [%clk 0:06:58] } 29.
Kf2 { [%eval 7.17] [%clk 0:06:24] } 29... f5 { [%eval 7.0] [%clk 0:06:55] } 30.
Rd6 { [%eval 6.97] [%clk 0:06:15] } 30... Rxe4 { [%eval 10.2] [%clk 0:06:39] }
31. fxe4 { [%eval 10.0] [%clk 0:06:06] } 31... fxe4 $6
{ [%eval #19] [%clk 0:06:37] } 32. Rxg6 { [%eval 10.35] [%clk 0:06:02] } 1-0"
Rated Rapid game,https://lichess.org/pkm5fp9n,2024.08.01,-,Sergey_Petrovich_V,Roman_777,1-0,2024.08.01,08:46:19,1732,1762,,,A22,"English Opening: King's English Variation, Two Knights Variation",600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:55] }
2... e5 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:53] } 3... d6 { [%clk 0:09:55] }
4. g3 { [%clk 0:09:50] } 4... h6 { [%clk 0:09:53] } 5. d3 { [%clk 0:09:48] }
5... Nc6 { [%clk 0:09:46] } 6. Bg2 { [%clk 0:09:46] } 6... Bg4
{ [%clk 0:09:36] } 7. h3 { [%clk 0:09:43] } 7... Bh5 { [%clk 0:09:35] } 8. g4
{ [%clk 0:09:39] } 8... Bg6 { [%clk 0:09:34] } 9. e4 { [%clk 0:09:37] } 9... h5
{ [%clk 0:09:29] } 10. g5 { [%clk 0:09:35] } 10... Nh7 { [%clk 0:07:57] } 11.
h4 { [%clk 0:09:31] } 11... f6 { [%clk 0:07:54] } 12. gxf6 { [%clk 0:09:26] }
12... Nxf6 { [%clk 0:07:48] } 13. O-O { [%clk 0:09:21] } 13... Be7
{ [%clk 0:07:06] } 14. Bg5 { [%clk 0:09:11] } 14... Ng4 { [%clk 0:06:59] } 15.
Bxe7 { [%clk 0:09:06] } 15... Qxe7 { [%clk 0:06:59] } 16. Nd5
{ [%clk 0:09:01] } 16... Qd7 { [%clk 0:06:51] } 17. a3 { [%clk 0:08:43] } 17...
O-O-O { [%clk 0:06:47] } 18. b4 { [%clk 0:08:41] } 18... Rdf8
{ [%clk 0:06:36] } 19. b5 { [%clk 0:08:38] } 19... Nd4 { [%clk 0:06:32] } 20.
Nxd4 { [%clk 0:08:36] } 20... exd4 { [%clk 0:06:31] } 21. f3 { [%clk 0:08:34] }
21... Ne3 { [%clk 0:06:22] } 22. Nxe3 { [%clk 0:08:31] } 22... dxe3
{ [%clk 0:06:21] } 23. Qe2 { [%clk 0:08:30] } 23... Qe7 { [%clk 0:06:10] } 24.
Qxe3 { [%clk 0:08:28] } 24... Kb8 { [%clk 0:05:56] } 25. Qf2 { [%clk 0:08:25] }
25... Rf4 { [%clk 0:05:52] } 26. Qg3 { [%clk 0:08:22] } 26... Qxh4
{ [%clk 0:05:22] } 27. Qxh4 { [%clk 0:08:21] } 27... Rxh4 { [%clk 0:05:21] }
28. f4 { [%clk 0:08:19] } 28... Rf8 { [%clk 0:05:15] } 29. f5
{ [%clk 0:08:18] } 29... Bf7 { [%clk 0:05:13] } 30. Rf3 { [%clk 0:08:12] }
30... Rg4 { [%clk 0:05:12] } 31. Kh2 { [%clk 0:08:10] } 31... Be8
{ [%clk 0:04:44] } 32. Bh3 { [%clk 0:08:06] } 32... Rg5 { [%clk 0:04:36] } 33.
Rg1 { [%clk 0:08:01] } 33... Rxg1 { [%clk 0:04:32] } 34. Kxg1
{ [%clk 0:08:00] } 34... g6 { [%clk 0:04:31] } 35. f6 { [%clk 0:07:53] } 35...
c6 { [%clk 0:04:28] } 36. bxc6 { [%clk 0:07:50] } 36... bxc6 { [%clk 0:04:27] }
37. Kf2 { [%clk 0:07:39] } 37... Kc7 { [%clk 0:04:25] } 38. Ke3
{ [%clk 0:07:36] } 38... Bd7 { [%clk 0:04:24] } 39. Bxd7 { [%clk 0:07:30] }
39... Kxd7 { [%clk 0:04:23] } 40. d4 { [%clk 0:07:29] } 40... Ke6
{ [%clk 0:04:19] } 41. d5+ { [%clk 0:07:26] } 41... cxd5 { [%clk 0:04:17] } 42.
cxd5+ { [%clk 0:07:19] } 42... Ke5 { [%clk 0:04:09] } 43. f7 { [%clk 0:07:18] }
43... h4 { [%clk 0:03:54] } 44. Kd3 { [%clk 0:07:11] } 44... h3
{ [%clk 0:03:52] } 45. Rxh3 { [%clk 0:07:09] } 45... Rxf7 { [%clk 0:03:52] }
46. Rg3 { [%clk 0:07:08] } 46... Kf6 { [%clk 0:03:39] } 47. Kd4
{ [%clk 0:07:04] } 47... g5 { [%clk 0:03:36] } 48. Rf3+ { [%clk 0:07:00] }
48... Kg6 { [%clk 0:03:33] } 49. Rxf7 { [%clk 0:06:54] } 49... Kxf7
{ [%clk 0:03:30] } 50. e5 { [%clk 0:06:53] } 50... g4 { [%clk 0:03:24] } 51.
e6+ { [%clk 0:06:49] } 51... Ke7 { [%clk 0:03:23] } 52. Ke4 { [%clk 0:06:47] }
52... g3 { [%clk 0:03:21] } 53. Kf3 { [%clk 0:06:46] } 53... Kf6
{ [%clk 0:03:13] } 54. Kxg3 { [%clk 0:06:45] } 54... a6 { [%clk 0:03:00] } 55.
Kf4 { [%clk 0:06:42] } 55... a5 { [%clk 0:02:59] } 56. a4 { [%clk 0:06:41] }
56... Kg6 { [%clk 0:02:53] } 57. Ke4 { [%clk 0:06:34] } 57... Kf6
{ [%clk 0:02:52] } 58. Kf4 { [%clk 0:06:32] } 58... Kg6 { [%clk 0:02:51] } 59.
Kg4 { [%clk 0:06:31] } 59... Kf6 { [%clk 0:02:47] } 60. Kh5 { [%clk 0:06:29] }
60... Ke7 { [%clk 0:02:31] } 61. Kg6 { [%clk 0:06:23] } 61... Kf8
{ [%clk 0:02:29] } 62. Kf6 { [%clk 0:06:22] } 62... Ke8 { [%clk 0:02:27] } 63.
e7 { [%clk 0:06:19] } 63... Kd7 { [%clk 0:02:21] } 64. Kf7 { [%clk 0:06:18] }
64... Kc7 { [%clk 0:02:20] } 65. e8=Q { [%clk 0:06:16] } 1-0"
Rated Rapid game,https://lichess.org/XFSpoCRc,2024.08.01,-,theoriginalkermit,LittleQueenShanel,1-0,2024.08.01,08:46:19,1145,1038,,,A20,English Opening: King's English Variation,600+0,Normal,"1. c4 { [%eval 0.12] [%clk 0:10:00] } 1... e5 { [%eval 0.12] [%clk 0:10:00] }
2. e3 { [%eval 0.0] [%clk 0:09:59] } 2... Bc5 $6
{ [%eval 0.55] [%clk 0:09:37] } 3. a3 { [%eval 0.32] [%clk 0:09:55] } 3... Qh4
$2 { [%eval 1.89] [%clk 0:09:27] } 4. Nc3 $6 { [%eval 0.98] [%clk 0:09:51] }
4... d5 $2 { [%eval 2.35] [%clk 0:09:21] } 5. Nxd5
{ [%eval 2.4] [%clk 0:09:39] } 5... c6 $2 { [%eval 4.08] [%clk 0:09:17] } 6.
Nc7+ { [%eval 4.02] [%clk 0:09:36] } 6... Kd8 { [%eval 4.23] [%clk 0:09:10] }
7. Nxa8 { [%eval 4.17] [%clk 0:09:35] } 7... Bg4
{ [%eval 4.23] [%clk 0:09:05] } 8. Be2 { [%eval 4.17] [%clk 0:09:17] } 8... Be6
$2 { [%eval 5.29] [%clk 0:08:48] } 9. Nf3 { [%eval 5.14] [%clk 0:09:15] } 9...
Qe4 { [%eval 5.07] [%clk 0:08:41] } 10. d3 { [%eval 4.95] [%clk 0:08:54] }
10... Na6 $2 { [%eval 7.31] [%clk 0:08:36] } 11. dxe4+
{ [%eval 7.21] [%clk 0:08:51] } 11... Kc8 { [%eval 7.17] [%clk 0:08:31] } 12.
O-O { [%eval 7.1] [%clk 0:08:39] } 12... Kb8 { [%eval 9.04] [%clk 0:08:30] }
13. Qd8+ { [%eval 9.22] [%clk 0:08:32] } 13... Bc8
{ [%eval 9.15] [%clk 0:08:23] } 14. Nxe5 { [%eval 8.98] [%clk 0:08:20] } 14...
b5 $2 { [%eval #6] [%clk 0:08:18] } 15. Nxf7 $2 { [%eval 9.34] [%clk 0:08:15] }
15... Kxa8 $2 { [%eval #3] [%clk 0:08:09] } 16. Qxc8+
{ [%eval #2] [%clk 0:08:10] } 16... Nb8 { [%eval #2] [%clk 0:08:04] } 17. Nxh8
$6 { [%eval 10.39] [%clk 0:08:05] } 17... Ne7 { [%eval 10.26] [%clk 0:07:57] }
18. Qf8 { [%eval 9.82] [%clk 0:07:30] } 18... Kb7
{ [%eval 10.3] [%clk 0:07:45] } 19. Rd1 { [%eval 10.18] [%clk 0:07:16] } 19...
Ka6 $6 { [%eval #5] [%clk 0:07:43] } 20. Qxb8 { [%eval #4] [%clk 0:07:09] }
20... Ka5 { [%eval #4] [%clk 0:07:29] } 21. b4+ { [%eval #3] [%clk 0:07:08] }
21... Ka4 { [%eval #3] [%clk 0:07:27] } 22. cxb5 { [%eval #5] [%clk 0:06:56] }
22... Kb3 { [%eval #4] [%clk 0:07:23] } 23. Rd3+ { [%eval #3] [%clk 0:06:36] }
23... Kc2 { [%eval #3] [%clk 0:07:20] } 24. Qe5 { [%eval #2] [%clk 0:06:23] }
24... Bb6 { [%eval #1] [%clk 0:07:09] } 25. Qc3# { [%clk 0:06:22] } 1-0"
Rated Rapid game,https://lichess.org/TzXvGoja,2024.08.01,-,timurmag,imre1380,1-0,2024.08.01,08:46:20,1677,1683,,,B10,Caro-Kann Defense: Hillbilly Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:56] } 3. d3 { [%clk 0:09:57] } 3... d5 { [%clk 0:09:54] }
4. exd5 { [%clk 0:09:55] } 4... exd5 { [%clk 0:09:53] } 5. Bb3
{ [%clk 0:09:54] } 5... Bf5 { [%clk 0:09:51] } 6. c4 { [%clk 0:09:52] } 6... d4
{ [%clk 0:09:35] } 7. Qf3 { [%clk 0:09:40] } 7... g6 { [%clk 0:09:18] } 8. Nh3
{ [%clk 0:09:16] } 8... h5 { [%clk 0:09:11] } 9. Bg5 { [%clk 0:09:12] } 9...
Be7 { [%clk 0:09:09] } 10. Qe2 { [%clk 0:08:36] } 10... f6 { [%clk 0:08:21] }
11. Bf4 { [%clk 0:08:01] } 11... Nd7 { [%clk 0:08:10] } 12. Nd2
{ [%clk 0:07:42] } 12... g5 { [%clk 0:08:02] } 13. Bxg5 { [%clk 0:07:31] }
13... fxg5 { [%clk 0:08:00] } 14. Nxg5 { [%clk 0:07:30] } 14... Bxd3
{ [%clk 0:07:34] } 15. Qxd3 { [%clk 0:07:14] } 15... Bxg5 { [%clk 0:07:31] }
16. Qxd4 { [%clk 0:07:06] } 16... Bxd2+ { [%clk 0:06:29] } 17. Qxd2
{ [%clk 0:06:59] } 17... Qe7+ { [%clk 0:06:15] } 18. Qe3 { [%clk 0:06:54] }
18... Qxe3+ { [%clk 0:06:12] } 19. fxe3 { [%clk 0:06:54] } 19... Ne5
{ [%clk 0:06:01] } 20. O-O-O { [%clk 0:06:24] } 20... Rd8 { [%clk 0:05:55] }
21. c5 { [%clk 0:06:19] } 21... Nd3+ { [%clk 0:05:43] } 22. Kb1
{ [%clk 0:06:09] } 22... Nxc5 { [%clk 0:05:40] } 23. Bf7+ { [%clk 0:05:58] }
23... Ke7 { [%clk 0:05:28] } 24. Rdf1 { [%clk 0:05:21] } 24... Nf6
{ [%clk 0:05:14] } 25. Rf5 { [%clk 0:05:13] } 25... Nce4 { [%clk 0:04:42] } 26.
Bb3 { [%clk 0:04:58] } 26... Nd2+ { [%clk 0:04:35] } 27. Kc2 { [%clk 0:04:45] }
27... Nxb3 { [%clk 0:04:33] } 28. axb3 { [%clk 0:04:45] } 28... Rd5
{ [%clk 0:04:28] } 29. Rf3 { [%clk 0:04:36] } 29... Rhd8 { [%clk 0:04:25] } 30.
Rhf1 { [%clk 0:04:21] } 30... Rd2+ { [%clk 0:04:12] } 31. Kc1
{ [%clk 0:04:16] } 31... Ne4 { [%clk 0:04:10] } 32. Rf7+ { [%clk 0:04:06] }
32... Ke6 { [%clk 0:04:08] } 33. Rxb7 { [%clk 0:03:57] } 33... Rxg2
{ [%clk 0:03:57] } 34. Rxa7 { [%clk 0:03:42] } 34... Rdd2 { [%clk 0:03:53] }
35. Ra2 { [%clk 0:03:29] } 35... Rc2+ { [%clk 0:03:50] } 36. Kb1
{ [%clk 0:03:26] } 36... Rxh2 { [%clk 0:03:43] } 37. Rc1 { [%clk 0:03:09] }
37... Nd2+ { [%clk 0:03:37] } 38. Kxc2 { [%clk 0:03:05] } 38... Nc4+
{ [%clk 0:03:28] } 39. Kc3 { [%clk 0:02:59] } 39... Nxe3 { [%clk 0:03:25] } 40.
Re1 { [%clk 0:02:50] } 40... Rh3 { [%clk 0:03:21] } 41. Kd3 { [%clk 0:02:45] }
1-0"
Rated Rapid game,https://lichess.org/fgElauPC,2024.08.01,-,raj47,shrawan_583,0-1,2024.08.01,08:46:27,1715,1683,,,B10,Caro-Kann Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:51] } 3. exd5 { [%clk 0:09:56] } 3... cxd5
{ [%clk 0:09:50] } 4. a3 { [%clk 0:09:55] } 4... e6 { [%clk 0:09:49] } 5. h3
{ [%clk 0:09:52] } 5... Nd7 { [%clk 0:09:45] } 6. Bb5 { [%clk 0:09:50] } 6...
Ne7 { [%clk 0:09:41] } 7. O-O { [%clk 0:09:47] } 7... a6 { [%clk 0:09:35] } 8.
Ba4 { [%clk 0:09:43] } 8... Nf5 { [%clk 0:09:21] } 9. d3 { [%clk 0:09:34] }
9... Bd6 { [%clk 0:09:18] } 10. Bg5 { [%clk 0:09:17] } 10... f6
{ [%clk 0:09:12] } 11. Bh4 { [%clk 0:09:14] } 11... Nxh4 { [%clk 0:09:07] } 12.
Nxh4 { [%clk 0:09:08] } 12... O-O { [%clk 0:09:03] } 13. Qh5 { [%clk 0:08:40] }
13... f5 { [%clk 0:08:51] } 14. Nf3 { [%clk 0:07:35] } 14... b5
{ [%clk 0:08:30] } 15. Bb3 { [%clk 0:07:27] } 15... Nf6 { [%clk 0:08:27] } 16.
