Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:50] } 4. f4 { [%clk 0:09:49] } 4... Nh6 { [%clk 0:09:48] } 5. g3
{ [%clk 0:09:47] } 5... O-O { [%clk 0:09:43] } 6. h4 { [%clk 0:09:43] } 6...
Nc6 { [%clk 0:09:35] } 7. c3 { [%clk 0:09:41] } 7... b6 { [%clk 0:09:28] } 8.
h5 { [%clk 0:09:38] } 8... Bb7 { [%clk 0:09:22] } 9. g4 { [%clk 0:09:33] } 9...
Na5 { [%clk 0:09:19] } 10. b4 { [%clk 0:09:30] } 10... Bxh1 { [%clk 0:09:16] }
11. bxa5 { [%clk 0:09:26] } 11... bxa5 { [%clk 0:09:08] } 12. a4
{ [%clk 0:09:24] } 12... Bh4+ { [%clk 0:08:59] } 13. Kd2 { [%clk 0:09:18] }
13... d5 { [%clk 0:08:34] } 14. Bd3 { [%clk 0:09:15] } 14... f5
{ [%clk 0:08:05] } 15. g5 { [%clk 0:09:13] } 15... Ng4 { [%clk 0:07:49] } 16.
Nf3 { [%clk 0:08:51] } 16... Nf2 { [%clk 0:07:24] } 17. Qf1 { [%clk 0:08:40] }
17... Nxd3 { [%clk 0:07:12] } 18. Qxd3 { [%clk 0:08:36] } 18... Bf2
{ [%clk 0:06:36] } 19. Qf1 { [%clk 0:08:28] } 19... Bxf3 { [%clk 0:06:26] } 20.
Qxf2 { [%clk 0:08:25] } 20... Bxh5 { [%clk 0:06:19] } 21. Qh4
{ [%clk 0:08:05] } 21... g6 { [%clk 0:06:07] } 22. Ba3 { [%clk 0:08:01] } 22...
Rf7 { [%clk 0:05:59] } 23. Bc5 { [%clk 0:07:58] } 23... c6 { [%clk 0:05:40] }
24. Na3 { [%clk 0:07:55] } 24... Qb8 { [%clk 0:05:31] } 25. Rb1
{ [%clk 0:07:46] } 25... Qc8 { [%clk 0:05:13] } 26. c4 { [%clk 0:07:32] } 26...
Rb8 { [%clk 0:05:08] } 27. Bxa7 { [%clk 0:07:26] } 27... Rxb1
{ [%clk 0:05:06] } 28. Nxb1 { [%clk 0:07:23] } 28... Qa6 { [%clk 0:05:02] } 29.
Bc5 { [%clk 0:07:13] } 29... Qxc4 { [%clk 0:04:53] } 30. Nc3 { [%clk 0:07:10] }
30... Rb7 { [%clk 0:04:31] } 31. Qg3 { [%clk 0:06:53] } 31... Rb2+
{ [%clk 0:04:20] } 32. Kc1 { [%clk 0:06:49] } 32... Qb3 { [%clk 0:04:02] } 33.
Qd3 { [%clk 0:06:40] } 33... Qc4 { [%clk 0:03:25] } 34. Qxc4 { [%clk 0:06:34] }
34... dxc4 { [%clk 0:03:23] } 35. Kxb2 { [%clk 0:06:27] } 35... Kf7
{ [%clk 0:03:17] } 36. d5 { [%clk 0:06:25] } 36... cxd5 { [%clk 0:03:14] } 37.
Bd4 { [%clk 0:06:15] } 37... Ke7 { [%clk 0:03:08] } 38. Nb5 { [%clk 0:06:11] }
38... Be2 { [%clk 0:02:54] } 39. Bc5+ { [%clk 0:06:07] } 39... Kd7
{ [%clk 0:02:49] } 40. Bb6 { [%clk 0:06:02] } 40... Kc6 { [%clk 0:02:46] } 41.
Nc3 { [%clk 0:05:59] } 41... Kxb6 { [%clk 0:02:44] } 42. Nxe2
{ [%clk 0:05:56] } 42... Kc5 { [%clk 0:02:42] } 43. Kc3 { [%clk 0:05:54] }
43... d4+ { [%clk 0:02:36] } 44. Nxd4 { [%clk 0:05:51] } 44... Kd5
{ [%clk 0:02:31] } 45. Nb5 { [%clk 0:05:48] } 45... Kc5 { [%clk 0:02:27] } 46.
Nd4 { [%clk 0:05:45] } 46... Kd5 { [%clk 0:02:25] } 47. Nb5 { [%clk 0:05:42] }
47... Kc5 { [%clk 0:02:23] } 48. Nd4 { [%clk 0:05:39] } 1/2-1/2"
Rated Rapid game,https://lichess.org/27slWD80,2024.08.01,-,Svitlana_Korol,Echodomi,0-1,2024.08.01,08:46:23,1212,1136,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:54] } 3... Bg4
{ [%clk 0:09:56] } 4. O-O { [%clk 0:09:51] } 4... Nc6 { [%clk 0:09:50] } 5. h3
{ [%clk 0:09:47] } 5... Bxf3 { [%clk 0:09:47] } 6. Qxf3 { [%clk 0:09:46] } 6...
Qd7 { [%clk 0:09:45] } 7. d3 { [%clk 0:09:41] } 7... O-O-O { [%clk 0:09:43] }
8. Bxf7 { [%clk 0:09:35] } 8... Nf6 { [%clk 0:09:36] } 9. Bd5
{ [%clk 0:09:32] } 9... Nd4 { [%clk 0:09:25] } 10. Qd1 { [%clk 0:09:25] } 10...
c6 { [%clk 0:09:15] } 11. Bc4 { [%clk 0:09:17] } 11... b5 { [%clk 0:09:11] }
12. Bb3 { [%clk 0:09:12] } 12... d5 { [%clk 0:09:03] } 13. exd5
{ [%clk 0:09:09] } 13... cxd5 { [%clk 0:09:01] } 14. c3 { [%clk 0:09:05] }
14... Nf5 { [%clk 0:08:51] } 15. d4 { [%clk 0:08:59] } 15... e4
{ [%clk 0:08:45] } 16. Bg5 { [%clk 0:08:48] } 16... h6 { [%clk 0:08:37] } 17.
Bh4 { [%clk 0:08:46] } 17... g5 { [%clk 0:08:35] } 18. Bg3 { [%clk 0:08:45] }
18... Bd6 { [%clk 0:08:20] } 19. Be5 { [%clk 0:08:22] } 19... Bxe5
{ [%clk 0:08:10] } 20. dxe5 { [%clk 0:08:20] } 20... Nh5 { [%clk 0:08:04] } 21.
Bxd5 { [%clk 0:08:17] } 21... Qxd5 { [%clk 0:07:59] } 22. Qxh5
{ [%clk 0:08:04] } 22... Qxe5 { [%clk 0:07:44] } 23. Na3 { [%clk 0:07:55] }
23... e3 { [%clk 0:07:11] } 24. fxe3 { [%clk 0:07:46] } 24... Qxe3+
{ [%clk 0:07:08] } 25. Kh2 { [%clk 0:07:41] } 25... Qg3+ { [%clk 0:07:01] } 26.
Kh1 { [%clk 0:07:37] } 26... Ne3 { [%clk 0:06:55] } 27. Rf3 { [%clk 0:07:30] }
27... Qxg2# { [%clk 0:06:46] } 0-1"
Rated Rapid game,https://lichess.org/BONcrNCu,2024.08.01,-,SorokhteiMykola,lkijanovic,1-0,2024.08.01,08:46:23,2042,1935,,,B18,Caro-Kann Defense: Classical Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c6 { [%eval 0.26] [%clk 0:10:00] }
2. d4 { [%eval 0.28] [%clk 0:09:58] } 2... d5 { [%eval 0.3] [%clk 0:09:59] } 3.
Nd2 { [%eval 0.23] [%clk 0:09:57] } 3... dxe4 { [%eval 0.27] [%clk 0:09:39] }
4. Nxe4 { [%eval 0.28] [%clk 0:09:51] } 4... Bf5
{ [%eval 0.21] [%clk 0:09:37] } 5. Ng5 { [%eval -0.15] [%clk 0:09:45] } 5... h6
{ [%eval 0.0] [%clk 0:09:11] } 6. Nxf7 $2 { [%eval -1.45] [%clk 0:09:40] } 6...
Kxf7 { [%eval -1.36] [%clk 0:09:11] } 7. Bc4+ { [%eval -1.32] [%clk 0:09:35] }
7... e6 { [%eval -1.42] [%clk 0:09:09] } 8. Nf3
{ [%eval -1.94] [%clk 0:09:32] } 8... Nf6 { [%eval -1.5] [%clk 0:09:08] } 9.
Ne5+ { [%eval -1.47] [%clk 0:09:29] } 9... Ke8 { [%eval -1.26] [%clk 0:09:04] }
10. g4 { [%eval -1.33] [%clk 0:09:18] } 10... Bh7
{ [%eval -1.18] [%clk 0:09:01] } 11. Bxe6 { [%eval -1.24] [%clk 0:09:12] }
11... Nbd7 { [%eval -1.18] [%clk 0:08:57] } 12. Nxd7
{ [%eval -1.19] [%clk 0:09:10] } 12... Nxd7 { [%eval -1.24] [%clk 0:08:56] }
13. Qe2 $2 { [%eval -2.56] [%clk 0:09:07] } 13... Be7 $2
{ [%eval -1.39] [%clk 0:08:54] } 14. O-O { [%eval -1.51] [%clk 0:08:59] } 14...
Rf8 $6 { [%eval -0.89] [%clk 0:08:52] } 15. g5 { [%eval -0.96] [%clk 0:08:53] }
15... hxg5 $4 { [%eval 3.41] [%clk 0:08:46] } 16. Qh5+
{ [%eval 3.44] [%clk 0:08:51] } 16... g6 { [%eval 3.38] [%clk 0:08:40] } 17.
Qxh7 { [%eval 3.39] [%clk 0:08:50] } 17... Nf6 $4 { [%eval #2] [%clk 0:08:39] }
1-0"
Rated Rapid game,https://lichess.org/JpHpmp0i,2024.08.01,-,Abbas1360FF,danosokha,0-1,2024.08.01,08:46:23,1538,1564,,,C65,"Ruy Lopez: Berlin Defense, Beverwijk Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:57] } 4. O-O { [%clk 0:09:56] } 4... Bc5 { [%clk 0:09:55] } 5. d3
{ [%clk 0:09:54] } 5... O-O { [%clk 0:09:53] } 6. h3 { [%clk 0:09:53] } 6...
Nd4 { [%clk 0:09:49] } 7. Nxd4 { [%clk 0:09:51] } 7... Bxd4 { [%clk 0:09:48] }
8. Re1 { [%clk 0:09:49] } 8... c6 { [%clk 0:09:47] } 9. Bc4 { [%clk 0:09:47] }
9... d5 { [%clk 0:09:45] } 10. exd5 { [%clk 0:09:46] } 10... cxd5
{ [%clk 0:09:44] } 11. Bb3 { [%clk 0:09:45] } 11... Be6 { [%clk 0:09:35] } 12.
c3 { [%clk 0:09:43] } 12... Bb6 { [%clk 0:09:31] } 13. Bc2 { [%clk 0:09:35] }
13... Qd6 { [%clk 0:09:28] } 14. Nd2 { [%clk 0:09:31] } 14... Bc7
{ [%clk 0:09:27] } 15. Nf3 { [%clk 0:09:25] } 15... e4 { [%clk 0:09:11] } 16.
dxe4 { [%clk 0:09:24] } 16... dxe4 { [%clk 0:09:10] } 17. Qxd6
{ [%clk 0:09:23] } 17... Bxd6 { [%clk 0:09:08] } 18. Bxe4 { [%clk 0:09:19] }
18... Nxe4 { [%clk 0:09:06] } 19. Rxe4 { [%clk 0:09:18] } 19... Bd5
{ [%clk 0:09:01] } 20. Rd4 { [%clk 0:09:16] } 20... Bxf3 { [%clk 0:09:00] } 21.
Rxd6 { [%clk 0:09:09] } 21... Bc6 { [%clk 0:08:52] } 22. Be3 { [%clk 0:09:06] }
22... Rfd8 { [%clk 0:08:48] } 23. Rad1 { [%clk 0:09:04] } 23... Re8
{ [%clk 0:08:43] } 24. a4 { [%clk 0:08:56] } 24... h6 { [%clk 0:08:40] } 25. a5
{ [%clk 0:08:52] } 25... Re6 { [%clk 0:08:24] } 26. Rxe6 { [%clk 0:08:50] }
26... fxe6 { [%clk 0:08:23] } 27. b4 { [%clk 0:08:48] } 27... Bd5
{ [%clk 0:08:17] } 28. Rd4 { [%clk 0:08:45] } 28... Rc8 { [%clk 0:08:15] } 29.
Bd2 { [%clk 0:08:42] } 29... Kf7 { [%clk 0:08:11] } 30. Kf1 { [%clk 0:08:34] }
30... Bc4+ { [%clk 0:08:05] } 31. Ke1 { [%clk 0:08:32] } 31... e5
{ [%clk 0:08:03] } 32. Re4 { [%clk 0:08:27] } 32... Kf6 { [%clk 0:08:01] } 33.
f3 { [%clk 0:08:25] } 33... Bd3 { [%clk 0:07:52] } 34. Re3 { [%clk 0:08:19] }
34... Rd8 { [%clk 0:07:50] } 35. Kf2 { [%clk 0:08:04] } 35... g5
{ [%clk 0:07:45] } 36. Be1 { [%clk 0:08:01] } 36... h5 { [%clk 0:07:29] } 37.
g4 { [%clk 0:08:00] } 37... hxg4 { [%clk 0:07:27] } 38. fxg4 { [%clk 0:07:57] }
38... e4 { [%clk 0:07:25] } 39. Kg3 { [%clk 0:07:51] } 39... Rc8
{ [%clk 0:07:22] } 40. Bd2 { [%clk 0:07:46] } 40... Kg6 { [%clk 0:07:16] } 41.
Re1 { [%clk 0:07:39] } 41... Rf8 { [%clk 0:07:13] } 42. Kg2 { [%clk 0:07:32] }
0-1"
Rated Rapid game,https://lichess.org/0804fMN2,2024.08.01,-,bougoudu94,luhee,1-0,2024.08.01,08:46:28,1654,1696,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... d5 { [%clk 0:10:00] } 3. e3 { [%clk 0:09:58] } 3... Bd6 { [%clk 0:09:59] }
4. Bg3 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:58] } 5. Nd2 { [%clk 0:09:51] }
5... Nbd7 { [%clk 0:09:50] } 6. Ngf3 { [%clk 0:09:49] } 6... O-O
{ [%clk 0:09:22] } 7. Be2 { [%clk 0:09:47] } 7... Re8 { [%clk 0:09:20] } 8. O-O
{ [%clk 0:09:45] } 8... e5 { [%clk 0:09:18] } 9. dxe5 { [%clk 0:09:26] } 9...
Nxe5 { [%clk 0:09:18] } 10. Nxe5 { [%clk 0:09:14] } 10... Bxe5
{ [%clk 0:09:18] } 11. Bxe5 { [%clk 0:09:08] } 11... Rxe5 { [%clk 0:09:18] }
12. Nf3 { [%clk 0:09:06] } 12... Re7 { [%clk 0:09:06] } 13. Qd2
{ [%clk 0:08:52] } 13... c6 { [%clk 0:08:26] } 14. Rad1 { [%clk 0:08:46] }
14... Qb6 { [%clk 0:08:14] } 15. b3 { [%clk 0:08:27] } 15... h6
{ [%clk 0:08:03] } 16. c4 { [%clk 0:08:21] } 16... dxc4 { [%clk 0:07:50] } 17.
Bxc4 { [%clk 0:08:16] } 17... Bg4 { [%clk 0:07:36] } 18. Be2 { [%clk 0:07:59] }
18... Rd7 { [%clk 0:07:22] } 19. Qc2 { [%clk 0:07:51] } 19... Rad8
{ [%clk 0:07:08] } 20. Rxd7 { [%clk 0:07:32] } 20... Rxd7 { [%clk 0:07:08] }
21. Ne5 { [%clk 0:07:28] } 21... Bxe2 { [%clk 0:06:51] } 22. Nxd7
{ [%clk 0:07:19] } 22... Nxd7 { [%clk 0:06:33] } 23. Qxe2 { [%clk 0:07:16] }
23... Ne5 { [%clk 0:06:23] } 24. Qd2 { [%clk 0:06:57] } 24... Qc5
{ [%clk 0:06:04] } 25. Rd1 { [%clk 0:06:50] } 25... Qe7 { [%clk 0:05:51] } 26.
Qd8+ { [%clk 0:06:46] } 26... Qxd8 { [%clk 0:05:47] } 27. Rxd8+
{ [%clk 0:06:45] } 1-0"
Rated Rapid game,https://lichess.org/yYGTTh9c,2024.08.01,-,HighQualityWorkout,goloa,1-0,2024.08.01,08:46:28,1495,1575,,,B12,"Caro-Kann Defense: Advance Variation, Short Variation",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:56] } 3... Bf5 { [%clk 0:09:56] }
4. Nf3 { [%clk 0:09:54] } 4... e6 { [%clk 0:09:55] } 5. Bg5 { [%clk 0:09:47] }
5... Qc7 { [%clk 0:09:50] } 6. c4 { [%clk 0:09:36] } 6... dxc4
{ [%clk 0:09:47] } 7. Bxc4 { [%clk 0:09:36] } 7... Nd7 { [%clk 0:09:39] } 8. b4
{ [%clk 0:09:31] } 8... a5 { [%clk 0:09:08] } 9. O-O { [%clk 0:09:23] } 9... h5
{ [%clk 0:08:32] } 10. Bh4 { [%clk 0:08:46] } 10... Bxb4 { [%clk 0:08:24] } 11.
a3 { [%clk 0:08:41] } 11... Be7 { [%clk 0:08:11] } 12. Nc3 { [%clk 0:08:37] }
12... Nh6 { [%clk 0:07:53] } 13. h3 { [%clk 0:08:32] } 13... Qd8
{ [%clk 0:07:43] } 14. Bg3 { [%clk 0:08:27] } 14... g5 { [%clk 0:07:17] } 15.
Qd2 { [%clk 0:07:58] } 15... g4 { [%clk 0:06:54] } 16. hxg4 { [%clk 0:07:07] }
16... hxg4 { [%clk 0:06:52] } 17. Nh2 { [%clk 0:07:00] } 17... Bg5
{ [%clk 0:06:46] } 18. Bf4 { [%clk 0:06:53] } 18... Bxf4 { [%clk 0:06:28] } 19.
Qxf4 { [%clk 0:06:53] } 19... Qh4 { [%clk 0:06:24] } 20. Rab1
{ [%clk 0:06:14] } 20... O-O-O { [%clk 0:06:19] } 21. Na4 { [%clk 0:06:04] }
21... Rdg8 { [%clk 0:06:06] } 22. Rb2 { [%clk 0:05:53] } 22... Be4
{ [%clk 0:05:49] } 23. Qxe4 { [%clk 0:05:42] } 23... Qxh2+ { [%clk 0:05:46] }
24. Kxh2 { [%clk 0:05:40] } 24... Nf5+ { [%clk 0:05:36] } 25. Kg1
{ [%clk 0:05:37] } 25... g3 { [%clk 0:05:32] } 26. fxg3 { [%clk 0:05:27] }
26... Nxg3 { [%clk 0:05:29] } 27. Qf3 { [%clk 0:05:14] } 27... Nf5
{ [%clk 0:04:58] } 28. Nc5 { [%clk 0:04:52] } 28... Nxc5 { [%clk 0:04:51] } 29.
dxc5 { [%clk 0:04:52] } 29... Rg3 { [%clk 0:04:47] } 30. Qe2 { [%clk 0:04:10] }
30... Ne3 { [%clk 0:04:26] } 31. Rxf7 { [%clk 0:03:59] } 31... Rhg8
{ [%clk 0:04:12] } 32. Bxe6+ { [%clk 0:03:57] } 32... Kb8 { [%clk 0:04:09] }
33. Rfxb7+ { [%clk 0:03:48] } 33... Ka8 { [%clk 0:04:05] } 34. Qa6#
{ [%clk 0:03:47] } 1-0"
Rated Rapid game,https://lichess.org/72l9ahiW,2024.08.01,-,mkinitumia,DRPDRP,0-1,2024.08.01,08:46:28,1642,1646,,,C34,King's Gambit Accepted: King's Knight's Gambit,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:00] }
2... exf4 { [%clk 0:08:59] } 3. Nf3 { [%clk 0:08:58] } 3... Bb4
{ [%clk 0:08:52] } 4. Bc4 { [%clk 0:08:55] } 4... f6 { [%clk 0:08:46] } 5. e5
{ [%clk 0:08:39] } 5... d5 { [%clk 0:08:13] } 6. exd6 { [%clk 0:08:26] } 6...
Bxd6 { [%clk 0:08:05] } 7. O-O { [%clk 0:08:16] } 7... Bg4 { [%clk 0:07:58] }
8. d3 { [%clk 0:08:07] } 8... g5 { [%clk 0:07:49] } 9. Nbd2 { [%clk 0:07:51] }
9... a6 { [%clk 0:07:38] } 10. a3 { [%clk 0:07:45] } 10... Nc6
{ [%clk 0:07:37] } 11. h3 { [%clk 0:07:31] } 11... Bh5 { [%clk 0:07:36] } 12.
Qe2+ { [%clk 0:07:19] } 12... Qe7 { [%clk 0:07:23] } 13. Qf2 { [%clk 0:07:03] }
13... O-O-O { [%clk 0:07:15] } 14. b4 { [%clk 0:06:29] } 14... Kb8
{ [%clk 0:07:09] } 15. Nb3 { [%clk 0:06:18] } 15... Nh6 { [%clk 0:06:32] } 16.
Bb2 { [%clk 0:06:12] } 16... Nf5 { [%clk 0:06:16] } 17. b5 { [%clk 0:04:46] }
17... axb5 { [%clk 0:05:58] } 18. Bxb5 { [%clk 0:04:44] } 18... Na7
{ [%clk 0:05:36] } 19. a4 { [%clk 0:04:29] } 19... Ne3 { [%clk 0:05:08] } 20.
Rfe1 { [%clk 0:04:13] } 20... Rhg8 { [%clk 0:04:21] } 21. Bd4
{ [%clk 0:04:07] } 21... g4 { [%clk 0:03:32] } 22. hxg4 { [%clk 0:04:04] }
22... Bxg4 { [%clk 0:03:29] } 23. Bxe3 { [%clk 0:03:38] } 23... fxe3
{ [%clk 0:03:27] } 24. Rxe3 { [%clk 0:03:36] } 24... Qg7 { [%clk 0:03:10] } 25.
Bc4 { [%clk 0:03:25] } 25... Rge8 { [%clk 0:02:52] } 26. a5 { [%clk 0:03:01] }
26... Qh6 { [%clk 0:02:43] } 27. Rxe8 { [%clk 0:02:37] } 27... Rxe8
{ [%clk 0:02:22] } 28. a6 { [%clk 0:02:32] } 28... Bxf3 { [%clk 0:02:03] } 29.
Qxf3 { [%clk 0:02:24] } 29... Qh2+ { [%clk 0:02:00] } 30. Kf2
{ [%clk 0:02:18] } 30... Qh4+ { [%clk 0:01:41] } 31. g3 { [%clk 0:02:08] }
31... Qh2+ { [%clk 0:01:35] } 32. Kf1 { [%clk 0:01:34] } 32... Nc6
{ [%clk 0:00:36] } 33. Bd5 { [%clk 0:00:59] } 33... Bxg3 { [%clk 0:00:19] } 34.
Qg2 { [%clk 0:00:15] } 34... Qxg2+ { [%clk 0:00:12] } 35. Kxg2
{ [%clk 0:00:13] } 35... Bd6 { [%clk 0:00:08] } 36. Bxc6 { [%clk 0:00:09] }
36... bxc6 { [%clk 0:00:07] } 37. a7+ { [%clk 0:00:08] } 37... Ka8
{ [%clk 0:00:06] } 38. Nd4 { [%clk 0:00:05] } 38... Rg8+ { [%clk 0:00:05] } 39.
Kf3 { [%clk 0:00:03] } 39... Be5 { [%clk 0:00:04] } 40. Ke4 { [%clk 0:00:01] }
40... Bxd4 { [%clk 0:00:03] } 0-1"
Rated Rapid game,https://lichess.org/aqOy3YF2,2024.08.01,-,Zhitnikov_Aleks,contumacysg,1-0,2024.08.01,08:46:28,1983,1973,,,A22,"English Opening: King's English Variation, Two Knights Variation",600+0,Normal,"1. c4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:09:59] } 3. d3 { [%clk 0:09:56] } 3... d5 { [%clk 0:09:50] }
4. cxd5 { [%clk 0:09:55] } 4... Nxd5 { [%clk 0:09:49] } 5. Nxd5
{ [%clk 0:09:54] } 5... Qxd5 { [%clk 0:09:48] } 6. e4 { [%clk 0:09:53] } 6...
Qe6 { [%clk 0:09:35] } 7. Nf3 { [%clk 0:09:51] } 7... Nc6 { [%clk 0:09:33] } 8.
Be2 { [%clk 0:09:48] } 8... Bc5 { [%clk 0:09:19] } 9. O-O { [%clk 0:09:46] }
9... O-O { [%clk 0:09:17] } 10. a3 { [%clk 0:09:44] } 10... a5
{ [%clk 0:09:15] } 11. Bd2 { [%clk 0:09:41] } 11... Nd4 { [%clk 0:08:46] } 12.
Nxd4 { [%clk 0:09:38] } 12... Bxd4 { [%clk 0:08:42] } 13. Bc3
{ [%clk 0:09:37] } 13... c5 { [%clk 0:08:27] } 14. Bxd4 { [%clk 0:09:34] }
14... exd4 { [%clk 0:08:13] } 15. f4 { [%clk 0:09:33] } 15... f5
{ [%clk 0:07:59] } 16. Bf3 { [%clk 0:09:26] } 16... b6 { [%clk 0:07:44] } 17.
exf5 { [%clk 0:09:25] } 17... Qxf5 { [%clk 0:07:30] } 18. Bxa8
{ [%clk 0:09:22] } 1-0"
Rated Rapid game,https://lichess.org/2YUrn9tp,2024.08.01,-,kstrj,hansspecialbeads,0-1,2024.08.01,08:46:28,1500,1623,,,C15,French Defense: Winawer Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e6 { [%eval 0.25] [%clk 0:10:00] }
2. d4 { [%eval 0.3] [%clk 0:09:58] } 2... d5 { [%eval 0.31] [%clk 0:10:00] } 3.
Nc3 { [%eval 0.28] [%clk 0:09:56] } 3... Bb4 { [%eval 0.49] [%clk 0:09:57] } 4.
a3 { [%eval 0.0] [%clk 0:09:54] } 4... Ba5 $6 { [%eval 0.83] [%clk 0:09:55] }
5. Bd2 $6 { [%eval 0.25] [%clk 0:09:44] } 5... Bd7 $6
{ [%eval 0.9] [%clk 0:09:44] } 6. Nxd5 $4 { [%eval -2.57] [%clk 0:09:39] } 6...
Bxd2+ { [%eval -2.49] [%clk 0:09:40] } 7. Qxd2 { [%eval -2.69] [%clk 0:09:37] }
7... exd5 { [%eval -2.67] [%clk 0:09:40] } 8. exd5
{ [%eval -2.52] [%clk 0:09:34] } 8... Bf5 { [%eval -2.36] [%clk 0:09:24] } 9.
O-O-O { [%eval -2.38] [%clk 0:09:26] } 9... Qxd5
{ [%eval -2.21] [%clk 0:09:20] } 10. Ne2 { [%eval -2.09] [%clk 0:09:06] } 10...
Ne7 { [%eval -2.17] [%clk 0:08:53] } 11. Nf4 $6 { [%eval -2.9] [%clk 0:09:00] }
11... Qd6 { [%eval -3.02] [%clk 0:08:43] } 12. g3
{ [%eval -3.07] [%clk 0:08:52] } 12... O-O { [%eval -2.92] [%clk 0:08:30] } 13.
c4 { [%eval -3.6] [%clk 0:08:50] } 13... Rd8 { [%eval -3.14] [%clk 0:07:49] }
14. Be2 { [%eval -3.28] [%clk 0:08:28] } 14... Nbc6
{ [%eval -3.25] [%clk 0:07:36] } 15. g4 $2 { [%eval -5.38] [%clk 0:07:55] }
15... Nxd4 { [%eval -5.42] [%clk 0:07:29] } 16. gxf5
{ [%eval -6.84] [%clk 0:07:51] } 16... Nb3+ { [%eval -6.86] [%clk 0:07:27] }
17. Kc2 { [%eval -6.87] [%clk 0:07:46] } 17... Nxd2
{ [%eval -6.7] [%clk 0:07:26] } 18. Rxd2 { [%eval -8.61] [%clk 0:07:45] } 18...
Qxd2+ { [%eval -8.49] [%clk 0:07:25] } 19. Kb3 { [%eval -8.69] [%clk 0:07:40] }
19... Nc6 { [%eval -8.24] [%clk 0:07:06] } 20. Rd1
{ [%eval -8.77] [%clk 0:07:35] } 20... Nd4+ { [%eval -8.58] [%clk 0:06:47] }
21. Ka2 { [%eval -8.53] [%clk 0:07:32] } 21... Qxf4
{ [%eval -8.48] [%clk 0:06:26] } 22. Rxd4 $2 { [%eval #-7] [%clk 0:07:16] }
22... Rxd4 { [%eval #-6] [%clk 0:06:22] } 23. Kb3
{ [%eval #-6] [%clk 0:07:12] } 23... Re8 { [%eval #-5] [%clk 0:06:16] } 24. Kb4
{ [%eval #-5] [%clk 0:07:10] } 24... Qd6+ { [%eval #-4] [%clk 0:06:09] } 25.
Kc3 { [%eval #-4] [%clk 0:07:07] } 25... Rxe2 { [%eval #-3] [%clk 0:06:06] }
26. c5 { [%eval #-2] [%clk 0:07:05] } 26... Qxc5+
{ [%eval #-1] [%clk 0:06:04] } 27. Kb3 { [%eval #-1] [%clk 0:07:03] } 27...
Qb5+ { [%eval #-1] [%clk 0:05:53] } 28. Kc3 { [%eval #-1] [%clk 0:06:59] }
