Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:06:29] } 35... Rf2 { [%clk 0:06:21] } 36. Bxf2 { [%clk 0:06:25] }
36... Rxb4+ { [%clk 0:06:20] } 37. Kf3 { [%clk 0:06:14] } 37... Rf4+
{ [%clk 0:06:18] } 38. Ke3 { [%clk 0:06:12] } 1-0"
Rated Rapid game,https://lichess.org/53eIhZnl,2024.08.01,-,stefan1311,bestpuncher,0-1,2024.08.01,08:46:41,1439,1447,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... d6 { [%clk 0:10:00] } 3. e3 { [%clk 0:09:58] } 3... h6 { [%clk 0:09:58] }
4. Nc3 { [%clk 0:09:58] } 4... a6 { [%clk 0:09:58] } 5. g3 { [%clk 0:09:56] }
5... Ne7 { [%clk 0:09:58] } 6. Bg2 { [%clk 0:09:55] } 6... Ng6
{ [%clk 0:09:57] } 7. e4 { [%clk 0:09:50] } 7... Nd7 { [%clk 0:09:57] } 8. Be3
{ [%clk 0:09:45] } 8... Nb6 { [%clk 0:09:55] } 9. Nf3 { [%clk 0:09:44] } 9...
Nxc4 { [%clk 0:09:54] } 10. Qa4+ { [%clk 0:09:36] } 10... Bd7
{ [%clk 0:09:48] } 11. Qxc4 { [%clk 0:09:35] } 11... b5 { [%clk 0:09:47] } 12.
Qb3 { [%clk 0:09:31] } 12... e5 { [%clk 0:09:33] } 13. dxe5 { [%clk 0:09:27] }
13... Be6 { [%clk 0:09:33] } 14. Qc2 { [%clk 0:09:21] } 14... Nxe5
{ [%clk 0:09:29] } 15. Nxe5 { [%clk 0:09:18] } 15... dxe5 { [%clk 0:09:28] }
16. O-O { [%clk 0:09:14] } 16... Bb4 { [%clk 0:09:27] } 17. Rad1
{ [%clk 0:09:08] } 17... Qe7 { [%clk 0:09:23] } 18. f4 { [%clk 0:09:06] } 18...
O-O { [%clk 0:09:15] } 19. fxe5 { [%clk 0:09:02] } 19... Bc5 { [%clk 0:09:12] }
20. Bxc5 { [%clk 0:09:00] } 20... Qxc5+ { [%clk 0:09:11] } 21. Kh1
{ [%clk 0:09:00] } 21... Qxe5 { [%clk 0:09:04] } 22. Ne2 { [%clk 0:08:54] }
22... c5 { [%clk 0:09:00] } 23. Nf4 { [%clk 0:08:51] } 23... Bxa2
{ [%clk 0:08:56] } 24. b3 { [%clk 0:08:47] } 24... Bxb3 { [%clk 0:08:46] } 25.
Qxb3 { [%clk 0:08:46] } 25... c4 { [%clk 0:08:45] } 26. Qe3 { [%clk 0:08:33] }
26... Rad8 { [%clk 0:08:41] } 27. Rxd8 { [%clk 0:08:31] } 27... Rxd8
{ [%clk 0:08:40] } 28. Bf3 { [%clk 0:08:26] } 28... Qb2 { [%clk 0:08:35] } 29.
Nd5 { [%clk 0:08:19] } 29... c3 { [%clk 0:08:23] } 30. Qxc3 { [%clk 0:08:14] }
30... Qxc3 { [%clk 0:08:20] } 31. Nxc3 { [%clk 0:08:13] } 31... Rd3
{ [%clk 0:08:16] } 32. Nd5 { [%clk 0:08:02] } 32... Rd2 { [%clk 0:08:11] } 33.
Nc7 { [%clk 0:07:58] } 33... Ra2 { [%clk 0:08:06] } 34. e5 { [%clk 0:07:54] }
34... b4 { [%clk 0:08:05] } 35. Rb1 { [%clk 0:07:50] } 35... a5
{ [%clk 0:08:01] } 36. Bc6 { [%clk 0:07:41] } 36... Rc2 { [%clk 0:07:58] } 37.
e6 { [%clk 0:07:21] } 37... fxe6 { [%clk 0:07:56] } 38. Nxe6 { [%clk 0:07:20] }
38... Rxc6 { [%clk 0:07:54] } 39. Nd4 { [%clk 0:07:15] } 39... Rd6
{ [%clk 0:07:50] } 40. Nb3 { [%clk 0:07:11] } 40... a4 { [%clk 0:07:47] } 41.
Na5 { [%clk 0:07:06] } 41... b3 { [%clk 0:07:44] } 42. Nxb3 { [%clk 0:07:00] }
42... axb3 { [%clk 0:07:41] } 43. Rxb3 { [%clk 0:06:59] } 43... Rd1+
{ [%clk 0:07:41] } 44. Kg2 { [%clk 0:06:58] } 44... Rd2+ { [%clk 0:07:40] } 45.
Kf3 { [%clk 0:06:55] } 45... Rxh2 { [%clk 0:07:37] } 46. g4 { [%clk 0:06:53] }
46... Rh3+ { [%clk 0:07:35] } 0-1"
Rated Rapid game,https://lichess.org/SNwWm2FJ,2024.08.01,-,joloboi,chessludmila,0-1,2024.08.01,08:46:41,866,968,,,C25,Vienna Game,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:10:00] }
2... Bb4 { [%clk 0:09:56] } 3. a3 { [%clk 0:09:47] } 3... Bxc3
{ [%clk 0:09:52] } 4. dxc3 { [%clk 0:09:39] } 4... Ne7 { [%clk 0:09:44] } 5.
Nf3 { [%clk 0:09:39] } 5... f6 { [%clk 0:09:39] } 6. g4 { [%clk 0:09:24] } 6...
b6 { [%clk 0:09:36] } 7. g5 { [%clk 0:09:19] } 7... f5 { [%clk 0:09:18] } 8.
exf5 { [%clk 0:09:10] } 8... Nxf5 { [%clk 0:09:12] } 9. Bh3 { [%clk 0:08:59] }
9... g6 { [%clk 0:08:46] } 10. Nxe5 { [%clk 0:08:42] } 10... Qe7
{ [%clk 0:08:36] } 11. f4 { [%clk 0:08:31] } 11... d6 { [%clk 0:08:15] } 12.
Qe2 { [%clk 0:07:32] } 12... dxe5 { [%clk 0:08:01] } 13. fxe5
{ [%clk 0:07:24] } 13... O-O { [%clk 0:07:44] } 14. Qc4+ { [%clk 0:07:01] }
14... Be6 { [%clk 0:07:33] } 15. Qe4 { [%clk 0:06:30] } 15... Nd7
{ [%clk 0:07:24] } 16. Bf4 { [%clk 0:06:23] } 16... Nc5 { [%clk 0:07:04] } 17.
Qc6 { [%clk 0:05:55] } 17... Ne4 { [%clk 0:06:35] } 18. O-O-O
{ [%clk 0:05:40] } 18... Nf2 { [%clk 0:06:25] } 0-1"
Rated Rapid game,https://lichess.org/ZyVCI48k,2024.08.01,-,mguerrero,msiemko30,1-0,2024.08.01,08:46:41,1558,1558,,,B21,"Sicilian Defense: Smith-Morra Gambit Accepted, Fianchetto Defense",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:58] }
2... cxd4 { [%clk 0:09:59] } 3. c3 { [%clk 0:09:57] } 3... dxc3
{ [%clk 0:09:57] } 4. Nxc3 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:53] } 5.
Nf3 { [%clk 0:09:48] } 5... g6 { [%clk 0:09:52] } 6. Bc4 { [%clk 0:09:45] }
6... Bg7 { [%clk 0:09:51] } 7. O-O { [%clk 0:09:40] } 7... e6
{ [%clk 0:09:49] } 8. Re1 { [%clk 0:09:31] } 8... Nge7 { [%clk 0:09:48] } 9.
Bg5 { [%clk 0:09:21] } 9... O-O { [%clk 0:09:43] } 10. Qd2 { [%clk 0:09:11] }
10... Re8 { [%clk 0:09:28] } 11. e5 { [%clk 0:08:59] } 11... Qc7
{ [%clk 0:09:11] } 12. Bh6 { [%clk 0:08:56] } 12... Bh8 { [%clk 0:09:09] } 13.
Bg5 { [%clk 0:08:14] } 13... a6 { [%clk 0:09:07] } 14. Bf6 { [%clk 0:08:12] }
14... Bxf6 { [%clk 0:08:38] } 15. exf6 { [%clk 0:08:09] } 15... Nf5
{ [%clk 0:08:33] } 16. Bd3 { [%clk 0:07:55] } 16... Nfd4 { [%clk 0:08:23] } 17.
Qh6 { [%clk 0:07:48] } 17... Nxf3+ { [%clk 0:08:16] } 18. gxf3
{ [%clk 0:07:45] } 18... Nd4 { [%clk 0:08:09] } 19. Qg7# { [%clk 0:07:43] } 1-0"
Rated Rapid game,https://lichess.org/g4Z1YrXN,2024.08.01,-,Dulcinorix,ParadoxMnM,0-1,2024.08.01,08:46:41,1739,1705,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:35] }
2... d5 { [%clk 0:09:51] } 3. exd5 { [%clk 0:09:34] } 3... cxd5
{ [%clk 0:09:51] } 4. d4 { [%clk 0:09:32] } 4... Nf6 { [%clk 0:09:46] } 5. Nf3
{ [%clk 0:09:31] } 5... Bf5 { [%clk 0:09:44] } 6. h3 { [%clk 0:09:29] } 6... a6
{ [%clk 0:09:41] } 7. Be2 { [%clk 0:09:28] } 7... Nc6 { [%clk 0:09:40] } 8. a3
{ [%clk 0:09:27] } 8... e6 { [%clk 0:09:38] } 9. g4 { [%clk 0:09:26] } 9... Bg6
{ [%clk 0:09:37] } 10. g5 { [%clk 0:09:23] } 10... Ne4 { [%clk 0:09:30] } 11.
Nxe4 { [%clk 0:09:21] } 11... Bxe4 { [%clk 0:09:28] } 12. h4 { [%clk 0:09:17] }
12... Bd6 { [%clk 0:09:19] } 13. c3 { [%clk 0:09:16] } 13... Qe7
{ [%clk 0:09:11] } 14. Be3 { [%clk 0:09:12] } 14... f6 { [%clk 0:08:52] } 15.
gxf6 { [%clk 0:09:10] } 15... Qxf6 { [%clk 0:08:51] } 16. Rg1
{ [%clk 0:09:02] } 16... Rg8 { [%clk 0:08:38] } 17. Bg5 { [%clk 0:09:00] }
17... Qf7 { [%clk 0:08:32] } 18. Nd2 { [%clk 0:08:57] } 18... Bg6
{ [%clk 0:08:14] } 19. Bg4 { [%clk 0:08:21] } 19... h6 { [%clk 0:08:11] } 20.
Be3 { [%clk 0:08:16] } 20... Bf5 { [%clk 0:08:03] } 21. Qf3 { [%clk 0:08:00] }
21... Bxg4 { [%clk 0:07:54] } 22. Qxf7+ { [%clk 0:07:59] } 22... Kxf7
{ [%clk 0:07:54] } 23. Rxg4 { [%clk 0:07:57] } 23... Raf8 { [%clk 0:07:52] }
24. Nb3 { [%clk 0:07:44] } 24... Ke7 { [%clk 0:07:49] } 25. O-O-O
{ [%clk 0:07:41] } 25... Kd7 { [%clk 0:07:40] } 26. Nc5+ { [%clk 0:07:32] }
26... Bxc5 { [%clk 0:07:39] } 27. dxc5 { [%clk 0:07:32] } 27... Ne5
{ [%clk 0:07:33] } 28. Rf4 { [%clk 0:07:22] } 28... Nc4 { [%clk 0:07:25] } 29.
Rxf8 { [%clk 0:07:19] } 29... Rxf8 { [%clk 0:07:24] } 30. Bd4
{ [%clk 0:07:18] } 30... e5 { [%clk 0:07:17] } 31. Be3 { [%clk 0:07:12] } 31...
Nxe3 { [%clk 0:07:11] } 32. fxe3 { [%clk 0:07:10] } 32... Kc6
{ [%clk 0:07:10] } 33. b4 { [%clk 0:07:08] } 33... Rf3 { [%clk 0:07:07] } 34.
Re1 { [%clk 0:07:03] } 34... g5 { [%clk 0:06:56] } 35. hxg5 { [%clk 0:07:02] }
35... hxg5 { [%clk 0:06:56] } 36. Kd2 { [%clk 0:07:01] } 36... g4
{ [%clk 0:06:54] } 37. Rg1 { [%clk 0:06:57] } 37... g3 { [%clk 0:06:52] } 38.
Ke2 { [%clk 0:06:55] } 38... e4 { [%clk 0:06:51] } 39. a4 { [%clk 0:06:49] }
39... Rf2+ { [%clk 0:06:49] } 40. Kd1 { [%clk 0:06:47] } 40... g2
{ [%clk 0:06:48] } 41. Ke1 { [%clk 0:06:43] } 41... Rc2 { [%clk 0:06:41] } 42.
Kd1 { [%clk 0:06:40] } 42... Rxc3 { [%clk 0:06:37] } 43. Rxg2
{ [%clk 0:06:37] } 43... Rxe3 { [%clk 0:06:36] } 44. Rg6+ { [%clk 0:06:35] }
44... Kc7 { [%clk 0:06:34] } 45. Rg7+ { [%clk 0:06:33] } 45... Kb8
{ [%clk 0:06:33] } 46. Rd7 { [%clk 0:06:31] } 46... Rd3+ { [%clk 0:06:27] } 47.
Kc2 { [%clk 0:06:29] } 47... d4 { [%clk 0:06:19] } 48. Re7 { [%clk 0:06:23] }
48... Rc3+ { [%clk 0:06:17] } 49. Kb2 { [%clk 0:06:17] } 49... Re3
{ [%clk 0:06:12] } 50. Re6 { [%clk 0:06:11] } 50... d3 { [%clk 0:06:09] } 51.
Kc3 { [%clk 0:06:08] } 51... Re2 { [%clk 0:06:01] } 52. c6 { [%clk 0:06:01] }
52... bxc6 { [%clk 0:05:59] } 53. Rxc6 { [%clk 0:06:00] } 53... d2
{ [%clk 0:05:59] } 54. Rd6 { [%clk 0:05:57] } 54... e3 { [%clk 0:05:48] } 55.
Kc2 { [%clk 0:05:47] } 55... Re1 { [%clk 0:05:43] } 56. Rd8+ { [%clk 0:05:25] }
56... Kc7 { [%clk 0:05:41] } 57. Re8 { [%clk 0:05:20] } 57... Rc1+
{ [%clk 0:05:35] } 58. Kd3 { [%clk 0:05:15] } 58... d1=Q+ { [%clk 0:05:32] }
0-1"
Rated Rapid game,https://lichess.org/YnSnvgWO,2024.08.01,-,andylaw88,KashifHameed,1-0,2024.08.01,08:46:41,1938,1801,,,C46,Three Knights Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:56] } 3... Bc5
{ [%clk 0:09:57] } 4. Bb5 { [%clk 0:09:50] } 4... Nge7 { [%clk 0:09:53] } 5. d3
{ [%clk 0:09:49] } 5... d6 { [%clk 0:09:51] } 6. Bc4 { [%clk 0:09:45] } 6...
Bg4 { [%clk 0:09:49] } 7. O-O { [%clk 0:09:42] } 7... Nd4 { [%clk 0:09:47] } 8.
Bxf7+ { [%clk 0:09:18] } 8... Kf8 { [%clk 0:08:57] } 9. Nxd4 { [%clk 0:08:56] }
9... exd4 { [%clk 0:06:34] } 10. Qxg4 { [%clk 0:08:44] } 10... dxc3
{ [%clk 0:06:04] } 11. Be6 { [%clk 0:08:35] } 11... Ng6 { [%clk 0:05:19] } 12.
Qf3+ { [%clk 0:08:28] } 12... Qf6 { [%clk 0:05:17] } 13. Qxf6+
{ [%clk 0:08:17] } 13... gxf6 { [%clk 0:05:15] } 14. bxc3 { [%clk 0:08:12] }
14... Ke7 { [%clk 0:05:11] } 15. Bb3 { [%clk 0:08:02] } 15... a5
{ [%clk 0:04:42] } 16. a4 { [%clk 0:07:59] } 16... h5 { [%clk 0:04:29] } 17. d4
{ [%clk 0:07:51] } 17... Ba7 { [%clk 0:04:15] } 18. Ba3 { [%clk 0:07:40] }
18... Rh7 { [%clk 0:04:03] } 19. Rae1 { [%clk 0:07:38] } 19... Rg7
{ [%clk 0:04:02] } 20. e5 { [%clk 0:07:35] } 20... fxe5 { [%clk 0:04:00] } 21.
dxe5 { [%clk 0:07:32] } 21... Kd7 { [%clk 0:03:37] } 22. e6+ { [%clk 0:07:25] }
22... Ke7 { [%clk 0:03:33] } 23. Bd5 { [%clk 0:07:15] } 23... c6
{ [%clk 0:03:19] } 24. Be4 { [%clk 0:07:08] } 24... Nh4 { [%clk 0:02:49] } 25.
g3 { [%clk 0:07:00] } 25... Rag8 { [%clk 0:02:45] } 26. Kh1 { [%clk 0:06:38] }
26... Ng6 { [%clk 0:02:42] } 27. Bf5 { [%clk 0:06:23] } 27... h4
{ [%clk 0:02:28] } 28. g4 { [%clk 0:06:16] } 28... Nf4 { [%clk 0:02:21] } 29.
h3 { [%clk 0:06:08] } 29... Nxh3 { [%clk 0:02:18] } 30. Bb2 { [%clk 0:06:01] }
30... Nxf2+ { [%clk 0:01:56] } 31. Rxf2 { [%clk 0:05:45] } 31... Bxf2
{ [%clk 0:01:52] } 32. Re2 { [%clk 0:05:41] } 32... Bg3 { [%clk 0:01:36] } 33.
c4 { [%clk 0:05:39] } 33... Be5 { [%clk 0:01:35] } 34. Bxe5 { [%clk 0:05:36] }
34... dxe5 { [%clk 0:01:33] } 35. Rxe5 { [%clk 0:05:35] } 35... b6
{ [%clk 0:01:22] } 36. c5 { [%clk 0:05:26] } 36... Rd8 { [%clk 0:01:20] } 37.
cxb6 { [%clk 0:05:21] } 37... Rd1+ { [%clk 0:01:17] } 38. Kh2
{ [%clk 0:05:15] } 38... Rb1 { [%clk 0:01:03] } 39. Rxa5 { [%clk 0:05:10] }
39... Rxb6 { [%clk 0:01:00] } 40. Ra7+ { [%clk 0:05:05] } 40... Kf6
{ [%clk 0:00:59] } 41. Ra8 { [%clk 0:04:41] } 41... Re7 { [%clk 0:00:57] } 42.
Rf8+ { [%clk 0:04:35] } 42... Ke5 { [%clk 0:00:56] } 43. a5 { [%clk 0:04:16] }
43... Rb2 { [%clk 0:00:54] } 44. Kh3 { [%clk 0:04:13] } 44... Ra2
{ [%clk 0:00:53] } 45. Ra8 { [%clk 0:04:04] } 45... Ra3+ { [%clk 0:00:51] } 46.
Kxh4 { [%clk 0:04:00] } 46... Kf4 { [%clk 0:00:50] } 47. Kh5 { [%clk 0:03:38] }
47... Rh3+ { [%clk 0:00:45] } 48. Kg6 { [%clk 0:03:36] } 48... Rhh7
{ [%clk 0:00:31] } 49. Rg8 { [%clk 0:03:29] } 49... Ra7 { [%clk 0:00:25] } 50.
Kf6 { [%clk 0:02:58] } 50... Rxa5 { [%clk 0:00:24] } 51. Bxh7
{ [%clk 0:02:55] } 1-0"
Rated Rapid game,https://lichess.org/NAwvz0EI,2024.08.01,-,kesavadas,Mohamed_Barakatovish,0-1,2024.08.01,08:46:41,1941,2000,,,C21,Danish Gambit Accepted,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. d4 { [%eval -0.09] [%clk 0:09:59] } 2... exd4
{ [%eval -0.11] [%clk 0:09:58] } 3. c3 { [%eval -0.31] [%clk 0:09:57] } 3...
dxc3 { [%eval -0.32] [%clk 0:09:57] } 4. Bc4 { [%eval -0.51] [%clk 0:09:57] }
4... cxb2 { [%eval -0.52] [%clk 0:09:56] } 5. Bxb2
{ [%eval -0.45] [%clk 0:09:57] } 5... Nc6 { [%eval -0.2] [%clk 0:09:50] } 6.
Nc3 { [%eval -0.45] [%clk 0:09:54] } 6... d6 { [%eval -0.43] [%clk 0:09:49] }
7. Nge2 { [%eval -0.8] [%clk 0:09:52] } 7... Nf6
{ [%eval -0.57] [%clk 0:09:48] } 8. O-O { [%eval -0.81] [%clk 0:09:50] } 8...
Be7 { [%eval -0.79] [%clk 0:09:48] } 9. Kh1 { [%eval -0.82] [%clk 0:09:22] }
9... O-O { [%eval -0.84] [%clk 0:09:32] } 10. Qc2 $6
{ [%eval -1.64] [%clk 0:09:08] } 10... Be6 { [%eval -1.58] [%clk 0:09:12] } 11.
Bd3 $6 { [%eval -2.24] [%clk 0:09:06] } 11... d5
{ [%eval -2.11] [%clk 0:08:55] } 12. exd5 { [%eval -2.72] [%clk 0:08:45] }
12... Bxd5 $2 { [%eval -0.2] [%clk 0:08:50] } 13. Nxd5
{ [%eval -0.18] [%clk 0:08:41] } 13... Qxd5 { [%eval -0.21] [%clk 0:08:46] }
14. Rad1 $2 { [%eval -2.42] [%clk 0:08:34] } 14... Qh5 $2
{ [%eval -0.45] [%clk 0:08:39] } 15. Ng3 { [%eval -0.39] [%clk 0:08:28] } 15...
Qh4 $2 { [%eval 1.39] [%clk 0:08:26] } 16. Qc3 $2
{ [%eval -1.59] [%clk 0:08:05] } 16... Qb4 $2 { [%eval -0.02] [%clk 0:07:52] }
17. Qc1 { [%eval -0.11] [%clk 0:07:48] } 17... Qc5
{ [%eval -0.09] [%clk 0:07:27] } 18. Qf4 { [%eval -0.07] [%clk 0:07:21] } 18...
Bd6 { [%eval -0.03] [%clk 0:07:19] } 19. Qh4 { [%eval -0.11] [%clk 0:07:12] }
19... Be5 { [%eval -0.03] [%clk 0:06:59] } 20. Bc1 $2
{ [%eval -1.31] [%clk 0:06:21] } 20... Ne7 $6 { [%eval -0.43] [%clk 0:06:41] }
21. Nh5 $2 { [%eval -1.81] [%clk 0:05:56] } 21... Ng6
{ [%eval -1.67] [%clk 0:06:33] } 22. Nxf6+ { [%eval -1.66] [%clk 0:05:42] }
22... Bxf6 { [%eval -1.62] [%clk 0:06:30] } 23. Qh3 $6
{ [%eval -2.58] [%clk 0:05:33] } 23... Rad8 { [%eval -2.62] [%clk 0:06:20] }
24. Bb1 $2 { [%eval -4.21] [%clk 0:05:28] } 24... Rxd1
{ [%eval -4.22] [%clk 0:06:10] } 25. Rxd1 { [%eval -4.08] [%clk 0:05:28] }
25... Qxf2 { [%eval -4.13] [%clk 0:06:09] } 26. Qg4
{ [%eval -4.49] [%clk 0:03:50] } 26... Re8 { [%eval -4.58] [%clk 0:06:01] } 27.
Bd2 $4 { [%eval -7.9] [%clk 0:02:43] } 27... Qxd2
{ [%eval -7.68] [%clk 0:05:48] } 28. h3 { [%eval -9.63] [%clk 0:02:33] } 28...
Re1+ { [%eval -9.56] [%clk 0:05:45] } 29. Rxe1 { [%eval -9.89] [%clk 0:02:31] }
29... Qxe1+ { [%eval -9.85] [%clk 0:05:43] } 30. Kh2
{ [%eval -9.83] [%clk 0:02:31] } 30... Be5+ { [%eval -9.6] [%clk 0:05:40] } 31.
g3 { [%eval -9.5] [%clk 0:02:28] } 31... Qf2+ { [%eval -9.61] [%clk 0:05:31] }
32. Kh1 { [%eval -9.64] [%clk 0:02:25] } 32... Qe1+
{ [%eval -9.4] [%clk 0:05:23] } 33. Kg2 { [%eval -9.33] [%clk 0:02:22] } 33...
Qxb1 { [%eval -9.36] [%clk 0:05:16] } 0-1"
Rated Rapid game,https://lichess.org/x3YQj9ZH,2024.08.01,-,hunter0920,platonsn,1/2-1/2,2024.08.01,08:46:41,1047,1051,,,C02,"French Defense: Advance Variation, Steinitz Variation",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e6 { [%eval 0.25] [%clk 0:10:00] }
2. d4 { [%eval 0.3] [%clk 0:09:59] } 2... d5 { [%eval 0.31] [%clk 0:09:56] } 3.
e5 { [%eval 0.25] [%clk 0:09:57] } 3... c5 { [%eval 0.24] [%clk 0:09:52] } 4.
dxc5 $6 { [%eval -0.32] [%clk 0:09:55] } 4... Bxc5
{ [%eval -0.26] [%clk 0:09:46] } 5. Bb5+ { [%eval -0.69] [%clk 0:09:54] } 5...
Bd7 { [%eval -0.44] [%clk 0:09:39] } 6. Bxd7+ { [%eval -0.84] [%clk 0:09:53] }
6... Nxd7 { [%eval -0.9] [%clk 0:09:35] } 7. Nf3
{ [%eval -0.98] [%clk 0:09:51] } 7... Ne7 { [%eval -0.87] [%clk 0:09:31] } 8.
Bf4 $2 { [%eval -2.24] [%clk 0:09:47] } 8... O-O $2
{ [%eval -1.15] [%clk 0:09:26] } 9. O-O { [%eval -1.1] [%clk 0:09:45] } 9...
Nf5 $6 { [%eval -0.49] [%clk 0:09:21] } 10. c3 { [%eval -0.81] [%clk 0:09:38] }
10... Nb6 $6 { [%eval -0.14] [%clk 0:08:44] } 11. Ng5 $6
{ [%eval -1.02] [%clk 0:09:15] } 11... h6 { [%eval -0.99] [%clk 0:08:39] } 12.
Nf3 { [%eval -1.0] [%clk 0:09:03] } 12... Nc4 { [%eval -0.56] [%clk 0:08:11] }
13. Ne1 $2 { [%eval -3.14] [%clk 0:08:48] } 13... Qh4 $2
{ [%eval -1.66] [%clk 0:08:00] } 14. g3 $6 { [%eval -2.47] [%clk 0:08:43] }
14... Qh3 { [%eval -2.22] [%clk 0:07:54] } 15. b3 $2
{ [%eval -4.73] [%clk 0:08:25] } 15... Nb6 $4 { [%eval -1.17] [%clk 0:07:47] }
16. b4 { [%eval -1.59] [%clk 0:08:22] } 16... Be7
{ [%eval -1.58] [%clk 0:07:40] } 17. Nf3 $6 { [%eval -2.21] [%clk 0:06:57] }
17... Rac8 { [%eval -1.98] [%clk 0:07:01] } 18. a3
{ [%eval -2.08] [%clk 0:06:52] } 18... Nc4 { [%eval -2.03] [%clk 0:06:47] } 19.
Nbd2 $6 { [%eval -2.78] [%clk 0:06:47] } 19... Nce3 $4
{ [%eval 2.72] [%clk 0:06:25] } 20. Bxe3 { [%eval 2.62] [%clk 0:06:42] } 20...
Nh4 $2 { [%eval 5.51] [%clk 0:05:57] } 21. gxh4 { [%eval 5.41] [%clk 0:06:38] }
21... Bxh4 { [%eval 6.36] [%clk 0:05:33] } 22. Nxh4
{ [%eval 5.97] [%clk 0:06:36] } 22... Qxh4 { [%eval 5.82] [%clk 0:05:31] } 23.
Nf3 { [%eval 5.49] [%clk 0:06:29] } 23... Qg4+ { [%eval 5.61] [%clk 0:05:13] }
24. Kh1 { [%eval 5.54] [%clk 0:06:26] } 24... Rc4
{ [%eval 6.74] [%clk 0:04:50] } 25. Rg1 { [%eval 6.55] [%clk 0:06:24] } 25...
Qe4 { [%eval 6.6] [%clk 0:04:15] } 26. Bxh6 { [%eval 6.52] [%clk 0:06:20] }
26... Rxc3 { [%eval 7.66] [%clk 0:03:53] } 27. Rxg7+
{ [%eval 7.69] [%clk 0:06:13] } 27... Kh8 { [%eval 7.67] [%clk 0:03:49] } 28.
Kg1 $4 { [%eval 4.26] [%clk 0:05:46] } 28... Rxf3
{ [%eval 4.21] [%clk 0:03:34] } 29. Rg3 { [%eval 4.15] [%clk 0:05:36] } 29...
Rg8 { [%eval 3.98] [%clk 0:02:58] } 30. Rxg8+ { [%eval 3.2] [%clk 0:05:33] }
30... Kh7 $4 { [%eval 6.6] [%clk 0:02:52] } 31. Rg7+
{ [%eval 6.04] [%clk 0:05:05] } 31... Kxh6 { [%eval 6.12] [%clk 0:02:46] } 32.
Rxf7 $4 { [%eval -0.72] [%clk 0:05:03] } 32... Qg4+ $4
{ [%eval 8.22] [%clk 0:02:31] } 33. Kf1 $4 { [%eval 0.07] [%clk 0:05:00] }
33... Qh3+ { [%eval 0.05] [%clk 0:02:18] } 34. Ke2
{ [%eval 0.0] [%clk 0:04:56] } 34... Rxf7 { [%eval 0.0] [%clk 0:02:12] } 35.
Qd2+ { [%eval 0.0] [%clk 0:04:53] } 35... Kg7 { [%eval 0.13] [%clk 0:02:05] }
36. Rg1+ { [%eval 0.16] [%clk 0:04:52] } 36... Kf8 $6
{ [%eval 0.8] [%clk 0:01:57] } 37. Rc1 $6 { [%eval 0.0] [%clk 0:04:38] } 37...
Qf3+ { [%eval 0.0] [%clk 0:01:51] } 38. Ke1 $6 { [%eval -0.64] [%clk 0:04:33] }
38... Qh1+ $6 { [%eval 0.0] [%clk 0:01:43] } 39. Ke2
