Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
28... R2e3+ { [%clk 0:06:37] } 29. Kg4 { [%clk 0:08:35] } 29... Kg6
{ [%clk 0:06:31] } 30. Bh4 { [%clk 0:08:31] } 30... h5# { [%clk 0:06:28] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/ALHgUrA9,https://lichess.org/3Twiq5Kd,2024.08.01,-,ZeynepArturk,cihangir25,0-1,2024.08.01,08:46:45,665,1285,,,B00,Pirc Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... Nf6 { [%clk 0:09:49] } 3. Nc3 { [%clk 0:09:54] } 3... Bg4
{ [%clk 0:09:46] } 4. h3 { [%clk 0:09:44] } 4... Bxf3 { [%clk 0:09:43] } 5.
gxf3 { [%clk 0:09:43] } 5... Nc6 { [%clk 0:09:32] } 6. Bb5 { [%clk 0:09:36] }
6... e6 { [%clk 0:09:13] } 7. e5 { [%clk 0:09:26] } 7... dxe5
{ [%clk 0:09:08] } 8. d4 { [%clk 0:09:19] } 8... exd4 { [%clk 0:09:05] } 9. Bg5
{ [%clk 0:09:09] } 9... dxc3 { [%clk 0:09:00] } 10. bxc3 { [%clk 0:09:07] }
10... Qxd1+ { [%clk 0:08:34] } 11. Kxd1 { [%clk 0:09:05] } 11... Bc5
{ [%clk 0:08:27] } 12. c4 { [%clk 0:08:54] } 12... O-O { [%clk 0:08:22] } 13.
Re1 { [%clk 0:08:38] } 13... Rad8+ { [%clk 0:08:16] } 14. Kc1
{ [%clk 0:08:34] } 14... Nb4 { [%clk 0:08:15] } 15. Bxf6 { [%clk 0:08:24] }
15... gxf6 { [%clk 0:08:00] } 16. h4 { [%clk 0:07:59] } 16... Bxf2
{ [%clk 0:07:55] } 17. Rg1+ { [%clk 0:07:56] } 17... Bxg1 { [%clk 0:07:53] }
18. Kb2 { [%clk 0:07:54] } 18... Bd4+ { [%clk 0:07:50] } 19. Kb3
{ [%clk 0:07:51] } 19... Bxa1 { [%clk 0:07:47] } 20. Kxb4 { [%clk 0:07:49] }
20... c6 { [%clk 0:07:43] } 21. Ba4 { [%clk 0:07:45] } 21... b6
{ [%clk 0:07:33] } 22. Bxc6 { [%clk 0:07:40] } 22... Rd6 { [%clk 0:07:26] } 23.
Be4 { [%clk 0:07:36] } 23... Rc8 { [%clk 0:07:20] } 24. Kb3 { [%clk 0:07:26] }
24... a5 { [%clk 0:07:12] } 25. Bb7 { [%clk 0:07:19] } 25... Rc5
{ [%clk 0:07:08] } 26. Be4 { [%clk 0:07:13] } 26... Rd4 { [%clk 0:07:05] } 27.
Bb7 { [%clk 0:07:10] } 27... Rcxc4 { [%clk 0:06:57] } 28. Ba6
{ [%clk 0:06:57] } 28... Rb4+ { [%clk 0:06:51] } 29. Ka3 { [%clk 0:06:51] }
29... Ra4+ { [%clk 0:06:47] } 30. Kb3 { [%clk 0:06:49] } 30... Rdb4#
{ [%clk 0:06:45] } 0-1"
Rated Rapid game,https://lichess.org/UyFyF04e,2024.08.01,-,Cdzn1,ThoughtfulHedgehog,1-0,2024.08.01,08:46:46,1677,1716,,,C24,Bishop's Opening: Ponziani Gambit,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Bc4 { [%eval 0.05] [%clk 0:09:58] } 2... Nf6 { [%eval 0.1] [%clk 0:09:57] }
3. d4 { [%eval -0.24] [%clk 0:09:56] } 3... exd4
{ [%eval -0.18] [%clk 0:09:54] } 4. e5 { [%eval -0.71] [%clk 0:09:53] } 4...
Ng8 $2 { [%eval 0.44] [%clk 0:09:51] } 5. Qf3 $6
{ [%eval -0.39] [%clk 0:09:43] } 5... Qe7 { [%eval -0.5] [%clk 0:09:40] } 6.
Ne2 { [%eval -0.73] [%clk 0:09:41] } 6... Nc6 { [%eval -0.82] [%clk 0:09:29] }
7. Bf4 { [%eval -0.62] [%clk 0:09:31] } 7... Nh6
{ [%eval -0.71] [%clk 0:09:01] } 8. O-O { [%eval -0.86] [%clk 0:09:23] } 8...
Nxe5 { [%eval -0.68] [%clk 0:08:45] } 9. Bxe5 $6
{ [%eval -1.34] [%clk 0:09:15] } 9... Qxe5 { [%eval -1.36] [%clk 0:08:42] } 10.
Re1 { [%eval -1.81] [%clk 0:09:13] } 10... Be7 { [%eval -1.32] [%clk 0:08:24] }
11. Nd2 { [%eval -1.27] [%clk 0:09:07] } 11... O-O
{ [%eval -1.18] [%clk 0:08:18] } 12. Ne4 $2 { [%eval -3.19] [%clk 0:09:01] }
12... d5 { [%eval -3.31] [%clk 0:07:53] } 13. Nf4 $2
{ [%eval -5.42] [%clk 0:08:11] } 13... dxc4 { [%eval -5.14] [%clk 0:07:28] }
14. Ng3 { [%eval -5.9] [%clk 0:08:05] } 14... Qd6
{ [%eval -5.74] [%clk 0:07:17] } 15. Nfh5 { [%eval -5.84] [%clk 0:08:01] }
15... c6 { [%eval -5.47] [%clk 0:06:46] } 16. h3
{ [%eval -5.45] [%clk 0:07:45] } 16... Re8 { [%eval -5.39] [%clk 0:06:28] } 17.
Ne4 { [%eval -5.37] [%clk 0:07:32] } 17... Qc7 $4
{ [%eval -0.72] [%clk 0:06:15] } 18. Nef6+ { [%eval -0.68] [%clk 0:07:15] }
18... gxf6 $4 { [%eval 4.69] [%clk 0:05:41] } 19. Nxf6+ $4
{ [%eval -4.22] [%clk 0:07:13] } 19... Kf8 { [%eval -4.14] [%clk 0:05:34] } 20.
Nxe8 { [%eval -4.17] [%clk 0:07:06] } 20... Kxe8
{ [%eval -4.24] [%clk 0:05:27] } 21. Re4 $2 { [%eval -5.35] [%clk 0:07:03] }
21... c5 $2 { [%eval -3.67] [%clk 0:05:02] } 22. Rae1 $2
{ [%eval -4.84] [%clk 0:07:01] } 22... Be6 { [%eval -3.87] [%clk 0:04:55] } 23.
Qh5 { [%eval -3.93] [%clk 0:06:51] } 23... Bf8 $4
{ [%eval 6.25] [%clk 0:04:31] } 24. Rxe6+ { [%eval 5.58] [%clk 0:06:46] } 24...
Kd7 $4 { [%eval #6] [%clk 0:04:05] } 25. Qd5+ { [%eval #5] [%clk 0:06:36] }
25... Bd6 { [%eval #5] [%clk 0:03:55] } 26. Re7+ { [%eval #4] [%clk 0:06:27] }
1-0"
Rated Rapid game,https://lichess.org/SGTSO2ES,2024.08.01,-,adhammg,RoyalEnfield58,0-1,2024.08.01,08:46:46,1264,1265,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... d6 { [%eval 0.53] [%clk 0:09:51] }
3. Bc4 { [%eval 0.27] [%clk 0:09:55] } 3... Be6 { [%eval 0.47] [%clk 0:09:48] }
4. Bxe6 { [%eval 0.45] [%clk 0:09:48] } 4... fxe6
{ [%eval 0.38] [%clk 0:09:46] } 5. O-O { [%eval 0.46] [%clk 0:09:43] } 5... Nf6
{ [%eval 0.49] [%clk 0:09:43] } 6. Nc3 { [%eval 0.07] [%clk 0:09:40] } 6... d5
$2 { [%eval 1.65] [%clk 0:09:28] } 7. d3 $2 { [%eval 0.62] [%clk 0:09:33] }
7... dxe4 { [%eval 1.15] [%clk 0:09:26] } 8. dxe4 $6
{ [%eval 0.32] [%clk 0:09:32] } 8... Qxd1 { [%eval 0.36] [%clk 0:09:23] } 9.
Rxd1 { [%eval 0.43] [%clk 0:09:31] } 9... Bc5 $2
{ [%eval 1.56] [%clk 0:09:17] } 10. Nxe5 { [%eval 1.48] [%clk 0:09:29] } 10...
O-O { [%eval 1.39] [%clk 0:08:57] } 11. h3 $6 { [%eval 0.47] [%clk 0:08:57] }
11... Bxf2+ { [%eval 0.56] [%clk 0:08:35] } 12. Kxf2
{ [%eval 0.6] [%clk 0:08:54] } 12... Ng4+ { [%eval 0.59] [%clk 0:08:22] } 13.
Kg1 { [%eval 0.63] [%clk 0:08:35] } 13... Nxe5 { [%eval 0.66] [%clk 0:08:07] }
14. Bf4 $4 { [%eval -4.99] [%clk 0:08:32] } 14... Rxf4
{ [%eval -4.78] [%clk 0:07:51] } 15. Rd8+ { [%eval -5.31] [%clk 0:08:31] }
15... Rf8 { [%eval -5.14] [%clk 0:07:36] } 16. Rxf8+
{ [%eval -5.05] [%clk 0:08:26] } 16... Kxf8 { [%eval -5.17] [%clk 0:07:32] }
17. Rf1+ { [%eval -5.21] [%clk 0:08:25] } 17... Ke7
{ [%eval -5.35] [%clk 0:07:14] } 18. Nb5 { [%eval -5.31] [%clk 0:08:22] } 18...
Nbd7 { [%eval -5.33] [%clk 0:07:00] } 19. b3 { [%eval -5.28] [%clk 0:08:13] }
19... Rg8 { [%eval -5.57] [%clk 0:06:45] } 20. Nxc7
{ [%eval -5.97] [%clk 0:08:07] } 20... a6 { [%eval -6.19] [%clk 0:06:31] } 21.
Nd5+ { [%eval -6.1] [%clk 0:07:36] } 21... exd5
{ [%eval -6.12] [%clk 0:06:17] } 22. exd5 { [%eval -6.14] [%clk 0:07:35] }
22... b5 { [%eval -6.17] [%clk 0:05:59] } 23. Re1
{ [%eval -6.17] [%clk 0:07:33] } 23... Kd6 { [%eval -6.19] [%clk 0:05:42] } 24.
c4 { [%eval -6.4] [%clk 0:07:30] } 24... bxc4 { [%eval -6.33] [%clk 0:05:28] }
25. bxc4 { [%eval -6.28] [%clk 0:07:29] } 25... Rc8
{ [%eval -6.21] [%clk 0:05:12] } 26. Kf2 { [%eval -8.16] [%clk 0:06:49] } 26...
Nd3+ { [%eval -8.07] [%clk 0:04:56] } 27. Ke2 { [%eval -7.92] [%clk 0:06:45] }
27... Nxe1 { [%eval -7.84] [%clk 0:04:42] } 28. Kxe1
{ [%eval -7.65] [%clk 0:06:45] } 28... Rxc4 { [%eval -7.94] [%clk 0:04:28] }
29. g4 $2 { [%eval -36.17] [%clk 0:06:35] } 29... Kxd5
{ [%eval -35.64] [%clk 0:04:19] } 30. Ke2 { [%eval -36.28] [%clk 0:06:34] }
30... Rc2+ { [%eval -35.87] [%clk 0:03:59] } 31. Ke3
{ [%eval -36.21] [%clk 0:06:31] } 31... Rxa2 { [%eval -35.87] [%clk 0:03:58] }
32. Kf4 $6 { [%eval #-5] [%clk 0:06:27] } 32... Ra3
{ [%eval #-4] [%clk 0:03:42] } 33. h4 { [%eval #-4] [%clk 0:06:25] } 33... h6
{ [%eval #-3] [%clk 0:03:31] } 34. g5 { [%eval #-3] [%clk 0:06:21] } 34... Ne5
{ [%eval #-2] [%clk 0:03:19] } 35. Kf5 { [%eval #-1] [%clk 0:06:19] } 35...
Rf3# { [%clk 0:03:08] } 0-1"
Rated Rapid game,https://lichess.org/PYkSux0H,2024.08.01,-,mark7531,Happyrocker,1-0,2024.08.01,08:46:46,1089,1061,,,D20,"Queen's Gambit Accepted: Central Variation, Modern Defense",600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... dxc4 { [%clk 0:09:58] } 3. e4 { [%clk 0:09:58] } 3... Nc6
{ [%clk 0:09:55] } 4. d5 { [%clk 0:09:56] } 4... Na5 { [%clk 0:09:52] } 5. Qa4+
{ [%clk 0:09:51] } 5... Bd7 { [%clk 0:09:45] } 6. Qxa5 { [%clk 0:09:50] } 6...
b6 { [%clk 0:09:43] } 7. Qd2 { [%clk 0:09:45] } 7... Nf6 { [%clk 0:09:37] } 8.
f3 { [%clk 0:09:31] } 8... e5 { [%clk 0:09:34] } 9. Bxc4 { [%clk 0:09:28] }
9... a5 { [%clk 0:09:28] } 10. Nc3 { [%clk 0:09:27] } 10... Bb4
{ [%clk 0:09:27] } 11. a3 { [%clk 0:09:22] } 11... Bxc3 { [%clk 0:09:25] } 12.
Qxc3 { [%clk 0:09:21] } 12... b5 { [%clk 0:09:17] } 13. Qxe5+
{ [%clk 0:09:12] } 13... Qe7 { [%clk 0:09:12] } 14. Qxe7+ { [%clk 0:09:11] }
14... Kxe7 { [%clk 0:09:10] } 15. Bd3 { [%clk 0:09:04] } 15... b4
{ [%clk 0:09:01] } 16. axb4 { [%clk 0:09:01] } 16... a4 { [%clk 0:08:55] } 17.
Ne2 { [%clk 0:08:56] } 17... c6 { [%clk 0:08:51] } 18. dxc6 { [%clk 0:08:52] }
18... Bxc6 { [%clk 0:08:49] } 19. Bg5 { [%clk 0:08:47] } 19... Rhd8
{ [%clk 0:08:45] } 20. Bxf6+ { [%clk 0:08:40] } 20... gxf6 { [%clk 0:08:44] }
21. O-O-O { [%clk 0:08:32] } 21... a3 { [%clk 0:08:37] } 22. bxa3
{ [%clk 0:08:24] } 22... Rxa3 { [%clk 0:08:35] } 23. Kb2 { [%clk 0:08:10] }
23... Ra4 { [%clk 0:08:22] } 24. Kb3 { [%clk 0:08:04] } 24... Rb8
{ [%clk 0:08:16] } 25. Kc4 { [%clk 0:07:45] } 25... Rbxb4+ { [%clk 0:08:10] }
26. Kc3 { [%clk 0:07:17] } 26... Rb6 { [%clk 0:07:57] } 27. Nd4
{ [%clk 0:07:09] } 27... Bd7 { [%clk 0:07:47] } 28. Rb1 { [%clk 0:07:01] }
28... Ra3+ { [%clk 0:07:44] } 29. Kc2 { [%clk 0:06:59] } 29... Rd6
{ [%clk 0:07:40] } 30. Nb5 { [%clk 0:06:48] } 30... Bxb5 { [%clk 0:07:34] } 31.
Bxb5 { [%clk 0:06:47] } 31... Ra2+ { [%clk 0:07:23] } 32. Rb2
{ [%clk 0:06:44] } 32... Ra3 { [%clk 0:07:17] } 33. Rd1 { [%clk 0:06:37] }
33... Rb6 { [%clk 0:07:12] } 34. Bd3 { [%clk 0:06:22] } 34... Rc6+
{ [%clk 0:07:07] } 35. Kb1 { [%clk 0:06:17] } 35... h5 { [%clk 0:06:53] } 36.
Rb7+ { [%clk 0:06:13] } 36... Kf8 { [%clk 0:06:48] } 37. Rb8+
{ [%clk 0:06:07] } 37... Kg7 { [%clk 0:06:46] } 38. Rc1 { [%clk 0:06:00] }
38... Rd6 { [%clk 0:06:39] } 39. Bb5 { [%clk 0:05:47] } 39... Rd2
{ [%clk 0:06:29] } 40. Be8 { [%clk 0:05:20] } 40... Raa2 { [%clk 0:06:21] } 41.
h3 { [%clk 0:05:02] } 41... Rxg2 { [%clk 0:06:18] } 42. Rb7 { [%clk 0:04:47] }
42... Kg6 { [%clk 0:06:05] } 43. Bxf7+ { [%clk 0:04:45] } 43... Kh6
{ [%clk 0:06:00] } 44. Bxa2 { [%clk 0:04:44] } 44... Rg3 { [%clk 0:05:52] } 45.
Bf7 { [%clk 0:04:31] } 45... Rxh3 { [%clk 0:05:47] } 46. Rc5 { [%clk 0:04:26] }
46... Kg7 { [%clk 0:05:37] } 47. Bxh5+ { [%clk 0:04:21] } 47... Kh6
{ [%clk 0:05:27] } 48. Bg4 { [%clk 0:04:15] } 48... Rh1+ { [%clk 0:05:24] } 49.
Kc2 { [%clk 0:04:13] } 49... Rg1 { [%clk 0:05:12] } 50. Rh5+ { [%clk 0:04:10] }
50... Kg6 { [%clk 0:05:07] } 51. Rb8 { [%clk 0:04:05] } 51... f5
{ [%clk 0:04:58] } 52. Rg8+ { [%clk 0:04:03] } 52... Kf6 { [%clk 0:04:56] } 53.
exf5 { [%clk 0:03:54] } 53... Ke5 { [%clk 0:04:47] } 54. Re8+
{ [%clk 0:03:48] } 54... Kf4 { [%clk 0:04:44] } 55. Re4+ { [%clk 0:03:43] }
55... Kg3 { [%clk 0:04:42] } 56. Rh3+ { [%clk 0:03:41] } 56... Kf2
{ [%clk 0:04:39] } 57. Kd2 { [%clk 0:03:26] } 57... Kg2 { [%clk 0:04:25] } 58.
Re2+ { [%clk 0:03:24] } 58... Kf1 { [%clk 0:04:10] } 59. Rhh2
{ [%clk 0:03:14] } 59... Rg3 { [%clk 0:03:56] } 60. Re1# { [%clk 0:03:12] } 1-0"
Rated Rapid game,https://lichess.org/Sk2cApAv,2024.08.01,-,Tckt9Z,Ol_chess,0-1,2024.08.01,08:46:46,2211,2289,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:58] } 3. e3 { [%clk 0:09:57] } 3... e6 { [%clk 0:09:57] }
4. c4 { [%clk 0:09:56] } 4... Bb4+ { [%clk 0:09:49] } 5. Nd2 { [%clk 0:09:54] }
5... Ne4 { [%clk 0:09:45] } 6. Nf3 { [%clk 0:09:53] } 6... c6
{ [%clk 0:09:39] } 7. a3 { [%clk 0:09:52] } 7... Bxd2+ { [%clk 0:09:33] } 8.
Nxd2 { [%clk 0:09:50] } 8... Nxd2 { [%clk 0:09:24] } 9. Qxd2 { [%clk 0:09:49] }
9... O-O { [%clk 0:09:22] } 10. Bd3 { [%clk 0:09:47] } 10... a6
{ [%clk 0:09:16] } 11. b4 { [%clk 0:09:44] } 11... f6 { [%clk 0:09:08] } 12.
cxd5 { [%clk 0:09:38] } 12... cxd5 { [%clk 0:09:05] } 13. O-O
{ [%clk 0:09:35] } 13... Nc6 { [%clk 0:09:03] } 14. Rac1 { [%clk 0:09:30] }
14... e5 { [%clk 0:09:02] } 15. dxe5 { [%clk 0:09:29] } 15... fxe5
{ [%clk 0:09:02] } 16. Bg3 { [%clk 0:09:19] } 16... Qf6 { [%clk 0:08:51] } 17.
Bb1 { [%clk 0:09:04] } 17... Ne7 { [%clk 0:08:39] } 18. Ba2 { [%clk 0:08:52] }
18... Be6 { [%clk 0:08:30] } 19. Rc7 { [%clk 0:08:49] } 19... b5
{ [%clk 0:08:21] } 20. Rfc1 { [%clk 0:08:48] } 20... Rad8 { [%clk 0:08:12] }
21. h3 { [%clk 0:08:24] } 21... d4 { [%clk 0:07:58] } 22. exd4
{ [%clk 0:08:19] } 22... Rxd4 { [%clk 0:07:48] } 23. Bxe6+ { [%clk 0:08:03] }
23... Qxe6 { [%clk 0:07:44] } 24. Qe2 { [%clk 0:08:00] } 24... e4
{ [%clk 0:07:24] } 25. Qa2 { [%clk 0:06:48] } 0-1"
Rated Rapid game,https://lichess.org/m08R4KhL,2024.08.01,-,Fi50eenkeyz,iauglov,0-1,2024.08.01,08:46:46,1223,1226,,,C48,Four Knights Game: Spanish Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:47] }
2... Nf6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:34] } 3... Nc6
{ [%clk 0:09:55] } 4. Bb5 { [%clk 0:09:20] } 4... d6 { [%clk 0:09:49] } 5.
Bxc6+ { [%clk 0:09:17] } 5... bxc6 { [%clk 0:09:47] } 6. O-O { [%clk 0:09:01] }
6... Ba6 { [%clk 0:09:43] } 7. Re1 { [%clk 0:08:58] } 7... Be7
{ [%clk 0:09:35] } 8. d4 { [%clk 0:08:56] } 8... exd4 { [%clk 0:09:32] } 9.
Nxd4 { [%clk 0:08:48] } 9... O-O { [%clk 0:09:28] } 10. Nxc6 { [%clk 0:08:39] }
10... Qd7 { [%clk 0:09:19] } 11. Nb4 { [%clk 0:08:26] } 11... Bb7
{ [%clk 0:09:10] } 12. Nbd5 { [%clk 0:08:04] } 12... Bxd5 { [%clk 0:09:07] }
13. Nxd5 { [%clk 0:08:04] } 13... Nxd5 { [%clk 0:08:56] } 14. exd5
{ [%clk 0:08:02] } 14... Rae8 { [%clk 0:08:51] } 15. c4 { [%clk 0:07:55] }
15... c6 { [%clk 0:08:49] } 16. a4 { [%clk 0:07:41] } 16... cxd5
{ [%clk 0:08:48] } 17. cxd5 { [%clk 0:07:40] } 17... Bf6 { [%clk 0:08:38] } 18.
Re3 { [%clk 0:07:23] } 18... Rxe3 { [%clk 0:08:35] } 19. Bxe3
{ [%clk 0:07:23] } 19... Bxb2 { [%clk 0:08:31] } 20. Rb1 { [%clk 0:07:14] }
20... Be5 { [%clk 0:08:21] } 21. a5 { [%clk 0:07:03] } 21... a6
{ [%clk 0:08:15] } 22. h3 { [%clk 0:06:44] } 22... h6 { [%clk 0:08:08] } 23.
Rb6 { [%clk 0:06:29] } 23... f5 { [%clk 0:08:05] } 24. f4 { [%clk 0:06:05] }
24... Bc3 { [%clk 0:07:53] } 25. Rxa6 { [%clk 0:06:03] } 25... Qb5
{ [%clk 0:07:45] } 26. Rxd6 { [%clk 0:05:42] } 26... Qxa5 { [%clk 0:07:36] }
27. Qd3 { [%clk 0:05:20] } 27... Qa1+ { [%clk 0:07:18] } 28. Kh2
{ [%clk 0:05:16] } 28... Bb4 { [%clk 0:07:11] } 29. Ra6 { [%clk 0:04:51] }
29... Qe1 { [%clk 0:06:44] } 30. d6 { [%clk 0:04:17] } 30... g5
{ [%clk 0:06:40] } 31. Qd5+ { [%clk 0:03:55] } 31... Kh7 { [%clk 0:06:31] } 32.
Ra7+ { [%clk 0:03:37] } 32... Kg6 { [%clk 0:06:30] } 33. Qe6+
{ [%clk 0:02:28] } 33... Kh5 { [%clk 0:06:25] } 0-1"
Rated Rapid game,https://lichess.org/W1qEQm9y,2024.08.01,-,Upshbsw087,Einm,0-1,2024.08.01,08:46:46,1376,1430,,,B22,Sicilian Defense: Alapin Variation,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. c3 { [%eval 0.07] [%clk 0:09:57] } 2... Nc6 { [%eval 0.15] [%clk 0:09:59] }
3. d4 { [%eval 0.1] [%clk 0:09:55] } 3... cxd4 { [%eval 0.42] [%clk 0:09:58] }
4. cxd4 { [%eval 0.24] [%clk 0:09:55] } 4... e6 { [%eval 0.54] [%clk 0:09:56] }
5. Nf3 { [%eval 0.45] [%clk 0:09:48] } 5... Nf6 { [%eval 0.51] [%clk 0:09:52] }
6. e5 { [%eval 0.2] [%clk 0:09:36] } 6... Nd5 { [%eval 0.25] [%clk 0:09:49] }
7. Bc4 { [%eval 0.2] [%clk 0:09:35] } 7... Qa5+ $6
{ [%eval 0.96] [%clk 0:09:45] } 8. Bd2 { [%eval 0.87] [%clk 0:09:27] } 8...
Ncb4 $6 { [%eval 1.82] [%clk 0:09:41] } 9. Bxd5 $2
{ [%eval 0.59] [%clk 0:09:14] } 9... Nd3+ { [%eval 0.41] [%clk 0:09:36] } 10.
Ke2 { [%eval 0.0] [%clk 0:09:02] } 10... Qxd5 $4
{ [%eval 3.94] [%clk 0:09:34] } 11. Kxd3 { [%eval 3.97] [%clk 0:08:59] } 11...
b6 { [%eval 3.79] [%clk 0:09:31] } 12. Nc3 { [%eval 3.85] [%clk 0:08:56] }
12... Ba6+ { [%eval 3.83] [%clk 0:09:28] } 13. Kc2
{ [%eval 3.48] [%clk 0:08:45] } 13... Qc4 $2 { [%eval 4.75] [%clk 0:09:25] }
14. Rc1 $4 { [%eval -4.82] [%clk 0:08:06] } 14... Qd3+
{ [%eval -4.82] [%clk 0:09:24] } 15. Kb3 { [%eval -4.72] [%clk 0:07:53] } 15...
Bc4+ { [%eval -4.64] [%clk 0:09:18] } 16. Ka4 { [%eval -4.58] [%clk 0:07:50] }
16... Ba6 $4 { [%eval 3.02] [%clk 0:09:06] } 17. Qb3
{ [%eval 3.61] [%clk 0:07:43] } 17... Rc8 $2 { [%eval 4.96] [%clk 0:08:52] }
18. a3 $4 { [%eval -5.1] [%clk 0:07:29] } 18... Rc4+
{ [%eval -4.93] [%clk 0:08:49] } 0-1"
Rated Rapid game,https://lichess.org/ygtprgAZ,2024.08.01,-,Summer0209,farisi44,1-0,2024.08.01,08:46:50,1874,1878,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:56] } 3. c4 { [%clk 0:09:56] } 3... Nf6 { [%clk 0:09:52] }
4. d3 { [%clk 0:09:53] } 4... Nc6 { [%clk 0:09:49] } 5. Nc3 { [%clk 0:09:51] }
5... Be7 { [%clk 0:09:42] } 6. Nd5 { [%clk 0:09:49] } 6... Nxd5
{ [%clk 0:09:41] } 7. cxd5 { [%clk 0:09:47] } 7... Nb8 { [%clk 0:09:33] } 8.
Be2 { [%clk 0:09:46] } 8... O-O { [%clk 0:09:31] } 9. O-O { [%clk 0:09:44] }
9... Nd7 { [%clk 0:09:18] } 10. Be3 { [%clk 0:09:43] } 10... Nb6
{ [%clk 0:09:12] } 11. d4 { [%clk 0:09:41] } 11... exd4 { [%clk 0:08:59] } 12.
Bxd4 { [%clk 0:09:39] } 12... Bg4 { [%clk 0:08:45] } 13. b3 { [%clk 0:09:29] }
13... Bxf3 { [%clk 0:08:27] } 14. Bxf3 { [%clk 0:09:28] } 14... Bf6
{ [%clk 0:08:25] } 15. Rc1 { [%clk 0:09:16] } 15... Nd7 { [%clk 0:08:20] } 16.
Rc4 { [%clk 0:09:08] } 16... Bxd4 { [%clk 0:08:17] } 17. Qxd4
{ [%clk 0:09:07] } 17... Ne5 { [%clk 0:08:15] } 18. Rc3 { [%clk 0:09:05] }
18... Qf6 { [%clk 0:07:40] } 19. Rd1 { [%clk 0:09:01] } 19... c5
{ [%clk 0:07:22] } 20. dxc6 { [%clk 0:08:58] } 20... bxc6 { [%clk 0:07:08] }
21. Qxd6 { [%clk 0:08:57] } 21... Qf4 { [%clk 0:06:08] } 22. Rcd3
{ [%clk 0:08:23] } 22... Nxf3+ { [%clk 0:05:58] } 23. Rxf3 { [%clk 0:08:20] }
23... Qxe4 { [%clk 0:05:55] } 24. Re3 { [%clk 0:08:13] } 24... Qh4
{ [%clk 0:05:43] } 25. Qxc6 { [%clk 0:08:09] } 25... Rad8 { [%clk 0:05:28] }
26. Rxd8 { [%clk 0:08:04] } 26... Rxd8 { [%clk 0:05:26] } 27. Re8+
{ [%clk 0:08:01] } 1-0"
Rated Rapid game,https://lichess.org/dM1KS7p7,2024.08.01,-,Sergey-Cergey,Osman2882,1-0,2024.08.01,08:46:50,1688,1666,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. exd5 { [%clk 0:09:58] }
2... Bf5 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:48] } 3... c6
