Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:26] } 9... Qg6 { [%clk 0:09:06] } 10. Ne5 { [%clk 0:09:22] } 10...
Qxc2 { [%clk 0:08:48] } 11. Ne2 { [%clk 0:08:40] } 11... Na6 { [%clk 0:08:10] }
12. Nd4 { [%clk 0:08:35] } 12... Qg6 { [%clk 0:07:58] } 13. Nxg6
{ [%clk 0:08:32] } 13... hxg6 { [%clk 0:07:57] } 14. Nxe6 { [%clk 0:08:28] }
14... Kd7 { [%clk 0:07:50] } 15. Nxf8+ { [%clk 0:08:25] } 15... Rxf8
{ [%clk 0:07:47] } 16. O-O { [%clk 0:08:23] } 16... Nf6 { [%clk 0:07:40] } 17.
d3 { [%clk 0:08:18] } 17... Rh6 { [%clk 0:07:35] } 18. Bxh6 { [%clk 0:08:15] }
18... gxh6 { [%clk 0:07:29] } 19. h3 { [%clk 0:07:55] } 19... h5
{ [%clk 0:07:26] } 20. h4 { [%clk 0:07:53] } 20... Kc8 { [%clk 0:07:20] } 21.
Rae1 { [%clk 0:07:46] } 21... Kb8 { [%clk 0:07:15] } 22. Rxe7
{ [%clk 0:07:42] } 22... Nd5 { [%clk 0:07:02] } 23. Ree1 { [%clk 0:07:37] }
23... Nf4 { [%clk 0:06:51] } 24. Re3 { [%clk 0:07:31] } 24... Nd5
{ [%clk 0:06:25] } 25. Ree1 { [%clk 0:07:15] } 25... Nc5 { [%clk 0:06:14] } 26.
d4 { [%clk 0:07:10] } 26... Nd3 { [%clk 0:06:08] } 27. Rd1 { [%clk 0:06:57] }
27... Nb2 { [%clk 0:05:46] } 28. Rd2 { [%clk 0:06:54] } 28... Nc4
{ [%clk 0:04:56] } 29. bxc4 { [%clk 0:06:52] } 29... Nc3 { [%clk 0:04:47] } 30.
d5 { [%clk 0:06:44] } 30... cxd5 { [%clk 0:04:45] } 31. cxd5 { [%clk 0:06:39] }
31... Ne4 { [%clk 0:04:35] } 32. Rd4 { [%clk 0:06:36] } 32... Nc5
{ [%clk 0:04:19] } 33. d6 { [%clk 0:06:28] } 33... Rd8 { [%clk 0:04:09] } 34.
Rc1 { [%clk 0:06:16] } 34... b6 { [%clk 0:04:00] } 35. a4 { [%clk 0:05:50] }
35... a6 { [%clk 0:03:51] } 36. Rb1 { [%clk 0:05:37] } 36... Kb7
{ [%clk 0:03:41] } 37. a5 { [%clk 0:05:34] } 37... Kc6 { [%clk 0:03:24] } 38.
Rxb6+ { [%clk 0:05:31] } 38... Kd7 { [%clk 0:03:09] } 39. Rc4
{ [%clk 0:05:13] } 39... Ke6 { [%clk 0:02:46] } 40. Rxc5 { [%clk 0:05:09] }
40... Ra8 { [%clk 0:02:19] } 41. Rb7 { [%clk 0:04:54] } 41... Kxd6
{ [%clk 0:02:08] } 42. Rcc7 { [%clk 0:04:36] } 42... Re8 { [%clk 0:01:36] } 43.
Rb6+ { [%clk 0:04:30] } 43... Kd5 { [%clk 0:01:31] } 44. Rxa6
{ [%clk 0:04:23] } 44... Re1+ { [%clk 0:01:26] } 45. Kh2 { [%clk 0:04:20] }
45... g5 { [%clk 0:01:17] } 46. hxg5 { [%clk 0:04:14] } 46... Re6
{ [%clk 0:01:10] } 47. Rcc6 { [%clk 0:04:06] } 47... Rxc6 { [%clk 0:01:02] }
48. Rxc6 { [%clk 0:04:01] } 48... Kxc6 { [%clk 0:01:00] } 49. g6
{ [%clk 0:03:58] } 49... Kd7 { [%clk 0:00:58] } 50. g7 { [%clk 0:03:56] } 50...
Ke8 { [%clk 0:00:56] } 51. g8=Q+ { [%clk 0:03:54] } 51... Ke7
{ [%clk 0:00:54] } 52. a6 { [%clk 0:03:50] } 1-0"
Rated Rapid game,https://lichess.org/cC8pQgx1,2024.08.01,-,live4g,kmdoraiswamy,1-0,2024.08.01,08:46:50,1398,1420,,,C25,Vienna Game: Max Lange Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:57] } 3... f5
{ [%clk 0:09:56] } 4. f3 { [%clk 0:09:40] } 4... fxe4 { [%clk 0:09:48] } 5.
fxe4 { [%clk 0:09:38] } 5... Qh4+ { [%clk 0:09:44] } 6. g3 { [%clk 0:09:35] }
6... Qxe4+ { [%clk 0:09:42] } 7. Nxe4 { [%clk 0:09:33] } 1-0"
Rated Rapid game,https://lichess.org/PKJcTnDg,2024.08.01,-,Dou44,ifscastiel,1-0,2024.08.01,08:46:46,1051,1078,,,A00,Van Geet Opening: Napoleon Attack,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nc6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:49] }
2... e5 { [%clk 0:09:52] } 3. Nf3 { [%clk 0:09:40] } 3... f6 { [%clk 0:09:49] }
4. dxe5 { [%clk 0:09:28] } 4... fxe5 { [%clk 0:09:43] } 5. Nxe5
{ [%clk 0:09:25] } 5... Nxe5 { [%clk 0:09:41] } 6. f4 { [%clk 0:09:23] } 6...
Nc6 { [%clk 0:09:30] } 7. f5 { [%clk 0:09:21] } 7... Bb4 { [%clk 0:09:29] } 8.
h4 { [%clk 0:09:13] } 8... d6 { [%clk 0:09:17] } 9. Bg5 { [%clk 0:09:10] } 9...
Nge7 { [%clk 0:08:50] } 10. f6 { [%clk 0:09:05] } 10... h6 { [%clk 0:08:41] }
11. fxg7 { [%clk 0:09:01] } 11... Ng8 { [%clk 0:08:26] } 12. gxh8=Q
{ [%clk 0:08:58] } 1-0"
Rated Rapid game,https://lichess.org/j7jVWKrV,2024.08.01,-,MOSULIK,NyavoJr,0-1,2024.08.01,08:46:46,1721,1721,,,B10,Caro-Kann Defense,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:56] } 3... cxd5
{ [%clk 0:09:59] } 4. Bb5+ { [%clk 0:09:53] } 4... Bd7 { [%clk 0:09:38] } 5.
Bxd7+ { [%clk 0:09:51] } 5... Qxd7 { [%clk 0:09:38] } 6. d3 { [%clk 0:09:51] }
6... Nf6 { [%clk 0:09:35] } 7. Nc3 { [%clk 0:09:49] } 7... e6
{ [%clk 0:09:34] } 8. Ne5 { [%clk 0:09:37] } 8... Qc7 { [%clk 0:09:26] } 9. d4
{ [%clk 0:09:37] } 9... Bd6 { [%clk 0:09:22] } 10. Qe2 { [%clk 0:09:31] } 10...
Nc6 { [%clk 0:09:16] } 11. f4 { [%clk 0:09:24] } 11... Nxd4 { [%clk 0:09:13] }
12. Qd3 { [%clk 0:07:50] } 12... Bxe5 { [%clk 0:09:07] } 13. fxe5
{ [%clk 0:07:50] } 13... Qxe5+ { [%clk 0:09:06] } 14. Ne2 { [%clk 0:07:49] }
14... Nxe2 { [%clk 0:08:58] } 15. Qxe2 { [%clk 0:07:39] } 15... Qxe2+
{ [%clk 0:08:58] } 16. Kxe2 { [%clk 0:07:38] } 16... Rc8 { [%clk 0:08:57] } 17.
c3 { [%clk 0:07:30] } 17... O-O { [%clk 0:08:53] } 18. Rd1 { [%clk 0:07:18] }
18... Rc4 { [%clk 0:08:47] } 19. Be3 { [%clk 0:07:11] } 19... Re4
{ [%clk 0:08:44] } 20. Rd4 { [%clk 0:07:00] } 20... Rc8 { [%clk 0:08:35] } 21.
Rxe4 { [%clk 0:06:48] } 21... Nxe4 { [%clk 0:08:33] } 22. Bxa7
{ [%clk 0:06:45] } 22... Rc4 { [%clk 0:08:25] } 23. a4 { [%clk 0:06:14] } 23...
Nf6 { [%clk 0:08:15] } 24. a5 { [%clk 0:06:07] } 24... Re4+ { [%clk 0:08:11] }
25. Kd3 { [%clk 0:06:00] } 25... Ng4 { [%clk 0:08:03] } 26. b4
{ [%clk 0:05:30] } 26... Ne5+ { [%clk 0:07:49] } 27. Kd2 { [%clk 0:05:16] }
27... Nc4+ { [%clk 0:07:48] } 28. Kd3 { [%clk 0:05:11] } 28... Rg4
{ [%clk 0:07:30] } 29. g3 { [%clk 0:01:46] } 29... Ne5+ { [%clk 0:07:24] } 30.
Kc2 { [%clk 0:01:41] } 30... Re4 { [%clk 0:07:20] } 0-1"
Rated Rapid game,https://lichess.org/9N7qkaQg,2024.08.01,-,NiteshRana65,jasiuczerni2,0-1,2024.08.01,08:46:46,1980,1892,,,B20,Sicilian Defense: Bowdler Attack,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... c5 { [%eval 0.25] [%clk 0:10:00] }
2. Bc4 { [%eval 0.0] [%clk 0:09:58] } 2... Nc6 { [%eval 0.05] [%clk 0:09:58] }
3. Nc3 { [%eval 0.0] [%clk 0:09:57] } 3... e6 { [%eval 0.0] [%clk 0:09:55] } 4.
Nf3 { [%eval 0.0] [%clk 0:09:53] } 4... Nf6 { [%eval 0.0] [%clk 0:09:50] } 5.
a3 $6 { [%eval -0.82] [%clk 0:09:51] } 5... g6 $2
{ [%eval 0.19] [%clk 0:09:48] } 6. O-O { [%eval 0.09] [%clk 0:09:47] } 6... Bg7
{ [%eval 0.16] [%clk 0:09:46] } 7. Rb1 { [%eval -0.31] [%clk 0:09:35] } 7...
O-O { [%eval -0.31] [%clk 0:09:44] } 8. b4 $6 { [%eval -0.91] [%clk 0:09:27] }
8... cxb4 $6 { [%eval -0.08] [%clk 0:09:30] } 9. axb4
{ [%eval -0.13] [%clk 0:09:26] } 9... d5 { [%eval -0.12] [%clk 0:09:27] } 10.
exd5 $6 { [%eval -0.7] [%clk 0:09:17] } 10... exd5
{ [%eval -0.66] [%clk 0:09:24] } 11. Ba2 { [%eval -0.94] [%clk 0:08:57] } 11...
Bg4 { [%eval -1.01] [%clk 0:09:03] } 12. h3 { [%eval -0.65] [%clk 0:08:55] }
12... Be6 $6 { [%eval 0.19] [%clk 0:08:53] } 13. b5
{ [%eval 0.2] [%clk 0:08:50] } 13... Na5 { [%eval 0.58] [%clk 0:08:34] } 14.
Ba3 { [%eval 0.2] [%clk 0:08:35] } 14... Re8 { [%eval 0.2] [%clk 0:08:26] } 15.
d3 { [%eval 0.06] [%clk 0:08:32] } 15... b6 { [%eval 0.43] [%clk 0:08:16] } 16.
Ne2 { [%eval 0.12] [%clk 0:08:19] } 16... Nb7 { [%eval 0.38] [%clk 0:08:04] }
17. Ned4 { [%eval -0.07] [%clk 0:08:15] } 17... Nc5
{ [%eval 0.43] [%clk 0:07:49] } 18. Ne5 $6 { [%eval -0.3] [%clk 0:07:52] }
18... Nh5 { [%eval 0.22] [%clk 0:07:23] } 19. Nec6
{ [%eval -0.01] [%clk 0:07:49] } 19... Qc7 $2 { [%eval 1.26] [%clk 0:07:07] }
20. Nxe6 $2 { [%eval 0.14] [%clk 0:07:34] } 20... fxe6
{ [%eval 0.12] [%clk 0:07:00] } 21. d4 { [%eval 0.09] [%clk 0:07:31] } 21...
Na4 $2 { [%eval 1.4] [%clk 0:06:51] } 22. Qd3 $2
{ [%eval -1.05] [%clk 0:07:16] } 22... a6 { [%eval -0.81] [%clk 0:06:03] } 23.
f3 $4 { [%eval -4.52] [%clk 0:07:02] } 23... axb5
{ [%eval -4.47] [%clk 0:05:50] } 24. Qxb5 { [%eval -4.59] [%clk 0:06:55] }
24... Nc3 { [%eval -4.59] [%clk 0:05:40] } 25. Qb3 $2
{ [%eval -6.34] [%clk 0:05:55] } 25... Nxb1 { [%eval -5.8] [%clk 0:05:33] } 26.
Ne7+ $4 { [%eval -9.09] [%clk 0:05:31] } 26... Rxe7
{ [%eval -8.88] [%clk 0:05:01] } 27. Bxe7 { [%eval -8.7] [%clk 0:05:29] } 27...
Qxe7 { [%eval -6.67] [%clk 0:04:57] } 28. Rxb1 { [%eval -9.05] [%clk 0:05:14] }
28... Bxd4+ { [%eval -8.93] [%clk 0:04:55] } 29. Kh1
{ [%eval -8.95] [%clk 0:05:13] } 29... Qd6 { [%eval -8.94] [%clk 0:04:27] } 30.
g4 { [%eval -8.36] [%clk 0:04:59] } 30... Ng3+ { [%eval -8.41] [%clk 0:04:21] }
31. Kg2 { [%eval -8.41] [%clk 0:04:57] } 31... Ne2
{ [%eval -8.3] [%clk 0:04:02] } 32. f4 { [%eval -8.33] [%clk 0:03:30] } 32...
Qxf4 { [%eval -8.33] [%clk 0:03:50] } 33. Qf3 { [%eval -8.41] [%clk 0:03:26] }
33... Qxf3+ { [%eval -8.27] [%clk 0:03:44] } 34. Kxf3
{ [%eval -8.21] [%clk 0:02:39] } 34... Nc3 { [%eval -7.58] [%clk 0:03:43] } 0-1"
Rated Rapid game,https://lichess.org/WKbX4S9B,2024.08.01,-,tjdisetlhe,wifitex,1-0,2024.08.01,08:46:46,1653,1676,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:54] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:52] } 3... cxd5
{ [%clk 0:09:58] } 4. Nf3 { [%clk 0:09:50] } 4... Nf6 { [%clk 0:09:53] } 5. Be2
{ [%clk 0:09:43] } 5... Bg4 { [%clk 0:09:52] } 6. O-O { [%clk 0:09:41] } 6...
e6 { [%clk 0:09:51] } 7. Ne5 { [%clk 0:09:39] } 7... Bc5+ { [%clk 0:09:47] } 8.
d4 { [%clk 0:09:37] } 8... Bxe2 { [%clk 0:09:42] } 9. Qxe2 { [%clk 0:09:29] }
9... Bxd4+ { [%clk 0:09:40] } 10. Be3 { [%clk 0:09:25] } 10... Bxb2
{ [%clk 0:09:36] } 11. Nd2 { [%clk 0:09:21] } 11... Bxa1 { [%clk 0:09:34] } 12.
Rxa1 { [%clk 0:09:19] } 12... O-O { [%clk 0:09:33] } 13. Rb1 { [%clk 0:09:17] }
13... b6 { [%clk 0:09:30] } 14. Ndf3 { [%clk 0:09:12] } 14... Ne4
{ [%clk 0:09:25] } 15. Qd3 { [%clk 0:08:57] } 15... Qc8 { [%clk 0:09:16] } 16.
Ng5 { [%clk 0:08:51] } 16... Nxg5 { [%clk 0:09:08] } 17. fxg5
{ [%clk 0:08:47] } 17... Nd7 { [%clk 0:09:07] } 18. Ng4 { [%clk 0:08:39] }
18... Qb7 { [%clk 0:08:57] } 19. Bd4 { [%clk 0:08:36] } 19... Rfe8
{ [%clk 0:08:48] } 20. Qh3 { [%clk 0:08:33] } 20... e5 { [%clk 0:08:39] } 21.
Bb2 { [%clk 0:08:12] } 21... d4 { [%clk 0:08:27] } 22. Rf1 { [%clk 0:08:02] }
22... Qc6 { [%clk 0:08:11] } 23. Rf2 { [%clk 0:07:52] } 23... Qc5
{ [%clk 0:08:01] } 24. Nh6+ { [%clk 0:07:31] } 24... gxh6 { [%clk 0:07:40] }
25. gxh6 { [%clk 0:07:19] } 25... Qf8 { [%clk 0:07:16] } 26. Qxd7
{ [%clk 0:06:51] } 26... Qe7 { [%clk 0:07:13] } 27. Qg4+ { [%clk 0:06:43] }
27... Kh8 { [%clk 0:07:12] } 28. Qg7# { [%clk 0:06:41] } 1-0"
Rated Rapid game,https://lichess.org/Z8eKdfiu,2024.08.01,-,ufuktzn2019,MADMAC572,1/2-1/2,2024.08.01,08:46:46,1812,1859,,,B23,Sicilian Defense: Closed,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:56] }
2... a6 { [%clk 0:09:59] } 3. a3 { [%clk 0:09:49] } 3... Nc6 { [%clk 0:09:58] }
4. Bc4 { [%clk 0:09:46] } 4... b5 { [%clk 0:09:56] } 5. Bd5 { [%clk 0:09:45] }
5... Bb7 { [%clk 0:09:55] } 6. d3 { [%clk 0:09:41] } 6... e6 { [%clk 0:09:54] }
7. Bxc6 { [%clk 0:09:36] } 7... Bxc6 { [%clk 0:09:52] } 8. Bf4
{ [%clk 0:09:28] } 8... Nf6 { [%clk 0:09:48] } 9. Bg5 { [%clk 0:09:25] } 9...
Be7 { [%clk 0:09:46] } 10. f3 { [%clk 0:09:18] } 10... O-O { [%clk 0:09:43] }
11. Nge2 { [%clk 0:08:56] } 11... d5 { [%clk 0:09:41] } 12. exd5
{ [%clk 0:08:42] } 12... Nxd5 { [%clk 0:09:37] } 13. Bxe7 { [%clk 0:08:35] }
13... Qxe7 { [%clk 0:09:35] } 14. Nxd5 { [%clk 0:08:17] } 14... Bxd5
{ [%clk 0:08:12] } 15. O-O { [%clk 0:08:13] } 15... c4 { [%clk 0:08:11] } 16.
Re1 { [%clk 0:07:59] } 16... cxd3 { [%clk 0:08:10] } 17. Qxd3
{ [%clk 0:07:56] } 17... Bc4 { [%clk 0:08:03] } 18. Qc3 { [%clk 0:07:49] }
18... Bxe2 { [%clk 0:08:02] } 19. Rxe2 { [%clk 0:07:48] } 19... Rfc8
{ [%clk 0:08:00] } 20. Qe3 { [%clk 0:07:35] } 20... Qc5 { [%clk 0:07:55] } 21.
Rc1 { [%clk 0:07:22] } 21... Qxe3+ { [%clk 0:07:52] } 22. Rxe3
{ [%clk 0:07:21] } 22... Rc6 { [%clk 0:07:50] } 23. c3 { [%clk 0:07:17] } 23...
Rac8 { [%clk 0:07:49] } 24. b4 { [%clk 0:07:13] } 24... g6 { [%clk 0:07:46] }
25. Kf2 { [%clk 0:07:06] } 25... Rc4 { [%clk 0:07:45] } 26. Rd3
{ [%clk 0:07:02] } 26... Kg7 { [%clk 0:07:42] } 27. Ke2 { [%clk 0:06:58] }
27... Ra8 { [%clk 0:07:33] } 28. Rd4 { [%clk 0:06:44] } 28... Rac8
{ [%clk 0:07:28] } 29. Rd6 { [%clk 0:06:40] } 29... R8c6 { [%clk 0:07:21] } 30.
Rd3 { [%clk 0:06:33] } 30... h5 { [%clk 0:07:17] } 31. g3 { [%clk 0:06:29] }
31... Kf6 { [%clk 0:07:15] } 32. Kd2 { [%clk 0:06:25] } 32... Ke7
{ [%clk 0:07:11] } 33. Ra1 { [%clk 0:06:16] } 33... f5 { [%clk 0:07:06] } 34.
a4 { [%clk 0:06:14] } 34... bxa4 { [%clk 0:07:05] } 35. Rxa4 { [%clk 0:06:06] }
35... Kf6 { [%clk 0:07:04] } 36. Ra5 { [%clk 0:06:00] } 36... g5
{ [%clk 0:06:58] } 37. h3 { [%clk 0:05:35] } 37... g4 { [%clk 0:06:48] } 38.
fxg4 { [%clk 0:05:27] } 38... hxg4 { [%clk 0:06:46] } 39. h4 { [%clk 0:05:09] }
39... Kg6 { [%clk 0:06:40] } 40. Ra1 { [%clk 0:04:52] } 40... f4
{ [%clk 0:06:29] } 41. Ra5 { [%clk 0:03:50] } 41... f3 { [%clk 0:06:25] } 42.
Rg5+ { [%clk 0:03:48] } 42... Kh6 { [%clk 0:06:23] } 43. Rc5 { [%clk 0:03:22] }
43... R6xc5 { [%clk 0:06:16] } 44. bxc5 { [%clk 0:03:20] } 44... Rxc5
{ [%clk 0:06:15] } 45. Ke3 { [%clk 0:03:17] } 45... Kh5 { [%clk 0:06:08] } 46.
Kd4 { [%clk 0:03:14] } 46... Rd5+ { [%clk 0:06:06] } 47. Ke3 { [%clk 0:03:11] }
47... a5 { [%clk 0:06:00] } 48. c4 { [%clk 0:03:04] } 48... Rxd3+
{ [%clk 0:05:48] } 49. Kxd3 { [%clk 0:03:02] } 49... a4 { [%clk 0:05:48] } 50.
c5 { [%clk 0:02:52] } 50... a3 { [%clk 0:05:46] } 51. c6 { [%clk 0:02:45] }
51... a2 { [%clk 0:05:45] } 52. c7 { [%clk 0:02:44] } 52... a1=Q
{ [%clk 0:05:43] } 53. c8=Q { [%clk 0:02:43] } 53... Qd1+ { [%clk 0:05:40] }
54. Ke3 { [%clk 0:02:39] } 54... Qe2+ { [%clk 0:05:38] } 55. Kd4
{ [%clk 0:02:25] } 55... e5+ { [%clk 0:05:29] } 56. Kd5 { [%clk 0:02:24] }
56... f2 { [%clk 0:05:15] } 57. Qf5+ { [%clk 0:02:11] } 57... Kh6
{ [%clk 0:05:14] } 58. Qf6+ { [%clk 0:02:04] } 58... Kh7 { [%clk 0:05:12] } 59.
Qf7+ { [%clk 0:02:00] } 59... Kh8 { [%clk 0:05:10] } 60. Qf8+
{ [%clk 0:01:58] } 60... Kh7 { [%clk 0:05:08] } 61. Qf7+ { [%clk 0:01:50] }
61... Kh6 { [%clk 0:05:07] } 62. Qf6+ { [%clk 0:01:43] } 62... Kh7
{ [%clk 0:05:05] } 63. Qe7+ { [%clk 0:01:39] } 63... Kh8 { [%clk 0:05:00] } 64.
Qf6+ { [%clk 0:01:34] } 64... Kh7 { [%clk 0:04:57] } 1/2-1/2"
Rated Rapid game,https://lichess.org/cLpWfSRe,2024.08.01,-,swatshanmisi,Afri-Alhanan,1-0,2024.08.01,08:46:46,2082,2077,,,C52,"Italian Game: Evans Gambit, Slow Variation",600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:59] } 2... Nc6 { [%eval 0.19] [%clk 0:09:58] }
3. Bc4 { [%eval 0.14] [%clk 0:09:58] } 3... Bc5 { [%eval 0.13] [%clk 0:09:56] }
4. b4 { [%eval -0.25] [%clk 0:09:55] } 4... Bxb4
{ [%eval -0.17] [%clk 0:09:54] } 5. c3 { [%eval -0.27] [%clk 0:09:54] } 5...
Ba5 { [%eval -0.24] [%clk 0:09:53] } 6. O-O { [%eval -0.32] [%clk 0:09:41] }
6... Nf6 { [%eval -0.28] [%clk 0:09:51] } 7. Qb3 $6
{ [%eval -0.97] [%clk 0:09:28] } 7... O-O { [%eval -0.92] [%clk 0:09:47] } 8.
Ng5 $6 { [%eval -1.64] [%clk 0:09:16] } 8... Qe7
{ [%eval -1.67] [%clk 0:09:45] } 9. Ba3 { [%eval -2.18] [%clk 0:08:51] } 9...
d6 { [%eval -2.14] [%clk 0:09:43] } 10. h3 $2 { [%eval -3.26] [%clk 0:08:30] }
10... h6 { [%eval -3.13] [%clk 0:09:41] } 11. Nf3
{ [%eval -3.15] [%clk 0:08:18] } 11... Nxe4 { [%eval -3.19] [%clk 0:09:39] }
12. d3 { [%eval -3.27] [%clk 0:08:15] } 12... Ng5
{ [%eval -3.32] [%clk 0:09:13] } 13. Nxg5 { [%eval -3.51] [%clk 0:08:04] }
13... Qxg5 { [%eval -3.55] [%clk 0:09:08] } 14. Bc1
{ [%eval -3.9] [%clk 0:08:01] } 14... Qg6 { [%eval -3.8] [%clk 0:08:55] } 15.
Bd5 { [%eval -4.16] [%clk 0:07:45] } 15... Bb6 { [%eval -3.47] [%clk 0:08:45] }
16. Kh2 $6 { [%eval -4.36] [%clk 0:07:21] } 16... Be6
{ [%eval -3.73] [%clk 0:08:41] } 17. c4 { [%eval -3.96] [%clk 0:07:11] } 17...
Nd4 { [%eval -3.71] [%clk 0:08:30] } 18. Qd1 { [%eval -4.09] [%clk 0:07:02] }
18... Bf5 { [%eval -4.03] [%clk 0:08:19] } 19. Be4
{ [%eval -4.03] [%clk 0:06:04] } 19... Bxe4 { [%eval -4.03] [%clk 0:08:16] }
20. dxe4 { [%eval -4.06] [%clk 0:06:04] } 20... Qxe4
{ [%eval -3.94] [%clk 0:08:15] } 21. Nc3 { [%eval -4.03] [%clk 0:06:01] } 21...
Qg6 { [%eval -3.46] [%clk 0:07:59] } 22. Nd5 { [%eval -3.67] [%clk 0:05:52] }
22... c6 $4 { [%eval 3.31] [%clk 0:07:40] } 23. Ne7+
{ [%eval 3.16] [%clk 0:05:48] } 23... Kh7 { [%eval 3.17] [%clk 0:07:35] } 24.
Nxg6 { [%eval 3.21] [%clk 0:05:46] } 24... fxg6 { [%eval 3.34] [%clk 0:07:33] }
25. f4 { [%eval 3.15] [%clk 0:05:23] } 25... Rf5
{ [%eval 3.32] [%clk 0:07:19] } 26. Bb2 { [%eval 3.11] [%clk 0:05:08] } 26...
Raf8 { [%eval 2.98] [%clk 0:07:17] } 27. Qg4 $2 { [%eval 1.63] [%clk 0:04:12] }
27... g5 $2 { [%eval 4.15] [%clk 0:07:13] } 28. g3 $2
{ [%eval 2.25] [%clk 0:03:44] } 28... e4 $2 { [%eval 3.69] [%clk 0:06:53] } 29.
Rad1 { [%eval 3.4] [%clk 0:03:28] } 29... Nf3+ { [%eval 3.63] [%clk 0:06:28] }
30. Kh1 { [%eval 3.41] [%clk 0:02:56] } 30... g6 $2
{ [%eval 4.43] [%clk 0:06:22] } 31. Rxd6 { [%eval 4.57] [%clk 0:02:48] } 31...
h5 { [%eval 5.03] [%clk 0:06:19] } 32. Rd7+ { [%eval 4.81] [%clk 0:02:34] }
32... Kg8 $4 { [%eval #3] [%clk 0:06:09] } 33. Rg7+
{ [%eval #2] [%clk 0:02:22] } 33... Kh8 { [%eval #2] [%clk 0:06:07] } 34. Rxg6+
{ [%eval #1] [%clk 0:02:09] } 34... Kh7 { [%eval #1] [%clk 0:06:05] } 35. Qxh5#
{ [%clk 0:02:07] } 1-0"
Rated Rapid game,https://lichess.org/2clIa9T1,2024.08.01,-,sharathuk,brackanin1971,1-0,2024.08.01,08:46:46,1506,1554,,,B40,Sicilian Defense: Drazic Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... a6 { [%clk 0:09:56] } 3. d4 { [%clk 0:09:57] } 3... e6 { [%clk 0:09:53] }
4. d5 { [%clk 0:09:56] } 4... b5 { [%clk 0:09:49] } 5. d6 { [%clk 0:09:52] }
5... Bb7 { [%clk 0:09:42] } 6. e5 { [%clk 0:09:51] } 6... Nc6
{ [%clk 0:09:39] } 7. Bf4 { [%clk 0:09:48] } 7... g6 { [%clk 0:09:38] } 8. Be2
{ [%clk 0:09:45] } 8... Bg7 { [%clk 0:09:36] } 9. O-O { [%clk 0:09:37] } 9...
c4 { [%clk 0:09:35] } 10. Nc3 { [%clk 0:09:33] } 10... Nh6 { [%clk 0:09:29] }
11. Qd2 { [%clk 0:09:30] } 11... Ng8 { [%clk 0:09:07] } 12. h3
{ [%clk 0:09:27] } 12... h5 { [%clk 0:08:59] } 13. Rfe1 { [%clk 0:09:25] }
13... Bh6 { [%clk 0:08:57] } 14. Rad1 { [%clk 0:09:17] } 14... Bxf4
{ [%clk 0:08:55] } 15. Qxf4 { [%clk 0:09:16] } 15... Qb6 { [%clk 0:08:42] } 16.
