Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
Ng5 { [%clk 0:09:10] } 16... Nh6 { [%clk 0:08:29] } 17. Bf3 { [%clk 0:09:02] }
17... O-O-O { [%clk 0:08:21] } 18. a4 { [%clk 0:09:00] } 18... Nf5
{ [%clk 0:08:14] } 19. axb5 { [%clk 0:08:57] } 19... axb5 { [%clk 0:08:12] }
20. Ra1 { [%clk 0:08:55] } 20... Ncd4 { [%clk 0:08:05] } 21. Nxf7
{ [%clk 0:08:49] } 21... Rh7 { [%clk 0:08:02] } 22. Bxb7+ { [%clk 0:08:47] }
22... Qxb7 { [%clk 0:07:59] } 23. Nxd8 { [%clk 0:08:46] } 23... Kxd8
{ [%clk 0:07:58] } 24. Rec1 { [%clk 0:08:41] } 24... Ke8 { [%clk 0:07:55] } 25.
Ne4 { [%clk 0:08:36] } 25... Kf7 { [%clk 0:07:53] } 26. Kf1 { [%clk 0:08:33] }
26... b4 { [%clk 0:07:45] } 27. Ng5+ { [%clk 0:08:29] } 27... Kg7
{ [%clk 0:07:41] } 28. Nxh7 { [%clk 0:08:27] } 28... Kxh7 { [%clk 0:07:40] }
29. Rd1 { [%clk 0:08:26] } 29... Nxc2 { [%clk 0:07:37] } 30. Rac1
{ [%clk 0:08:24] } 30... Ncd4 { [%clk 0:07:35] } 31. Rxd4 { [%clk 0:08:21] }
31... Nxd4 { [%clk 0:07:33] } 32. Qxd4 { [%clk 0:08:19] } 32... c3
{ [%clk 0:07:31] } 33. bxc3 { [%clk 0:08:18] } 33... b3 { [%clk 0:07:30] } 34.
Rb1 { [%clk 0:08:17] } 34... b2 { [%clk 0:07:29] } 35. Qd2 { [%clk 0:08:15] }
35... Qe4 { [%clk 0:07:26] } 36. Re1 { [%clk 0:08:02] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/Pwa5A7Hy,2024.08.01,-,Rex47,timur_shigab,1-0,2024.08.01,08:46:46,1721,1782,,,C57,"Italian Game: Two Knights Defense, Fried Liver Attack",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:53] }
2... Nc6 { [%clk 0:09:58] } 3. Bc4 { [%clk 0:09:51] } 3... Nf6
{ [%clk 0:09:42] } 4. Ng5 { [%clk 0:09:49] } 4... d5 { [%clk 0:09:35] } 5. exd5
{ [%clk 0:09:48] } 5... Nxd5 { [%clk 0:09:32] } 6. Nxf7 { [%clk 0:09:46] } 6...
Kxf7 { [%clk 0:09:25] } 7. Qf3+ { [%clk 0:09:43] } 7... Ke6 { [%clk 0:08:44] }
8. Nc3 { [%clk 0:09:41] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/CbnNOBXV,2024.08.01,-,Patryk2016,syamsul001,1-0,2024.08.01,08:46:46,1957,1999,,,B22,Sicilian Defense: Alapin Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. c3 { [%clk 0:09:58] }
2... d5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:51] } 3... d4 { [%clk 0:09:57] }
4. Bb5+ { [%clk 0:09:49] } 4... Nc6 { [%clk 0:09:55] } 5. cxd4
{ [%clk 0:09:39] } 5... cxd4 { [%clk 0:09:53] } 6. Nf3 { [%clk 0:09:37] } 6...
Bg4 { [%clk 0:09:51] } 7. h3 { [%clk 0:09:33] } 7... Bh5 { [%clk 0:09:23] } 8.
Qa4 { [%clk 0:09:25] } 8... Bxf3 { [%clk 0:09:18] } 9. gxf3 { [%clk 0:09:23] }
9... Qd5 { [%clk 0:09:15] } 10. Qb3 { [%clk 0:09:00] } 10... Qxe5+
{ [%clk 0:09:09] } 11. Kd1 { [%clk 0:08:58] } 11... e6 { [%clk 0:08:55] } 12.
Bxc6+ { [%clk 0:08:54] } 12... bxc6 { [%clk 0:08:52] } 13. Qb7
{ [%clk 0:08:53] } 13... Rd8 { [%clk 0:08:02] } 14. Qxc6+ { [%clk 0:08:48] }
14... Rd7 { [%clk 0:07:57] } 15. Qa8+ { [%clk 0:08:41] } 15... Ke7
{ [%clk 0:07:39] } 16. b3 { [%clk 0:08:30] } 16... Nf6 { [%clk 0:06:09] } 17.
Ba3+ { [%clk 0:08:27] } 17... Rd6 { [%clk 0:05:49] } 18. Qxa7+
{ [%clk 0:08:22] } 18... Nd7 { [%clk 0:05:47] } 19. Bxd6+ { [%clk 0:08:18] }
19... Qxd6 { [%clk 0:05:40] } 20. Qa3 { [%clk 0:08:16] } 20... Nc5
{ [%clk 0:05:16] } 21. Qa7+ { [%clk 0:08:11] } 21... Kf6 { [%clk 0:05:13] } 22.
Na3 { [%clk 0:07:52] } 22... Qd5 { [%clk 0:05:02] } 23. Nc4 { [%clk 0:07:08] }
23... Qxf3+ { [%clk 0:05:00] } 24. Kc2 { [%clk 0:07:05] } 24... d3+
{ [%clk 0:04:39] } 25. Kb2 { [%clk 0:06:57] } 25... g6 { [%clk 0:04:15] } 26.
Qc7 { [%clk 0:06:36] } 26... Qf5 { [%clk 0:03:45] } 27. Qd8+ { [%clk 0:06:26] }
27... Kg7 { [%clk 0:03:35] } 28. Qd4+ { [%clk 0:06:24] } 28... Kg8
{ [%clk 0:03:27] } 29. Nd6 { [%clk 0:06:13] } 29... Bg7 { [%clk 0:02:56] } 30.
Nxf5 { [%clk 0:06:06] } 30... exf5 { [%clk 0:02:47] } 31. Qxg7+
{ [%clk 0:06:04] } 31... Kxg7 { [%clk 0:02:45] } 32. a4 { [%clk 0:05:56] }
32... Rc8 { [%clk 0:02:39] } 33. a5 { [%clk 0:05:53] } 33... Na6
{ [%clk 0:02:34] } 34. Rhc1 { [%clk 0:05:48] } 34... Re8 { [%clk 0:02:24] } 35.
Rc4 { [%clk 0:05:39] } 35... Re2 { [%clk 0:02:22] } 36. Rd1 { [%clk 0:05:27] }
36... Rxf2 { [%clk 0:02:20] } 37. b4 { [%clk 0:05:23] } 37... f4
{ [%clk 0:02:13] } 38. b5 { [%clk 0:05:18] } 38... Nb8 { [%clk 0:02:06] } 39.
a6 { [%clk 0:05:16] } 39... Nxa6 { [%clk 0:01:53] } 40. bxa6 { [%clk 0:05:12] }
40... Re2 { [%clk 0:01:52] } 41. a7 { [%clk 0:05:04] } 41... Re8
{ [%clk 0:01:50] } 42. Rxf4 { [%clk 0:05:03] } 42... Ra8 { [%clk 0:01:47] } 43.
Ra4 { [%clk 0:05:02] } 43... h5 { [%clk 0:01:46] } 44. Ka3 { [%clk 0:04:59] }
44... g5 { [%clk 0:01:43] } 45. Rb1 { [%clk 0:04:57] } 45... f5
{ [%clk 0:01:41] } 46. Rb8 { [%clk 0:04:56] } 46... Rxa7 { [%clk 0:01:39] } 47.
Rxa7+ { [%clk 0:04:54] } 47... Kf6 { [%clk 0:01:39] } 48. Ra5
{ [%clk 0:04:51] } 48... g4 { [%clk 0:01:36] } 49. h4 { [%clk 0:04:49] } 49...
f4 { [%clk 0:01:34] } 50. Rb6+ { [%clk 0:04:48] } 50... Ke7 { [%clk 0:01:33] }
51. Ra7+ { [%clk 0:04:48] } 51... Kd8 { [%clk 0:01:32] } 52. Rb8#
{ [%clk 0:04:47] } 1-0"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/vXmN1ySv,2024.08.01,-,Philipap,voin55115,0-1,2024.08.01,08:46:46,1816,2212,,,A45,Indian Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:56] } 3. e3 { [%clk 0:09:58] } 3... c5 { [%clk 0:09:56] }
4. c3 { [%clk 0:09:56] } 4... Qb6 { [%clk 0:09:54] } 5. Qb3 { [%clk 0:09:53] }
5... c4 { [%clk 0:09:51] } 6. Qxb6 { [%clk 0:09:51] } 6... axb6
{ [%clk 0:09:51] } 7. f3 { [%clk 0:09:37] } 7... Nc6 { [%clk 0:09:47] } 8. Nd2
{ [%clk 0:09:26] } 8... Bf5 { [%clk 0:09:41] } 9. Ne2 { [%clk 0:09:15] } 9...
e6 { [%clk 0:09:38] } 10. Ng3 { [%clk 0:09:13] } 10... Bg6 { [%clk 0:09:34] }
11. Be2 { [%clk 0:09:05] } 11... b5 { [%clk 0:09:33] } 12. O-O
{ [%clk 0:09:03] } 12... b4 { [%clk 0:09:32] } 13. Rfe1 { [%clk 0:09:01] }
13... b5 { [%clk 0:09:27] } 14. Bf1 { [%clk 0:08:51] } 14... bxc3
{ [%clk 0:09:21] } 15. bxc3 { [%clk 0:08:50] } 15... b4 { [%clk 0:09:21] } 16.
cxb4 { [%clk 0:08:26] } 16... Bxb4 { [%clk 0:09:17] } 17. e4 { [%clk 0:08:17] }
17... Nxd4 { [%clk 0:09:07] } 18. Be5 { [%clk 0:07:37] } 18... Nc2
{ [%clk 0:08:58] } 19. Bxf6 { [%clk 0:07:35] } 19... gxf6 { [%clk 0:08:55] }
20. exd5 { [%clk 0:07:31] } 20... Nxe1 { [%clk 0:08:51] } 21. Nxc4
{ [%clk 0:07:21] } 21... exd5 { [%clk 0:08:32] } 22. Nb6 { [%clk 0:07:19] }
22... Ra5 { [%clk 0:08:24] } 23. a4 { [%clk 0:07:10] } 23... Bc5+
{ [%clk 0:08:15] } 24. Kh1 { [%clk 0:07:08] } 24... Nxf3 { [%clk 0:08:02] } 25.
Bb5+ { [%clk 0:07:04] } 25... Kd8 { [%clk 0:07:46] } 26. Nxd5
{ [%clk 0:07:03] } 26... Nd4 { [%clk 0:07:36] } 27. Nxf6 { [%clk 0:06:57] }
27... Nxb5 { [%clk 0:07:32] } 28. Rd1+ { [%clk 0:06:54] } 28... Nd4
{ [%clk 0:07:30] } 29. Ne2 { [%clk 0:06:39] } 29... Rxa4 { [%clk 0:07:26] } 30.
Nxd4 { [%clk 0:06:38] } 30... Rxd4 { [%clk 0:07:24] } 31. Ra1
{ [%clk 0:06:36] } 31... Ke7 { [%clk 0:07:20] } 32. Rf1 { [%clk 0:06:28] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/XbVMbo4D,2024.08.01,-,AzirMain01ea,tedy_bear,1/2-1/2,2024.08.01,08:46:46,1970,1713,,,D53,Queen's Gambit Declined,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:59] }
2... e6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:55] } 3... Nf6
{ [%clk 0:09:51] } 4. Bg5 { [%clk 0:09:53] } 4... Be7 { [%clk 0:09:43] } 5. e3
{ [%clk 0:09:52] } 5... c6 { [%clk 0:09:41] } 6. Nf3 { [%clk 0:09:50] } 6...
Nbd7 { [%clk 0:09:40] } 7. Bd3 { [%clk 0:09:23] } 7... dxc4 { [%clk 0:09:35] }
8. Bxc4 { [%clk 0:09:23] } 8... Bb4 { [%clk 0:09:33] } 9. Qc2
{ [%clk 0:08:35] } 9... Qa5 { [%clk 0:09:16] } 10. Bxf6 { [%clk 0:08:27] }
10... Nxf6 { [%clk 0:09:13] } 11. Nd2 { [%clk 0:08:26] } 11... Nd5
{ [%clk 0:09:08] } 12. Bxd5 { [%clk 0:08:07] } 12... cxd5 { [%clk 0:09:04] }
13. O-O { [%clk 0:07:59] } 13... Bd7 { [%clk 0:08:57] } 14. Nb3
{ [%clk 0:07:40] } 14... Qb6 { [%clk 0:08:50] } 15. a4 { [%clk 0:06:36] } 15...
Bxc3 { [%clk 0:08:37] } 16. Qxc3 { [%clk 0:05:55] } 16... O-O
{ [%clk 0:08:34] } 17. Nc5 { [%clk 0:05:54] } 17... Rac8 { [%clk 0:08:26] } 18.
Qa3 { [%clk 0:05:05] } 18... Bc6 { [%clk 0:08:13] } 19. Rfc1 { [%clk 0:04:58] }
19... Qd8 { [%clk 0:08:05] } 20. b4 { [%clk 0:04:49] } 20... b6
{ [%clk 0:07:49] } 21. Nd3 { [%clk 0:04:47] } 21... Bb7 { [%clk 0:07:45] } 22.
b5 { [%clk 0:04:01] } 22... Rxc1+ { [%clk 0:07:37] } 23. Rxc1
{ [%clk 0:04:01] } 23... Qd7 { [%clk 0:07:36] } 24. Ne5 { [%clk 0:03:58] }
24... Qd8 { [%clk 0:07:27] } 25. Nc6 { [%clk 0:03:47] } 25... Bxc6
{ [%clk 0:07:24] } 26. Rxc6 { [%clk 0:03:47] } 26... Qd7 { [%clk 0:07:19] } 27.
Qc3 { [%clk 0:03:45] } 27... h6 { [%clk 0:07:15] } 28. Rc7 { [%clk 0:03:44] }
28... Qd8 { [%clk 0:07:05] } 29. Rxa7 { [%clk 0:03:29] } 29... Qc8
{ [%clk 0:07:03] } 30. Rc7 { [%clk 0:03:26] } 30... Qa8 { [%clk 0:06:59] } 31.
Qc2 { [%clk 0:03:12] } 31... Rd8 { [%clk 0:06:53] } 32. g3 { [%clk 0:03:09] }
32... Qb8 { [%clk 0:06:49] } 33. Qc6 { [%clk 0:03:03] } 33... Qa8
{ [%clk 0:06:37] } 34. Qxa8 { [%clk 0:03:01] } 34... Rxa8 { [%clk 0:06:35] }
35. Rb7 { [%clk 0:03:01] } 35... Rxa4 { [%clk 0:06:34] } 36. Rb8+
{ [%clk 0:03:00] } 36... Kh7 { [%clk 0:06:32] } 37. Rxb6 { [%clk 0:03:00] }
37... Rb4 { [%clk 0:06:27] } 38. Rb7 { [%clk 0:02:59] } 38... Kg6
{ [%clk 0:06:25] } 39. b6 { [%clk 0:02:58] } 39... Rb1+ { [%clk 0:06:17] } 40.
Kg2 { [%clk 0:02:56] } 40... Kf6 { [%clk 0:05:58] } 41. Kf3 { [%clk 0:02:55] }
41... Rb2 { [%clk 0:05:56] } 42. h4 { [%clk 0:02:54] } 42... Kg6
{ [%clk 0:05:52] } 43. g4 { [%clk 0:02:51] } 43... Kf6 { [%clk 0:05:48] } 44.
Kg3 { [%clk 0:02:48] } 44... Rb1 { [%clk 0:05:43] } 45. Kf4 { [%clk 0:02:38] }
45... Rb2 { [%clk 0:05:36] } 46. f3 { [%clk 0:02:37] } 46... Rb4
{ [%clk 0:05:18] } 47. g5+ { [%clk 0:02:33] } 47... hxg5+ { [%clk 0:05:07] }
48. hxg5+ { [%clk 0:02:33] } 48... Kg6 { [%clk 0:05:06] } 49. Rb8
{ [%clk 0:02:30] } 49... f6 { [%clk 0:04:44] } 50. gxf6 { [%clk 0:02:27] }
50... gxf6 { [%clk 0:04:41] } 51. Kg3 { [%clk 0:02:24] } 51... Rb3
{ [%clk 0:04:37] } 52. b7 { [%clk 0:02:22] } 52... Kg7 { [%clk 0:04:32] } 53.
Re8 { [%clk 0:02:16] } 53... Rxb7 { [%clk 0:04:29] } 54. Rxe6
{ [%clk 0:02:15] } 54... Rd7 { [%clk 0:04:24] } 55. Kf4 { [%clk 0:02:12] }
55... Kg6 { [%clk 0:04:18] } 56. Rc6 { [%clk 0:02:02] } 56... Rd8
{ [%clk 0:04:13] } 57. Ra6 { [%clk 0:02:01] } 57... Rd7 { [%clk 0:04:10] } 58.
Kg4 { [%clk 0:02:00] } 58... Rd8 { [%clk 0:04:05] } 59. f4 { [%clk 0:01:56] }
59... Rd7 { [%clk 0:04:02] } 60. f5+ { [%clk 0:01:55] } 60... Kf7
{ [%clk 0:04:00] } 61. Kf4 { [%clk 0:01:53] } 61... Ke7 { [%clk 0:03:51] } 62.
Re6+ { [%clk 0:01:51] } 62... Kf7 { [%clk 0:03:50] } 63. e4 { [%clk 0:01:48] }
63... dxe4 { [%clk 0:03:47] } 64. Kxe4 { [%clk 0:01:47] } 64... Rb7
{ [%clk 0:03:43] } 65. Rc6 { [%clk 0:01:45] } 65... Rb1 { [%clk 0:03:41] } 66.
Rc3 { [%clk 0:01:43] } 66... Re1+ { [%clk 0:03:40] } 67. Re3 { [%clk 0:01:43] }
67... Rd1 { [%clk 0:03:38] } 68. d5 { [%clk 0:01:40] } 68... Ke7
{ [%clk 0:03:37] } 69. Rd3 { [%clk 0:01:39] } 69... Re1+ { [%clk 0:03:33] } 70.
Re3 { [%clk 0:01:36] } 70... Rd1 { [%clk 0:03:31] } 71. Kf4+ { [%clk 0:01:24] }
71... Kf7 { [%clk 0:03:18] } 72. Ke4 { [%clk 0:01:20] } 72... Ke7
{ [%clk 0:03:15] } 1/2-1/2"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/8t3NVFgK,2024.08.01,-,Darshg,cappedchild,0-1,2024.08.01,08:46:46,1574,2178,,,C00,French Defense: Knight Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:10:00] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:58] } 3... exd5
{ [%clk 0:09:59] } 4. d4 { [%clk 0:09:58] } 4... Nc6 { [%clk 0:09:56] } 5. Bb5
{ [%clk 0:09:56] } 5... Bg4 { [%clk 0:09:54] } 6. h3 { [%clk 0:09:52] } 6...
Bh5 { [%clk 0:09:53] } 7. Nc3 { [%clk 0:09:52] } 7... Bb4 { [%clk 0:09:50] } 8.
Bd2 { [%clk 0:09:50] } 8... Nf6 { [%clk 0:09:48] } 9. Qe2+ { [%clk 0:09:49] }
9... Be7 { [%clk 0:09:42] } 10. Bg5 { [%clk 0:09:46] } 10... O-O
{ [%clk 0:09:38] } 11. Bxc6 { [%clk 0:09:42] } 11... bxc6 { [%clk 0:09:37] }
12. Qe3 { [%clk 0:09:38] } 12... Rb8 { [%clk 0:09:27] } 13. b3
{ [%clk 0:09:36] } 13... Bb4 { [%clk 0:09:17] } 14. O-O { [%clk 0:09:25] }
14... Bxf3 { [%clk 0:09:12] } 15. Qxf3 { [%clk 0:09:24] } 15... h6
{ [%clk 0:09:10] } 16. Bxf6 { [%clk 0:09:20] } 16... Qxf6 { [%clk 0:09:09] }
17. Ne2 { [%clk 0:09:13] } 17... Qxf3 { [%clk 0:09:01] } 18. gxf3
{ [%clk 0:09:13] } 18... Rfe8 { [%clk 0:08:58] } 19. Ng3 { [%clk 0:09:09] }
19... Bc3 { [%clk 0:08:56] } 20. Rac1 { [%clk 0:09:08] } 20... Bxd4
{ [%clk 0:08:55] } 21. c4 { [%clk 0:09:04] } 21... Be5 { [%clk 0:08:47] } 22.
cxd5 { [%clk 0:09:01] } 22... cxd5 { [%clk 0:08:45] } 23. Rc5
{ [%clk 0:08:58] } 23... d4 { [%clk 0:08:40] } 24. Rd1 { [%clk 0:08:55] } 24...
Bxg3 { [%clk 0:08:35] } 25. fxg3 { [%clk 0:08:54] } 25... Re2
{ [%clk 0:08:29] } 26. Rd5 { [%clk 0:08:49] } 26... Rxa2 { [%clk 0:08:27] } 27.
R5xd4 { [%clk 0:08:47] } 27... Rxb3 { [%clk 0:08:26] } 28. Rd7
{ [%clk 0:08:46] } 28... Rxf3 { [%clk 0:08:24] } 29. Rxc7 { [%clk 0:08:45] }
29... Rxg3+ { [%clk 0:08:22] } 30. Kf1 { [%clk 0:08:43] } 30... Rxh3
{ [%clk 0:08:20] } 31. Rd8+ { [%clk 0:08:40] } 31... Kh7 { [%clk 0:08:18] } 32.
Kg1 { [%clk 0:08:36] } 32... Rb3 { [%clk 0:08:12] } 33. Rxf7 { [%clk 0:08:33] }
33... Rb1+ { [%clk 0:08:10] } 34. Rf1 { [%clk 0:08:32] } 34... Rxf1+
{ [%clk 0:08:10] } 35. Kxf1 { [%clk 0:08:32] } 35... a5 { [%clk 0:08:02] } 36.
Ke1 { [%clk 0:08:31] } 36... a4 { [%clk 0:08:01] } 37. Kd1 { [%clk 0:08:30] }
37... a3 { [%clk 0:08:01] } 38. Kc1 { [%clk 0:08:29] } 38... Rg2
{ [%clk 0:08:00] } 39. Ra8 { [%clk 0:08:27] } 39... a2 { [%clk 0:07:59] } 40.
Kd1 { [%clk 0:08:26] } 40... h5 { [%clk 0:07:58] } 41. Ke1 { [%clk 0:08:24] }
41... a1=Q+ { [%clk 0:07:57] } 42. Rxa1 { [%clk 0:08:22] } 42... Rg1+
{ [%clk 0:07:56] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/o3WYGGuF,2024.08.01,-,harmelessfrog,alonso92222,0-1,2024.08.01,08:46:46,1960,1622,,,C20,King's Pawn Game: Alapin Opening,600+0,Normal,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Ne2 { [%eval -0.09] [%clk 0:09:59] } 2... Nc6 { [%eval 0.1] [%clk 0:09:58] }
3. c3 $6 { [%eval -0.6] [%clk 0:09:57] } 3... Nf6
{ [%eval -0.78] [%clk 0:09:56] } 4. d3 { [%eval -0.71] [%clk 0:09:56] } 4... d5
{ [%eval -0.76] [%clk 0:09:53] } 5. f3 $6 { [%eval -1.6] [%clk 0:09:51] } 5...
d4 $6 { [%eval -0.64] [%clk 0:09:51] } 6. c4 $2
{ [%eval -2.26] [%clk 0:09:50] } 6... Ne7 $6 { [%eval -1.53] [%clk 0:09:45] }
7. g3 { [%eval -1.55] [%clk 0:09:49] } 7... c5 $6
{ [%eval -0.88] [%clk 0:09:43] } 8. Bg2 { [%eval -0.92] [%clk 0:09:46] } 8...
Nc6 { [%eval -0.94] [%clk 0:09:42] } 9. O-O { [%eval -0.92] [%clk 0:09:43] }
9... Be6 { [%eval -0.66] [%clk 0:09:41] } 10. a3
{ [%eval -1.07] [%clk 0:09:41] } 10... a5 { [%eval -0.64] [%clk 0:09:38] } 11.
Nd2 { [%eval -0.97] [%clk 0:09:39] } 11... Bd6 { [%eval -0.48] [%clk 0:09:34] }
12. h3 $2 { [%eval -1.51] [%clk 0:09:38] } 12... Qd7
{ [%eval -1.33] [%clk 0:09:33] } 13. f4 $6 { [%eval -1.93] [%clk 0:09:36] }
13... Bxh3 { [%eval -2.08] [%clk 0:09:30] } 14. Bxh3 $6
{ [%eval -2.92] [%clk 0:09:32] } 14... Qxh3 { [%eval -2.82] [%clk 0:09:29] }
15. Nf3 { [%eval -3.4] [%clk 0:09:07] } 15... Ng4
{ [%eval -3.46] [%clk 0:09:26] } 16. f5 { [%eval -3.4] [%clk 0:08:47] } 16...
h5 { [%eval -3.58] [%clk 0:09:17] } 17. Rf2 $2 { [%eval -4.92] [%clk 0:08:42] }
17... Nxf2 $2 { [%eval -3.1] [%clk 0:09:06] } 18. Kxf2
{ [%eval -3.16] [%clk 0:08:42] } 18... h4 $6 { [%eval -2.4] [%clk 0:09:05] }
19. Nxh4 $2 { [%eval -3.42] [%clk 0:08:38] } 19... Rxh4 $2
{ [%eval -2.3] [%clk 0:08:56] } 20. gxh4 { [%eval -2.36] [%clk 0:08:37] } 20...
Qxh4+ { [%eval -1.99] [%clk 0:08:56] } 21. Ng3 { [%eval -1.87] [%clk 0:08:35] }
21... O-O-O { [%eval -1.44] [%clk 0:08:54] } 22. Qh1
{ [%eval -1.78] [%clk 0:08:29] } 22... Qg4 { [%eval -1.35] [%clk 0:08:49] } 23.
Qh5 $2 { [%eval -3.06] [%clk 0:08:25] } 23... Qxh5
{ [%eval -3.05] [%clk 0:08:45] } 24. Nxh5 { [%eval -2.98] [%clk 0:08:25] }
24... g5 $2 { [%eval 0.0] [%clk 0:08:44] } 25. Bxg5
{ [%eval 0.17] [%clk 0:08:18] } 25... Rg8 { [%eval 0.45] [%clk 0:08:42] } 26.
Bd2 { [%eval 0.35] [%clk 0:08:07] } 26... a4 { [%eval 0.48] [%clk 0:08:41] }
27. Rg1 { [%eval 0.09] [%clk 0:08:05] } 27... Rxg1
{ [%eval 0.0] [%clk 0:08:39] } 28. Kxg1 { [%eval 0.0] [%clk 0:08:03] } 28...
Na7 { [%eval 0.39] [%clk 0:08:34] } 29. Kg2 { [%eval 0.0] [%clk 0:07:44] }
29... Kd7 { [%eval 0.43] [%clk 0:08:31] } 30. Kh3 $2
{ [%eval -0.62] [%clk 0:07:42] } 30... b5 { [%eval -0.3] [%clk 0:08:30] } 31.
Kg4 $2 { [%eval -2.42] [%clk 0:07:32] } 31... Be7 $2
{ [%eval -0.63] [%clk 0:08:27] } 32. Ng7 $4 { [%eval -4.11] [%clk 0:07:30] }
32... bxc4 { [%eval -4.15] [%clk 0:08:21] } 33. dxc4
{ [%eval -3.99] [%clk 0:07:28] } 33... Nc6 $4 { [%eval -0.39] [%clk 0:08:19] }
34. Bg5 $4 { [%eval -6.06] [%clk 0:06:59] } 34... Bxg5
{ [%eval -5.72] [%clk 0:08:15] } 0-1"
Rated Rapid tournament https://lichess.org/tournament/DsgKQQdY,https://lichess.org/ibDUptZg,2024.08.01,-,AnanygemMa,uller100,0-1,2024.08.01,08:46:46,1341,1651,,,A01,Nimzo-Larsen Attack,600+0,Time forfeit,"1. b3 { [%clk 0:05:00] } 1... g6 { [%clk 0:05:00] } 2. Bb2 { [%clk 0:04:59] }
2... Nf6 { [%clk 0:04:59] } 3. c4 { [%clk 0:04:56] } 3... Bg7
{ [%clk 0:04:58] } 4. g3 { [%clk 0:04:51] } 4... O-O { [%clk 0:04:57] } 5. Bg2
{ [%clk 0:04:51] } 5... c6 { [%clk 0:04:46] } 6. Nf3 { [%clk 0:04:50] } 6... d5
{ [%clk 0:04:42] } 7. cxd5 { [%clk 0:04:43] } 7... Nxd5 { [%clk 0:04:42] } 8.
Bxg7 { [%clk 0:04:34] } 8... Kxg7 { [%clk 0:04:42] } 9. O-O { [%clk 0:04:29] }
9... Nd7 { [%clk 0:04:38] } 10. Nc3 { [%clk 0:04:28] } 10... e5
{ [%clk 0:04:34] } 11. Qc2 { [%clk 0:04:09] } 11... Qe7 { [%clk 0:04:23] } 12.
d3 { [%clk 0:04:08] } 12... Nb4 { [%clk 0:04:16] } 13. Qb2 { [%clk 0:03:57] }
13... Nf6 { [%clk 0:04:13] } 14. a3 { [%clk 0:03:35] } 14... Nbd5
{ [%clk 0:04:10] } 15. Nxd5 { [%clk 0:03:32] } 15... cxd5 { [%clk 0:04:01] }
16. Qxe5 { [%clk 0:03:31] } 16... Qc5 { [%clk 0:03:54] } 17. b4
{ [%clk 0:02:50] } 17... Qc2 { [%clk 0:03:50] } 18. Nd4 { [%clk 0:02:31] }
18... Qa4 { [%clk 0:03:38] } 19. Rfc1 { [%clk 0:02:03] } 19... Be6
{ [%clk 0:03:24] } 20. Nxe6+ { [%clk 0:01:59] } 20... fxe6 { [%clk 0:03:21] }
