Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:05:47] } 53. Rxa2 { [%clk 0:05:40] } 53... Kxa2 { [%clk 0:05:45] }
54. Kc3 { [%clk 0:05:39] } 54... Rh4 { [%clk 0:05:41] } 55. Kd3
{ [%clk 0:05:37] } 55... Kb3 { [%clk 0:05:40] } 56. Ke3 { [%clk 0:05:35] }
56... Kc3 { [%clk 0:05:39] } 57. Ke2 { [%clk 0:05:34] } 57... Rh3
{ [%clk 0:05:37] } 58. Kf2 { [%clk 0:05:32] } 58... Kd3 { [%clk 0:05:36] } 59.
Kg2 { [%clk 0:05:31] } 59... Re3 { [%clk 0:05:34] } 60. Kf2 { [%clk 0:05:31] }
60... Kd2 { [%clk 0:05:33] } 61. Kg2 { [%clk 0:05:28] } 61... Ke2
{ [%clk 0:05:31] } 62. Kg1 { [%clk 0:05:27] } 62... Rf3 { [%clk 0:05:25] } 63.
Kg2 { [%clk 0:05:26] } 63... Re3 { [%clk 0:05:15] } 64. Kg1 { [%clk 0:05:25] }
64... Kd3 { [%clk 0:05:14] } 65. Kf2 { [%clk 0:05:24] } 65... Ke4
{ [%clk 0:05:13] } 66. Kg2 { [%clk 0:05:21] } 66... Kf4 { [%clk 0:05:12] } 67.
Kf2 { [%clk 0:05:20] } 67... Ke4 { [%clk 0:05:11] } 68. Kg2 { [%clk 0:05:19] }
68... Kf4 { [%clk 0:05:09] } 69. Kf2 { [%clk 0:05:18] } 69... Ra3
{ [%clk 0:05:09] } 70. Ke2 { [%clk 0:05:17] } 70... Rh3 { [%clk 0:04:56] } 71.
Kd2 { [%clk 0:05:13] } 71... Ke4 { [%clk 0:04:53] } 72. Kc2 { [%clk 0:05:13] }
72... Kd4 { [%clk 0:04:52] } 73. Kd1 { [%clk 0:05:12] } 73... Ke3
{ [%clk 0:04:49] } 74. Kc2 { [%clk 0:05:11] } 74... Kd4 { [%clk 0:04:48] } 75.
Kd2 { [%clk 0:05:09] } 75... Rh2+ { [%clk 0:04:46] } 76. Ke1 { [%clk 0:05:08] }
76... Ke3 { [%clk 0:04:45] } 77. Kf1 { [%clk 0:05:08] } 77... Ra2
{ [%clk 0:04:43] } 78. Kg1 { [%clk 0:05:05] } 78... Kf3 { [%clk 0:04:42] } 79.
Kf1 { [%clk 0:05:04] } 79... Ra1# { [%clk 0:04:41] } 0-1"
Rated Rapid game,https://lichess.org/uXYrUdIa,2024.08.01,-,Kellyiwe,capitan01SS,1-0,2024.08.01,08:47:03,854,849,,,C24,Bishop's Opening: Berlin Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:58] }
2... Nf6 { [%clk 0:09:55] } 3. d3 { [%clk 0:09:56] } 3... Bc5
{ [%clk 0:09:49] } 4. c3 { [%clk 0:09:53] } 4... Ng4 { [%clk 0:09:47] } 5. Qxg4
{ [%clk 0:09:46] } 5... Qf6 { [%clk 0:09:45] } 6. Qf3 { [%clk 0:09:42] } 6...
Qxf3 { [%clk 0:09:44] } 7. Nxf3 { [%clk 0:09:41] } 7... f6 { [%clk 0:09:41] }
8. h4 { [%clk 0:09:39] } 8... a5 { [%clk 0:09:39] } 9. a4 { [%clk 0:09:37] }
9... b6 { [%clk 0:09:37] } 10. h5 { [%clk 0:09:34] } 10... h6
{ [%clk 0:09:35] } 11. Nh4 { [%clk 0:09:24] } 11... g5 { [%clk 0:09:33] } 12.
Ng6 { [%clk 0:09:21] } 12... Rh7 { [%clk 0:09:27] } 13. b3 { [%clk 0:08:40] }
13... d6 { [%clk 0:09:24] } 14. g3 { [%clk 0:08:28] } 14... Nc6
{ [%clk 0:09:23] } 15. b4 { [%clk 0:07:57] } 15... axb4 { [%clk 0:09:20] } 16.
a5 { [%clk 0:07:46] } 16... bxa5 { [%clk 0:09:15] } 17. cxb4 { [%clk 0:07:40] }
17... Nxb4 { [%clk 0:09:10] } 18. Bd2 { [%clk 0:07:34] } 18... Nxd3+
{ [%clk 0:09:04] } 19. Bxd3 { [%clk 0:07:29] } 19... a4 { [%clk 0:08:57] } 20.
Bc4 { [%clk 0:07:27] } 20... a3 { [%clk 0:08:53] } 21. Nc3 { [%clk 0:07:24] }
21... Rg7 { [%clk 0:08:44] } 22. Nb5 { [%clk 0:07:20] } 22... c6
{ [%clk 0:08:41] } 23. Nc3 { [%clk 0:06:56] } 23... d5 { [%clk 0:08:35] } 24.
exd5 { [%clk 0:06:27] } 24... cxd5 { [%clk 0:08:33] } 25. Nxd5
{ [%clk 0:06:21] } 25... Bb7 { [%clk 0:08:26] } 26. Rg1 { [%clk 0:06:05] }
26... Bxd5 { [%clk 0:08:22] } 27. Bxd5 { [%clk 0:06:02] } 27... Rd8
{ [%clk 0:08:16] } 28. Bc6+ { [%clk 0:05:57] } 28... Kf7 { [%clk 0:08:14] } 29.
Bd5+ { [%clk 0:05:36] } 29... Rxd5 { [%clk 0:08:11] } 30. Rh1
{ [%clk 0:05:16] } 30... f5 { [%clk 0:08:08] } 31. Nh8+ { [%clk 0:05:08] }
31... Kg8 { [%clk 0:08:03] } 32. Ng6 { [%clk 0:05:02] } 32... g4
{ [%clk 0:08:00] } 33. Bxh6 { [%clk 0:04:52] } 33... Ra7 { [%clk 0:07:57] } 34.
Ke2 { [%clk 0:04:47] } 34... Kh7 { [%clk 0:07:55] } 35. Bg5 { [%clk 0:04:27] }
35... e4 { [%clk 0:07:45] } 36. Nf4 { [%clk 0:04:16] } 36... Rd4
{ [%clk 0:07:36] } 37. Ne6 { [%clk 0:04:04] } 37... Rdd7 { [%clk 0:07:28] } 38.
Nxc5 { [%clk 0:04:00] } 38... Rd5 { [%clk 0:07:20] } 39. Ne6 { [%clk 0:03:45] }
39... Rb7 { [%clk 0:07:06] } 40. Rxa3 { [%clk 0:03:36] } 40... Rb2+
{ [%clk 0:07:04] } 41. Ke3 { [%clk 0:03:27] } 41... Kg8 { [%clk 0:06:49] } 42.
Raa1 { [%clk 0:03:22] } 42... Kf7 { [%clk 0:06:38] } 43. Nf4 { [%clk 0:03:16] }
43... Ke8 { [%clk 0:06:35] } 44. Bf6 { [%clk 0:03:13] } 44... Rc5
{ [%clk 0:06:30] } 45. Bxb2 { [%clk 0:03:10] } 45... Kf7 { [%clk 0:06:15] } 46.
Ba3 { [%clk 0:03:06] } 46... Rc3+ { [%clk 0:06:10] } 47. Kd4 { [%clk 0:02:58] }
47... Kf6 { [%clk 0:06:09] } 48. Nd5+ { [%clk 0:02:53] } 48... Kg5
{ [%clk 0:06:07] } 49. Nxc3 { [%clk 0:02:51] } 49... Kf6 { [%clk 0:06:05] } 50.
h6 { [%clk 0:02:46] } 50... Kg5 { [%clk 0:06:03] } 51. Nd5 { [%clk 0:02:41] }
51... f4 { [%clk 0:06:03] } 52. gxf4+ { [%clk 0:02:38] } 52... Kf5
{ [%clk 0:06:01] } 53. Rh5+ { [%clk 0:02:27] } 53... Ke6 { [%clk 0:05:59] } 54.
Nc7+ { [%clk 0:02:23] } 54... Kd7 { [%clk 0:05:58] } 55. Nb5 { [%clk 0:02:20] }
55... Kc6 { [%clk 0:05:56] } 56. Nc3 { [%clk 0:02:17] } 56... Kb6
{ [%clk 0:05:55] } 57. Bb2 { [%clk 0:02:12] } 57... Kc6 { [%clk 0:05:53] } 58.
Raa5 { [%clk 0:02:08] } 58... Kd6 { [%clk 0:05:53] } 59. h7 { [%clk 0:02:04] }
59... Ke6 { [%clk 0:05:52] } 60. Rh6+ { [%clk 0:02:02] } 60... Kf7
{ [%clk 0:05:48] } 61. Raa6 { [%clk 0:02:00] } 61... Kg7 { [%clk 0:05:47] } 62.
Rhf6 { [%clk 0:01:52] } 62... Kxh7 { [%clk 0:05:45] } 63. Rh6+
{ [%clk 0:01:50] } 63... Kg7 { [%clk 0:05:43] } 64. Bc1 { [%clk 0:01:43] }
64... Kf7 { [%clk 0:05:41] } 65. Rh7+ { [%clk 0:01:41] } 65... Kg8
{ [%clk 0:05:39] } 66. Rhh6 { [%clk 0:01:36] } 66... Kg7 { [%clk 0:05:38] } 67.
Rhe6 { [%clk 0:01:30] } 67... Kf7 { [%clk 0:05:37] } 68. Red6
{ [%clk 0:01:28] } 68... Ke7 { [%clk 0:05:35] } 69. Rh6 { [%clk 0:01:27] }
69... Kf7 { [%clk 0:05:33] } 70. Rh7+ { [%clk 0:01:24] } 70... Kg8
{ [%clk 0:05:32] } 71. Rd7 { [%clk 0:01:21] } 71... Kf8 { [%clk 0:05:28] } 72.
Ra8# { [%clk 0:01:19] } 1-0"
Rated Rapid game,https://lichess.org/03DSNB8R,2024.08.01,-,ModeRRno,A_Man_Chooses,0-1,2024.08.01,08:47:03,1454,1449,,,C50,Italian Game: Anti-Fried Liver Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:55] } 3... h6
{ [%clk 0:09:58] } 4. d3 { [%clk 0:09:54] } 4... Nf6 { [%clk 0:09:55] } 5. b3
{ [%clk 0:09:48] } 5... Bc5 { [%clk 0:09:53] } 6. Bb2 { [%clk 0:09:45] } 6...
Bd4 { [%clk 0:09:52] } 7. Nxd4 { [%clk 0:09:37] } 7... Nxd4 { [%clk 0:09:50] }
8. h4 { [%clk 0:09:16] } 8... a6 { [%clk 0:09:48] } 9. g4 { [%clk 0:09:15] }
9... b5 { [%clk 0:09:47] } 10. Bd5 { [%clk 0:09:09] } 10... c6
{ [%clk 0:09:45] } 11. Bxf7+ { [%clk 0:09:03] } 11... Kxf7 { [%clk 0:09:44] }
12. g5 { [%clk 0:09:02] } 12... hxg5 { [%clk 0:09:39] } 13. hxg5
{ [%clk 0:09:01] } 13... Rxh1+ { [%clk 0:09:35] } 0-1"
Rated Rapid game,https://lichess.org/KzsROLVX,2024.08.01,-,SirRonnie,BHngtranminhnguyen,0-1,2024.08.01,08:47:03,1012,872,,,A40,Queen's Pawn Game: Modern Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... g6 { [%clk 0:10:00] } 2. Bf4 { [%clk 0:09:58] }
2... Bg7 { [%clk 0:09:54] } 3. Nc3 { [%clk 0:09:53] } 3... Nf6
{ [%clk 0:09:51] } 4. Nb5 { [%clk 0:09:42] } 4... d6 { [%clk 0:09:34] } 5. e3
{ [%clk 0:08:51] } 5... c6 { [%clk 0:09:09] } 6. Nc3 { [%clk 0:08:37] } 6...
Bf5 { [%clk 0:09:00] } 7. Bd3 { [%clk 0:08:30] } 7... Bxd3 { [%clk 0:08:55] }
8. Qxd3 { [%clk 0:08:18] } 8... O-O { [%clk 0:08:48] } 9. O-O-O
{ [%clk 0:07:54] } 9... Nbd7 { [%clk 0:08:39] } 10. Kb1 { [%clk 0:07:35] }
10... c5 { [%clk 0:08:12] } 11. Nf3 { [%clk 0:07:17] } 11... cxd4
{ [%clk 0:08:08] } 12. Nxd4 { [%clk 0:06:59] } 12... Ng4 { [%clk 0:07:51] } 13.
Rhf1 { [%clk 0:06:48] } 13... Bxd4 { [%clk 0:07:45] } 14. Qxd4
{ [%clk 0:06:28] } 14... e5 { [%clk 0:07:29] } 15. Qxd6 { [%clk 0:06:12] }
15... exf4 { [%clk 0:07:19] } 16. Qxf4 { [%clk 0:06:10] } 16... Ndf6
{ [%clk 0:07:03] } 17. Rxd8 { [%clk 0:06:06] } 17... Raxd8 { [%clk 0:06:55] }
18. Rd1 { [%clk 0:05:45] } 18... Rxd1+ { [%clk 0:06:44] } 19. Nxd1
{ [%clk 0:05:43] } 19... Rd8 { [%clk 0:06:40] } 20. Nc3 { [%clk 0:05:31] }
20... b5 { [%clk 0:06:33] } 21. Kc1 { [%clk 0:05:24] } 21... b4
{ [%clk 0:06:25] } 22. Ne4 { [%clk 0:05:08] } 22... Nxe4 { [%clk 0:06:18] } 23.
Qxe4 { [%clk 0:05:02] } 23... Nxf2 { [%clk 0:06:15] } 24. Qxb4
{ [%clk 0:03:49] } 24... Rd1# { [%clk 0:06:07] } 0-1"
Rated Rapid game,https://lichess.org/jVbIBwGK,2024.08.01,-,rocksdxebec38,ChessPlayer_09,1-0,2024.08.01,08:47:03,1507,1467,,,C50,"Italian Game: Giuoco Pianissimo, Normal",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bc4 { [%clk 0:09:58] } 3... Nf6
{ [%clk 0:09:59] } 4. d3 { [%clk 0:09:56] } 4... Bc5 { [%clk 0:09:57] } 5. Be3
{ [%clk 0:09:52] } 5... d6 { [%clk 0:09:55] } 6. O-O { [%clk 0:09:50] } 6...
O-O { [%clk 0:09:54] } 7. a3 { [%clk 0:09:47] } 7... Be6 { [%clk 0:09:52] } 8.
Bxe6 { [%clk 0:09:43] } 8... fxe6 { [%clk 0:09:45] } 9. Bxc5 { [%clk 0:09:41] }
9... dxc5 { [%clk 0:09:40] } 10. Nbd2 { [%clk 0:09:39] } 10... b6
{ [%clk 0:09:38] } 11. Re1 { [%clk 0:09:34] } 11... Nd4 { [%clk 0:09:36] } 12.
Nxe5 { [%clk 0:09:29] } 12... Qd6 { [%clk 0:09:33] } 13. f4 { [%clk 0:09:22] }
13... Nd7 { [%clk 0:09:17] } 14. Nec4 { [%clk 0:09:12] } 14... Qxf4
{ [%clk 0:09:13] } 15. Rf1 { [%clk 0:09:01] } 15... Qe3+ { [%clk 0:09:04] } 16.
Nxe3 { [%clk 0:08:59] } 1-0"
Rated Rapid game,https://lichess.org/HGHpLAIn,2024.08.01,-,puturrudefoi,Gilmour9,1-0,2024.08.01,08:47:03,1221,1309,,,C40,Elephant Gambit,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:56] }
2... d5 { [%clk 0:09:51] } 3. Qe2 { [%clk 0:09:53] } 3... Na6
{ [%clk 0:09:34] } 4. Nxe5 { [%clk 0:09:47] } 4... Nf6 { [%clk 0:09:17] } 5. g3
{ [%clk 0:09:39] } 5... Nxe4 { [%clk 0:09:12] } 6. Qf3 { [%clk 0:09:32] } 6...
f6 { [%clk 0:09:09] } 7. Ng4 { [%clk 0:08:29] } 7... Ng5 { [%clk 0:08:15] } 8.
Qe2+ { [%clk 0:08:22] } 8... Be7 { [%clk 0:02:05] } 9. Bg2 { [%clk 0:08:12] }
9... Bxg4 { [%clk 0:01:48] } 10. Qxg4 { [%clk 0:08:00] } 10... Qd6
{ [%clk 0:01:34] } 11. Qa4+ { [%clk 0:07:51] } 11... c6 { [%clk 0:01:11] } 12.
O-O { [%clk 0:07:34] } 12... O-O { [%clk 0:00:57] } 13. Nc3 { [%clk 0:07:24] }
13... Nc5 { [%clk 0:00:53] } 14. Qd4 { [%clk 0:07:06] } 14... Nce4
{ [%clk 0:00:41] } 15. Bxe4 { [%clk 0:06:16] } 15... dxe4 { [%clk 0:00:30] }
16. Qxd6 { [%clk 0:06:00] } 16... Bxd6 { [%clk 0:00:27] } 17. Kg2
{ [%clk 0:05:44] } 17... f5 { [%clk 0:00:16] } 18. h4 { [%clk 0:05:33] } 18...
Ne6 { [%clk 0:00:10] } 19. Re1 { [%clk 0:05:11] } 19... Nd4 { [%clk 0:00:08] }
20. d3 { [%clk 0:04:47] } 20... Nxc2 { [%clk 0:00:08] } 21. Re2
{ [%clk 0:04:39] } 21... Nxa1 { [%clk 0:00:04] } 22. dxe4 { [%clk 0:04:37] }
1-0"
Rated Rapid game,https://lichess.org/zEVMt7gG,2024.08.01,-,jozkozak,Baochaungo,1-0,2024.08.01,08:47:03,1616,1590,,,B30,Sicilian Defense: Nyezhmetdinov-Rossolimo Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bb5 { [%clk 0:09:57] } 3... Qc7
{ [%clk 0:09:57] } 4. O-O { [%clk 0:09:52] } 4... Nf6 { [%clk 0:09:55] } 5. Re1
{ [%clk 0:09:49] } 5... e6 { [%clk 0:09:54] } 6. d4 { [%clk 0:09:41] } 6...
cxd4 { [%clk 0:09:52] } 7. Nxd4 { [%clk 0:09:27] } 7... a6 { [%clk 0:09:50] }
8. Bxc6 { [%clk 0:09:25] } 8... dxc6 { [%clk 0:09:49] } 9. Bg5
{ [%clk 0:09:22] } 9... Bd7 { [%clk 0:09:44] } 10. e5 { [%clk 0:09:15] } 10...
Nd5 { [%clk 0:09:39] } 11. c4 { [%clk 0:09:03] } 11... Nb6 { [%clk 0:09:32] }
12. b3 { [%clk 0:08:56] } 12... Be7 { [%clk 0:09:29] } 13. Bxe7
{ [%clk 0:08:52] } 13... Kxe7 { [%clk 0:09:28] } 14. Qg4 { [%clk 0:08:43] }
14... Rhg8 { [%clk 0:09:22] } 15. Qg5+ { [%clk 0:08:25] } 15... f6
{ [%clk 0:09:20] } 16. exf6+ { [%clk 0:08:16] } 16... gxf6 { [%clk 0:09:17] }
17. Qh6 { [%clk 0:08:10] } 17... Rg7 { [%clk 0:09:03] } 18. Nf5+
{ [%clk 0:08:01] } 18... Kf7 { [%clk 0:09:02] } 1-0"
Rated Rapid game,https://lichess.org/mrcQB7Ag,2024.08.01,-,ocaliptusaslan,ChernikovAnton,0-1,2024.08.01,08:47:03,1323,1319,,,C44,Scotch Game: Scotch Gambit,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:48] }
2... Nc6 { [%clk 0:09:52] } 3. d4 { [%clk 0:09:45] } 3... exd4
{ [%clk 0:09:42] } 4. Bc4 { [%clk 0:09:23] } 4... d6 { [%clk 0:09:31] } 5. O-O
{ [%clk 0:08:45] } 5... Bg4 { [%clk 0:08:49] } 6. Bf4 { [%clk 0:08:12] } 6...
Nf6 { [%clk 0:08:32] } 0-1"
Rated Rapid game,https://lichess.org/3DCRKYIi,2024.08.01,-,umuterdm,BBboomsta,1-0,2024.08.01,08:47:03,1031,1120,,,C20,King's Pawn Game: Wayward Queen Attack,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Qh5 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:57] } 3... Qe7
{ [%clk 0:09:55] } 4. Nc3 { [%clk 0:09:53] } 4... Nf6 { [%clk 0:09:53] } 5. Qf3
{ [%clk 0:09:52] } 5... d6 { [%clk 0:09:44] } 6. Nge2 { [%clk 0:09:45] } 6...
Bg4 { [%clk 0:09:40] } 7. Qg3 { [%clk 0:09:35] } 7... h5 { [%clk 0:09:25] } 8.
h4 { [%clk 0:09:28] } 8... Qd7 { [%clk 0:09:12] } 9. O-O { [%clk 0:09:18] }
9... Na5 { [%clk 0:08:32] } 10. f3 { [%clk 0:09:13] } 10... Bxf3
{ [%clk 0:08:20] } 11. Qxf3 { [%clk 0:08:37] } 11... Nxc4 { [%clk 0:08:15] }
12. a4 { [%clk 0:08:22] } 12... O-O-O { [%clk 0:08:00] } 13. a5
{ [%clk 0:08:17] } 13... Qb5 { [%clk 0:07:48] } 14. Nxb5 { [%clk 0:08:14] } 1-0"
Rated Rapid game,https://lichess.org/WOAN9hfq,2024.08.01,-,nirvana99,Gilles_Aubin,0-1,2024.08.01,08:47:03,1908,1911,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:57] }
2... c5 { [%clk 0:09:58] } 3. d5 { [%clk 0:09:55] } 3... d6 { [%clk 0:09:52] }
4. e4 { [%clk 0:09:53] } 4... Ne7 { [%clk 0:09:49] } 5. Nf3 { [%clk 0:09:51] }
5... Ng6 { [%clk 0:09:36] } 6. h4 { [%clk 0:09:47] } 6... h5 { [%clk 0:09:03] }
7. Bd3 { [%clk 0:09:44] } 7... Be7 { [%clk 0:09:00] } 8. Bg5 { [%clk 0:09:42] }
8... exd5 { [%clk 0:08:55] } 9. exd5 { [%clk 0:09:40] } 9... Bg4
{ [%clk 0:08:53] } 10. Qd2 { [%clk 0:09:37] } 10... Nd7 { [%clk 0:08:26] } 11.
Bxg6 { [%clk 0:09:35] } 11... fxg6 { [%clk 0:08:23] } 12. O-O-O
{ [%clk 0:09:35] } 12... Rf8 { [%clk 0:08:05] } 13. Bxe7 { [%clk 0:09:32] }
13... Qxe7 { [%clk 0:08:02] } 14. Rde1 { [%clk 0:09:30] } 14... Ne5
{ [%clk 0:07:57] } 15. Nxe5 { [%clk 0:09:28] } 15... dxe5 { [%clk 0:07:53] }
16. Rxe5 { [%clk 0:09:27] } 16... Qxe5 { [%clk 0:07:50] } 17. Re1
{ [%clk 0:09:26] } 17... Qxe1+ { [%clk 0:07:06] } 18. Qxe1+ { [%clk 0:09:26] }
18... Kd7 { [%clk 0:07:04] } 19. f3 { [%clk 0:09:24] } 19... Rae8
{ [%clk 0:06:40] } 20. Qd2 { [%clk 0:09:19] } 20... Bf5 { [%clk 0:06:17] } 21.
Na4 { [%clk 0:09:10] } 21... Kd6 { [%clk 0:05:48] } 22. Qa5 { [%clk 0:09:04] }
22... Rc8 { [%clk 0:05:13] } 23. Qxa7 { [%clk 0:08:48] } 23... Rf7
{ [%clk 0:05:00] } 24. Qb6+ { [%clk 0:08:34] } 24... Kxd5 { [%clk 0:04:48] }
25. Qb3+ { [%clk 0:08:04] } 25... c4 { [%clk 0:04:37] } 26. Qb5+
{ [%clk 0:07:55] } 26... Kd4 { [%clk 0:03:55] } 27. c3+ { [%clk 0:07:52] }
27... Ke3 { [%clk 0:03:42] } 28. Qe8+ { [%clk 0:07:47] } 28... Rxe8
{ [%clk 0:03:34] } 0-1"
Rated Rapid game,https://lichess.org/VGNS63O7,2024.08.01,-,notagayfish,UrFathxrLeftForMilk,0-1,2024.08.01,08:47:03,1676,1720,,,D00,Queen's Pawn Game: Chigorin Variation,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:59] } 3. Bf4 { [%clk 0:09:59] } 3... Bf5
{ [%clk 0:09:56] } 4. a3 { [%clk 0:09:52] } 4... Nf6 { [%clk 0:09:54] } 5. e3
{ [%clk 0:09:48] } 5... e6 { [%clk 0:09:54] } 6. h3 { [%clk 0:09:46] } 6... Bd6
{ [%clk 0:09:50] } 7. g4 { [%clk 0:09:42] } 7... Bxf4 { [%clk 0:09:48] } 8.
exf4 { [%clk 0:09:41] } 8... Be4 { [%clk 0:09:47] } 9. f3 { [%clk 0:09:38] }
9... Bg6 { [%clk 0:09:41] } 10. f5 { [%clk 0:09:31] } 10... exf5
{ [%clk 0:09:39] } 11. gxf5 { [%clk 0:09:28] } 11... Bxf5 { [%clk 0:09:38] }
12. Bd3 { [%clk 0:09:26] } 12... Bxd3 { [%clk 0:09:36] } 13. Qxd3
{ [%clk 0:09:25] } 13... O-O { [%clk 0:09:35] } 14. O-O-O { [%clk 0:09:23] }
14... Re8 { [%clk 0:09:34] } 15. Nge2 { [%clk 0:09:17] } 15... Nh5
{ [%clk 0:09:30] } 16. f4 { [%clk 0:09:05] } 16... Qh4 { [%clk 0:09:28] } 17.
f5 { [%clk 0:08:50] } 17... Qg5+ { [%clk 0:09:26] } 18. Kb1 { [%clk 0:08:40] }
18... Nf4 { [%clk 0:09:25] } 19. Qg3 { [%clk 0:08:27] } 19... Qxg3
{ [%clk 0:09:21] } 20. Nxg3 { [%clk 0:08:25] } 20... g6 { [%clk 0:09:13] } 21.
fxg6 { [%clk 0:08:20] } 21... hxg6 { [%clk 0:09:11] } 22. h4 { [%clk 0:08:18] }
22... Rad8 { [%clk 0:09:07] } 23. Rhf1 { [%clk 0:08:01] } 23... Ne6
{ [%clk 0:09:03] } 24. h5 { [%clk 0:07:59] } 24... gxh5 { [%clk 0:08:58] } 25.
Nxh5 { [%clk 0:07:56] } 25... Nexd4 { [%clk 0:08:56] } 26. Nf6+
{ [%clk 0:07:55] } 26... Kf8 { [%clk 0:08:54] } 27. Nxe8 { [%clk 0:07:50] }
27... Kxe8 { [%clk 0:08:53] } 28. Rde1+ { [%clk 0:07:33] } 28... Ne6
{ [%clk 0:08:52] } 29. Rh1 { [%clk 0:07:30] } 29... d4 { [%clk 0:08:51] } 30.
Rh8+ { [%clk 0:07:26] } 30... Ke7 { [%clk 0:08:50] } 31. Rxd8
{ [%clk 0:07:24] } 31... Kxd8 { [%clk 0:08:48] } 32. Ne4 { [%clk 0:07:13] }
32... Ke7 { [%clk 0:08:41] } 33. c3 { [%clk 0:07:10] } 33... f5
{ [%clk 0:08:37] } 34. Nc5 { [%clk 0:07:00] } 34... Nd8 { [%clk 0:08:31] } 35.
Nxe6 { [%clk 0:06:54] } 35... Nxe6 { [%clk 0:08:27] } 36. cxd4
{ [%clk 0:06:53] } 36... Kd6 { [%clk 0:08:26] } 37. Kc2 { [%clk 0:06:49] }
37... Nxd4+ { [%clk 0:08:24] } 38. Kd3 { [%clk 0:06:48] } 38... Nc6
{ [%clk 0:08:23] } 39. Rh1 { [%clk 0:06:44] } 39... a6 { [%clk 0:08:20] } 40.
Rh6+ { [%clk 0:06:41] } 40... Ke5 { [%clk 0:08:19] } 41. Rh7 { [%clk 0:06:40] }
41... Kd6 { [%clk 0:08:17] } 42. Rf7 { [%clk 0:06:29] } 42... Ne5+
{ [%clk 0:08:13] } 43. Kd4 { [%clk 0:06:19] } 43... Nxf7 { [%clk 0:08:13] } 44.
Ke3 { [%clk 0:06:18] } 44... Ke5 { [%clk 0:08:11] } 45. b4 { [%clk 0:06:16] }
45... Nd6 { [%clk 0:08:10] } 0-1"
Rated Rapid game,https://lichess.org/QiriJ8PC,2024.08.01,-,Aditya20113,JUZAVE,0-1,2024.08.01,08:47:03,1151,1127,,,B12,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:57] }
2... e5 { [%clk 0:09:59] } 3. Nf3 { [%clk 0:09:48] } 3... d6 { [%clk 0:09:58] }
4. dxe5 { [%clk 0:09:45] } 4... dxe5 { [%clk 0:09:56] } 5. Nxe5
{ [%clk 0:09:44] } 5... Qxd1+ { [%clk 0:09:52] } 6. Kxd1 { [%clk 0:09:42] }
6... Nd7 { [%clk 0:09:44] } 7. Nxd7 { [%clk 0:09:37] } 7... Bxd7
