Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
{ [%clk 0:09:43] } 8. Nc3 { [%clk 0:09:24] } 8... Rd8 { [%clk 0:09:40] } 9. Bd2
{ [%clk 0:09:19] } 9... c5 { [%clk 0:09:38] } 10. Kc1 { [%clk 0:09:16] } 10...
Nf6 { [%clk 0:09:32] } 11. e5 { [%clk 0:09:14] } 11... Ng4 { [%clk 0:09:29] }
12. h3 { [%clk 0:09:05] } 12... Nxf2 { [%clk 0:09:26] } 13. Rh2
{ [%clk 0:09:01] } 13... Bf5 { [%clk 0:09:18] } 14. Bb5+ { [%clk 0:08:37] }
14... Bd7 { [%clk 0:09:14] } 15. b3 { [%clk 0:08:32] } 15... a6
{ [%clk 0:09:09] } 16. Bxd7+ { [%clk 0:08:31] } 16... Rxd7 { [%clk 0:09:07] }
17. Be3 { [%clk 0:08:28] } 17... Nxh3 { [%clk 0:08:54] } 18. Rxh3
{ [%clk 0:08:13] } 18... b5 { [%clk 0:08:50] } 19. Bxc5 { [%clk 0:08:07] }
19... Bxc5 { [%clk 0:08:48] } 20. e6 { [%clk 0:08:07] } 20... fxe6
{ [%clk 0:08:46] } 21. Rg3 { [%clk 0:07:57] } 21... g6 { [%clk 0:08:43] } 22.
Kb2 { [%clk 0:07:54] } 22... Rf8 { [%clk 0:08:41] } 23. Re1 { [%clk 0:07:51] }
23... Kd8 { [%clk 0:08:33] } 24. Rxe6 { [%clk 0:07:43] } 24... Rf2
{ [%clk 0:08:21] } 25. Rxa6 { [%clk 0:07:34] } 25... b4 { [%clk 0:08:12] } 26.
Ne4 { [%clk 0:07:31] } 26... Bd4+ { [%clk 0:08:09] } 27. Kc1 { [%clk 0:07:20] }
27... Be3+ { [%clk 0:07:48] } 28. Kb2 { [%clk 0:07:16] } 28... Bd4+
{ [%clk 0:07:27] } 29. Kc1 { [%clk 0:07:11] } 29... Rf1+ { [%clk 0:07:21] } 30.
Kd2 { [%clk 0:07:09] } 30... Be5+ { [%clk 0:07:17] } 31. Ke2 { [%clk 0:07:04] }
31... Rc1 { [%clk 0:07:14] } 32. Ra8+ { [%clk 0:06:56] } 32... Ke7
{ [%clk 0:07:10] } 33. Nc5 { [%clk 0:06:48] } 33... Rxc2+ { [%clk 0:07:07] }
34. Kf3 { [%clk 0:06:45] } 34... Rxc5 { [%clk 0:07:06] } 35. a4
{ [%clk 0:06:38] } 35... Bxg3 { [%clk 0:07:03] } 36. Kxg3 { [%clk 0:06:36] }
36... Rc3+ { [%clk 0:06:57] } 37. Kf4 { [%clk 0:06:34] } 37... Rxb3
{ [%clk 0:06:56] } 38. Ke5 { [%clk 0:06:34] } 38... Ra3 { [%clk 0:06:55] } 39.
Ke4 { [%clk 0:06:31] } 39... b3 { [%clk 0:06:54] } 40. Kf3 { [%clk 0:06:27] }
40... b2+ { [%clk 0:06:53] } 41. Ke2 { [%clk 0:06:24] } 41... b1=Q
{ [%clk 0:06:50] } 42. a5 { [%clk 0:06:21] } 42... Qe4+ { [%clk 0:06:48] } 43.
Kf2 { [%clk 0:06:18] } 43... Qxa8 { [%clk 0:06:47] } 0-1"
Rated Rapid game,https://lichess.org/Mo62erLE,2024.08.01,-,bigFoot-ish,kropsmaster,0-1,2024.08.01,08:47:00,1777,1768,,,B07,Czech Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d6 { [%clk 0:10:00] } 2. d4 { [%clk 0:09:59] }
2... Nf6 { [%clk 0:10:00] } 3. Nc3 { [%clk 0:09:56] } 3... c6
{ [%clk 0:10:00] } 4. Bg5 { [%clk 0:09:54] } 4... Qa5 { [%clk 0:10:00] } 5.
Bxf6 { [%clk 0:09:50] } 5... exf6 { [%clk 0:10:00] } 6. Nf3 { [%clk 0:09:47] }
6... Be7 { [%clk 0:10:00] } 7. Bd3 { [%clk 0:09:37] } 7... O-O
{ [%clk 0:10:00] } 8. O-O { [%clk 0:09:35] } 8... Qc7 { [%clk 0:09:58] } 9. Re1
{ [%clk 0:09:32] } 9... a5 { [%clk 0:09:56] } 10. e5 { [%clk 0:09:31] } 10...
fxe5 { [%clk 0:09:54] } 11. dxe5 { [%clk 0:09:29] } 11... dxe5
{ [%clk 0:09:53] } 12. Nxe5 { [%clk 0:09:28] } 12... Bd6 { [%clk 0:09:37] } 13.
Nf3 { [%clk 0:09:18] } 13... Bg4 { [%clk 0:09:35] } 14. Be2 { [%clk 0:09:09] }
14... Bxf3 { [%clk 0:09:33] } 15. Bxf3 { [%clk 0:09:07] } 15... Bxh2+
{ [%clk 0:09:33] } 16. Kf1 { [%clk 0:09:05] } 16... Nd7 { [%clk 0:09:30] } 17.
Ne4 { [%clk 0:09:02] } 17... Ne5 { [%clk 0:09:12] } 18. g3 { [%clk 0:09:00] }
18... f5 { [%clk 0:08:51] } 19. Ng5 { [%clk 0:08:45] } 19... f4
{ [%clk 0:08:41] } 20. Ne6 { [%clk 0:08:38] } 20... Qf7 { [%clk 0:08:27] } 21.
Nxf8 { [%clk 0:08:36] } 21... Rxf8 { [%clk 0:08:24] } 22. Rxe5
{ [%clk 0:08:34] } 22... fxg3 { [%clk 0:08:22] } 23. Bd5 { [%clk 0:08:09] }
23... cxd5 { [%clk 0:08:10] } 24. Qxd5 { [%clk 0:08:08] } 24... Qxd5
{ [%clk 0:08:07] } 25. Rxd5 { [%clk 0:08:08] } 25... Rxf2+ { [%clk 0:08:05] }
26. Ke1 { [%clk 0:08:05] } 26... Rf8 { [%clk 0:07:27] } 27. Rg5
{ [%clk 0:08:01] } 27... h6 { [%clk 0:07:15] } 28. Rg6 { [%clk 0:07:44] } 28...
Kh7 { [%clk 0:07:11] } 29. Rg4 { [%clk 0:07:41] } 29... h5 { [%clk 0:07:08] }
30. Rg5 { [%clk 0:07:39] } 30... Kh6 { [%clk 0:07:06] } 31. Rxa5
{ [%clk 0:07:33] } 31... g2 { [%clk 0:07:04] } 32. Kd2 { [%clk 0:07:27] } 32...
Rf1 { [%clk 0:07:02] } 33. Rxf1 { [%clk 0:07:13] } 33... gxf1=Q
{ [%clk 0:07:02] } 0-1"
Rated Rapid game,https://lichess.org/qYPkdq3F,2024.08.01,-,akbar20akbar,live_shashank,0-1,2024.08.01,08:47:04,1637,1657,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d6 { [%clk 0:09:59] } 3. d4 { [%clk 0:09:57] } 3... f6 { [%clk 0:09:58] }
4. dxe5 { [%clk 0:09:56] } 4... fxe5 { [%clk 0:09:57] } 5. Nxe5
{ [%clk 0:09:54] } 5... dxe5 { [%clk 0:09:54] } 6. Qh5+ { [%clk 0:09:52] } 6...
Kd7 { [%clk 0:09:19] } 7. Nc3 { [%clk 0:08:18] } 7... Bd6 { [%clk 0:09:11] } 8.
Bc4 { [%clk 0:07:53] } 8... c6 { [%clk 0:08:54] } 9. O-O { [%clk 0:07:40] }
9... Nf6 { [%clk 0:08:51] } 10. Qd1 { [%clk 0:07:37] } 10... b5
{ [%clk 0:08:47] } 11. Nxb5 { [%clk 0:07:32] } 11... cxb5 { [%clk 0:08:45] }
12. Bxb5+ { [%clk 0:07:31] } 12... Nc6 { [%clk 0:08:41] } 13. c4
{ [%clk 0:07:22] } 13... Kc7 { [%clk 0:08:15] } 14. Bxc6 { [%clk 0:07:19] }
14... Kxc6 { [%clk 0:08:12] } 15. Qa4+ { [%clk 0:07:16] } 15... Kc7
{ [%clk 0:07:59] } 16. f4 { [%clk 0:07:05] } 16... Nxe4 { [%clk 0:07:54] } 17.
fxe5 { [%clk 0:07:03] } 17... Bc5+ { [%clk 0:07:40] } 18. Kh1
{ [%clk 0:06:58] } 18... Bd7 { [%clk 0:07:23] } 19. Qc2 { [%clk 0:06:36] }
19... Bc6 { [%clk 0:07:13] } 20. Rf7+ { [%clk 0:06:26] } 20... Kc8
{ [%clk 0:07:02] } 21. Bf4 { [%clk 0:06:14] } 21... Be7 { [%clk 0:06:31] } 22.
e6 { [%clk 0:06:03] } 22... Rb8 { [%clk 0:05:32] } 23. Rd1 { [%clk 0:05:52] }
0-1"
Rated Rapid game,https://lichess.org/7wDzkBn5,2024.08.01,-,Ismail_voik,tmhn-0015,1-0,2024.08.01,08:47:10,1618,1514,,,C44,Ponziani Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... Nc6 { [%clk 0:09:59] } 3. c3 { [%clk 0:09:57] } 3... Bc5
{ [%clk 0:09:59] } 4. d4 { [%clk 0:09:56] } 4... exd4 { [%clk 0:09:57] } 5.
cxd4 { [%clk 0:09:55] } 5... Bb4+ { [%clk 0:09:57] } 6. Nc3 { [%clk 0:09:54] }
6... d5 { [%clk 0:09:53] } 7. e5 { [%clk 0:09:52] } 7... Bg4 { [%clk 0:09:51] }
8. Be3 { [%clk 0:09:41] } 8... Bxc3+ { [%clk 0:09:46] } 9. bxc3
{ [%clk 0:09:40] } 9... Nge7 { [%clk 0:09:40] } 10. h3 { [%clk 0:09:38] } 10...
Bxf3 { [%clk 0:09:37] } 11. Qxf3 { [%clk 0:09:37] } 11... O-O
{ [%clk 0:09:37] } 12. Bd3 { [%clk 0:09:33] } 12... g6 { [%clk 0:09:35] } 13.
O-O { [%clk 0:09:31] } 13... Qd7 { [%clk 0:09:27] } 14. Bh6 { [%clk 0:09:30] }
14... Rfd8 { [%clk 0:09:25] } 15. Qf6 { [%clk 0:09:29] } 15... Nf5
{ [%clk 0:08:57] } 16. Bxf5 { [%clk 0:09:27] } 16... Qxf5 { [%clk 0:08:48] }
17. Qg7# { [%clk 0:09:26] } 1-0"
Rated Rapid game,https://lichess.org/L2TCSspO,2024.08.01,-,zadum0,chandan_kumar03,1-0,2024.08.01,08:47:10,1054,1033,,,B01,Scandinavian Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:55] }
2... d4 { [%clk 0:09:57] } 3. Nce2 { [%clk 0:09:51] } 3... e5
{ [%clk 0:09:53] } 4. Nf3 { [%clk 0:09:48] } 4... Nc6 { [%clk 0:09:45] } 5. c3
{ [%clk 0:09:45] } 5... dxc3 { [%clk 0:09:33] } 6. Nxc3 { [%clk 0:09:42] } 6...
Nd4 { [%clk 0:09:26] } 7. Nxd4 { [%clk 0:09:39] } 7... Qxd4 { [%clk 0:09:20] }
8. f3 { [%clk 0:09:29] } 8... Bc5 { [%clk 0:09:16] } 9. Qe2 { [%clk 0:09:16] }
9... f5 { [%clk 0:08:57] } 10. Nb5 { [%clk 0:09:09] } 10... Qd7
{ [%clk 0:08:38] } 11. a4 { [%clk 0:08:55] } 11... f4 { [%clk 0:08:33] } 12.
Qc4 { [%clk 0:08:13] } 12... b6 { [%clk 0:08:14] } 13. b4 { [%clk 0:07:50] }
13... a6 { [%clk 0:07:55] } 14. Na3 { [%clk 0:07:25] } 14... b5
{ [%clk 0:07:47] } 15. Nxb5 { [%clk 0:07:21] } 15... axb5 { [%clk 0:07:44] }
16. Qxc5 { [%clk 0:07:11] } 16... bxa4 { [%clk 0:07:36] } 17. Bb5
{ [%clk 0:07:08] } 17... Qxb5 { [%clk 0:07:03] } 18. Qxb5+ { [%clk 0:07:04] }
18... Bd7 { [%clk 0:06:58] } 19. Qxe5+ { [%clk 0:06:58] } 19... Ne7
{ [%clk 0:06:55] } 20. Qxc7 { [%clk 0:06:56] } 20... O-O { [%clk 0:06:49] } 21.
Qc4+ { [%clk 0:06:47] } 21... Rf7 { [%clk 0:06:37] } 22. O-O { [%clk 0:06:38] }
22... Rc8 { [%clk 0:06:35] } 23. Qd4 { [%clk 0:06:27] } 23... Nc6
{ [%clk 0:06:28] } 24. Qb6 { [%clk 0:05:56] } 24... Rb8 { [%clk 0:06:18] } 25.
Qc7 { [%clk 0:05:32] } 25... Rxb4 { [%clk 0:06:02] } 26. Ba3 { [%clk 0:05:26] }
26... Rb8 { [%clk 0:05:30] } 27. Rfb1 { [%clk 0:05:14] } 27... Rxb1+
{ [%clk 0:05:27] } 28. Rxb1 { [%clk 0:05:13] } 28... Nd4 { [%clk 0:05:22] } 29.
Qd8+ { [%clk 0:05:01] } 29... Rf8 { [%clk 0:05:04] } 30. Qxf8#
{ [%clk 0:05:01] } 1-0"
Rated Rapid game,https://lichess.org/z5VWdYgY,2024.08.01,-,carlesfisio,Xakep62,1-0,2024.08.01,08:47:10,1769,1702,,,C00,French Defense: Knight Variation,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:56] } 3... exd5
{ [%clk 0:09:58] } 4. d4 { [%clk 0:09:55] } 4... Bd6 { [%clk 0:09:57] } 5. Nc3
{ [%clk 0:09:44] } 5... c6 { [%clk 0:09:56] } 6. Qe2+ { [%clk 0:09:21] } 6...
Qe7 { [%clk 0:09:38] } 7. Qxe7+ { [%clk 0:09:08] } 7... Nxe7 { [%clk 0:09:37] }
8. Bd3 { [%clk 0:09:04] } 8... h6 { [%clk 0:09:33] } 9. O-O { [%clk 0:09:02] }
9... Be6 { [%clk 0:09:20] } 10. h3 { [%clk 0:09:00] } 10... Nd7
{ [%clk 0:09:19] } 11. Re1 { [%clk 0:08:54] } 11... O-O-O { [%clk 0:09:12] }
12. Ne2 { [%clk 0:08:45] } 12... g5 { [%clk 0:08:54] } 13. Nh2
{ [%clk 0:08:26] } 13... Nf6 { [%clk 0:08:35] } 14. Ng3 { [%clk 0:08:17] }
14... Rde8 { [%clk 0:07:47] } 15. Bd2 { [%clk 0:07:22] } 15... h5
{ [%clk 0:07:40] } 16. Bxg5 { [%clk 0:07:17] } 16... Nh7 { [%clk 0:06:38] } 17.
Bxe7 { [%clk 0:06:52] } 17... Bxe7 { [%clk 0:05:41] } 18. Nxh5
{ [%clk 0:06:49] } 18... Ng5 { [%clk 0:04:17] } 19. Ng7 { [%clk 0:06:40] }
19... Reg8 { [%clk 0:03:45] } 20. Nxe6 { [%clk 0:06:26] } 20... Nxe6
{ [%clk 0:03:01] } 21. Bf5 { [%clk 0:06:12] } 21... Kc7 { [%clk 0:02:17] } 22.
Bxe6 { [%clk 0:06:03] } 22... fxe6 { [%clk 0:02:15] } 23. Rxe6
{ [%clk 0:05:58] } 23... Bd6 { [%clk 0:02:14] } 24. Ng4 { [%clk 0:05:33] }
24... Rxg4 { [%clk 0:01:19] } 25. hxg4 { [%clk 0:05:24] } 25... Bh2+
{ [%clk 0:01:05] } 26. Kf1 { [%clk 0:05:23] } 26... Bd6 { [%clk 0:00:56] } 27.
Ke2 { [%clk 0:05:14] } 27... c5 { [%clk 0:00:45] } 28. c3 { [%clk 0:05:04] }
28... Kd7 { [%clk 0:00:39] } 29. Rg6 { [%clk 0:04:57] } 29... c4
{ [%clk 0:00:15] } 30. b3 { [%clk 0:04:49] } 30... Re8+ { [%clk 0:00:06] } 31.
Kd1 { [%clk 0:04:44] } 1-0"
Rated Rapid game,https://lichess.org/q5GDReRm,2024.08.01,-,MikeE67,stozhar44,1-0,2024.08.01,08:47:10,1969,1954,,,A40,Horwitz Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. f4 { [%clk 0:09:59] }
2... d5 { [%clk 0:09:58] } 3. Nf3 { [%clk 0:09:57] } 3... c5 { [%clk 0:09:56] }
4. c3 { [%clk 0:09:55] } 4... Nc6 { [%clk 0:09:54] } 5. e3 { [%clk 0:09:54] }
5... Bd7 { [%clk 0:09:51] } 6. Bd3 { [%clk 0:09:53] } 6... b6
{ [%clk 0:09:50] } 7. Nbd2 { [%clk 0:09:53] } 7... g6 { [%clk 0:09:46] } 8. O-O
{ [%clk 0:09:52] } 8... Nf6 { [%clk 0:09:39] } 9. Qe2 { [%clk 0:09:51] } 9...
c4 { [%clk 0:09:34] } 10. Bc2 { [%clk 0:09:50] } 10... b5 { [%clk 0:09:31] }
11. h3 { [%clk 0:09:48] } 11... a5 { [%clk 0:09:28] } 12. Ne5
{ [%clk 0:09:47] } 12... Bg7 { [%clk 0:09:10] } 13. b3 { [%clk 0:09:39] } 13...
a4 { [%clk 0:09:04] } 14. Ba3 { [%clk 0:09:27] } 14... axb3 { [%clk 0:08:51] }
15. axb3 { [%clk 0:09:25] } 15... cxb3 { [%clk 0:08:44] } 16. Nxb3
{ [%clk 0:09:20] } 16... Nxe5 { [%clk 0:08:24] } 17. fxe5 { [%clk 0:09:18] }
17... Ng8 { [%clk 0:08:11] } 18. Bd6 { [%clk 0:09:05] } 18... Bf8
{ [%clk 0:08:08] } 19. Bxf8 { [%clk 0:09:01] } 19... Kxf8 { [%clk 0:08:06] }
20. Nc5 { [%clk 0:08:56] } 20... Rxa1 { [%clk 0:07:58] } 21. Rxa1
{ [%clk 0:08:54] } 21... Kg7 { [%clk 0:07:57] } 22. Qf1 { [%clk 0:08:47] }
22... f5 { [%clk 0:07:50] } 23. Ra7 { [%clk 0:08:43] } 23... Kh6
{ [%clk 0:07:19] } 24. Rxd7 { [%clk 0:08:39] } 24... Qa8 { [%clk 0:07:15] } 25.
Qf2 { [%clk 0:08:24] } 25... Qa1+ { [%clk 0:07:08] } 26. Kh2 { [%clk 0:08:22] }
26... g5 { [%clk 0:07:07] } 27. Nxe6 { [%clk 0:08:12] } 27... Qxc3
{ [%clk 0:06:59] } 28. h4 { [%clk 0:07:57] } 28... f4 { [%clk 0:06:48] } 29.
hxg5+ { [%clk 0:07:53] } 29... Kh5 { [%clk 0:06:39] } 30. Qxf4
{ [%clk 0:07:40] } 30... Qxc2 { [%clk 0:06:35] } 31. Ng7+ { [%clk 0:07:25] }
31... Kg6 { [%clk 0:06:26] } 32. Ne8 { [%clk 0:06:54] } 32... Qe4
{ [%clk 0:06:09] } 33. Rg7+ { [%clk 0:06:48] } 33... Kh5 { [%clk 0:06:07] } 34.
g4+ { [%clk 0:06:33] } 34... Kh4 { [%clk 0:06:00] } 35. Qg3# { [%clk 0:06:31] }
1-0"
Rated Rapid game,https://lichess.org/I755iL1o,2024.08.01,-,MuraD_Tal_Fan_1720,Aurora_serg,1-0,2024.08.01,08:47:10,1430,1382,,,C41,Philidor Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:57] }
2... d6 { [%clk 0:09:57] } 3. Nc3 { [%clk 0:09:54] } 3... c6 { [%clk 0:09:55] }
4. d4 { [%clk 0:09:48] } 4... exd4 { [%clk 0:09:53] } 5. Nxd4
{ [%clk 0:09:46] } 5... c5 { [%clk 0:09:52] } 6. Nf3 { [%clk 0:09:44] } 6... a6
{ [%clk 0:09:49] } 7. Bf4 { [%clk 0:09:42] } 7... Nc6 { [%clk 0:09:47] } 8. Bc4
{ [%clk 0:09:40] } 8... Be6 { [%clk 0:09:39] } 9. Bxe6 { [%clk 0:09:37] } 9...
fxe6 { [%clk 0:09:38] } 10. Ng5 { [%clk 0:09:35] } 10... e5 { [%clk 0:09:31] }
11. Be3 { [%clk 0:09:25] } 11... Be7 { [%clk 0:09:22] } 12. Ne6
{ [%clk 0:09:22] } 12... Qd7 { [%clk 0:09:01] } 13. Nxg7+ { [%clk 0:09:19] }
13... Kd8 { [%clk 0:08:58] } 14. Nd5 { [%clk 0:08:58] } 14... Nf6
{ [%clk 0:08:47] } 15. Nb6 { [%clk 0:08:52] } 15... Qc7 { [%clk 0:08:35] } 16.
Ne6+ { [%clk 0:08:49] } 16... Ke8 { [%clk 0:08:21] } 17. Nxc7+
{ [%clk 0:08:47] } 1-0"
Rated Rapid game,https://lichess.org/SYlRIDaI,2024.08.01,-,mwuk,IsmagilovDG,1-0,2024.08.01,08:47:10,1870,1890,,,C25,Vienna Game: Anderssen Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nc3 { [%clk 0:09:58] }
2... Bc5 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:55] } 3... d6
{ [%clk 0:09:56] } 4. Nf3 { [%clk 0:09:46] } 4... a6 { [%clk 0:09:53] } 5. d4
{ [%clk 0:09:44] } 5... exd4 { [%clk 0:09:52] } 6. Nxd4 { [%clk 0:09:43] } 6...
h6 { [%clk 0:09:46] } 7. Qf3 { [%clk 0:09:39] } 7... Qd7 { [%clk 0:09:17] } 8.
Nf5 { [%clk 0:09:35] } 8... c6 { [%clk 0:09:02] } 9. Nxg7+ { [%clk 0:09:30] }
9... Kf8 { [%clk 0:08:48] } 10. Ne6+ { [%clk 0:09:24] } 10... Ke8
{ [%clk 0:08:41] } 11. Nxc5 { [%clk 0:09:21] } 11... dxc5 { [%clk 0:08:38] }
12. Be3 { [%clk 0:09:07] } 12... b5 { [%clk 0:08:02] } 13. Bd3
{ [%clk 0:08:53] } 13... c4 { [%clk 0:07:57] } 14. Be2 { [%clk 0:08:47] } 14...
Nf6 { [%clk 0:07:28] } 15. Qxf6 { [%clk 0:08:40] } 1-0"
Rated Rapid game,https://lichess.org/oR93iINq,2024.08.01,-,ramde01,timurse,0-1,2024.08.01,08:47:10,1014,1033,,,C46,Three Knights Opening,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:53] }
2... Nc6 { [%clk 0:09:56] } 3. Nc3 { [%clk 0:09:46] } 3... Bb4
{ [%clk 0:09:48] } 4. Bb5 { [%clk 0:09:41] } 4... Bxc3 { [%clk 0:09:44] } 5.
Bxc6 { [%clk 0:09:29] } 5... Bxb2 { [%clk 0:09:36] } 6. Bxb7 { [%clk 0:09:20] }
6... Bxb7 { [%clk 0:09:34] } 7. Bxb2 { [%clk 0:09:14] } 7... f6
{ [%clk 0:09:31] } 8. Qe2 { [%clk 0:09:04] } 8... Qe7 { [%clk 0:09:21] } 9. a4
{ [%clk 0:08:05] } 9... Qb4 { [%clk 0:09:08] } 10. Ba3 { [%clk 0:07:53] } 10...
Qxa4 { [%clk 0:08:58] } 11. O-O { [%clk 0:07:51] } 11... Bxe4
{ [%clk 0:08:51] } 12. Bc5 { [%clk 0:07:35] } 12... Qxc2 { [%clk 0:08:38] } 13.
Bxa7 { [%clk 0:07:13] } 13... Bd3 { [%clk 0:08:19] } 14. Rfc1
{ [%clk 0:06:34] } 14... Qb3 { [%clk 0:08:00] } 15. Rab1 { [%clk 0:06:14] }
15... Qd5 { [%clk 0:07:50] } 16. Be3 { [%clk 0:05:59] } 16... Bxe2
{ [%clk 0:07:46] } 17. Rxc7 { [%clk 0:05:43] } 17... Bxf3 { [%clk 0:07:39] }
18. Bc5 { [%clk 0:05:34] } 18... Bxg2 { [%clk 0:07:05] } 19. Be7
{ [%clk 0:05:27] } 19... Nxe7 { [%clk 0:06:58] } 20. Rbc1 { [%clk 0:05:21] }
20... O-O { [%clk 0:06:55] } 21. R7c5 { [%clk 0:05:15] } 21... Qxd2
{ [%clk 0:06:42] } 22. Kxg2 { [%clk 0:05:09] } 22... Rac8 { [%clk 0:06:40] }
23. R1c2 { [%clk 0:05:05] } 23... Qg5+ { [%clk 0:06:16] } 24. Kf1
{ [%clk 0:05:02] } 24... Rxc5 { [%clk 0:06:11] } 25. Rxc5 { [%clk 0:05:01] }
25... Rc8 { [%clk 0:06:02] } 26. Rxc8+ { [%clk 0:04:58] } 26... Nxc8
{ [%clk 0:06:00] } 27. f3 { [%clk 0:04:57] } 27... Nd6 { [%clk 0:05:54] } 28.
Ke2 { [%clk 0:04:55] } 28... Nc4 { [%clk 0:05:49] } 0-1"
Rated Rapid game,https://lichess.org/e1Iqcgql,2024.08.01,-,Maestro_234,chriskaituu,1-0,2024.08.01,08:47:10,1916,1926,,,D00,Queen's Pawn Game: Accelerated London System,600+0,Normal,"1. d4 { [%eval 0.16] [%clk 0:10:00] } 1... d5 { [%eval 0.23] [%clk 0:10:00] }
2. Bf4 { [%eval 0.02] [%clk 0:09:59] } 2... e6 { [%eval 0.1] [%clk 0:09:59] }
3. e3 { [%eval 0.1] [%clk 0:09:57] } 3... Nc6 { [%eval 0.44] [%clk 0:09:58] }
4. Nf3 { [%eval 0.35] [%clk 0:09:55] } 4... Be7 { [%eval 0.66] [%clk 0:09:57] }
5. c4 { [%eval 0.74] [%clk 0:09:49] } 5... Nf6 { [%eval 0.64] [%clk 0:09:56] }
6. Nc3 { [%eval 0.54] [%clk 0:09:47] } 6... O-O { [%eval 0.72] [%clk 0:09:54] }
7. Bd3 $6 { [%eval 0.0] [%clk 0:09:44] } 7... Bb4 $6
{ [%eval 0.64] [%clk 0:09:52] } 8. O-O { [%eval 0.49] [%clk 0:09:43] } 8... Re8
$6 { [%eval 1.26] [%clk 0:09:11] } 9. a3 { [%eval 0.96] [%clk 0:09:33] } 9...
Bd6 { [%eval 1.18] [%clk 0:09:08] } 10. Bg3 { [%eval 0.78] [%clk 0:09:28] }
10... Nd7 $2 { [%eval 2.86] [%clk 0:09:03] } 11. cxd5
{ [%eval 2.92] [%clk 0:09:22] } 11... exd5 { [%eval 2.91] [%clk 0:09:01] } 12.
Nxd5 { [%eval 2.88] [%clk 0:09:19] } 12... Nf6 { [%eval 3.18] [%clk 0:08:57] }
13. Bxd6 { [%eval 2.61] [%clk 0:09:04] } 13... Qxd6
{ [%eval 3.03] [%clk 0:08:54] } 14. Nxf6+ { [%eval 2.98] [%clk 0:09:03] } 14...
Qxf6 { [%eval 3.0] [%clk 0:08:51] } 15. Qc2 { [%eval 3.08] [%clk 0:09:02] }
15... Bg4 $2 { [%eval 4.09] [%clk 0:08:31] } 16. Bxh7+
{ [%eval 4.11] [%clk 0:08:41] } 16... Kh8 { [%eval 3.95] [%clk 0:08:29] } 17.
Be4 { [%eval 4.02] [%clk 0:08:40] } 17... Bxf3 { [%eval 4.53] [%clk 0:08:27] }
18. Bxf3 { [%eval 4.6] [%clk 0:08:38] } 18... Qg5
{ [%eval 4.94] [%clk 0:08:25] } 19. Bxc6 { [%eval 4.95] [%clk 0:08:33] } 19...
bxc6 { [%eval 4.96] [%clk 0:08:23] } 20. Qxc6 { [%eval 4.95] [%clk 0:08:29] }
20... Rad8 { [%eval 5.17] [%clk 0:08:20] } 21. Rac1
{ [%eval 5.32] [%clk 0:07:57] } 21... Re6 { [%eval 5.23] [%clk 0:08:17] } 22.
Qxc7 { [%eval 5.32] [%clk 0:07:52] } 22... Rdd6 { [%eval 5.78] [%clk 0:08:15] }
23. Qxf7 { [%eval 5.55] [%clk 0:07:29] } 23... Rg6 $4
