Event,Site,Date,Round,White,Black,Result,UTCDate,UTCTime,WhiteElo,BlackElo,WhiteRatingDiff,BlackRatingDiff,ECO,Opening,TimeControl,Termination,Moves
38... gxf4+ { [%clk 0:05:31] } 39. Ke4 { [%clk 0:06:28] } 39... f3
{ [%clk 0:05:19] } 40. Kxf3 { [%clk 0:06:27] } 40... Kf5 { [%clk 0:05:18] } 41.
Ke3 { [%clk 0:06:26] } 41... e4 { [%clk 0:05:14] } 42. c6 { [%clk 0:06:24] }
42... dxc6 { [%clk 0:05:12] } 43. dxc6 { [%clk 0:06:24] } 43... Ke6
{ [%clk 0:05:12] } 44. c7 { [%clk 0:06:24] } 44... Kd7 { [%clk 0:05:11] } 45.
c8=Q+ { [%clk 0:06:24] } 45... Kxc8 { [%clk 0:05:10] } 46. Kxe4
{ [%clk 0:06:24] } 46... Kd7 { [%clk 0:05:09] } 47. Kf5 { [%clk 0:06:24] }
47... Ke7 { [%clk 0:05:08] } 48. Kg6 { [%clk 0:06:23] } 48... Ke6
{ [%clk 0:05:07] } 49. h4 { [%clk 0:06:21] } 49... Ke7 { [%clk 0:05:04] } 50.
Kg7 { [%clk 0:06:18] } 50... Ke6 { [%clk 0:05:03] } 51. h5 { [%clk 0:06:18] }
51... Kf5 { [%clk 0:05:02] } 52. Kxh6 { [%clk 0:06:17] } 52... Kf6
{ [%clk 0:05:00] } 53. Kh7 { [%clk 0:06:16] } 53... Kf7 { [%clk 0:04:59] } 54.
h6 { [%clk 0:06:15] } 54... Kf8 { [%clk 0:04:56] } 55. Kh8 { [%clk 0:06:14] }
55... Kf7 { [%clk 0:04:55] } 56. h7 { [%clk 0:06:13] } 56... Kf8
{ [%clk 0:04:54] } 1/2-1/2"
Rated Rapid game,https://lichess.org/o2Rn9tTF,2024.08.01,-,Wamelen,First1to1,0-1,2024.08.01,08:47:06,1810,1717,,,B40,Sicilian Defense: French Variation,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:58] }
2... c5 { [%clk 0:09:59] } 3. e5 { [%clk 0:09:56] } 3... b6 { [%clk 0:09:58] }
4. Nc3 { [%clk 0:09:51] } 4... a6 { [%clk 0:09:56] } 5. d3 { [%clk 0:09:47] }
5... Bb7 { [%clk 0:09:55] } 6. Bf4 { [%clk 0:09:44] } 6... Bxf3
{ [%clk 0:09:52] } 7. Qxf3 { [%clk 0:09:42] } 7... Nc6 { [%clk 0:09:52] } 8.
Ne2 { [%clk 0:09:29] } 8... Nb4 { [%clk 0:09:48] } 9. Kd2 { [%clk 0:09:13] }
9... Ne7 { [%clk 0:09:40] } 10. a3 { [%clk 0:09:06] } 10... Nbc6
{ [%clk 0:09:38] } 11. c3 { [%clk 0:08:59] } 11... Nf5 { [%clk 0:09:35] } 12.
Ng3 { [%clk 0:08:44] } 12... Nxg3 { [%clk 0:09:31] } 13. Bxg3
{ [%clk 0:08:39] } 13... b5 { [%clk 0:09:21] } 14. h4 { [%clk 0:08:28] } 14...
b4 { [%clk 0:09:19] } 15. axb4 { [%clk 0:08:19] } 15... cxb4 { [%clk 0:09:18] }
16. d4 { [%clk 0:08:11] } 16... bxc3+ { [%clk 0:09:16] } 17. bxc3
{ [%clk 0:08:08] } 17... Qb6 { [%clk 0:09:13] } 18. Qd3 { [%clk 0:08:01] }
18... Qb2+ { [%clk 0:09:09] } 19. Ke3 { [%clk 0:07:41] } 19... Qxa1
{ [%clk 0:09:08] } 20. Bf4 { [%clk 0:07:37] } 20... Qb2 { [%clk 0:09:04] } 21.
Be2 { [%clk 0:07:32] } 21... a5 { [%clk 0:08:50] } 22. Rb1 { [%clk 0:07:29] }
22... Qa3 { [%clk 0:08:44] } 23. Rb7 { [%clk 0:07:17] } 23... Qc1+
{ [%clk 0:08:26] } 24. Kf3 { [%clk 0:07:13] } 24... Qa3 { [%clk 0:08:22] } 25.
d5 { [%clk 0:06:43] } 25... exd5 { [%clk 0:08:14] } 26. Qxd5 { [%clk 0:06:41] }
26... Rd8 { [%clk 0:07:58] } 27. Bg5 { [%clk 0:06:21] } 27... Ne7
{ [%clk 0:07:47] } 28. Bxe7 { [%clk 0:06:17] } 28... Bxe7 { [%clk 0:07:36] }
29. Rb3 { [%clk 0:06:11] } 29... Qc5 { [%clk 0:07:30] } 30. Qe4
{ [%clk 0:05:57] } 30... O-O { [%clk 0:07:23] } 31. Bd3 { [%clk 0:05:53] }
31... f5 { [%clk 0:07:20] } 32. Qf4 { [%clk 0:05:43] } 32... g6
{ [%clk 0:07:16] } 33. Bc4+ { [%clk 0:05:30] } 33... d5 { [%clk 0:07:10] } 34.
Bb5 { [%clk 0:05:13] } 34... Rb8 { [%clk 0:06:58] } 35. c4 { [%clk 0:05:07] }
35... dxc4 { [%clk 0:06:52] } 36. Bxc4+ { [%clk 0:05:04] } 36... Kg7
{ [%clk 0:06:46] } 37. Rd3 { [%clk 0:04:50] } 37... a4 { [%clk 0:06:37] } 38.
e6 { [%clk 0:04:26] } 38... Rbd8 { [%clk 0:06:21] } 39. Re3 { [%clk 0:04:15] }
39... Rd4 { [%clk 0:06:13] } 40. Qg3 { [%clk 0:03:46] } 40... Qxc4
{ [%clk 0:06:08] } 41. h5 { [%clk 0:03:43] } 41... Rf4+ { [%clk 0:06:06] } 42.
Qxf4 { [%clk 0:03:37] } 42... Qxf4+ { [%clk 0:06:05] } 43. Kxf4
{ [%clk 0:03:35] } 43... g5+ { [%clk 0:06:02] } 44. Kf3 { [%clk 0:03:31] }
44... Kh6 { [%clk 0:05:55] } 45. g4 { [%clk 0:03:27] } 45... f4
{ [%clk 0:05:51] } 46. Re4 { [%clk 0:03:20] } 46... Ra8 { [%clk 0:05:47] } 47.
Re2 { [%clk 0:03:13] } 47... a3 { [%clk 0:05:45] } 48. Ke4 { [%clk 0:03:11] }
48... Kg7 { [%clk 0:05:43] } 49. Ra2 { [%clk 0:03:05] } 49... Kf6
{ [%clk 0:05:39] } 50. Kd5 { [%clk 0:03:03] } 50... Ra5+ { [%clk 0:05:35] } 51.
Kc6 { [%clk 0:02:57] } 51... Kxe6 { [%clk 0:05:34] } 52. Kb6 { [%clk 0:02:54] }
52... Re5 { [%clk 0:05:28] } 53. f3 { [%clk 0:02:50] } 53... Re3
{ [%clk 0:05:25] } 54. Kc6 { [%clk 0:02:34] } 54... Rxf3 { [%clk 0:05:24] } 55.
Re2+ { [%clk 0:02:32] } 55... Re3 { [%clk 0:05:22] } 56. Rd2 { [%clk 0:02:26] }
56... Rc3+ { [%clk 0:05:16] } 57. Kb5 { [%clk 0:02:22] } 57... Rb3+
{ [%clk 0:05:12] } 58. Kc4 { [%clk 0:02:18] } 58... Rb2 { [%clk 0:05:11] } 59.
Rd4 { [%clk 0:02:15] } 59... a2 { [%clk 0:05:10] } 60. Re4+ { [%clk 0:02:13] }
60... Kf6 { [%clk 0:05:06] } 61. Kd5 { [%clk 0:02:00] } 61... a1=Q
{ [%clk 0:05:03] } 62. Re6+ { [%clk 0:01:58] } 62... Kf7 { [%clk 0:05:00] } 63.
Re5 { [%clk 0:01:53] } 63... Rd2+ { [%clk 0:04:59] } 64. Kc6 { [%clk 0:01:46] }
64... Qxe5 { [%clk 0:04:57] } 0-1"
Rated Rapid game,https://lichess.org/dl3ycjhD,2024.08.01,-,Vinithkumar66,Nido30,1-0,2024.08.01,08:47:06,1235,1226,,,A00,Van't Kruijs Opening,600+0,Normal,"1. e3 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. Ne2 { [%clk 0:09:58] }
2... e5 { [%clk 0:09:58] } 3. Ng3 { [%clk 0:09:56] } 3... Nc6
{ [%clk 0:09:56] } 4. c4 { [%clk 0:09:47] } 4... Be6 { [%clk 0:09:47] } 5. cxd5
{ [%clk 0:09:29] } 5... Bxd5 { [%clk 0:09:46] } 6. e4 { [%clk 0:09:22] } 6...
Be6 { [%clk 0:09:40] } 7. Bb5 { [%clk 0:09:20] } 7... Ne7 { [%clk 0:09:37] } 8.
Bxc6+ { [%clk 0:09:19] } 8... Nxc6 { [%clk 0:09:36] } 9. O-O { [%clk 0:09:19] }
9... Bb4 { [%clk 0:09:25] } 10. a3 { [%clk 0:08:57] } 10... Bc5
{ [%clk 0:09:19] } 11. b4 { [%clk 0:08:39] } 11... Bd4 { [%clk 0:09:15] } 12.
Nc3 { [%clk 0:08:26] } 12... Bxc3 { [%clk 0:09:00] } 13. dxc3
{ [%clk 0:08:24] } 13... Qxd1 { [%clk 0:08:59] } 14. Rxd1 { [%clk 0:08:23] }
14... h6 { [%clk 0:08:52] } 15. Nh5 { [%clk 0:07:54] } 15... Bg4
{ [%clk 0:08:47] } 16. Nxg7+ { [%clk 0:07:39] } 16... Kf8 { [%clk 0:08:41] }
17. f3 { [%clk 0:07:12] } 17... Kxg7 { [%clk 0:08:22] } 18. fxg4
{ [%clk 0:07:09] } 18... Rad8 { [%clk 0:08:18] } 19. Rf1 { [%clk 0:07:01] }
19... Rd3 { [%clk 0:08:11] } 20. Bb2 { [%clk 0:06:31] } 20... Re3
{ [%clk 0:08:08] } 21. h4 { [%clk 0:05:57] } 21... Rxe4 { [%clk 0:08:04] } 22.
g5 { [%clk 0:04:51] } 22... h5 { [%clk 0:07:49] } 23. Rad1 { [%clk 0:04:04] }
23... Rd8 { [%clk 0:07:39] } 24. Rc1 { [%clk 0:03:03] } 24... Rxh4
{ [%clk 0:07:22] } 25. Rce1 { [%clk 0:02:53] } 25... e4 { [%clk 0:07:19] } 26.
c4+ { [%clk 0:02:33] } 26... Kg6 { [%clk 0:07:08] } 27. Rf6+ { [%clk 0:02:30] }
27... Kg7 { [%clk 0:06:55] } 28. Rf4+ { [%clk 0:02:06] } 28... Kg8
{ [%clk 0:06:48] } 29. Rxh4 { [%clk 0:02:03] } 29... Re8 { [%clk 0:06:40] } 30.
Rxh5 { [%clk 0:02:00] } 30... e3 { [%clk 0:06:36] } 31. Rh8# { [%clk 0:01:54] }
1-0"
Rated Rapid game,https://lichess.org/oikVNwgg,2024.08.01,-,Lazoupina,Chesslover23165,1-0,2024.08.01,08:47:06,2019,2032,,,E30,Nimzo-Indian Defense: Leningrad Variation,600+0,Time forfeit,"1. d4 { [%clk 0:10:00] } 1... Nf6 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... e6 { [%clk 0:09:58] } 3. Nc3 { [%clk 0:09:57] } 3... Bb4
{ [%clk 0:09:54] } 4. Bg5 { [%clk 0:09:55] } 4... c5 { [%clk 0:09:52] } 5. e3
{ [%clk 0:09:53] } 5... b6 { [%clk 0:09:49] } 6. Nf3 { [%clk 0:09:52] } 6...
Bb7 { [%clk 0:09:34] } 7. Bd3 { [%clk 0:09:49] } 7... d5 { [%clk 0:09:31] } 8.
O-O { [%clk 0:09:48] } 8... Nbd7 { [%clk 0:09:28] } 9. cxd5 { [%clk 0:09:44] }
9... exd5 { [%clk 0:09:25] } 10. Ne5 { [%clk 0:09:18] } 10... O-O
{ [%clk 0:09:17] } 11. Nxd7 { [%clk 0:09:15] } 11... Qxd7 { [%clk 0:09:12] }
12. Bxf6 { [%clk 0:09:13] } 12... gxf6 { [%clk 0:09:10] } 13. Qh5
{ [%clk 0:09:10] } 1-0"
Rated Rapid game,https://lichess.org/wk1kK9GK,2024.08.01,-,Dmitry30ru,arvinkh1383,0-1,2024.08.01,08:47:06,1544,1632,,,D10,Slav Defense,600+0,Normal,"1. d4 { [%clk 0:10:00] } 1... d5 { [%clk 0:10:00] } 2. c4 { [%clk 0:09:58] }
2... c6 { [%clk 0:09:58] } 3. e3 { [%clk 0:09:55] } 3... Bf5 { [%clk 0:09:53] }
4. c5 { [%clk 0:09:42] } 4... Nf6 { [%clk 0:09:49] } 5. Nf3 { [%clk 0:09:39] }
5... b6 { [%clk 0:09:46] } 6. b4 { [%clk 0:09:25] } 6... e6 { [%clk 0:09:42] }
7. Nc3 { [%clk 0:09:16] } 7... bxc5 { [%clk 0:09:39] } 8. bxc5
{ [%clk 0:09:13] } 8... Qa5 { [%clk 0:09:36] } 9. Bd2 { [%clk 0:08:58] } 9...
Qc7 { [%clk 0:09:28] } 10. Ne5 { [%clk 0:08:27] } 10... Nbd7 { [%clk 0:09:23] }
11. f4 { [%clk 0:07:55] } 11... Be7 { [%clk 0:09:08] } 12. Qa4
{ [%clk 0:07:51] } 12... Nb8 { [%clk 0:08:59] } 13. Rb1 { [%clk 0:07:06] }
13... Ne4 { [%clk 0:08:54] } 14. Nxe4 { [%clk 0:06:55] } 14... Bxe4
{ [%clk 0:08:51] } 15. Rb3 { [%clk 0:06:44] } 15... O-O { [%clk 0:08:48] } 16.
Rg1 { [%clk 0:06:29] } 16... f6 { [%clk 0:08:39] } 17. Nf3 { [%clk 0:06:07] }
17... Bc2 { [%clk 0:08:35] } 0-1"
Rated Rapid game,https://lichess.org/43EJ8KuB,2024.08.01,-,HARDMACHINE62619,Steelshrimp,0-1,2024.08.01,08:47:06,1841,1883,,,C54,"Italian Game: Classical Variation, Giuoco Pianissimo",600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:57] } 3. Bc4 { [%clk 0:09:58] } 3... Bc5
{ [%clk 0:09:52] } 4. c3 { [%clk 0:09:57] } 4... Nf6 { [%clk 0:09:45] } 5. d3
{ [%clk 0:09:55] } 5... O-O { [%clk 0:09:33] } 6. O-O { [%clk 0:09:54] } 6...
d6 { [%clk 0:09:31] } 7. Bg5 { [%clk 0:09:53] } 7... Bg4 { [%clk 0:09:28] } 8.
Nbd2 { [%clk 0:09:52] } 8... h6 { [%clk 0:09:27] } 9. Bh4 { [%clk 0:09:51] }
9... Na5 { [%clk 0:09:12] } 10. Bb3 { [%clk 0:09:39] } 10... Nxb3
{ [%clk 0:09:10] } 11. Qxb3 { [%clk 0:09:39] } 11... Be6 { [%clk 0:09:00] } 12.
Qxb7 { [%clk 0:09:35] } 12... Rb8 { [%clk 0:08:56] } 13. Bxf6
{ [%clk 0:09:25] } 13... Qxf6 { [%clk 0:08:48] } 14. Qxc7 { [%clk 0:09:23] }
14... Bb6 { [%clk 0:08:29] } 15. Qc6 { [%clk 0:09:15] } 15... Rfd8
{ [%clk 0:08:22] } 16. d4 { [%clk 0:09:00] } 16... exd4 { [%clk 0:08:10] } 17.
Nxd4 { [%clk 0:08:43] } 17... Bxd4 { [%clk 0:08:06] } 18. cxd4
{ [%clk 0:08:41] } 18... Qxd4 { [%clk 0:08:05] } 19. Rfd1 { [%clk 0:08:35] }
19... Rxb2 { [%clk 0:07:57] } 20. Nf3 { [%clk 0:08:25] } 20... Qxf2+
{ [%clk 0:07:55] } 0-1"
Rated Rapid game,https://lichess.org/ONsMLy5k,2024.08.01,-,omarnour989,stupidacc,0-1,2024.08.01,08:47:06,1001,1880,,,B10,Caro-Kann Defense,600+0,Normal,"1. e4 { [%clk 0:10:00] } 1... c6 { [%clk 0:10:00] } 2. Nf3 { [%clk 0:09:55] }
2... d5 { [%clk 0:09:59] } 3. exd5 { [%clk 0:09:53] } 3... cxd5
{ [%clk 0:09:58] } 4. Nc3 { [%clk 0:09:52] } 4... Nf6 { [%clk 0:09:56] } 5. d4
{ [%clk 0:09:50] } 5... Bg4 { [%clk 0:09:54] } 6. Be2 { [%clk 0:09:49] } 6...
e6 { [%clk 0:09:54] } 7. h3 { [%clk 0:09:46] } 7... Bh5 { [%clk 0:09:52] } 8.
g4 { [%clk 0:09:45] } 8... Bg6 { [%clk 0:09:51] } 9. Ne5 { [%clk 0:09:36] }
9... Nbd7 { [%clk 0:09:45] } 10. Nxg6 { [%clk 0:09:35] } 10... hxg6
{ [%clk 0:09:43] } 11. g5 { [%clk 0:09:28] } 11... Ng8 { [%clk 0:09:31] } 12.
Bg4 { [%clk 0:09:21] } 12... Ne7 { [%clk 0:09:29] } 13. Bf4 { [%clk 0:09:11] }
13... Nf5 { [%clk 0:09:25] } 14. Bxf5 { [%clk 0:09:09] } 14... gxf5
{ [%clk 0:09:25] } 15. Qe2 { [%clk 0:08:54] } 15... Be7 { [%clk 0:09:22] } 16.
h4 { [%clk 0:08:46] } 16... Nf8 { [%clk 0:09:14] } 17. O-O-O { [%clk 0:08:45] }
17... Ng6 { [%clk 0:09:13] } 18. Qe3 { [%clk 0:08:35] } 18... Nxf4
{ [%clk 0:09:10] } 19. Qxf4 { [%clk 0:08:33] } 19... Qd6 { [%clk 0:09:05] } 20.
Qxd6 { [%clk 0:08:31] } 20... Bxd6 { [%clk 0:09:04] } 21. Nb5
{ [%clk 0:08:25] } 21... Bf4+ { [%clk 0:09:02] } 22. Kb1 { [%clk 0:08:23] }
22... a6 { [%clk 0:09:01] } 23. Nc3 { [%clk 0:08:22] } 23... g6
{ [%clk 0:08:51] } 24. Rde1 { [%clk 0:08:18] } 24... Kf8 { [%clk 0:08:50] } 25.
Ne2 { [%clk 0:08:17] } 25... Bd6 { [%clk 0:08:47] } 26. f4 { [%clk 0:08:03] }
26... Kg7 { [%clk 0:08:45] } 27. c3 { [%clk 0:07:58] } 27... Rh5
{ [%clk 0:08:39] } 28. Ng3 { [%clk 0:07:37] } 28... Rh7 { [%clk 0:08:37] } 29.
Ne2 { [%clk 0:07:35] } 29... Rah8 { [%clk 0:08:35] } 30. Rc1 { [%clk 0:06:23] }
30... b5 { [%clk 0:08:30] } 31. b4 { [%clk 0:06:17] } 31... Rxh4
{ [%clk 0:08:26] } 32. Rxh4 { [%clk 0:06:14] } 32... Rxh4 { [%clk 0:08:23] }
33. Kb2 { [%clk 0:06:06] } 33... Bxf4 { [%clk 0:08:19] } 34. Nxf4
{ [%clk 0:06:01] } 34... Rxf4 { [%clk 0:08:19] } 35. Kb3 { [%clk 0:05:56] }
35... Rg4 { [%clk 0:08:18] } 36. a4 { [%clk 0:05:52] } 36... Rxg5
{ [%clk 0:08:16] } 37. axb5 { [%clk 0:05:51] } 37... axb5 { [%clk 0:08:14] }
38. Ra1 { [%clk 0:05:51] } 38... f4 { [%clk 0:08:05] } 39. c4
{ [%clk 0:05:40] } 39... dxc4+ { [%clk 0:08:02] } 40. Kc3 { [%clk 0:05:36] }
40... Rg3+ { [%clk 0:08:00] } 41. Kc2 { [%clk 0:05:33] } 41... Rb3
{ [%clk 0:07:56] } 42. Rf1 { [%clk 0:05:29] } 42... g5 { [%clk 0:07:54] } 43.
Rg1 { [%clk 0:05:26] } 43... Kg6 { [%clk 0:07:51] } 44. Rd1 { [%clk 0:05:16] }
44... f3 { [%clk 0:07:37] } 45. d5 { [%clk 0:05:12] } 45... exd5
{ [%clk 0:07:31] } 46. Rxd5 { [%clk 0:05:11] } 46... f2 { [%clk 0:07:31] } 47.
Rxb5 { [%clk 0:05:10] } 47... f1=Q { [%clk 0:07:28] } 0-1"
Rated Rapid game,https://lichess.org/m3kQzZI5,2024.08.01,-,ojwhdfpiweh,ho-sa,1-0,2024.08.01,08:47:06,2087,2127,,,C42,Russian Game: Italian Variation,600+0,Time forfeit,"1. e4 { [%eval 0.15] [%clk 0:10:00] } 1... e5 { [%eval 0.21] [%clk 0:10:00] }
2. Nf3 { [%eval 0.11] [%clk 0:09:58] } 2... Nf6 { [%eval 0.3] [%clk 0:09:58] }
3. Bc4 $6 { [%eval -0.5] [%clk 0:09:46] } 3... d6 $6
{ [%eval 0.32] [%clk 0:09:55] } 4. Nc3 { [%eval 0.25] [%clk 0:09:43] } 4... Be7
{ [%eval 0.33] [%clk 0:09:52] } 5. O-O { [%eval 0.21] [%clk 0:09:19] } 5... O-O
{ [%eval 0.3] [%clk 0:09:41] } 6. h3 { [%eval 0.2] [%clk 0:09:16] } 6... h6
{ [%eval 0.42] [%clk 0:09:22] } 7. d3 { [%eval 0.19] [%clk 0:09:04] } 7... c6
{ [%eval 0.27] [%clk 0:09:21] } 8. a4 { [%eval 0.36] [%clk 0:08:52] } 8... a5
{ [%eval 0.41] [%clk 0:09:14] } 9. Be3 $2 { [%eval -1.25] [%clk 0:08:46] } 9...
Be6 $2 { [%eval 0.79] [%clk 0:09:03] } 10. Bxe6 { [%eval 0.74] [%clk 0:08:23] }
10... fxe6 { [%eval 0.64] [%clk 0:09:01] } 11. d4
{ [%eval 0.7] [%clk 0:08:23] } 11... exd4 { [%eval 0.74] [%clk 0:08:50] } 12.
Nxd4 { [%eval 0.69] [%clk 0:08:21] } 12... Qc8 { [%eval 0.88] [%clk 0:08:36] }
13. Qf3 { [%eval 0.66] [%clk 0:07:37] } 13... c5 $6
{ [%eval 1.33] [%clk 0:08:10] } 14. Ndb5 { [%eval 1.13] [%clk 0:07:24] } 14...
Nc6 { [%eval 1.04] [%clk 0:07:42] } 15. Qg3 { [%eval 1.17] [%clk 0:07:14] }
15... Nh5 { [%eval 1.0] [%clk 0:07:30] } 16. Qg6
{ [%eval 0.98] [%clk 0:06:55] } 16... Nf4 { [%eval 1.27] [%clk 0:06:55] } 17.
Qg4 $2 { [%eval 0.16] [%clk 0:06:10] } 17... e5 $2
{ [%eval 2.04] [%clk 0:06:50] } 18. Qxc8 { [%eval 1.94] [%clk 0:06:06] } 18...
Raxc8 { [%eval 1.83] [%clk 0:06:46] } 19. Bxf4 { [%eval 1.68] [%clk 0:06:04] }
19... Rxf4 $2 { [%eval 3.32] [%clk 0:06:06] } 20. f3 $2
{ [%eval 1.8] [%clk 0:06:01] } 20... Bf8 $6 { [%eval 2.75] [%clk 0:05:39] } 21.
Nd5 { [%eval 2.99] [%clk 0:05:52] } 21... Rf7 { [%eval 2.86] [%clk 0:05:35] }
22. c3 { [%eval 2.73] [%clk 0:05:49] } 22... Rd8
{ [%eval 3.08] [%clk 0:05:01] } 23. Rad1 { [%eval 3.12] [%clk 0:04:57] } 23...
g5 { [%eval 3.36] [%clk 0:04:40] } 24. Rd2 { [%eval 3.01] [%clk 0:04:49] }
24... Kg7 $6 { [%eval 3.93] [%clk 0:04:36] } 25. Rfd1
{ [%eval 3.9] [%clk 0:04:48] } 25... h5 { [%eval 3.6] [%clk 0:03:48] } 26. Ne3
{ [%eval 3.75] [%clk 0:04:45] } 26... Rf6 { [%eval 4.16] [%clk 0:03:16] } 27.
Nf5+ { [%eval 4.2] [%clk 0:04:41] } 27... Kh7 { [%eval 4.53] [%clk 0:02:43] }
28. Nbxd6 { [%eval 4.43] [%clk 0:04:38] } 28... Bxd6
{ [%eval 4.37] [%clk 0:02:34] } 29. Nxd6 { [%eval 4.18] [%clk 0:04:36] } 29...
Rd7 $2 { [%eval 6.08] [%clk 0:00:59] } 30. Nf5 $2
{ [%eval 4.49] [%clk 0:04:22] } 30... Rxd2 { [%eval 4.37] [%clk 0:00:56] } 31.
Rxd2 { [%eval 4.44] [%clk 0:04:20] } 31... Rf7 { [%eval 4.69] [%clk 0:00:44] }
32. Rd5 { [%eval 4.67] [%clk 0:04:19] } 32... Ne7 $2
{ [%eval 6.04] [%clk 0:00:41] } 33. Nxe7 { [%eval 4.84] [%clk 0:04:09] } 33...
Rxe7 { [%eval 4.9] [%clk 0:00:39] } 34. Rxc5 { [%eval 4.44] [%clk 0:04:09] }
34... g4 { [%eval 5.04] [%clk 0:00:29] } 35. Rxa5
{ [%eval 4.85] [%clk 0:03:56] } 35... gxf3 { [%eval 5.28] [%clk 0:00:25] } 36.
gxf3 { [%eval 5.34] [%clk 0:03:55] } 36... Kg6 { [%eval 5.59] [%clk 0:00:21] }
37. b4 { [%eval 4.66] [%clk 0:03:53] } 37... Kg5
{ [%eval 4.51] [%clk 0:00:19] } 38. c4 { [%eval 3.91] [%clk 0:03:46] } 38...
Kf4 { [%eval 4.66] [%clk 0:00:18] } 39. Kf2 { [%eval 4.86] [%clk 0:03:44] }
39... Rd7 { [%eval 5.35] [%clk 0:00:13] } 40. Rd5
{ [%eval 5.37] [%clk 0:03:43] } 40... Rg7 { [%eval 5.31] [%clk 0:00:07] } 41.
b5 { [%eval 4.49] [%clk 0:03:36] } 41... Rg3 { [%eval 4.36] [%clk 0:00:04] }
42. c5 { [%eval 4.38] [%clk 0:03:35] } 42... Rxf3+
{ [%eval 3.87] [%clk 0:00:02] } 43. Kg2 $2 { [%eval 1.83] [%clk 0:03:29] } 1-0"
Rated Rapid game,https://lichess.org/gMxU6Sdo,2024.08.01,-,Oleksandr0054,Ivanes5,1-0,2024.08.01,08:47:06,1668,1706,,,C23,Bishop's Opening,600+0,Time forfeit,"1. e4 { [%clk 0:10:00] } 1... e5 { [%clk 0:10:00] } 2. Bc4 { [%clk 0:09:59] }
2... Nc6 { [%clk 0:09:58] } 3. c3 { [%clk 0:09:58] } 3... Bc5
{ [%clk 0:09:57] } 4. h3 { [%clk 0:09:56] } 4... Nf6 { [%clk 0:09:53] } 5. Qf3
{ [%clk 0:09:54] } 5... O-O { [%clk 0:09:48] } 6. d3 { [%clk 0:09:53] } 6... a6
{ [%clk 0:09:35] } 7. Qg3 { [%clk 0:09:51] } 7... b5 { [%clk 0:09:21] } 8. Bd5
{ [%clk 0:09:44] } 8... Rb8 { [%clk 0:08:50] } 9. Bh6 { [%clk 0:09:41] } 9...
Nh5 { [%clk 0:08:45] } 10. Qg4 { [%clk 0:09:39] } 10... Qf6 { [%clk 0:08:29] }
11. Be3 { [%clk 0:09:16] } 11... Bxe3 { [%clk 0:08:23] } 12. fxe3
{ [%clk 0:09:15] } 12... Qh6 { [%clk 0:08:15] } 13. Ne2 { [%clk 0:08:50] }
13... Nf6 { [%clk 0:07:59] } 14. Qf3 { [%clk 0:08:47] } 14... Nxd5
{ [%clk 0:07:56] } 15. exd5 { [%clk 0:08:46] } 15... Ne7 { [%clk 0:07:53] } 16.
O-O { [%clk 0:08:43] } 16... d6 { [%clk 0:07:51] } 17. Ng3 { [%clk 0:08:36] }
17... f5 { [%clk 0:07:39] } 18. Nd2 { [%clk 0:08:33] } 18... f4
{ [%clk 0:07:29] } 19. exf4 { [%clk 0:08:23] } 19... Rxf4 { [%clk 0:07:19] }
20. Qe2 { [%clk 0:08:18] } 20... Bb7 { [%clk 0:05:53] } 21. Rxf4
{ [%clk 0:08:12] } 21... exf4 { [%clk 0:05:45] } 22. Nge4 { [%clk 0:07:42] }
22... Nxd5 { [%clk 0:05:40] } 23. Rf1 { [%clk 0:07:39] } 23... Rf8
{ [%clk 0:05:21] } 24. Qg4 { [%clk 0:07:04] } 24... Ne3 { [%clk 0:04:16] } 25.
Qd7 { [%clk 0:06:29] } 25... Nxf1 { [%clk 0:00:36] } 26. Nxf1
{ [%clk 0:06:29] } 26... f3 { [%clk 0:00:34] } 27. Qg4 { [%clk 0:06:20] } 27...
fxg2 { [%clk 0:00:28] } 28. Qxg2 { [%clk 0:06:19] } 28... Bxe4
{ [%clk 0:00:16] } 29. Qxe4 { [%clk 0:06:15] } 29... Qxh3 { [%clk 0:00:11] }
30. Nh2 { [%clk 0:06:09] } 30... Qg3+ { [%clk 0:00:04] } 31. Qg2
{ [%clk 0:06:06] } 1-0"
